-574018.9245126037,12
