-551890.9571861589,14
