-7.415014304092795,2.534228318771552
-11.529866687317902,5.54443570322372
-13.034130928343968,7.861561366976609
-13.370172769736719,8.594508187947426
-13.344554578514735,10.204901024485174
-13.231235362578978,10.268080860902362
-13.578929860457436,11.851421892644693
-13.393873903054443,10.831753569608402
-12.04443149589625,10.92907584599286
-10.84804545231089,10.87444277512816
-8.386958682853916,8.666725952793335
-5.737936888281441,7.137277079455246
-4.925665878497731,7.011045067516072
-4.808203147858107,6.587383772873427
-4.799572103895585,6.456479247896243
-4.75035241932784,4.968713590580524
-5.373520129010531,2.5488443049552716
-5.049792355951305,2.9593677001730523
-5.791733092969979,2.9613086121366057
-5.335175682499983,1.9422263978230463
-5.263945716399831,1.184245967031298
-5.692472172955687,0.2500840605983329
-6.859927550580725,-1.7249639785693514
-8.900308626069933,-7.0429956188957705
-9.089716690523263,-9.348802499993097
-8.976425271805372,-10.478182515180649
-9.265265379472753,-9.902257208710408
-9.697419812512749,-10.104214962050365
-9.543263463692124,-11.06574342287936
-9.629875640274346,-11.074912532572913
-8.74465739715928,-9.4219338346713
-9.289607444548668,-7.568189924696561
-8.197972369445322,-5.5668934841782
-7.9675604724951645,-4.407017600277828
-7.038402035468775,-3.1074947235629855
-7.304200279276214,-1.4806510064973508
-6.653386744789073,0.009127338217435665
-6.615662619073117,1.0524865148589975
-6.341637689896973,1.3761187713446357
-6.475741186587363,1.4548308621536208
-6.054540051816088,2.333746387962768
-5.11138721215559,3.1322062213492363
-4.203569528073426,4.015766933408712
-4.627789015164305,4.631154698364698
-4.777977663935064,4.340057540148127
-4.688851273006374,4.581110317889076
-4.489645107982642,4.897435295969085
-5.042531401348216,4.111371092562464
-5.422063542509173,3.871632752559888
-5.276543441945421,2.9391271074466445
-5.352745906798334,3.0673998851385265
-5.085294854828473,2.9082709132997944
-5.092881024788029,2.7024429324650394
-4.487508556052969,1.1973537404540269
-3.981967988607321,0.6961898197855518
-4.181746939316769,-0.6411895624515371
-4.383654247193213,0.03048206781722876
-4.523734339227807,0.408556845433604
-5.144725976686717,-0.08580659781823712
-5.588296731143805,-0.9212963288074401
-7.118226249929958,-0.9115626344138976
-10.162292244855406,-0.6732785761980016
-13.754979389661136,0.050219963393193234
-15.27562817122262,0.6679922993697556
-15.558018500720538,2.3029599953293474
-15.310991551068605,4.977533877192652
-14.645153997441147,6.469332757659153
-14.063868383319281,8.961721214001766
-14.380401860153269,8.59450904232559
-14.674050563544649,8.133807691790627
-15.284376592985305,9.303899568352566
-15.972041057870202,9.589673056175318
-15.736066568416405,9.811451783892995
-15.631990286089037,10.404578183034948
-15.803873149702728,7.852076790040561
-16.207315106722717,6.521994596302657
-15.944692866091527,7.685831200826375
-16.134854697219797,8.213473393067279
-15.944733042602246,5.127885044270416
-14.334631753636195,6.155830856525998
42.727562615532285,1.4909318321839289
64.99844823069333,-1.0914308258255838
73.57440107301139,-2.4869346492211877
77.04090313399105,-3.278568309489649
78.81508609837643,-3.753240023290637
80.63802054190144,-4.071574375052618
78.05156552872089,-4.134501857373029
75.68349833283719,-4.1512627905573005
77.4724180414373,-4.272103619646945
78.08163401091541,-4.345068236096368
