-2.608844942045885,0.24490946791546897
-4.126339118364452,-1.403633549916151
-4.6572700824786715,-2.1459886910342805
-5.1130082102586485,-1.4010648348113475
-5.282896651175309,-1.0616454604021188
-5.608162915381674,-0.9687471085857337
-5.073629932300089,-1.102869841150003
-5.11962761653729,-1.751296654083474
-5.40051708671848,-0.8946125419117039
-5.127642523408323,-0.29024386505939437
-3.949866732811499,0.786339092520211
-3.013776559127384,0.48200838117775957
-3.3804035097748493,1.6021165426556108
-3.5179827608811367,2.1360920700014927
-3.941522970807862,1.5522992165665586
-5.1758445197600915,1.53141591260745
-5.096147496649788,1.4495364339657335
-4.834938577757513,1.9313555118634171
-3.9243837893812277,1.1262241501383072
-3.5885170263441526,1.228856297084639
-2.8468759124757623,1.3785608263298328
-2.6230010110930326,2.618218981440588
-2.320642649750426,3.7905371729048634
-1.7049968591769602,7.088101052347038
0.7873993377222052,8.901941910328782
2.935068401332991,9.937823693912394
4.113021617218687,11.278136464866904
4.428656045141903,12.483034390421084
4.364834739797839,13.834251948841281
4.678112238148524,13.96062569184163
4.185338065632184,14.14392931455767
3.1578593561701163,13.313064975762988
3.159848337056111,11.261707817867851
2.3476987858295226,9.486106915798409
0.6950406132700939,8.155307070021674
0.20092125689061935,8.079816747943092
-0.38257654102630045,9.012811525424315
-0.9360902427292145,9.09221324972479
-0.4748643134493239,8.386194259249404
0.06343415951555575,8.206145981916087
-0.13693055595523707,7.10855986292687
-1.303900564876853,5.48388037794748
-2.176630712180148,3.6119518541524815
-2.550898055982679,0.8260035196611066
-3.5111836751726986,0.04502383769169427
-3.8120950428783766,-0.08305627188711329
-3.944916789650007,-0.3398439229352669
-3.6963465360644086,0.8807975940022568
-4.298785798496719,-0.20224804932713214
-4.009110644842442,-0.4401102052419654
-5.001311335941243,-0.5494926396431337
-6.087991743413497,-0.9552007586215057
-6.679400341695301,-1.1663272676148997
-6.546232581128194,-1.2194388004228256
-6.3142215994220425,-0.0953057302949829
-6.177724406705918,-0.02083121049159642
-5.760395049233586,-0.4758509359005674
-5.774718612466001,-0.8390244017467914
-5.924593737531144,-0.7244657150156311
-6.371065577379261,-1.6794881028162159
-6.388098735644055,-1.1557143146098505
-6.159445191520934,-1.1972674073952516
-5.603513773098614,-0.8469522902302948
-5.664042888777166,-0.4383832879637306
-4.694469030487668,0.739434579397289
-4.770896771351386,0.7013493600954859
-4.337851162706346,0.08411899150350655
-3.952204279507463,0.5788652681486395
-3.6990133346754783,0.5839569814392964
-3.6487593997542094,1.084379198056293
-3.2977777953245835,1.8437031880923924
-3.3164618610413523,1.9215244322610439
-3.8099942982584913,0.8476042267685637
-4.124969133144629,-0.39687715965163184
-4.116199827366683,-1.5118757746530165
-5.107135991205196,-1.2871683886126233
-5.6991602525285705,-0.5917491397584709
-7.219739489836286,0.8495437290075696
-10.956570620407017,3.5992933462290786
-12.380154420271165,5.32267000813926
24.91917611214891,-33.94208810696359
24.438961016369763,-32.22116453432044
23.975645565666294,-30.707963261646867
23.507847822627095,-29.343680587221087
23.011720091963927,-28.069233518727863
22.459539930975808,-26.822729176462634
21.817456121431288,-25.53571242978525
21.04184048073893,-24.127282429267286
20.073082846965583,-22.494202481557362
18.82421652581055,-20.492754993212557
