-0.7751918838856406,0.5672987503780796,0.059856275211316895,-0.2790673493014869,-3.8720579209626815,2.0318914343910546,-2.9386198753356996,-1.1587828136548746,-0.17394827897457188,0.4009800064303528,0.5095954786710757,0.44546115823931043,-0.4230710792443953,-1.3888035624926591,0.5067146164837194,0.21585754390575107,-1.3050654120491572,1.1355966589609756,1.2611957115591128,-1.3848661099550175
-1.0349454509402016,-0.08014466727880873,-0.33779384609720536,-0.07357403001053031,-5.293969993896867,2.456773188646754,-4.379013899341069,-1.1650084443382647,0.41218607577439126,-0.44268668058954463,0.39317618613755734,-1.0536470143953252,0.26047657384324285,-1.9371620406474537,0.38946314269846094,-0.594969228593965,-3.2333686213410737,2.302186657516405,1.6269200342979626,-3.3411339582548116
-1.7701922109932107,-0.36503758250389007,0.24963317888678221,1.1895328173939475,-5.446341268146772,0.899333190129079,-3.3504562439541363,-1.7054349922195366,0.34739192345385667,-1.2676022915107845,0.3317734151261177,-1.956536005522628,-0.20440167093764355,-1.0802470116796374,2.2127149858864805,-1.7658227943106701,-2.795447095387852,2.831392986050049,1.1541318445551445,-5.458419917026703
-1.7813062021733845,0.6750240498519582,0.18078358831360508,1.8545086931304968,-5.821707193433884,0.41447781108129234,-3.019584380477656,-1.9695622936242154,-0.6693263352618632,-1.4613635589104397,0.6073589049830583,-1.6715447295634562,-0.5969346411555246,-0.07712954616360052,4.213658437574542,-1.6246751781218447,-1.5176767078807218,3.52141268472153,-0.004744295893284622,-5.558623838828056
-1.9631617946248752,1.9121597457351411,0.0310279831993049,1.7557970776618832,-6.324998626115646,0.26070535741740186,-3.3268281500367114,-1.7555448695927818,-0.9984589008147804,-1.5164845575162267,0.559950515096955,-1.1282650902080622,-0.185408915407132,0.17560907604302695,4.977220796301957,-0.5679612615663086,-0.517722735238258,3.1835578515300655,-0.35885249323019286,-5.94715583257499
-2.033352499097494,1.9413755317246875,0.1946452529503127,1.079179953339803,-6.413242127797136,1.0871997350797344,-4.865214492960538,-2.971759036818087,-0.6471413608275971,-1.306896536501504,1.014643408158188,-0.3935448631126921,0.7010102219834549,-0.793091118925763,5.1019958131072585,-0.889076456662804,0.0597207213176284,3.2483953655564934,-0.6773220834015226,-5.1589888441670455
-2.095870564067542,2.313886115957082,-0.044827499747832705,-0.18947691957513824,-6.993265079579512,1.9489025870005348,-5.825470696239145,-2.7745157137463705,0.35945852656704336,-2.1663848654184994,1.7938622869187764,-0.07201005632813828,1.1814756289968047,-0.9250154750414633,5.15327452966298,-0.32389452176228106,-1.2891481251258292,2.5292449976710625,-1.1917677682581838,-4.457813067233738
-2.4220845537189652,1.2316218465065631,-1.2724337588772587,-0.3098218717562191,-7.313893090051263,2.325531458938391,-6.293267915028691,-2.5413660502560442,1.65028187989549,-3.1155279556899638,1.7529351301000842,-0.5215504980816857,1.8240644384628855,-1.2203690162757646,3.913416631047925,-0.06407340595738087,-2.5247718188694837,2.646301339361362,-1.181336783197818,-5.566720339975058
-2.74860190585164,0.860678880853673,-1.525229533170838,1.0400082111539195,-7.1495319947125155,1.641676693098605,-5.099442142928888,-1.9285319981328541,1.5845238507732782,-4.130409188076572,1.1889423128594467,-1.0017773020772618,2.222823227273,-0.648751115190014,2.5787162633103,0.592811026494553,-1.4637115749761653,3.124337143312373,-1.7588000595969508,-6.742672643826361
-3.298682799101195,0.8742810787979268,-0.9742908114105403,1.511939552746912,-6.391460188431474,1.3615686751572829,-4.107918263746637,-1.880650415623995,0.43457017744835424,-4.545199755126711,1.552990602583956,-1.4759827127978522,2.1625500757516685,-0.14312372530889292,2.9410245038432814,0.0020392841436445153,-0.765411976771673,2.251995514830715,-2.346230318222717,-7.570328638131587
-2.7073664665620134,0.956308351391375,-1.7447170316617087,1.545934420677053,-6.458056162040842,1.475766240975474,-4.264296250127412,-1.3214860978649037,0.1613233775791132,-4.694675367502396,1.5021986958232294,-2.0081559396125797,2.0110553431667597,0.5291817771480917,3.3036659565105455,1.9928048061184283,-0.42766307233781753,1.883132313869964,-2.9782960591450665,-7.9781863505707165
-2.2809974086339,0.1188591207600912,-2.875934192629326,2.647288296412707,-5.9531754545107995,2.0269892954739492,-3.8306167617074163,-1.9128286667732342,0.17364672338973947,-4.825053879942643,1.6859858542894992,-3.3436392031074544,1.6714968044175604,-0.26558857985976625,4.154951808916814,0.8141023107740825,-0.27069001900550954,2.955280313567585,-3.997335795567936,-7.7425712069353505
-2.6846554593464913,1.5417169626648073,-3.964565884547796,3.0589189020554226,-6.289292047319638,1.8459020302026405,-3.435345328968144,-1.0624426395621058,-0.05985318390546873,-4.767555327802987,1.2127566190853427,-3.459898673600181,2.1522480113751286,0.14662493082982408,4.395849572610407,0.9927121106540184,0.3076355404614291,2.8670550829389185,-4.157571461795259,-7.263018794154462
-2.98925254065839,1.6205610116255524,-4.161107468351081,2.941465330580743,-6.283345678240626,2.1391783424256583,-3.156102910122688,-1.3783825930442646,-0.15895285729570552,-4.7004706686822235,1.6537477272896801,-1.9061191826555484,2.4313880638445777,0.31431999006720207,5.354400461286765,0.5893283917507031,0.753522041105299,2.770861395628454,-3.939354218719402,-7.155329356178827
-3.416634002889728,1.839219458125108,-4.060762427345919,2.1908627539973975,-6.80546211285561,2.2485146585544937,-3.137056633189527,-0.9553434808036247,-0.02817847585942662,-4.929849920779133,1.6562085944349816,-0.9546551171387725,2.6896270998801937,0.5563292912910038,4.922918296011781,1.2449275055601494,0.46048052957753627,3.1431009998246795,-3.2725610786448747,-6.079532387510354
-3.339253429854454,1.2620670551814959,-1.892857224350674,2.513805768960493,-5.57570240193582,2.3717470371307785,-2.0722998300303903,0.21198505929886208,-0.23532395874531353,-4.269606540688483,2.5556271076501895,-1.3470855814538993,3.0313404990799677,1.1139227371333487,4.394005937757736,0.34350656787356004,0.253961776389636,3.0777824154358973,-3.6046108191724016,-6.061543948079741
-2.969706015822092,0.6083981758763571,-0.965308413753022,2.8783591018272823,-4.533909300742728,2.5576612370961493,-2.0524709818780256,0.6633547563620092,-0.5420610611388352,-3.6139203575714687,3.0158667997741286,-1.9084701204739543,3.021926932290514,1.3934939629794378,3.945410495480917,-0.7076578552765522,-0.40914240155180137,3.197672840941194,-3.8103821265742317,-5.796974986680203
-3.0020569897753173,1.3938247542853701,-0.5614152474369587,2.8261826893005537,-4.539907329299365,1.6434844782184572,-2.1312075100531165,1.5354131453950657,-1.193111379383366,-2.9515840029926173,2.688905972302358,-1.7107417423117877,3.3405410325449956,2.2570869597257146,3.0303417437855362,0.3591084186403678,0.27772110882516465,3.186705003552812,-3.5844149687250555,-5.447582289725107
-3.035862125964676,1.214947936898172,-0.16796812377396791,2.8341587430990876,-3.972569419020191,1.2313709031621787,-2.139979147103668,1.1705869591322826,-1.355728261290874,-2.7223627276350637,3.0191301557512027,-1.5547346909219772,3.405170987979155,2.361575174584208,2.3157845359898266,-0.09525181390226412,-0.06225719321968959,3.3008979150514492,-3.667067159301351,-4.749674995284924
-2.610255886112031,0.6099212007286846,0.0576964616379286,3.1651995775541075,-3.377923948897333,1.091677944990857,-1.8509856931496427,1.2008690792338026,-1.59436897908496,-2.874462206185587,3.151342492379862,-1.8539093119741676,3.6684688543364983,1.943486627434647,2.0024923564136645,-0.39228352404497896,-0.5992539635680738,3.1947878183546004,-3.616656755745064,-4.3033920193504605
-2.4626692832946944,0.9648222162522566,-0.12669450567971602,3.3436225649941296,-3.232064214636841,1.483233838028898,-2.0119909877592352,0.9621860490970071,-2.0389134215098066,-2.48859687824235,2.343354197644045,-1.4352317678687145,3.610744171837522,1.6890278073990737,1.7455433645320202,0.5029502809506674,-0.346800111993,2.617845529905832,-3.3010418322464625,-3.893244412157175
-2.0698600541776497,0.8065356781905998,-0.06362817888109315,3.486364978398092,-2.9545434849213317,1.302243441009269,-1.8909013755743067,1.6392596260917844,-2.1531714380424694,-2.504864094832618,1.9484900408550134,-1.142332093258232,3.402629368209073,1.9957000021917426,1.4651271487823228,0.44485175729118176,-0.9292477740060994,2.1021389190387585,-3.0021162264283157,-3.487071733555875
-1.940560610643712,0.7515076702830455,-0.6819340480571707,3.3959151037493243,-2.7538546924290483,1.3909303923154694,-2.0183696034954615,1.9657449656842365,-1.8288106379244153,-2.199450192043004,1.3743462643055817,-1.3781374672363897,2.9938500050052705,2.054004173868274,1.0384756699618745,0.6753774767888977,-1.6242905494195785,1.315632079593228,-2.782307913576605,-3.031717202865773
-1.8344681411533619,0.3804953567330376,-0.28824949807407513,3.403114848293132,-2.5756304893251967,2.015161790360813,-2.263615845163394,1.5937266153643355,-1.9635902736006794,-1.9293183631618127,1.2639256928358205,-0.9131348241445856,2.1071316464667182,1.8838956780172005,0.8541414842880892,0.6803307292101901,-1.276657627928153,1.3641510255583387,-2.9641833719312047,-3.0473114855971857
-1.6873896278742786,0.05915324068439265,-0.9591348171733126,3.251075580732278,-2.3976863194466866,2.254274983211208,-3.288275763208776,2.316037171467984,-1.9975257663511714,-1.8481209478965448,1.1723427941219675,-0.04608291561136851,1.3020961369278,1.5490070996470329,0.2300729851194243,0.30284455260507503,-2.294975400726067,1.050651447822974,-3.0031115234056167,-3.289747250547933
-1.8460303877053765,-0.9812506146562066,-4.005968807926623,2.935062874971943,-2.4674159523030985,1.9163214274319458,-4.243868921255921,3.6627247678767483,-1.6282423809887399,-2.368102065950529,0.8483718997630824,0.18214653371152373,1.599131184658299,1.036956590382061,-1.6059618383564649,0.2120356784862788,-2.326301057367829,2.073086112831289,-3.364456756737008,-3.299690566335708
-2.944243940607896,-1.8385043696219907,-6.97431305088934,3.0864738254315887,-1.7555568026662427,1.8451486818737064,-4.336283694866959,3.7131276743528687,-0.7891836023759051,-1.8802678967567932,0.5109542658194304,-2.126235419126047,3.5541613281613524,-0.4434768014452156,-3.0001098626092872,-2.7310562186032867,-0.9261896283923603,2.523259895715733,-2.0585973461785336,-3.2042070221711807
-5.380299949374527,0.4667274060942159,-7.242570960058508,2.6201456074001612,-2.039112356035898,2.0653473524479535,-5.763082551593457,3.018396275423866,-4.577447195286275,-0.604454545434306,-0.5525442958853228,-0.12764521470902623,4.080231604868269,0.13597509395611573,-0.2152747848802341,-2.7246611065316184,1.8862554702020293,1.0538271354286262,-0.18957827483383127,-1.815473296989174
-6.23584097729721,2.6785530488534075,-7.520996480825994,0.6102371641697244,-3.335852866908841,3.6437599295520378,-6.24130359804386,3.1193645450435734,-6.935801590197349,0.20052906222112687,-0.6387792781410497,1.9317800338171947,6.785002438327727,-0.6589112290906245,2.257455619674801,-2.3040709117761202,3.316519913421028,-1.0567068489702351,1.4568003020070646,-0.6156769276255034
-5.511679175743469,4.018930355960955,-6.003408633996605,-2.5897640343736117,-4.720879725594079,5.584137690726188,-5.2820611527777235,2.94067773505163,-6.9750054257931735,0.9818292569291605,0.1904720300037459,3.813009069371046,8.960389311106491,-2.5032950705283485,3.642654246615952,-1.4113105299603046,2.9033462579452087,-2.6632942944973483,1.5600653846484565,0.3617978631472566
-4.645735059917713,1.6997834329853423,-5.087575532645425,-5.445694956754118,-5.598861307336076,6.160187487263048,-3.1680174173523445,2.9071577896336627,-5.373374913797651,1.1722663749540403,0.7141454074505027,3.7916509534709677,9.394891906907104,-3.6029766361582203,1.682028752901981,-0.9015156808398768,1.7108696401452246,-2.165345158293343,0.5448661881288843,0.23751477971256119
-4.122730078661782,-0.8230755652557705,-5.506795044868091,-6.753521323750556,-4.9922767597859075,5.6976471902085235,-1.480226362008941,1.350300633213273,-4.637186253683111,0.4269794385275104,1.069596239620696,3.9944010613844707,6.188872837462654,-3.3521460036327317,-0.19636959569941181,-1.1281118642524226,1.921211486148082,-0.9477049654654373,-0.8925381693562153,-0.7052587052464696
-3.730670765041843,-0.7997253627288171,-6.34082292574727,-7.502004836321473,-3.9561179287347956,5.141693672428457,-0.9314887131073424,0.4008840524025117,-4.852390424757068,-0.12890843694473753,1.3034865298006046,3.610605335796957,3.3976676475952856,-2.3332583454994573,-0.8553817059955708,-1.4761050007044583,2.9315168703423917,-1.224654112925609,-1.031867386236518,-1.8253443589912801
-3.455445217094916,-0.9926920576366054,-6.1908667826696036,-7.157397984451862,-3.625984617710356,4.7992616365689225,-0.2564514824763542,-0.601364006122326,-5.321222342192637,0.24623125560688147,1.580098417312104,2.6651223900563146,2.7603286425186937,-0.9292117886064986,0.008306293842831103,-1.9313572893784197,2.4968328938573836,-1.5848307024070394,-0.748098593073915,-1.9648793964988347
-2.4811634400260356,-0.3078931091138365,-5.306508550496341,-6.846801369959796,-3.078143192423989,4.303990296492498,1.201910099033698,-0.8300534946562654,-5.427576931407187,0.6249925711756297,1.7570310901988655,2.6820129475899557,1.9164558119166877,0.24645354312413104,-0.1413227007340243,-1.8459440578649524,2.3021023516276493,-1.2907787546064275,-0.19107004092331614,-2.3506866050589736
-1.273439971447808,-0.6146873407040376,-4.442352878027724,-6.585361661494926,-3.1345451197112277,3.5195947340526885,2.512701647984706,-1.307292979236545,-5.08286848826488,1.1324445498021445,0.9696453031465808,2.4485791751469077,2.1799107127554014,2.2237620873109933,-1.0584215652121816,-1.5662064786518508,1.935621268152739,-0.2862113470168291,0.6993779669977989,-2.3208227381075344
-1.0047081651360878,0.3094648953957954,-3.3494952151025608,-6.611264196917208,-2.9108911774907367,3.2486112789749013,2.391637961008641,-1.664072925997944,-5.2767651175534205,1.0198594580728928,1.157287944715936,2.344729007526183,0.6150098826809565,3.1446046415591806,-1.1339444644361154,-2.177732339098709,1.2291710926817716,0.9250597013042654,0.9929933670754997,-1.8584860633760947
-0.9965877129794583,1.4417146766211248,-3.3459395913149272,-6.903549363468502,-2.7372070356712923,3.2487568455404583,1.6533875895952899,-2.1388461846845495,-5.130649039345385,0.3513627248632232,1.0352817888914,1.0533978036711868,0.8958784633610121,3.216479326918426,-1.307728015531815,-2.605190739804068,0.7848254080305861,0.43026775593748107,1.669638082793738,-1.6882395616644552
-1.2684684647935895,1.177686437711393,-1.69458838449394,-6.876410891113281,-2.571430118611103,3.3003607992075263,2.213261881166688,-2.0258902736468736,-4.752686711261767,0.2346323037120807,1.2299731433474057,0.6188172100299354,1.3382890375741892,3.614610070332783,-1.008381545669411,-3.07549296162267,0.6749734715936997,2.2638761683221795,2.1876349560029973,-1.831385381436098
-1.4129976097421295,0.8218065075709117,0.5244448630300218,-6.129156126108594,-2.659452792205468,2.0856918036447136,2.0166293374710658,-1.0407454127779898,-4.21515008867161,-0.3501806917479315,1.7718847863464395,-0.2546396130923271,1.4019578746683885,4.555637439784434,-0.5811456423505827,-2.5417430326904307,0.3902727039797805,3.0533103011277243,2.145124882459479,-2.1294456808707203
-1.757467668049623,1.0454230160022633,2.098347210013474,-5.270648812053153,-2.545056061432385,1.3894976697603725,1.1510210206943783,-0.5360512280374259,-4.2881540502376225,-1.0410413334731952,1.9745929711386194,-0.9577422260821258,1.9621296631804586,5.094397267370076,-0.027748867677632405,-2.09632705052195,0.2448871429444348,3.302399323428602,1.5474748972857535,-1.6852102933933772
-2.041145942713996,0.9372575882343428,3.100409266765628,-4.885006421138536,-2.4822942721416275,1.4769058381321334,-0.4396454277169899,-0.39212354285089845,-4.052997906739412,-1.5921314776802191,2.5108922468567987,-1.144290927591571,2.3264603075123755,5.326085452650854,-0.14569087936738478,-1.3689951288077715,0.7191395242547143,3.7073388087325965,1.3159190642951362,-1.2742210415482376
-1.8896671450252644,0.09841805776270818,3.5839581798276674,-4.171553310415774,-2.000697462109357,1.7109876576583898,-1.6289660738206564,-1.1336981642177129,-3.7438103471365936,-2.318660850889184,3.2939495879597604,-2.106142789755074,2.007166335828636,4.911930676892403,-0.06365078037661803,-1.6632539468178567,1.1437479339066057,3.2876797423514503,0.9233728449470759,-1.002857894992517
-2.1663645828833125,0.19626198798220224,3.2508177248324204,-3.738483779058897,-2.2029554473793413,1.7557767953428276,-2.6227687041104013,-1.2257260894010242,-3.802569481661732,-2.4345450353067584,3.501364039690543,-2.037847113522004,2.0349647838136193,4.7948449567358455,-0.29810432638309026,-0.7657620342587649,1.8441408789918805,2.8884111162285664,0.792114103188069,-1.0342554099411063
