-0.7751918838856406,0.5672987503780796,0.059856275211316895,-0.2790673493014869,-3.8720579209626815,2.0318914343910546,-2.9386198753356996,-1.1587828136548746,-0.17394827897457188,0.4009800064303528,0.5095954786710757,0.44546115823931043,-0.4230710792443953,-1.3888035624926591,0.5067146164837194,0.21585754390575107,-1.3050654120491572,1.1355966589609756,1.2611957115591128,-1.3848661099550175
-1.9750821069394093,0.7064150025749433,3.2746749268042428,-3.1416230469315383,-2.0032865481072566,2.044080928807097,-2.987921359609439,-1.1939109211800611,-3.6011491185612403,-2.3659773570015328,3.5637202891026956,-2.013405711705893,2.4836201268850515,5.081927174504556,0.15393221097610787,-0.7175119396022978,1.9240074869456563,2.160732300033379,0.9566963419448222,-0.5879881975787787
-1.9004983464715073,0.6806140277116947,3.655677549529557,-2.5411110218385096,-2.1903193811511295,1.5065151492349762,-3.14356662480722,-0.27123548936227637,-4.081967330447338,-2.9072957284654826,3.5856119841977128,-1.8485663362472378,2.3839948891034575,5.52891015790556,0.2125475305497022,-0.1303733029007707,2.1575802541630287,1.2186467409771622,1.0888048140118494,-0.5341605092993841
-1.479720500135435,0.5871505207120944,3.5037988570961045,-2.002973122608106,-2.289400127623501,2.3734629976584003,-3.5490333179559412,-0.8807524613790254,-4.264807222283179,-3.237278675732785,3.8817852064244907,-1.7403159667365933,2.014379311490697,5.345408127790855,0.7483268712318584,-0.33842113394026524,1.445253822897973,0.8567908751419144,0.657363551547369,0.25535502400933696
-1.2285812401798568,0.7243690280141764,3.3391387520172,-1.6555495355537118,-2.487055196086602,2.687618685358389,-4.18799274480974,-0.8964645773289395,-4.008342063385062,-3.5607671117114776,3.924173238145741,-1.3296661236796463,2.052449641252573,5.2962111987645635,1.0654591970352338,0.28333947560022155,1.3826385881862548,0.40863631554285806,0.8404716811983618,0.30156019187149746
-1.0545176823457048,0.682519675297703,3.4221412842236534,-1.0186781842172756,-2.62987761929788,3.14403304496632,-3.960739197054114,-0.7651999344493656,-3.4128431963913055,-3.389739073960282,3.5425867769637707,-1.5844973361714445,2.716690955551183,5.611807726924088,0.237925878440305,0.8556005950376873,1.986492691253459,0.7846760731405098,0.35029289623793214,0.47861825642501443
-0.660986219453519,-0.10938139881775169,3.0292090916097907,-0.4527240197481046,-2.290702735412268,3.010761472627168,-3.5163082063722593,-1.1448312756244694,-3.270351735341964,-2.9946820806202314,3.700566065997415,-1.5205211951191662,3.1456852901984482,5.812501551457071,0.23316990035348134,0.6966666331610973,1.2883445464250245,0.7453655210236244,0.14730709497017158,0.48445711761541616
-0.3529564219386433,-0.14793382663847018,2.5102425173459775,-0.25198354226880415,-2.0674228171034663,2.4309642101905533,-2.3140486849849635,-0.6802482671948336,-2.8878038632340917,-2.739794330774475,3.514275976171141,-1.262339313076263,3.240304877652368,6.336936716106303,-0.009330104068234535,1.3431428948392876,1.178505364253736,0.6306453228440151,-0.04193068124701749,0.29284778296450775
-0.4267137097432179,-0.31243131295455406,2.4489034722089404,0.12532223806407927,-1.7973096996928848,2.1468171726166436,-1.965132161105649,-0.7702622400898411,-3.016699920870861,-2.639603966392613,3.3165148247831038,-1.4122184766462524,3.051260843628649,6.091701831460342,-0.38100636556336176,0.8571533508405449,0.8811292638566555,0.8882088874886118,-0.5996756009044979,0.6860600634599012
-0.09462346001846778,-0.029189233249264132,2.4739177848214178,0.44410478118940466,-1.4458866458009254,2.2141895670869483,-1.5437341956564359,-1.1321148805937455,-2.880835954756259,-2.788679527002837,3.177384198334831,-1.314718382079679,3.3302803979459776,5.498911879625195,-0.5791151221245048,0.49378885840070585,0.626678445321449,0.8864094879203439,-0.7839752368643986,1.032815677435992
-0.3147682516249056,0.13789824201121265,2.1595580387806117,0.6303585878165454,-1.853593041198375,1.8186290742467008,-1.510658763682092,-0.2705304052541736,-2.836877508295483,-2.796341372561649,2.411151795773529,-1.5813044322667142,3.501008272745863,5.856019597058043,-1.4539556975746124,1.5535495922985316,1.1320293112880622,1.1877446160578677,-0.6470787428578653,0.9425917678259791
-0.2620202027220495,-0.33007732214271135,2.0226381892858294,1.3084349507384783,-1.5118631629512382,1.7045875417557,-1.8861460853263898,-0.14434625683207092,-3.0755393967201123,-2.6691627952644947,2.6423870465492287,-1.8002854241515567,3.2805898572577217,5.669121208586256,-1.3485774137719089,0.8733240731265024,0.44437629455950006,1.3792970303776872,-0.9388246666015914,0.9165113320105533
0.367424284224275,-0.08889156360802011,2.2302876969705765,1.3950602393226932,-1.2225393692970998,1.5642798777331137,-1.316448117772544,-0.23419617415239963,-2.9509128842176358,-2.619475171913613,2.904435648561069,-1.892537165793211,3.5880629735540026,5.327852406826286,-0.8798488275112843,1.1219951852209444,0.5894756733738433,1.5217160093455109,-0.9901937519312107,1.147108296927807
0.22147196414942716,-0.31396827447593817,1.9645459765201478,1.3047876994082945,-1.6317442936815905,0.9532622683925971,-1.3361424905730555,0.41328580685622884,-3.11199142629667,-2.488745628520032,2.71007205918292,-1.648074258517542,3.695919958826876,5.515687218993744,-1.3786249033903042,2.1816743287814453,0.4958035816770415,1.3369672378861595,-1.0651050908143995,0.7156805029561711
0.3091310831119385,-0.7260290980400959,1.7108118994662658,1.7723323799093826,-1.2910467416314464,1.4752461329210433,-2.2317469536370327,0.1881206772271808,-2.800945353866007,-2.338409155871789,2.827038991093814,-2.3964277466469595,2.8599120718203297,5.039833448512602,-1.4456600483451383,1.6202416228377465,0.4232347268105145,1.3414759540523906,-1.6612751962786505,0.7948125165847336
0.11206912145397996,-1.4417611682739548,1.024069995634757,2.1788206446782072,-1.2443862146113678,1.4914805490209808,-2.2864521438070122,0.5423380892905725,-2.333211179755195,-2.125512154418669,2.716581885065607,-2.49172755859418,2.844446030664402,4.565654348184809,-1.2174650318570726,1.581207160381854,0.8389473446404664,0.9219873514570229,-2.3659483794135223,0.8809301640793896
-0.3552684825597048,-2.1284010357362813,-0.7836246871774409,2.111440830245148,-1.5554954051602525,2.155821452347839,-3.1846292785538415,1.6267868095069966,-1.4194149117356782,-1.601734769174996,2.4652752016237005,-3.241311716700948,3.244802812433891,3.425744250464168,-0.9726638633183735,0.9689922146598359,0.5514144877645202,1.3063689342533595,-3.2236811699133967,0.34082528255095723
-1.0797804488332332,-1.7402825102952293,-3.472357525836433,1.548554166488008,-1.5779099143578519,2.1777256437881514,-3.152114103602456,2.4891081741697825,-0.4996899996232414,-1.3233539254829814,2.3193913213717843,-3.9137406688120002,4.2531363563582545,1.9352186319383577,-0.8746949536115725,0.1310586488888929,1.0436467216388292,1.8726477335503233,-3.4903825799341166,-1.423317543893462
-2.0132303944905763,-2.3604204706852485,-3.93284279359177,1.259735894499946,-1.7198505399700093,2.409945125179044,-2.3324702571890086,2.771202957424308,-0.6794250276116174,-0.6874852186219353,2.4382812699660787,-4.417480795649831,4.296199963636557,0.7929308110107568,-1.1426169992252757,0.07547141614983077,1.4007290360773599,3.444915217880597,-3.3503922788804514,-2.218278398040004
-2.921466602671008,-2.549256416707456,-4.262763830335372,0.6663910398481306,-1.2775942299271517,1.3164120357763684,-1.8352788728375942,2.7446378129613085,-0.5306493721284316,-0.6446754326703517,2.737989840311215,-6.246920210756411,4.502083355067542,-0.6522359575319215,-0.9938208377451934,-0.22663047122656294,1.616459275687538,4.381658333465604,-2.7059968511876056,-2.66052124853585
-2.7621357865059206,-2.514958859534721,-3.8780107114131437,0.848115841052363,-1.1179794616594882,0.5999377800575807,-1.300584169108952,2.678879121096452,-1.7827709132855802,0.015371106499947662,2.7823389190285774,-7.324933020202115,3.49710126104008,-0.7065086051321197,-0.1795440657438978,0.32614261244606135,0.5005604606502814,4.718508631328614,-2.642068029866922,-3.1160548270546977
-2.798865216287391,-2.2677689837394457,-3.854972085557244,1.5459664012614194,-0.7811225075966332,0.7205142128039826,-0.5972810258990175,1.8212369324488948,-2.2769593449801246,0.7823308527858663,2.919442366066634,-7.462035085004445,2.0255667313534134,-1.3431686200586246,0.9272277643452813,0.017499147990877845,0.8777317444249754,5.589652503231172,-2.2541764182467676,-3.3890172880857135
-2.2962404021057456,-1.0943853373085064,-3.8173472461090774,1.927726624605017,-1.2581603019655379,0.6763756386121833,-0.5108652883866032,1.3780739348439903,-2.5669984044032037,1.700078382158686,2.4385623191776773,-7.270519403122419,1.4925512003675794,-1.893476537413132,0.839395910259332,0.9968467432434162,1.3932224246106766,6.2574738602802515,-1.0349663226467758,-3.43078626352536
-1.968745138309596,-1.1205155552155772,-2.7341278866040546,2.1529455381780407,-1.4732608714198476,0.8320461730958253,-0.22491641060897716,0.7352579680147175,-2.5478472347917482,2.191167603642688,2.08194095550827,-7.490195021830125,1.0805680259922466,-2.5054115855457684,1.1941668596133799,0.6094784520025348,1.5390759131889478,6.328569036577285,0.23975217570567942,-3.004282525839289
-0.8270386803525256,-0.3963904609164364,-1.0012305636781547,1.8480405696573998,-2.427719752697418,0.8127307720749981,-0.12597145581626745,0.7683642224105499,-2.751980261068965,2.5567818323105236,2.0197172605776905,-6.847105183655174,0.3948147004252508,-3.028063257698076,1.7182120786108994,1.3489962117818937,1.441964789956092,6.369043636597354,1.872404819682098,-2.7493106864217465
0.48436511431196316,-0.6818334743883546,-0.7744241088278128,1.6828068316164035,-3.247742940251579,1.0488235163800588,-0.547160174760797,0.5963224130593978,-2.873278376044297,2.832750862599792,2.0986752407767755,-5.831275940888663,-0.47095559688633015,-3.606215076075127,3.19461481593257,1.4760483923881187,0.4920514505566548,5.71052761975535,3.226526085097298,-1.8569460604769557
2.0464059786101223,-0.6303851131848537,-0.8819572844523224,1.157480419693722,-3.6293079139292357,0.5199989630860544,-0.4523176034310872,0.678403525922896,-2.702125066381437,3.1709531000285724,2.040240278271576,-4.980675631851719,-0.6768388755454668,-3.680253960427365,2.479572477377946,1.9369869125331913,0.36532247613295,5.870266459640031,4.041355079708802,-2.0623865322278845
2.028354350897474,-0.8293870228571109,-0.7291159518503367,0.8365724445748126,-3.4891480635938144,-0.5526748138717056,0.3285174078964995,0.47930745312570067,-3.10597525980509,3.4945887169470655,1.0873908134935284,-5.717570884373887,0.017739055068750398,-3.33358940554992,1.3932903177107565,1.806883076036808,0.22364866170145925,6.102178338672633,4.4090013238468,-1.8266648974822033
2.0010260845891166,-0.6573580680398452,0.3024396673507793,0.7230182729445953,-2.9789575088675004,-1.0257615854676345,0.7197105248609315,-0.7936422783610784,-3.7297085956545595,3.2879702187532307,0.8796315238507446,-5.40890254844214,-0.3222503739711135,-2.754860042138492,1.6095000637525205,1.2860787712037118,0.10247868010123104,6.229952021419554,3.8177081362243817,-1.6294929431267633
2.182795000115314,-0.5235718293620726,0.12320163671434547,0.8906117963734322,-3.5158305478341454,-1.3778259394436554,-0.0839845213868744,-1.1118998309235628,-4.289673961709084,3.036874613234412,0.7522111957625308,-3.988955604957787,-0.00775130442408109,-1.7437099615252134,2.204161508778887,1.96261265066193,0.030086584066989913,5.851238561719478,3.177187145411567,-1.2815696455002903
2.773131471275846,-0.5885390726363123,-0.49965881004629975,0.625667031663731,-3.8712852505592483,-0.8848264074371911,-0.4913261573886101,-1.9476925494315496,-3.949979126822795,3.2009637839895206,1.2370919026608185,-2.5567256097160698,0.4913476467012036,-1.7215696481982294,1.6635785963982634,1.3264105440000513,-0.24407138699385364,4.762211648763204,3.1440708209006476,-1.1834696547128
3.050711544085092,-1.3388384654197494,-0.38741482097639435,0.28805798912889774,-4.688906053219431,0.04880075769596426,-0.2504291712910107,-1.7827685604940566,-3.2794754667677197,3.560296694670505,1.9137111975804657,-0.8865952933774681,0.7347432590798525,-2.13066400644323,0.10868360814178057,0.9683926622515326,-0.9380670367009353,4.4719924351892475,2.509852498341949,-1.451405583135311
2.5341447382707822,-1.4492307480383675,-1.0709434535653881,0.46981216106138246,-4.150408349995405,-1.0919462818947816,0.5049054253690763,-2.2972955174982097,-2.790020233881788,3.6643680978685387,0.9976907279223128,-1.9058580887468612,0.38312536009924314,-1.982147072223663,-0.7972617887672593,0.17584395666338892,-0.32163241048384766,3.7248471431141,3.068029419533699,-1.6047577275631988
2.0185122108180993,-1.1257540774620234,-0.49755519560522143,0.5837883602702987,-4.047221633136038,-0.9698058384418708,0.5680006049246116,-2.6305962797652644,-2.76741370477912,3.668307365607804,0.6345400620971999,-1.8934893963979134,-0.373100950977444,-1.935386011417006,-0.4152715652542627,-0.5210201663843939,-0.025928272012793685,3.2289831607887605,3.51404687115197,-1.7869257358287822
2.5615135140929057,-0.3307951322578776,-0.2988120099145716,0.36763992287291075,-3.9054942455710027,-1.018289097440074,0.7075304935383051,-2.305764742623724,-3.1806400628462583,3.8458464617731467,0.32105042875857115,-1.2254090791601355,-0.7138472770712088,-1.5439300536291432,0.16414396593340652,-0.45157992580654616,-0.09701227264525039,2.76342249892343,3.064861689722662,-1.0231124211065001
2.515220059057331,0.10468871821650011,-0.7775266244183922,0.23715398443327385,-3.7407999957686915,-1.6837027077438205,1.4282048195127968,-1.693711494325662,-2.94618775409598,3.792156253458662,0.121933824320684,-0.12598421006371752,-0.3721325431362072,-1.042670462343242,0.2955880773266626,-0.37987510087461696,-0.18302556732488467,2.9531661488868854,3.3884255410959723,-0.45539384785943493
2.0826472358787482,0.2670615340453134,-0.5543990670516904,0.32846778823817935,-3.693653300221668,-1.5062134281461497,1.1886569999789687,-1.284583297638923,-2.7456552806321666,3.7847133794417775,0.2669499316434769,0.4653204800085238,-1.030611766113556,-0.6554483440677978,-0.12240459608392085,-1.1150786948515556,-0.2941066979143932,4.090618280787219,4.076512086133147,0.7719622998564482
2.7694225822004546,1.6854406998991571,-1.5322797055530124,2.003684910748141,10.889674412844553,-7.240247453836231,6.387242573210194,-1.8893097868142639,0.46413978938740064,-7.577043792771749,8.224801774065991,-1.1413931834123385,1.4616297291072295,-6.237559687911454,4.3256134869611,-3.7682711449097877,2.687166940246013,-4.497851669086576,6.395835947827079,-3.716217025685101
2.830142363806665,1.8455802650768949,-1.5525986979454582,2.2639333717318255,11.17197964921461,-7.3570694577229485,6.569523727626135,-1.8404667085828057,0.6697613145012362,-7.564304411300899,8.078238156781012,-1.2426967670507123,1.4170531992544901,-6.127671512138709,4.576937900592611,-3.667434387863957,2.9377622867036677,-4.69709929840006,6.526420345881132,-4.015695276190435
2.8255694167394307,1.8527582302096102,-1.5502890882967133,2.266713595473797,11.178038903759253,-7.365909406283133,6.564495879432301,-1.843166868897054,0.6575305480218587,-7.557443940693204,8.085673379393326,-1.2353973352417984,1.393339987190104,-6.120274834208693,4.5832592824122935,-3.6832558153813255,2.942782233534416,-4.701146486380659,6.515997071661985,-4.030082720724989
2.8249846651588792,1.8530625674569303,-1.550086674546115,2.2670801002901073,11.1779839753468,-7.365602076640587,6.5645753315003885,-1.843288514526658,0.6571581948413396,-7.557220055308453,8.08550746647359,-1.2348734627613833,1.3929830045623557,-6.119626749285653,4.58312802388698,-3.6835018975411953,2.9432522663386345,-4.701190634914884,6.516506965725099,-4.030136476168402
2.8249809390069744,1.8530670680340142,-1.5500776069091846,2.267085540547147,11.17796339703195,-7.36558573813026,6.564565352697051,-1.8433207424042146,0.657122381461786,-7.557233903016329,8.085534401920095,-1.2348485903508248,1.392990626575382,-6.119610717137156,4.583137913993286,-3.6835521288405544,2.9432746519393964,-4.701185417637585,6.516488300089708,-4.0300955408831
2.824981546255401,1.8530670015771322,-1.550077270887804,2.2670856274724636,11.177962744911351,-7.365584685690711,6.5645653296415745,-1.8433208349981443,0.6571233593636513,-7.5572348846113435,8.085533804773226,-1.2348477591302698,1.3929933870055982,-6.1196094215741,4.583138093267002,-3.683551496933323,2.943274950200353,-4.701185118378131,6.516490118020934,-4.03009454052494
2.824981684318156,1.8530670507437912,-1.550077342278732,2.2670855280565956,11.177962741646684,-7.365584755558894,6.564565335912988,-1.843320758496002,0.6571232986603535,-7.557234910645583,8.085533797301219,-1.2348477298149214,1.3929933790349163,-6.119609481221793,4.583138148930453,-3.6835515803017236,2.9432749691105276,-4.701185199463152,6.516490078002566,-4.03009445155163
2.8249803357152943,1.8530677186765687,-1.5500773347519459,2.2670861596778686,11.177962599683516,-7.365586342988242,6.564566018796896,-1.8433178652198192,0.6571231542677092,-7.557233394224982,8.085533750485347,-1.234848921507662,1.392992898753475,-6.119610677113972,4.583139418623235,-3.6835527644471804,2.9432748255539622,-4.701185602480806,6.516491253863323,-4.03009316448908
2.8249539769882586,1.853079078260098,-1.5500289770213307,2.2670959909547683,11.177950641532195,-7.365598497731898,6.564577235731762,-1.8432721187415329,0.6571036190089384,-7.557221496019567,8.085510266479252,-1.2348988216431878,1.3929960168874915,-6.119610436435893,4.583165543872263,-3.6836186361658116,2.9432456715527437,-4.701214871209021,6.51648432844055,-4.030085122639942
2.824192542945638,1.852556848467763,-1.5485992925685519,2.2668627300267667,11.17770463931881,-7.364704898382566,6.5643491501629265,-1.8427748673942341,0.6566943630020968,-7.556907407351239,8.085266929542701,-1.2355875957930043,1.3932168554526787,-6.119401805275362,4.583868182208739,-3.6839086454336516,2.943515481125394,-4.70060627226145,6.51626528420813,-4.030799220727405
