-0.21391181516816846,0.3492160312185001,0.713186949575943,0.05138404159569018,-0.044361025131217785,0.5046528927880753,0.25112618445526863,0.009710868899759903,-0.41305083691888456,-0.2479272556548523,-0.31124571165158693,0.5150274458265682,0.47465487585993554,0.383434652449277,0.11274064085660798,-0.2150833980440279,0.27581395504326145,-0.45947289373365297,-0.07560924307162116,0.5709459639754484,0.033759990575542395,0.5386184634489379,-0.05010404607705968,0.5653060287968349,-0.8077333839034956
-0.25304237404501717,-0.2955589700109501,0.7084737175566402,0.009303993140671884,-0.4290124667921864,0.3391826084531639,0.2930833845383244,0.02732215535831046,-0.24973015974389157,-0.3751145448452895,-1.0205876108059162,-0.3068961096117927,0.5770526429684395,0.20299668632574175,-0.4220839933757285,0.9115706850262277,0.3096439950097014,-0.1608188895467894,-0.26086737307918856,1.4383108166507848,0.1955008886435425,0.557436951849132,0.06548620556535517,0.12617764683353044,-0.42899963979871747
0.0948482458138045,-0.32287348361070933,0.9735182573306455,-0.5806537072547995,-0.20368878783774863,0.5069340103268244,-0.039668613870104646,-0.42415061589777836,-0.46055356723217067,-0.718564664145666,-0.5491189275553106,0.4053477276878189,0.6738503850482935,0.7145004577316989,0.5659649155400455,1.3431922994743446,0.1859066291053943,0.015875793906014665,-0.18553298507774932,1.5866411163679985,0.29791148885260327,0.7368655820429524,-0.29317296535688886,-0.17232428841522354,-0.5124207318099498
-0.16948708286443592,-0.5209747207082696,0.3464598045452112,-0.5240716115315953,-0.10162432268260868,0.010499361445153461,-0.07495410277717351,-0.3612410009229938,-0.2146429714426253,-0.3399544971556999,-0.49101562768654816,-0.15154610213260228,0.4918654679676677,0.011149566069231537,0.1098172445154877,1.6968669151597267,0.8372215019340881,-0.15017296650687742,0.26221748255806404,1.196684477021904,0.9886000885396723,0.7410215285305874,-0.21074143933658473,0.2378766778291321,-0.08306259215820175
-0.5270457399447944,-0.46612437389673367,0.6147487765628588,-0.5951352151093867,-0.07583287885715947,-0.14475369689604597,-0.2732320270915968,-0.11221545502851443,-0.4205198972190346,-0.8595713716867879,-0.02604998821077234,-0.20836351291779695,-0.0689432200003608,0.6607160704535422,0.43553144273438593,1.0785275614950898,0.5059394220578308,-0.2484950973554776,0.023137704580790265,1.473931267456204,0.7671064580892965,0.3724531888006642,-0.5913577768435501,0.07738295363819499,-0.2900302235158798
-0.5372303417479011,-0.6469555126611871,0.3708737831109522,-0.26181422053185804,-0.018968859187175058,-0.04809084814264153,0.6097871978715304,-0.3943310061237734,-0.26236846199278047,-0.4675745280052762,-0.8711423395943876,-0.5055376127761494,0.6112291450406819,0.6872657052170238,0.5304129306853287,1.463674753213483,-0.3378035543819949,-0.5228605883142345,0.07962522761547906,1.8776222365413464,0.7334806867047635,0.9664843353161857,-0.59310779744132,-0.13632051834658326,-0.4118482408332157
-0.3319357002558778,-0.5520170146666576,0.3087483694849873,-0.28938608521828335,-0.1987889513967029,-0.10770124544106008,0.1412494349096788,-0.3096761545092851,-0.06503418154570244,-0.10970426749334102,0.2086351725170814,-0.09013429557646888,0.4464786475428556,0.9194088517761314,0.16893437309612913,1.8723456581225624,0.2526023216043003,-0.3547919441083281,0.4347906276672143,1.671801920868636,0.4129735779198953,0.8119046782289038,-0.32144076918275216,-0.4371934322566714,-0.5211034207924741
-0.46434938038566503,0.0580075224448251,0.4458579327091369,-0.6514430886763334,-0.1476885431898545,0.11524140854390558,0.13917017889659253,-0.23683824074012863,-0.5915835444701161,0.11743847949701408,0.08455061361035085,-0.2469746550923784,0.03435373235039289,0.812369833107664,0.29215996101217534,1.6154000674440003,0.39187566522180967,-0.3095573610228315,0.2132989955168227,1.4674104192068722,0.6124612695981211,0.7575828502460817,-0.8896117497826319,-0.8559959899376517,-0.6139968316377402
-0.3423554784467613,-0.044045351551230696,0.028078171948141578,-1.0078487028196828,-0.078123082218337,0.8212636219160392,0.3399532248745071,-0.5523968071910929,-1.106869533199069,0.5678907101480392,-0.3863558464524015,-0.42866818040608445,0.08134385486212103,0.6854725211258057,0.43502967761075906,1.186300435944382,0.03379493823017864,-0.3937482039459643,-0.2580705222150784,1.7231920385173884,0.58717167621968,1.1036393760703846,-1.3086777668810146,-0.4918995560967301,-0.7867801567491839
-0.11831263217395654,-0.40044622218781456,-0.2576665915325518,-0.9352937838623604,-0.43227882233314574,0.24798294487134814,-0.21242002145378341,-0.43527191301121426,-0.6249407457000941,0.4402322858585666,-0.5269158417554806,-0.5743233828493814,-0.47737614405835976,0.9525658564078756,-0.1999225349875982,1.8062267586673908,0.09722291260277947,-0.26466854464856243,-0.3171441426653993,1.4524732033011403,0.2221844962126342,1.2572956918510023,-0.9573308573042317,-0.6670039880049649,-0.8307777470334674
-0.4891806905276644,-0.29524024740742877,0.04441196128491806,-1.1418510439611478,-0.4551428954380611,0.41253400787597383,0.4039219422534334,-0.943400011527802,-0.7571698714469174,0.3681387689671989,-1.0514690115014198,-0.9615973684361049,0.35823501977188016,0.17693086219606624,-0.8279126957586029,1.6820217290803814,0.08821578424158628,-0.639664581863061,-0.4433089126964164,2.1206948878853686,0.09538208730843431,0.8464239223649581,-0.3799821761364525,-0.6809593024048336,-0.40017827793413796
-0.46250380341286335,0.034667887805661546,0.19395787707737433,-1.2007811544464613,-0.24687120844006044,0.6648638529283226,0.30034867660489445,-0.6941842785653194,-1.0869675256830948,0.41299250388101866,-0.47942588190411867,-0.3099595450087745,0.04142207716975144,0.4927209864594415,-0.8112897233478703,1.4505647865964253,0.25147310961161323,-0.021317129928210526,-0.27103903495849857,1.360170805263217,0.4425553316293005,1.0062654150156314,-0.7336950558871895,-0.6663335747967263,-0.6550128583448949
-0.4394050572118678,-0.26146286025518234,0.12634326266930201,-1.0368629101222426,-0.13013346382822244,0.40099030503940003,0.4592371265989029,-0.6056672710438212,-1.2862564568200174,0.582367916248244,-0.6850039563798752,-0.4174020467118712,-0.14903508818776395,0.9708301078830488,-0.17093202549620148,1.5926174224764182,0.20084297981519922,0.2043189668158008,-0.6308097714900748,1.1709261533631494,0.49482446784646483,1.2675782007037943,-1.3427648339271359,-0.7107632492805798,-0.9359830191358158
-0.23458246917154724,-0.14772152039351355,-0.36575520062625544,-1.6377715884897575,-0.16451491388467648,0.3444380546415104,0.1901766494860869,-0.644037936814317,-1.22696031059399,0.8417163522397566,-0.8010301592464291,-0.19565741955450738,-0.22443615265137315,0.7914169911523252,-0.020286502111567812,1.946678020384718,0.15091487623837166,0.039856579818920296,-0.8121742467801009,1.2704993639665483,0.31820703303532594,1.356132379999695,-1.158782322064218,-0.6453097273341247,-0.5750980452313372
-0.3003709157169309,-0.6098535972206582,0.2817225535239426,-0.8266342344087256,0.12837012656890584,0.2758865443265085,0.13484525029029631,-0.457754084364809,-1.0321077444235194,0.4838988764317116,-0.45435613611250175,-0.5928152361070642,-0.28827653127320807,0.48860091815980733,-0.1728222357876143,2.3447901822514474,0.16015535313056203,0.31904028529718337,-1.1776381786999814,0.7233668885264639,0.26371467381147035,1.7340817103135926,-1.3888030606622201,-0.8137243909904465,-0.845421773937729
-0.12633034667210336,-0.22369235155997008,0.43455825848612534,-1.3529016872845736,0.3153383880107006,0.5385415236321901,0.3344584496549032,-0.18742351470314433,-0.7064934347815877,0.8364801374351046,-0.8280124656436969,-0.42260859279945673,0.02418189346208005,0.21079556119469905,0.020170997638274624,1.8305113172899925,0.15621161775883924,0.20394941626584548,-0.6833878188349891,1.5119078561815396,0.5141460375273622,1.4208552589685084,-1.1295597763414011,-0.3183833408123553,-0.3779778769484077
-0.21300862374541513,-0.576282302618521,0.6074751724983726,-0.9193308959593269,0.8611406932278843,0.8868284156455197,-0.400401566436438,0.2692180453995613,-0.5865334606182941,0.21279158137412527,-0.20413130266083684,0.05568527402648878,-0.17181803522957328,0.21476815027454993,-0.2912659640741728,1.8054819003286913,0.19053958522082048,0.46268072048930764,-0.7211583623200033,1.3371046012676517,0.25939814515909954,1.741212620366981,-1.2626375046803633,-0.42943032445944285,-0.3442694387705107
0.4637838435387694,-0.7824658038118677,0.658570666286823,-0.9189409929024802,1.3700997373012258,0.8586357777010384,-1.1546133089437574,0.28503172274626215,0.2510487282172957,-0.40020254022011925,-0.7170937683155376,-0.08244757873704478,-0.10802200483159458,-0.06412197552925969,-0.3533204827764679,1.0511250525271334,0.4150963043008451,0.09262332507830401,-0.320780283158841,1.75887689123344,-0.45187179695147695,1.4999759850326988,-0.96396461393667,0.0746366364267371,-0.2981581136859144
0.39778483584192226,-2.046557477393092,0.43635422160475457,-0.4060003093959349,2.562856312530941,0.5741906515421508,-1.3407921614827758,-0.713335926936699,1.370045949660612,-1.068435328067994,-0.7970418415465439,-0.5318136285344253,0.6882809995460548,0.05062334329390075,-0.2570222288303099,0.8318738766701455,-0.08533834857236583,0.19746270158276336,-0.05316772553679003,1.4724799628104708,-0.7673724520244114,0.992265070329348,-0.5874180185047574,0.5465158401511525,-0.25291869476497786
0.19227991759566584,-2.0950407024502624,0.8463180937116292,-0.19407691289938755,2.684456354202138,-0.5332547245583661,-0.9543096748553292,-0.711591643085597,1.6799847358675775,-1.0881583522632168,-0.041116261289635525,-1.25769438160182,1.2678794060743437,-0.2918815763443456,-0.34139991691343563,-0.6418726248480219,0.06921401656876727,-0.2976006313441067,0.30624109959106954,0.821371677722336,-0.8882844097782954,-0.3221931502558195,0.01593052799632738,0.8780595131214242,-0.1318099444379226
0.3043414198576891,-1.0517911990030315,0.15073279254664518,0.264854282854609,0.9303743003888323,-1.4718511102697633,-0.38246604423514774,-0.49801180034024767,0.7126253028890066,-1.050269184387269,0.35403045700886004,-1.167072785601283,1.4553565873649195,-0.2277192943682269,-0.3320131339531148,-0.5104311966305197,0.09127692037761218,-0.504173720752319,1.196602826450197,0.3012805866696246,0.091397074606213,-1.304788159668347,0.22085842329911506,0.8046238947583702,0.36758176961086253
-0.15259341281976296,-0.8169470511119796,0.41501551753838295,0.3737163704707052,-0.03976523769043501,-0.9903121406736969,0.11826491046627623,-0.0062951765129572665,0.2649051814860765,-0.35782670164003477,0.06366236040540695,-1.09395036980459,0.8741204871155125,0.1868693928840735,-0.009853013391176418,-0.2721689666350573,-0.19109505609333435,-0.7355223508442987,1.009416532262472,0.7565884464129208,0.6847209724375769,-1.0533122732447677,0.6303610702732763,0.40220700405203624,-0.30303543441226893
-0.150602494917854,-0.41852511876818915,0.20748868341258653,0.5104538544561898,-0.4142867389820345,-0.9724796004305063,0.5294793523635191,0.1238733286886828,-0.30827857139909504,-0.5684520156194783,-0.0011928322575135014,-1.087352902449565,1.260819304449151,0.6639468555661275,0.46909580112123306,0.4350515513474349,-0.07804062180044664,-0.847288354929126,0.7598966764668438,1.2749868093609291,1.0184213674487963,-0.4361967476893793,0.6288527704929113,0.4531107294120498,-0.34246415836999144
-0.12737983156912625,-0.3832959229438071,0.35951409977580673,1.0149220368497305,-0.8184866098140909,-0.4366415717783486,0.7547371401134659,-0.06864507293671242,-0.51404241467698,-0.5030194968766422,-0.1866541743956029,-0.7798852345095093,1.2606954649072275,0.8401312328113228,0.9475781873463094,0.5485385230424644,0.20558365122095434,-1.0392169050319553,1.000108967859327,1.8457647356564153,1.3434263564978408,0.4108551016094324,0.2545360665087008,0.6494409007907199,-0.954000120064987
-0.6808969150308941,0.2037900476292481,0.21363397560170222,0.8615601992011814,-1.3716562674325208,-0.35563198758608267,0.3827653670219946,0.6928119527573556,-0.22135323382160663,-0.630000884796777,0.39409311133026714,-0.1949002299257287,0.6813261910702899,0.5296425062309158,0.3272927754235682,1.4750662969523427,0.3543719288647052,-0.9798957607973428,1.2324493928858677,2.125540986632952,1.3720677782357613,0.584577794930749,0.4516176171723304,0.2576209237164224,-0.9381004894064026
-1.1383842580357046,0.43453192482003766,0.4385302582984883,0.30696079582442626,-1.2726571456829805,0.1240655045670883,0.6966613654826774,0.8399964930716792,-0.09580224379846466,-0.3474770679621186,-0.11260394684035956,-0.17011839920559343,0.659481843343181,0.4717470430557183,0.24587721362716375,1.9328888563926354,0.6550723521088169,-1.0248320365909498,1.1037010725427898,2.7738543336842856,1.6449982584973117,0.6256685359257526,-0.06215905809014266,0.13992839503271337,-0.66297435897386
-0.6826259827623404,0.49577582732663816,0.16125766818109005,-0.10098724340921433,-1.177007890106616,0.36549978977741404,0.26434406013698497,1.1656183024522406,-0.7282458533121012,-0.4936647753575785,0.035731699044528865,0.12347294200741199,0.8243454530640791,0.9496957084922037,1.4545891537756659,1.874698336050074,1.1267386515915896,-0.30837956755583396,0.7832168126881108,2.707578624056471,1.3771494682445495,1.0878511056339288,-0.6824307377407679,0.31864023137373154,-0.6678198970788316
-0.9700566424394472,-0.1200285778984419,-0.02972367212617169,-0.5837958470110958,-1.0790660419054687,0.5155386567975692,-0.14668599674993074,1.109338981363776,-0.48880751913608683,-0.3867781167997427,-0.15934804087783144,-0.07203386132874079,0.4682521287884412,0.3324154532237247,0.4310526039972732,2.4022980962683635,0.8372237212118734,-0.29282660854668113,0.37290114370274663,2.5665571860547867,1.3196197604933233,0.9324778033712475,-0.5094147511026259,-0.006732187703624562,-0.5741201377246601
-0.5126535682336213,-0.33948555886480064,0.24314704494328976,-0.717094229675669,-0.2902320728389406,0.6789928772470585,-0.7720734338838913,0.7312262755931778,-0.3791674173509993,-1.0792135248452048,-0.8386366771287193,-0.46088675935397727,0.5771013492555475,0.37526812540294424,0.31280226416596324,2.0070611514010652,0.44923924209282906,-0.3234781904337486,-0.3229932887117474,2.267915019767175,1.1064373485233596,1.1431033260327383,-0.4349251442788612,0.001624836044654035,-0.7464329515589232
0.41951880431298133,-1.7338570003510292,0.20275941245218698,-0.7896941143842642,0.22705545134882654,0.845140561773321,-1.5041989326487448,0.5672593056163521,-0.3875104015470656,-2.2831060110628085,-1.1861925356148721,-0.7394669078930367,0.06908081565942842,-0.05071731864468759,-0.40695768748385847,1.6020460061191124,-0.1391432869054259,-0.519730921289631,0.09768648778805081,1.9715147734625549,0.05773864393619815,0.8667778012782621,0.0877492055974691,1.0006896970699977,-0.17877862632269131
0.6550495782874899,-2.7054502498859785,0.692530859535992,-0.10654566744674047,0.6543943997652197,0.22252265056400655,-1.2348713616088445,-0.4751240552770511,1.7207890975733753,-2.689822335862303,-1.0563473582870817,-0.8919681580919115,0.6766668626195096,-0.5135242072753198,-0.2150487814204164,1.514382063098328,-0.14379178616212568,-0.9696888221081544,0.4495380325729856,2.3936641369144156,0.18108222828405754,0.4894094540346007,0.6116727823082945,1.111055380635235,-1.0000523851457528
0.7026832365770097,-1.6986546347660394,1.0785273478471735,0.4152882048971467,0.7828591836385875,-0.5705472852731179,-0.8749328382855325,-1.3949385507355867,1.3864633432637585,-2.855342267037822,-0.4234084392685177,-0.8157836004350396,1.4799412688179454,-0.6125873422230498,0.1484508592462275,1.3536999017003684,0.1912703110757996,-1.2992262873857776,0.9619262269238966,2.153560599492036,0.4461235911926842,-0.6190686387158837,1.1727397832789783,1.4709606600533025,0.25933198254603346
-0.23270652935077668,-1.9286586474397596,0.7248017327980385,0.9720508878465214,0.178838684968098,-0.786219256174323,-0.43677904167375303,-0.9409669364697104,1.8548665118672416,-2.045762752496989,-0.18911033814693684,-0.732164296069799,1.3656940280775383,-0.33392039411412855,0.7874570654161153,0.4175340810343892,0.27125823623320067,-0.8947215717292694,1.4213445119730514,1.3078155671991052,1.2784842149518225,-0.5064809321013463,0.7170374644293798,1.6970696407097217,-0.15549118503439974
-0.29859807603091604,-1.0672342027279194,0.7645542116474977,1.1957898356789471,-0.0627863827847352,-1.5818730136320485,-0.31882496638242863,-1.1197432326181185,1.9919149998900385,-1.3739189858123524,0.34613092162091535,-0.5515445995713119,1.4155223214793264,-0.2819812863484247,1.3417300024678447,0.9122468778146652,0.6224388363141633,-0.4740718825900364,1.1749795888764294,0.30587675136528913,0.8945881197243928,-0.7981079453997915,0.6141662736825753,0.4283071562370165,-0.004960079745254281
-0.4807132246417597,-0.5094472195670915,0.6753568027308651,0.5223539543686129,0.30507061477480624,-1.3147885184020338,0.2622117419346421,-0.513191544889941,0.9506832288353262,0.029870494084849555,0.40095825858755835,-0.20698375820158946,1.448016951325369,-0.22930775513877508,0.9370546708565999,0.06253337082286675,0.25696031202203645,0.09683548984830051,1.2835427265941264,0.3629727929323686,0.9658630236355921,-0.9315240907625858,0.693257269954199,0.22650340527013058,1.186867915580959
-0.5528609698575552,0.16951112530862233,0.34030680173014594,0.41295732264907176,0.2519207877284039,-0.777500820978094,0.3496602861691145,-0.3522559434548998,-0.2428517646360065,0.6202790305709602,-0.38447999942495564,0.11988248364550483,0.7375874285422286,-0.3910580035681952,0.6361367176387682,-0.5337837829800129,0.6279501597804016,0.2622446435373112,0.42698257731213285,0.3067765425338919,0.673567740268601,-0.8963375014646993,0.09283962796701699,0.00498658997791207,1.3285070685288463
-0.40022185775867475,0.4050733637241308,0.3450897753607335,-0.3501633013670532,0.171309894880353,0.22624410119277769,0.2999498142052521,-0.33395037179043596,-0.28195400449752006,0.46355979081218185,-0.9687635696731413,0.7710924663048611,0.9599361385777152,0.20173310622523954,-0.07184776305522737,-0.5565993745067074,0.28967328379945045,1.0005424268236576,-0.3332505582043017,0.5477002554162539,-0.1794836361733735,0.1657599106973356,-0.4145592871785937,-0.045974712970230314,0.5424302687664908
-0.2513246681288395,-0.2772042759364978,0.6018387953854314,-0.3237302686375802,0.37737357278235406,0.45900570452134615,-0.13624918076145498,-0.25862185335920446,0.42071870838223857,0.2707206353404236,-0.9720280174662683,0.8360218187994053,0.4325558711913069,0.36346865735126654,-0.7577832395457907,-0.4110716247953147,0.5933254986555014,1.192261359859313,-0.1194698915997616,0.2088039446605115,-0.931479813564993,0.803153215757821,-0.30289309743814274,-0.27310607662096276,0.505574904488711
-0.6149184201047107,-1.039571226988006,0.355636745720293,-0.7151653850904971,0.9363957724992419,-0.14120498229571377,0.6453917893308306,-0.5276637810798572,0.730631464917167,0.0841628991560707,-0.7615032181018955,0.5588589702896238,1.352061169065716,-0.2879527122926736,-0.9472440338216669,-0.2240825297051842,0.2251417299822816,1.034528371531916,-0.5458929144376777,0.37869863377169566,-0.8785298606766663,0.8231333355106938,-0.3467890187676902,-0.14845769589577762,0.9534758008859838
