-0.21391181516816846,0.3492160312185001,0.713186949575943,0.05138404159569018,-0.044361025131217785,0.5046528927880753,0.25112618445526863,0.009710868899759903,-0.41305083691888456,-0.2479272556548523,-0.31124571165158693,0.5150274458265682,0.47465487585993554,0.383434652449277,0.11274064085660798,-0.2150833980440279,0.27581395504326145,-0.45947289373365297,-0.07560924307162116,0.5709459639754484,0.033759990575542395,0.5386184634489379,-0.05010404607705968,0.5653060287968349,-0.8077333839034956
0.0900242399430818,-0.5929217409701762,0.2215146339655182,-0.45408461378903614,0.5007752299144554,-0.7626600616888141,0.47799185415512,-0.5214044650822655,-0.03767662241666633,0.6074911554261521,-1.0761388814405428,0.2056154491944185,1.0635605579857885,-0.032344037125988476,-0.13886665010179272,-0.4362419722422441,0.9486290819504326,0.8228320108000813,-0.08952126423218515,0.3348556846856187,-0.16444086286586082,0.3397334964127052,-0.8819820885283526,-0.30549354743766055,1.0465117701886355
-0.1933489610556004,0.07996825682203189,0.033874048577662144,-0.7334238396956746,-0.11520621262098907,-0.4720324466919219,-0.10096930641316114,-0.7708135318626861,-0.7123820883228074,0.14304103375923602,-0.731437306767265,0.41438969811744897,0.5747085852475367,-0.105550477084907,-0.842542253135832,-0.3986452930748661,1.0049431669313504,1.0948826576853734,-0.21170786768122196,0.1343081936990596,0.009185607889210079,0.029833810915606065,-0.9004393551669074,-0.5925400295186999,0.5385317033544779
-0.1303012804640057,0.10060093609755018,-0.02905892365538444,-0.9250930253743365,-0.27121731073706934,0.38957544042541303,0.06932633573669417,-0.8716328714356367,-0.6145033817017754,0.5078430939344223,-1.4741777586174087,0.06005073282954641,0.4603032182644124,0.08720400758950773,-0.7447707184054891,-0.323096664808451,-0.022705889523569278,0.889884530115232,-0.6067080451279113,0.7855849790965456,-0.17682319994809137,0.0060382596086332035,-0.4220014460204739,-0.4444698617139223,-0.056373125745549924
0.67812380469538,0.2532044776561684,0.29083979124880666,-0.42806893245141286,0.4943879942073213,0.7998702138474293,0.15888005669360786,-1.192974907914618,-0.5542828923538385,0.25504430779653353,-1.513762293046573,-0.04944895451567852,0.13061274288750957,0.07549468944812804,-1.5294382007193466,0.4699088443218937,0.4150170488338618,-0.04261276860460089,-0.8046025310625103,0.6144623343328427,-0.2503386399152988,0.28107903382983074,0.012624745414572383,0.10420099967570462,-0.15884246272862426
0.26212674988788515,-0.7268291972659332,-0.18113597275677573,-0.6331249449062982,-0.36602088247796005,0.6041816213689127,-0.3152944612264423,-1.320909790374116,-0.551493018996138,0.09249015798933374,-0.569169585323647,-0.19434935689728855,0.012998089311200917,0.2996295473737833,-1.2493162989842128,0.8225110416059269,-0.4830488752712382,0.27896222282554617,-0.27906935124589827,0.790726802306543,-0.09905242091643854,0.529357828044639,-0.17413645230557123,-0.13533831118517753,-0.4929359590403446
0.039971820423994886,-0.4873583939061299,0.19007889695051788,-1.0627007015374001,-0.49927251265417166,0.13249686020212564,0.14473112640249675,-0.7805074178657874,-1.0178227108812763,0.10917217912502032,-0.8207049165275643,-0.5698544258309468,-0.5884428252280283,0.7157689755906996,-0.6281210744630574,1.1538897361260885,-0.1849116069516626,-0.03133837996649752,-0.4559453103433757,0.7259810624271635,0.11959891446754067,0.716706810882785,-0.7321400014384595,-0.4845103923438577,-0.8085239986875523
0.37706333010603577,0.1674877255069252,0.0003141518988992176,-1.5643149225618045,-0.5309935476167419,-0.037152343361625234,0.20476726122649544,-0.9087013634239346,-1.2612403149698481,0.3041905318471963,-0.37885970978639005,-0.017718200121621744,-1.1343678577570455,0.6020757301993904,-0.2668552096486402,1.7231086844855497,-0.24283779890687032,0.24340702058308938,-0.30543899180552525,1.106518275420914,0.6169768869089127,1.1786060533764942,-0.8740169165286776,-0.5421044021280575,-0.6136538308537635
2.972647195223499e-05,0.04791426380968766,0.05126577815022865,-1.8007207504085636,-0.5533106513745808,0.4495534295169369,0.8511407816766209,-0.7294568928932359,-1.2879453604807758,0.44981337127447707,-0.9546385736636279,-0.2526988933232903,-0.7302981690911777,1.0413933139342049,0.14159713902581417,1.503542480470354,-0.15645085198034825,0.2426270911911154,-0.5233665358777775,0.937128787869073,0.7262179137416278,1.3257147246983514,-1.6427068134796283,-0.5011432392912207,-0.9097919471426874
-0.10740338183734954,0.11730746576910409,-0.12237757032544871,-1.8998030106966908,-0.6190888285786729,0.6478035831369355,0.4180948656305195,-0.6773059265254947,-1.4437312570774954,0.5826863282656001,-0.656316092068113,0.08623105531007959,-1.2786530268704566,0.9565935850459081,-0.567902287432289,1.7135285715104462,-0.09550843314204976,0.4575311859407264,-0.37668465469449897,0.802464803324368,0.6755842883835101,1.698432425493811,-1.5814437206627407,-0.48968780838025794,-0.47395221832541606
0.005064928821918252,0.023459111270025812,0.25472182426895423,-1.8679206123609498,-0.5341870164087935,0.42171830498393237,0.5467770983618833,-0.7777611453166196,-1.6565488740848522,0.6525464747621137,-1.1850909476328528,-0.22717778872408548,-1.2772489571967385,0.9458479171580179,-0.060301379377250754,1.7008482245299872,0.31275743480517215,0.11386727167048624,-0.9867808216494721,1.0560343170506012,0.6139096675642801,1.6117713943720662,-1.8856534860582657,-0.3263476080684353,-0.727824474122055
-0.03565042985963607,-0.4961085983848926,0.2216295409251935,-2.190044247810026,-0.31142326921309205,0.613045925243914,0.2927539359734166,-0.3581851620510423,-1.512904504785233,0.2681591518426614,-1.299052936903994,-0.3037437619413663,-1.7400299466368505,0.6540367977983781,-0.04538716629692108,2.0042650927521257,0.13497616291252915,0.17652320556628232,-0.9572895954584872,1.2365094180642155,0.5968316948552664,1.7871395673431743,-1.97165404325881,-0.7526186891583659,-0.4632193322391015
0.3297276486700561,-0.39122669156046663,0.09422455191698201,-2.3666964370195642,-0.06845548937128333,0.6484743649348923,-0.29185010024976343,-1.217578973438556,-0.9229819823346987,0.04083375736544918,-0.7926637285134907,0.22317594794479068,-1.6306259639828034,0.4029714261833953,-0.15669467511392124,2.471343934595975,-0.13775624037332201,0.305741213898599,-0.7132513272331338,1.0624027892844754,0.2766597914458779,1.8737843098301585,-1.6997056553211185,-0.4740008118514561,-0.15356541109915525
0.5362703559095452,-0.5245566629335904,0.5460813519032582,-2.2483675825052543,0.8475294629576097,0.7921717127523263,-0.25280398758899353,-1.6341000622041666,-1.0428909176870018,-0.3367994553139368,-0.9309717210514539,0.28291596421332027,-0.7419786607151846,0.03236490679227533,-0.2735497156934395,2.191579649299951,0.16487538917660172,0.3609931493568259,-0.8826300634165347,1.38299541542556,0.614085859005958,1.9180922298491043,-1.2991077046897237,-0.12719379995212904,-0.05619111511454333
-0.421902895016011,-1.1250361138956875,0.46063348773175816,-1.6543580416907866,1.2834516503978672,0.2196253516217768,-0.18810083530774557,-1.6601073088647815,-0.6606539545974518,-0.1780105212846929,-0.9456121680866845,-0.11338882372396283,-0.8144968388266804,0.1604398293436229,0.04230887201711977,1.7958520827878626,0.17650847128784725,0.08978331031512657,-0.9862874344665606,1.1129243020223256,0.017262588266527774,1.8400257367454678,-1.6596874119209533,0.29887052819209453,-0.19121151957243718
0.05464774170942892,-1.1480764442224642,0.4332986211166159,-1.5782867000127778,0.18287194924420433,0.08176309030088197,0.19371241005895432,-0.6857330351464059,-0.5019947784746364,-0.3142105593992934,-0.8957393532979897,-0.2746752015260443,-0.6370254804100233,0.4270882239282472,0.05103212765568384,1.50705133044654,-0.01636493869471739,0.25775442412009986,-0.8412126829438825,1.4569303952154684,0.17198718778297656,1.2215461417575537,-1.838311637435546,0.17630178717136408,-0.34018641234428887
0.5960512339509793,-1.031526155471116,0.2979391890737025,-1.8757479280530798,-0.12765236835191382,0.09069231203570038,-0.3328647020970033,-0.7723330943385555,-0.04935041031471049,-0.37242093231727263,-0.8301455873793018,0.11788626854149427,-0.29028818974340137,0.446930647836761,0.10956569770177368,1.8573222245084489,-0.057875227042163045,0.021285551910545403,-0.13094698661273818,1.5322781619606567,0.02847486971022828,1.7048946658612942,-0.8162550227030275,-0.023993531342354227,-0.48914235202420075
-0.4884529298324833,-1.2401566123731051,0.3194896999282828,-0.990361508923198,-0.04549161388143973,-0.13369748851560756,-0.23356974800076452,-1.1350150632724825,0.23542508961028996,-0.2870749310545535,-0.8770115065533896,-0.7794213713296063,0.14697464055362702,0.5089275629376944,-0.08227651182010205,1.9478338173155265,0.7650624767999546,-0.2670166354246658,-0.5446895193512493,1.4667947734831726,0.1278550611349372,1.3963265931338824,-0.7200243009967001,-0.02390057652041594,-0.40143756038796463
-0.14732618365282615,-0.9497736251234421,0.06183147800618781,-0.9817043259833443,-0.3769271817297645,-0.21976572123727367,-0.44019764785128257,-1.2083805939473289,-0.22805259394304578,-0.6022619291638436,-0.5368648918124906,-0.4606262573910053,0.17460250660742183,0.8002352502158865,0.023083168549169628,2.048797620306599,0.43068263994079325,-0.1795233564005287,-0.15874707812320515,1.475426451700149,0.38949085599118777,1.0183243299405376,-0.6793646873637746,-0.4671407913728727,0.032683082108274863
0.03286062417804776,-0.44338965433567334,0.7730698991918444,-1.2212827781361435,-0.023142628179616168,0.05667910130622023,0.1404335931959928,-0.7523154491003653,-0.872679745583674,-0.9614687178728464,-1.179457382911578,-0.6152591071733637,0.12934121588375908,0.5686457418564279,0.0017054019551327598,1.7172908810684764,0.4180275804081063,-0.4932951328557358,-0.3863527733995428,2.2251369233711364,0.6279972455735645,0.9976189659061596,-0.8030938582258542,-0.11585317876663608,0.02265948081446001
-0.45507590015962635,-1.0477109717370587,0.2578259272692238,-0.6679102701364934,-0.29464100761159945,-0.2570475872921982,-0.42429035826129763,-0.6969615067073612,-0.35511305159815076,-1.0645862782580422,-1.0005584117731203,-0.4046426570821256,-0.7266416586015552,0.9547858128065677,0.2115835521162223,2.1902420989844065,0.07597638523800852,-0.7710338307845717,-0.12757649427361528,1.844103363307897,0.3477193724150987,1.7365855840390434,-1.0871973144901077,-0.03272419760564027,-0.3860135232380247
-0.541556068512663,-1.1698492815979658,0.5244696401056453,-0.715268290754813,0.23277153018430988,-0.1677591694112869,-0.2825388534299743,-0.49819691290235124,0.06810439778949232,-0.7927161643956173,-1.3219584623846274,-0.5031400647722316,-0.00732136692330998,0.9175929335403483,0.8118955985984305,2.113799965629031,0.11710881431076697,-0.6631634804415308,-0.760703920255136,2.1582025992843024,0.08833702334358777,1.7934130247042137,-1.8446119301347474,-0.1292509294248757,-0.9568869285052036
-0.23331119504501113,-1.113038336133438,0.6398902695477361,-1.0709830235512396,0.5148234599630073,-0.04465436449907803,-0.3833415312597711,-0.7586916680629979,-0.059708342819386265,-0.39405744431991385,-0.4753842732930359,-0.31981393933255486,0.16549105904600592,0.8383612064151569,0.6984885293982807,2.3008094754237782,0.33969449287611525,-0.29226914495526257,-0.2884905524331452,1.8295591403155151,-0.14223125162719025,1.5711586817299237,-1.2744661326605087,-0.4336206937388457,-0.5170923676479252
-0.7814423446460652,-0.7074071677758081,0.5970239144546551,-1.4251189515026994,0.5722411820623893,0.06486071320362569,-0.6022050382419608,-0.7490403977619019,-0.3521233358244866,0.2534276541967576,-0.40488574952029394,-0.2753263274697845,-0.22983613290595722,0.07529162316765156,0.23762221172911221,1.8301423664765224,0.2618810612459927,-0.14502775651758035,-0.6608851889245909,2.0911970099473076,0.19870286852321634,1.065800469093801,-1.0764865002112949,-0.5418758684445297,-0.12891485879276524
0.24511420277030727,-0.7402647575472656,0.24660982035301293,-1.619313315403002,1.270218917221489,0.5780010541565854,-0.48224373408567,-0.24312396059625557,-0.6355912758105282,0.03035300721782548,-0.7035267387275753,-0.21867346106979774,-0.4922319447797735,-0.28728459611481527,-0.7129286870322021,1.7197764419287196,-0.04194200039303698,0.34651734578438476,-0.749684099191244,1.9795204499170762,0.24932572579870957,0.8918749474405205,-1.499046697442265,0.027255765877612838,-0.014431188758037838
1.0039697515169335,-2.165790821765188,0.00730465043108483,-1.865206767255184,1.652633499888635,0.5655433987299952,-1.4085981897236834,-0.31389412139933764,-0.35326672410646126,-1.202313375480823,-0.4187278452705808,-0.3066500359827052,-0.5439265955015096,-0.023919617145429894,-0.6506348366660395,1.1489048339106451,-0.2402151671077407,0.194871336395041,-0.6499120514179794,1.7454727068768259,-0.4272199322122898,0.7724594530053336,-0.9060609497012856,-0.1489502679122955,-0.17761654859440484
0.8953003386762088,-2.1706048643157208,0.3551113225012176,-1.63449212330765,2.4460753395053443,0.1037335140236858,-1.7065816576923512,-0.4258455450394766,0.6969956911814783,-1.0951289021790156,-0.19508454576351036,-0.9039963068637937,-0.0325584926554779,-0.49656012772100555,-0.7558189317163746,1.2281056533051387,-0.2943891567157936,0.012736870094475577,-0.125033925589854,1.178733823919787,-0.7878139585047633,0.7870885169623578,-0.5832005428572875,0.6122437336827172,-0.5231323401115537
1.0903193933127786,-2.219665851865606,0.36695199152791513,-0.9453472813072921,2.573951252631853,-1.0064197466072244,-1.2026511717320783,-0.6135372090407614,1.4351355591772568,-1.372815269119832,0.22476841366762954,-1.4649937408455602,0.5933996819730387,-0.7323306014514488,-0.5397078272790936,0.4068477572714124,-0.4429321817135731,-0.6024105079246858,0.6547568055941626,0.8678238549382629,-1.037773873321127,0.1354291743006697,-0.3259064095430799,1.0674328548513108,-0.3032939840251956
0.22239627253443806,-2.43573383460458,0.26061270106137213,-0.5080590826298226,2.301165855793499,-1.2230063222521348,-1.0549105221999506,-1.0829969850307326,1.3308282934399185,-1.4778367697464685,0.8489427219258932,-1.5688266502107318,0.9484231078810561,-0.13543555916503042,-0.08141496463746714,0.05589095339868255,-0.17821810357839,-1.107770976404127,1.3695180130051654,0.7648810629781788,-0.12573626644756367,-1.0180622043375929,0.276134342762827,1.3645270657769775,-0.11957493251733309
0.28110284799274426,-1.4088146265562214,0.26718704539331645,0.4570557958393129,1.763354361925591,-1.835884962989078,-0.2023713738665034,-1.1662986107013877,1.3201451649924554,-0.8100042374896889,0.4674293331619588,-2.1663341997073844,0.6864747275603238,-0.25560340296265016,0.2488066663860464,0.3483481794526945,-0.5763439181730435,-1.2146983515208407,1.7670267332085738,0.780273979794456,0.1526840436480696,-0.9911972836268607,0.03690829647448607,1.0960326330368468,0.1227232037483218
0.22006325412610345,-1.0162051298484578,-0.11875990994948157,0.367263617446936,1.7510094565182461,-1.5685108207145066,0.01112266650545976,-0.7901749975032385,0.9049825775779291,-0.15987033881760712,0.476817178901509,-1.8840799095236458,1.3704915470880548,-0.38016517112772585,0.5485545059921001,0.39910215403118465,-0.4624366315822126,-0.9979111108498635,1.8304457616867587,1.268871968575361,1.2568121932197671,-1.4173583729789563,0.32976462919440586,0.8075229431897324,0.15002048434840154
0.10260670785975357,-0.8559630271270745,-0.12989201498140568,0.7241750616198155,2.0639483397344422,-1.4049178589423985,-0.25381601940413556,-0.04141861459037162,0.8049122647043753,0.12023997477455436,1.169906494213577,-1.4562885301566868,1.5592735137997418,-0.07021996962488891,-0.08299871633342981,-0.04467146071134048,-0.6739570168201434,-0.9221345557135173,1.407970000367654,1.291439667709283,0.7736950395330562,-1.3468552237298128,0.6408141365870608,0.4202930554481067,0.08466249274146542
0.15784810888582368,-1.2209505306412858,-0.6143912605636586,1.1006525685714317,2.0927450909020076,-1.4778847096617789,-0.4986760413515694,0.07871990683565203,0.7192187841312424,-0.07802193506700794,0.8880712032028106,-1.8090897015017426,1.4738768988329607,0.3484811314111943,0.32855863150261827,-0.4394548079872437,-0.20768279410015622,-1.034256220102335,1.9133383309433394,0.8336541374626713,0.39144046266700816,-1.548237116952122,0.487935681351933,-0.11593480221172231,0.2969851267144068
0.35799750064859237,-0.46799810997868063,-0.1970251322790119,0.4803156476193941,2.093243262597409,-1.3623510288052814,-0.8622220544723082,0.13032805725214663,0.8028360009152559,-0.26426507714568775,1.2742214479087248,-1.6210674865264196,1.6809124886790814,-0.17238796169222956,0.22209953899418708,-0.8140225213296789,-0.4103731956153517,-0.7710989126380025,1.3808541223175874,0.8134151215825938,0.5773518558625937,-2.0343282149464246,0.8708603008586813,-0.17838716933720156,0.03276511920445224
0.17331088480781948,-1.1118052173067423,-0.2620943085532554,0.3953145808223547,2.1635905916506926,-0.9785210607369378,-0.9371349668026779,0.019392949241063002,0.6508063913447686,0.008622122238453406,0.924207295363008,-1.6570808597782567,1.8550110335887338,-0.5089838695439581,0.059495671091102875,-0.852604575138901,-0.3219753907059448,-1.0024137971122689,1.4284234729461924,0.6579897113019375,0.32607486423730114,-1.880482577345021,1.3569976217534547,-0.10706758148090106,-0.20521459368245346
0.8195285039573488,-1.3762727950266267,0.18919147478256537,0.1098387988511253,2.365592189971429,-0.9022310490122608,-0.9532712928724183,-0.1317705726119187,1.2146329713065938,0.20883370701843287,0.9951760020514537,-1.8127577788464861,2.1630001267591576,-0.4375323746346901,0.12113981274995275,-0.367866185526626,0.014897302924984979,-0.8841999529262861,1.6079222238393018,0.8304549599577644,-0.011722716506320063,-1.8663580868066416,1.5222900777642883,-0.12113810670066341,-0.16146119589658248
0.752110821371219,-1.1839344848162303,0.07538551970857166,-0.057691352703980014,3.0277764779179273,-1.5183731157305653,-0.5494481309415209,0.3522789207431222,1.4652116980642942,0.10824908845008113,1.2824004512248597,-1.7822854631086094,2.4600886141513003,-0.45244016872041065,0.2895955881989345,-1.1214240365348167,-0.218444733724858,-0.4158771442902805,1.7097984649597067,0.5477460166645431,-0.05766309055361185,-1.5790390328870203,0.7880443913538151,0.21614658066089504,-0.19848140737239747
0.9135862715103633,-1.3729834441144022,-0.18821452646457426,0.3003760506430938,3.2880405713958214,-2.271374978513892,-0.6729648632746198,0.49660754473257684,1.4173594780328411,0.46999571418227254,1.0201083319086386,-2.0914698684700275,1.6731972252115146,-0.5628420337416369,0.1338387045283671,-1.4484849709521768,-0.041558770178887317,-0.34856950453376623,2.116565997495402,0.08205896477087893,-0.1628044838938253,-1.6976228846729158,0.27307041778253777,0.16733347666903348,0.5337969338484587
1.265477601686097,-1.1953891894378554,0.30487092714277064,-0.024378393609057136,2.218953091023399,-1.6758242805867625,-0.8662622714616705,0.5101363998876192,1.038345625857905,0.4903760321422012,1.081714429404176,-1.7907163259550116,1.4925002561686949,-0.5368821613646538,-0.008692530802524877,-1.8191921284408463,-0.6558441818874281,-0.23209573761142854,1.442458229072223,0.08760920207012568,0.14228933143970435,-2.425517535290258,0.49458627202480654,-0.3418750270842251,0.42461444671020376
