-0.21391181516816846,0.3492160312185001,0.713186949575943,0.05138404159569018,-0.044361025131217785,0.5046528927880753,0.25112618445526863,0.009710868899759903,-0.41305083691888456,-0.2479272556548523,-0.31124571165158693,0.5150274458265682,0.47465487585993554,0.383434652449277,0.11274064085660798,-0.2150833980440279,0.27581395504326145,-0.45947289373365297,-0.07560924307162116,0.5709459639754484,0.033759990575542395,0.5386184634489379,-0.05010404607705968,0.5653060287968349,-0.8077333839034956
1.6740816078054064,-1.2247024465044014,0.1861528260406749,0.11585580916936075,2.385783636877465,-0.8683603427837288,-0.7771920574966907,0.06524467258430275,-0.14920648654930288,0.09677370243622582,0.318244056008485,-1.6463101294103972,1.4600186995569175,-0.4571062812719405,-0.6911006871289315,-1.524164813664791,-1.0321985154092839,-0.28341230065201745,0.8554682513353167,0.46166872353834454,0.21799765855346948,-2.016081044209142,0.9222343781037913,0.4299760887562408,-0.2958987686592651
2.0192177132863183,-1.9333810364340103,0.2740718563542379,0.272689122230311,1.6509173832954325,-0.7641493699403318,-1.0499008284392302,-0.05094729220343225,-0.34400840863094545,-1.7472127689203876,0.13338715885079194,-1.8102702236224961,1.3788162478374784,-0.2497984066204797,-1.8211702194501354,-0.8113442349979629,-1.2025550007348005,-0.26131833773033514,0.8417228374223572,0.8057162034678411,0.4124266045310078,-1.4340857213689242,1.3952397856529648,0.3225365511343965,-0.5497531861418529
1.6091313157042744,-2.242036004275948,0.6523881609184428,0.21814892071458597,0.6151096534939587,-1.2794553964321553,-0.6127476766863225,-0.7917406711501658,-0.26905934352318644,-2.2455898738678735,-0.4598972271676486,-2.4198052971844928,1.359382982168218,0.26742635318170727,-1.2356680708543522,0.19793085250506084,-0.4348902364327546,-1.1287316934425364,0.7083827110455665,0.9809317640061177,-0.023708542295500373,-0.9382153041766186,1.4527038658370444,0.8136366586290922,-1.00125438947703
1.37566272630338,-2.257892992425278,0.932624719416557,-0.41451351710480067,-0.21466134054909136,-0.9782764154604047,-0.0884986398964358,-1.8677096354652174,-0.26805850394766756,-3.1214260803633453,-0.1574061032352772,-1.7988150451667413,1.7918694620785822,1.180907075454844,-0.4855491908652657,1.6399945178700972,-0.024548392120908334,-1.3428687840805034,1.0923250072776758,2.184308035208257,0.8027709737794785,-1.268005366337194,0.8070616976895142,1.2213600856109506,-0.9611801464846452
0.030033527986322972,-1.8313120480633756,0.3547249788095942,-0.7160998119991075,-1.927722340860713,-0.4937339918477337,0.12033148875270847,-1.5536765889222182,-0.37749989587132,-2.3357643074569823,-0.5000432057252262,-1.7425599525584319,0.40981698251458987,1.168094647134064,-0.3656314795478962,2.3108765647103633,0.3854999611407143,-1.3898732366197688,1.3826723602426763,1.8525696737777277,1.2621560694856473,-0.36069139142244255,0.025950585701401407,1.4071333483291943,-1.8433781307594268
-0.2747004019981263,-0.9847054431629264,0.48383352035482796,-0.47074034641143137,-2.1001232376615793,-0.563760765796174,-0.012042939407723774,-1.559021896619274,-0.7519313615101597,-1.36586147874178,-0.4688923582466399,-1.8317753283787863,-0.694331109499353,1.3662771953596544,0.05419932481182674,3.301096395827426,0.8344384674377907,-1.1765125824010574,1.0651832328602222,1.9338353284065206,1.1189700958714721,1.0567403617228528,-0.4311077621247139,0.589548987995816,-1.5101553122791846
-0.6026578963126394,-0.4447683980636672,0.07397748844877239,-1.3351393920176835,-1.7267081812696476,0.331323725161459,0.18929720906413675,-0.8700708521090913,-1.3493148020736716,-0.36585657747895317,-0.6744297211610102,-1.2083655686039758,-1.0614011194658544,1.5354379963573488,0.046243032509416596,2.9860559680263057,0.6685256187389289,-1.077601056186046,0.2007260905326332,2.202677281670181,1.1770595269818818,1.2025452523374254,-1.0198596281733938,-0.13505815235225718,-1.6188635547261323
-0.05938664838597707,0.026173311054913384,-0.4088255588309634,-1.3180274267419434,-1.4424945711148551,0.28303479966024486,-0.11460098079091574,-0.36383224313214246,-1.4874671797974812,0.3300153800508947,-0.9313371953907212,-0.7802530726832444,-0.7085766166659253,1.729270980664753,0.021898246217653267,2.9438493440310247,0.18817601195132017,-0.7561018877022799,-0.38128297664108113,2.09720302707271,0.8428508649987985,1.9082891157210244,-1.7260139627745315,-0.3791794994928059,-1.6944970531251495
0.38994767772559435,-0.22246944599359642,-0.42969843316027123,-1.8710635527683088,-0.6875410577405557,0.5258147915775562,-0.13057897964941823,0.08910178099477557,-1.8431194938260296,0.09712269619642688,-0.8824360325604724,-1.0539490424147737,-1.1712306648929705,1.2189191836559536,0.08027033602981387,2.8240901867226205,0.20186864811221297,-0.8279216694881515,-0.4443298925452049,2.3879262158380756,0.9592567278470904,1.9954495730253048,-1.6704259053447719,-0.5137151177604824,-1.8353510602893968
0.16705311993248326,-0.8882627006242133,-0.6696434697703754,-1.9534931406676515,-0.09674070291792952,0.7729131226941368,-0.4137618837332925,-0.4435383094496521,-1.334568209621592,-0.007984284101692551,-0.3315296427997805,-1.1247312037813737,-1.167115559641388,1.2790664290083775,-0.3368749850388997,3.085825305351691,0.113416833899953,-0.8043781290860768,-0.05811368344444358,2.4608797474976742,0.7863982227407987,1.7287506185009283,-1.7295399026123366,-0.7008067968154185,-1.4558115418682147
0.5611059431347645,-0.00730594824829478,0.22450770205742435,-1.9744330460600632,0.9264705904869048,0.6217419253019691,-0.5917640945252266,-0.9332341002042834,-1.6024388062717925,-0.02405004272210831,0.47991100382485635,-0.9630550115253422,-1.2647937518728491,1.1125527801269421,-0.6415763429441842,2.682012087608403,0.16213757795032757,-0.5743756941523739,-0.2702564205107486,2.263797828195147,0.6574778015219177,1.4587655708984997,-1.8261330473679078,-0.24786686007996184,-1.2603744435096607
0.1330219248314795,-0.49142955535749955,-0.3008035560009988,-2.279748159979119,1.001584454340511,0.550894337113077,-0.03527616469779722,-0.5501511573404242,-1.075207498814042,0.2829613532541151,0.23327811593593323,-1.0674721196345023,-1.391799564414713,0.6848446708376084,-0.7983596313562406,2.276715228654402,-0.4092831254825261,-0.3699316439634553,-0.3605024727680245,2.4873704460867643,0.35721473959499833,1.1008724964275607,-2.4963145476052597,-0.34053078775508167,-1.290597677368562
0.6452587112732336,-0.09632179295960414,-0.6384741589038804,-2.4249535735475276,1.6191763003186914,0.09146696293108245,-0.5512012887889899,-0.4256703735310323,-1.2671626474191875,0.8038933479594623,0.1585941362314296,-0.9404295002274292,-1.0836485831775495,0.9395115378326139,-0.2573417802517332,1.5230134295868596,-0.014491763399963636,-0.0128949543097856,-0.2583406598947412,1.7393801650745506,0.3228252981410668,1.1087593914860228,-2.5407622830453214,-0.45912324343722866,-0.8706269911806349
0.5186995140577491,-0.06754401261298215,-0.7817455181604369,-2.664962523332192,2.124390280413008,0.24862020783904662,-0.9998356770810473,-0.6080615619382743,-0.9247664305786041,0.815519845153525,-0.0031197273827269084,-1.1304262310772264,-0.9836689081957046,0.28815466051767247,-0.7548811924354109,1.084374707853797,-0.4726296980757596,0.08229189102513523,-0.8437990070496283,1.5082888228920799,-0.18644653085708096,0.6519510986020556,-1.9978501798289021,-0.6069493491655076,-0.6755826623622883
0.8712820436954489,-0.6779330262561934,-0.41270854536539625,-2.497898117536967,2.196777496064575,0.33523146114738883,-1.590120094433849,-1.1550761541700296,-0.48635675412252677,0.48473473996564187,0.20896036508336996,-1.1091556712869926,-0.885895841347301,0.30582790378607105,-0.8949593808065182,0.8462854497098158,-0.5042195827020219,0.15889919420650098,-0.8328388224386706,1.2070173253041714,-0.4348279506689652,0.28502669614665455,-1.740351560543484,-0.6552499960983107,-0.7653739094155696
0.7218646201336985,-1.2644555441094927,-0.42821716734426024,-2.403947960831867,2.1828123901955063,0.36462104398854567,-1.0980577888568346,-0.9334186740471824,-0.06336904630746415,0.4867176762777073,-0.20582979775588767,-1.2711157915942484,-0.6195150524813904,-0.0802380435917,-0.915720951825735,0.5707991477231767,-0.568758776367314,0.3205055600320897,-0.6968676664425002,1.2394764057374619,-0.3901012572503737,-0.08945072792849718,-1.7525444787204312,-0.3839242025975552,-0.8552783386318952
1.152154860152344,-0.7890787635707281,-0.017117202180337077,-2.5987355458936188,2.6043911444330092,0.25992227218455827,-1.1267109226285077,-1.2345069720141622,-0.01675585799558771,0.05554806615680402,-0.6760683392481073,-0.9762513491511253,-0.3569902009570496,-0.25227515954516333,-0.4372809625397039,-0.15704674992152368,-0.8523333499032841,0.5508850094743966,-0.840442820369164,1.1230293743763806,-0.4238722368265231,0.1282952945873736,-1.7207069706765168,-0.4822970548251186,-0.9661291120751553
1.4446863892523767,-1.202157875828214,-0.07709341087738744,-2.112916451257048,2.2883857543894,0.054717452976964495,-1.3177437757470676,-0.9817790054413253,0.011560744409125294,0.12781609885883527,-0.46551697397473824,-0.9597730994893073,-0.6145139191506912,-0.21740033566851635,-1.0266534832736887,0.005851152245247793,-0.9086566600239636,0.599622246076926,-0.566099322586487,0.45976831052158385,-0.9417623313709731,0.3272771614427655,-1.355881786483642,-0.1436383118746284,-0.29904042903346273
1.4875412077216221,-1.5468815699009255,0.18888599832053954,-1.6835167984902348,2.9067184623572877,-0.15408484075679849,-0.9184810237054573,-1.2169420701870455,0.18685661697756223,-0.44622792190382476,-0.5568354759546915,-1.3647321081112018,0.26186359785983027,-0.4380740968886521,-0.8346627302328781,-0.05539692478679581,-0.9489638251747918,0.30648828793829963,-1.058549317629451,0.5509591009048631,-1.1936058225488482,0.03235603061874878,-0.9227672211945445,0.3372185989327735,-0.07521624370109056
1.1564907384329668,-2.011475074115661,0.4161505074588294,-1.4718360140360238,2.8698644626121004,-0.9301023711681285,-0.475811710823889,-1.1249211296006507,0.6966617920503142,-0.39881635627412326,-0.31534297121893384,-1.519409035671234,1.4836360853641506,-0.18691547169985406,-0.9990620065658503,-0.380503200729412,-0.6955057682956449,0.18877519591173647,-0.3177902257822698,0.45717022138756624,-0.881339897762632,-0.08032953153301221,-0.11581149195249776,0.3369797085055822,-0.08502824324956965
0.7626221037823293,-1.962557462800029,-0.2180739523145635,-0.6784551264163888,2.190015122870645,-1.506381930587949,-0.2804589531998033,-2.077286737718397,0.3739367441611819,-0.28563111598177693,-0.185189069815957,-1.3924426245620742,1.1125145264696215,-0.3404840363667046,-0.10633266329853037,-0.3146651058510841,-0.28385863233224634,-0.2719820261525103,0.6491067666977164,0.3153991607812599,-0.10474908464635241,-0.5052823908094286,-0.17510494846248703,-0.4183210120825035,0.19402288146986507
0.6849291541451645,-0.8021012541216982,0.10943122285893514,-0.7106583431597481,1.7824448554346997,-1.4279170325418955,-0.03264299276354224,-1.5013463820231205,-0.12318053219443259,0.873031256000915,0.032988913206915105,-1.2112487160049887,0.1966749120119729,-0.3924057633690887,-0.0880866407064,-0.7354712505955479,-0.06555721414756926,-0.21339723727061694,0.5845286344060051,-0.18845450372002986,-0.09772471839008212,-1.070056503807406,-0.3283160724832027,0.1745270687282708,0.25589716153507047
0.8529194868020281,-0.4478337975314426,-0.4643152543860568,-0.8095463830116003,1.313465815911985,-0.9257641135381056,0.15439061341796254,-0.803553437584036,-0.8508578507502662,0.668495084795843,-0.5023969006591685,-0.6666939572671486,0.343607524314235,-0.0010610975061326189,0.19904313325729195,-0.8130578961406877,-0.6919226829100436,0.553596159008523,0.7143921740974091,-0.03001975445753674,0.05946121796801904,-0.8944885334042572,-0.971629052004344,-0.400497606414826,0.22092838356099526
0.29186560479024065,-0.6184722910759073,0.09217158912881626,-1.2937052510257063,0.5936801225278519,-0.4310789590567245,-0.020504659199307253,-0.3146980992192115,-0.5536453841580498,0.8109721725223661,-0.8199653486795498,-0.6782995808266378,0.014083266857677634,-0.19721343411305295,-0.8603472262040257,-0.5586165474225995,-0.5662358115016419,0.447389857863978,-0.46043261895325704,-0.045310300660241526,-0.04742564730419027,-0.5105168693837516,-0.739392196591925,-0.9037744624843428,0.18219448149557144
0.8515379949474305,-0.6659202274036337,-0.1855971364735016,-1.59351927818172,1.1322314846281216,0.30028163937130803,-0.931896849162024,0.15122385604352714,-0.7503128048072233,0.07284050523369051,-1.050151834632523,-0.46721322515383207,-0.073517423338015,-0.36896077175538994,-1.3863878752458905,-0.07392581704374156,-0.43332997789779926,0.8406082371171225,-0.6127929477023776,0.8261926980701848,-0.2488737518856915,0.22824707191424273,-0.8174519469701658,-0.8269254769016887,0.07591732872744111
1.5443979959791887,-1.9028241127416066,0.2964839642404833,-2.046150898662475,2.2014316877091695,0.38862175281621847,-1.45166627328514,0.28885977055642154,-0.2816885021676098,-1.4503142151465451,-0.7734476525312128,-1.0242994365344664,0.6041218819361639,-0.8174595846439163,-1.1640413103987466,0.5162579901742863,-0.7503243749732653,0.5790028170932396,-1.413379578817035,1.8825378468069829,-0.8697954469541331,-0.09162254631651912,-0.6623631456196759,0.00862680845570589,-0.3385227741875945
1.8051822220596572,-2.9361900093118862,1.0872593669151893,-1.4262977527967335,3.1136754688892756,-0.3748909931808936,-1.9176251714024661,-0.0017441051974312893,1.3126769908262979,-2.1607878257618767,-0.10375026817416369,-1.245609198992733,0.7300416598548722,-0.6131032303771888,-0.9371261444885215,0.6132125880517652,-0.6252142549777198,0.06461424112237601,-0.3884475118768935,1.183049907807144,-1.7262554464299937,0.23973852385151034,-0.24194145992653296,0.2932406992278132,-0.5817678882911925
1.0351015601646425,-3.455556442512402,1.054522015834627,-0.6346556626150875,3.389753321515958,-1.2368458874966637,-0.9709569243507552,-0.1962643215865057,2.0139860077835903,-1.5244197918529288,0.5528216331264852,-1.2530520126411324,1.8313869558198068,-0.6908297225106903,-0.48368564524144864,-0.41083744064928474,-0.19720606285210518,-0.48771828222286173,0.9657617977407176,0.6283623966576045,-1.349170396770354,-0.4220011708238093,0.3804957215494739,0.8006601505491384,-0.4258708090196957
0.8312185116351641,-2.5957702461327656,0.7141890980793981,-0.10877488484338166,3.51152970964409,-1.7135019352576024,-1.058504260141906,-0.9801496942971677,1.8599326759371133,-0.7507075022881173,1.2457349307065098,-1.435779670810523,2.147412566679926,-0.8157257936860626,0.0006941333284242873,-0.15158560816613606,0.24827985889244358,-0.36217366830583897,1.7076547387885073,-0.3104746892600227,-0.755352557966591,-1.030736586859857,0.6613298116268338,0.2696943895051731,0.3265610880767865
1.0288717666678555,-1.718344958699403,0.5030516546559404,0.1814017365716184,2.6867163527043525,-1.641763408879871,-0.8951792489927208,-0.3341453029321338,1.2390094670588268,0.2370305176916892,1.2666886301874172,-1.633764248505126,1.764753472972133,-0.7527072797416721,0.20204270421162496,-1.0936448321044463,-0.43006917178155735,-0.02558535479377616,1.4075950451803194,-0.20743012903162183,-0.09914960811193878,-1.9753783557935756,0.9268872825676966,0.08645411680985693,0.4642843982556256
0.8538534674460481,-1.3760827014797519,0.018203486249663794,0.5574989698836872,2.726666990332343,-1.458072712275009,-0.06863057109019516,-0.10147568421959513,0.6739339536584603,0.36600558557685275,0.8319701937527069,-1.730730767595842,2.43196397900569,-0.5021486362578318,-0.6405964231717963,-1.2910959752196955,-0.5742924307857689,-0.07120722579326494,1.3089671958350657,-0.3808991375441703,0.06220406747935172,-1.9247642152508906,1.1133890080272844,0.0736623870334725,0.9486549511767446
0.8897587247693624,-0.9693898438229026,0.23085451604560225,0.5541249429997208,2.15595392830205,-1.379023895436603,-0.2844752825051121,-0.1529463405059062,0.36448265547700376,0.8238314357104911,0.2934819747126576,-1.8424109659370491,2.0999166660177004,-0.5864904140231326,0.00643367111741272,-1.4863435652213908,-0.5354524032368078,-0.5530503400322471,0.7026398307617571,0.06955274095534031,-0.17016095499728157,-1.8945483614713052,1.0853013812850592,-0.08243207527506992,-0.12926810380881837
1.0129079587686367,-1.3029207852857334,-0.06303675147943649,0.9697412584183867,1.973476212888643,-1.004026763215828,-0.2585172540287334,0.44306768539783825,0.40175265373276764,0.5837383192871655,0.6066021920012665,-1.7635805346457893,1.6584374846277685,-0.699605789067594,-0.13541073805886117,-1.190396074301231,-0.38390332151441586,-0.003137285731533823,1.0437063968439295,-0.07771037132524283,-0.18826290168997872,-1.6690394476979584,0.8925816744860459,-0.4384094471802085,-0.4839631514157764
0.9284865931528676,-1.3127725863410569,-0.14798373996791087,0.2735581680241342,2.0207284064569366,-1.1066578456079674,-0.6048104212956374,0.5744084667624636,0.5752418825866457,-0.15437885519308214,0.6188410919835485,-1.8666871911395644,1.8781531121790815,-0.2824931879778632,-0.632538894969545,-1.017174347236674,-0.6326356242794825,-0.15272509795492917,1.2034564615373686,0.09750136955536115,0.12044713475561308,-1.2884179870833217,1.0340513148591262,-0.3170088447949933,0.03073381408375403
0.8897070086513303,-1.3688278964805474,0.44724252258308755,0.49890391568565123,1.517992856532818,-0.8836666030943057,-0.4574649963325639,0.4780735966811961,0.6435272002846281,-0.251991709452577,0.3538965949177615,-1.9929671564373135,1.3317356759001462,0.2503748681026884,-0.40054428171352346,-0.6368736902634168,-0.4346357960224271,-0.45429820590515857,1.2115097138244038,0.34840543876815233,0.15110707416143151,-1.4332385181003717,0.9822760825862947,-0.04722383817385664,-0.5993643478435828
1.3886581781959695,-1.144683191224177,0.45762879041357823,0.22840778852381788,1.2146480964088475,-0.9639900796512182,-0.8575002137806792,0.14896155434214162,0.42425743630157703,-0.4083808366217275,0.4368488615177909,-1.7543103694594349,1.0767944801322158,0.09675281627205887,-0.2757905462937851,-0.11664085487694145,-0.7564862449012304,-1.0546769238769822,1.215105033328111,0.9491850704396867,0.02459586303197464,-1.320259966764865,1.187260607186953,0.4318290217213493,-0.5693810436542999
0.7388111504227384,-1.3497690484505762,0.05099867316964059,0.3924725865891282,1.0164037555869234,-1.1859788388372214,-0.6095329502429253,0.15387380789588273,0.544180007135874,-0.8883584745787589,0.39251407235698144,-1.811179122111785,0.9952661806649657,0.02262628631207142,-0.29325719518213195,0.45625207691382175,-1.0492317662266581,-1.3198182474405666,1.2406457872867338,1.7151478086296281,0.33749272970762956,-0.8895651657377297,0.947870511206444,0.6691714417635356,-0.48374065535766053
0.7871386346207205,-1.2461324321210596,0.8669986916853596,1.0901915847522774,1.5488253786869621,-1.1986122270286976,-0.09841955707075029,-0.3276982654164484,1.3004252596262318,-0.8255782812697277,0.7484314423341899,-1.5558295299427498,1.738556417416798,0.4058268317097955,0.25812506870762864,0.9603932312583449,-0.48961978366622927,-1.1871654531654126,1.6960627344355976,1.983893559608176,0.7685643672826615,-0.3507518811766168,0.5964789299940132,0.7406680780337065,-0.6369915029176736
0.0035972351880521336,-1.0136253530639263,0.19839132382065222,0.7902260878057406,1.2997803928905047,-1.2500604341061934,-0.26201128064302076,-0.2384777844678939,1.3784350668943384,-0.1924560296563998,1.0785032772376255,-1.4202826287549115,1.6529228641585052,0.35089944783560445,0.9990651840234723,0.539051051922896,-0.25444255259883475,-1.0876473365304868,1.8276614290608486,1.4576759574731455,0.5966057860610983,-0.6444514154879328,0.6642806959394711,0.6402885593524157,-0.5002354013082649
-0.3084274482038963,-0.7697929059199686,0.01932440949665737,0.9257557475994791,1.4120347467470886,-1.2495129075819977,-0.3220249129061692,-0.01745865573340776,0.8738158893003698,-0.2896119600833173,0.8393414430190177,-1.0849996125764525,1.29137422608735,0.2230938173908719,0.589192356663319,-0.18845508702287928,-0.3620361156952648,-1.080592242398057,1.8650674242701601,0.9182765319102814,0.2518535508908911,-0.7014177686144963,0.762124985631238,0.1141603032701401,-0.12847566880667105
