0.04733508378810475,0.3429360680098081,1.0392300476585996,0.7231291878420488,-0.17987306141552922,0.2318002428101494,0.5373254604774274,-1.0213442678357163,-0.30267344062022933,-0.14285103799128535,-0.4884973014320791,-1.1761940278231164,-1.512486216937089,0.1827092767955125,0.485154422994169,-0.9805425455623964,0.05438471763870263,0.975941307434117,1.110847769399276,-0.23569004381413108,-0.36080690630792067,-0.7423865536473973,0.21523864851711189,0.7095247047134401,1.0481805464517473,-0.7284612580888096,-0.5481217827571859,0.6760790359403127,-0.6660643675142217,-0.741642283397559
0.5190077780377562,0.6144813970248948,1.4504158160960503,1.0878960297456248,0.02143576178632592,0.21207794254643966,1.071973147554244,-1.6226546013656498,-0.1764752932279729,-0.6171897420224383,-0.25914753484547887,-1.9779457266306346,-2.7097999927008907,0.39850687833425913,0.3540997890495406,-1.2798046545645934,0.3312375989794504,1.8886487773473715,1.6554958030782678,-0.5528336040158348,-0.3637017564265771,-0.02827340263436287,0.6504092143337883,1.8446641117113927,1.0508797095222642,-0.8223764650175408,0.601320264098613,-0.5258596931669282,-1.9336115605252446,-0.8515062836508176
0.5504010549501096,0.8369811468786952,1.582216623238507,0.5953863186756141,-0.025158560494262683,0.28497779392496436,1.7625633273534802,-2.318272798722579,0.3908374724423934,-1.0983545628527875,-0.8078612714219986,-1.0986686108387886,-3.2632381939601043,1.3435207977893497,-1.2243524034533853,-1.9979761080879237,0.5652025211341778,1.53733154674825,1.7929909060873095,-0.9196687974067788,-0.03006485973963874,0.3171850912678573,0.8698838318653084,2.2559277121614993,1.6593393335887308,-1.6025926227838887,1.7654565608411763,-0.17611995930570884,-2.032954522895195,-1.3912597307628967
-0.5037870618993033,1.2618293365096185,0.1401144715919491,0.1974448162432807,-1.2201153335184753,0.16261643184992303,1.9345641856054974,-2.3053487385042857,0.0465964127858153,-1.4521608395860053,-1.5296098971399477,-0.7569488422717342,-2.5856707437968756,1.9803393601712256,-2.0358269254003596,-2.196821273682293,1.1494101253873126,0.2911688587374203,1.1663345962271408,-1.5108633723647173,0.13728433577788005,0.2627749280256728,0.13931163144525577,1.1684243488376211,2.052322475363248,-1.9049451094068703,1.9563503337213297,0.0769263500149009,-1.1956093366879155,-0.5706601866244997
0.020893973406446165,1.4224631679533448,-0.6376907957160047,1.343299403784825,-1.5689593129823467,0.3435405764088329,2.90748745237128,-2.1287225747558844,-0.9445366875290098,-0.3468692086986884,1.687722210674243,-1.7158920930264554,-3.0904473481281913,1.4428562424404796,-0.2866026867131378,-2.213234597256408,-1.3559346392662244,1.4495224506238789,0.39930075564846446,0.2575442522577027,-0.6998071558684291,-0.11242032489595051,0.0615700149425482,0.015246685978176938,2.1641412760650627,-2.1654939725366056,1.7316790789257053,0.8363067368820152,0.1441845088832584,1.452077817556455
0.27701908552912996,0.31442608271387773,-0.6142951231857652,2.181067801599973,0.26356281591428354,0.3351888689148522,2.401875816573274,-1.4410268532414274,-1.0609182367182803,0.8865135778994349,1.6070512656560678,-1.2354766603969172,-2.567611462007374,0.8851763294212887,-0.20125253607220128,-2.664218900835772,-1.0636368326363277,4.000619765964377,2.047373984924288,-0.5641140322327105,-3.0211277828329006,-1.6916380076799298,1.9651490956203201,2.3372253104519642,0.5443313113789012,-0.2725574965993464,2.571533420479082,0.7221017615511065,-0.45483538115172534,0.9422480930119228
1.198982135583397,0.008824405696201132,0.891433883573556,1.6616550315652863,1.2638701932011505,0.3271679923509884,2.5979157162962654,-1.353473541862229,-2.2640207465824145,1.4282887271119549,1.1185805798555672,-0.37988103434997583,-2.403322380069967,1.811799158107722,-0.15449466543134285,-2.822979240685819,-1.1324550859697229,3.210458047202901,2.3640506158046857,0.0026042864459391996,-4.053739730004762,-1.964560979236203,1.6992354974181163,1.3199777408430327,0.9180313200269596,-1.1269763241271973,2.4181673072190666,-1.2688149778763773,-0.08631748798912753,-0.5700316588141455
1.5326204450443455,-0.5210603447527954,1.3575605478637254,0.3450209545814189,1.1817151785555566,0.5220620808640825,2.841734470029219,-1.6254610853021587,-3.241371307139731,1.7263748958678993,0.9659756696150031,0.6456600944546909,-2.825409627380868,3.0630371923186517,0.13792797835597836,-2.85141152170112,-1.3242072575302437,2.9530891548914187,3.016102749529817,0.10336009570920673,-4.122266175744839,-1.517099366188137,1.1863530632489474,1.3958367238013865,0.7928638049415342,-1.8308381999557737,2.576640321327156,-1.670805414098613,-0.03857203343310145,-1.6672664790736045
1.48079791675037,-0.8749686095119764,0.7489654498537082,-0.6408000415103311,0.9253010122431371,0.6812930017220983,2.9577629215085115,-1.9987311971059902,-4.199897954463094,1.492998959599857,1.1831649001111437,1.6397665553854643,-2.967505242568648,3.9458413944295248,-0.36182460319449317,-3.103623640704906,-0.9331649633499279,2.7106783001038424,3.038312615755104,0.08991833949154351,-4.098174012122779,-1.347120706231697,0.8780895365861969,1.6251750668545413,0.9165393366877028,-2.229736168993308,2.6383030356921653,-1.8132481594252758,0.28138716774573047,-2.1343190093241153
1.150585021115637,-0.6879156498763059,-0.4791470698334864,-1.0255682836423408,0.6722025400221079,1.0192931216522876,2.813579797398845,-2.1917602041807456,-4.997584497679894,1.9881367345193506,1.186952366378105,2.0798889892887695,-2.9371511971217936,4.419275632013915,-0.746814238240425,-3.179088643143606,0.0841553941699586,2.3616696058579874,3.153808734688559,0.24364398203269,-3.7961680444251065,-1.675768920331936,1.110205458231747,2.006917851761153,0.24424727786194872,-1.914915823029732,3.260245369555617,-1.1299605948450397,0.49317291874920444,-1.3653176736618744
1.3571781374453251,-0.74161929901626,-1.380244673646106,-0.5836757931724028,0.5116012519277404,0.5958848797993668,1.745850129784215,-1.5620941443704717,-5.40023075307737,2.726983345339616,1.168716302954916,2.350973031933792,-2.618355504564146,4.650299242661026,-0.5990820839771348,-2.7252505116450245,0.9235475424672259,2.474550942951693,4.180492218666906,0.325963077599897,-3.486619182002337,-1.276406532652169,1.5386732486204788,1.7986770802074725,-0.3375989051748855,-1.59536775885028,3.9035917341387365,-1.9306233023328336,0.45673244113218625,-0.4255719025848105
1.9256070400150642,-0.7853992957765206,-1.6889436515521983,-1.0640526309081755,0.5214806754100718,-0.030555877555009492,0.10061683758041078,-0.7573056783720306,-5.74215369336092,3.0413063621196637,0.7547421732316063,3.208543282346606,-2.483835724216154,5.167260375235351,-1.0646828460636784,-2.425597148527509,0.5884862160054204,1.8943445118916766,3.8007747150831843,-0.01830105885456064,-2.886840509491746,-0.6245175061470717,1.5022150069950977,1.9920152203561654,-0.8121088905236739,-1.5636639337974707,4.289496152690636,-2.1232245138548227,0.6093683926824054,-0.418423571510737
2.048672894896722,-0.7457075006909152,-2.384766659267582,-1.8485042525425261,-0.2952664062312593,-0.4762008901541644,-0.9289521775782266,-0.6164705324704315,-5.959137192544932,3.2826340073045506,-0.034594470411745945,3.1492207257123184,-2.512036578256592,5.457593583956183,-1.4938704725953211,-2.079749159519923,0.03201590476270488,0.9450418483535742,2.298853078619241,-0.42784054751272627,-1.4600853243559941,0.4954251519873969,0.8045934137951741,1.7483161696788783,-1.7672033353136047,-1.3026055047379874,3.9734761551233424,-1.5190903059449388,0.39362919043200795,-0.4479551347438658
2.1250168193825516,-0.5696738487620399,-2.8604566744393924,-1.4363718977739193,-0.6736904303727189,-0.7701623645854565,-1.3188361075826818,-0.13473778326209762,-5.605826868037081,2.1545489070707697,-0.29984552282341864,2.386363943632699,-1.9610225097768104,4.288458109520991,-1.2145024062715848,-1.9023601251061406,0.041344304333247775,0.5760943110395598,0.340644842570961,-1.821488601103109,-0.2564663539910654,1.1205498546826098,0.7831017274861738,2.1021233253985194,-2.6606163238658147,-0.4774589660660798,3.325881597563623,0.516495000486588,-0.11778396884990805,-0.022309842018797765
1.4112562332423007,-0.3776440085415488,-3.115961483494788,-0.5545320408467571,-0.6766215530082443,-0.37425439244110476,-1.2481009824605591,-0.16147472117575973,-4.568616624678847,1.5718694098752364,-0.10226658060024238,1.3297767538817102,-1.2582697139872279,2.9572334823354596,-0.32470352740516106,-2.121746638647698,-0.3960771721829139,1.058478141547695,0.28053461458707213,-2.7277330866664236,-0.29960661044794146,0.5086716891409854,1.1172900537725683,2.2693945234810577,-3.181478830766734,0.11789708260479083,2.7326338225514397,1.937199319716981,0.07563775729756583,0.8486231660408459
0.8340436840537003,0.1618588872348118,-2.8498699226250013,0.34668716154019746,-0.5049894521572792,-0.17698276438471638,-1.5234702409419465,-0.9927917539924126,-2.9131151963997204,1.6140902278055156,-0.6481190606021326,0.5968422304320874,-1.418941800613157,2.4382269970571238,0.09762716329100872,-2.0465909357174352,-2.2904102126753827,1.3942861345733037,1.0377152627547857,-3.116110534154964,-0.5736485603647871,-1.5233286145568359,1.222463955789308,1.5602908513082687,-2.8565886765807935,0.17883190632910728,1.7694766583311203,2.02112680756402,0.3481938919410977,0.9886927778367129
0.6298491656947938,0.7838966936272063,-2.0905147351079103,-0.07016102635931407,-0.5086396938794722,0.006644148658997574,-1.3480276063091299,-2.5293923134807823,-2.0304163010181613,2.035686132684226,-0.5828059556208637,0.26377137012825697,-2.16919101788235,1.8157175186265682,0.5598284557484238,-1.926725364366673,-3.0236568361246667,1.4119044801039682,1.1169469425110787,-2.7065958066498106,-0.7903568114186941,-3.373811857957327,1.1605521714433091,1.0437644175623197,-2.4198711243201716,-0.4270550653851837,0.5527385073094538,1.1671261706395908,0.2892076133565016,0.6537236924965599
0.6786244490034468,1.6156695149852105,-2.1843284782890136,-0.16173810758111634,-0.31827470967235255,0.18851841987340642,-0.9541337797019882,-3.6332346639663986,-1.5932916207839234,2.0888541530638034,0.25401051994586343,-0.1850780377184921,-2.651788278402953,1.175548833845942,0.5540773736339537,-1.3932159344541712,-2.4851150591270277,0.8800243242745633,1.2643694295403898,-1.9825979525677488,-1.5437908946619336,-4.888312734275145,1.5035706884745281,1.191262052700908,-1.6977485390325409,-0.6352257153711267,-0.2867964946568929,-0.09661043191526698,0.7311658589665843,0.40160611796901846
1.2525620407086648,2.1706980771114335,-1.8886061633667843,0.4984018398521848,-0.06526900083183068,-0.2861926152559192,-0.7781739413237726,-3.8567731056397387,-1.4792736921491958,1.3111434084555837,0.8374805277751294,-0.3753728246130991,-2.8640139477420297,1.507669013674696,0.8534497667471179,-0.8780399993517197,-1.4949942023516152,-0.2741253460729225,1.7930507147510868,-1.4912509869014277,-2.482276424661983,-5.178142359465595,2.8619404218268736,0.6864589707153168,-0.8864363493022904,-0.36032089910564963,0.13955376348305074,-2.3957953760740067,0.29405918239443607,0.3664438859255401
1.9349424105731474,1.9206396580701166,-0.3138528957415475,1.1410063753226611,0.5026211117503594,-1.0171831192341843,-1.0743871077496996,-2.0510973283001754,-2.136507731655608,0.3795639306247302,0.851565218868796,0.07927874232994972,-3.51433815749397,1.198915749940237,0.5042526150014944,-0.029956338188077858,0.4079653807582871,-0.6965661340134789,1.1961231840636757,-0.715119371570924,-3.091137339301214,-2.6682678830250026,2.6754878302672958,0.5025022823886658,-1.1477359330052652,-0.1813016356572016,3.5751469512945544,-4.723152627709005,-1.2904529016754995,-0.6424673074863998
0.45268612694264276,0.6829459189720692,0.03414024595662779,0.367664340063362,-0.749358117524489,-1.8010413766302684,-1.599002594444348,-1.0037036158232953,-2.705858037168548,-0.3284313823010462,-0.6043189576122615,0.598648285350745,-3.3555742560066077,3.0032120072685755,0.5780033105955911,-0.73222211725629,1.5246316633880834,-2.586429051936458,0.264287160494376,-0.9539857185290779,-1.2238623269038769,0.12985142048738318,1.6695376834665432,1.1799645468377726,-1.8342446890489916,-1.0027282816340701,4.4994793569186635,-3.732656971457603,-1.9160618141538963,-2.817104129037305
-1.797423375647714,-0.023258467310047215,-1.2791539859147263,0.574033730612914,-2.36320632336414,-2.9214617459252046,-1.3982000681993212,0.14986184407630515,-3.0630426836160582,0.0990017703463007,-2.0780330502035893,-0.13024481350938408,-3.0739795807319443,3.0871385259983244,1.3497792875528773,-1.426157487360278,1.7792065666987544,-2.9889746950757914,0.3177248791041933,-0.7490365606819596,0.7932778457526025,1.1263721407967395,0.32907119885722125,1.0538308000796381,-2.4406084118229208,-1.236585057714223,4.1300751634638075,-2.1897087320331834,-1.2152136353675647,-3.4336362570970853
-2.8423009349771795,-0.7373471786289688,-2.0738288809888443,1.8843162102711717,-2.4249401558824806,-3.4093912795869517,-0.7713323237669641,0.8442416161303651,-2.6990199947100733,0.6084508265581255,-2.436297986489003,-0.5913908430851383,-2.878324444124883,2.081777491516163,1.9495414373909026,-2.4219961714716374,1.6335318115748014,-1.9407607975629544,0.8930600646347773,-0.23041649921137092,1.679887334192073,1.0450359588281841,0.10920935429216452,1.2864581881021293,-2.7962559691981927,-1.183577130177081,3.9373378184721557,-1.0847864393805193,-0.7393642730997543,-3.9747591264321604
-2.8801664640390174,-1.2247582551431608,-2.0176469612070473,3.1277393007778778,-1.7952882367634757,-3.2230198639668295,-0.4424551461007893,0.5136454904174718,-1.5465553227487616,0.9742181534315968,-2.296705658227024,-0.7821796669908769,-3.2560827219016093,0.9722662829258643,2.2714448774387526,-3.339182077423791,0.55066555991447,0.06431167504059823,2.3873237896338355,0.4614364069696255,2.0443081033940658,0.4979009564597573,0.650752323042405,1.1752601821094335,-2.7690245721503954,-1.6275324820582702,3.6072817465254654,-0.7495797960256623,-0.5479561023152388,-4.201725325328042
-1.857574322780024,-1.084668563556368,-1.3342998313729222,3.26822176394091,-1.1127166142968639,-2.5746515447644844,0.2855347837801854,-0.7702881074292867,-1.0072144793584998,1.4153759267053814,-2.131544363315562,-0.18165224102609379,-3.857783983778988,0.1592950216072132,1.1454601799725042,-3.943284796118559,0.0543389080076393,1.0715947717153729,2.8174427526370307,0.5301730865031351,2.3126391987945767,-0.16471029987477123,0.6185705982310903,0.12906752951295364,-2.1209583186682757,-2.2130145317427408,1.8627967346998766,-1.008234633500553,-0.6387067691638266,-4.7529847112261265
-0.7223086013400717,-0.8893602799781897,-1.0550659185036404,3.265453946329689,-0.4654386782338351,-2.10108443406888,1.6095247563660529,-1.859735072031607,-0.6662367100685678,1.4657787349361313,-2.078626456935744,-0.3877510516025912,-3.741448724536537,-0.577717031113522,0.7422265434155073,-3.5563670547917394,0.18464938558946353,1.1620663705406773,2.6243821468582813,0.28026911957371203,2.4284948385618605,0.2796303192700158,0.6919042575026882,-0.23590936728285183,-1.4451976154604214,-2.122933198439318,1.6431192299331265,-1.4041312669180301,-1.412986618926484,-4.699698803785776
-0.1892889214742186,-0.7002335164845808,-0.5160725472362326,2.8638005067219705,-0.1519199091013067,-2.302207100015028,2.19968023880971,-2.522059018686053,-0.2241466781726444,1.4026214882698578,-2.09011437015996,0.11726395770149325,-3.6475852497485985,-1.0215662271168158,-0.11601519545909605,-2.8422203981736787,-0.45257446511082855,1.8067037590240165,3.0362390702377784,-0.2923447293900273,2.218572005510629,0.6937719352103842,0.9605301946848306,-0.21013946154371757,-1.2735889412587076,-2.3974225024387907,1.4102637477642717,-1.2426448936806327,-2.004407286266919,-4.188364783944886
-0.3266953860817367,-0.5581172143573856,-0.5808932352952723,2.141616671202767,-0.3420477047419963,-2.2791582388438405,1.649329626461551,-3.289639204756268,-0.17844750812356372,1.0481780398777936,-1.7542479951976184,0.34118825486220206,-3.4896381132196947,-1.303908000674236,-1.8039903132246213,-2.010152511152588,-1.1272668321352046,1.776284966789186,2.791601939455179,-1.3518447725897476,2.1000104728448767,1.598370928402939,1.3001459861034004,-0.1801682460634088,-1.2674444993152547,-2.866635069777547,1.1008331339196626,-1.430621853347953,-2.2220312944254035,-3.5504313133058467
-0.8624712418016247,-0.021348944911568912,-0.7983788121404405,1.344479957295103,-1.412733490121434,-2.2390112935506457,1.2442767847587135,-3.633027818233874,-0.46253802363695407,0.8341966872842532,-0.49458335078536864,0.16099619597236325,-2.8617418082861943,-1.2080525756674272,-3.198417647918121,-1.458062416054825,-1.1145532488139533,1.0232696744113225,2.003629365833594,-2.392507773273392,2.1337208005790247,2.334819914507218,1.615321684071576,-0.50024763478196,-1.5515477917363967,-3.1997372695067337,-0.06042076198858881,-1.8781922960237938,-2.4039838380733354,-2.1583229386529625
-1.3224297978681263,0.5869600675767774,-1.727748626111372,0.574899352958155,-2.0874874103002843,-1.93928757292964,1.0659064175338502,-3.0853680476722376,-1.3690879019563384,0.5223429000150723,1.6985184425668163,-0.6283975384090961,-2.0653698914726357,-1.5812232736551133,-3.9925147458744474,-1.0373145162406454,0.9715106010209941,0.25277722266993163,0.49328425458929903,-3.121844673266026,1.7526885703190371,2.188303989733565,3.0076361511189713,0.055079771408643174,-1.796762509903457,-2.1699527322576992,0.0979005483930746,-1.3134165384265462,-2.26552332987127,-1.616150756065975
-1.4823004437467264,0.5953481392974351,-2.062563510729413,0.951947595203941,-1.807459194155551,-2.0580253273260936,0.4056059311153695,-1.0068310591433185,-1.7336002934517685,0.15820787181399346,2.7528108775465894,-1.6981764569452695,-1.3434750272077678,-1.4498798777334287,-2.4885567021448023,-1.3416831676939696,1.623250294375423,0.028986214391591728,-0.6343854204485798,-3.5540468629948685,0.7395895247384936,1.9219889049503391,4.031647064891507,0.10875543439517005,-2.234778340989799,-1.0613159167597044,1.2222190263538595,-0.40667556680307687,-2.0655455115060706,-0.7031636463053015
-1.3487975187767547,0.04977234561877625,-1.6669987393426733,1.5086440652505795,-1.039616076983159,-2.1514045963517905,-0.27747788584856464,0.264500641237973,-0.15907588479263032,0.051167817160334306,2.4601340863089067,-1.8495824780961052,-1.4366457641158408,-0.6322550594139973,-0.4867278678298213,-2.247553979130564,0.3090354452565734,0.014689047440648029,-0.8394275315472894,-3.0769099632340624,-0.23682524106822644,1.7855957799893378,3.699641875697502,-0.568889679816894,-2.3202253658017975,-1.1874527892932645,2.5197269338436072,-0.16001897409482507,-1.5499740700695952,-1.000584286411733
-1.702486669328013,-0.45772437840765945,-1.9604414703398891,1.015673519789542,-0.9810293590714099,-1.3077986511218866,-0.7362748385135558,-0.2828321690206388,0.6794394999746003,0.7084320785323519,1.197787296758258,-1.313492317557681,-1.6024990775987822,-0.7190132427105695,-0.3750955569877773,-2.904088699711691,-0.7031855444451953,0.09256582604394607,-1.0752396577063716,-2.807537659847633,-0.0868201329189982,1.1687761396080432,2.653354966311542,-1.3139265366976605,-2.1833195010091067,-1.809139759578974,2.392201213624231,0.18865236672675073,-0.9944660165235103,-1.8752249595892119
-1.6681078300194578,0.03876471972191774,-2.491837440894295,0.683945377639282,-1.2813868482459303,-0.2849566790142892,-0.4671589272094167,-0.87231469349303,0.9302746247926117,1.0027285220920097,0.6219128534218662,-0.675845447361862,-1.8575682528434327,-1.3249058143631953,-0.9598846158966725,-3.416463188057661,-0.20721629996518376,-0.28604555540742166,-1.6307641965477435,-1.876785469704111,-0.20121040463476786,0.9208234241635485,2.6000545780672093,-1.4302050072753634,-1.951777249077154,-1.3412485465976112,1.7475897293293108,0.5911413455154325,0.07897327419885258,-2.494180782161711
-0.9515486055833089,0.3927863036011827,-3.010811385455944,1.6143446348720962,-1.131779556708055,0.31465820132244277,-0.32252015627873554,-0.24065490007690124,1.3203531854603836,0.9181581808714214,-0.12168761027895378,-0.29321586012210465,-1.3824491943850594,-1.5291231407639934,-1.034551474306143,-3.0655859532758276,0.7142958702498973,-0.34028113441462343,-1.4441004162004263,-1.6935703980240477,-0.15649495048320383,1.3396184697103481,3.2775407143276047,-1.293628875654566,-1.7910510596501048,-0.30087502034003455,2.2427521309383476,0.6626619497649763,0.27744356247074664,-2.301357130915734
-0.6216473742868384,0.31716099382015295,-2.8408273751723985,2.2011260089390916,-0.8261301860447983,0.8293625368274531,-0.48917298482303256,0.5898857716386802,1.9207998440284293,1.3597745969310466,-0.5705606890646955,-0.03911534180788632,-1.2754337225629133,-1.5655786865371384,-0.7125496077888998,-2.7581017083271857,0.3648534523625347,-0.0853428635891856,-1.0176203888683042,-2.0993420337147053,0.33257510633596044,1.337787782317969,3.000259737889035,-0.6362889531901801,-2.1152621967376604,0.01756672919974358,2.3873867626769125,0.33356815230778974,0.36043896502676853,-1.4690500710030443
-0.5150549951200335,0.21991292632532222,-2.5090437574909856,1.9804645996060075,-0.5209066915796616,1.4782506893095004,-0.9855975327525907,0.7819717445887697,2.2806029597377693,1.6921014159639491,-0.8559711397567937,0.049656214276511026,-0.9413680636009374,-1.2669731358600134,-0.3970167384754893,-2.3472059901660876,-0.18215144348244042,-0.22052196434740634,-1.0605420155929262,-2.995297612352015,0.7711039322542521,0.5705162985181707,2.079718659938804,-0.4450244576085229,-2.1608507516177444,-0.01744055494895436,1.5090285244404473,0.05921066580563093,0.22095766040292536,-1.4596720114010857
-0.5349399036779904,0.5433940218389329,-1.8052903805972034,1.496325279731663,-0.618292750270094,2.056237920776569,-0.9575321224159008,0.35545267759660676,2.0813792398671893,1.6595957580356557,-0.4766648232583814,0.20157302277084227,-0.9822092611868348,-1.449654155534029,-0.4223707248088681,-2.5313247154331693,0.11758028993337458,-0.3802351939121782,-1.0206706992198284,-3.1709962466817614,1.2555067931471608,-0.36850821716104337,1.689017283165219,-0.07882593743225388,-2.2164699057012744,-0.0044826613244664595,0.5301381079447642,0.19530752595160272,0.2381822588456558,-1.2567723070638153
-0.30753883559372475,0.8399073482837796,-1.6433989221361072,1.3250886437301055,-0.5469798313592241,2.1934459004064175,-0.7188978861238189,-0.02813987336354573,1.9849347322600424,1.2504994176895006,-0.18491202273301188,0.33955731747985174,-0.6969698490857991,-1.51016996192572,-0.2800718388753255,-2.397401628686445,-0.07934825082210145,-1.5030556838135287,-1.221925077814718,-3.4524972674956764,1.3491850336974445,-1.0662190756982945,1.5938957845143906,0.3234947240872338,-1.7799548821240443,0.00854876642093725,-0.011541163199155852,0.013177087989179562,0.6172539075923907,-0.4498625695992804
-0.3008156857360055,0.9847612861661799,-1.6979058479865252,1.6055572601123285,-0.669628779539192,1.7173029704710614,-0.7620905089509566,0.625829035716357,1.7959451655764958,0.6040921738569298,0.23471522910567483,0.09051641359283838,-0.7996907437789258,-1.614237813818159,0.4853888855412905,-2.343063447152883,0.34184648851598787,-2.2404535829471106,-1.522803655150475,-3.5042210020857283,1.1495263323761091,-1.3536671152206208,1.6659507713085455,0.5554168024558457,-1.4556292306348082,0.46181695953145707,-0.23014527885551717,-0.9251598179013218,1.099090785642804,0.6641752457440182
-0.37649440675156276,0.5211480855517507,-1.1465447605323833,1.9678828846792538,-0.32379402882249414,0.8219594053336851,-0.9220933516977314,1.5095497211977946,1.6743365915749153,0.35905608900838715,0.7995758246655176,-0.18630374173081612,-1.265363316206035,-1.831742006312076,1.8423221371562424,-2.077254000070558,0.3494607587644916,-2.4328825253189783,-2.148095098530198,-3.0762430924483026,0.8213781990920982,-0.7663590976254023,0.7058682667639462,0.6239117061410246,-0.9916664825456949,0.476049641044053,0.48436026472510163,-1.94868047408608,1.328007283254252,0.714061209198694
-1.472586368941871,-0.044837178656036425,-0.681237719628192,2.0603325182821948,-0.24251448413008547,0.4090554272827619,-1.372320490066058,2.0181353843258,1.9888220205149563,0.14358253420810885,1.087003018864125,-0.33511129234324905,-1.1444142515178817,-1.6237176944225788,2.6596245223503505,-1.9615473082005201,0.04604366463446949,-1.9836881548375538,-1.3585873693305655,-2.7512167809594117,0.8181682658302663,-0.7850655501674147,0.09691828101193303,0.8838522427628795,-0.42143686971281147,0.08139167485252197,1.2730347839535248,-2.331809042274258,1.8521284475315685,0.3576251136985471
-2.215896301178183,-0.6190767499828858,0.42809604652329636,1.352763847144698,-0.0824497708655606,-0.4534321541637273,-1.1480715340417098,2.493495873316707,1.0271016866494107,-1.1292835880133363,-0.21830282503064136,-1.6149052106830197,-1.000636679325591,-0.6534392751563005,2.1673983601052003,-0.20736903505540594,1.0719869894497531,-1.674132577431647,-0.31920258668982565,-1.2172575397960448,-0.6349347067647638,-0.05517363262514291,-0.36853038894717943,0.4739084486403687,-0.589108623493573,-0.47146486593544,1.3146123111825596,-2.4683807007637975,0.31514907999833985,-0.3822814209829199
