0.04733508378810475,0.3429360680098081,1.0392300476585996,0.7231291878420488,-0.17987306141552922,0.2318002428101494,0.5373254604774274,-1.0213442678357163,-0.30267344062022933,-0.14285103799128535,-0.4884973014320791,-1.1761940278231164,-1.512486216937089,0.1827092767955125,0.485154422994169,-0.9805425455623964,0.05438471763870263,0.975941307434117,1.110847769399276,-0.23569004381413108,-0.36080690630792067,-0.7423865536473973,0.21523864851711189,0.7095247047134401,1.0481805464517473,-0.7284612580888096,-0.5481217827571859,0.6760790359403127,-0.6660643675142217,-0.741642283397559
-1.9274992956980106,-0.6549342287722095,0.8784571828810255,0.9241341281500628,0.18030585180259062,-1.0274494871356112,-0.977176615470659,1.8575794339543696,0.8149259628105305,-1.1328812679608233,0.03204800726557411,-2.019858068445192,-1.5306347281586907,0.29642256111142007,2.2210040119756616,-0.887431536507776,1.5503073445008506,-0.6315265273319706,0.5153158754600762,0.29076811781748446,-0.5299434922106877,0.08726648252921246,-0.14066031107816634,1.1513516795258434,-0.7389695897299473,-0.31112834086386515,3.017531738487878,-2.026580033289397,-0.29130108527998777,-1.2030636457176311
-1.25136687793265,-1.5838454001652718,1.2412949038209176,1.130367477372664,0.08721187439180894,-1.891262100337022,-0.7926202862892942,1.9320184132313862,-0.3920664890029223,-0.2170208177107692,-2.3362637611474044,-1.9686265637978686,-1.9118682461536602,0.3998219532154399,2.145133808847795,0.29446423821894674,1.3368114325415255,-0.9287956057798057,1.314698940015159,0.6995400100814682,-0.5304194777760295,-0.2052351876721723,-0.40044998715180086,-0.3444032853258705,-0.9508992969904082,-0.10823025093236707,2.613388388080637,-0.22439637836838755,-0.6512603075935562,-2.4913411574918753
-0.8605116279109495,-2.2140446552909463,2.07724861859587,1.1233077547393902,-0.12981036648190475,-2.029193397138211,-1.004987351423915,-0.14309573017323995,0.5107854664655542,0.5639577658267394,-2.4010070920643565,-1.1307205218461704,-2.4937212893288336,0.04696982829455727,1.029949944324099,-0.604035863648019,0.39358044524087976,-0.27854536991694234,1.5244244292848557,0.5874620307820306,1.1812359516735917,0.40944691334587785,-0.07663918323963873,1.3083681162321095,-1.4631340379708462,-1.3426638460215907,1.562189679634282,-0.8729100232635227,-1.4185717542686163,-3.0080670200176765
-0.5721541053895058,-1.8921634413237034,1.6802349066993174,1.0472937618487221,-0.33068201376575507,-2.32273269819533,-0.7831046554505143,-1.4035737804214279,1.004000627759349,0.0684276998601617,-2.6441981701054758,-0.563537032387841,-2.1397053302943285,-0.20826941496818172,-0.8746723539841523,-0.8087147119973513,0.32076879737859637,-1.487451041757661,1.2874863684868108,-0.6557708727196563,2.6278330291880563,1.4611351256082272,0.23636162845322817,1.940596960104502,-1.1295037969248956,-2.0321847612654773,1.0717677570635284,-1.191662409341245,-1.5203365689213069,-3.00488752015544
-2.2281540890018117,-1.4108195386440001,-0.1801975261415934,1.1318123357916419,-1.6829387219243035,-2.5009507889186495,-0.5292579698484978,-1.7039391001916544,0.038459081361616326,-0.03884303492042684,-1.482926996770289,-0.728067805290827,-1.1677019025818343,-0.6027242252993391,-2.2997860609104106,-0.8881518773975432,0.9841926733721985,-2.7645249659511704,0.0619273419959208,-1.8778968296338294,3.502026649892057,1.2406147666043796,0.32316036740599063,1.6850252144115576,-1.1594285834599987,-1.8947544990614447,-0.3377530940293051,-0.9850857537602713,-0.8900250148604811,-2.3798489942977246
-3.0866857894395285,-1.1899811156141578,-1.2671283183704325,2.097412516298989,-2.1838813796833922,-3.0383462725214363,-0.11423512524962272,-0.2272967108329329,-0.4334810884269619,-0.17064716615292633,0.250994592151635,-1.6197167812299924,-0.3400248375029105,-1.5524622561432984,-1.516086441489641,-0.9158156829574887,1.2767308688032726,-2.9367555449983778,-0.9386619396386607,-2.12666248386899,2.753853794874987,0.24401278286115285,1.0725544844854724,1.3125310944261854,-1.6760112339510838,-1.2486310860085559,-0.06554997489552142,-0.9618017073314374,-0.7336654762240102,-0.8527327971312135
-3.0878705710401477,-1.2751613088449927,-0.7829919016388385,2.817069992691646,-2.2060795450548087,-3.7038956810244854,0.4495031376446475,1.4419690665539164,0.10734037228852836,0.7558660123935838,0.720492482060298,-2.0031739582378667,0.0700505687623166,-2.089643557175487,0.5480285894632522,-1.2463626788330546,0.9566473254291388,-1.9936854768583687,-1.2964931058321179,-1.5471553556386923,1.9601666899877879,-0.6109742674157418,1.4441800422333724,1.1149282054733043,-2.3849435256969502,-1.072643670979331,1.0007872734221324,-1.1569075260626582,-0.8718059683999986,-0.34801993775986473
-2.113519185738791,-1.3311741687662417,0.8961077007524407,3.1573320302402146,-1.6119204989086535,-4.195237802755616,0.6874888738958833,1.613721909587954,1.6565922508692243,1.4623431627173653,0.0307074809369563,-1.5142220621855513,-0.217187870432012,-2.1032954358390255,1.4961495764381536,-1.9722797061204722,-0.23736411160872406,-0.49450812862811955,-1.0089305370278077,-0.7547364080847901,1.648498256496025,-1.0869872170055863,1.8253374625220442,1.3626053159912714,-2.7751951847232696,-1.6928389100232875,1.737001053420122,-0.8905821029911702,-1.4742315578789533,-0.9283716979527383
-1.5959578522168127,-1.166688827717612,1.6513374552453766,2.873515806492931,-1.3160537967870591,-3.7413766108221016,0.3985693619104344,-0.09235924459392475,2.7300535157121577,1.6741995253065831,-0.34657892143072166,-1.168931865764814,-0.6370916877666604,-2.206498256790184,0.49452466885955315,-2.1322445714420244,-1.470323029210427,0.7120326863415667,-0.8198705629277349,-1.2540752336267855,1.5480046406958934,-1.3528688417905004,2.1869796165825575,1.462076543800731,-2.3543159976115917,-2.6985164372419272,1.1379553624002323,-0.8462906634347791,-1.7335403298745669,-2.028903826265508
-1.2364689718995017,-0.4401498749489776,1.889931378200173,2.417488860744691,-1.6032029527483858,-3.277396340335177,0.34706986139723084,-2.09301581056472,2.988809054139953,1.24948955534899,-0.22774226533198783,-1.2001765619589666,-0.7906654431630664,-2.331503606339263,-1.4364728051091005,-2.237865615921027,-1.6368716907697807,1.1775248404961265,-1.150054954819129,-2.3265123743601306,1.6545134251486258,-1.7171053101836862,2.568131259727555,0.9105636418324095,-1.5577054089045728,-3.296992265890965,-0.4154448791588866,-1.4925143934738934,-1.9144992446983555,-2.4863367253168493
-1.4090069808347387,0.8781683813532751,1.206711906277497,2.231189809800602,-1.9348223144739876,-3.1564741782584336,0.39521937575743216,-2.5236233589290733,2.5006935005232487,0.889956154571085,1.0691249111837227,-1.8377807949133949,-0.8405025842134501,-2.8758997253533214,-2.0503288868895213,-1.7333683384097578,-1.178948638947368,0.6992072734051853,-1.6611108590438899,-3.959771339003963,1.966418680557802,-0.8978010079437736,3.0223329524540294,0.5205394836352532,-1.622189384248365,-2.8408029332204903,-0.7933266906653773,-2.298126613199363,-1.9767072943262214,-1.465265684336952
-1.5791495779343787,1.688280412824623,0.8475006368494993,1.9490155854923168,-2.051320019937735,-3.5109503457931885,0.3412813601580633,-2.4029792204674303,2.100094755191243,0.5863051872864744,2.001204300429379,-1.8719970800832635,-1.0390998066136599,-3.347066286233347,-1.8330038425465036,-1.159353511783392,-0.8971491248202619,0.2679759669284015,-2.2665227844639846,-4.939972912912658,1.4426074383718204,-0.5288083036184968,3.1294943832886775,-0.021181110482761077,-1.3363580615606077,-2.672107652463332,-0.29328135173233283,-1.85806744957765,-2.244037518648853,-1.2537770858191257
-2.294872889959978,2.023901068608642,0.5295083430717005,2.1249424193427973,-2.5208980614689236,-3.4323589990968664,0.20325592587653052,-2.147910852692551,1.7806433765011034,0.36650350197829146,2.5806505245163565,-1.9976417770480845,-0.8321571928671876,-3.0928068574910292,-1.25612292914678,-1.3501652281225416,-1.4849673004644244,0.5699539679743116,-2.8136602320271296,-5.463989321715049,1.1588506246343255,0.07159371638122161,3.1606063791514223,-0.34685233158669443,-1.6208476486162653,-2.753346921517331,-0.20417504607550113,-1.641625408929238,-2.2144199532165407,-0.994186011346324
-3.6827983840689114,2.9850951460310453,0.39032103685682795,1.7803934035031272,-3.9028057737160013,-2.2155078011336395,-0.3276570727731412,-3.305717837239609,2.605684939111091,0.11235989446559402,6.705534626174468,-1.185062857387323,-1.6013754168053609,-2.1049514017438082,-0.8398774473656073,-0.920042137669607,-3.6914801060460194,1.3261079086193464,-2.379717108293667,-2.6598880552242967,-2.2932960830582707,0.49328543597951213,4.264010321505022,0.11783491620325838,-0.09928758285144207,-2.4753923020181405,0.24544652415791712,1.714481780301161,-0.35449106674346287,-0.7601550453666537
-4.58200328388902,2.6212368591578046,-0.9770144581679618,1.9421835615319216,-2.861646547766119,-1.1794472476065416,-0.9850422564963535,-2.4525811523807666,3.132532868929434,2.039421486473451,4.890133675775659,-0.5196243658121424,0.0150149160753953,-1.3282306125238514,-0.4928816471890067,-1.6269011991901845,-2.3346889369450134,2.5565244447235913,-1.9320725845043896,-2.772186007332313,-5.178053588739083,-1.4248318114685006,6.347316394439297,2.0547952875420803,-0.4118402958377262,-0.3830605974991711,0.3176248067866709,2.3075090844825406,-1.0092290757064961,-1.2392638860318559
-3.464708541753622,2.2748395120513942,-0.43031663506285395,2.4840832144186247,-1.4952366181615058,-1.3781608528486737,-1.4844927760486935,-1.6136483748560175,2.59054212634633,3.8545139015652303,2.6827625516228664,0.30421059844079607,0.09178749437507629,-0.05689624801746837,0.6730516339671928,-1.8078445813742592,-1.4738636106544505,2.720356565459669,-2.5843067542127516,-2.5944676267535174,-6.288791777571521,-3.4888361657712053,6.792838277961312,1.641526650671575,0.1893296276417546,0.11124815718374094,-1.1751410036290464,0.3244968017407085,-0.885505232135027,-1.8833315248444753
-2.4046717650447,1.4926481077372982,0.14770896212762352,2.9697271536551026,-0.0019447780936903136,-1.0105107553260826,-2.0448104504500275,-1.5091524737930178,1.7011437669453784,4.4112752349526465,1.76549526666875,1.0124549036198407,-0.2315107161357597,0.8092198234307064,1.123104217192177,-1.613157647476749,-1.3400950430254355,3.300471914966524,-2.771557355948595,-2.861572461850617,-5.919515706841543,-3.8817650776086405,6.42174884253819,2.5545429767284697,0.3266211338896139,0.14568350154867477,-1.953703590869271,-1.9525417487795198,-0.5864555306007087,-2.641329333323074
-1.988900772717819,1.0400694030040896,-0.35707679194725245,2.0950154696867807,0.20566134409445513,0.06939638123844041,-1.876348735201908,-2.514485703088724,1.105548528150437,5.1772794567838485,1.3115121009896522,1.2157618196272175,-0.9624850537662035,1.8032951066342948,2.119997705865871,-1.309211739991937,-1.9387441132858472,3.347604187201485,-3.7113935831342424,-2.767253627332095,-4.6662054674994105,-4.644214032569569,5.0719805171632295,1.4230546793406942,-0.569621400102813,-0.5356522724242923,-2.2117640302059307,-1.4770080174427453,-0.584887089288086,-2.8348164100797675
-1.3942127551642896,1.242530267830311,-0.7603397321483191,1.7414850324424158,0.693002953813328,0.680462785421425,-1.0837996992445533,-3.236352937623082,0.5853495124377095,5.548278874722872,1.6578172860360214,1.3972498727075289,-1.6409127567956177,2.456341297535767,2.4766860478509907,-1.516743644978318,-0.9154009981039218,2.829640666957597,-2.8978293240420268,-1.5676815120401812,-4.615102917761115,-6.360630125714367,5.766234017403942,1.282643839569416,-0.26519443902441253,-0.4984358059892283,-1.867307049155181,-0.6154140646938242,0.1463905611525798,-3.4742881629933158
-0.17149690003897594,1.113068144778616,-0.8829504376483989,2.3201726744317543,2.050898209368145,0.19572589945292276,-1.0430486623867936,-3.0367368056767776,0.09837426831906082,5.141781099516294,0.6627625235968839,1.6952666711220634,-1.9427749152543128,2.7714773402936106,1.6538960844705053,-1.9129497211193212,-0.0865809794290055,4.45661849453683,-0.7414184276530766,-1.547914481616508,-4.8418574137578005,-7.45374170382834,6.629724833196442,2.6671160195166244,0.8676790435071279,-0.2500326670826979,-2.3260693447595946,-2.5641530987173975,1.216799312226507,-4.057115094881363
0.3288490222372163,0.8801842191600221,-1.323051002830598,3.014460305087351,2.9009500205700216,1.1267353508401925,-1.421558780723355,-2.954449776760949,-0.6280299655113717,4.808352211048909,0.6208925224171273,1.9607633094072618,-2.518971987726924,3.4841083316058175,0.9497305791769937,-0.29371178620912786,-1.5147548132646629,3.526112461146164,-0.07080174738275147,-1.0580256700330375,-4.06148615254288,-7.00643095892296,4.879104737738509,0.7765556106381424,0.8713048603620553,-0.7753385724741612,-1.2846050148092416,-4.455510740760925,1.314330241889065,-4.135235118781006
0.6107473112163914,0.7844861391674985,-2.316306370071648,2.673303687888411,2.959045705988593,2.0426700804256392,-1.8661180005621314,-3.4451812708224474,-1.1076689724021358,4.7706024802397575,0.17670451180982827,2.284583326312133,-2.8890679979473424,4.218577039189317,0.31894509422691864,1.1252615652406512,-1.8758015241896426,2.896727300646167,0.20677043110877646,-1.0134856788491717,-2.9312867365204864,-5.441975020829915,3.9435551705650096,-0.14233708921276073,0.4410717337611051,-0.7431346366823008,-0.16395923504792487,-4.787491960466819,1.0000668636002576,-4.48387442595351
0.7161304668792439,1.06209670809058,-3.540885456825412,2.359199730178916,2.337299331727573,2.9188778441620693,-2.824505152455534,-4.074079020127842,-1.4885885109636274,4.226484788858415,-0.22634701821352976,2.3071822434054714,-2.944783805703053,4.201196870657748,-0.11768558660863465,2.135145702869652,-1.5146933390203647,2.2139026621180893,-0.3930236604416273,-0.8300528219843898,-1.5613913828480441,-3.925755240705983,3.130904703076491,-1.3640201338934241,-0.741603276342439,-0.26055093732613827,0.44617387069965814,-4.038075148509574,0.962392973059247,-4.1984257840824135
0.44130274619751575,1.6469079490661165,-4.127684626048264,1.9685889632398452,1.2007757130424976,3.4835663122155953,-1.9104098061259707,-4.875308107235986,-1.4430554772786313,2.8700030478821708,-0.6272662178681949,2.808965681277324,-3.3557736645075513,3.694705114336959,-1.273002225579731,2.173368658983304,-0.8100013580005557,0.7327078617004783,-1.480198998007889,-0.4466006193754652,-0.6033648086269626,-2.276595079522296,2.515070336882507,-1.0149590184568382,-1.4566857411794327,1.0314043467888898,0.615877724750968,-2.0013619448075324,1.8685248398415226,-4.633163153799709
0.7136179168951715,1.973126501609846,-3.7716153240049337,2.63153366219974,0.7999709476312603,3.461503422256563,-0.5570740143430738,-4.90247285360682,-1.3941664134381395,1.6932974760034547,-1.0744978683424282,2.562800766498339,-2.804063682862938,3.0027230212766463,-0.9361476984675416,2.11208458424562,0.14185203437768096,0.7375356845662915,-1.6271689154704305,-0.9891290688211147,-0.08298778548060401,-0.29490347744067924,2.3455556506915918,-0.3394446877761128,-2.5650175191727356,2.629695424852983,0.5703678968883337,-0.7318004760453555,2.2359067599797093,-3.7495229228302756
0.2109391087864717,2.194467170452989,-3.040714828625118,3.392127513081737,0.568523419895848,3.238296391397837,0.6000890984971373,-4.856993996946237,-0.5563288768271727,0.42996416454582326,-1.4780198866972372,2.222183335454732,-2.2388942073127525,2.759048005763691,-0.12977354331476132,1.678125439282159,-0.07507404288046411,0.6905656487214484,-0.5477455705593817,-1.5968208292547486,0.23834525201920748,-0.024443334957436835,2.83595459455012,0.1693023691223233,-3.1185151026388658,3.7240008366107937,0.7206699545740141,0.1285092424962414,2.6181580677620357,-2.9506499756439752
-0.1216468759339385,1.890098456382697,-2.387771325621938,3.263020376757607,0.6380387888173289,2.6180947101920484,0.28684776801650946,-5.098889157793878,0.26318719517554756,0.23481766853814323,-1.871342065111424,2.0265353461700277,-2.120779378588769,2.4875021845138905,0.9098806017169291,1.686347812130982,-0.699201072156135,1.1322292573493606,0.3766158693497862,-2.911263510817306,0.2902015777846101,-0.48083666332077785,2.805916996918558,-0.4242349108162347,-3.592241758744629,3.394411364731982,0.0005245582928787851,-0.2920820589391869,2.3657080604880947,-1.5668410301042717
-0.39795015300151176,1.875275449011597,-1.7014497039099943,2.450025209736175,0.84686193807993,2.55610384154348,-0.07671929574116632,-5.74907776106016,0.7852405097484118,0.3490009749257793,-1.2456681889625094,1.7058102406280102,-2.65911163598744,2.098014660833922,1.7736295204748584,1.4054400225290038,-0.7107201936736478,0.6538896173201042,0.37982012134259,-3.184294201980751,0.5823074096287635,-1.7445579208528672,2.358530093801489,-0.35874602871756994,-3.461931588610973,2.701364989182382,-0.6358856917019201,-0.013655692906031414,2.702221536523411,-1.940842612535684
-0.40971003438302367,2.07020328717999,-1.6091056761801041,2.1693409922886704,1.069470583240864,2.4807044885127545,-0.09378589988974563,-6.652965346484135,1.0947507046058038,0.48529003437205226,-0.5382538556484552,1.572098972453216,-2.935500602804177,1.608259814490564,1.8488784992108895,1.4478464957498596,-0.4854618254927294,0.7332661388627242,0.3222961382266194,-3.2780290654339104,0.13483004327467582,-2.8638901057382777,2.89641967812638,-0.6956717643603503,-2.788504755798851,1.9540757234999013,-1.2819489349951017,0.2429041379686374,2.7592402563394187,-1.9953817251329213
-0.39223212640014565,2.314591814495689,-1.9352379825047623,1.9625440644838548,1.4514143389255847,2.5494349532790195,0.913755246135161,-7.037587481139688,1.2912988754169232,0.9651054448308887,-0.4102041597611525,1.846602887310103,-2.7624386943780577,1.768855054841864,0.8400252350860551,1.5682242312531158,0.14380946313253917,-0.023119235774665393,-0.3927320854605307,-2.856333489263686,-0.6351144063079567,-3.824312743716299,3.6630010456600406,-0.6390222931699259,-1.9064280748927214,1.9054223104623635,-1.439639590107782,0.08914703141526936,3.2875087366284186,-2.4478028710688444
-0.03720270621248689,2.224285583473181,-2.1798899546827903,2.9336107359203183,1.7310648903341743,2.497397131360811,0.6752084089202274,-5.830735611823053,1.730439317586081,1.3064343669918541,-1.459670052172175,1.940559316820922,-2.3668515811457973,2.37650840781226,0.800593159794128,2.047981617859609,0.3181135853420305,-0.09975371769173519,-0.8886727044275899,-2.776661695219567,-0.5630142864636356,-3.3815530413105566,4.175104352266753,-0.9051275624008133,-2.1309643981304713,2.672590823552441,-0.6690012905900434,-1.0813235009412399,3.3810285652499132,-1.696228381789125
0.30706613442053504,1.953687231279936,-1.7722059888617117,2.777473097781232,1.7131078395551995,2.3482651252032447,-0.07982425324383627,-5.575615330183585,2.011534829390756,1.38338168193387,-1.8860062519307421,2.584590785483862,-2.6696396928368418,2.501841484571022,0.9424294599989929,2.4444004422361516,0.0765296009040994,-0.6725701059347761,-1.8753006630352018,-3.18338389690516,0.33293202940452715,-2.8992736642449692,3.296857267594194,-0.9913922996844029,-2.872090322976309,2.596323333095116,-1.01590274880357,-1.7658398369712391,3.5679178003780425,-1.5487182361111251
0.4099461445773153,2.123496985507738,-1.3820123533351332,2.7456728360834406,1.579706310794393,2.4552286337661267,0.6011674871668844,-5.432509932465782,2.0479890492635198,0.9847871449269315,-1.4277177150699856,2.685394839145653,-3.0907997384365538,1.762496073363007,0.927292863868241,2.504500307396797,0.38316574250021584,-1.7560446070398694,-2.6704685400042236,-3.632579740592634,0.4304806923516703,-2.8412366007575565,2.6745864265708073,0.023496911876961166,-2.9831190762391113,3.2327482923609105,-1.4458904872664,-1.0528808685092506,4.20091039374892,-1.7324824060576698
0.2131103401889073,1.8791284591134478,-0.867696766229234,3.4522579089415766,1.2162036438545345,2.6356235712588694,1.0806085171873556,-4.573721201008212,2.1384297311340226,0.6227673210982102,-1.3303412111528976,2.1176853571877388,-2.7436863636527486,0.7986063710667228,1.7656829682402044,2.8930529042840156,0.12021334824208595,-2.177537107321794,-2.782512792092021,-4.794104056807798,0.3389611496673345,-2.046461984800045,1.69080561941088,0.6770435331552631,-3.604807763490415,2.9301330949584417,-2.422526176153015,-1.5375585227409903,3.7096224128346313,-0.2983332864622954
0.0459962006897896,1.9048521532393616,0.12186218794543102,3.877768546740254,1.3783564681606457,2.51776385073524,1.424945152412364,-3.903589416873359,2.223860525506752,-0.12874334124954426,-0.6289178371748584,1.5284986194075907,-2.5408653808731043,0.3430862084391503,2.8662234801778608,2.680550601946219,-0.20714448545730765,-2.3026321692236156,-2.40680146624166,-5.297623287311286,-0.11003411850624423,-2.126112030002807,0.9388710934256208,1.2428777051060924,-3.5272168098895853,2.3545231123575476,-2.680352686573132,-1.783442876630943,3.3367063021631704,0.31144911617997817
-0.39704227288049565,1.796608300708944,0.580526620109163,3.9949093197419248,1.1818400980520711,2.213980475548312,1.4456541771632991,-3.754314051360827,2.449179882020588,-1.2547632878624921,0.2526390464734546,0.30090355862969953,-2.201163934642792,0.07600053819379887,4.22253945269656,1.930142850944772,-0.2870682844815732,-1.785453545398764,-2.214876134756748,-5.0764280331290275,-0.871065796915367,-1.863048212772354,-0.10063555114697798,0.9793586521610133,-3.3180890598119346,0.5709873443262093,-3.353802665787692,-3.187211315597211,2.6871832171485868,1.1577518635285529
-1.6930666501497256,2.7864760613219737,2.380550948073958,3.4256896662629286,0.5711453864226894,2.9470950106492912,2.716620575524466,-4.509609441663175,1.5318267395876577,-3.236220705836371,5.468009807193638,0.1460952066037255,-3.866262106265955,-1.4499586516075693,3.4462631817417724,1.973654151998827,-0.46017900545074736,0.894509305844827,-0.41280056858253533,-1.5897094749785463,-2.706504393692742,-1.2052294396446381,0.2544092330984683,1.0512413990113516,-2.1837704160170555,0.7897558422407145,0.7724040488897752,-2.304145560364435,3.4584936339744905,0.8386162792676113
-2.6657995913768975,1.3676273325647037,4.745587689408902,3.110175477944175,2.1955832504816457,2.8702651130814973,4.4409295662007375,-3.667126095766076,0.6399536653385618,-3.0818390605732335,4.232883997494987,0.49917714907159677,-3.527238347181967,-1.6408358832048502,1.551710896666604,1.034767892103659,0.7394220649017597,5.163440665046181,1.4627335925915617,-2.673388736146284,-5.616551285671626,-0.9596528246590077,0.24293712732899073,2.299032851786722,-3.0401259254827355,2.393800642273516,4.862341257970223,-1.1648706152771489,2.0613276716738707,-0.5174415571249452
-2.516379045793309,0.8906020363036586,6.648221905333816,0.39322350949638174,2.37833819277593,3.1027542704953084,6.217110671135571,-4.539501088924681,-0.19114230691916223,-2.637928188299728,2.7719624299683825,2.7011389222952977,-2.1510735781131465,1.0792696594016498,0.3673842299683627,-0.8264294170878999,1.0622545291127683,3.6463403970014148,2.488430367840545,-2.1283466474731534,-6.835695865019016,-0.28496911555326127,1.1775525920213785,0.9673391847166306,-2.3170233093771118,0.02177193097173842,5.261020401538682,-1.9173253973858737,2.6644662838288067,-1.3011690605681965
-2.744101301703998,0.6338222393114903,5.7671572354058425,-2.205895354124694,1.0890679473813638,2.338431966496394,6.994742342233433,-4.633433027339392,-1.3124113680099665,-2.097589613255481,2.66710525461759,4.280372025004556,-1.5235865313168755,3.5361956495045903,-0.09763348778331268,-1.3497530368707873,1.6258158644937657,2.302507750149466,3.3375609452631143,-1.7975655272546653,-6.902472475776256,0.4746958420954925,1.6527231073195399,0.7850059790192967,-2.4426238835424763,-0.44186568152669925,6.5020737162494155,-3.099542741809368,2.8158376957255897,-0.29303410049278233
-2.5948453284402357,0.7244260531781723,4.2334238622320495,-4.173212585362732,-0.4836593545288872,0.3973433216135205,5.835683287453666,-3.839057377751066,-3.190436988242848,-2.0537793183340485,3.3072347776252817,5.273348600967301,-0.7864431596322189,5.235220568356341,-0.40151764118183686,-1.1532200909405623,3.0347375459793766,1.4921652442510867,2.9402628235533776,-1.8223304986686093,-6.1430701788459805,1.237849405115577,2.0578633355944165,1.038016809714017,-3.0587815809961274,0.23521183539925974,6.941934398123527,-4.201917231428244,2.9302592607679148,0.7094629089381224
-2.0816228510653514,0.7407916476881403,2.613265099182174,-5.763160933444598,-1.2156393649746653,-1.7756018315470559,3.6544950925412065,-2.426934269912522,-4.4349718229358075,-2.3876515308241117,3.831479777121461,5.803298333910432,-0.3570244160481847,5.890678321706885,-0.19849708231668434,-0.3780693564256481,3.29696930152912,1.203043967830623,2.328796980225154,-2.1072670401687468,-4.6328388975672725,1.268017534107447,2.644308090368466,1.799898684322248,-4.076555268444727,1.0679682688807783,7.4374811263311535,-3.4827400762174783,3.102928719594691,1.3804749529809341
-1.8577588934273388,0.634916535960716,1.7379119815969346,-6.250515595696069,-1.78851632653465,-3.381996909297392,1.3808966773192117,-1.3197298238357111,-5.18981119604936,-2.202723652444141,2.8909459869304888,5.290974818116613,-0.1524852357697351,5.255640247973279,-0.8165682209303168,0.11409644870337833,2.2999077061694515,1.6512319445531223,1.8996370441161865,-2.4157326052520127,-2.519868712284535,1.4228959589934072,2.7116472581738504,2.071531629382727,-5.3333228338460525,1.4140101155140765,6.395890759581119,-2.4822582111280846,3.232109068162177,1.3929685315688547
