0.04733508378810475,0.3429360680098081,1.0392300476585996,0.7231291878420488,-0.17987306141552922,0.2318002428101494,0.5373254604774274,-1.0213442678357163,-0.30267344062022933,-0.14285103799128535,-0.4884973014320791,-1.1761940278231164,-1.512486216937089,0.1827092767955125,0.485154422994169,-0.9805425455623964,0.05438471763870263,0.975941307434117,1.110847769399276,-0.23569004381413108,-0.36080690630792067,-0.7423865536473973,0.21523864851711189,0.7095247047134401,1.0481805464517473,-0.7284612580888096,-0.5481217827571859,0.6760790359403127,-0.6660643675142217,-0.741642283397559
-0.7976768069767212,0.5844977486684731,1.6174288284156089,-4.716413025098307,-2.034288918600014,-4.531530790188179,-0.4338475840549266,-0.7112367875378748,-4.249255342491447,-1.7870681622661984,1.8266733125102863,3.4371108278823206,-0.9762180449627857,4.44278927084352,-0.19007401671391122,-0.08448493407936908,1.3719393088371952,0.9341183222492331,1.160323940387741,-2.9128853792752913,-0.9153623171191543,1.3165129420579142,2.886240715648259,0.8982749028904995,-6.177025085021307,0.7205941610356736,5.12580805184155,-1.7946274703461724,1.7298648683237192,0.5012744478750951
-0.6238609850064761,0.29507920391359166,1.2416810290965725,-3.6362502665866345,-2.0369208619785244,-4.9298854152191325,-0.40990701175132294,-0.9961004504011,-3.6710431830206063,-1.713324600988773,1.748707216967235,1.9839249349940524,-1.681322741812432,2.9300708592758493,0.23954861983672232,-1.395066277260911,1.2288072912918768,0.223050410467555,0.4869091381843791,-2.9627010735267882,-0.17951709506292807,0.8807253209667409,2.904005552492385,0.6462213533557677,-6.425379546498308,0.17990896603686876,4.010779568139468,-1.1046080839544103,1.2521065335077775,-0.808761273187839
-0.6821401005399869,0.14480509376276363,1.3187967342723008,-2.0831400312531736,-1.7961762448410916,-5.800112801478374,1.5889642517748397,-0.6438234913514943,-2.647183914704337,-0.3465265476735262,1.6532995142101035,1.0368197462722522,-1.4863200463121962,1.1397402578525269,1.2700034926305583,-1.3429209316662152,-0.1846753125664456,1.6430450741197224,1.578503194433374,-1.9665782688062616,-0.3494549793763362,0.23023734273908159,2.708974328122867,-0.47823592198325476,-6.37803166460393,-0.21284115385252533,4.4935293655677935,-1.3015252753735351,1.2340583889339067,-0.8735228803935948
0.9953829893637294,-0.12341584352490442,2.7641394122545186,-1.4446856760308364,-0.3646128718674757,-6.178233837332497,2.319037509076054,-1.49473603671221,-0.7873398861351062,-0.0813121327278308,1.632343069119626,1.9512401974811278,-1.7491230293885975,0.08215318153536519,0.6483334993613271,-1.6117809983901337,-2.1802294937776225,2.8986339300762323,2.22122150318816,-1.545430903618034,-0.22088463062569363,1.0203684058810931,2.6357508894586994,0.2630394964565894,-5.572186714581788,-1.3095158019956412,4.765721612747983,-1.7934198750930124,0.9731200053495508,-2.1856586396755735
1.4006303820495174,-0.08292847326651254,2.65759863679342,-2.4419014358462494,-0.942409860221358,-5.426131165194474,2.8042599412865314,-3.6453944337258353,-0.6275639093169854,-0.6649993392788076,1.1647359997742164,3.1134468593320817,-1.203508114804681,-0.04161154626192376,-2.510408265485836,-1.7102025412035342,-2.9458271791833557,2.1102254697878795,1.2746404951438777,-2.415739668987538,0.48537930065656554,2.147317910229048,1.7232562893882373,-0.29820065740370927,-4.343211306736209,-2.8968480409903004,2.214367313487076,-1.5527647784242495,1.0009591276181276,-3.0542018835553115
0.5931467369470573,0.6313845130206684,0.19609084081920097,-2.110201339218572,-2.622975616936564,-4.163353600370465,2.9563174728057375,-4.395098696633472,-2.269613976098671,-0.9813221436084064,2.543290127619914,1.8261276456635582,-0.17648645169646876,-1.3851582373439735,-3.4691642541636116,-1.3889780583082367,-0.2480628015683483,1.2575333835249918,0.15170957139008145,-3.2314026274013514,0.5450304270925258,1.628489247568987,2.220353010173001,-0.07914346878263068,-4.441259442040218,-2.12914409664573,0.4329684478766174,-0.17882245695327986,0.6726176925356386,-0.787138102849686
1.2565809591648363,0.8637138140449,-0.8916529719706621,-0.25640558146247333,-2.4750696706745083,-3.816103281222236,2.398757780875176,-3.724318073135023,-1.854779288318155,-1.5669736156896408,3.668076247371589,0.48532825620429393,-0.22372920578810376,-1.6906356877150672,-1.8417073385880063,-1.5776307680906818,1.0534038444504963,0.25367899128708105,-0.3048462357128747,-3.5497886967337164,-0.812324186918544,1.1726245383313694,3.7930079376122063,-0.12531240442776392,-4.571855701677249,-1.42536572736912,1.2677564803210946,-0.3434177589289735,-0.9630494139792547,1.8097816302112535
1.417382931906128,1.197554675969267,-1.4560962756669102,1.0687746131726326,-1.337516324106221,-3.425291618955758,0.804646597108684,-2.6236526116657575,-0.8652730027093529,-2.078960426093052,4.791145442657726,-0.5284013045505438,-0.6610931860504026,-0.5231426745112124,-0.053466984506403886,-2.6090646074657666,2.7005198325640967,-1.2473257360414758,-2.485762205303012,-3.5836030777197294,-2.380531335883718,1.8195519647166312,3.402376103804084,0.5444762459854381,-3.6478665970961037,-1.1922826995596876,4.394987953430946,-0.9073781146186439,-1.6850055820028,2.2745351800368487
-0.06101177284727208,1.0864222804173802,-1.6616841388163326,1.3934046008314631,-0.9463242073081859,-2.896975748202234,-0.6326132538061779,-1.1798662058999085,0.14735850753262597,-1.2328349059303148,4.0394643332666265,-0.7382279228008963,-0.13434927889056508,1.0371619628876625,0.9494264484435668,-3.6752104583256733,3.206251313970482,-2.05025440370035,-3.8333017343788818,-3.3997718365473104,-2.9472957938248405,2.0139146411403055,0.7105853390120697,0.2845998358826325,-2.9008337119220498,-0.7248925094859815,6.893066087581649,-0.04533042933035858,-1.2504240628310215,0.7986411663979176
-1.6692312572970034,0.8740570393889168,-1.0635408752999438,1.2300654295304407,-2.069921375619458,-2.936262128260081,-0.7330759649799323,-0.26705300232013884,0.8697566154092178,-0.6221043265560563,2.1872478722080597,-0.41817457364935173,0.8068401856563305,1.4695381535121492,1.9541760582001884,-4.318411897951829,3.214095931351253,-1.9489384546179662,-2.615276329750069,-2.2458419386942547,-0.8744526218465987,0.7985077429462019,-0.8051061424265198,-1.2417166875488972,-3.493735619048781,-0.2523164335570829,7.669393579977656,0.49169397112634783,-1.400276732639612,-0.6784056862152845
-2.271211065219807,0.1415984121931666,-0.7217353911126148,1.454678235574087,-1.97318755022712,-2.842836800311418,-1.3552496193490198,-0.5343803686704588,2.3659469917515046,0.8987827738965458,1.6497564537559746,-0.2160894903349405,0.5168483775507164,0.33330941032575234,2.0946660614199386,-5.179003727648962,0.411668343598282,-1.4732602781422215,-0.8508449493468975,-1.7594618692604287,1.6482813032601054,0.06568390096015367,-1.5405115136956171,-1.0814970321716972,-4.207817544747124,-0.703960761569209,6.366640720358094,-0.4860252262338041,-1.7021781281028052,-2.199004642372688
-1.878962385770145,0.43200411052516685,-0.535079254061315,1.6788200859716245,-1.4400742977099272,-2.512978348972067,-1.3150482839285822,-2.0682438985253615,2.839648080035904,1.542815970143988,2.553525992805663,-0.48122504428803903,0.35271461443790786,-1.1466070454811252,1.0748362531406555,-5.150271578826972,-0.32691027419248203,-1.4888088925071334,0.03753753874221398,-2.048945089749259,3.2112822475109084,-0.4397604258411295,-2.041458080340311,-1.5463811463510635,-3.298797196813593,-0.8626742755582623,4.510204625247765,-1.5306688259788106,-2.300622899884482,-3.3356426735023805
-1.4722705749400367,1.193194771004422,-0.936196070999894,1.9965586796102264,-0.9911464038690716,-2.0415694277394763,-1.179860784196112,-2.9069913524484545,2.9728924575089213,1.6377040393918108,3.176198404233452,-0.4507011501312428,0.7989924938054446,-1.574143753552085,-0.7566687109640756,-4.965129045582955,-0.5702506685506019,-2.088961899101724,0.08191296588692654,-2.374231248418585,3.711312733824863,-0.7001607423437188,-1.2391718824570082,-1.4803392578115147,-1.940296838021097,-0.41818024584481883,3.7263185300406723,-1.1566477998003726,-2.4004536493453026,-3.6630422126338864
-1.4950466458956346,1.5031601514266577,-1.3691937488086516,2.0600787690243,-1.1883727670450592,-1.786667934790019,-1.213489193808959,-2.4454653422663264,2.5500019273614245,1.369601876642923,2.7446205180764514,-0.6370622341936053,1.3571368683838294,-1.4175567611171467,-1.9723292002199355,-4.465220184149694,-1.4341424870842907,-3.053462367048696,-0.474355621615121,-3.254211376620022,3.845271112181253,-0.27988070048841684,-0.6739608579905216,-1.8018746361499138,-1.4035450655082355,-0.1733858241888746,2.938666139233558,-1.13549446862467,-2.2015967961906227,-3.15570992127177
-1.6771755146793836,2.2029305316606163,-1.435880565248693,1.9622275913509317,-1.3184493846644703,-0.14921679209138586,-0.6983380521915115,-2.043148425856512,1.5037584076593171,1.3457948603156307,3.3132152767341303,-1.209158439897199,2.244014301437815,-1.6268399045778472,-2.4055065510032207,-4.796919533528552,-1.6063981726044623,-3.1528944436984845,-1.320598896110912,-2.865385315069057,2.785037857489501,0.7735261297848712,0.16174850199445437,-0.8869466492237601,-1.2787038205323817,0.913398351864978,1.8310937840649921,0.06532135740313211,-0.26948458358850624,-2.738270036465982
-1.4138508907801792,2.4796138110614785,-1.1480293138986544,2.332989688999112,-1.2938601510550083,0.9232497632367753,-0.48128482972538483,-1.0241866473321353,1.2616786378781741,1.6402470062059902,2.889988595969382,-1.3148741105028385,3.0210887355608174,-1.6570889020870316,-1.6838064032674,-4.874656521420441,-2.1612175531855953,-2.826784375551278,-1.1768294331235714,-2.720879344548152,1.9098457148278631,0.8647567276779335,1.251684845229132,-1.113263012093688,-1.6028004313073079,1.9892170038218122,1.3164716482802818,0.12020805474088972,0.6631920806586722,-1.2311313645142385
-0.6617667994951315,2.6717249829224374,-0.21423039121322185,2.212037280157809,-0.60891370656346,1.032953759626173,-0.7757900677862666,-0.028539256443002314,1.3502136390566506,2.2552700000044728,2.049959789496875,-1.072062596711273,2.9788209470374825,-1.7520292399047168,-0.4758867158223727,-4.522741040830434,-2.2685727147175734,-2.3573943358586655,-0.6445071858797303,-3.231696368742551,0.9884257198634951,0.4627558777249587,2.1048979057790755,-0.8820214641254135,-1.6029301109219154,2.5701072140256214,1.2019687359778952,-0.5495367017003614,0.8788985872030838,0.08723802532538094
-0.5227532541255885,2.2639827677250715,0.4789144823625873,1.7027824634961362,-0.14370911939426662,1.1242389259964956,-1.8188203930449474,0.4044953212132935,1.3826696490477137,2.790602830249492,1.1604116696489666,-0.7380913835121194,2.6410186033033054,-1.6287816353101345,0.2567422957769843,-3.790235707749198,-2.806024605957383,-2.1544361128034635,-1.0111880615411362,-4.203758416450526,1.1990371410693639,0.012743726100187397,1.3802657333664314,-1.1070922165128858,-1.4081815330246021,1.7842987153328778,0.6277069290694373,-1.6441379998382066,0.49249117380201995,0.9647579055859484
-0.7728533740813693,2.064503680989636,1.0555367883935518,1.0573885031162884,-0.11705398879803763,1.1887892621604246,-1.94811901430006,0.05964820707492957,0.916804192354207,2.749986713088767,1.6765545494219576,-0.5944969627243484,1.8515359269438914,-1.8949711155436406,0.4714969561771512,-3.6586387772652817,-2.7636040468484784,-2.2458413400704846,-1.5595195581108647,-4.475911662507853,1.702666714457746,-0.4964109455882213,0.7818178466833895,-0.4951211044709011,-1.0417414590069958,0.9636829835975225,-0.11204972449181971,-1.8659228703397535,0.8103866646720019,1.0921640055101167
-1.1638520659028055,1.9429482567337009,1.1798088377009837,0.545570913718745,0.025133930087361256,1.2080356155632388,-1.435685858568496,-0.007946036599856127,0.47562211309837094,2.1195418953768392,2.3520601512814006,-0.5436478452933052,1.6105385061217272,-1.642128510270733,0.8277507456116968,-3.791098815853118,-2.236655088462732,-2.1760759717336025,-2.0461597874337447,-4.5063956225608734,1.2804196027437422,-0.6480296551600698,0.9250581850594478,-0.10824476651230251,-0.09794917141918158,0.19933741327759366,-0.3329156569020769,-1.947174686281748,1.5303771330292268,1.195550248225837
-1.504470452280623,1.9129628722873901,1.2057293679295056,1.0183784719976916,0.16998516027958943,1.3401984485999003,-0.5525389779708502,0.3083703975381744,0.19944726645121225,2.196577134525079,2.7044062814414827,-0.7841117099857394,1.4685122116799239,-1.2086217238402046,1.1524232480348455,-3.806753711252668,-1.7896956629853586,-2.0749161632712934,-2.2347016333556664,-4.123888944622438,0.32060546604642054,-1.131740768308985,1.2050172400652905,0.39677393925129734,1.005109395561059,0.26299786969580297,-0.12399846704083228,-1.583449741431491,2.498334256362129,1.3216414631399382
-2.657165705164201,0.6584425214046872,1.9446516975558286,2.105811794500199,-2.071028333653146,1.6810726392797344,-0.8856231064791745,-0.6328484197888427,0.5084603375222214,1.3436567234009202,5.237115694797762,-0.9946067408542089,-0.7387496387271348,-0.13165865008234046,3.3357388393926954,-3.73503514777667,-4.01127338152227,0.8786353374833274,-1.4205195152038081,-2.231562437051748,-1.482781160154443,-0.2024658924557028,1.8141591099670484,0.3154873767887174,1.306449139019946,1.4823005224479369,-0.11753631039193632,-1.2938533270870414,2.563065769237644,1.0045339460786686
-3.164919092105963,-0.780414143323598,3.2652628800454457,2.8285411759505084,-0.8376551964024697,1.7635851722726321,-1.313465130604762,-1.6625047523105956,1.1410594320203942,0.8186399504526212,5.4138794483128,-0.8977520181901248,-2.1084758371814734,-0.3475633493576712,2.8795534656961044,-3.770431400180918,-2.694274860976985,4.53939671695451,1.3327370897466602,-2.8861518724613986,-5.4377031032815895,-2.236944377890926,4.182108805135242,3.0685122550335375,1.8640394106622071,3.16398152183356,0.9376301657719857,-0.6281036992318172,1.870496068117144,-1.3055169610337725
-2.818425859155897,-1.870045892635339,5.565615126599826,2.5125750101100284,1.3868658341195916,1.1679710723158228,-0.4485783655724258,-2.503686633966653,1.2448052182050322,1.425902956164427,3.052764666871091,-0.10751102360127807,-3.2761557648923167,0.7630418409634561,0.23125211134114038,-3.192583545699935,-0.6548154674907957,4.967716404670348,2.2239590390882102,-3.7396004239239464,-8.36580312888514,-4.949246473652039,4.876938948746945,3.385956436759918,3.225238399236925,3.149843992371532,2.0503482547449083,-3.2349720678716354,1.8875706921996074,-3.9305368610390037
-2.388547680684205,-1.8901500510634408,6.4168064345779285,0.612466570876757,1.0251865420965665,1.8839042931545384,0.9112393642915344,-3.386077787304822,-0.19408909996726276,1.7407109223230708,1.9602225106318596,1.337345401071787,-3.397348696279782,3.318408086255058,-0.5948278502756578,-2.2465531298358807,-0.45009066514580437,2.0909963335269044,1.3746159257821566,-2.961595839814378,-7.289937331146815,-3.8824623660836375,3.834008632267605,0.5742897012527711,3.5636512216937635,1.6134106806168442,3.3327978669582974,-5.279494861718638,2.365537599901333,-4.583005238298493
-2.5692705933724547,-1.827601828328675,4.930604334050874,-1.074637811799195,0.05112220723617428,1.8711922046427931,1.093301486207844,-4.073145148336213,-1.4103288596975108,2.4691113685835724,1.473796104889368,1.9868211206911626,-3.615584393480802,4.8353919367605,-0.903864771344702,-1.1561347642430018,-0.40116434053858996,0.8525269922459108,1.087512555509535,-3.125745450542123,-5.267141759973422,-1.2853713958316821,2.8928379822381967,-0.48060209885614386,1.9158772770553232,1.1200238247797205,4.097045558089009,-5.559993062087304,2.878761413335225,-2.9894840012470856
-2.343032892230908,-1.4974673230149071,3.420633538378198,-2.2741806425010567,-1.0389812209848128,1.3987032947151303,0.27007554459020244,-4.08092076334703,-2.3388710515950963,2.3712300492575813,1.6396134976520105,2.2382235639004504,-3.082542428705313,5.162627679781258,-1.119627208570182,0.24429766409061762,0.5988545809243826,0.6391548714782185,1.1400408300120775,-3.249772482757858,-3.3239876349041726,0.3251988837845717,2.628608090290847,-1.4484119257222785,-0.18045728048365767,1.384452264471325,4.932209632984864,-4.670401959354514,3.3470338518834706,-0.8886594430992261
-1.660082209468512,-1.4532570022819395,2.706167660888601,-2.940540697996907,-1.745489405216765,0.27085599605763133,-0.7737997294113627,-3.7413122283948756,-2.84203896700261,2.4611913700647476,2.009101767452565,1.8271518114016376,-2.605928848416476,4.267747646153249,-1.1441123943237457,1.4942973870310419,1.1997707923651515,1.0875268513443732,1.0239616088915215,-3.7294919904531865,-1.0458843755416587,0.9029654126189921,2.379826369175199,-1.3016917529594514,-1.9967535509585024,1.9686468118939824,4.734413561157074,-3.4587459331542942,3.512440788309375,0.24671377299312056
-0.7768695576886194,-1.6085995602622933,3.2052551803320126,-3.0484659464168233,-1.5051629012980805,-0.8970631344992199,-1.4272711914920313,-3.2248695208887246,-2.588348192782322,2.2914652201230146,2.1100159447236,1.2992412160042663,-2.229464542333166,2.735824787167546,-1.0282206838176569,2.0538086573296757,1.0118403311471653,2.03272456154121,1.684225421289888,-3.954008423982161,0.798476677347372,0.7565961067717573,2.5196066748847827,-0.5025271114667242,-3.367894734035342,2.046705914488181,4.383931896973772,-1.8756168657523273,3.6082509930292592,0.6878146958749346
0.15796064602596718,-1.7603886785269571,4.3214019574870175,-2.937478014200319,-0.8221695325323172,-2.2602092409566397,-1.1765670226217473,-3.429110717950886,-1.8998532233447052,1.3501051156190238,1.8289486801633035,0.9143562325074392,-1.8731535330934055,1.1752473119771794,-2.1439686759764456,2.338997356742958,-0.42805800440742137,2.3358080802758727,2.3362003137110676,-4.331817517647883,1.5734830472561587,0.30393051916631314,2.1235836949813316,-0.5028493145150889,-2.8733301773061446,0.7537307532582521,2.817981703967786,-1.0005550994370391,3.658956509043624,-0.14272462134580954
0.6529551279552017,-1.7736456346047809,3.635144986803848,-2.8070395699088584,-0.3981285878274317,-2.4633926208424226,-0.3254093175223668,-3.991120159027714,-1.3354807103087782,0.7245161928948057,2.2012231328222818,0.33711926167191336,-1.2704776510978761,-0.04354485748373396,-4.106632386288861,2.3065907233268588,-1.4123799532502226,1.7625812769893627,1.5624767506067174,-4.419437801959783,2.4543149877483352,0.698067233381748,1.9947150232289328,-0.28608579480811647,-2.2858922740636802,-0.4375897869139215,1.2744053909592414,-0.20821342266082282,3.7193890311446856,-0.544703264413909
0.25862529617883134,-1.5740753871596407,1.8628155483033926,-1.156641066328218,-1.2376652245093092,-0.7720474551395502,1.090884713914228,-4.472076329447056,-1.0913802742794376,-1.2204039295206437,3.3052418771648764,-1.043320758101454,-0.7589697140455316,0.6380411347375072,-4.584115351016974,2.0150672855298297,-1.277607481643071,1.0071505070510338,0.2498998710240154,-3.9183926824862616,2.0232124380049115,0.3392303522928829,3.4581320756141913,0.08903864266263686,-1.8868616846159987,0.09853002884620128,0.9536336001970556,0.6500558698208054,3.2079375726411685,-0.15778471955911666
0.9984329964480352,-1.5040155610580457,1.18189982598205,0.030062584566681785,-1.599425585889908,0.027596014829589538,0.746034547536769,-4.401325135124467,0.08254077742542971,-1.270698986847314,2.9542760027666586,-1.6252418075805126,-0.2294341484898819,1.4941647356359573,-3.5840846432305016,2.0552250958302083,-1.277416453490013,0.9030314703913143,-0.7380133758354708,-3.857402206892119,0.8997179265341513,1.2515520775905478,3.9148995283202557,-0.9254291643727385,-1.9744081623653325,0.0333851109976664,0.6000107115318903,0.9199352347753119,2.5208747593197014,0.5495824167994907
1.1199626393194657,-1.0254144418400843,0.4130704405101166,0.44383387045946404,-1.7738513153887303,0.98323341801509,0.7801703968651708,-4.846377634352017,0.44458972098528626,-1.267078139183006,3.586584306778727,-1.7644703520669278,-0.2118370022022888,1.600047213819179,-3.120184420710787,1.2612444822053668,-0.032938788406301656,0.20479617363574013,-2.519787910051021,-3.5859984571064594,0.3424530789420922,1.637596625109258,4.164798559073463,-0.8268166692588891,-1.7328956128203052,0.46224425018867477,0.3517270684367665,1.7454045977498878,2.7959711783850585,0.39145709988293587
1.1649018681828782,-0.25384676735852585,0.016261455177662976,1.5168201453647436,-1.477183378283533,1.618700284401167,1.2806971714478848,-4.476539982536096,1.1415519392158906,-0.6012607174168803,3.912893184478736,-1.6862326089951851,-0.07263516808569967,1.6127195358431805,-1.7127387009609891,0.435823778449286,0.30893497724685226,-0.31623198150696863,-2.7481586985023925,-2.88373278212067,-1.0976659438177365,1.2309171806977794,4.3785508702533775,-0.6041065569011558,-1.3592860784878433,1.9700806518190186,0.8830376471964064,2.069588495138385,3.849764737434389,0.9816982145334829
1.3530875383093344,0.021491173014665188,0.3889980481151083,2.1311997990928706,-1.2094768361616208,1.7043599062419286,1.3761005095491554,-3.402319627067382,1.681621562333006,0.46055730567417763,2.463237601905531,-1.050420023645795,0.17939786748796033,2.116385137440117,-0.19761665830141986,0.4475379861185561,0.6477558184092259,-0.6257849346731569,-2.690013422257334,-3.115244647009717,-1.6868832963341385,0.2791275205260227,3.9388452880175375,-0.8841909138104067,-1.7097792125612947,3.363783040796966,1.5249054701983127,1.6147646876671005,3.7959743688934697,1.903719005464175
1.1031028641830516,-0.7784179773483162,1.0270396804957618,2.3862773642220327,-0.31608157027593375,1.6986359719855564,-0.011744033785963726,-2.815638448916677,2.722975641089333,2.0566346725447624,1.4144466794992145,-0.34651891934289336,-0.18642286788463214,1.9817467968935023,1.0248031073156485,0.7602971336177671,-1.2074115702627373,-0.3150259556315553,-1.8904377650610313,-4.309615372304033,-0.9669820371522942,-0.480529523564746,3.28978758631087,-0.13276311542892721,-2.5481283631932174,2.71374055514025,1.0071662818866098,-0.32336705027616175,3.4703884042872595,2.6941446324531757
0.556031696547818,-0.9578552400552901,2.017743465305684,1.4515649145730318,-0.09762725216043333,1.764749167460543,-0.1468793181550082,-3.550233605773412,2.4428024147577263,1.5192807570920466,1.7995280258743032,0.06001890376458785,-0.9409586553397553,1.6447164625817912,1.358517311109921,0.6150502414315007,-0.8847435548623854,-0.42252741015481593,-1.988382230088089,-5.076747406517366,-0.3926361760774344,-2.040350318471695,2.583230644025456,0.05663084960368609,-2.5328568018117275,1.8359847649254195,-0.33703002594358306,-0.8976350033810417,3.9978712960529887,1.8294465222893521
-0.1150987850386786,-0.9441389784436114,2.5248814412961975,0.9686214250018389,-0.24508181080528696,1.5838322424521996,0.5262625682311757,-4.166174690641677,1.570959986105145,1.7625539958174052,2.3830618050092944,-0.35843132930427046,-1.6806270261228005,0.8689909814767166,1.215199956677072,1.66009932098099,-0.9591880804313426,0.36585853788094497,-2.053014360521671,-4.925218072011091,-0.13241050631305018,-2.58622850144655,2.4809350253458624,-0.45081945497987447,-2.9375745267965283,1.2363392907260427,-0.726417027410864,-1.4267207904294614,3.9240404205082373,1.707732113633079
-0.09618223774134003,-1.0836564523544938,3.5304158057836315,1.084376409151471,0.331019460710303,1.204848823314886,1.3713581446898238,-4.422760876626241,1.0696476752151378,1.3235050719987924,3.6802071875839015,-0.5305558568404061,-1.6146171382128223,-0.19134920408225206,1.0764121669202535,2.2542575819500925,-0.9887483835818213,1.7236640074889653,-0.908968084856929,-4.203329399279427,-0.9929677541626376,-3.1818414370354047,3.584111331690749,-0.7845073284034301,-3.1970541121194183,1.3774177652024395,0.060325534385498675,-2.468948454087589,3.987626899013855,1.6275476129838071
0.8211772669827071,-1.4797252475266065,5.266065865812777,0.8379237010204377,1.4459813850540415,0.32291652266662235,2.5050347655659206,-4.353365997104802,1.0962206602978346,0.714953904120899,3.935976909295145,0.7302494401385005,-1.3956947123080605,-0.5201285135193596,0.9888189041675663,2.824822702550831,-0.7811765517826832,2.4765459732233674,0.8659027272342079,-3.6377758576255084,-2.234405689400126,-3.006047412361304,4.686563300479728,-0.45975205509882067,-2.805021619810881,1.2047077784961826,1.839853840888176,-3.9343444522620508,3.9924457814102885,0.41305697916947615
0.8044184932286628,-2.1302612844727498,6.239021350341512,-0.6299179908017967,1.8251855546012432,-0.4193286091052174,2.9732413681267107,-4.464332094524519,0.6247209538334906,-0.43258515138974857,2.8815504340589975,2.7778133898975703,-1.2870003978740916,0.02231210233487585,-0.17065170150554754,2.7232513190963967,-0.998891165890695,1.8506295529827692,0.9583161746558204,-3.5628433039722336,-2.131130042323108,-1.5825560685292708,4.548213142708787,-0.3619207701170216,-2.310579462067118,0.07485587995667176,2.6850546623868086,-5.2926477452296785,4.194449503764134,-1.4308503341239913
-0.12977715876930207,-2.3030332560750186,5.157785693813942,-2.543342988253074,0.4911696404881436,-1.115026145166885,2.9050283237890637,-4.774992237523208,0.3076163719158157,-1.3256635751856842,2.1802893856594614,3.3148830559110345,-1.1944372527860614,0.9608721422916007,-1.008263629842014,2.7538686832350017,-0.5660484432506399,0.9696060936810111,0.6077176607026937,-4.114935321086409,-0.8871399269715414,0.015565184138157856,4.196866246759607,-0.26817595012443884,-2.6608790606547936,-0.4089444948744691,2.7868338101389845,-4.683301860729367,3.910494887851275,-1.4641668132619734
-0.9042948102848006,-5.567800502013918,2.527741553543879,1.4124695565153054,1.4803665302491624,-3.7661797460782167,0.9931784834473758,1.7750321617567668,-1.3242620170242894,-1.081381243245524,-5.964347707433965,1.6772616441075545,-1.075006584664394,-2.5170170321718595,3.0468696495277046,9.910543206125881,2.1569433127692594,-3.284345170341771,0.3838380195407598,-4.219257412295717,-2.655318315694171,2.009879931402047,3.8326902923332167,-6.297375084214802,1.0732048721573606,1.4629155387599238,-5.652234043714268,1.861707626162341,4.412023306296452,-4.169111197723346
