-0.1452418021035798,-0.06930317253463338,0.05237609328923304,-0.5433992408489813,-0.07120953044308076,0.033668842115097776,0.8439939881265112,-1.4141044895698736,0.755742755803035,0.7076176417613214,1.4748614929326032,-0.12372144211456945,0.9634956614339836,-1.061799991703189,0.1952267676174855,-0.16447078015748307,0.2746158239977347,-0.46139580097583655,-0.17038593953415135,-0.31045428342087156,-0.6156810835104555,-1.3970846897637972,-0.08001971029962895,0.5916861703272333,0.6672969028790886,0.15800980382148339,-0.361744979243322,0.3309860483854615,-0.5419279008162051,-0.4032367861259601
-0.11831982276085336,0.5727386165513648,0.6124902098543799,-2.1551020407780954,1.2195001823883633,0.4404170740864582,1.711601347953406,-2.8717656105503155,1.29298439519185,1.6178511930585786,1.228046040721713,0.13850599780476122,0.5220351157317876,-1.933542058459147,0.338073198799983,-0.7876273069377069,0.720813273053984,-0.901957580375063,0.025564091995456405,0.09262153284134843,-0.8321070482985325,-2.6828765524601703,0.5770324912536642,0.5346252631318452,0.8420331146015771,0.6892635712897857,-0.2531049040998993,0.13399897370273856,-0.03276341127148956,-1.0789087012931904
0.3767084302497617,0.16581420816388082,1.4324149795829528,-3.4107244676089747,1.6334363831896317,0.2766779187585954,2.5429306848614486,-3.1576382399172056,1.8825944386016562,1.0184020968290235,1.834434115516383,0.3089822936791183,0.06083584998181274,-2.2501599414646924,0.3031623654306675,-1.625160548768932,0.49021386384536797,-0.31405077865773384,-0.11782931609571767,-0.1885058981458103,-0.9847618991623276,-2.49609049615536,1.1828809894267494,0.226071721673044,0.5673189397307322,0.8912291419633859,-0.27926314505441113,-0.1719574922225782,-0.19773665762279896,-0.6959279556008856
-0.17024040579450178,-0.0339927422035993,1.6667880924497078,-3.3843607508332525,1.5746256281436513,0.2901533170257306,2.141699136139221,-2.9704277059137523,2.1633569126492143,1.0524463084796765,1.8952976443893752,0.07240755719068764,-0.03945181120459612,-2.1970719278807533,-0.16873538194133578,-2.0362655533991196,0.14652522105789523,-0.0432090667223633,-0.4188101304110791,-0.5128284146546,-1.0291653521110344,-3.149102765402714,1.4612952379080932,0.4303596362810759,0.8522362961517178,0.989296735449493,0.2711105240571598,-0.37813444317752964,0.28581934128487063,-1.5002637945284925
-0.7324691673006565,-0.36097349989869987,1.6161879816896514,-2.9077059861330654,1.553383919586085,0.5697921766987395,2.2066930636601167,-2.960745365828958,1.4312051174294045,1.3706215687197483,1.7965902334792294,-0.33274345609940437,0.2640416252886397,-2.566097987290116,-0.8159520873561072,-2.086975737228179,0.452922701636036,0.366199775074214,-0.205520991534661,-0.3362725599747595,-1.083289949583223,-2.749249342743791,1.2240225777746248,0.2186050379551386,1.6580649002426546,1.024354158065201,0.4279708203695572,-0.9279991508848153,0.6018035910999786,-1.7515534207121468
-0.3759190335486763,-0.6072934170880399,1.6054340033517622,-2.706330624925593,1.3442788043606975,0.8890495114958317,2.183769061439898,-2.8176365769805782,1.3551936142907608,1.355514036080054,1.3606222324971609,-0.14094351900909352,0.07041951318227876,-2.6375071923483437,-0.7664305558982594,-2.46892170414909,0.5178227350530231,0.6558536080778732,-0.4172276582263257,0.1115441714365365,-0.7591340561766103,-2.673570486070496,1.0860914687751657,0.06603945597052654,1.2908087316873753,0.6607681973465345,0.28597723713464973,-0.6601923982669835,1.0086219732165416,-1.252184884606983
0.30821906358860185,-0.07887360183326181,1.0608192512184216,-2.950483788835956,1.0750295023217062,0.7118019924268212,1.9873740856294309,-3.1409975905527863,0.7121768524868929,1.9493571944789316,1.3183795136615972,-0.10993835421162498,-0.19484594208589087,-2.33618914393735,-0.7260048426378913,-2.0219634834161804,0.4418999237386221,0.5210884806082408,-0.7323136537090259,0.05853521563558692,-0.8292839683311289,-2.261063771917313,1.4441149105756386,0.021250334099873192,2.309973363593895,0.6103545584311214,-0.12427430572531872,-0.3222951945419008,1.3437384312689438,-0.589791830057024
0.4995813501437078,0.10000700836698886,1.4655766990829915,-2.6172307635649954,1.1490512104251145,0.9704355245107423,1.8806709991296344,-2.9387449072667473,0.8536434464260609,2.2937152044921945,0.9123575788114466,-0.03482629410911812,0.09022590161670764,-2.3494269467265942,-0.3129210929916876,-2.3787733802547795,0.8174989645821942,0.4634980538597809,-0.5990838128760066,-0.019376754299877952,-0.7478317774462876,-2.1110126880866193,1.3012764316223406,0.30061489102663325,2.418300400580639,0.8143588994948248,-0.3287585989332828,-0.3797315636025449,1.7717347338394958,-0.8077313647483225
0.6620392522127229,0.9219797825284004,1.3226014735621106,-2.43501477682605,1.3589345297433695,1.2358800688878602,2.4165420400159983,-2.6385786953031456,0.9590602019946928,2.4220811636077983,1.3987622731921823,0.1497947113735309,0.33195757251789226,-2.780034588390843,-0.35398671649682056,-3.172644917218964,1.0222813533361572,0.7843876835268966,0.283035903259399,0.13753868864193097,-0.8095644376938469,-2.3189682114205317,1.2433921832058652,0.5006502232672226,1.7588027559127752,0.5311725608439268,-0.1924946188392188,-0.13944258729642087,1.902883616591431,-1.1350372090492757
1.0578538565689577,0.8523601427586085,0.9727266316562266,-2.7362646761864404,1.3899329121093076,1.186313559106957,2.4200083559505683,-2.780027716732637,0.5323673385840382,2.745539968342518,1.4272906975176087,-0.43725234857342193,0.8068452742336437,-2.8450722709070795,-0.10626491430840518,-3.2803615829912687,1.0802782538142086,1.2308851858490781,-0.3095762906463396,-0.5070557624633348,-0.8934041912910436,-2.429504744719481,1.6153244332221173,0.9919340352434034,1.2439045445977488,0.6055955702215923,-0.5148684220281661,-0.5395990600406316,1.6068257533198484,-1.0600865703510303
0.4205578432966922,0.9769386460969911,0.9902201744488022,-3.1019447242709646,1.6409596620948603,0.9709953619971124,3.2509065457843063,-2.5897322444375748,1.1044281711675845,2.912780083767651,1.1884048221530752,-1.0070885055263363,0.7851537107727247,-2.7196930128799295,0.0921892844871175,-2.8753909499112,1.3340068134612144,1.4011094828591264,0.0002014674023932128,-0.2953034454896899,-0.7186593294120807,-2.647945111276191,1.3673337401355832,0.8446931502944026,0.08668375445500853,0.7010960844808201,-0.9806407664219288,-0.0422223270266851,1.4666781295003761,-1.1341369505703889
0.8033055566058132,1.2188059580079398,0.4042287405467594,-3.487858533083977,1.8549091299626685,0.6208102487639083,3.0793233199634695,-2.0987943243138707,1.4482908100919285,2.71192714364651,1.5580353410959105,-1.4602965526411955,0.7487518555179731,-2.7263369659721715,0.28717993906305805,-1.757572350075637,0.8289331146657551,1.5658044060703662,-0.4857821406865545,-0.8906645105275148,-0.8157472139316441,-2.6158454730626017,1.7391243341228868,0.3951541889513962,0.2189844071875692,0.8592172642248911,-0.7556312987998657,0.06385632081501684,0.6935410180714338,-1.305925595055239
0.3768614813630049,0.5867345601471559,0.7086120409505532,-3.4177196697442582,2.0134939966510554,0.8220236792951786,2.971598240807394,-2.3152117914474983,0.6048664470835159,2.7730402094402726,1.758131983638681,-1.7572242252154915,0.6972046488532976,-1.9958145065557842,0.1351725094174848,-1.6842136420785183,1.337432054883648,1.8621314334734524,-0.5924114575230955,-0.6402678507625397,-0.7608366380758984,-3.376820887120816,1.8729804181701672,0.3584834103298225,-0.10863562062262844,0.9867699154162488,-0.3677623466759222,0.31241789224736904,0.8068711889207509,-1.4540540255421917
-0.14693992821196036,0.46585335433810604,0.4982600712597053,-3.298673661948457,1.8538043841482268,1.1732531203876733,3.5750702940141568,-2.1716798866136875,0.6778885751924755,3.135463723416626,1.7051373366930602,-0.8554859618842677,0.8384344799281269,-1.995128213945504,0.27064398340528284,-1.2946048293350094,1.096729640874104,1.5940714430222525,-0.10692019735871512,-0.780820440632171,-0.3282563905896714,-2.963484797401348,2.620305418325588,0.6084741120152412,-0.7421245187087807,1.674576372310023,-0.42731794588351835,0.2101938938367561,0.46273423680478937,-1.5467532478736807
-0.28725840446281437,0.4720936873598274,0.3780063703790276,-2.786196142586891,2.23243641100443,0.9719416237551077,3.4664384813236326,-1.988992964233998,0.7748471935284392,3.7659379570722646,2.2262009620441683,-0.49657246537851707,1.0513602556573791,-1.2065275342795574,0.23173680238869726,-0.41558915834437615,0.8506521793110777,1.3900608490107518,-0.005406784421250976,-0.6954698675532157,-0.07677504719751155,-2.8751393090421917,2.304010622247072,-0.13244065019493673,-0.9705736236906011,1.8053674645895048,-0.16670959457970597,0.5574262791850982,0.7082206576026819,-1.0518550329066705
-0.047626242210012285,0.0079429839235228,-0.12288396165314464,-2.544777271598476,2.209751985155563,0.04092758824444867,3.634020674177219,-1.7615837804719006,1.0601633651041271,3.894280077593159,2.2406694050308897,-0.05941318163128084,1.3318414919542607,-0.31891996891836455,1.036203087830917,-0.6847318045318346,0.3447540625660203,1.5374292585751286,-0.34312212960280497,-0.7857989068155411,-0.06336325636639653,-2.844800519630416,2.097883451814028,-1.106650856595375,-0.4088974255146761,1.894956333705964,-0.23088732175064347,0.28979735985075716,0.4636429390251803,-1.7612470740041992
-0.5325670318084215,-0.3171518201181158,0.06608972056440654,-2.6850443076417254,2.5776483955228304,0.25526637267047525,3.7739634134678886,-1.6637086069620561,1.1175313661302158,3.936529011527537,2.710265224806825,-0.4948819743193206,0.8237864554296577,0.8608619133156871,0.7400365580260739,-0.6864051310184773,0.0030219290108570995,1.06898500132965,-0.05546330124758853,-0.4469817913844,-0.4772685111311903,-3.599985945845657,1.775219360310869,-1.9078832451113041,-0.9877261498781734,1.6962991695079292,0.5147246378322968,0.7956417653564515,0.37797609505541235,-1.6943603307269275
-0.8670734382378115,-0.6478069500912877,-0.06335644076234877,-3.449858808730699,2.8166497933772456,0.6191793802961547,3.9893511042825116,-0.7880804742349288,1.7966230029897756,3.78579284258729,2.7505344126865534,-0.2328537857720296,0.6078865975712813,1.2790788816946206,0.4740981477140895,0.7604248197704644,-0.40265316645451493,-0.4532648122826789,0.5467126408742943,-0.03427517143975661,-0.7976214791823005,-2.8089716948053347,1.8947975737563123,-2.997789695639776,-1.4099501225726212,1.759736116930446,0.25787105994361925,1.210242927757804,-0.47575892047119794,-1.7426252113635217
-0.8432450986999706,-2.182662337112441,0.10806435680941878,-2.833183119960507,1.8449316697534792,0.48233267640495,3.6236424991475698,-0.587495469724847,1.525503980324165,2.806163124901459,3.298123087706998,1.1321502831562253,0.444230980659118,1.4201708193668288,0.7429254617812875,2.282549636632256,-0.28383555549521633,-0.7934784091587139,0.44892202850585716,0.16846397141838354,-0.7779079523712589,-2.8374874314393184,1.6052575547893237,-2.8975480586137543,-1.645816974955852,1.9459199706555665,0.39929314931372545,0.8186912497777576,-0.3925763496256407,-1.6914277542554554
-1.0633639390409897,-4.062414330497236,0.0769140741424124,-3.643359729210661,2.1612357340589443,0.6549103049182412,2.617011693046465,0.23989032376125174,1.9370194475535796,2.2943880505145122,2.7702338573732876,2.6573150293552543,-1.2146861222321805,1.6957857490012376,1.0503700110482759,2.697251086604167,-0.3038977145319433,-1.1628972654243546,1.0216232314054412,0.3358560308627553,-1.0171469333839098,-1.7930403351905668,1.0102540578360382,-3.160121917217224,-1.8628420899710403,1.4286548130023677,0.4718891190273866,0.9441672930030978,-0.4125376346687515,-1.1244133510312169
-1.3945711171511332,-4.212652923348652,-1.3946445022708505,-3.145885730066488,0.9611420421064507,1.1617469699061587,2.5991867505088178,0.6443701703044001,2.372719396753932,1.5815416055911258,3.30940225529292,2.583713771748607,-1.4675386818111829,1.1421642347754541,1.1244069517195268,1.674369963327381,-0.23692060270520357,-0.6672417035494409,0.2798981999924912,0.33217886126832663,-0.3076930105562925,-0.9841644527551353,0.12628240225122747,-3.3951123103282312,-0.9615028876302603,1.1276859873531113,1.7820791547321226,0.3996585285451696,-0.8176745685781799,-0.13755232421054508
-1.4191332581896636,-4.018161259618269,-1.1715954188747317,-2.0695931594573675,-0.6210760538129729,1.7373550588709545,2.024763810509513,0.7686356449281776,2.446828694124362,1.4927583190025717,3.344138713704309,1.3475134100431847,-0.6912019184483724,0.8817343206197598,1.1339009472641992,1.4848433581652722,-2.1936836497769727,-1.6005203004142585,-0.4179136757164605,1.387394229395403,-0.03128927570644645,-0.4791391611871109,-1.0273250664899924,-2.5316912573603876,-0.435424422616403,1.1874814142839312,1.4075061810593752,0.787118376245143,-0.7044680866999908,-0.009664601331505457
-1.1393685642764138,-4.2584215604556155,-0.22849513785687398,-3.1964687132246237,-1.2456883443081048,0.8423391393994132,1.5059867504798954,0.06828834028411677,2.169413300679482,2.113203049095749,1.5884141569741772,1.5025732850549054,-1.0118087599025298,1.3981783492827633,0.9232900046306444,2.394139474499365,-2.913979699367681,-1.6838423633930066,-0.30025686871643154,1.6581194643016808,0.21348715531465173,0.5395481325681566,-0.1989283320749677,-1.4797308089960224,-1.2053547969917462,1.3107022903014451,-0.6377306661805526,1.0550263015637813,-0.6517016420125195,0.44509201784426566
-0.7963222932970445,-4.362118352146405,-0.03123305640879101,-3.7250657194522945,0.6040080743754899,0.1677166557820091,2.2364005986324114,0.7223987132905845,1.570943389318796,1.646788653971607,0.9041411383927435,2.7326938031061347,-1.5180289455683402,2.068682843028794,0.7403111033242011,3.244935790574988,-1.5689324869769088,-0.6593162775341397,-0.18654816405044822,1.2645337086453805,-0.0040052562791483,-0.14877769614050468,0.43587664706124796,-2.2470722897614945,-2.1707602882008157,0.5954793125642807,0.7129588753799412,0.28268926409596845,-0.7758891548358501,0.3055340393516361
-0.9486081806274473,-3.9869868396907204,-0.7035815013279985,-3.7977349629574118,0.40107617372680476,0.3408150948906008,3.174321809858976,0.4134196091008321,1.2438481271496034,1.290600811215891,2.0634196979184414,2.3343544528657523,-1.5224880672542263,1.7740304023169746,-0.0440696849938052,2.3438071984106448,-0.7025081028745171,0.6605978343747264,-0.4694103191053739,1.1664370039685454,-0.13489051107251213,-0.6584226347292985,0.08054823638846836,-2.590767735956393,-2.3595152957407564,0.9190293878890501,2.1223123106509028,0.7123495332972569,-1.491142915878596,-0.4215436102871555
-0.4940517666467319,-4.06414840379171,-0.7988060735142675,-3.0660776384693955,0.08335113417833467,0.8620406601249185,2.679540500208239,0.9754224791698449,1.3207645800051637,1.4482634931879383,1.8454744261038514,1.7684154433055608,-1.5647715902169785,2.406341916810927,0.3156206836658202,2.2344096644546436,-1.538215126239789,0.5451260029934883,0.7486552359550653,0.8540520406044317,0.4513025212952938,0.2321331535716084,0.45562980623808774,-3.108704226825695,-2.346443695363045,1.6519752890124728,2.6253869166408403,1.4998543935562116,-1.7958798961403069,-0.6867041869852573
-0.33911449869398136,-3.133006623100725,-2.024160635517484,-2.955726995324322,-0.22446983904135764,1.4994157705165985,2.2980206131022776,1.3981495717513663,1.7393756158586178,1.9555292980215757,1.3874259314838626,1.1873003931665254,-2.1213986494362467,2.9488754497868164,0.17854362220963865,2.853887465465267,-1.181037145213137,-0.6357494131950041,1.0806034592310882,1.154620274448322,1.079865910800492,-0.16040397689010916,-0.19564046361371315,-3.32444709613723,-2.0547094058572926,1.4808275028079938,2.5107920763839555,1.7908339366430952,-1.6937715019355712,-0.36051649386003587
0.30174326952339925,-2.506711813704,-2.463365787411556,-2.6761377427176534,-1.3819404376635014,1.3453668158221825,1.4394949984111054,1.0698274160219723,1.890237578936962,1.4640257865212258,0.9563614544326869,0.1184170198472349,-2.1578791145888787,2.75313701323235,-0.19168729495961317,2.8727420144362346,-1.7752995226643715,-0.2552907076584382,1.4461667012282056,2.619988211669159,1.5079653602157117,0.05262777923105788,-0.8035628265183756,-3.0539005083539257,-0.9776466264911796,1.2325416751050098,2.9794424646122715,1.5599091376925733,-1.2730563851712684,0.21097571476292995
0.8237342290862384,-2.0230483594640996,-1.777305678633303,-3.0446271921952057,-2.463584905245728,1.125050536253097,0.908317103626591,1.5176640313880183,0.6525159701754131,1.1573353872134506,1.0475881334082895,-1.0104376766283387,-1.4424584014625608,2.9639293675742766,-0.4650279725556179,2.280493091076109,-2.5409452429487716,-0.9621836871929985,0.8857109796200726,3.444036491723944,1.15598400207605,0.473676441697606,-0.3232067685529212,-2.9143560159229334,-1.2410500747966466,1.0969985186165567,2.3371836174362834,0.9182074699245931,-0.955827510553888,0.5616256469445307
1.7434196607597452,-1.366968925690421,-0.1997816006439272,-3.8709417208872727,-1.9000267105587163,-0.16344253750804116,0.13464331065694624,1.0292376177572033,-0.229757139935494,1.606551842410512,0.42484750247356284,-0.9652183171400115,-0.5429052748650947,2.786700521353567,-0.6230408693957966,3.3053318883920872,-3.0048806684914253,-2.0267128094715736,1.0712752543819608,3.6654219713630027,0.8221987769278426,0.3833321693092341,0.5872536197693313,-2.147076638922004,-1.4843144319626589,1.2101917630830252,0.38735513673913163,0.993890125557862,-0.5992813870232764,0.5647897650158582
1.1278202921265288,-1.4009303250003087,0.09642401559857722,-3.68895190618291,0.13114168875124416,-0.5669950753403787,0.30012887940880256,1.7094663886836186,0.0894002825502559,1.7231982544191096,-0.8452509377560232,1.2766154987218454,-0.35642117117094646,2.9554569180791104,-0.9995856047395992,3.406051437468165,-0.5904167048304374,-1.9517842881983551,1.0348827265762606,2.62148717398292,0.21432139698508298,0.4003326421997092,1.4055652300767425,-2.8450664746834096,-3.4126138878123857,1.3969585417817183,-1.2301296966774133,1.1007771210973145,-1.092239497823006,1.1955021940927897
1.352582716545255,-1.6486759956125567,-1.0975110868427858,-2.7797569104409545,0.6066701163766132,-0.15065080606929224,0.1259158541559866,2.4958003675321843,1.109818653544231,1.868700510634439,-0.6997581382356073,2.0800807773844934,-0.5240292473745977,2.0982141797513987,-0.8798015898790392,3.091475865585597,1.031962332274632,-1.3218571572610984,0.6474554679889339,1.6210489552350438,-0.18889913930724767,-0.1301936285569939,1.2286171427061778,-3.924581240750618,-3.519742099885684,0.7598858313187477,-0.08989425248387994,0.5480088384567375,-2.0044727361890193,0.5246018577082362
1.1849434333176427,-2.1394625993102956,-0.4670491143761971,-2.074322809460358,-1.1973033995042857,-0.1667807846737146,0.462343437505738,1.965781954326279,1.7594431068935443,1.724764641524076,1.0344077769178308,0.904802776557662,-0.025720171940274386,1.5138343102935647,-1.2305026115753497,1.398947582312943,0.3565247780726122,-0.26687897805092153,1.0311455874042517,1.987195672339956,0.2799041963901904,-0.9723505972936854,0.8602080319453711,-3.499446137035292,-2.089441697433431,0.8850815486305239,2.3355143268105576,-0.41931430300623695,-1.9590929057310367,-0.24763903882616894
1.065443339076738,-2.2283976126443914,0.3731699700867704,-2.665864294343061,-2.7939838002098796,0.146317437080902,0.46677665785562616,1.0196051205069112,1.1715533393136093,3.2596875383995396,1.7102801578686135,0.27242103623271924,-0.13281288614458625,1.5587862685600309,-1.760980150435612,2.2256472764957884,-1.3618374061207745,-1.3108591055978445,0.7097237394067458,2.504679491472488,-0.6200054280326687,-0.6871450965971502,0.9963480833503034,-2.739920772009225,-1.808060732724822,-0.03961329253867807,0.7709057342750986,-0.2732282260704149,-1.6021382960424162,-0.5708431988582627
0.5293503337012274,-3.1003122892997648,0.8569701582848264,-4.1830538934276795,-1.9029614268074373,0.302710102622068,0.5797355329779792,0.7797029802485704,1.397067510988227,3.1634559714203005,-0.13856719309606588,2.5116091060942134,-1.4031552316976963,2.6511250071086714,-1.345134888077463,3.269657094653196,0.0038908386223082125,-1.6272561085734243,0.9526411201690088,1.834152044504075,-1.3682038172373265,-1.8082219762053806,1.2990010480170362,-3.2810033408935695,-2.5100502750939895,-0.26951800552855015,-1.0639073513599069,0.4190922740972847,-1.5257239810929875,-0.41298356586358
1.168172545669668,-2.5785929492350848,-0.05963750626665046,-4.633017790076891,-1.4162635523114735,0.5697062404791995,1.4442023676345548,1.6547931466920962,2.2085222087395073,2.9142709870821735,0.8590563658111435,2.289856410316179,-1.2276071469183456,2.2862099863439247,-0.8362827764934933,2.616320175740461,1.9664474141690058,-1.4140436494911026,0.7349956567311517,1.3775441792645404,-0.6388817841634836,-2.226748534545012,0.9970496092908394,-4.133400359513781,-1.4097630901552314,0.3127226847959353,-0.045375430902545366,0.10225003607502484,-1.4067201702768717,-0.6053621236051737
0.29380680560887074,-2.9711693195985407,-0.36110274715097124,-4.984848656502516,-2.7324840785052067,0.6731050287652698,1.611599240383057,0.6013112844477881,2.428479131795859,2.7652264756125544,2.127684613872919,2.320710986236353,-1.633003798064943,2.0918307306014285,-0.6007306728322281,1.424970103915931,1.5032919885724771,-0.8498702879006795,0.01184436545217804,2.1784912071671427,0.11009081527531928,-2.1647246714237047,0.09860420707479028,-4.212218487041414,-0.2979041972071188,0.9461063724656908,0.8911108508514761,0.2527329123473948,-0.686306248029926,-1.193945230951179
0.1726575891359023,-3.2822422636459554,-2.141144879407993,-5.289749365489649,-3.249800145490434,1.2268053393281577,1.6702301603347536,0.1158808157203513,1.5595881425867342,2.2154860565850427,2.6440064734101885,2.5265563138983604,-1.4620078436440513,0.679652075955013,0.7899912652935325,1.3433592130209675,0.5104786004728863,-0.05492430400466927,-0.1290496236449935,2.1323614251025416,0.7381639718273221,-0.6267999623151368,-1.5627325112061123,-2.6674105321503294,1.4301159318289238,1.2193438194892114,1.0451309951644576,-0.18541890923630278,-0.1931655312503978,-1.1197947632151122
-0.41031086783200454,-3.618340016126216,-2.390462074013578,-4.102517250748238,-2.267824704094228,2.119231598858357,1.1543478384774144,0.7934142224651799,1.2004146133545255,1.849183761924638,3.4996978820188596,3.0387361752076263,-1.2494685007970932,0.8573719553133482,-0.21331892097226413,0.10144400073963511,0.4369957342603448,-1.7843637620258745,-0.34138260016006555,2.390378695668387,1.6827160657729623,-0.2768295634463374,-2.8599015980184594,-2.8480590878936867,1.434439962923695,0.524434974003875,1.9431271589125667,0.3741208751358021,0.5107307609968789,-0.8121341891279803
0.27384283527518777,-2.199304130050717,-1.1294839782486878,-2.8925907381115996,-3.538257211365935,2.660605329145238,-0.6739325883836592,0.7595177197180746,1.3105258141853673,2.1061167743318876,3.655362343568225,1.379488376205276,-0.3914665199981731,0.5764138283976756,-0.3744544956357434,0.9822980879715358,-1.6465472159385386,-2.5938488628933105,-0.31441997910814823,3.165389919928706,1.8492348813622892,0.6222708692802214,-2.9913624316246823,-1.223775345485481,0.20106597458517295,0.052280605038773464,0.1030708586972509,1.432045607755053,0.7615683125069869,0.11843070758518409
-0.24943968458704957,-1.5066162614656062,-0.8381513543196725,-3.3660790930135542,-2.8696619164253336,1.4259869792256104,-0.7612575880830789,0.16869951640498615,0.8887577519049479,2.3361329871617555,1.679369584682466,2.091766272190793,-0.08206770905943367,-0.1289577189700858,0.18598122679341078,0.9596795327764758,-1.4322793850038105,-3.2971879677997533,-0.4670821950383917,2.7506725838131336,1.7193210981022857,0.6246463180687726,-0.9993562475281892,-0.4132666073936472,-0.5517574628089043,-0.1665410360492746,-2.3094548718851415,0.21909988265655816,1.037318591409,0.3952623565754193
0.2509354781139885,-0.8630670675140419,-2.8441009061245976,-3.8825868871801195,-2.1829386420874393,-0.27457828823265895,0.71898340218141,0.7702325995009456,1.7384996806020971,1.7717141894151358,1.9043344247792182,1.1763478526809852,-0.5841597629856112,-1.2949670731712741,1.8363853559523098,-0.25410421172351627,0.06297266406202368,-0.6555360852634444,-1.3185395671486675,1.429830822497056,2.4240498958848806,-1.0439772805880116,-1.904286012663866,0.2097885899620481,2.411075296097089,0.3114797235843053,-0.6028343779784325,-1.0780156244339612,-0.3714548995572933,1.0594523574188792
-0.8311250690525894,-1.0877497372304825,-1.3999714210664282,-2.5621034652251007,-3.079637383111747,0.38243039660603506,0.3567035114377313,1.2674306980171253,1.3861440592583176,2.554007211366491,2.514473368455591,-0.17695070545271682,0.2340513293753609,-0.771438472005382,0.7472746266129887,-1.7514418561095657,-0.9511054479768348,-0.423504462186152,-0.5292447205429205,1.6944506060507782,2.723606073497014,-0.5441318641425065,-2.052152838017854,1.1330228068552082,1.1992678809838415,0.36711925554160413,0.5362887309869016,-0.23286761059117417,0.8489974170082841,0.44540382433854164
-1.2818408033668758,-0.573619612825325,-0.6675938483275702,-2.2794328666244947,-3.057359716318039,-0.3929192938993857,-0.26679008051435904,0.41361423898993144,0.8648980405966502,2.9985762536471112,1.7397377684187922,-0.33452998689525076,-0.19923953096379932,0.11991589532901703,0.8995912872630588,-0.7292999015744925,-1.6987585546151636,-0.27934259502185005,-0.4971706327897424,1.627133967868518,1.5625050664481241,-0.3978290273970991,-1.3883756238284035,1.8162395272700755,0.5765316774971287,-0.510414947302056,-1.0651071600200546,0.5447987275044573,1.6262384002861212,0.24981211286338284
-1.4898399540918084,-0.06260286049264702,-0.45534614727629474,-2.629440970619495,-1.5042855956392513,-1.2948010112181016,0.5219894138778454,0.8174615082136463,1.146453987492926,2.440013717864322,0.9935806284742299,0.09251462551028944,-0.6513910067635961,0.013666021506978682,1.237952465475594,-0.9846376419620557,-1.3333024585286986,-0.7593089231101285,-0.00756133896287399,1.6077313603115508,2.20555816266141,-0.5629917733053571,0.28438617267238864,1.9894638131042832,0.35706834697293516,-1.1533741032760962,0.32297297982841344,0.13891400886759447,1.2931105442205455,-0.31801767093846717
