-0.1452418021035798,-0.06930317253463338,0.05237609328923304,-0.5433992408489813,-0.07120953044308076,0.033668842115097776,0.8439939881265112,-1.4141044895698736,0.755742755803035,0.7076176417613214,1.4748614929326032,-0.12372144211456945,0.9634956614339836,-1.061799991703189,0.1952267676174855,-0.16447078015748307,0.2746158239977347,-0.46139580097583655,-0.17038593953415135,-0.31045428342087156,-0.6156810835104555,-1.3970846897637972,-0.08001971029962895,0.5916861703272333,0.6672969028790886,0.15800980382148339,-0.361744979243322,0.3309860483854615,-0.5419279008162051,-0.4032367861259601
-1.700468441166697,-0.2584989189788991,-0.7960296297157924,-3.224775968368388,-1.4740410774767567,-1.1060699479437786,1.545498205814202,1.097282873240212,1.8217356188753384,1.8884351819793332,0.26466616284379685,0.07374857187464567,-0.40811810599626913,0.49098007855189707,1.618722491591588,-1.0397378558844423,-1.1415681782255092,-0.8495224456619845,-0.02979029753851748,1.0304805651627786,2.208893536602047,-0.5129541041601138,0.10790137563345868,1.8606583142764361,0.7847337881108317,-0.47549921102326353,0.648503801936313,0.431585939291329,1.4377345099620793,0.4337851983549289
-1.4452626296924695,-0.2910349366450295,-1.280368391399412,-3.5227010653479955,-1.6370245502810103,-0.8750237597252174,1.2319492138200094,0.8964054554068012,1.7556551822589272,2.2067939833062966,0.31281470395221966,-0.612245195392269,0.10458335511617384,0.7885198870256701,0.9343518323815162,-1.4767641764755322,-1.4126105489031753,-0.10463333607671134,-0.4336664798700826,0.8403324995882336,1.7872240976210583,-0.4336111837744904,-0.0019643777454287845,1.9994178490070962,0.7541597072629806,-0.12633770812758105,1.750278442986092,0.4154754247474177,1.5567446654841979,0.1694191375139491
-1.345531970665668,-0.11657328093768682,-1.3046184429206318,-3.923301762751541,-1.3241449894520052,-0.5873041970948241,0.5342556024819015,0.6041231004147667,1.6753842560641226,2.0318517985509934,0.22529215653923126,-0.1781101239576141,-0.16872720236692937,0.8706838455869927,1.207942681477578,-1.2275787021464637,-0.8265629230351267,0.9437724048926217,-0.1883413787289096,0.9129813601714353,1.9241021855055622,-0.1859142229959329,0.4967229576996791,2.5066606098337783,1.5841086133110371,-0.18397335975259446,2.215556534736608,-0.0889985817198169,1.6075779783792112,0.2373396363236588
-1.6963063063430153,-0.6269313084047579,-1.469861988329277,-2.708312684797934,-1.3813900265258086,0.10351225316100461,0.5945440219982261,1.2197974203850785,1.7387690551454862,2.2074248208706364,0.22639130196145002,0.10387194611983297,-0.30471360897596533,1.0089716453190778,1.1953228353251728,-2.4227185852939854,-0.44656529536250283,1.2996740265448248,0.0001946726123368131,1.2185434868119351,2.8567162886638178,0.5613742581812794,0.2707704328715602,2.0226376221178017,2.2210755799360973,0.12388992669460652,3.3336331915999566,-0.6504714655885426,1.5126767183813432,-0.15855632855618057
-1.2918135689676955,-0.6121377042566095,-1.9201616805564101,0.2621021179768941,-3.3707488461627304,1.4864133676536753,0.295932530196671,2.484371972388013,1.4773731189635122,2.6015741349658787,1.693662883923337,-1.2976514982101823,-0.020760293342853786,1.5822527862641274,-0.8175780730314056,-2.2319997960187443,-1.8522339048008956,0.3265079909235114,0.4813854020445526,1.5627572035763428,2.7083028291878275,0.9023368278910371,-0.6174374078754774,0.8361268343999585,2.560327534396268,-0.4175080263041533,2.7273113064980303,-0.9051794939862784,1.0037616779723975,-0.46779928620724187
-0.1368342350436576,0.3407944517888033,0.0329663472930839,-1.4918374173548234,-4.149032947154634,1.827296539727664,-0.9455437797844939,0.9507509351427333,0.642141412995805,2.9588476860246278,0.669111540591437,-2.4014863497561683,0.6572429494083063,0.8307336577664451,-0.9534404940337933,-0.12555761562735768,-4.155018776708945,-2.7125339794350367,0.11579094355410818,2.208261383703938,1.0772987795323543,1.175011591994293,-0.2983581863737202,2.1440595744251683,0.4063624934192094,-2.0487759638288017,-1.8608019939788725,0.009176096493321184,1.6017908275543713,-0.5964701199162944
-0.5393981500758781,0.5823469691052154,0.7876561725373817,-4.636320203534767,-2.1336374952443697,-0.09740945548253704,-0.7897109308226413,-0.03780840792153985,0.27201575792203886,2.006878386329559,-0.6409651061518329,-0.5587014074160532,0.026598223886970584,0.33033857833411256,-0.536106375059076,0.9876445807640386,-1.7259884174804545,-2.090633003419189,-0.48219858594826354,1.9986703793656695,0.7276776269503812,-0.08165123514539924,1.4507688618806085,3.11716411172979,-0.5642884068514005,-0.7063706575868955,-3.33981847299892,0.022693220664653596,2.609010393683892,0.434478419946791
-0.33697929818195926,0.4779443337888931,0.042957694413102154,-3.1895046595660603,-0.2448322774973803,-0.8828100281185878,-0.6282598504458395,1.3056690504605246,-1.0793165407598937,1.180770538568258,-1.1026230344545687,1.4305072668260455,0.35088697974229754,-0.005908921327202193,-0.23891576238804135,0.8886859945706944,1.5218389510464287,-0.2537055325945948,-0.9745849163737903,0.9059739415650656,1.393137886897586,0.5810328833685264,1.8397994147129038,2.0499134359961495,-1.0231168058147624,0.1591762907365529,-2.630427250282602,-0.3952538359292329,2.7336940164481605,0.22316673898412134
-1.008631034588908,2.0597562573683477,-0.22569406683450216,0.7903660284230051,0.20322688822206908,0.0758279971328365,-0.4991768177785206,3.5057526380723365,-2.216040798289108,-0.15620332918463478,-0.1222688466838423,3.5849534371482887,0.27072573896553453,-1.1425243393654683,-1.9149741711303818,-0.6072522473560589,1.6782737584267806,1.266187532891971,-1.9248728129006023,0.7323824305634175,3.237154589035843,0.6080016425215744,-0.2992566769012812,0.6023633187309709,-1.1642117075887364,-0.3092940625562274,-0.1486162539099703,-2.30885500761953,2.645301055919192,2.0202965081041615
-0.7308444210978947,2.459331085362881,-1.256384631491726,5.767162877161648,-1.1722355166051022,1.831925511174292,-1.1262562250015897,4.487910186953502,-2.8930170518557707,-0.0012286299332988498,-0.16107868649634377,4.2840680404051215,-0.5015952429564569,-2.3070184795851882,-2.2814916490325046,0.5129085440348763,-0.287508080664651,0.6243657003113531,-2.344345681792259,-0.20771383778597757,4.414775261591519,0.3999018559003027,-4.009909797137691,-1.5897610354393126,-0.6738834144798507,-2.071461453172329,0.19863040202851912,-1.387611666409452,2.3322510016981197,2.906167237820673
0.0761968425139623,2.2411331750023757,-2.056947902379935,7.816124275889992,-3.1079559952889886,3.200728039462945,-2.900017898089544,3.8389097130494907,-2.679221365049327,1.9361123127236017,-0.06432069082326553,2.009876348606128,-0.18225466661201728,-3.2914139681999495,-0.8268830351723572,2.741033836140987,-1.4689378320856585,-0.9250706761141128,-1.9036137150826202,-0.6756583321731533,4.0242083092444,-0.2559374270566803,-7.135856251479123,-2.00941838929468,0.2847930320854603,-3.9286988938668435,0.3424614456735414,1.2764417058438646,1.06784586368435,3.258430265214849
-0.7333610031911144,0.9445250374874231,-1.446652000564145,4.974466103486627,-4.169555196286419,1.5967029942939988,-2.9061860956088714,0.8587908652492142,-3.2816825791126556,1.5227735855518536,0.19132212470712118,0.15551597676646534,0.8543133351256036,-2.903867817726699,0.6867249611788112,2.2440013984351386,-2.6214956317614595,-2.390851576484604,-1.4122474197573713,0.6004736533286319,3.3218002845511405,-0.6091444826573604,-5.593464632092841,-0.09138638556109195,-0.042529317546189216,-2.877356791505156,0.3751678216280096,2.0058444635078487,0.32405528913521875,1.6517523259581939
-0.8591127906334012,0.15492988801869803,0.19600484890167114,1.7132768954272983,-2.9773824385917664,-0.6614963189908374,-2.396667504573633,-0.31719851148750694,-2.5118054944341317,0.06797386720404512,0.2044516442888134,-0.19513185902548336,1.1819401156596687,-2.6065362407803803,1.6038957206676707,2.307622118062991,-2.4119602163225995,-2.526589236586516,-1.522883474352676,1.2854742307598692,2.9423935769065674,0.3649934714382755,-3.2092347125243745,2.065096376180973,-0.1563844559714515,-2.0347910732080985,-0.059002910521803745,1.8263634562675186,-0.084473674591313,0.7063037709193636
-0.7210852197518326,-0.4433311185495804,0.8471137000138745,-0.40159622843283893,-1.4200568365255455,-1.3593658004754439,-2.210452221142772,-0.30776678031657784,-1.8133806525574792,-0.8475889608236162,0.35846164207050796,0.49453113948773325,1.0178927097199018,-2.2181186443374115,1.5725943569006517,1.8450418165252263,-1.5187137505818464,-2.721150833922723,-1.8555521516965925,1.026966914969056,3.082209148882013,-0.23136472496255006,-1.032925386128606,2.868462275270902,-0.9752345896230599,-1.632188862252809,0.12191939365215317,1.36708589017348,-0.19220961463710268,0.6412719331823405
-0.9520131516268694,-0.5474383918529341,0.3021140511172594,-1.2775599345395918,-0.5697357658166561,-1.2121209812904015,-1.441628879564409,0.17382909870841334,-1.1452626052183186,-1.4028989810165782,0.5109473431479494,1.3987666928089593,1.2062344296784646,-2.107902119712975,1.727323473919442,0.41695913202399076,-0.4037056606931327,-1.6749205887919942,-1.6410142475916913,0.9295325295317407,3.021696822104977,-0.7226124885587034,-0.40019178607769995,2.9004477945952005,-0.23388741438235228,-0.8020952293340838,0.9032655274374907,0.5847436630332068,0.43954961901452017,1.2734768185153371
-0.7583039865405501,-0.8445109333033916,0.31181682042818915,-0.38764003799151336,-0.6839999238572105,-0.864468563548858,-0.9412409185535235,0.7764887046920191,-0.2362629477109087,-1.3038633298475053,0.9683046761207273,1.3505981255335253,0.9256420474278796,-2.434685269207336,1.8724783868195927,-0.2919427453443925,-0.6358672434821234,0.09691715835890585,-1.6746635748838794,0.9989047836433784,2.6590421991706097,-1.5229746252903893,-0.4372404982847161,2.0634879342865675,0.6060635051341996,-0.4937011256419582,1.8254951964657227,-0.1108814121817055,0.41230688005351857,1.8352216792354379
-1.3792033083333284,-1.3606389134933097,0.4219627624740872,0.2639707768393749,-1.1625660760838985,-0.49625161831899123,-0.6795781379146875,0.9189369710047396,1.0402272983995347,-0.5786606378918366,0.8722435943564872,1.5010704109479847,0.5275167305290478,-2.7255235553268684,1.8187865862432084,-1.4044787979573716,-1.3346480637630025,0.892086956649204,-1.8777561568303323,0.7689907656203339,2.347552255602239,-1.9879352022590289,-0.6993064818853988,1.5955428466405672,1.4840875878118651,0.09053160049674824,1.9754929365242957,-0.5293127750118807,0.5959745691265835,1.797782486098645
-1.727189539138632,-1.8794994766626114,0.8652848969984714,-0.08216761013673113,-1.9299243532443162,-0.45885476459188745,-0.9465555331263036,0.4068310495754184,1.0442849208187295,1.111538580377745,1.7338886743088657,0.5579090035212095,0.31623996662224474,-2.784395304021092,1.388578270143428,-1.5416021210793034,-2.0995762794159294,0.4317513358726246,-1.3209542840697943,0.7848506558447446,2.2680091635950452,-1.3828658081794716,-0.5695144832361451,1.419388100232518,2.327072701711466,0.24517338029798935,1.3499915990721083,-0.8084498156226659,0.580290608834215,1.0747399731188134
-2.8482384965994147,-2.6012844604318808,1.6964447045328406,-0.4880941087559524,-1.6556627861342037,-0.42495832574640985,-0.5154203322367041,-0.5061117199968086,1.3247136238596893,1.9543424224975627,1.2683367057782748,0.5697405625448015,-0.018347765818443364,-1.3009955763819692,1.5449255068146386,-0.6584568034853543,-2.6523650743029807,-0.9178201713720009,-0.7186610757285359,1.3476789589164866,2.1820156797723076,-1.51375179945604,-0.7431023117760507,1.0225206305121044,2.156534620396522,0.5430543242560022,-0.7721958731880944,-0.6537293674147642,1.2321167827883361,0.1394839544087196
-3.130748055487637,-2.4542303953304043,1.8147334397002624,-0.9747729619797683,-1.3826014176666879,-0.8775384979794222,0.2687121639689416,-0.09363387551479643,1.9354368573020293,2.3121930013741254,1.1308302723967172,1.7784866489229854,-0.5261300983716655,-0.3543036284652236,2.2055302264680776,0.6011794013776778,-1.902091717953371,-1.3375600250022286,-0.4834599666168552,1.8025168882121465,2.3575690634107764,-0.32364998136400003,0.21372793958467196,0.008213968844920067,2.171237565560928,0.5354556666414408,-1.1594453637381767,-0.8570841159783487,0.9049426342247628,0.7522321484976842
-2.149517830345647,-3.061699700268231,1.1939056028661212,-1.2409513117740134,0.3186498242353224,-1.3991987368171839,2.3480614984794776,0.9230431587251524,0.2647073918752027,3.956648604721338,0.11525712819030248,2.734501530423147,-0.8810528179484185,0.3106266230599257,1.3094396452886936,1.1964701552755497,-1.433213145931033,-0.9796115926967253,-1.143175880095694,1.0049300570445685,0.8314119126951286,-0.7414864306172146,0.36075433914363575,-0.20954526135987217,1.8234995284933433,-1.0238012573987132,-1.4923704714862183,-0.2858459207703873,0.1504138111884912,0.6931421048369868
-1.121129470239044,-3.3277660296354368,0.7966085832268731,-2.2167309498357706,1.1512578018585065,-1.5694691891938366,3.93900145262886,1.22985425561501,-0.19879483951951166,2.888450014759563,0.2954397617730062,2.5803996656825765,-0.30820007960520757,0.6383677291442694,1.1801487133825594,0.6542216809116275,-1.7257107792919777,0.3913391250589866,-1.6777109865230586,1.0546376834929199,-1.2121658741743353,-0.91046625270976,-0.15308416547078948,-1.2342529459786709,-0.48471280313690907,-1.2563659460107406,-0.7016221846676819,0.17304033885505868,-0.41937206598863974,0.29519400383704364
0.25633690100037515,-3.126264235353456,0.18337912585686653,-3.3871721092646454,1.9067692695273808,-1.3304707222775707,3.954280530114291,1.6216744660698335,-0.3072581873220218,1.4149620340574502,0.8304760858375241,1.534513427947883,-0.4196820947218067,0.8545872494330305,0.3937302875692737,0.8271833969340364,-1.3841877369432116,0.2530569594127433,-1.9992826928880045,0.8527357152676172,-2.3049502016374026,-0.9342806653993911,-0.2327483900377017,-2.4977843447486396,-1.9020245440130932,-1.2630361058795396,0.016875738414312863,1.098838726410141,-1.3047514851515476,0.08346401317642943
0.7965922602835718,-2.440001751717417,-0.3486269931593925,-4.2173715201843684,1.1879548574561858,-0.6842614320471109,2.176400084662424,1.034417163590247,0.3021684075553704,-0.0030172696715605185,0.7239841642874966,0.1840221186068182,0.14495470567321325,0.7443683483068306,-0.7747686991594204,0.22954015146263343,-1.6034655872958827,-0.20910840163428668,-2.4201545906107946,1.3364259550861495,-2.1760331166929356,-0.8571959047085711,-0.0813615973058145,-2.0047684053132353,-2.282979043873205,0.5450896120799501,-0.0791226203213922,1.6174538854006533,-1.6821124460934551,-0.42274036439936546
1.102227204197764,-2.2583173364558444,0.12603613625114954,-3.916876821687976,0.9945626014810199,-0.6522880442003647,1.0034211827026975,0.7678574519621328,0.44753939772738516,-1.0153784242945785,0.17165368169798734,0.48800417550158215,0.2205697497962742,0.34298874276256897,-2.39719573017395,0.39154564501327505,-0.7431217023728593,-0.6092727601508138,-1.9257483134556899,2.100503756116677,-1.2564776576790873,-0.7271457155665993,0.9362281864230916,-2.057367422254016,-3.2098628992856164,0.7413713943830443,-1.2001401097075513,1.6327941528574517,-1.262307920777031,0.16352522156096955
2.3572249785948736,-1.8924423557861547,0.6138589787029557,-2.1130364538351474,1.6098187125017323,-0.7966291810688009,-0.6638408891902231,1.9465508052175367,1.569783283561129,-0.08941974882561021,-0.6133808191369465,1.3651865398398495,0.6110098584518664,-0.23227782863008808,-2.6150981429734803,-0.5443378128923226,1.2946189722963992,-0.4098283379612908,-1.3789231475292951,2.032058824077048,-0.5090849389257901,-0.6503707547171075,1.43986259070289,-2.6026132546777325,-2.781555853606464,0.622932513949393,-1.39096135128376,1.1138451314657387,-1.6243931655320583,1.1822448827462106
1.6115353965061776,-1.6445849098949494,0.03256469627943148,-1.905628869236901,-0.06721969525012875,-1.810653606334329,-0.33749497956470054,1.629105075079269,2.1284901060783006,0.3493849334688972,1.187663163707337,0.5230122834799976,1.054747396417162,-0.6095789697984118,-1.9911164414013536,-1.5038402516524993,0.5466373159932288,1.267355300628646,-1.2520064469131365,2.0975089143974786,-0.9922938525240794,-1.8314958754957982,0.42471825836734445,-2.0189078760637607,-1.5601353118389185,1.0099820809880837,0.8395846293669555,-0.0937112648508214,-1.733518382999818,1.3813919106572778
0.34552515536625633,-1.709549445207874,0.02372255176200211,-3.187310261506326,-1.1499518375817666,-2.0575624454346557,0.29706388222644825,1.1078249627636525,1.0493628655014215,1.4830691525339452,1.812425909739518,0.4128729888903382,0.30057337201182477,0.4872727072306032,-1.9087376193917547,-1.3646121231658916,-2.1925605456835084,0.611617055519124,-0.7896896313730792,1.6716293433254825,-1.2656736070477304,-2.5934631761311655,0.9374452427171192,-1.352158749010432,-0.9219295826116554,0.9078813864394052,-0.15572155574431626,0.38376209636285563,-1.4805214690809696,-0.35282143291197077
0.3654536164529427,-2.5384487161577813,0.22876472772850726,-4.335233830664618,-0.16577981995766936,-1.4618515183426963,0.6457859172621422,1.3058892602048389,0.009789715661310691,1.193997346407159,0.022881787567710532,0.3731138815655751,-1.2627928213033939,0.6832598960388414,-2.4260111338651766,0.9115508621091523,-2.263127197774954,0.2765994089957839,-0.553095826025703,2.112273845006509,-1.2224004503651815,-0.87870131747537,0.6048042196041626,-0.9034937546212214,-0.8916153071417023,1.5915806345515324,-2.655919247288139,0.5810054605296737,-0.3085109695217824,-0.6082281344963909
1.5942865748800332,-2.2160099052533164,0.1655580755441891,-3.887099157029404,0.3519565682243884,-1.2525814319748345,0.44157636420776114,2.527967049053094,-0.48293806663412914,0.8637388589733511,-0.8915999666362826,0.6822101883068529,-1.306939879219925,0.2668028463338828,-3.2356448033776557,1.465508490143207,-0.461668516820931,1.2741242447792505,0.03105260715905736,2.5242256272041206,-0.1901314031240462,-0.3691844904275293,1.4554675997236108,-1.0609372955872516,-2.0488599714787172,0.8609852932928664,-2.996296336754908,0.08430609248476999,-0.02228378881463215,-0.09647318639035182
2.323526051047059,-1.7153183139903958,-0.28883132767618785,-2.8477976346417675,0.490385080664222,-1.6163884410883431,-0.0006090283385561945,3.01293893855439,1.0594501915108276,1.2927737419117573,-0.8999412819879498,0.2019405361750742,-0.5747273178039066,0.34603178092445747,-3.491408813981716,0.3476712816217969,0.8954217739429555,1.903551047373233,-0.2705576241382379,2.735514657410667,0.03837397237848317,-0.6699644732168745,0.9612773949313397,-1.0324192616480128,-2.6503499206865815,1.1710043620529502,-2.8032745066730174,0.11622912523675374,-0.6894816412756664,0.33699491966100137
1.9044687322453935,-1.7767406538183974,-0.6397341874427066,-3.5693718659764833,-0.5700693982669742,-2.5694100526509676,-0.4275411725484389,2.521835205760302,0.5734997129376348,1.4621357262434922,0.48159610516868856,-0.5397639679194781,-0.5010360940276829,0.6927359471513732,-2.502999800100801,-0.6452210884708247,-0.28665028162735867,2.8252815952984194,-0.45734967346456445,2.437588064840294,-0.4627097627615069,-1.7744873405022488,1.5170884434194698,-1.1498649351504227,-2.050420929948427,1.308621726852274,-1.568839225422153,0.1053248143655667,-1.2318770685764022,-0.3136160057463339
0.8310805943327084,-2.142079890053633,-0.9457671134188258,-4.955336645027714,-0.18084695170343404,-2.670405600467485,-0.6072265100126685,2.592216865319451,-0.389664734381874,1.6343903315787265,0.04054155406170851,-0.3356738686834504,-0.926208110379728,1.338292103204817,-2.7739038982067816,-0.0869800857965085,-0.6499028071914101,2.4572804389379,0.6312804040330319,1.917603230318164,-0.10371861357069434,-1.7250044632526311,1.8824047343050536,-1.1029503149544257,-0.9864812862727415,1.575267960242128,-1.948834415179999,0.5237557386777956,-0.5499283258436102,-1.1566570375756862
0.2884554177933152,-0.7116586138904112,-1.8425526128468421,-3.64374463133276,0.7526029606203738,-3.133742739516307,0.22166724226103693,3.5369673875554937,-2.564451719685535,1.2874859572133293,0.9327005425413496,0.8442318363996302,-0.7073382711166809,1.3050718533016545,-3.2854951452177223,-1.1354442169019086,0.7436169648938957,3.614625017177586,-0.7261117845783229,0.6199919849822132,1.7844324438890584,1.1307659599690612,-0.1027710676537461,-2.2026413786695893,-1.9061833573477458,2.154109598612294,-1.9026245335586842,0.3068643227754333,2.2017487342715514,-1.0639472478041574
-0.6378017516592183,1.9985102865429925,-2.775594776096488,2.4499798723753763,1.7120573997264652,-1.5430135873816688,-0.5875851727565451,7.200236693878628,-4.707877237138215,-0.009756650689127677,1.2547548952114482,1.3598890804755537,-0.412376634970413,-0.036623858571678714,-3.4072813294302,-1.565704917215775,1.9701773572221888,2.6148569704126303,-2.4217234001593786,-0.9620894237635406,3.1968321133266215,2.9026238157555393,-2.479059865171978,-4.020398675799476,-1.5247220752403416,-0.8520884332646619,-1.2528673616344308,0.04951770016041268,2.4184975926242473,0.592570810113398
-2.355311736646832,3.3031708043348864,-3.652703487532651,7.872493884018767,1.146423514137652,1.2796172325384803,-2.327483383156433,7.4209705009825075,-5.731432335239598,-0.19139229690425846,0.22397007160281984,0.7748329079334393,0.5854024171211383,-1.8159566285984954,-3.2609120918618304,0.6420078394216346,1.1659618349730136,0.32469564352552016,-2.3896618137954477,-2.017539929869917,2.469073282188891,2.110213729161825,-7.761620038097189,-3.625590398408818,-1.897993203596579,-4.856387961379649,-1.9862382442455613,1.6380670737276861,1.7274793247802445,1.5416405243085152
-2.170330789208835,2.1382143078691382,-4.87231523765935,8.57886689210492,0.07050010856231925,1.4593344735204337,-3.979660618507937,3.7957778780530558,-6.1484763986161015,0.9585811177252406,-0.7727118877444978,-0.5353534444782528,1.0883383613151678,-1.9824111127503807,-0.38881322490405834,2.0716804773513027,0.570364108415202,-2.8843884616224207,-2.5955099658365617,-3.084975473864815,1.5353325164588822,1.2726503752558238,-9.817921692016155,-2.2974363752765217,-1.6860340009160777,-5.752989665118413,-2.4205883226099396,4.051646063472627,0.47867972273303877,1.1080350044796854
-3.3991349588590962,0.7127714536118435,-4.202926708871661,5.286399759072184,0.1664777638267761,0.04247872450917445,-4.970642572440478,0.9607508434442118,-4.983673670859171,0.26562785317308824,0.9224644951207839,-1.504652013011582,2.2239873112526385,-1.7140657876439889,2.493306496442998,1.9008203337451297,0.7537509906581379,-2.60336704465772,-1.2255542320468233,-1.7369460833706056,1.2509515803687956,0.9080236428911256,-8.039484036292935,-1.1960034148564351,-1.8460519448013126,-4.936402156823458,-0.502184495087392,4.350558970004574,-0.34677835740021656,0.4941103646582494
-4.183121224528731,-0.9307196117704711,-3.260674073565767,3.1159865329126917,0.5863919638337008,-1.5725543924278005,-4.440247648414873,-0.9588463099133502,-3.6970142218925317,-0.3930948676863438,1.643771211306269,-0.8526608253842464,2.693776164735342,-1.8518585946418131,4.465166282793785,0.8329168600514784,0.83567788175589,-2.9306284965993816,-0.8689843524745858,-1.5865995149197003,1.4729066079672433,-0.07325794074572622,-5.904014375270548,-0.8371945628659738,-1.5049861440052779,-4.157576819655725,1.1973937769135687,4.228310137931839,-0.9820970516391803,0.5938842009367309
-4.703162972577563,-2.6013507389569974,-2.1688838200001572,1.3229783043213952,0.8199562050379048,-3.05911170513613,-2.8183095082160725,-1.6337764462665008,-0.7694934863374103,-1.6822709312900623,1.8318707545284105,-1.0808184201405202,2.2835426528417346,-1.9614974368287559,5.118640259121415,-0.7604272075884088,0.5632045780440229,-2.532562739166387,-0.4145731362068381,-1.4188028928179401,1.3109392331195708,-0.1367526182869917,-4.009347085471366,-1.2271712117335292,-0.12144782524571496,-2.8468210890735017,2.9769685133242745,3.9189269742360384,-1.4234270108982245,0.6489382968620856
-5.623843372085505,-2.6254678337823867,-0.6467755566760258,0.15056251215415228,1.1155311256558444,-2.5743636420757934,-1.7102231999524466,-1.71201492275147,0.9033563713221096,-2.3754488251235526,1.798146346635148,-0.6266871103899623,1.8055258355356583,-0.6609229485778101,4.7094665055753495,-1.68963103116264,-0.22773420579111756,-1.702580780474677,-0.9761816362653254,-1.1864473118099426,2.081762179425545,0.05150320461948421,-2.681118354422126,-1.1845217119185256,1.566215455152742,-2.023806304420297,3.139262271569727,3.982968335782096,-1.1577257776494594,-0.5439517093451838
-5.375324572578489,-2.8917829018465806,-0.06282786671616272,0.7751551794758984,0.5642053376374048,0.13131432206237437,-1.9554536977214423,-1.5073399096339588,0.7403040964029595,-2.254929078674168,2.2757321226418776,-1.269368688060057,3.284777273007041,0.7187607339256348,3.271579529374695,-1.643420601089928,-0.6086535581335836,-0.10877699901806373,-1.420329728227117,-1.6599824898369602,3.4900787651167713,0.9352299479384794,-2.197028120333826,-0.37742502210749085,3.4105870180355713,-2.0063195135560448,2.890715092571079,2.9264131332242673,-0.46122318426478065,-1.3825738120694213
-4.865357475330637,-2.6493543244130597,0.9843164140810434,2.343953455411027,0.06944119192039562,1.7119452778741797,-2.0988591195765385,-1.3911005284992002,0.10215025773013081,-0.6109436519923069,2.332284027327892,-2.0814348040737682,3.7219375814029143,2.0004164844429364,1.8494017060989756,-0.7509053806709458,-1.3480943939033234,-0.4038799650935494,-1.1479154389008617,-2.3230398435562876,3.9358202554942463,2.0634236398944923,-2.6654807796323774,-0.37239365970199145,3.4003411881539263,-3.105002904634997,0.8356879405927562,3.4356618285038962,-0.624383597634415,-1.4389831408393927
-4.597034435989261,-2.2854461408134745,1.6526792522980207,1.9614949404005058,0.08024419033330518,1.7592130711854974,-1.6258402288376383,-2.2853693056139734,-0.37990482317158464,-0.17054677824623019,1.6248430583220161,-1.672367645397391,4.156455501329678,3.3555692970008693,0.8820577216886218,0.08065400964811181,-0.8030207303290374,-1.9315626433645972,-0.6809843300601168,-1.4834238000877014,2.6036543479194387,1.5736466331350694,-2.7326667619417897,1.2919460666414349,2.299620965323891,-3.1909664242521765,-1.6002120715845543,3.985196133994175,-0.6835030263448291,-1.2035718642353905
-0.16109965900089318,-0.79413037244505,-1.7817406657476431,-3.1196918212175926,-0.9811246888409341,-2.830782687179184,1.0013846835984013,-2.7495110990434797,1.246044995609759,-1.9546825669357988,-1.1283843368561983,-1.5318551326046395,2.6374606379965377,0.021582598968694744,3.481433735993311,-1.0358471926088586,-2.0918270577622984,3.818015243281546,-0.969237088031216,-1.9432499225227469,0.9419851416304376,-0.2151589723071099,-1.3804578855984067,3.7301795679966188,5.965040625492109,1.2918299588725382,-4.171134687475016,0.11990030545255942,-3.81921735172364,-1.0583694642413664
