0.8400177922742488,-0.38143352770716465,0.1981025575432067,-0.9521851155064812,0.20719521510257907,-0.7598765515032037,-0.7449927928255764,-0.713890471769464,-0.2463291637901636,0.1254589116330428,0.3017266830097025,-0.262892935734209,-1.352072035915698,0.6349660413652022,1.356041075880273,0.05975301305231431,0.16657354828803905,1.3520202369625476,0.4520852098703451,-0.2892423678104604,-0.7183597404326658,1.430941081376206,0.24857251228361396,1.5690697224765813,-0.43779418674608067,0.8658037078647218,0.2401290838853119,0.6486784891732079,-0.8923391279085219,-0.7245819992273297
3.243211720366087,-2.4606933787266083,0.8664365111067449,-1.323231987646011,-0.4025572413023426,-0.8969661150399322,-0.459911838542789,-0.8492549355327224,-0.5089007766577229,-0.3225114667169912,1.9977729706596103,-0.4496455535341708,-2.6525886759518924,3.302338673259948,1.606750554625195,0.4335707686832388,1.0729316937143396,1.4458729253513318,0.518981918208389,-1.2922256630125137,-0.9728187463474132,0.9527720515846512,1.3774825831670474,1.6088797993254973,0.5753671838565797,2.3264416330519104,-0.31729007854400954,2.137748686125924,-0.8769517187655759,-0.3487223466228534
3.927142540627892,-3.155692617408562,1.2844893572289138,-0.608613180998527,-0.3068965579571252,-0.2918156387006684,-1.1911469859017245,-0.4795377423119384,0.2889649999452938,-1.0355198972330695,2.982841911104276,0.6825724608648037,-3.060307971908455,4.518901524994791,0.5586186761590343,0.8916394065994373,0.38924609108367914,0.6270215551650544,0.8999016142388973,-1.9919878963708355,-1.5145913368938997,0.9163687703644975,0.9773542846168646,0.7426712583277836,1.0143426571362493,3.327847729669159,-0.466928336876762,2.7920555394716384,1.1576416249247734,-1.1747052508234492
3.945239824093164,-3.7994169713399053,1.1164454048972468,0.22016586883099393,0.5473312198512982,0.4414505629545362,-3.426521715454376,0.4078007522530113,0.6052690503595648,-1.1813965813431162,3.000311560491109,1.657045529232855,-3.6263410472738538,3.311101806930222,0.6425009014543939,1.348900539371163,-0.4964242594851678,0.45365094559041463,0.8270719251518805,-2.7506740464343347,-2.97564081981903,0.591491025296988,0.39685955160982606,-1.3025854537721195,0.8574834285909652,1.9486301056218505,-1.5660208968249416,2.9128765825281313,1.489041240595102,-1.3997148163497872
2.8218846268675177,-2.167897229211131,1.4480237505356075,1.6436984324484802,0.2728658544839706,1.6978109463253679,-5.405442802562417,1.9910844460885941,1.0088003516874726,-0.3447282957983579,1.829205777134279,3.193387108695304,-2.1446185910891025,3.6181999546099797,0.43480473736486114,0.9923170753697651,-1.7259806075973874,-0.8589989084892864,0.44419726851743563,-3.5752980565233847,-4.329630433486191,0.4868265214889782,0.006263176691262057,-2.4345332263448043,-0.15704103843035835,1.5386125998121978,-1.420907593267477,2.928059123239501,0.7498972508670059,-0.5159768203710244
2.9318905672089337,-2.6592734124448927,3.062788301054688,0.6390993479680211,-0.14056204105767578,0.5426411088945429,-4.410498963568632,0.9847785627420154,0.34144149645082833,-0.3516218841609549,1.4579416603922908,1.0491169893836985,-0.44396368084772236,1.87178015663825,0.7558242511760225,2.0167250094734386,-2.218601498445855,-1.2889663453696323,1.087102517554818,-1.6684635686376974,-5.948587379425077,-0.3744183038163035,0.31411646896030654,-3.3357163692648015,-0.15180461025029623,2.2320373950380112,-2.3762978003737847,3.1029613334420096,-0.7424035825378732,-0.9863338224536826
3.9531701745815324,-3.6423902442721015,4.935616996218398,1.0148071521058573,0.7382354684811914,0.08128646268131784,-3.047879044138504,0.4588323828570947,0.5623951584495066,0.8430100709669042,2.77248396485863,-0.21290703302623767,0.2284195651267747,-0.15021031386106884,1.1613914558603506,2.2223143897732434,-2.194994535355785,-1.273484854587275,1.2409372957790343,-1.1682838542316745,-6.515615756617317,-1.1113142023638842,0.9657485941654402,-2.7878108263868695,0.9890106191892657,1.8525156052959668,-2.6051074313214873,2.0775592977654087,-1.1616844234219867,0.014164610379171716
4.510516799369766,-4.237453332053513,4.5539678260998,1.1454392389951036,1.7652497698612557,0.19871714645808536,-2.0185986642383766,-0.5161146981039487,1.8736995119142494,2.033079795979913,3.5969022637457635,-0.7441453413999317,0.6907504374989024,-0.12284663299100453,0.4847315118592387,1.9853391474115798,-2.7053523057839337,-1.0063614405588837,1.1960898649071225,-1.1696661760157852,-5.337126365101501,-0.9655293366413804,1.865503163121964,-2.4063843006834555,2.1250344204325695,1.6235872212832532,-2.7095903948127398,3.323169780743065,-0.7362901215842935,0.6996924084306173
4.550598621754583,-3.6314165088203647,3.415479502782111,1.1898642584848746,2.0019672642196724,0.3379678401078796,-0.9352706353296895,-1.12963269470396,2.039231190897141,2.7604024296113847,3.2213171432960386,-0.6840566515689126,0.5188763724313882,0.6482183002559407,0.04042396858542502,1.9447890795424223,-3.6116802708176174,-1.2700501378347993,1.1188541001552113,-0.36149636173627014,-4.5652382860672445,-0.8111434124249284,1.2971993090772738,-1.565488655499285,2.5650176543358296,1.2173093048094232,-1.9414642157815816,3.4291677139506698,-0.13580855743838255,-0.1996939130969339
4.272111187659914,-3.0363918837364743,3.4129857235376893,0.4722726259735045,1.4685682794292036,0.0885756412246794,-0.40393034289246965,-1.3867656758165625,2.3630084735021715,2.5943483128186187,4.055321017261904,-0.6438508749061984,0.7598765832210498,0.4808687643312119,-0.18991335922552016,1.718835476315987,-3.2051352203283336,-1.6202795332772455,0.6542028739159921,-0.3426623942832944,-3.815989874802285,-1.2111784667774252,0.9983233583665089,-1.6761883595810145,3.1295831138302423,0.7401085316154042,-1.0348717883699647,1.7593791945226016,-0.026207513629315157,-0.6901208291179604
3.6806787968086083,-2.4009524279497687,2.8062428410636913,0.5976845123006463,1.2940242560147739,0.39325756454139515,-0.10501383492260039,-2.156787806511606,2.785493131189558,2.7054628118129957,3.814548993772599,-0.30972328953181133,1.2744310309528963,-0.3633188694638602,-0.07020969448945363,2.131614561927077,-3.301588553459657,-1.8921494055342862,0.4074144262463627,0.2564067665464461,-3.0433109790033557,-0.8129660411673765,0.9262952531729702,-1.0707878741540684,2.4937794214190196,-0.01413298282351666,-0.4138232709607979,0.5044692127534292,-0.5335489497166538,-1.2482145423280127
3.7513003609167437,-2.1445767223583734,3.2102068417793763,0.7292906843886512,1.1380636456576025,0.5032177882858928,0.6795956409195835,-2.4180395331632267,2.4895100665534087,2.436966970312245,3.518242167312261,-0.8402821360704846,1.3179970860529067,0.7421296367299913,-0.2965595799241217,2.276591227292572,-3.1564919430220337,-1.7337768044851378,-0.14350660760212414,0.6011747371528225,-2.1237371959368487,0.07012215566317465,1.9861314727474886,1.5688939415753471,1.6887816334968253,0.7942331334628318,0.4774424847449449,0.5781182866349484,-1.471683238841769,-1.19900633444357
3.3104036870713527,-2.5857061407568387,3.519337820478458,0.6514426535939578,0.8641519879284387,-0.0048329603649868436,0.9747045921762556,-2.470708310138113,2.6925866248268444,2.064992969182016,4.742413786192538,-1.096587959848696,1.3367706395080865,0.8938541680546539,-0.12226287691583525,1.9105565388575005,-1.406798133196981,-0.6638689582417746,-0.9673188803278202,1.1611616193958922,-1.357689737767496,0.5610497892507809,2.450375101629516,2.607156736408495,0.34770201854692323,0.5743642988584413,0.8722257259603153,0.8447438902738618,-1.430745635222496,-1.0538873013228838
3.000446876498706,-3.168116113364504,4.153420004938927,1.2460509256394952,1.3462949240795388,0.7277482338451976,1.6354544015562642,-2.074097776413245,2.4328820468268777,1.546240712906783,5.873461044097442,-2.1514366624504477,0.26156595557603896,2.271014008234684,-0.28772540442523387,1.2586368268483832,-0.26203838556877024,0.3082828043907716,-0.8558508627619507,0.9566052264743384,0.6227100907808794,0.61688069125345,3.231823184998365,2.727197712451636,0.13836107312259788,0.33088885023122594,0.7463346836049879,1.5803653002155464,-0.6604855068153772,-1.1677935152737158
2.8453135701092966,-2.7057678939104806,2.834640202654139,1.1645846871271823,1.325114696799905,1.5782776424675111,1.2360916843993246,-2.811339491520033,2.070720319295658,0.35243715962904687,5.220963118200528,-1.1485820527211026,0.2127219728125428,2.550771461274371,-0.19115186046243288,1.023260880189592,-0.7053370476052618,-0.25317117597568245,0.3870407963180383,1.3301215036824654,1.8425781408942525,0.3528002344285847,1.289280789299225,1.2112021177186596,0.11882495792830317,0.04159169716916979,0.6564153129778196,0.6930352589241318,1.3269836954626757,-2.4148228516831853
1.753213358020518,-2.626322060740555,1.4448855901494382,1.030048078688176,1.252945721467095,2.32903060567979,1.1166325153378507,-2.218129989811085,1.348247000557066,-0.012772319013368422,4.288332671870391,0.07828497556892589,0.044427963591869346,2.019603272679639,-0.04507374965317043,1.60844022709214,-1.346283807838763,-0.9369872049915552,0.6740726842321351,0.8374921902244745,2.6813410897123244,0.7340327524034478,-0.36165751683672764,0.17388739050134802,-0.8638879082978836,-0.9247844157581518,1.6955352227493328,-0.23990072202730633,0.954989413469246,-2.19426376163157
0.4498593607387298,-2.033950382851977,1.249488715731653,0.7866591445495661,0.4957179406836381,2.197000198143779,1.0379591385959315,-1.7035756785231824,0.1946084032487027,-1.4618366400998757,3.247936842929051,0.1431972322127398,0.3799943805999148,1.938470804409936,0.4573118368798629,1.323265912933491,-1.2057664137593829,-1.5183108915659147,1.2897543815876906,0.04988625573093246,2.662663219171516,0.98056740583747,-0.7522902144769643,-0.5005913603983292,-0.8564206928682729,-1.2119616014043986,1.4069544763189712,-0.8003252218544437,-0.2357612899522368,-2.176814299065025
0.6194823613911415,-1.4262398412003716,1.6033256597551357,0.6718038361376819,0.6130548128349598,1.199978962922283,1.3447158543492763,-1.2480699442466565,-0.01481583774862541,-2.2022804627694854,2.4095521592001132,-0.0070783756078615645,0.8568737610812419,1.8529345733642,1.3607169678608872,1.517798289170948,-1.009121528270439,-1.3921288300778039,2.1263777596077165,0.24928360388525792,1.8464180110281014,0.283368502926585,-1.2241979698116427,-1.0030100161356725,-1.6446002861993314,-1.0284170240012025,1.5769904438922295,-1.3573233264756586,-0.9501267152043742,-1.8436860656022342
1.2752002340731998,-2.12582464640992,2.7109599946365703,0.1488146609589118,0.710011458304953,0.8523921775971022,1.1465931523738992,-1.251365202572029,-0.9196442876684693,-2.181094853164588,2.0569874035977023,-0.24798869691746855,1.0007170934879008,1.6324513037019213,1.3693571293162439,1.1498106562180468,-0.7334738453134506,-0.9403516811016857,2.3520296376786445,-0.20353489368866934,1.797129345225791,-0.48779954875750897,-0.8668702335829485,-0.3325074839955432,-1.7818647190255708,-1.7363887393686301,1.2254687881724977,-1.1537700588030948,-1.699364527852627,-0.6421087988880039
1.4047856093657514,-2.765886100587202,2.5347808786007593,0.3478452663163305,0.821731976198909,0.5699248094180811,0.9088651831332177,-2.0866568250044373,-0.41983235418779774,-1.7588133850377634,2.292704134118849,-0.3029679258267457,1.156790392466482,2.545415744831274,1.7148003108991052,0.39313275025045324,-0.24296147052118472,-0.6651782811986379,2.5323024637655176,0.08568017919360704,0.9216201881929386,-0.6581635737004694,-1.0157594305246582,0.1644341521218342,-1.6612885566058595,-2.1230734360430636,0.21090586546649487,-0.7680721202930547,-1.5360465732286277,-0.8152210378184733
1.788821181664027,-2.597791525471775,2.062360529005452,0.7252874091372061,0.6971486435415581,0.8928018235738919,1.0785325309433242,-2.0921249041226857,0.5755772226042123,-1.5763940321439422,1.924512166025696,0.13568736683043048,0.5174449792715927,2.3831371608225793,2.057016969331788,0.4109213738310886,0.027685979804811633,-0.6600304795321524,2.6276654909597257,-0.5748071370079847,1.9437322249854412,-0.4576060816865982,-0.34238570735795737,-0.23664083706565214,-1.7145623215633303,-1.1481364199924207,-0.009922449701151387,-0.004330523971219427,-1.1851631662922293,-0.8335749508103084
0.5662057079020731,-2.783694952352874,1.9165265996626546,1.0286806896317386,0.7623434342658529,0.8627169418033482,0.7768158876280145,-2.4867196026626948,0.8823287340479242,-2.084646934375706,2.4337025769092517,0.19857294543020493,-0.07283415355090714,2.5675766094736616,1.6569450287541367,0.706945358564067,0.20252741485653813,-0.40726119619159423,2.3810245443432203,-1.0319641294256658,2.3494002028129275,-0.18844354103405905,-0.06118855281999186,0.47236933687188687,-1.8506714614897204,0.27791164864795703,-0.07800183308730713,0.41504465888200387,-1.216445426960944,-0.5788365249172595
0.895327209153931,-2.991730722416328,1.4598133343142354,0.6980514377919643,0.3330768797873851,1.1557573619653052,-0.10487929520480666,-2.3019766134587876,0.5431705154055992,-1.9736369048380742,2.8904414802031875,0.6344123476545365,-0.6796853963206894,2.7227662343139176,0.8668358157803341,1.0220955403056822,0.17409118963353004,-0.527893069031262,2.9571873617640363,-0.46807475171686963,2.1619200368284757,-0.42357661873436786,-0.7270245685906092,1.8775183277516634,-2.064219211212404,0.6102436710091772,0.21395984565694626,0.48016530628221066,-0.525742969329368,0.2714308173420181
2.1052504195868518,-2.546163809085084,1.9232497014828274,0.9658575027976732,0.09645675310575025,0.3978306952072897,-0.30144508633306777,-1.6927078196991432,0.38660166555748837,-2.4375774932827996,2.4074580643972676,0.6912339661071972,-0.9156266581792025,1.7840285389327748,0.6885594135271519,0.6980666643698141,0.40594237038065295,-0.987232786614564,3.2616995994087006,-0.4369262052110847,2.6744665088861685,-0.37661618275846365,-0.7286457825301053,2.2556366259180534,-2.1811274728370202,0.3783580034742865,0.25107416011741,0.9284850000407996,-0.7459477507156255,-0.35690122116033357
2.2542004877838693,-2.645715680305807,2.4532777875499505,0.5416181773271211,-0.4668688495238521,-0.48609406217211387,-0.5445373470874928,-1.5069537383442477,0.3945399099228991,-2.898675383421626,2.7460421914357984,0.7638237296306594,-1.2715784089158477,1.4340431969865008,0.6522551051019634,0.6556263945428814,1.3358996601915896,-0.9815516350774971,3.6142150493859804,0.5841817832629069,2.047504594336137,-1.004729068113618,-1.1898508692693133,1.8635577003542585,-2.5765931382074663,0.24409898191378332,-0.3043646563804236,1.1177816779265957,-1.297974731631582,-0.8207976920910112
2.6311546387626166,-3.6271202657207224,3.6494646311092453,0.48846121199849013,-0.8165382152323999,-0.2255871172777338,-0.6277299223148342,-1.0709994132870952,0.6350063001718583,-2.2182321805884753,3.5265269321745993,-0.004602370857925531,-1.4611075110811946,1.4589668738610648,0.43873096783221205,-0.6885651508047601,1.5690792172525583,-0.8959330972798013,3.723132976772003,0.56567842783335,1.1380439903937394,-0.3919723233607415,-1.5961232863133237,0.9693482014098554,-2.2490302867462906,0.8019929976747399,-0.39275057681670855,1.6395700865023064,-1.2141332418067194,-0.9979879549124178
3.06595545464748,-3.6375996813822766,4.236714624719214,1.0038963853491643,-0.8187086019036625,0.8418552789435071,-1.050064738866865,-1.1737538932732152,0.003522260362555714,-1.8912132245456394,3.7443142473890756,0.10216813510761123,-1.271441990309897,1.4158662370550372,0.18332691537647233,-0.7862895221544546,1.314321159568519,-1.5189401871558024,4.487146471326531,0.5312248455272348,1.1880357907025851,-0.5000841805447148,-1.1338831682998847,-0.37206850763795657,-1.1754387952636427,1.1161715015909075,-1.0735307235830434,1.8775554014608902,-1.083079853436258,-0.7377544728987708
3.786916930295102,-2.820865200234436,2.8224157561245704,0.8878621128718314,-0.763057254838736,0.21341654021791423,-1.414491060959367,-0.8157597830008948,-0.4908089609723835,-1.1086999340016346,3.5288174692706384,0.18037712067897674,-1.239529206778891,0.7320711488443199,0.39221639622747884,-0.7105196088084109,0.3480218642207249,-1.7696801083222786,4.957351399073052,0.9416581626078884,1.27330003258736,-0.20335150706805893,-2.1324901803875465,-0.7552772209014535,-1.4797744027121227,0.542854053187104,-0.9328929562120556,1.3638889967163312,-0.9468908184174383,-1.2731940190366857
3.3977891448707362,-3.2758179326919583,2.4075422770344415,0.4961659161680727,-0.391705168973947,-0.536623247752334,-1.27265884753586,-1.080813468962132,-0.2676411723905893,-0.8759608471747848,3.6668820560230726,-0.10009076361296076,-1.224330598345391,-0.20776103400775678,0.6669846298576253,-0.46704609902555105,0.5410063315310338,-1.245214935092602,4.4601230310218005,0.7750390813918571,0.9664147074294689,-1.1032071457544261,-2.629984686609867,-0.3124453894788226,-2.019953922669735,-0.12231838366198777,-0.8571765656046543,1.071798297877948,-1.3172980494025586,-1.3353001994531537
3.504084933541926,-3.5568732047276295,3.3188744998995476,1.1591613814124,-0.12834177524363066,-0.6739582556414045,-0.9136914311127836,-1.6101753057639265,-0.1131919225299807,-0.8404134587398047,3.412080085649438,-0.36366344908651344,-0.8463476323983491,0.09647139035411634,0.9629018408756731,-0.03528134246913367,0.1885002221118359,-1.5356103653619169,4.265789274889054,0.28994373010290025,0.2931828759713171,-0.7470072270959676,-2.1711162245129123,-0.44211562956702116,-1.873530129475224,-0.1478474110714353,-0.9930690779298229,1.5912807845720978,-1.8852437492664083,-1.6963530910376732
3.9522313123747046,-3.816434734413953,4.095811254933698,0.7869752530384722,-0.2221220524526131,-0.6894957045885874,-0.4874203078551128,-1.7415263133680354,-0.1272874699757851,-1.2543583752654683,4.873635124690167,-0.29355452461335885,-1.0602204604107566,0.9668698522696519,0.9569070780503475,-0.17843276152303666,0.7768653526366017,-1.2270219999368885,3.4615191937704597,0.3468115038435107,-0.5089935327054895,-1.2847393767301076,-1.4874818106523238,-0.5468950437189587,-1.9552779852189706,-0.2907373007124364,-0.8736996828959684,1.7786111657581047,-2.0436657590056444,-1.9112969539833342
4.57916331943444,-4.510402711144074,4.867519124240437,0.9394311621425258,-0.060831101657732756,0.37292722775702836,-0.4080486581735073,-1.7531655184842754,-0.7191238744250285,-0.6645251685185424,5.39060886158733,-0.37659680812772006,-1.4445369165415152,1.649206748177604,0.5123746503579669,-0.6129556887984116,0.07431803618490078,-1.3627458334154627,3.098573743987915,-0.26038363391380703,-0.9773965231528883,-1.1775453458072365,-0.3887839701759003,-1.3345169355448783,-1.7933517336236122,-0.048106628253899886,-1.1975247674534204,1.2974557902832,-1.710467348298476,-2.0395128785563332
3.9317220873252676,-3.9066714365782618,4.545760126025482,1.2916707559498857,0.25502522669989935,1.3295918567644072,-1.007501707082454,-1.5912976542130268,-0.49795206899163297,-0.6003325667100292,5.02390413142092,0.3166359124150834,-0.8459979279625167,1.5072259009771636,0.6833057484149537,-0.013811374708463608,-0.5536227319278944,-1.7183015689632484,3.0410971732611833,-0.6663899828571367,-1.509464330560747,-1.1458881918193349,-0.5033532062172538,-2.015124657784351,-2.060287985912229,-0.30857263276324187,-0.8263475682549184,1.5531725887311352,-1.436181308244799,-2.3840447250963717
3.5230828969323955,-4.597128270532437,4.204115791985452,1.0871878005838462,0.39184969299937467,0.9919871304482255,-1.59796420841335,-1.560514512605536,-0.8128580353031303,-0.7125569275577185,4.483773573145705,0.08419431170030249,-0.10417587389028776,2.131207765569974,0.9133544820110429,-0.15757629519338465,-1.5326191903716462,-1.317544221304541,3.1683473243869593,-0.5264137372140033,-1.3915219115700221,-0.8123580446721953,-0.11207860560895633,-2.5841705840166487,-1.997819106215371,-0.40735887251942116,-1.1008436668624224,1.2039090957768324,-1.330080792140384,-2.053590794606196
2.8142056525455144,-4.577028548102252,3.633186609759116,0.7830092611533563,0.27432298682389755,1.4023645270455694,-2.1344967669494905,-1.9970027164261697,-0.5833731098326886,-0.21513035064295927,2.757994631334193,0.56632272084327,0.16678373839883126,1.7006539936412082,0.9235364186561494,0.17610531663184786,-1.7124861094650545,-2.180036982753728,3.125450831512055,-0.853863678615271,-0.7727729158405094,-1.0008199716099406,-0.2927714421253516,-2.904787192647464,-2.0356882506082337,-1.7776268814846294,-0.5179435258417334,1.0573114824373944,-1.1408094897081282,-2.0899008707110314
2.0992314013309286,-2.9600903945567687,2.559876803612287,2.434974603467934,-1.54551495346629,0.5972234438867954,-1.5593252889188582,-2.815455306352037,0.6212624133165193,0.2797226161055859,1.009840022988095,0.2685272461409998,0.7759779296285123,1.7472393896810492,1.7959891609622467,0.08690761502895211,-0.7131938661776381,-1.8284943739866935,2.5882569969459754,-0.16214836757301135,-0.4927572051005631,-0.45419666079194576,0.35814168378481503,-1.0811516598796473,-2.7190110310182787,-1.5066807434980303,-0.1570269855249392,0.9359869209635967,-1.6572924282783748,-1.221438003743711
1.6866284156330569,-3.8162360843679948,1.932875808623604,2.3457225141684686,-2.6759039878178923,-0.6955267844240864,-0.3624831061708811,-3.2290239546028,0.48600143482226643,-0.30176669518513355,0.44589010065277157,0.15679206009975277,-0.42340254774428077,2.8013700427567265,1.2641168999059365,-0.8858012232774325,-0.33915239784978374,-0.5964197023786627,2.1974102583669515,0.01449947387979758,-0.174883785462195,-0.7837574283645248,1.6312317974626613,0.8254329211417146,-2.5993998241049905,-0.6934609028197138,0.8930778561914692,1.9165853951845495,-1.6078739380001301,-0.2951586642669872
-1.1098160238209067,-4.254114408475596,0.4097972212555548,2.2415445880249796,-3.0999003791300708,-0.3305494124455439,0.7374195839210215,-3.3608353629195706,1.9492541639526468,-1.0343181935437535,1.2709661621668338,1.3842464492434376,-2.047228560508858,4.447997710043679,0.22804457636324732,-1.1826450554221406,1.5789226726882561,0.3649256426514471,2.9089166656873235,0.8235726541007505,0.9325791424102333,0.38902059817677154,3.3023561655047917,1.5622947419759345,-2.290203923097757,0.5563574003813596,1.5095483563287602,3.334724376286443,-0.609839192771411,0.1143032103479294
-2.5784197181538975,-3.9170236754715004,-0.49343895641272006,2.1257298258028845,-2.469492690370294,-0.5143982835237911,0.5354007308902645,-2.2118047897741855,2.7423907478626672,-0.9083002656666083,2.6009878367157815,2.049139979418783,-2.501314591308145,4.49245746724539,-0.8474760185937603,-0.06405484775748821,1.7700424362987175,-0.12785855686400893,3.5349461503426167,0.6451801949063746,1.9395222857438001,0.42263091948852766,2.443484501962425,0.10070383911020522,-1.492086892360795,0.828470560090186,1.9321403729295359,3.2764644770589335,0.9561143293424551,-0.15346817804888624
-2.375732406492449,-2.918658002388307,-1.9082173802422948,1.6413754553002908,-2.143014783235797,-1.2091483650177555,-0.47988601902143263,-1.7348818255438903,2.988104054960126,-0.2984592205077626,2.667697637039841,2.1556014295678136,-2.0190536307416487,3.438862130357172,-1.2998141616531182,1.4111777190495305,1.547424324370602,-1.0828885635097634,4.79296856233985,0.8744040936294908,2.212290343445575,0.009334221075149807,0.9908178126644892,-0.35940715252325667,-0.6643526404184315,0.8028819930561489,2.0851966707324165,1.749704381649722,0.764678434452208,-0.34340358322903225
-2.0076259245786288,-1.7401057138504101,-1.4762519428885492,0.3459299364048546,-1.7648259423258008,-1.6081874659095494,-0.5954938871071659,-0.28373242431654894,2.2407416193021503,0.2609045307233994,2.482847128935845,0.7220608866556644,-1.5942392426356697,2.3674656164311227,-0.8661967069078533,1.4510726545355903,1.3268063804258805,-0.9206956714962123,4.566107727331713,0.8993912253011106,2.963214569751442,-0.9072974180274613,1.1541477577848227,0.4884771907498896,-0.38288130808830706,0.8698045646656489,2.950792679234751,0.5700443962807953,-0.03195907888181746,0.17874994250114057
-1.8600734359992128,-0.4683603519957317,-0.8341807226231291,0.8006492993254556,-1.6386690944727849,-1.2609155465771689,-0.20523199401577713,0.0671116468974082,1.38421814274795,0.2610021129132291,2.1829369635399196,-0.26516956325743,-1.145310617213812,1.760900702871242,-0.48792165784270036,0.8787694997860319,0.9672166915814023,-1.459240020215595,3.6208734983557034,1.1663470920806938,2.780848617804285,-1.7440286468946178,-0.4081932463797916,0.5219427793051048,0.1289157075221294,1.0072632670177593,3.2087993507418573,0.5454886940229183,0.1348203024758303,-0.9078980663735723
-0.5600221691528029,-0.854814098968972,-0.2211414480694988,0.2225234445486472,-0.844899748647003,-1.430099853143976,0.42299013356105036,0.0799996611483238,0.8098868266319583,0.1784508352347452,1.8224310699384756,-0.8011862979472802,-0.831126648365854,0.4307963488990009,-0.9452398837610844,0.34950425180351485,0.618922332224353,-1.371016633244723,3.4063200441739725,1.5792703690458014,2.7172182802914975,-2.0468560334450374,-1.2329071501328082,-0.34493931158606483,-0.4119471606768936,0.09401426246469305,2.7153709426261186,-0.7100333985179167,-0.5685526581175193,-0.5365526184047349
0.0034662704729609417,-1.0618796903408332,-0.5055878432272305,-0.6054131340791027,-0.5157203331485889,-1.605377122877897,0.5994400761109371,-0.06741501934211813,0.6917817322247747,-0.061902663364024835,1.098564294855746,-1.8500778736294117,-0.1254576585446824,0.16898415667973132,-1.0673043173997625,-0.05437870743988549,0.5562915817268141,-1.56714895221399,3.405246779770477,1.6229147344134351,2.2112725041295307,-1.3651181121343097,-1.1187918439091755,-0.31744473461143374,-0.7386417444738325,-0.6871148626071817,2.3539232420837073,-1.2376411915125576,-1.636633365671128,-1.3313086685786812
0.49032159179177126,-1.077448426345985,0.07905759923709374,-1.3236931694822112,-0.5062792206849966,-1.0480393822928409,1.5194617804436656,-0.4369763203083531,0.36065797498597446,0.24531041677883914,0.6604222607717078,-2.9579509053674586,-0.28513778071023016,0.13427173894892566,-0.016160382231627662,-0.7735561555769543,0.68507058532405,-0.8153076501845704,3.0382004871434063,1.207195035729489,1.442717552739134,-1.065766921820297,-0.10268715172977463,-0.25218464564754345,-0.39844824227289827,-0.422324789161175,2.090849772720154,-1.2090675708425183,-1.60297306874055,-1.3223106240262563
0.5455176001161344,-1.6926369418600715,-0.5438822170086195,-1.0812227032095596,0.1470919969472358,-0.2901064230769479,2.008002137130759,-0.18542996742170617,0.020293199943176535,0.39034558375081857,0.880674616834453,-1.7164875184559951,-1.1296668758297226,1.0229012123660577,0.11538441437584224,-0.8221365511214268,1.300085250187909,0.1433256636622648,2.624796028904698,0.25464514611930333,0.5445123692668454,-0.95116269788894,0.7737494636941257,-0.4081135588905871,-0.19336516759690303,-0.4388506571251186,1.9621176468742247,-0.7091273915127977,-0.33995174768734016,-1.5715633279304875
0.28053124399523244,-1.1921158162891492,-2.7411227799407096,-0.4094863845830886,0.1954417214030735,0.6585077249765164,0.9992069282566881,0.24394289811906955,0.5085480478621385,-0.08128149318594594,0.7142444265654208,0.09227402960726433,-1.4152874788946148,1.7106448555682217,-0.06282500656703033,-0.6324395797498265,0.09540637477169442,0.019252171898651138,2.602556523973524,-1.3478459213250515,-0.008399463974491761,-0.07699198062279335,0.42401044817235034,-1.9611996142013979,-0.5012143667245749,-0.9104786803373124,1.093562114155016,-0.7939831337278592,0.2199865024059822,-2.379242999812134
