0.8400177922742488,-0.38143352770716465,0.1981025575432067,-0.9521851155064812,0.20719521510257907,-0.7598765515032037,-0.7449927928255764,-0.713890471769464,-0.2463291637901636,0.1254589116330428,0.3017266830097025,-0.262892935734209,-1.352072035915698,0.6349660413652022,1.356041075880273,0.05975301305231431,0.16657354828803905,1.3520202369625476,0.4520852098703451,-0.2892423678104604,-0.7183597404326658,1.430941081376206,0.24857251228361396,1.5690697224765813,-0.43779418674608067,0.8658037078647218,0.2401290838853119,0.6486784891732079,-0.8923391279085219,-0.7245819992273297
-0.4783143159883815,-1.2411387683221682,-2.4134387053222763,0.9296875375985176,-0.324016792410167,3.1606928011577384,0.17861691159529774,1.366187424928778,2.859814703064197,-1.0878697455910915,-1.4034185553145693,3.8905490516117416,-2.012208913054622,3.9218583605622652,0.06347143767369812,-1.6167500869477778,0.28789546737552807,-0.17029688460761275,0.9907385941684828,-3.442616075092673,-0.3883396224314486,1.8137844397682619,0.4910892842442801,-2.578059766092616,-2.49057728660682,0.6690369109940755,0.15765510531892704,-0.20469776697358635,-0.279457306131728,0.39287533143728326
-0.8084005292036421,-0.911015680603842,-0.9115450532228933,1.0521810191427723,-0.9226633736412378,3.24868032056723,-2.057885274664815,1.6987384505004044,3.306146375125951,-1.7489986247996452,-3.103068751069926,3.115904180678786,-1.3741704114550493,2.616015220914587,-0.11427950695296676,1.388051912174564,1.0057716440925697,-0.7381129337271293,-1.1517452127440975,-2.0041363537274917,-1.269080947982957,1.7062523414094568,0.6290660399778389,-2.355840754576525,-4.950101641043731,2.373481592496877,0.6801295820789734,1.05110483762473,-0.7426394936146125,2.648227435657754
-0.5369759628362664,0.09051557959987254,1.12054996048092,0.8601686548201692,-0.7885089437588056,1.2259076254647663,-2.0812409997892827,1.1880678344589666,0.9296656047848696,-1.185449645593981,-2.2895026940827967,0.7698130579725257,-1.9496010869403,0.9472082996330837,-0.7047665684151572,1.1105774502009402,0.2722934803606183,-0.20241475213758028,-0.14741762258773436,-0.0944312308009938,-1.293259429497982,0.15201561394239294,0.47074889152324967,-2.387859568405233,-4.2088381408083855,0.6256243549804323,0.2895174172942932,0.8635579200819012,-1.9115617256110318,3.399702449417936
0.36250126403256466,0.6807534109835558,1.3159271913312924,1.4474385067525262,-0.3034359548607042,0.6832561250377454,-1.4155142253718496,1.2133918696592643,0.13980813462899963,-0.9013985004544219,-1.0496644126363202,-0.07096201295052823,-2.3904360030342113,0.9500755470715443,-0.6014307449890702,0.7281730524644677,-0.1219914754246387,-0.40176431675279894,0.7251390184924131,0.31559488341584396,-1.0356640099860552,-0.8553258973572275,-0.5694854068985561,-4.032916303633817,-2.441256318331947,-1.6517653727680721,-0.4628987451419468,0.5095821320300977,-1.99283622681398,1.2908980198002622
0.41880192634487523,0.2888515264947889,1.213600231522562,1.1784023872517129,0.329878727966461,1.7005721921476993,-2.742300980849974,1.440093127143019,-0.27692837763815537,-0.6709718504805774,-0.48805605728280543,-0.5712254247793299,-1.0532862330414705,0.23043346238748874,-0.4450433297824044,0.03232546173821893,-0.742689772757671,-0.5492973315660451,0.5534692761846096,-0.010496356762745601,-2.1306412822914917,-1.5124270084759557,-1.6791524521876273,-3.795908834994968,-1.722204712256672,-2.161055868246557,-0.8748099752266454,-0.8006132728501543,-1.7437487931253517,0.5253142873091363
-0.5793478899589725,1.636141107285924,2.137786036583732,1.3229518530302284,-0.012717771784797584,2.3848210194281916,-2.8121911290990527,1.6120622455589546,-0.5476736613908658,0.029169698485380507,-0.589733093424685,-0.9021329765150139,0.8005589546313869,-0.4764604007101613,0.3752768329361408,0.0764152952884056,-0.8589817982269949,-0.7273197776931278,-0.20646374873854056,0.29299536780199853,-2.4639000545067544,-1.5690380135916513,-1.5070001639546702,-3.1819545991902127,-2.0911856114920853,-1.790725623099793,-0.6298542732446277,-0.4656399811816443,-2.021232737654082,0.5510507512858515
-1.0700591931161945,2.120324510107319,2.584174652087386,1.5914089025573106,-0.016958417319194292,2.339299642623042,-3.0788913058191283,1.3218975108773687,-1.2984245741925018,0.7958810917629082,-1.275379692542419,-2.4320808631981587,1.6649325742559595,-0.5876178459490377,0.7856850461919397,0.8034952522664568,-0.6435271578041258,-0.686472813856379,-0.38895182444932747,0.2429485268577484,-1.4721300368563948,-1.6769560664369423,-1.715177564409469,-1.7654754981058796,-1.9334974915104213,-1.226098781236576,-0.87478407626387,-0.42790866830770147,-3.0235840070589908,0.34260333294452977
-1.6259142453375366,1.470496533285822,2.265701217482955,1.996522789178505,0.48666304275363215,1.1453624173009833,-1.1139037755520005,1.069734617495596,-1.5094854558709716,0.7828419822079743,-0.7763147262575975,-3.902761413258026,1.8567836384179175,-0.5543521303085696,1.2269786496518402,0.7561167433961534,-0.1702850050233572,-0.14611732089101592,-0.378425121909878,0.6524111799377134,-0.5160867731707889,-1.996966379307727,-2.386674105319422,-1.1967814161392982,-1.0214467329125787,-0.9796499758532599,-0.7294276074502771,-0.04452229963693097,-3.2453812202870034,0.3784760199700761
-0.9024960366539364,0.2913135342807641,1.7245558114452952,2.3580675850463697,0.7401706186026084,-0.2599159584239269,0.026360639254188842,0.610218759652115,-2.0622787877891784,0.6778101156407678,-0.012079045229931862,-3.4996303055521514,1.4589906646014146,-0.548850469787869,1.4787823543479084,0.40683756097984614,-0.37960183886311194,0.5962206960612988,0.7272277357244372,0.28957825631340456,-0.2495636413663193,-1.9042260446965396,-2.550527126701431,-1.1719326499982679,-0.405885317187407,-1.1709953803997515,-0.14461673691356186,-0.21420939460232855,-3.2568661698708765,-0.27748386578588125
0.570645359407432,-1.1733149002021253,1.2545476505488402,2.0973518459049356,0.2433891012221005,-2.353275900010896,0.38310704339831536,-0.5297282375038109,-1.2923465944014652,0.005476167936389012,0.31602753998359245,-3.602177642895264,0.9228595108511648,0.07060905210382717,1.4130851874509336,0.05111176755775576,-0.22061814160060594,1.6868772170982322,2.0140343241435312,-0.5105831108103716,-0.8222904753024846,-1.4202087941629882,-0.8431439148235162,-2.0902542858261257,-0.48241636463509585,-1.310587413897775,0.18816503248162925,-0.33136102564163145,-2.2533714718896887,-0.7457773708865637
1.765323639165103,-2.4024262501896083,0.3877513877583747,0.7440722269507589,-0.3215556572570676,-2.200929992163429,1.1240785547140506,-0.45672374388988507,-0.6417157769022322,0.8979517684988952,0.14034683576069862,-2.9355490641146638,0.6728326305004952,1.11085136390175,0.9389482922890628,-0.29383436783977773,0.6237569679000465,0.9608297546879974,2.664982958935537,-0.7513992167021689,-0.7789777231907766,-1.7169612982443332,0.16328706232253054,-2.1498836006107096,0.06760597457774575,-0.9112736170775343,0.7442300004790158,0.8603526782040637,-0.7642813598994848,-0.9372484442940628
0.9615754372775865,-2.190917609954444,-0.3044289631526822,0.22977830816096395,0.07013325478111473,-1.647882242694477,1.5278388524768387,-0.06154250859990558,-0.39126853591403443,1.5276452401213951,0.38371127975506103,-2.073946875967279,0.17999084180792557,1.1494468663756536,0.7688183806854091,-0.6351124440068519,0.8892875826279263,0.11884168046790855,2.6670975309469185,-0.2354401508781199,-0.32095115195481494,-1.8491967268567924,0.6557675592958139,-2.2435810505924247,0.9065542869813139,-0.8764834746120056,1.4117921878699198,0.6960848330019036,0.6009928658035938,-1.1454166324232742
0.13705555092884059,-1.893879500543499,-2.9548420490511123,0.3376179344549861,0.31327812902113966,-0.7747913608752408,0.8634012619638565,0.33862880584692223,-0.14344931083199253,0.8780314352685582,0.9664658693234314,-0.9907156615846962,-0.2238755130747262,0.9977682303781845,0.12143844580435234,-0.2142119980774044,-0.0473781563633692,0.14175571900102224,2.2858579309905833,-0.11718306523494881,-0.34897144188303214,-0.8106033608862226,0.22947426521841696,-3.4476706494290563,1.171412898014713,-0.8548011760210052,2.417149125155398,-0.309462477143576,0.9942138060666007,-2.12415653865776
0.34717756449290965,-1.3256588243945404,-3.7668078863961294,0.5444643763587476,-0.35958385382584546,1.7906124497894857,1.1423021513783205,1.2703103841825731,0.3309400175818481,-0.3149165635349094,-0.5137152020636983,3.439917778462257,-1.7244174742034053,2.676716831823106,-0.012800810385004385,-1.4344888103132671,0.34946854908337377,0.5276573769054955,0.8902518647146169,-2.775947573150396,-1.400205427690939,0.9366850618715986,0.807567998621069,-4.16598624175657,-0.23692317271926006,-0.11372797674696389,2.137852331603132,-0.6848168262393977,0.617685718920906,-0.30487933108038523
0.7357185838984146,0.3188337308581077,-2.307462795857946,0.9634986770792259,-1.022958024436453,3.975350191786373,-3.0487652490419084,2.9194327905112663,0.9344832678105994,-1.392139463056909,-2.2951675831531086,5.575051335807155,-0.3493882354468596,3.1640239399366057,0.06992169704234724,0.06307128393579588,0.11878809687468905,0.002727898697719472,-2.0098290001968437,-4.216155969860353,-3.3156122530926573,1.459147427470404,1.0196443825797932,-4.833409660127856,-2.5890649163703383,1.3680292479154739,1.524023037269752,0.22273569687295763,-0.04131566851846337,1.2551904614838805
0.35009021534580337,1.4543082599333892,1.650091191984992,2.191720991393616,-0.44277865946553374,3.3467948137979286,-4.797923153177618,1.693581125743248,0.730091974201704,-1.2065609807111883,-4.1818124119754,3.137588023196419,0.757071030675565,1.8962289510170522,0.0923927279444108,1.8572329743211187,0.5918202059838034,-0.17478578560084382,-4.4344874304512345,-2.218442634033424,-4.629704567495713,1.023540278801935,0.3581958967657483,-3.3941764463698973,-4.904706870105673,2.642291667895835,1.5728233770751385,0.820015369849578,-0.8131733607027365,3.2843121372331723
0.5213728485348406,2.4841746629706214,3.85686129208986,2.8667587366539964,-0.01923353612280062,2.027661708236576,-4.653663489141038,0.5808230544882242,-0.7227507467773082,-0.727180060302238,-2.8647194726922334,-0.055854880024194975,1.3635637468580846,0.5274960719321571,0.18208037427483484,2.892890659353333,-0.01056179222097356,-0.25362151188252446,-3.7354679397868265,-0.5317590044100895,-3.9456428341007657,-0.019598138457925046,0.6944104960264669,-2.90843118674104,-4.392650704779574,0.6221685206291772,0.4948265357495434,1.3825382461221303,-2.400163622395659,3.063062470470174
0.6713356478408407,2.6075010166849846,4.575590338439768,2.517982103363746,1.2609007851574385,0.5116368016184812,-2.6254940821193506,-0.29216790908247675,-1.667243801811778,-0.06361387588488182,-1.1625284572677914,-2.0387042103351853,1.5559659666967056,0.4211072450288446,0.5505376957243482,2.1628967907295236,-0.48669043259466865,-0.030788578524183513,-2.0082983096708653,0.24360440044647674,-3.4863799740564385,-1.1327900244165745,0.9885921847423041,-2.164908208241916,-2.5729679946373745,-1.0579822834333101,-0.735505155349973,1.006827611328008,-3.143840137773615,1.9184121247162853
0.04153255981994711,0.20648882392750295,4.194166034270323,2.3260703364985167,2.732688955666021,0.04331920733143463,-0.6575291459147704,0.2101920581777293,-2.2880177879964307,0.7742840411205311,0.2490670201241355,-3.099857832835039,1.3805595710530945,0.9308504305111349,0.3279924066336284,1.1897057763590129,-1.3004968507400083,0.05636590360955057,-0.4287185805151149,0.09737508063964934,-3.6384791443246924,-1.51313923273011,0.4019405669024733,-2.512310852728609,-0.5889598950977907,-1.870321054392178,-0.9944580156363475,0.532633727846626,-2.731249636468957,0.6361306895590441
-1.2980294535493442,-0.1755673742622064,2.1064157914161448,2.70985502143893,2.761640891329414,1.2321865831277243,-0.9323693735788641,1.2838369242574887,-1.4455821460836842,1.1038604814536708,1.3865849984371645,-1.4107393312652476,1.82251670351855,0.7251496310287954,0.7392373162304258,0.4020064913021443,-2.480445759813173,-0.9703137894949343,0.4896427136247698,-0.16054102568762169,-2.6151357775811257,-1.3676947131449695,0.46563660848253186,-4.031010777953557,0.5810778545068281,-1.3867083852600635,-1.160109327138617,0.18050375441140928,-1.124783294926189,-0.768702563176377
-1.827676009525759,1.2461171121975867,1.0413210852337138,2.59858352792011,1.5276102474891626,1.910416928439859,-1.8723817865640682,0.8934849918413067,-0.9504060856119663,1.6654586876816202,-0.6546598066428244,-1.1122244353391264,2.902584933254607,0.12321168134182364,1.6505934297238363,1.0216877224158816,-2.330334029855294,-2.840269251319998,0.42094700526176093,0.3544511628807862,-2.7634199561557944,-0.9218609721622495,-0.11902923223775827,-3.168639593102216,-0.3115069364975669,0.06943368301589992,0.37442934017357565,-0.942720432436997,-0.9401707008440585,-0.21250192695201017
-2.1086013724297996,1.5518953852693702,1.5823955242999541,2.2242077146846566,0.24583432629617782,0.6186966431424625,-0.4589682038698731,-0.2628794662363426,-1.5428841614065496,1.6317145344137534,-1.292202884331281,-2.3237289894523334,2.798680620491707,-0.996778545708487,2.0103788820811888,1.52546760391961,-1.91378782639492,-3.3246909984665955,-1.3266450146802238,0.9634820175817567,-1.615815550819193,-0.2755405216228821,0.5531703766915017,-1.249068726895917,-0.935312158307184,0.2891878359664771,1.3772831925646984,-1.3664623643712146,-2.654063774869603,0.4619844273588263
-1.9437205565065967,0.5751045738983609,1.6566583764218228,1.7219554936842831,0.6437213378883967,-1.160808528077907,0.866249758123643,-0.4243432024402565,-2.6004180726828947,1.0906072125371509,-0.4039617468945645,-2.6678392533353605,1.9974591397358001,-1.21573403461784,1.527465646670298,0.21604253253270828,-1.8354558473269362,-2.8663627953802195,-0.9514846192774222,0.5312982892399515,-0.7158184316694887,-0.2606624768922664,0.7510018379957553,-0.5082251418091932,-0.4360061350391743,-0.6345296935430924,1.882627093479954,-1.665693927058469,-3.4916971546122273,-0.04247667249697118
-1.3172847393353866,-0.1116823476066589,0.8842841229599712,1.282562761868556,1.0299548797951221,-1.7787332070025426,2.2214119294589234,-0.7967077932427054,-3.2827274252087064,0.20150741883899015,0.9528979805134665,-1.8549523995361634,0.6866990351146843,-0.744704395081095,1.6538696923009848,-0.8176810572763485,-2.312848995554628,-2.0589113622707655,-0.20229630911019447,-0.11611635291033716,-0.6250996522931599,-0.23026434959645775,0.6528528931209409,-0.8215743244756997,0.5723241876521843,-0.9417192502543612,1.975342033272176,-1.264232198233756,-3.197070050241387,-0.92467602831596
-0.6163928629064737,-1.0731029556358997,-1.8119784337939924,0.9510511349619271,-0.28378610754964023,-1.5735308102216132,3.7672229945261724,-2.118245975133444,-1.9112045067008634,-0.17621204043596547,0.14540914440850178,-0.9602771207506888,-0.841527781824069,2.8042366468817344,1.443499061150784,-1.7479004992902625,-0.5824745881243422,-0.21249256177441805,0.06142685935691078,-1.4598173656913234,-0.7630679436642211,-0.4499167360860269,1.2106313942952756,-0.49723428916187473,-0.5373454739456223,-1.0014763350012743,1.9788532031298844,-0.6762590964200286,-2.4936744913418956,-0.268050135910517
-1.378623800168242,-1.84848989423546,-3.5890346774818003,1.8690539552033874,-0.865564212542349,0.27769700133267994,3.103519775003831,-2.3586767703114693,1.2712328545542069,-1.8848220766186485,-0.5040916995550249,1.9856242886684234,-2.260825776696064,4.743530265094025,0.2926766998093008,-3.041054884398347,0.6712544708669119,0.414230664312097,1.0515398726411584,-2.513995724358949,-0.6071868630613388,0.5600981405573662,2.6507472510757353,-0.8665582960657445,-1.7228308015426381,-0.4718405643181165,2.1705273074990763,1.2598279442801685,-0.8719916753553071,1.148107258359463
-3.0798675780437224,-2.7965176285306876,-3.522529792597224,2.6386031486679795,-1.049670460927411,2.6493286960747557,1.628816197370226,-1.2621153097930224,5.175443285142428,-2.631549250409766,-1.3012756342958274,4.643605063933837,-2.924826103616812,5.332769285714778,-0.3729115820396094,-2.860015338397594,1.7434205395399394,-0.3612984944837452,1.8320093393755132,-2.649997141912128,-0.11517255579417032,2.2099235459878326,3.5509264362808577,-2.504329064095045,-3.332574218990332,1.2877581749581302,1.907345530648878,1.5196972759522671,-0.4266166051528959,3.454937205849446
-5.805010828204633,-2.463233634748103,-1.8946486087280994,1.509441680605714,-0.9818383265611856,4.66003356436924,-0.06155149578292737,0.05396528051435712,6.863784494954311,-3.5389232243317696,-2.5404083878043155,4.913693472631352,-2.3955709377849086,4.915415319733072,-0.188757408974719,-0.9144667233576156,1.634966272928734,-0.3703859685780775,1.232963467072128,-1.059512050833078,-0.19972478398694693,3.822891578690588,4.507286668672596,-2.6378398131759515,-5.15002036452068,3.743859707709335,1.1595892717849843,1.8281701518763185,-0.03740212044458157,5.945050269219078
-4.650875843280405,-1.202110122750934,-1.7647893318965282,0.6571833717268372,-1.4502370962921294,3.9798310424316456,-1.058260728207661,0.15216112468486476,4.947279063451498,-2.537971653873871,-2.4186392613873466,3.870789953476108,-2.6851947054629037,2.0278896275310583,-0.9277011167488104,1.5226347631222596,0.264168327192699,-0.9429365295233199,1.3362271780115489,-0.06306515332449725,0.5783419447846332,3.024201481773456,4.496806694075819,-2.700974130211321,-5.503582242050635,2.0349190970290483,1.4488036341339738,1.3765188824683827,-0.3877185242985741,4.541653766668236
-4.679378003872698,0.3434305615621498,-0.8243862974381815,0.6102656857966084,-2.004072122731428,2.5002929742738873,-0.9308927251015569,0.32637715805467865,3.785731887649894,-1.3457965277537802,-2.28931606065227,3.509587489392796,-2.66003181477233,1.0628849340089874,-0.11083742271616467,1.5327621999053085,-1.1010627435060723,-1.5812812949033368,1.1719428367075397,0.45002140967282733,0.012789253235936153,1.037216228306736,3.815333161357713,-1.951478696770655,-4.31307559244994,-0.08145659042019324,1.2040633440882405,0.18894768554667707,-0.15184426335796275,3.457429997160349
-4.340965599205217,0.8468037802231717,-1.4166805100241875,1.9011178329068747,-2.339908748588251,0.9317867120528003,-1.0212461648612772,-0.4176527010011407,3.2098468138641487,-1.0730995623506865,-2.231403507213024,2.6640691564754513,-2.0326400228771098,-0.009208640499499432,0.31947754326127165,1.4305636764534007,-1.3547583435690593,-1.3663461254720157,-0.01307253527783233,0.311943743869237,0.4520147720549358,1.2211022538817953,2.61534884071986,-1.4267412631685046,-4.168747696725639,-0.07695130008127012,0.24834032621381533,0.10750841759282906,-1.3073485154325557,2.0657085994805033
-3.1509790234394606,0.7777318304295677,-0.6645377225694779,1.0605151731941707,-3.080946894625706,-0.9461392256786628,-0.31139208642200994,-0.5502826105495492,2.4863880204466886,-1.2963893455078939,-1.6642649400097203,1.0632421401072847,-2.1460107024079815,-0.8136551077295546,-0.0659536839575417,1.1486776824666336,-0.5574227864368345,-1.2349753167999313,0.15846256003260029,0.534677653873999,0.812766750633672,0.28421866016173547,2.796269141599432,-0.4246654875738223,-4.137272072541858,-0.3023321875924864,0.2032975632790382,0.5395845493055362,-2.3648889969104903,2.6857902446558453
-1.654809536733643,0.47005896711278033,0.4868933406092358,0.819861088998124,-2.3572564510970344,-1.6540922895787291,1.628935883716979,-0.44044808281993986,1.5800787572088255,-0.5755756302491617,-0.6444978751208558,-0.5216576083898818,-2.813487077745352,-1.4778031616189455,-1.0545005108749699,-0.7771588609962736,0.7344735708059501,-1.1266898788897206,0.004911604867028477,0.508312148331176,0.8670183866714695,-1.4302179401410218,2.910246030655998,0.6677862109530671,-2.685518394034878,-0.5692831877215779,-0.7767737749952055,0.7099339905026747,-1.8788021601551634,2.511194528572251
-0.9292584536112999,0.07567680396275338,0.2983013599513626,1.8161481007096971,-1.6600031045392503,-1.9068819626412996,1.5445761238425575,-0.1373323817559724,1.8871774366998755,-0.13209416293516985,0.20279040545965407,-1.214289725270859,-3.1277419886632383,-1.2542016882463676,-1.776130986915788,-1.5737277907728509,1.7726555087191322,-1.1342211484606373,0.6869562901265767,-0.006841476789041012,0.43432703683625956,-0.7549099135419787,1.2536062257702825,-0.16236047052635194,-1.6616281598066787,-0.007122170810454825,-1.0920549381053464,0.3059025225738816,-0.9417489564970494,1.2802556233276885
-0.3738284402282762,0.28958768206521457,-0.12742750792597107,1.4903093755462336,-1.4870291647366876,-2.0576433144146042,0.5803500177890452,0.3439194441666271,1.6097523635176396,-0.6456809185337716,1.0411676419881075,-1.374507770373487,-2.2647085152453275,-1.2421664845160698,-2.5201177157286936,-1.4493242227738052,2.0685629724139547,-1.4557866253131126,1.6164331880795655,0.879288932244646,0.44849988359342463,-0.5615872322130415,1.390831667917177,-1.1613378038680195,-0.6720500641147092,0.349480898212875,-0.8198109421352221,-0.41341818152158444,-1.0594554611558429,0.7486108135414327
-0.3806324639423658,0.6255094835735455,-0.16902741424107945,-0.19584740234125447,-0.8114770708625695,-2.039614431514521,0.8092666046061249,0.07504104715979136,0.9709799992344376,0.34158869354759447,0.44772444265040884,-1.79719446165761,-1.1866069756212299,-1.6641427363116224,-1.7832500173047765,-2.204292575840644,1.265481281226543,-1.308593744632328,2.0110512936372507,1.4865643932501358,0.6215462452079494,-0.41697611264552314,0.6019740104657804,-0.9247209411407937,-0.9733148123970699,0.008766383307454047,0.3479225378513491,-1.3267115492699117,-1.7027406935752865,-0.5315192185639219
-0.46405460540319093,1.22659918977068,-1.5097844452978906,-1.01201532855451,-0.551767048207093,-2.0969448680046208,1.1822106444336942,-0.06093842770558211,-0.1870721155130907,1.0766203607104412,-0.20071940138497257,-2.2492247494813,-1.2965051227707616,-0.18781019572067786,-1.101086653700674,-2.3660698227360477,1.2912706610381512,-0.9389111329402162,1.7330076567180055,0.8321593273530093,1.3603597566648424,0.16078325836616153,0.16490582423673306,0.10976645934821133,-1.6569217300432209,0.18350432933552768,0.91298759978102,-1.3100652275794908,-2.285253861831773,-1.154290578397363
-0.5743703418061189,1.1725100136719735,-2.133113765073072,-1.6293907353111343,-0.36367059779508315,-1.9384295490992114,1.2807180272655938,0.33374786575921234,-0.42064047314118314,0.737031960410325,-0.28900262680545863,-1.8881870033246742,-1.9900878670336601,-0.27258328969963086,-0.32258785468810885,-2.369605321132535,1.8084811742348474,0.09060972512903252,1.820082864091517,0.7177220825082858,1.4264822847505092,0.16015988157624061,1.3839598522951095,0.5787271766138715,-1.612836234388669,0.1324220095422677,0.9362730188105306,-0.6036186584291477,-1.583906622797255,-1.1216498707997613
-0.47726656075591856,0.7911436612387012,-3.162003628354751,-1.2978767181503859,-0.06827270570358752,-1.3609437240814224,1.5348566413266531,0.7797098942567205,-0.6801136576078447,0.27575549729574594,-0.10013676333520102,-0.9249795607585731,-2.8335782363718605,0.09476408269318387,-0.6809897774000926,-2.0474551720167704,1.8071279526541835,0.7626199068293436,1.709943271135169,-0.43638746767300923,1.0652752593457269,0.4528836560650766,1.1444102845832742,0.11172226513189319,-1.022158199278378,0.4711843649580929,0.8964091765864763,-0.5935573578395459,-0.2173557288536672,-1.7330825590915582
0.3328809977485519,-0.05267847434381315,-4.905979506443126,-0.203627918982855,-0.19144130004953078,1.3937263792234666,0.10325572807016635,1.7269789861522684,0.35032952873585,-0.3514710832044441,-0.2967178540384886,1.4263140170565367,-3.2735345736100676,1.5810791169007061,-0.7297397904789911,-2.206345437282317,0.8338915015373856,0.5757937337677536,0.38695460427194645,-2.1702271191883797,-0.44856254885751273,1.444532924341116,0.13941797550743873,-1.947938396186973,-1.4123094700571195,0.07891285518419355,0.30429520596463644,-0.26690510721112753,-0.44450874235442145,-1.2951224546801499
1.0994941089529227,0.061865080679128936,-3.261525236291181,0.36756332016414944,-0.967878309362753,3.153156163603935,-2.7040765643068867,2.2365151533248664,1.5196874173895591,-0.4937333508575633,-2.087081600119666,2.242988653255551,-2.5483086584441317,2.6832992788340233,-0.36504953305228915,-1.4556988262149744,0.9689522675899199,0.09915282809191148,-1.7805205573014602,-3.6710560179356806,-1.7115310772729662,1.8924922431618294,0.6786430280438378,-2.1363754646573936,-2.9183818498081986,0.7409416167480369,0.13130832953479238,0.905387156190037,-0.4628778737210302,1.3430603619780368
-0.3177657827202255,1.028015468285007,-0.41537012211243407,0.8463813153868491,-1.0554863519170772,2.7134455181604555,-4.20857294004159,0.615299990295922,1.3188191724466716,0.31206518437178377,-3.631974617196915,1.5454846856726896,-2.7974784139519966,2.1104223435947356,-0.6975279782579374,-1.0351542362484136,0.9199015527864429,-0.19219535937298232,-3.6268211320557415,-2.1197169984200626,-2.5243803021352895,0.5946913844164337,1.288776884781738,-1.9351843755243547,-4.452896127271183,1.2494138573258895,0.3117079432260792,1.2728215907570872,-0.147621661293058,2.9855529670050984
0.3636916254615949,1.7878129906046523,-0.5101407298722399,1.4806865192244028,-0.3752186125727573,1.6141588352865326,-4.159885649880886,-0.14167400960926818,1.2756198229125946,1.1468393536515449,-4.255943655026082,0.9134845942622003,-3.1900783760520257,0.9507264800040327,-0.05955467046691748,-1.4625490795090044,0.14172566756685195,-0.04438597749416831,-4.081063188979951,-1.8103758673377999,-1.3088819750647023,0.8455634289366408,1.3513564743014357,-1.0144107706007635,-4.881602927623025,0.750511305697532,0.8183841142527053,2.009268536627283,-0.2245964126029601,3.0411830539244833
-0.048516956630829305,1.3190300598043974,-0.5950269572886948,2.206974675446698,0.8413634684595745,0.5596232000121487,-4.264901006080782,0.06344298696486661,0.9010318575900537,0.35186752413392164,-4.664837382807906,1.7715127518838125,-3.969798602685115,1.5374072483878298,0.5674333028827223,-1.864250317688105,-0.3778326217356947,0.6491856954842801,-4.026136971865648,0.02647915852539595,-0.6093105023379225,0.5819130303736744,1.9916072456206066,-0.35954137258032315,-5.137989999023865,0.1321920004486834,-0.08159954043355044,2.762716025663271,-0.8311368077608885,3.307053336155761
-0.094936465584438,1.3069466817731863,0.04879056347996515,1.9313982984965212,1.4559317334836794,0.8887222325605678,-3.739728985798384,-0.31108107130706497,1.3528155978574423,-0.5787568816355368,-3.7296902653049226,2.00233430272786,-5.239269406533216,2.874910755324852,0.37878120310278796,-1.0370431428037974,-0.5251361809998502,0.40636969002465906,-2.997241609623704,-0.32775605395023044,0.2288448438772289,0.4719182708771113,1.0804108733944775,-1.4122672545912327,-4.083466260781566,-0.6808325639505812,-0.9058039411121053,3.522268815745431,-0.44770934073535845,3.856510809237653
-0.043291421900953836,1.1094412851342843,0.869359617288023,1.7116877022062467,1.8729732400207426,0.6594094493046436,-3.5677299692245987,-0.07569976722387482,1.7514945472031964,-0.44753695173054875,-2.8683082287565496,2.4601762913471976,-5.973554586828703,3.223373343213213,0.6825719155851627,-1.2579018611330979,-1.163756816980839,-0.07484718342410988,-1.9004612203173332,-0.4889725996699218,1.0851681695209647,0.10110219567439213,0.26658646403411296,-2.5130860607068075,-2.9586609961987245,-0.7212084957115477,-1.519656387745997,3.0017630303607707,-0.7198856727115821,4.083587705385242
-0.00384120312649755,0.6905939994051535,0.6374396800752136,0.6879120591644318,1.3957949297730639,1.2272820634282038,-3.5617930946284564,-0.30796479932857346,1.891414562670953,-0.7822367580983189,-2.8905362155408567,2.932845288150816,-5.763919191558909,3.472121262024596,1.370956416705031,-0.9164140600736181,-1.7692273314730134,-0.4342316145121279,-2.4180321387068773,-0.03766458363766219,1.1394935589407942,-0.03476375025464126,-0.038560259275576436,-2.8084757806958005,-2.166051556905932,-0.25034820802296653,-1.7794786351312433,2.7222941167357666,-0.9795807662070417,2.79640007814659
-3.586230924999331,2.06691249540741,-1.6498014323912553,-6.182155998184244,2.0646685653639096,-3.437513694596846,1.1769481355639995,0.9818169141852425,-0.6681149228821425,-2.609014598302365,-3.7999687346204665,1.673723109827412,0.5839552111275609,-6.269148256373103,-1.3630923887004918,0.28849596063829264,-2.492217757420603,1.0968234167438538,0.25083436913093093,0.41427793184198836,2.722689222724173,-1.92822981354209,-6.9523283711643185,-1.3101256552603235,3.3604510952251028,1.4082934839629362,-6.443589986681046,-5.979599349868914,6.291676386787598,2.192492658612183
