-0.053383598258101225,0.41978365492765823,-0.8037659085244466,-0.3796282930637932,0.47776378890891386,-0.47657250079304836,0.17234456845214172,-0.6272301824536409,-0.8533642988433959,-0.7322007540775712,-0.35205995917966837,-0.7644344451848017,0.056267976661717276,-0.4839909468480904,0.18368776445218135,-0.7793320137952936,0.5368642829739151,0.4870380109604197,1.218765424117938,0.062238233455340755,0.6024453904980707,0.052148497205944166,-0.7844612620594443,0.7574653756462997,-0.32263708774501365,-0.1920460679346468,0.3685878603142033,-0.4075864769906551,0.30383204084962534,-0.030556695325088375
-0.18354802379081972,0.568240177067091,-2.170234077777964,-0.4156892830209965,0.7435407831942984,-0.4672365841619347,0.7325175470632647,-1.258098225279693,-1.4064290020560102,-1.3572218237194538,0.05843341308583021,-1.527493513260749,0.07191164399040383,-0.7022672778168203,0.7484692605956483,-0.7053468590889487,1.365324270319059,0.44531512431197373,2.5150709566762224,0.2327400879744399,1.3458617621122873,0.5314849844241228,-1.247035680192116,0.669858214188225,-0.07985649979731452,-0.05616476004668867,0.8574309895642017,-0.3902614038385256,0.39272597651798197,0.22505179345807008
-0.37343925950703405,0.5579450879036706,-2.6742444850119402,-0.5669363856448068,1.1537461247587808,-0.2907648326196499,0.7827868901758099,-1.563753735436197,-1.565823999012637,-1.2187334074798326,0.12028439637901034,-2.127039067065093,0.03713824510138926,-0.7864062175884169,1.3811112804449368,-0.029182306874511676,1.7233316970638555,0.29511428897766334,3.1091310764009092,0.14367604310464327,2.2730696096307237,0.30876880452029315,-1.6048489297461088,1.159027004345726,-0.09885291354745546,0.3433691552895636,1.488423066466649,-0.5689518869796004,-0.024216998478165462,0.6301152865684322
0.33411919938596735,0.8921620502501395,-2.648233280590542,-1.128589850007675,1.0695922175909953,-0.5525589666943931,0.8124150243816293,-1.5965540089429926,-1.8748786434457883,-1.9113297215697553,0.5321512340076077,-2.579963217602677,0.6546864622839296,-0.5701985835346588,1.0567547658678305,0.20388973759077175,1.1900715629377743,0.18503604888181768,3.7912621273409193,0.01647864289421369,2.699589674674061,-0.2602294467842424,-1.5880757910921313,1.3779250071984626,-0.02826119381118579,0.4337426835308932,1.569486900887668,-0.10642256612944151,0.4237517422868936,1.0180216425075936
0.3975991596004693,0.9020554492205882,-2.34580956850087,-1.7854323511656576,1.3293444781065324,-0.6329228027623697,0.9537566597907412,-1.666406858414183,-1.7447047732924865,-1.7979327567842118,0.5774444637931236,-2.6152897093437426,0.9231003935915983,-0.7119332873326918,1.388911409471015,0.04363233923619203,1.0734676642148506,0.4436721563552954,3.753934361733716,0.16620091599784356,2.1900498802851334,-0.5098197883825543,-2.900337338851125,2.310250715641082,-0.32309392564510925,0.048670341973306996,2.019732955117068,-0.4044417090802928,0.5949282292572442,0.7053650530250104
0.9257404524153894,0.7184659919710249,-2.215301980297491,-1.6339066008917893,1.6499394210471308,-0.4354806123576684,1.3745435978586669,-1.8942891550902359,-2.6094968379859624,-2.061027013823784,0.5188970347984818,-2.873410304663438,0.5006207534444993,-0.6952265003492669,1.6337566361232185,-0.03134626779170263,1.6639556052565325,0.16698240196253686,3.9549809410476477,0.4048978036863172,1.8547217414408566,-0.2630209769469798,-2.870513290039153,1.7674182734613426,0.4055216456552965,0.059280875784789036,2.212629754578831,-0.02253076081945604,0.27556157784226454,1.0757747430816476
1.022130784926426,0.5253760134047563,-2.3837942790512896,-1.7423793475540295,1.908542832221665,-0.09682197807928608,1.3345515145623505,-1.9754151568164726,-3.065105930226865,-2.4114622871647926,1.1711821257850934,-2.483438326394901,0.49414051351797034,-1.0280973737207464,1.3609350710985042,-0.3833630181679638,1.9979534889240123,0.5337400018608893,3.613325914450386,0.372259698046953,1.9057124212777445,-0.08477251536924332,-2.874312916179223,1.6677762000471934,0.5448170394593305,-0.2912360983430328,2.1451778391137055,0.30602796247712594,0.5228077498838398,0.9685708650841133
1.2495948125129281,0.44844980265626344,-3.0508941160526892,-1.3814803405749085,2.0655058200965755,-0.21512244264205468,1.3678700276687048,-1.8670487929694048,-3.1522580948971886,-2.77231328900701,1.7836954512846372,-2.309812465211772,0.35054600145232157,-0.9439762956426848,1.0791599769699114,-0.2725759711881296,2.1684136344785285,0.45182960325350946,3.564756623677336,-0.012973475307597071,1.8584899374074968,0.6840672200452996,-3.6025994189343717,0.8030260201736421,0.18314644119622167,-0.48071260632426893,2.0342825929513597,-0.2632245161176768,0.4317922993678123,1.101180977414243
1.1932159688822939,0.2813731446567545,-2.5491341015815614,-1.856886659528386,2.1209509771592807,-0.4294208980960295,1.2716980628728305,-1.4707697818965217,-2.964618913093602,-2.7684377433758396,2.0382105903179797,-2.1411088365809863,0.6145091011970218,-0.7912410182106104,1.4391724506040167,-0.4755553732281098,2.2878264428573227,-0.250930177558476,3.6010270970626395,-0.39789759380426093,2.00137638868791,1.311424051202891,-3.380034251797433,0.22892627877376875,0.34149684400603053,-0.5519219434520328,1.6889668575468928,-0.8734048795515847,0.7356669245298731,0.8113531964689429
1.621186018501986,0.5874439648893302,-3.230794087210061,-1.4839078337942628,2.3308365817581644,0.5071609087049102,1.3370402934870576,-1.4001327181130134,-2.8598129876910217,-2.637908162425481,1.3188670376238802,-1.6063485124694192,0.5037622753751049,-0.9103741665556884,0.9842585596971932,-0.27512341417437236,2.0887484598988095,-0.8968479369992757,3.4411354539986014,-0.2664974754317317,1.3704608264256002,1.3577188658459753,-2.7334178607017536,-0.5437618623345116,0.31184780252663846,-0.2099795154272697,1.2328550891239274,-0.7958243294972894,0.4654399192473756,0.13027826980361118
1.4260196275451376,0.7862120717216169,-3.2446247914321873,-2.6329408178827234,1.5214663683907332,0.0379518875765128,0.8125721921788958,-1.617971241516238,-1.6619199855045732,-2.189622191872325,0.7577379122949537,-1.1982344027001826,1.1220651895916054,-1.058749316449694,1.587986855760192,-0.030455972390741548,1.3826947886796197,-0.09421428829052383,3.2261238470216282,-1.2287116608466775,0.5729197100132388,1.445239961484459,-2.7345389479088267,0.12413876291662373,-0.4146665600650704,-0.7922457761128596,1.1984025789970474,-0.8308884532565483,-0.11614837528491871,-0.6644580480591735
1.9469357171897756,0.32187691374980937,-2.0704623027444296,-1.7944286696429477,0.9016313212543093,0.6518909065507472,0.9252394234716186,-1.1734106698920321,-0.3766533165626826,-1.1887871768371907,-0.38507219228140915,-1.5891949468047049,0.5118581260926172,0.42457814881551464,1.5848303500586807,-0.4721986649427646,0.9734940222868446,0.5587335601494215,1.524930959079145,-2.2474819838368534,-0.441005574138434,1.549326728664108,0.9212712178518188,1.8072432773943437,-1.0679994256975291,-0.29913787913822115,2.0388103795623795,0.9120534773490394,-0.9043795749162968,0.6986399887646865
0.44967388193662844,-0.13681111738687546,-2.0604575168820953,-1.7889147087273438,0.3804962116876696,0.05677723974460485,1.6658899527894118,-1.65231836725905,-0.23473495529435257,-0.8750159059049425,-0.44470534555668495,-0.747433088005605,-0.6616110886428017,1.144856959300929,0.46717884210254756,0.21685594805515457,1.1328145505922582,1.1829438200207287,0.771874209585225,-1.4469675754909166,-0.4892927127360726,0.6523082327186369,1.501250702732289,3.5499705372028503,-0.615809249636822,1.1740302230625508,1.4919381287601632,1.5947398902813457,1.1669617317120426,1.6599825036175866
0.14320880296532046,0.16356359984965607,-2.770142605753883,-1.2759551077942812,0.14380646878730682,-0.21429889199259855,1.5963322400999813,-1.5054277266255602,-0.15290984129103624,-0.8116793995852332,0.5746953264245958,-0.8736351421082837,-1.2869625775942712,0.7154778398268382,0.652892050973181,1.090180673091162,0.8768497459692187,0.932063966795433,0.8506902645549603,-1.6597695838657993,0.18000196906446816,1.3011515481038358,0.7530555179170925,3.21386458784779,-0.09217756712191202,1.3570743816934892,1.1582194397049832,1.4396824783315931,2.000320513961522,1.5482039382213877
0.3971605890046743,-0.153261302053568,-2.2294533710520943,-1.3341586205104452,-0.17809081357074158,-1.2825907390134879,0.8947248310425044,-0.7621659777775978,0.14589186472826415,-0.899525669253512,0.812424229419496,-1.2320769460409668,-1.2253177154104973,0.12345734185616894,1.5268629846290889,1.2753093821997044,0.9600812331409359,0.6598846819972348,0.2742152087081816,-1.2360711175429524,0.006652386712425198,0.942785548553682,1.0793122661926935,2.8328998525724125,0.07020242147505881,1.2146931839538657,1.4720241543133594,1.058620633951088,2.062296745713523,1.435275336450432
1.9524667672980518,-1.1260791564641452,-1.4902906052241467,-0.3089248669667632,-0.4983146557247996,-1.9061695091011819,0.7304045325107489,-0.31062294819075964,0.22939506685689792,-1.2332763047009916,1.3210313475697433,-2.251221961829856,-1.3362773532783567,-0.11684729510404898,0.7631419777150402,1.211457012308468,0.6850385251289125,-0.09694840256967478,-0.45610674352626,-1.73934232405373,-0.8478883476574003,0.38884890623512325,1.3795571671882527,2.0898690432320004,0.9137887224602801,0.7615527101531057,1.2163111905407107,1.546975529403313,2.5756712029980195,0.6531453545910015
2.4313056937019915,-0.631443429671503,-0.39710624835552916,0.2682457172717265,-0.8960330432252823,-1.1631294515122932,0.5191939267227609,0.10857817401979405,0.13850002696454222,-1.0884860608619933,3.002574059241682,-2.6939952384577532,-0.9110218405990773,-0.05064165143429766,0.5030413176938581,1.282225059196775,-0.16130805847905721,-0.37689552812526617,-0.08474470499779646,-0.4718180814073974,-2.165030839402298,-0.06191246422064578,1.4013692617411666,1.4754584355928986,0.9893459429195366,1.0994507477523443,0.6068988514376317,1.6276017200613364,3.8010125739732303,0.5095134495337457
3.124007595640383,-0.7417700103941895,-0.6602233421966495,0.5285134049712308,0.10776369275239922,-0.721460700883239,0.7188047679346896,1.0240453124319377,0.5186686844051965,-0.18019648107462222,3.566781362757789,-2.392828469518215,0.0005678997700002825,-0.5164314809472842,0.6171443398207291,1.3934933082919552,-0.583165945470562,-1.1582810276063467,0.23856495120491272,-0.3936968531732332,-1.8826048456086244,0.03696667158837767,0.6961308351280424,0.07609098536348313,1.4201034784910471,-0.39579008824813144,0.4653436288040007,0.6748330707973043,3.006158896451933,-0.4532062882331295
2.5278768876197812,-1.5966356482931876,0.12114643547044782,-0.3422842038751541,1.0268418976430962,-0.3640134515961488,0.23117781000484877,0.6282965386781654,0.08692816582252598,-0.024137248734877992,2.751566063022928,-2.2818478422587423,0.32495998616340954,-1.1184400009504243,0.8952013092427421,1.704365758429564,-2.2600765757030756,-1.2396977801643172,0.02855801701036058,-0.8259013187340047,-1.7693712458745336,0.005369387910867274,0.372486611518964,-0.8690550095461989,0.8386304466694487,-0.8053589762123214,0.7044182887405022,-0.21330861403583062,1.915989890566285,-0.7581878739367203
2.389973432855339,-1.1326728477488779,0.4108847754091782,0.12624590603780092,2.010384981686139,0.7087926012873922,0.17090016398998864,0.5976002323959143,0.1719903297172111,0.5786075911930348,2.8772011763496206,-1.5579318151462713,1.0831498494963911,-0.4006055354014526,1.893233369250401,1.5240630097973153,-2.468827120323501,-1.3645113659813903,-0.02061099373741579,-0.8793388829022724,-2.6637946243804804,-0.4970248716145369,1.425290906035654,-1.2420006208513907,1.426895819576647,-1.3663655379215487,-0.05237542611160738,0.020229018029935875,1.9922298094633917,-0.6544380888623866
0.8023408795631136,-0.6656067298397269,-1.0668112396025626,0.9649176351089176,1.9463477480642284,2.064386922487247,-1.099797491105616,1.2912599045808242,-0.35901436789228613,0.9916022265440003,1.3180057462466246,-1.176726276289945,1.2019560131454887,-0.1883486008054826,1.718780970315671,1.2698227277725431,-1.9654732083252608,-2.2841077065367585,-1.090309843891646,-1.531614785840925,-3.290761299188136,-0.19812574814691672,1.0645716827390215,-1.1726825007304802,0.9435837970157525,-0.03432019565562172,-0.4646978723963683,-0.16293888028350278,2.06919925461323,-0.13157766146966185
-0.27440285620779586,0.15187940802100394,-1.3760185800437075,1.5323104983332814,1.6595265290808474,1.8773710594082635,-1.2415041441015944,1.7885188160618515,-1.2043151342836358,1.104203402597961,0.2031003594768555,-0.8874981465924809,2.1937690650525994,-0.4814349958340055,1.4962020828487055,1.2478536091745411,-1.6712186535972404,-2.7078602421519764,-2.461029134587814,-2.788597173381991,-3.036457975144847,0.45492534198304885,-0.21078417090714568,-1.0756942881769826,-0.06865050693057873,0.3697445287570759,-0.09089563262792498,0.34184506437014084,1.40455737200041,1.2249066705496565
-1.283892563278971,0.7723119572804389,-0.7031771316280981,1.6675468360562973,1.10477221543118,0.6546495503492585,-1.1534525883651476,1.3450891343672788,-1.336805940739126,0.9318695960744976,-0.7080050028074159,-1.4635755716640495,3.081562109788001,-1.330441092135632,1.6495678909859974,1.0047890468408753,-1.1947807358113605,-2.94256436730247,-3.1184095988743294,-2.4111930221119935,-3.058632418857704,0.669745312668269,-0.8359734732652089,-0.4830196733925123,-0.9897217334756667,0.3018661372433241,0.7921816341518657,0.19289807050314522,0.029150752527440812,1.3731289015055577
-1.1575310719041378,0.4875380351552383,-0.19973443574385008,1.9625614896534953,1.0650799529732085,-0.7052790452488031,0.24707664280885244,0.7015068428917396,-2.009807754263669,0.41418162418146487,-0.7133573089824097,-1.545546183816921,3.543113752846211,-2.155544155990931,1.1445669090157509,0.36313793369109126,-0.9971499451382977,-2.803893536501839,-2.463366900234402,-1.536460501482769,-2.1202006761395085,0.3208568578611687,-0.02841174127745838,-0.8474444275258879,-1.465603132987434,0.05868963085731976,0.13963020734852238,-0.30799231046502973,-1.4957694566166548,1.6876325075008767
-1.5062930671025805,0.2751716403934829,-0.3206038120363022,1.9579736395695346,1.194839612638638,-1.115761917934892,1.7401624695773759,-0.09507412397757964,-2.082573297044844,0.31845403772527947,-0.7053946438959925,-2.006430250705119,3.0391257548179165,-1.7436216427609672,1.5381034345457116,-0.3873037549894503,-1.1529206945006898,-2.482741024427579,-1.303808224780766,-1.7600845948758383,-1.3536622560325822,0.16709028711903545,0.006715557504045011,-0.4621932200544697,-1.5993207977697466,-0.09899115538987063,-0.43583875979778347,-0.913033219640633,-2.0395775900704134,0.5108352760348324
-1.1567099656434294,-0.28275686412071843,-1.1745823868181808,1.24194276145712,1.3390811175593855,-0.8000751262366511,2.224471474624684,-0.8820722460800541,-2.0008305990234883,0.23427370149854831,-0.7617096468840221,-2.1845832756316006,1.858594538818744,-0.022062734308524706,1.551234687626075,-1.1195261088948565,-0.7800595117444855,-1.932759260285618,-0.9387458022410402,-1.1003172874118297,-0.6620714458031708,0.5553146050760627,0.6710706593836081,-0.43033703565542786,-1.6179857155414357,-0.23947688887563534,-0.3555525494214268,-1.0943477048422048,-2.2009010227148598,0.4279189411304738
-1.5412301426832737,-0.21131330856776148,-2.0320754318718803,1.0018568256399853,0.8127941576054446,0.20410593349077366,2.5164225961923132,-0.9799198810335854,-1.717218786403095,-0.04456709315425331,-0.829021396361157,-0.8779248614326709,0.3934504884657318,0.3571995553560032,1.9893056294114773,-1.7300245700017496,-0.1320596507935357,-1.2813572030124227,-0.623106782576841,-1.108630621515594,-0.06928397512465895,0.4329117624087146,0.9533123205816957,-0.2870946012071014,-1.1413199084643677,-0.23189089668235852,0.43019693504322,-0.9845448372799943,-1.4649974551982252,-0.03402698466073195
-2.120843690005623,-0.5257862903744139,-2.473562091197188,1.544386350758349,-0.18029845875788447,1.4866099186294424,3.228694748146166,-0.768324235199157,0.5426509943775107,-0.8026895236132748,-1.0748363854645795,0.3783364845282894,-1.0546248378719865,2.8484459721657114,1.5955156788795612,-1.560093301933214,0.9190526220935326,0.18748126306893742,-0.3013573122869554,-2.5327269082275894,-0.32362310199240085,1.128099031731741,1.8945819650765245,-0.06325305924924507,-2.3994840266085884,0.9148804890839926,0.7456607399051609,0.2721722194011436,-0.5194928335449368,1.5211012393211327
-2.9931281662439537,-1.1582712272301123,-2.6214232929647894,1.8957568152908486,0.3343233344439942,2.308008786178736,2.577325283054036,0.23190786068361477,2.7493496573106793,-1.9883026788145641,-1.47579531914362,2.004385931592229,-1.2781130839937753,2.9860002326928345,0.6569037676710058,-0.16890711271892547,1.3209518417715276,0.09075690155205052,0.07323355365459519,-2.757012716972636,-0.07724943700455611,1.5068114037560258,1.9165757474142744,-1.1929778531395572,-3.136423504280734,1.4354794082959539,0.9421272707363126,1.6808527448530048,0.6578719809205223,2.903900442588059
-2.5882192741379626,-0.6470486423587858,-2.715232850753853,1.7578674159297303,0.31875862557014134,2.7082311378354293,-0.12453298960747679,1.2288404014035956,2.621149202471758,-2.483861699504608,-1.424662872532777,2.2867263935429487,-1.3430652443842135,0.6812884061916444,0.9082851384556077,0.805483399274723,0.8722481509853657,-0.7076543555730037,-0.2635475945904429,-2.817057074848093,0.14305505763868537,0.798946886591031,1.4716157260371108,-2.536570051893487,-3.5466616125052,0.8062891110482857,0.4908642678204125,0.7985419056073312,0.20178719645395685,3.146209180922965
-2.6446233951878946,0.41658468244270375,-1.1424004458855244,1.8706024830397459,-0.10037232717629328,2.422846083200416,-1.4649554272275538,0.780945756093673,2.0773767231370943,-1.7979904036199612,-1.239795219790671,1.5642534992936354,-0.34690206518464817,0.8516227024285539,1.141079477455612,1.869389106952989,0.47073024298644184,-1.0773799358365488,-0.5461665294182341,-1.707849434935641,-0.43507155698710087,-0.023648536284657795,1.1751795139352996,-2.424791569841553,-4.2328261137181435,0.5693405551869553,0.040018263041253915,0.2910404191315302,0.4799993042346091,2.846107961687078
-2.932080295783927,1.361804171386815,-1.0435947237484082,2.1746315128377818,0.08541695894326581,1.9859163003776723,-1.7529119153429165,0.5938121483787238,1.3722090412542318,-1.0560675851154955,-1.5217978110077506,0.21523308727545493,0.08300466785924385,0.13723018133978854,1.2383782960703364,1.874655923355845,0.40561965464193295,-1.5279341032039047,0.05156298634256243,-1.293214126999687,-0.32161826295539786,-0.5396968669809763,0.7537518446697471,-1.8091276622984376,-4.330799645305943,0.08507020825093232,-0.5470125627199028,0.1463561554207714,0.19590372772382564,2.8837114952496328
-2.3229730605343297,1.960689837712634,-1.4750500776461397,2.179864869130715,1.0373720781586337,1.5004942753240749,-0.3270675133321253,-0.2687354189955651,0.8816093658546815,0.14151572032629622,-1.8780801681044823,-1.2436655363092126,0.18363478869201563,-0.8570390131412603,1.4368477731346696,1.5816500254549337,0.4943326460062273,-1.778620492547375,-0.05816067308458088,-0.6838235589171849,0.4959264743018098,-1.023647644522409,0.6193748966422759,-1.0391728181774753,-3.9177854823820133,-0.3811981120058597,-0.2494853084473004,0.32778040217662696,-0.5893016097808039,2.559694688930877
-2.9769281995546404,1.7924501248583309,-1.8685966474158375,1.9641253596566284,1.2812882258890574,0.5867232271464123,0.34453433618832735,-0.37226512945468176,0.16297421026713768,0.568621818148405,-1.716784760952598,-1.6511688969009903,-0.08310884323281759,-0.9018975853107195,1.6626304901835391,0.6784867405969213,0.45584698152256775,-0.9022509027309585,0.49660391791371605,-0.5406428211288586,0.9744387619313136,-1.24363133346775,-0.09964447430842058,-0.3138604260720186,-3.6778924669020245,-0.7968276059671117,0.1384549300444295,0.42222858033668076,-1.0349033310732656,2.455042618191339
-2.8366361011227816,1.705388189809581,-2.0212416097686554,1.7525615873756073,1.2186210707785492,0.13844208376574343,0.278771707138608,-0.27510796480203953,-0.2583433434303228,0.7577497412077527,-1.1832069902921152,-1.6811399093285324,-0.41015897631618503,-0.8320410421182105,1.6871046799869087,-0.013069434157280124,1.1897021865338346,-0.2873427342246482,1.021787687213397,-0.22169305000108802,1.4853959499322797,-1.8999599322504268,0.007010511935863689,-0.4856743066259176,-3.3047021723901517,-1.1505061410037463,0.7450801051509002,0.27427581822637415,-1.295756021796996,1.7692580463875789
-3.011424123086051,1.1489647985699214,-1.3554028023565237,1.3659868674892712,0.9625492959422419,-0.12916756467450652,0.9609926644184421,-0.6110853798922568,-0.5901264495512941,0.5037105122482752,-1.1758118898229735,-0.9805465735628505,-0.9139062032908029,-0.7186097654000477,1.4770970407674613,-0.5319458494143282,1.300859630454453,-0.28669161630225026,1.21430911010824,0.5155972729081241,2.102412242292694,-1.815102713268026,-0.3441942933342714,-1.0869198075195445,-2.3610105137916246,-1.0622343457484429,0.6853696800866902,0.049127335782943926,-0.4834240686885092,0.9764815304631603
-2.9233848216812914,0.4148579863079545,-2.8121150953969547,1.3959665929982084,0.7511207706069171,0.8367982355408395,1.2920887653432354,-0.7783679689625065,-0.6503401464159524,0.12974606961578394,-1.4164632869399332,-0.04511037991105813,-1.326188789423588,-0.24606216788902965,1.350594894573239,-0.9483050389151331,0.4481853255745247,-0.6094090133421566,1.939613777021519,-0.14882504854141476,2.9892989327493735,-0.5216710903597227,-0.528119901592992,-2.0963960704941735,-1.8615968358612223,-0.8320164514355383,0.24771850950478297,-0.5372743682787042,-0.33231292567376924,0.3311241523169647
-3.8971468760004533,0.35925408638735723,-3.410537328534002,0.857763520329158,-0.09271598587686647,2.786347802483113,0.7115670269495141,0.1415976569149856,0.5907003116623045,-0.7618775390811647,-1.8869824556056374,1.6151036378321006,-0.8629742731236617,0.17190740879718241,2.6121496972727862,-1.1899220701727244,0.6683631249162473,-0.45907156260221804,1.7461076098106627,-1.8213381814236658,2.465660077566791,0.0853529492346497,0.5293992612752085,-1.6898616963141062,-2.7243964957048643,-0.5629227076089482,0.3720141201152006,-0.6995702817661639,-0.9717590998340467,0.9692742563288075
-4.545093065908725,-0.05912894252775849,-2.063726675242947,1.1853645824060706,-0.4653825201191902,4.35362796958461,0.32288451200911494,0.996101978291801,3.060245496545362,-2.0531068302122497,-2.753239967777578,2.2572623098209443,-0.507774909930584,1.563711263401636,2.4300314990350547,-1.0498411386946107,0.7120738833889166,0.19357971135141416,1.112525082540823,-2.119514141871665,1.13809651773281,1.2379913673254683,0.6027318711189151,-0.6049572442314408,-4.308028250193371,2.614697730676802,-0.5944202593067756,0.6873078024575894,-0.316820741536185,3.760192586721531
-4.682154204994576,-0.24431287644505717,-1.294812323737575,0.8605863202374415,-0.2992394167622895,4.518818910110713,-0.2489505503550458,1.3406951984213649,2.6626450009767666,-1.7392838251688056,-1.9371217036173949,1.1284494058209311,0.2780203079193348,0.607443082975915,1.4455136689835697,2.242572659540661,0.9882172093286162,0.10513196267559954,0.5467854372427503,-1.1418709234595146,1.0496459638748128,2.012083743032326,0.9999057650254133,-1.0699662615991463,-4.641411604874745,3.2401684328480678,-0.2240274332440808,1.8722507648258992,-0.10524314571870814,4.749884620585421
-4.820347036353751,0.25713357627392014,-1.2781761266692748,0.6095631426654043,0.3485565759329576,2.280908827847223,0.16014743623193128,1.0345723703543117,1.7459080560642883,-1.1807638915123186,-1.5170658562115622,0.692499391974771,0.30299712260895706,-1.3256525087504882,1.7565971154346756,2.254178083667338,0.08895960467421574,-0.7599617913176517,0.6727946145040038,-1.1413186231088444,1.4636225693395524,0.08755607613028785,-0.3086741632824962,-1.0560469256314735,-3.4477262805479745,0.23629373201229203,-0.3245202970550018,0.08533271128106672,-0.4225240302823931,2.6020163610057914
