-0.053383598258101225,0.41978365492765823,-0.8037659085244466,-0.3796282930637932,0.47776378890891386,-0.47657250079304836,0.17234456845214172,-0.6272301824536409,-0.8533642988433959,-0.7322007540775712,-0.35205995917966837,-0.7644344451848017,0.056267976661717276,-0.4839909468480904,0.18368776445218135,-0.7793320137952936,0.5368642829739151,0.4870380109604197,1.218765424117938,0.062238233455340755,0.6024453904980707,0.052148497205944166,-0.7844612620594443,0.7574653756462997,-0.32263708774501365,-0.1920460679346468,0.3685878603142033,-0.4075864769906551,0.30383204084962534,-0.030556695325088375
-3.821988025799025,1.2087816548464387,-1.6661658361216578,1.0281540186389768,-0.10916533288259313,1.6681222016123165,0.5881380060818773,0.36946284967641246,0.6441796887009937,-1.1547883509724681,-0.7880148017541648,0.4717288894808247,0.5417586131667287,-1.5813249955405013,1.9821103549575325,1.6642174816943516,-0.9329928249524151,-1.46272353492033,0.9615214719107608,-0.6438237998672318,2.0985659464386157,-0.29801048505715644,-0.41152646524327896,-1.2712384107321126,-1.977571474194109,0.040944989085420797,-0.330460125012571,-0.32861744750131877,-0.8080141498791625,2.137765657789404
-4.043399493778299,0.6279418533890013,-1.5495467777682266,0.5196589864325973,0.01648948697304134,0.5217715450649236,1.1225837122701594,0.04401447475737988,0.11726009810816779,-0.9871998151949122,-0.5468271219082836,-0.35558713568871725,0.003336642980801552,-1.7999898435734347,2.345691588814049,1.4200999953112365,-0.7223206013429783,-1.4209121717413495,1.260904941322133,-1.4231087137138865,2.1133974751432163,0.22449661813260502,-1.3584950815738277,-0.20155123117795432,-2.371131025030758,-0.3219934153230651,-0.16432020087666538,-0.7546830609482127,-2.2940008549467734,1.6586267012174187
-2.0532936248523246,0.39978125197326947,-1.030557174520712,0.37260948293935253,-0.4456859753032494,-0.9028684330898022,1.0224261793355904,0.3485054874563047,-0.2370857947690853,-1.3008134009749757,0.44047430772152985,-1.0797369364277773,-0.05706787378791794,-0.43261569265406075,2.7775807802204513,0.5020171489879035,0.16272012222346685,-1.39503147501906,1.6977286531776228,-0.9334001792673438,2.0573967674612983,-0.3712454114743302,-0.23818765775528816,0.4399621174499626,-1.2937706573622574,0.08439628673986574,-0.7839208078443852,-0.5618634028243836,-2.704348193123553,1.896044252969792
-1.2849938796239422,-0.8106244173406124,0.6686361656286586,-0.5830134879116698,-0.19011321260451686,-1.2215481138943125,1.0119130404394263,0.18602750651971398,-0.45017912647672287,-1.3639843370299398,0.7060026614191318,-1.8005472449034579,-0.7789706264548751,-0.25825769592626757,2.523043494202109,0.20483020017728054,1.3725199853483876,-0.8120543520891662,1.7485824844190974,-1.1712532183857032,1.0335058510381148,-1.327154526604676,-0.41351156976052994,0.6928843991601028,-0.6526932673881912,1.532371841139108,-0.7757559311487998,-0.30030942054486887,-1.4999544637917546,1.5030698099797029
0.5628134599872323,-1.5041366989675733,-0.24418854181082783,-0.46562436232967164,0.31430422971359123,-1.9789961673405676,0.5526168458562066,0.5875022798061137,-0.12112509510406994,-1.5406780075372521,1.3960240126335832,-1.7845645590956023,-0.5996261253626531,-0.4253187610549284,1.8390501772133956,-0.7573346992192967,1.4195168700340735,-0.12289047135975881,2.1474615562893358,-2.04367333021219,-0.23012577487483776,-0.49975315063414866,-0.2976667445210698,0.07773887596389181,-0.37323809932245255,1.8640606998988978,-0.8190101122708159,0.5303391452139229,-0.46425752862050396,0.9389176129050538
1.7057464741925588,-1.5492264440431744,-0.8041087079922051,-0.882019896744189,0.2559757577038144,-1.4009690541731163,-0.017736349899359974,0.19861397884855073,-0.6328322382571775,-1.5961629353343552,1.5690881930001137,-2.0097580263258616,-0.34217529124833174,-0.10139129986744894,1.34433142624609,-0.04638784647587811,1.2464740013517195,-0.32149064756255524,2.2091957262600266,-1.3976686239525293,-1.3313385396983834,-0.4371808241325906,0.44866146139244695,-0.15701302729317676,0.11788556668556235,1.7594221915782629,-0.8973016543033611,0.6748464440425885,0.7759254503041515,0.4531601101357046
2.295894922574304,-1.3379531404363558,-0.8894152594440008,-1.127668354603364,0.7436125534903091,-0.5560345739844061,-0.09278078214338295,-0.30606843199914197,-0.7595580022947851,-0.6932252817871044,1.2731938064618733,-2.2082308257255594,-0.33010267626958034,-0.8051201248511441,0.7175974847393706,0.471965451822185,1.0822581532782531,-0.7633345995993637,2.5130065062009557,-1.9487175719160914,-0.9697129944166036,-0.06746973727635791,-0.03441297624806408,0.13246381704927496,0.3920756823294931,1.2444639301594456,-0.3655601246416166,0.2858175810365121,1.8764670393246319,0.41642444626437736
1.507454553494364,-0.819914091570039,-2.0255934448735378,-0.4404941236914166,1.0730140603036988,-1.04166011680419,0.12617195787821267,-0.5755552023870374,-0.7007725528549791,-0.1797697161859977,0.7393091797784744,-2.4124267053689956,0.7244059968472474,-0.6244881198796588,0.5400281336536112,0.7624445496341558,0.7798313528524887,-0.8821423992541287,2.5883948691733076,-0.7535612076100073,-0.547153384879341,0.9139159561013717,0.061506581839146604,0.42630315246632405,0.6255141192530506,1.3860233254062515,0.3754486130691215,-0.43629398637820527,1.729659097890343,0.348578857219701
1.4541411767625498,-0.2246894306945602,-2.08209168734369,-1.2174032179100769,0.780831459703042,-1.3616362266191366,1.1319584523260422,-1.0855717402774667,-0.19849448649829154,0.4322572482084557,0.7375076945962589,-1.8454682542988559,0.6254611937495655,-0.8236290433047855,0.2998580193491162,0.016354524726211933,0.6018532486809477,-1.3203104245820976,2.3916579970308556,-0.28145075834212085,0.6686554210860113,0.14489936125915126,-0.20227102144946707,1.2682944312453417,0.615961943992148,0.9702413811333184,1.4879601576139512,-0.22185954236994804,0.998847499577997,0.09739154827468496
1.06724486707373,-0.20558546884861406,-2.471244590329803,-1.1874193401496982,0.4543069878267055,-1.3504956338396352,1.3773536595833893,-1.5212525589823058,0.023164079099689122,0.07226305925845201,0.9988936155849357,-2.1301464632623057,0.07425822001962286,-1.0198935284658928,0.36714072642713724,-0.19195971522513475,0.36103751313168136,-0.9063528064014627,2.3335584888957084,0.03129414335998104,1.3336955513334163,-0.013687694924320315,0.7081674433937358,1.9900350390336654,0.20925120514544154,0.6583810688431235,2.692856880093431,0.17848249536748936,-0.03874726666702129,-0.204705159455261
1.098736943180533,-0.3957984297118978,-1.9993096707246445,-1.1098791203527199,0.4287644300964334,-1.5061871849461836,1.6839626373245795,-1.0260329129807866,0.5702680504103441,-0.023795513368967874,1.4781631988533763,-2.05029609213321,-0.736192294560184,0.841639683458504,-0.19908592216201978,-0.2459159517800207,0.601921029523465,-0.13581795108203337,2.1518214785577663,-0.18351522707575302,0.7187857072332309,0.01850282227857697,0.2560088909122448,4.255280491037067,-0.3712524979224594,0.8965450504313927,2.9189763264117605,0.10135201407622246,-0.09550633721368909,-0.7541691266890034
1.884300761030276,-0.22249653743079384,-0.3563497966087311,-0.6471539663375643,0.015991651975482052,-0.5376693500396055,2.0457420125698262,0.26868222846550094,1.195666955164703,0.023304965232378738,2.916786888857436,-2.4275548718866626,-1.5686278328128413,1.4270748889445697,-0.28762046882881087,0.10922085107055562,1.30878225697783,-0.060770607593168824,1.641649640385542,-0.4131863736354613,0.5719679099271076,-0.23639184518618192,1.1160556859059356,4.021487886013307,0.5646767152360815,1.8887152907018823,2.656744743447987,0.5878730802360587,0.8467243113977877,-0.6308963004083422
2.3572242335066322,-0.37751166056495256,-0.9943759107652439,-0.15000207439606633,0.25675651307704755,-0.9286889523653566,1.4301918838788852,0.5944266224159511,0.5521734900566834,-0.41768492844184996,3.5740081706128506,-2.6133374970416035,-1.3180571696361045,0.39763707566863454,-0.19621224834759,0.55184742234467,0.7563485610228143,0.006795467083312495,1.3994423127314206,-0.49430679556954027,-0.0772170535890437,0.3320857502657619,-0.5171938875888618,2.480020057901743,1.4585399670619792,2.409601538406718,2.232597584272152,-0.07785951092993214,1.0437666037722115,-1.2394014141378495
3.300008796116204,-0.909988496668284,-0.4062925731004227,-0.5317633264590446,0.9723779499478029,-1.234023474858069,0.328346601073112,0.46932845067418283,0.14467275630526294,-1.238340040586593,4.159398715679609,-3.325692560960253,-0.2013493612266929,-1.6520642271391346,0.3613460116569882,1.1828697669696546,0.2675215067639755,0.3647003609016485,1.210200019597472,-1.1426287341441248,-1.4290265830704199,0.09050707872841142,-0.8674080330215834,1.6619366603535541,0.9608810466343546,2.173644092593485,1.3467544768902187,-0.8252137752508102,0.216389960735186,-1.6522551666296525
3.83742836661321,-1.2124001460228326,1.0072921217231154,-0.5857553699060623,1.9474880504398657,-1.021895525469715,0.506454044649587,-0.36075676212474556,0.2636673557399105,0.08825377903139969,4.9393332384655615,-4.037350316089945,0.9124979869997087,-1.737820333122008,0.811149812373183,1.6321693927296663,0.18063637909324093,0.5462593677975238,1.3708720682240902,-1.4366214348935251,-1.3190472115791605,0.3882980307727624,0.45278382448474186,1.6117485285117434,1.3086688576410392,2.419642729604667,0.000924376788438994,-0.74608944475221,0.23296945769654287,-1.4038512797068248
3.3611542309644498,-1.0682061955503102,0.12350948430514078,-0.958632914564235,2.9040004936914525,0.16581135282907017,0.43503786572814473,-0.48116636495496545,0.6664359967592981,0.5271838737211616,5.733639203245689,-3.7050709489687152,1.4446605400223524,-1.543458261835375,0.7634479897084422,1.1034421009897235,-0.2205274383934005,0.5378533960843785,1.6232461864170926,-1.1091281352962647,-0.08793048352301117,0.612653383447256,1.8706713429243291,1.9732880785776863,1.8238359115346399,1.7375683693421988,-0.07751129078437977,-0.3255029344788809,1.0986711602557844,-1.069453197531383
2.041807532708625,-0.9753604436782701,-0.6920770443463721,-1.2368251572146571,3.3910011715216677,0.8628177432272176,0.698058368539456,-1.155200615186435,1.0046928797895485,0.6950865762864307,4.083141030988325,-3.153471425158234,1.9976392817846857,-2.220359992356262,1.0352557427466431,1.1770965276619259,-0.8437453984185664,-0.08173620847057927,1.8081194925765047,-0.2519034627929868,-0.1732917506650973,0.8966629928992899,0.6415374354413335,2.6883119171554632,1.5906681511299303,1.258758217834575,0.6845624483197463,-0.2377506296768119,1.510040468655421,-1.8196214867036726
1.487776542446676,-0.7474299209124946,-1.5579656917468427,-1.3320409372739648,3.4351566962683493,1.080703594796055,1.2572785860014248,-0.5828359997059843,0.8521062566570186,0.9519147712484348,3.306743141854074,-2.4667104723647855,1.9860236702757692,-2.0360590153569147,1.0666046263685496,1.525519391281261,-0.463817754301065,-0.2922187859680494,2.176322996093983,0.2256130706018039,0.05560893124427001,1.4178523868472175,0.4943362599767249,2.470391400423755,1.6357867636691457,1.832441699735263,0.7238320076181965,-0.0340104974887607,1.6868921537313877,-1.6011001916714598
1.5897273540733958,-0.7085136412655443,-1.4546139400410676,-1.8722692006184676,3.532933388649437,1.1532407207268272,1.3614125379983284,-0.3532992888444916,0.2940923278563178,1.0878878311799178,3.6536896601336792,-1.9381400025477635,1.731453994416153,-2.5097396241738905,0.8931087970809639,1.2315195239272203,-0.46255111947524374,-0.1465516938402923,2.2433734440651265,-0.26063984203708784,0.12629000107539623,1.385154510643595,0.32860516631576014,2.0543569347867043,1.1419500223215258,1.3245094788957896,0.5800128812190337,-0.30527368429655893,1.5588645431864598,-1.6638367876184719
1.365866205737297,-1.0478449865178388,-2.1122730698658363,-1.8014595263415962,3.0197060592538323,0.9756265272925783,1.2220700718795008,0.05919595398701044,-0.18580792501586083,0.8099585929956495,3.311621785198044,-1.8195295843961714,1.4794294617481447,-2.7799273180929647,1.2686567131231747,1.3213180161598863,-0.43415038843452974,-0.4563274519583958,1.8416707739239346,-0.2595395086807418,-0.6362847809205543,1.9130961115994314,0.26986920782258567,0.8554872869947346,1.0754733569620485,1.056377314845501,0.15851770967055773,-0.33744805693712676,1.2204644301166776,-2.0305922909849983
1.5947355596641255,-0.8989156897408461,-1.7552020360052634,-1.578558036523896,2.230166547121928,1.5054291755604514,0.3168269595619714,0.25464136784918107,-0.6554504119299236,0.5520157489776225,3.084828778075064,-1.8009848411276193,1.9730700705357955,-1.2640502765123736,1.508990737772953,0.2174730773682234,-0.8974729799668864,-0.8962693199898963,1.3431176404861334,-0.5409972566614479,-1.3694349474572651,1.6598001447257167,-0.07714907233366648,-0.40799036395589067,0.5780526035234222,1.0403639394599957,0.14112208901423667,-0.4757852973055827,1.2084251376069526,-1.7715128194286724
1.1215915560276422,-0.7092133907891562,-1.806880598956381,-0.7765879325295149,2.346484275934273,1.2408834580799701,0.12850268995572242,-0.6828135866579458,-1.2879570637883695,0.3756848987358122,1.8333305332868703,-1.6328609685508335,2.1419274292820027,-1.927816802162371,1.7074062036447337,0.7058860685887446,-1.4131896797711874,-1.180494341759092,1.1451869799535268,-1.6891378723661512,-0.5661125051328249,1.3503837770650342,-0.1335424148176082,-0.8576099154107205,0.13822921219231493,0.3790975403673001,0.6407922673158469,-0.34592326343046415,0.012547308508137718,-1.334342448715109
0.639757218381615,-0.6622708679060638,-1.1721915804855196,0.15472273821136118,2.00991009758251,0.7715624353854537,0.7121199186894802,-0.4222268751828292,-0.8709216320440047,0.10835281587431006,1.4672226675925395,-1.5548281542526419,1.7751740401555791,-1.7290936304773867,2.4735453088123434,0.3082206724119748,-1.0199840524771058,-1.0385740562425,1.033249130698738,-1.050500517715349,-0.4263548888064352,0.3545036559517801,0.24028220379534915,-0.3684084866206364,-0.3705670521323843,-0.042781327053942705,0.5192687278833777,-0.4384457490647553,-0.7674632192184618,-1.1889532345883127
0.9201554481987397,-1.217903035476394,-0.6750410270996833,0.7946206064695204,0.9359729839708392,0.31522122840934663,0.5947384760198546,-0.5199396674611132,-0.9229332865888263,-0.5516328616815568,1.490697157158845,-1.6758340636153235,1.7742630115836087,-0.26191328401720587,2.098931097823326,-0.5290072583206001,-0.77271205999876,-1.1068985016361217,0.8506353296732351,-0.8483207397305931,-0.5718341353743279,0.0368325240799441,0.30877392513673796,0.17296890658276515,-0.6029412782335181,-0.6203663003682283,0.8443946530679882,-0.10806031800585027,-1.2699035518025579,-1.1208305851586768
1.2834469401506148,-2.3811412282468862,-0.11943494700580577,1.5700883542970208,-0.09310713592919391,-0.8235871222351883,0.8360391991884322,-1.5848045396005155,-0.7434525085240706,-0.7945845924342831,1.312139781257702,-3.0886736423960315,1.099049218110331,0.3915303764572573,2.2865896607720115,-0.1905428285368056,-0.6245778638189547,-0.6318001932727362,0.6101732415916515,-0.5432171886870194,-0.5576607390150035,0.3951819745860024,0.88270493505776,0.9706744393010224,-1.5223737622460127,-0.003220518116919164,1.5114748731068173,-0.5746899826986505,-1.249558307634609,-1.07205925614368
1.3970729953814787,-3.402776361116591,0.918998359518339,0.716419678399289,-1.0934303746108998,-0.020090178328776076,1.1739506204381929,-1.7137755444701543,0.0148670562656639,-1.2620091622869025,2.5385216740103766,-3.921512121696545,0.3306596653958782,2.139987980520397,1.4100459139523995,-0.61183521089902,0.09612561349144123,-0.1939826701742265,0.48287349479261044,-0.027291857405081308,-0.22002224590717445,0.24381966553473616,1.818559405718318,1.5511762904102198,-1.4884763947803736,0.8723214669631217,2.095582142749825,0.2345675157485949,0.475908444901117,-0.5624639482947527
2.1730153389670805,-3.182353646792829,1.2226053045912813,1.042386507826566,-0.6871055774632892,-0.3645249378256856,1.0303357985899098,-1.0056402885127187,-0.14795929267463237,-1.1341114300696689,3.4848706108966616,-2.632742055795297,0.28689369139057713,1.6023047666383123,0.7385152397194977,-0.0732935505293254,0.47539908840817,-0.4909570370273118,1.003874359553811,0.22127148391810927,1.0170149031312827,-0.01758275934652556,1.6114518259829036,1.6156005632649708,-0.9040188245690104,0.5700710270618646,2.945818328930951,0.033443056347905675,1.3640345553883526,-1.5482426513692453
2.2877168469797433,-2.876820970589246,1.3546858907429316,0.4034753112976904,0.27897633748469713,-0.54201666131788,1.0052259283647935,-0.9153652560140835,-0.24967543912163914,-1.2464671366158324,4.142476439217655,-2.8628959488721617,1.0153929653051434,1.3405236191835042,1.097443073931243,0.1618316034232538,0.23246431067930592,-0.3627288754477076,0.6768471991819534,0.38432771744213134,1.4709104934461594,0.49199236336333424,0.6065899978779303,0.9920065441578313,-1.3371702038757183,0.14800265479943137,2.269930693487974,-0.10855326162658999,1.3648562834796447,-2.35387411044902
2.5462303682875733,-3.0795498612127057,1.309966951415561,0.09354200086308634,1.42757819394857,0.5829806209154573,1.1138735292667339,-1.9934820832149336,-0.8566593221819774,-1.6023908563062321,4.058159628290045,-2.723516784167443,1.050450589401122,1.7892276311558666,1.30930614745057,0.6376506144080556,0.3342093700524366,0.4523995823905922,0.5386079098824708,0.5584652503552427,0.9361949291183517,0.7214253270720917,0.2183608731316675,-0.2476749790661195,-1.2591769776898591,-0.2896045525207867,1.992148553342983,-0.6257845017511882,1.1358604061610271,-2.1222193657898645
2.932107411772209,-2.5041935995162654,-0.35848649461983295,0.5803336506577645,1.124639432533182,1.320500131552571,2.0959807055211175,-2.5728935627737526,-0.6051156490239393,-2.1995415630205994,1.5465732286240783,0.12605531370693285,0.34259983120244214,2.849237230732208,0.9502405702027796,0.1618959667512737,0.6568683300812087,0.7102001296345626,1.141007648929292,-1.8295752982402198,0.4296244830102288,0.21491792055497658,2.1274891155503406,-1.8258373021852283,-1.074243118155404,-2.104213147587387,2.2290575953837024,-0.8522761216136492,1.9891139271448874,-2.387074284477041
1.418406784551016,-1.7235704120784918,-2.6459845472570893,1.044767144697956,1.0523564580923974,4.727163714930387,1.253295087970982,-2.272852836433319,2.150150190487766,-3.4565205303369106,-1.3655762016242061,3.2704342182725794,-0.5558329256880115,3.5172320700633573,-0.2092550235379102,-1.6689650714771225,1.2696321424637258,0.5757829782675037,0.9697891674250355,-3.6924227811090926,0.09858757229829074,1.0698833900605524,2.786321739353812,-2.8917684614240273,-1.9171170332459295,-1.4991034045112026,1.7691222321057885,-0.6780679443431077,2.0003075358883393,0.1265978278823645
-0.08960136634017613,-0.8060575219674777,-2.8893558644785675,1.649597654492626,0.6835730073050336,6.678249069052742,-0.7257223888621342,-0.35830758640831606,4.556220070365754,-4.373712855122172,-4.712242073244875,6.094166060919714,-1.4068665189263556,3.903604369392175,-0.2704002387768146,-2.2354712203320206,2.171520365364768,0.6422214584318906,0.7066735047800128,-4.8179571153110405,-0.47347074666593125,2.2152592941760627,3.601662540051544,-2.422296987881839,-4.546629372401345,1.4994539311731954,1.5153692451266214,0.8919363467025568,2.124328500115433,4.010420224965622
-0.26294295234591913,0.16818651211996086,-1.115036516914701,1.8642023717095109,0.5169636795668096,5.8364522033510395,-3.2645632117700094,0.26475185932721074,3.6006437891299536,-3.247898294434457,-5.669576418416592,5.3023021380488125,-3.1869554829698057,2.3187468788072394,0.04850713765604042,-0.6644111143054078,2.268546765953196,1.7444372248684705,-1.1749498281860327,-2.7624007400181574,-1.0441335146460322,1.3575564811263041,4.161477389291689,-3.1059443162053757,-7.0731912747898775,2.490953046327605,1.1558708306931085,1.8249462867381328,3.2068542358225582,6.00918463415919
0.9508091475422994,0.29446216666602815,-0.8486526991541612,2.5280113315050534,1.0557983382502336,5.1656853040803945,-5.822130593247252,1.2125922143507548,3.449200819163113,-2.707975314382292,-5.9566474539614624,3.6812005121028086,-4.220451156938462,1.9800339146915258,-0.38550424812903983,-0.07886045139755216,1.5428770353499541,1.2599519076462138,-1.8455085733704737,-1.2589379735009711,-1.8753943393037396,1.157207321973465,3.1593889460905333,-3.557840650621272,-7.447456173825998,1.3690193553555614,1.3339474855848499,3.6187436348872337,3.2509822962892176,5.685045926762173
1.4094880382924968,0.4155920159803119,0.32397143088120395,3.6079726940436734,0.8812112137623554,3.2086250572543213,-8.311503587783072,1.023883422239146,2.129182473126907,-1.959657115237069,-5.147899650069757,1.7996994140670808,-4.9095982028935765,2.0749996113772733,-0.3965354277025306,0.15200728896236987,0.28669879281382266,0.4375279079432608,-1.7540637002802968,-0.20305153700958978,-1.6718573432154424,0.6099914462268494,2.49991321079706,-4.153358747015772,-7.571005218495115,0.10591514304363137,0.6277580716002096,3.808848130969163,3.0768391519414524,5.5777104517197085
1.6772704114354011,1.2814788107865032,3.2164454658387056,3.336932553204414,1.1829810832851757,1.7124693122872832,-9.0437760314712,0.45072009557516535,1.5850702870372837,-1.055638373107242,-4.6174015290322625,-0.13534366779778145,-5.393381459103227,2.7009876675614097,0.5596317553612995,-0.3505431278670476,-0.8090712793189827,-0.10785726585860347,-1.1024254130718936,0.8822383684759684,-1.4517891214751832,-0.3396407612855258,1.8733894538228804,-3.880090255673995,-6.898674425817833,-1.1160046172168028,-0.4205379959550879,4.328235226710915,3.152779080049875,5.207625191245713
0.9301074512408072,1.0668950347764432,2.4715942759596867,2.876692833888518,1.7282995591958663,1.229739834976005,-8.120487218450005,-0.5042062372234057,0.7585428411470305,0.028013925076262935,-4.47168434172598,-0.9491822001284939,-5.21221848616931,2.284396925868369,1.180509917660793,-0.8674592217754726,-1.0682173449542256,-0.30709269777936704,-0.8955357108510055,1.2484971222246113,0.259042042721386,-0.688176714912776,0.4733587438973498,-4.111009824597311,-5.024098955524676,-2.3194520931373073,-1.585069694851945,3.9442639304296883,1.687338674370825,4.3229226499750615
-0.38459213380236723,0.5832518253202493,1.045005500486404,2.790449589075817,1.6989862904337156,0.9458931363292966,-6.176954591342596,-0.3808291254866003,1.232527989776943,0.3145170429690596,-4.108078024258772,-0.930355848834283,-4.968179258254982,2.1546100449718955,1.6827751719716906,-1.446707464371771,-1.1905202366065408,-0.4188687451626611,-0.5696055972162601,1.0055975684948208,1.142083968303834,-0.3099387072781589,-0.29607105990626237,-3.8170457836597493,-4.014688271645471,-2.7659391602164183,-1.6050011800886064,3.4631967386097013,0.6393411422299817,3.1913138738459406
-0.8578869120166326,0.09008059170778748,0.1745556508637498,1.910341342158965,1.1239617635674257,1.2399362643367935,-5.42994257278426,0.2750639970170569,1.192643970440364,-0.5803424006278866,-3.0551920598490883,0.32158054864316027,-4.486773974071847,1.756303863476185,1.8719699927536175,-1.2584412985763238,-1.6726906895009575,-0.3311712115708448,-0.38530784308895905,1.2697739477268084,2.0738542595090985,-0.7149832288962563,-0.9359045971341388,-3.8071664916056798,-3.70957324948178,-2.8788397423695162,-1.7039347701772785,3.11828728919634,0.4090954546811625,2.9793302062140583
-1.2447267863483709,0.0103391079988025,0.6695340492786266,1.476680715361186,0.57355348290747,2.005403469081647,-5.2585286620931475,0.64335737494432,1.0495410904455218,-1.0558525184743428,-3.0797886903236416,0.907913552036972,-3.868540072954141,1.451884766698245,2.341876876223089,-0.8657519338176054,-2.014909355546052,-0.6488930228829506,-0.35590671152126846,1.0842902901306588,2.04549778378089,-0.7491307564142035,-1.37599202127663,-3.8607097160939903,-3.7574652197419294,-1.8710952883213043,-1.6181709164920008,2.7078135162185974,-0.02063569427470871,3.218317826087739
-0.35099380383085077,-0.002762308832515603,0.7773365630386926,1.1570182762194385,-0.17902167310943218,1.3600948679312739,-5.757911469342407,1.149064968431963,0.8943291918590417,-1.324833749930995,-2.436792051270226,-0.6305525664145537,-2.8536674458988576,1.847582816559982,2.8409060097301477,-0.6616198346863755,-1.7420065394598474,-1.0025205618682513,0.012857879235970399,1.2670974369693648,3.0586550728924133,-0.4101726693284248,-1.7928710626868996,-3.561244819896735,-3.637707511184845,-1.304400108620751,-2.3115060030045145,2.6973730575260486,-0.6779801014169264,3.236070021086301
