-0.053383598258101225,0.41978365492765823,-0.8037659085244466,-0.3796282930637932,0.47776378890891386,-0.47657250079304836,0.17234456845214172,-0.6272301824536409,-0.8533642988433959,-0.7322007540775712,-0.35205995917966837,-0.7644344451848017,0.056267976661717276,-0.4839909468480904,0.18368776445218135,-0.7793320137952936,0.5368642829739151,0.4870380109604197,1.218765424117938,0.062238233455340755,0.6024453904980707,0.052148497205944166,-0.7844612620594443,0.7574653756462997,-0.32263708774501365,-0.1920460679346468,0.3685878603142033,-0.4075864769906551,0.30383204084962534,-0.030556695325088375
-0.9965987187632679,-0.5359550692475086,1.8504052348451492,0.8996388948326723,-0.22314483598736073,2.057012672207526,-4.672769555950506,0.3291085768686019,-0.4339379510556777,-1.1447487175241802,-2.1079371048531246,-1.4012809662238297,-2.5955107923225276,1.2717563013567672,2.544542831871029,-0.6037850426272854,-2.140923647905034,-1.0945171239527043,0.9397090399427664,1.7289126185612738,2.9269320374785086,-1.2016758705535462,-2.0509581642276924,-2.760289200253274,-3.024480527616736,-2.245725624166686,-2.6807661315443765,1.7279379677109805,-0.6929285640978672,2.365784625864351
-1.071171235607256,-0.25166120943578263,2.201639042967445,0.36262186144813086,0.09215199218726047,2.4610439990070163,-3.513616669966642,0.24411010672707664,-0.6841203094902192,-0.8673359717538491,-1.8528406863614535,-1.6559635809598552,-2.4170141109973873,0.2375831640907799,2.98154161664979,-0.8210173938469416,-1.5449924664524517,-1.4184370356184686,1.294709237415659,1.1049641199060594,3.2018707510599747,-0.9784156923619711,-2.345396620554195,-2.4053444743944863,-2.337201748096695,-1.9607174061894583,-1.8239250500124435,1.1947888843602907,-1.1063586458871681,1.8477723478031205
-0.45678554892125794,0.35945946293267395,0.9437974849604737,0.4417333524823811,0.13634760341828023,1.7191815280133542,-2.6737109644964048,0.8647178087662464,-1.7062909722780994,-0.14618542509515198,-1.4138138105467628,-0.9022264894556404,-2.069938909689618,0.8278832890154618,3.298125187340928,-1.279608270242439,-1.4114542148370273,-1.1492586212652056,1.2364950380573008,0.2743609810135218,3.0302671443434495,-1.2176650558135955,-2.079768605214705,-1.9320282060360865,-2.6513339785151446,-1.351876870693876,-2.080388818367994,-0.08510311797893522,-1.2303217152161081,1.176154529093742
-1.0249468011628726,-0.9607440730453055,0.8258850998390717,0.3992224175902503,0.32201006335237353,2.035712144131685,-2.0608976982695446,0.37391050541114185,-1.519424681882374,-0.5918124304210199,-1.480094385748075,-1.591878183612354,-2.5389021841867194,1.2085530071887531,3.6391595925772613,-0.7871433425098696,-1.532004203691191,-0.9459542913025358,-0.35954740888463926,-0.4599463726255739,2.615711843367806,-1.0512539915962127,-2.3749968014033964,-1.5126830422155277,-2.456227643948931,-1.1178373246876854,-1.4247285852845961,0.16013212506362712,-1.6900457247838956,0.9244422457642636
-1.699490920853945,-1.3808871435744354,0.9677252454605026,0.6608296737964641,-0.5225708534245785,2.0712297495772654,-2.48909155015482,1.4920563833995844,-0.9589474553510141,-1.0509612762869764,-0.5501579069645439,-1.0782365797689373,-1.852235772523674,1.3357916629723419,4.157012359271624,-1.0069712089014176,-2.1031712799467885,-0.7940259104520169,-0.6549708306258657,-0.9665454606989805,1.6214937208695055,-0.6162677895817253,-2.1274675548456083,-1.5723922300169346,-2.5915974324946323,-0.5537342462762724,-0.951698025082941,-0.047870168539054736,-1.0743279879995848,1.4146991067266763
-1.7632394857942546,-0.9054771713137131,1.5572099851990657,0.3446584852222013,-1.379650420066979,2.0857647065350196,-3.4302975644267217,0.8263330156676117,-0.7618266897244266,-1.3259902971438988,-1.0278889309446428,-1.2562318189149992,-1.0121263755700967,1.156733553085632,4.657715827415712,-0.22414547486262998,-2.347026615448271,-1.5624558962697392,-0.452173707494376,-1.4324965098329745,0.7822791909159618,-0.6604167327344997,-1.8341655997885082,-1.0378848792781592,-2.675166021064662,0.4967980267068028,-0.8069668345087657,0.12898608670732178,-0.8847990572937079,1.5678446680462872
-1.3262146452774675,-1.6938703205445391,2.1204452738653017,1.1161013269646416,-1.6176559204779366,-0.3414588476837168,-2.4274893457277598,0.06766640799104484,-1.0070585544090034,-1.24838689268919,-1.3318920832008603,-1.4236379584746741,-0.475386262038514,0.7831009572905292,4.497143977432783,0.20278704104570103,-2.0326214978234014,-1.576690722317338,0.043764885218686114,-1.9418114852352821,0.3884387558103235,-0.8827403591055545,-2.14575001283215,0.43955681932642443,-1.5836959758719118,0.6616073254767163,-1.5038198738027848,-0.14005732151952666,-1.006294365178877,2.266262597998853
0.806472308036493,-3.2526055672922234,2.338297937744008,1.0257818133221008,-2.378084720302338,-2.3951156095526396,-1.0894712389171837,-0.42400563332734487,-1.6381671274857292,-1.397168695141056,-0.6576234897625681,-2.6503607752777207,-0.2639119186777129,1.219558533106942,2.5089267761509495,-0.6027676028493396,0.17879279751123547,-1.349255044201899,1.083829678102491,-2.845832317031677,-0.47381836630423857,-0.6850198711049397,0.6276081137982996,0.5270512629093161,-0.3983100715149063,0.714445473493281,-1.7707417641822287,1.6363722757448909,-0.13168679333271155,2.686534900743952
1.9099013091181911,-3.427162960535735,0.4164676295609228,0.49430242581599526,-1.974327281569185,-3.0045592114836723,-0.44122382820367745,-1.112039054117076,-0.4722463295534127,-0.6053881482852492,-0.5570414719311714,-2.6709454157223353,-0.5571147357067345,1.5439381613850305,1.2965419287941036,-1.4311887580224418,0.8697899094139492,-1.0635314029367564,1.7874600167269692,-1.9169158842729057,-0.6699565776479006,-0.905956793686716,1.420625940746924,-0.3810452722051378,-0.3623753992515986,0.38015361073146403,-0.5643523147923337,2.015065592538291,1.5051618668791873,1.588324417341083
1.1317518728063407,-2.8854412298986776,-1.8963735733218263,0.37052716252486245,-1.4468149331636138,-2.835453049661663,0.05304742310400784,-1.8799411146235325,0.6121709958696268,-0.2926395062306131,-0.5549728580570183,-2.1060777405243742,-0.8509312388364827,1.231373376474177,0.005189657784290057,-1.4987173928493374,1.197507087679659,-0.5712076363493929,1.6774568662229163,-0.7233879114797797,-0.017476720797065748,-0.3121684782164556,2.3035702460630794,-0.6857008554887016,-0.4201829619511947,0.19169770903625205,1.0627429128532682,1.6728245181500943,2.7050193899423514,1.0604020317602396
-0.1483567310214567,-2.018826164206919,-3.073094054603003,0.7059358158262186,-1.676988427212482,-2.099474213625449,-0.2591569752348328,-1.6066478078727864,1.054432743433186,0.8257080491503005,-0.23761804610986245,-1.6146223658998644,-0.997669745000583,1.5457088430787673,-0.6362406540447143,-1.3711257248654602,1.8585634134632205,-1.0916734752019657,1.6865940888505904,0.07126388344031226,0.5467490939799978,-0.01900567714505763,2.941838030323274,-0.053359207271785586,-0.5655246072359443,-0.20856554574383201,2.330900301584243,1.1690996927423396,3.147851849308438,0.5056702645488128
-0.9423997694281545,-1.109576012270999,-3.4113980110034308,1.5190381897518248,-1.7151068003752108,-1.7564294886129956,0.8602378137585612,-0.4049185979430152,1.0725072960677275,0.9647467725969273,-0.5305836119928784,-1.0045349303175064,-1.766042519535418,1.737491323845655,-1.2460935453776223,-0.1706371686032782,1.9281254291441159,-1.6468786207500357,1.5785563181754287,0.3121157672590379,0.9398244352350504,0.08675163216903822,3.1245812181205905,0.3631231949693828,-0.1412795268687803,0.02774084748713758,3.170549547455639,0.7593089661935329,3.5493368426256273,0.19403275329685785
-2.2174202765822826,-0.7813021750807645,-3.5998393495896766,1.3857711696728383,-1.672866161614873,-2.1028330315902837,0.8893471096093084,-0.02075657464602676,1.551130708041073,0.4852514632393009,0.08825234021798106,-1.620190571163913,-1.7351639041895464,1.2292052028769347,-1.5218691987233104,-0.06909000045629254,1.409555931332954,-1.9301304509671062,1.5173519190665083,-0.13094331798130976,1.796761124825869,0.5979389246884139,2.2138728091701285,-0.012869715563518958,0.006042466712976494,-0.0815595336653764,3.2003541333645362,-0.41052275673553074,2.8243422254463444,-0.521640323432392
-2.1690119135663792,0.05262578184165689,-4.104650190210638,-0.32311157140231106,-2.383254854846838,-2.338720936175873,1.8320702421890838,-0.5184653390583476,1.2655331661438773,1.034854274915964,-1.3267166792216807,-1.3771950142281946,-0.6384538665061228,0.6524514335364666,-1.1808277492484682,-0.09752590710231057,0.862747832590534,-1.9325140423418137,1.5914017029432435,-0.3007515299251535,1.8792701210479992,0.1805045426881131,1.8190564657146386,0.6089383913375701,-0.46434052966731143,-0.13433811129567966,2.8017173982309975,-1.6489470553906669,1.8699168158688662,-0.4835996044898694
-1.946667002510673,-0.005784513918879686,-3.1710042050266356,0.6178467712892822,-3.6655876888729906,-1.5384817672869244,1.7171441220821535,-1.2598233143133895,1.6512131020983023,1.0488147367972271,-1.4548021522100776,-0.6696690709303953,-1.7912661900594307,1.4396736415848792,-0.6798110979183285,-1.6568767257586934,1.5564991848839078,-1.053116458585295,0.919565036523103,-0.03967533732701023,1.5622021704014541,0.661753188302258,4.039912066145601,2.7129624988221996,-1.3902583173415262,0.14762002187556328,3.8294946086958306,-0.3717471809822064,0.5903833249712711,0.114872135684709
-2.865698709805538,-0.20922976488567527,-2.617606319790922,0.9215120727277735,-4.471754278666923,-0.811444162329895,1.694458682276931,-1.2961837983765214,2.6004965681950947,0.5788809372950912,-0.7601275953368172,-0.5421500048375647,-2.7820588445144208,2.6053522440531025,-0.590281806943893,-2.0293677376783266,2.3041384911934735,-0.5292118430169617,0.8220098827895929,0.40908279880742565,1.5861544056901327,1.6568476329102575,5.190829538687789,2.7693185139830345,-1.8630790576843246,1.4839436991451591,3.4192140928353467,1.2103813497166522,0.8710418848985919,0.9195209736639877
-5.016097304907305,-1.3647176840480286,-1.6726793674934604,0.5659214824388762,-3.955285501722165,-0.9101404418645404,1.4601137181611497,-1.9227655109428459,3.031050278428211,0.42621954748596635,-0.1547197026537135,0.5881450774490758,-3.8365570447306987,2.7413640003087005,-1.079558090215691,-1.228620290211869,2.2954344809548757,-0.5405402273427262,1.0116389326617954,0.5310471664955182,1.4183895055417808,2.3137041802135343,4.068843973692383,2.983875900174131,-1.8927689766359397,1.2964050824270998,3.169050586422577,0.2741339666817807,1.9651481506010016,1.2808319904040297
-5.679553551613046,-0.2416353960705656,-1.2748997628148262,0.7955080896629549,-3.6561124894343977,0.0147017384950614,1.4185957729999015,-1.4156556786981889,3.2567079558929963,-0.030573961638108993,-0.4124900042461516,1.2513128937036408,-3.895182865186926,2.9627562191794294,-1.3749392428828604,-0.41378118539574177,1.8276819878781732,-0.9557346553251476,1.7635578276858586,0.484831881979702,1.9736691036346397,2.2558198349102057,3.9411617265988736,2.2441737680521405,-1.7384892754242558,1.0698277076601603,3.223331044118776,0.18683565878788871,2.837193172789523,1.3525046712231625
-5.509862614621625,0.35375572422121015,-2.0481535876543178,0.32605712440324086,-2.9642431957868687,-0.2818049616195496,1.2660766467664766,-0.790357783678785,3.0826320718957456,-0.06117936877167093,-0.5638166863962416,1.4644166068874644,-3.7137573109107636,1.8070682747855413,-1.0159660820948972,1.0017739932406806,2.0786045386241514,-1.3742188622861025,1.9811323402497918,0.37385921675217626,2.496301467908201,2.4602020166235485,3.6478923884254106,2.0207756015494187,-1.9035630187822932,0.9080550381509351,3.196564485370174,-0.11374692396164898,2.1253348964790963,1.3463361292440237
-5.59262607853644,1.040096980250023,-2.3463485502203585,-0.25933545995080465,-2.303361905164007,0.0419226335280205,1.580446282131108,-0.880780418038966,2.6709900711721617,0.010915811942591419,-0.16357580554429182,0.9217205863730877,-3.1368689651237887,1.6731375988799249,-1.2706225835413165,1.0793124626855946,1.083939416275276,-1.2223779250100182,1.750264854933341,0.42920925452295555,2.0346147711302707,1.8332635681937803,3.8467564031813914,2.0774473491598644,-1.7645962301867175,0.8196724874896177,2.607512950324484,0.5817581296639024,2.1460123748249043,0.8289314680474177
-4.1527852105991325,1.4722532353854576,-2.9707370817816368,-0.4486932922976558,-1.801396193934587,0.12904761020021058,1.563013563264981,0.12771565028779275,2.619103985336036,-0.1686551779041656,0.31180948801134706,1.2346547081901262,-3.104991278746489,0.8335913315970839,-0.9492948499650389,1.5187828064537878,1.3353698130601421,-1.2468397670137594,1.3389942776250747,0.34150063235768124,2.830423152699288,1.1679953182188143,2.8190261389521463,1.4262950364141123,-1.1357420280932842,0.8941921447162214,2.288214547125502,-0.06096935379262708,1.8843186267262337,1.3547031624785708
-3.645497658353076,1.870486140533494,-3.0250862947756434,-0.758061016499418,-1.8078653440596202,-0.42248033025887427,1.3245524093985508,0.3947371999621091,1.6722661854316712,-0.6752200937511845,-0.3794980841866025,0.5928420162357981,-2.5818631973339805,-0.14471869573324644,-0.2550495109750129,1.3368746577005124,1.2055779768781336,-1.4886943548028904,1.36209557822562,0.31418917199310303,2.6988268066593637,1.1576135667903749,2.0943738797880496,1.2629976132646692,-0.9346566868474239,1.0721682247923032,2.0799123792325833,-0.3464393868241561,0.9418915776455344,0.5222756675550748
-2.7625043232916267,1.315046596021974,-2.8390419005260323,-1.536961846752128,-1.6756565555321241,-1.2179323019098416,0.943680788775034,0.5919017034464543,0.9232944286929086,-1.1455568489254317,-0.1859936075005473,-0.20430819341570064,-2.5734303457378522,-0.6143960865410406,-0.28296445066792125,0.9404321536915228,0.5697408763025437,-1.1582932359387461,1.3197484133196675,-0.48324141916592867,2.6634349116718,1.336911899634737,1.4895519092923566,1.5646901042455663,-1.5106110778337971,0.8629021187080528,1.4987542344308968,-1.055750436420741,0.22742128684505353,0.5245312351419982
-1.4704197996443231,0.5625946528176533,-1.957412180009685,-1.783292063521523,-1.6619175741841639,-1.8796347028844216,1.0618230244537636,0.8359393317473884,-0.5164657925573147,-1.5336252925068337,-0.7770452753106514,-1.2521660725214863,-3.094485510665121,-0.2057978803068142,0.3409803050939661,0.2023366030797734,0.6054111252321316,-0.891854757448628,0.9102279009405307,-0.9838387520021493,2.2688293057717823,1.8924865271922,1.8281363342273527,2.1295189039079205,-1.4990515534126003,0.6344509269509201,1.2446018172786664,-0.9478420370942217,0.2523821295942136,0.49291674910203415
-0.9333661570927587,-0.2662701512076132,-1.4424695398639458,-3.643993445544863,-1.4242617585208408,-1.8171695878479395,1.9492457604901148,1.1062176078111075,-2.0666359380548984,-2.1646312727442885,-0.9360880697637101,-1.3364495362110345,-2.695051439772538,-0.977154643939561,0.586510194788464,0.26098243487119877,1.0751718322877044,0.3616345684832951,0.6930768255094613,-1.7213952663971084,-0.055393059763381824,0.7854737696273022,1.4244837859132546,1.5848756216068196,-0.5427045205452127,0.42027535761704543,0.10831306519118966,-1.7353722182218658,2.348004442582525,-0.42150053350464844
1.4795643343696778,-1.1753164413078894,-1.275255606839746,-1.141292971127783,0.2205496053901692,0.9161544185443173,-0.5874787220498264,1.9126700984857954,-1.4336805628101463,-2.8550304081447524,1.3818180074510653,0.03950116395371095,-2.8408881802583,-0.30529509266588256,1.103261780849154,-0.9355511621279039,-0.055751144033674954,-0.12164329259089052,0.5431649453307753,-3.9739825522142467,-2.9551336199167695,0.5851339832081301,0.21577399878208722,-0.9061706847188254,1.1172247453567736,-0.6716586574668164,-0.4420482268616533,-1.0567642047212908,1.8361975176994045,0.08228012239875437
1.716811051771888,0.1888210951787433,-1.0634987547904113,0.7599361064696415,0.6854288542056942,2.930639612921813,-3.285927349402238,1.5122033935835957,-0.9547109833382793,-1.7637278581532057,0.8156908839885009,-0.2342447231087343,-0.9811206987128518,-0.19453319201725455,0.8403180071848624,-0.4099014430079819,-0.11390735043514956,-1.4695414470219066,-0.6684827320204174,-3.5183009009335,-3.4288447898743444,0.33403625884937665,0.9667874411823624,-1.7507400568930516,-0.022356951946589793,0.5685543271642535,-1.3437866906926332,0.4293645961462658,1.6276439939684106,0.9949030971946216
0.9428156413671406,0.9627202432817605,-1.8556599718576139,0.24079431778813268,1.3201406322298337,1.0808150024918601,-1.1483557526863275,0.3278328919490842,-2.5834631396760286,-1.1606620372879988,0.1724720724505119,-0.4491299187359341,-0.9279083388747287,0.16710357576278856,1.054455258028355,-0.3762859984456397,-0.21408568365862682,-2.401445260468625,0.3235857208892332,-2.301579533310599,-2.0137844138402086,2.0908341278130864,-0.05484528825732066,-0.7495742525547824,-0.1585518253495811,0.6728758877527156,-1.2291789968997688,0.4974813026108821,0.8976244606967768,0.9219300583502559
0.5457501507159358,1.5213557870532362,-2.507667206946071,-0.46388398487164484,1.9257999191487443,0.4550441674649046,-0.8701647094699688,-0.1820669281363429,-3.008670043217645,-1.3251700877152461,0.07130608552849413,-0.6131826517378665,-1.4305319758336048,-0.2512573383644695,1.7000727730743335,-0.46216281081086513,0.3782156511631048,-2.692339640933822,0.2403408905210136,-1.469086690685532,-1.4540834813086971,1.9462847156501368,-0.14817763463786335,-1.1060237444420962,-0.037650416630535755,0.22885365639486566,-0.4022851457870545,-0.6515817780949167,-0.2762872228591131,0.8212913222244056
-0.34145377509316144,1.8212897960501078,-2.0543738346568268,-1.2464919730077126,2.216229541241632,0.9331394041010463,-0.09006370544760962,-0.21051639274702977,-2.4050487983443984,-1.6092688873822527,-0.0801527282295872,-1.207973597039254,-1.6397095278269094,-0.11288971046418445,2.0651163310319993,-0.8428505168029268,0.3813005045357466,-1.8573803287905573,-0.057213073274179155,-1.8479629688391574,-1.9183928633559182,0.9158237431693828,-0.4948871989920032,-0.8424499237388481,-0.3611251127150486,0.054521182898164364,0.2706794695299739,-0.8920491479867291,-0.23635619522364223,0.45913871990689425
-0.9966795690784576,1.9231621650530606,-2.915014340057138,-0.6983356352441145,2.41024027725166,1.327677373192457,-0.15999205056690421,0.45152212388448293,-2.2519674876059694,-1.5684158691588206,0.4992600629911934,-1.137521818536581,-1.2622328265817924,0.2498236283335204,1.783287904640936,-1.4181460924209044,0.01261981561385686,-1.2985237049246219,0.4316188600593777,-2.4834720814181197,-2.276213379846569,0.6711590338248917,-0.7337391735874281,-1.332240973785003,0.02357763218665121,-0.026571835460660137,0.001900604262556338,-0.5578340237022402,-0.40321154278015786,0.4183258520875343
-1.1070600258104315,2.0369871355775104,-3.6542965845113735,-0.43630956920609343,3.19123504999813,1.4759668054531778,-0.7082683589491249,1.247232037093489,-2.400071310584042,-1.1189719211667752,0.24996871857253888,-1.7433007430971033,-0.9278845399449778,0.5074872557208684,1.4811344226567555,-0.728751435834457,0.146046200504725,-1.960654978137199,0.3173589331368877,-2.039165431595236,-1.7259423042704962,1.2077944384206258,-1.1650030840884884,-1.390774352412587,0.07848007120859207,-0.13586050433246954,0.2971927807448502,-0.5352632226531033,-0.8175651099184739,0.5969438367593856
-1.0093938570624217,2.413389965439627,-4.098031677028947,-0.8281043929648633,2.849522820840454,0.7359221149739616,-0.5392299750930734,0.9606147094499565,-3.249119419138882,-1.3364827921114184,-0.02944760256340332,-1.7201056185537662,-0.6639557247858502,-0.08346534509719972,1.9125962720657517,-0.9617748748004948,-0.2694922432433638,-2.12425581448805,0.424652458112593,-1.4786648382519898,-1.792488053872108,1.1761327535413262,-0.7823102559181885,-1.4201447238945724,0.5461440107925717,-0.03128285640647541,0.6606448422230592,-0.4240498750562149,-0.2735185305480107,0.26279119073097235
-1.3717141135143975,2.0887833122462474,-4.612634013015463,-1.2752065799183396,2.806528470153395,0.7573481819081028,-0.6929892787343386,0.9068881295435764,-3.6302503824425685,-1.895061499402195,0.0769719817353395,-1.9665726773634593,-0.5353647063014153,-0.14818687775178319,2.388667072120757,-1.70009698697237,-0.35495294998484594,-2.0820588321533533,0.09371514144316433,-1.5794095738126217,-2.0946879764469433,1.337377244080312,-0.5832700672349219,-2.341558164676785,0.5474805779098695,-0.4257159095133028,0.5826947031241301,-0.8068523173918869,-0.1294338037162717,0.47195171912100736
-1.814798589408245,2.3603611980327703,-4.628492906347529,-1.6245644162434387,2.2077019113117555,1.1914821067570336,-0.8800175288882374,0.9269288108401514,-3.648929445725277,-1.5127850718708016,0.06408543912670717,-1.7567976931282094,-0.3967041396515497,-0.6437981019205617,2.881966454906075,-1.708460935920121,-0.6704481143969108,-2.544889520219203,0.3745187370054107,-1.9574572984498297,-2.0563774012202387,1.3257712140186901,-0.8724989895438796,-2.7130083306726593,0.7519683877063252,-1.1042391896371966,0.4246666991986277,-0.9423699814162942,-0.5246846167769947,0.6108901963464891
-2.6100315061176556,2.441551057440925,-4.568049777058648,-0.7412983418324155,2.2517899631844243,1.6774870163767932,-1.2226956998411906,0.6293777384114503,-3.5693404065945,-1.7239885646661528,-0.09273068728353329,-1.5705761287227398,-0.48409474693861654,-0.4583209537170262,2.9846807877204435,-1.422558681538253,-1.1958807661798243,-2.642345242486159,0.7930859709780538,-1.9879279261770302,-2.1303989219667296,1.7735312750534233,-1.219386122502221,-2.3687476385119064,0.9796916650648853,-0.6335900560815633,0.7007625399878535,-1.3000403278626995,-0.9043734031668703,1.233558061299071
-3.0553017710103716,2.8156819763153775,-4.1162768988945695,-1.4826581959429275,2.108680913684852,1.846018785029932,-0.7020879128134785,0.9171250155956748,-3.690374793898403,-1.909683020108414,-0.5448289986273508,-1.6842806397755303,-0.19210101265442114,-0.44297813369264133,2.8446696684503063,-1.6902283276262382,-1.1720178280906683,-3.077082327413988,0.6469055460005136,-1.8163892994719255,-1.6264556571285427,0.7862367439290486,-1.747191169915427,-1.493340315760364,0.7506274472033643,-0.4920064263083687,1.4566369765983125,-1.6547830365093352,-1.161437534080523,1.7095961636289845
-2.6712534400398917,2.263696769832584,-4.318548512601868,-1.0392292163394714,2.2099175507420448,0.9241271930262401,-0.5028854351160931,0.6906629612073341,-3.98179137954749,-2.386404821408563,-0.9060211788325725,-1.363703646026905,-0.0038716071608863936,-0.8239263183658929,2.523806726833509,-1.3046762422279092,-0.659237111031751,-2.0948993157542795,0.488269869398331,-1.432028030309454,-1.1800684663166896,0.813090411152805,-2.322328316177188,-1.2083591231644304,0.08999288776076048,-0.5560367950539975,1.5967255844915311,-1.9028751261366958,-2.125243151583905,1.9471726815466113
-2.1691763807842444,2.3492442143157,-3.7743789501239053,-0.5054190208069572,2.062022498196958,0.5951602315938567,-0.21650923011313944,-0.21454319566332186,-3.8619718424739795,-2.7837958234935387,-0.6697552937711884,-1.541740758897645,-0.4261153436526763,-1.2440650087227292,2.485604897500263,-1.2583934881710728,0.17636800972065658,-1.6680568697730056,0.43801645880396883,-1.6498535645458736,-0.3058879300725831,0.6712671819543303,-2.191798754948593,-1.204123217322002,0.17988491309508364,-0.11957788610229894,1.0094653680162267,-1.3147369803568827,-2.351292553230966,1.2549650386025932
-1.4846044834910042,2.1623645806795118,-3.852908014732701,-1.032664462496675,1.5556115074965648,0.20077327413080098,-0.17936876076043823,-0.11318938691303518,-4.1328685170315955,-3.2260394850576777,-0.759064768289118,-1.787742557171907,-0.642319632169855,-0.7377686838389619,2.2918137752339964,-1.042247017690441,0.44813075277874764,-0.7932791227297497,1.1566773853951637,-1.8005239997093232,-0.12296989482180642,0.3722987852432589,-2.4529664105160203,-0.6769558986538788,0.1896153472968418,-0.4827767711677452,0.5562720586263739,-1.2172566923196202,-1.852166091997324,1.646609596342791
-0.109454376255433,2.305531145238924,-3.784519480410401,-1.2073617717379515,1.0034842581428547,-0.5178028180437655,-0.05111171766352171,-0.09190378976951155,-3.8800454026119997,-3.8366750790105257,-0.7537419301345165,-2.2930066676477785,-0.9787904019472177,-0.41219526706796605,2.5185432770575793,-0.4401337318771121,1.3060429897902341,-0.9652390547801256,1.29221529774421,-1.763750914731167,-0.11190167660361856,0.6030241748842946,-2.882770031356845,-0.17451299570558607,1.0121944863579013,-0.3240120598062666,-0.19691207736429647,-0.9248060180368607,-1.701502893201053,1.5264471396758843
