-0.053383598258101225,0.41978365492765823,-0.8037659085244466,-0.3796282930637932,0.47776378890891386,-0.47657250079304836,0.17234456845214172,-0.6272301824536409,-0.8533642988433959,-0.7322007540775712,-0.35205995917966837,-0.7644344451848017,0.056267976661717276,-0.4839909468480904,0.18368776445218135,-0.7793320137952936,0.5368642829739151,0.4870380109604197,1.218765424117938,0.062238233455340755,0.6024453904980707,0.052148497205944166,-0.7844612620594443,0.7574653756462997,-0.32263708774501365,-0.1920460679346468,0.3685878603142033,-0.4075864769906551,0.30383204084962534,-0.030556695325088375
1.0771661362195248,1.7744978282529515,-2.7317528792988175,-2.7253421400572484,0.8569794343199166,-0.9779775132385856,-0.3301310230467221,-1.1174462074935838,-3.9880168657268062,-3.5502218928955847,0.25379737551397635,-1.857235953328847,-1.385577827837752,-1.5445119331966342,2.570925306867667,-0.8765982498884126,1.123345011126842,-0.4754258307804169,1.9458037720281323,-1.216060520415085,-0.13860047189386787,0.23441348479929208,-2.5380298971418265,0.14385962747300277,0.8372675510266381,-0.42048416016739476,0.603915165702978,-0.7561177020283334,-1.3663330527479014,1.1298527176536526
2.1010346293012705,1.4084049639039053,-2.5573123747691477,-2.5616755033772356,0.8500581598413627,-0.42297719166597847,-0.19238706178668633,-1.5774572141414382,-3.854292671908714,-3.043364260642928,0.4601156004988715,-1.7127077857327906,-1.4059759099134965,-1.9793630788450365,1.9831056645055416,-0.7693618121861134,1.161433945715162,-0.4349426455624792,2.1934099066411803,-1.1452866558669428,0.017826584522669747,0.7044913538493519,-2.7488306227640966,1.5278506743522693,0.5538306304925245,-0.23259837383658932,0.7089583085361048,-0.10195327954940983,-0.7120786391945274,1.6967540105388594
1.8697032262007647,0.6603837219455619,-2.114858210288691,-3.0924441324126337,1.0151148708495887,-0.5889935356829181,0.6400368467122746,-2.1270353852226713,-3.9046736499878314,-2.9620448201249765,0.7572229969248713,-2.0527801239535948,-1.5464464665955722,-2.0273082229988,2.1816228602496603,-0.9798872431882025,1.5016876802624015,-0.021968776591625522,1.416062066974137,-0.7488971321740422,-0.45074328496380134,1.3896052008096078,-2.1989600231681257,2.529417386598668,-0.13365313931647763,-0.0034151889125372953,0.6003676674892784,0.05130338642977148,-0.07050986072661933,1.4724662230051901
2.208383348738007,1.0122078848183713,-1.8725303421401718,-2.603734944250158,1.272807217490624,-0.05465973103529284,0.5115951156716426,-2.16860619102912,-4.191554501576205,-2.4922500009852326,1.4154827633508271,-1.8997684073060668,-1.6654879436016095,-0.4115298603674275,2.1483395624128963,-1.1045767866836174,1.5736896124215178,-0.21782096404255952,0.753485572281958,-1.6763945201375716,-0.4659118849141832,1.9787093437680385,-1.406495769523509,2.426329779638009,0.3943778906242091,0.021981388314510616,-0.02597980756513174,1.099021917118917,1.0283168141543955,1.3169996372804558
2.0570921310968098,0.9424223465398605,-2.194563326526939,-1.2847411050683923,1.6898360181399015,0.7595327849758603,-0.13416426772515355,-1.1712493975141793,-2.9629923997265677,-3.037900197216293,1.5027945131674665,-1.094353143572423,-2.2893750468536185,0.8341225647873466,2.2122613449224815,-0.29249977609494454,0.837969459791343,-0.8063029597853699,-0.018439602487184792,-1.7202789429302063,-1.208828228600333,1.8140782421408421,-1.036375332980735,2.008542708855872,1.3989840761159298,0.44613891491145136,-0.031997070450593385,0.7990518059633442,1.8667329057998796,0.27971214152499324
1.7952068695396166,0.019686793826887233,-1.6772666201843918,-1.3690474521856442,1.6998191866813168,0.9374015164716445,-1.4892151719776665,-0.4895569410330206,-2.7889502174569203,-3.0317729273952727,2.148245204752133,-1.4536674018702507,-2.3906108769018317,-0.23476578938145298,1.7378355388993452,0.29497001088235675,0.04289428905098694,-1.2672723402828212,-0.8343766913845285,-2.572968314481362,-2.7883704646784198,1.5647623161627684,-0.8491208878808792,1.0378999974040641,1.4288932517239223,-0.753753346612519,-0.13135495174066736,0.19081941407031872,0.5574021296272982,0.6522814459835379
2.558880993714786,0.7030718646874516,-0.7044372133426342,-0.41102442145975127,1.5288953971239023,1.3497699646513113,-1.8373058137235876,1.2514872919193616,-2.435212101265986,-2.1237776007974762,2.288330247276844,-1.7771619805330383,-1.7393587688187258,-0.3773655766194104,1.8730348784543778,0.32195118726649574,-0.5605170123868467,-1.903278224840583,-0.7702881970780516,-2.422905246296616,-3.402515846427763,1.4050985299117849,-0.2228503084371585,-0.5807198999863651,1.0037013611328762,-0.8043397904506007,-0.5747793705232889,0.17476624655878584,-0.032276680651668804,1.1715661692730002
1.7266969533606469,0.84570363273056,-0.32659380334843524,-0.14085507173400877,2.348694745685333,1.6746490326646133,-2.0403413334809026,1.2420859964366964,-1.9259587388803114,-1.2510151573213746,2.3254551341505083,-2.451921146228589,-0.981917637763357,0.13930858374823088,2.004902505237241,-0.1282752468208926,-1.9560502000593496,-1.3455478684721938,-0.682578602701797,-2.8218773303596425,-3.852092710978656,1.4511913140985988,0.0851879229701266,-0.7179835152569477,0.8825189732653606,-0.9655940482735933,-1.5333083480799088,-0.1955549057815558,-0.16412270494170622,0.7192888309716741
0.7964532044414129,1.0568198116067653,-0.45890910867021495,-0.5004674452128958,2.710112740802831,1.6469551774918216,-1.0303121584708783,1.7938272695397253,-2.227258101871538,-0.8639849132684603,1.44589310072789,-2.8116282451130967,-0.3973454318298947,0.054785455605182,2.3010924594962083,0.24213508270980583,-1.759294064780661,-1.6006093743472483,-1.3054237404299252,-2.455403079296651,-4.775217246174947,1.511318944888887,-0.08545962379344722,-1.4409856295478851,1.3130141343562376,-0.5643619379725855,-1.159699505472955,0.007163788859084086,-0.6012926404031377,-0.09461254592185242
0.35671162474098506,1.216360164205182,-0.680513966993826,-0.5224709003953891,2.836461761557336,1.9202489589894347,-1.866643071613397,2.4080595199120616,-2.6405927634923287,0.4100707790408855,0.7388483208629916,-1.4791937435310551,1.014297323426429,0.49315620764086443,2.3055931048357214,0.30215096531878033,-1.497758738794314,-1.7954305200896297,-1.600125279356645,-3.5718772500957643,-5.235726180008676,0.8059970434622874,0.30960566410005586,-2.1316237195267416,1.1723238164562977,-0.021981551301213598,-0.793039066028733,-0.1383554224361087,0.11518241944012325,0.5110676052456591
-0.7400320730504497,2.3388119951046282,-1.0289638347681267,0.4280240427699446,3.0518881510020366,2.656386585011573,-3.2250467929985835,2.3151270547044125,-2.698160430657814,0.8996412542416102,-0.3600324139434633,-1.2384768497381327,2.288602317376185,0.5253499378596942,2.125462868780915,0.7645571785038607,-1.2882941641106347,-2.7240278935938615,-2.1834505117892453,-3.5294802045878204,-5.602880564323264,0.8944850594670407,0.13286255829795535,-1.0150652953822357,1.3684250058900975,1.3648249098914276,-0.5892210715710496,-0.06884003093912933,0.20979762761786963,1.8949208199494043
-1.0458854725229743,3.0677235798796847,-0.6173754766872741,0.7035118093958421,2.9312973282212744,1.7177730283547514,-1.9389524479185247,0.6998224623666607,-2.7153605757959385,1.0154116077280717,-0.9321473464552881,-2.363843549714955,3.0535826065012914,-0.46522269050586995,2.7830034280244393,1.9322650629444231,-0.8991933428988771,-2.8768343975228334,-3.46743577435453,-2.631432191601151,-3.9685694321453107,0.7731035666764445,-0.20604539558311896,-0.5056604507100156,0.9185395659362322,2.1702371069179685,0.1213233881128643,-1.0191941358901544,-0.38654320853216523,2.048982045280688
-1.2639400511651984,2.5516903859627953,-0.4283736846764878,0.023621226792495037,3.5498232498734064,0.26124045267917767,-0.7508290260805558,0.12903745897612695,-3.375623170447204,-0.04091516091072522,-0.8667421885157263,-3.148018230148661,2.4263054088122207,-1.875570490509221,2.9559520098506686,1.7478003920866425,-1.7833009621663896,-1.936752403479176,-2.7191135148391297,-1.8591165017869014,-3.4442544864963187,0.4664623329449598,-0.43979310577460534,0.7468209144574893,1.0081608179967456,1.245561561659534,0.523259421246898,-0.6615071359998874,-1.2763296777670825,2.123740965574344
-0.045777417868868076,1.872115168857369,-1.294603057499313,-0.3268269503615598,3.4095337321817882,-0.278850886132536,0.32285602133582425,0.6812167777814297,-3.951999614269934,-0.3440714919971647,0.46586348785095666,-2.9648115840685088,1.2501461031080783,-2.1197495272572358,3.0189336408870937,1.2381164699247684,-1.4953996338420203,-1.6235848691007568,-1.6518934370009517,-1.981407299257397,-2.240381587468992,0.20132116410367462,-0.6082227429064888,0.767072074480092,1.7184825017420715,0.39038321314607816,-0.03241908787311494,-0.1381214280814516,-1.2462686753037941,2.3500832027614145
0.317346684677401,1.2653593713188607,-1.6515570446073342,-0.6971659092517966,3.315349621363039,-0.6342140166694359,0.23884687969608012,0.7209897050817256,-3.565946319226743,-1.1326562860257334,1.312431874904288,-3.2280935500516663,0.45550700863449267,-1.326820818534359,3.1056566645027197,0.7562742677405097,-1.441817350259695,-1.3043123526244391,-0.9206194450906879,-2.468288970318359,-2.6425259127036727,0.06859745744421362,-0.6834002177897576,0.3451315304560792,2.436893525610085,0.24918304937651994,-0.596970116817062,0.2899130902778331,-0.6528453772998526,1.3652376042151937
0.8814701816672751,0.8615416123459493,-1.9019384504077141,-0.40258382856044983,3.412338633962478,0.00888639207987102,-0.15303506333446387,-0.08633215942433847,-3.4320652290177396,-1.0209352712992208,1.8754206730984817,-3.2152809217981533,0.292938287008765,-1.1458915167605799,3.06032976824766,0.3701751284141882,-1.267221025527693,-1.2630814869799734,-0.29822944415273245,-2.2910166713629616,-2.9344397755201728,-0.017333426095734003,-1.081276042580699,-0.20573124284608954,2.744058133893044,0.05665628953738644,-0.8626915450267894,-0.42490452515315313,0.00730545878894677,1.6687416511224056
1.0136334668939364,1.4730869491591636,-2.8045188703649617,-0.5256258903458285,3.4416827062266657,0.454137362538134,-0.7069019411573345,-0.2696108430155213,-2.7661088068360793,-1.3178734709173094,1.4903378483597163,-2.660716662263577,0.6300314511540933,-1.8109654232627732,2.6066141883738387,-0.017622638826819234,-0.9196623798428426,-1.8527155332495988,-0.002469518336619708,-2.0789111491265233,-2.098402452816765,0.12103641090161563,-1.3565002731743678,-0.5047207112606781,2.607094790404898,-0.1270528953750688,-0.16055967027196205,-0.28359038452526353,-0.07968661380944304,1.853045215125291
0.8779107502703822,2.3359657303268766,-3.1746332183824846,-0.9496121261536878,3.0081351012017032,0.7144157873052703,0.09470147476914892,-0.8132581503742938,-3.0082859038118097,-1.586851739079224,1.518032519213094,-2.3399582389114375,0.4333100457180325,-1.5759199325586122,2.816075863105048,-0.7498276564722208,-1.0149031370253305,-1.6989557303056881,0.3140112107982447,-1.5655137366512268,-1.6765962887166859,-0.1851948687402321,-1.6841200179905516,0.020852406334333898,1.5343110246606946,0.18735308411352314,0.3239356576538862,-0.6565461662236579,-0.17259208749073535,2.113869950725652
1.5213278764500282,1.8847492963367816,-3.5443144201619066,-1.2939960514594344,2.5020094156636707,0.5034592045102256,0.719873239599604,-1.2087702514232017,-2.8776201915692186,-1.6735367734230338,0.5745219164228614,-2.1186354272221397,0.06500772687088438,-0.8083933193431657,2.861966103042608,-1.108772071522624,-0.4856648383192473,-1.7192415387561082,0.3705263838545555,-1.6483053787139252,-1.2597617192825845,0.0904788829010996,-1.8280767909998379,0.2431681977309595,0.9029181504583567,-0.14935454063350978,-0.06276047256236458,-1.0031238186860811,-0.3658267241385411,1.9729297036928186
1.8129555248773588,1.818565048137877,-4.434111587521376,-0.5005836226681231,1.7488377274741824,0.9457827980796416,0.5925003698055648,-1.7212725308555188,-2.604982835349992,-2.5973286770247657,0.46120246218671906,-1.4361006441540964,-0.9439004505466189,-0.5408373186924873,2.9265776920483706,-1.5366488552834634,0.08496012919340198,-1.2513836515973844,-0.2804075570284712,-2.362927708616774,-0.7697515591548868,0.8344879869577733,-0.8941598656610658,0.8439104001993007,0.47609344868716874,-0.43993125183142134,0.741322841319239,-0.8233675264463256,-0.8634859117471106,2.021547481271109
2.6461314792483086,0.5472006742167507,-3.928010900866088,1.166757847677306,0.45727838416974514,1.7131592195660903,0.9345396765456349,-2.7077107921414596,-0.2443353940499131,-3.1493142741559605,-0.051202036059652456,0.3715809285426373,-1.2478918231277443,1.3705023429104366,1.069633746718356,-3.1811343385990187,1.0356519603833092,-0.2467056206464256,-0.7566202945339715,-3.9284629922537984,-1.0290060548517266,1.4271482739029506,-0.0929576457037462,2.7811944872447207,-0.98376592742797,0.3051158073116216,0.8652578874689071,0.12364970507410655,-0.6871774547510663,2.927917305342708
1.6297307664141327,-1.026934855375685,-2.7891158520240658,2.355780989993722,-0.4358867893088084,1.9636500272838315,1.6426947228129047,-3.377059478973151,1.7772730174088798,-2.916052711217656,-0.05496130067009851,0.33148031740360706,-1.4567569543407293,2.294474094209304,-0.519715809385275,-2.2902538156829824,2.4606963000033577,0.3276022487786769,-0.10030373322245467,-1.9251477222690863,-1.0365448434739637,2.4123689934801567,1.4988701106461237,2.605119417401112,-2.0433600891036834,2.056411116111378,1.6589682023691126,1.6743580123324873,0.19821547719629498,3.2728426894029576
-0.013554385001330937,-0.4469445775815542,-2.263662703958892,1.3456464639666852,-0.5851340636681907,0.48389351403617364,1.2452961618050487,-3.12691666652058,1.8691940656653414,-2.4334639925170376,1.538057190674009,0.40744191645948424,-1.2650191491282075,2.6422136337839035,-0.6633620281834628,-0.4099945287769395,2.460033894949897,-0.26971662775931904,0.021058510453850106,-0.8401492988992393,-0.06196010236848784,1.748787902551092,1.9502210464258043,2.715903418337317,-1.8656305259816615,1.4152850586917434,1.3869168490405512,1.3516131041773998,1.4189081941005957,1.9089388510619376
-0.019508021195834446,-0.4299575169894636,-1.5635110816932511,0.6761885455690703,-0.8685323183514205,-0.9619119736403335,1.4467945962410302,-3.083248296886347,1.514340966978027,-1.3317216222749828,1.5911259430604283,-0.46782674630453003,-1.5223297917824492,0.8022200916435092,-0.49717472973293186,0.3747819296144862,2.5030430184026025,-0.7979421929403043,0.37869301050791015,-0.2268970515553621,1.1552039212835639,1.2789868623365448,2.4729521475953637,2.4185705656671477,-1.2134054896795305,1.1706327335008204,1.384991130709539,0.18650516132073935,0.851070084573085,1.2864600174878453
-0.25801758516057677,0.21461224566899692,-0.9528017648564375,0.5260529420183538,-1.188532064943414,-1.0414468106684123,1.5716291500434683,-1.5165101700201,1.2978523759530673,-0.1651988716457286,2.0478334909842197,-1.1748414013982376,-1.7923105577241023,1.1632927213749704,-0.8134149104935894,-0.40626781345854956,1.7649046506971677,-0.9066347275556342,0.5991604221926071,-0.20619532795387463,1.7898304653227894,0.7921511528858278,2.0887730850667383,3.2295600054074933,-0.8542562851651572,0.9216465232704406,2.46550965757854,0.5636328421618193,1.6521986424214778,0.6392857988253857
-0.7009546777758131,-0.02676120444795231,-1.502851773653758,1.0165420585766947,-1.2356311681772465,-1.1566527214198545,1.0514755836812824,-0.7813816420483548,1.2658086231001944,-0.9175148674088314,1.7951366965093427,-2.307495407046877,-2.0764340782367676,0.27678435777963445,-1.26017360961871,0.12262312568666206,1.6263763461764311,-1.9255701856074106,0.4211441303503919,0.7522111146052627,1.6973718862463265,0.805821080655095,0.9918082956093015,2.8688733921680813,-0.23643161720956832,1.415430661923463,1.9374254942007252,-0.19525896878262172,2.1626579285524046,-0.2202727043967107
0.14435665102730205,0.3917152770255754,-0.6401508196310184,0.24644256523619168,-0.8460514200699317,-1.4464778245199865,1.2815300007356891,-0.7077989165546452,0.6551079503323478,-0.8061703043708492,1.4663141656877798,-2.4528253603705936,-1.375315899827621,-1.2892243622927997,-1.1270015964387319,0.509239023183486,0.9353578194481229,-2.3415697921271468,0.8851444961869408,0.6212745699662698,1.6094350755658224,0.6324016471283054,0.6184103426937151,2.3546758823821707,-0.7490938218673617,1.1140479733785522,1.6785339435670596,-1.3389835964024714,1.5095340000826702,-0.055153779517594814
0.15926825191009092,0.42273700646547074,-0.6553316086977197,-0.7083962488480162,-0.11446271527723961,-1.442075360176815,1.6122178318416323,-0.6329566748809834,0.5383515594222132,-0.7602133303270507,1.3188324022575397,-2.639460201837388,-0.7648988228131377,-1.263326478674677,-0.37162848085736966,-0.07309087869190391,1.048553611764188,-1.9626286951766014,0.9873147081684303,1.1085757371212808,1.576039766125084,0.4739926467118132,0.6349130205452752,3.7198547873452186,-1.0140423886651675,0.5095283566745071,1.4197464319950874,-1.608410740742913,0.020070397772903526,-0.5139256631997542
0.8764066968740046,0.510622397171825,-0.022181970293293413,-0.7065729481375138,0.1093491792162018,-1.4474243679311996,1.894446924902581,-0.6064444852299111,0.5095960399124391,-1.087517734687341,1.561572580101194,-3.138216561589926,-0.9176151222004623,-0.4233019827682199,-0.5183286206708034,-0.08533396682386662,0.6993543170501367,-1.6628756092875863,0.7193649418954727,0.4524912467393813,1.771008873720055,0.3129256248015514,0.9423852708408794,3.8173441548332954,-0.8534563277960712,1.2175030782134053,1.5561639587023006,-0.7974899779786602,0.11975771188621154,-0.618721377966253
1.6550437095120871,0.5419640427788295,0.4705841186896036,-0.9431368799972462,0.15269562130622344,-0.9297953234191285,1.9357485950296283,-0.7443926801177989,0.4309753464031464,-0.9995571247413066,2.173620012306337,-3.1239280082631393,-0.8560946461419728,-0.4151948385339316,-0.6716206487144527,-0.36322327745142935,0.8605766047959186,-1.6025937834246928,0.5073726448701431,0.23945472273064972,1.5935657501059852,0.44918827734963357,1.0210897882940255,3.8742109855898548,-1.1736817913985351,0.7005380711182423,0.9110452595521815,-0.9573438237224201,0.08951125673049688,-0.5540520654950876
2.50860851776796,0.10334017852988749,0.5438845180623016,-0.12683435549858646,0.5986312308424675,-0.12058572426098896,1.9376362433342749,-1.3863693287769034,0.29092943572851127,-0.7980169500265875,2.6619189735376105,-4.211215511652213,-0.9662110990208995,-0.9666381717569701,-0.5918755794408803,-0.37606456546389416,1.3835388563339643,-1.480902464448472,0.1535356301549289,0.17569779526268942,1.4886902750489694,1.0909808736551148,1.287978171600949,4.16791483439463,-0.665685609756438,0.7763419688590429,0.48948170818742337,-0.5109997425708628,0.22359987570031775,-0.24292530641607396
2.8285504033565276,0.20282617937859201,-0.3526163050939428,0.202778141799654,0.6615759990482084,0.27168175807207595,1.0496472247086608,-1.5853056488343602,0.6499185850127877,0.08034090798949262,2.973566674816048,-3.849100197483665,-1.0464271688822628,-1.547090472967667,-0.4844177261855551,-0.6790325184034604,1.0304815220917003,-1.0483884026192771,-0.1253446495938707,-0.018530782240280083,1.3595947216814204,1.6794351612141991,0.6422905234841916,4.662912886212163,-1.0116954769953128,0.39976128910216546,-0.0029749694003918803,-1.2456037540733993,1.1909332561698907,-0.2302112990489582
2.62719634402228,0.7015388147835743,-1.2596036816654346,-0.0239514093251513,0.21735528880951868,0.16632463607680886,1.4011626284770164,-1.6317343551255334,0.8810568784289958,0.010371479608708045,3.154954227046447,-3.9069369130831957,-0.9921708295752529,-1.460926772091114,0.08714100428024807,-0.6349426916909655,0.8947282919527092,-0.7167020024336359,-0.45755447925617154,-0.008420137903756397,2.1916636158342513,2.8730166000517903,1.0739503320746353,5.563807492152131,-1.0127031485550428,-0.11476916859420615,0.07031019762566035,-0.5507496253460789,1.0444060768024546,-0.17544913654691002
2.251714755477278,-0.3125079728732312,-1.0025884114792634,-0.12303304374940101,-0.19482103780228344,-0.3173373361538514,2.557611755814054,-1.7457711532382971,0.761086307666475,-0.49347120065664185,3.371468374230108,-3.6174664274687345,-1.4108508899955359,-0.725033145493877,0.35086417694823,-0.6468709151263488,1.3935573046703211,0.23616428701645176,-1.3042654968235419,0.10895055449374239,2.010263152849897,2.7310056420972755,0.998857184193778,5.715608478391157,-1.3804438219683346,0.3373824931472178,0.665320930378067,-0.5072974589436354,1.635592250808072,-0.4192777799611934
2.349952647368193,-0.782734822205065,-0.9102446108884727,-0.7629451174125311,-0.33072047350110556,-0.12428557552537144,2.3426207262959817,-1.2717324203687936,0.41897181689705215,-1.2417157061811446,3.1890086585492696,-3.2182410160864423,-1.5323171133961406,0.08399467073802863,0.06710700690275671,-0.4174874076360033,1.5022726410845606,0.5725766717616496,-0.5274717641568012,-0.44583304901008475,1.9703332198127617,2.4167261119794534,0.736273808825768,3.8783273063524355,-1.4061153411146636,0.39427051160225235,0.9703166293231695,0.038487149808316495,2.4920791220594145,-1.2204123554548332
3.9875742476105707,-0.8379075716203035,-0.8810097038029312,-0.2156584647713748,-0.9128100086578346,-0.11795319743938154,2.0544269826740034,-0.076644379653595,0.2348006566837349,-1.833015715430354,3.58973451839409,-2.80356938395828,-1.2780966653388937,-0.05362018717262925,0.48903628538500005,0.07384492783917503,1.1458402210440066,0.16051890328810503,0.154655383872939,-0.23745432843318545,1.6206792369832717,1.991337912935097,-0.7508403917915037,2.8031042004959748,-0.7690229876021587,0.08985592968149607,0.5590960043897277,0.24194307695302048,2.7230556049453516,-1.6192909407243774
4.850642187774574,-1.8348336698780088,0.5474201483268405,-0.7039263001001497,-1.0699110824900637,-0.7390552407078463,0.8985610369839397,0.20955041717316214,0.010328432553356998,-2.4384489439451755,3.901220093027203,-3.403242866711618,-0.46117114654164526,-1.2704596645649902,0.591378906795754,0.6275158221676866,0.8500226890545522,-0.20827122702482126,0.7347405188932419,-0.493607278027109,1.070535419525193,1.8451993182283095,-1.6900259378397595,1.8162364647857148,-0.958791963565413,-0.3866890194987656,0.33811159448685985,-0.1703684157762701,2.021730226522896,-1.6154497347926005
5.765939551094589,-2.809364642297896,2.2139489501837897,-1.140656802394629,-0.5685143711529627,-0.2313849637519548,1.0383912163361984,-0.5414312308968611,-0.7677988498813717,-1.8857366185598539,3.7624737469911143,-4.1999721316408545,0.31465462105166925,-1.1875716356493122,0.3468289722448087,0.32880761023853733,1.0851953410141102,0.010580381273035872,0.8916223802269476,-0.8363596056569002,0.3050879481969908,1.2012967191953772,-1.190599073937937,2.1101700644156094,-0.8028636344682456,-0.5012651336914983,-0.06293766712672716,0.3962321810007722,2.1060185712381414,-1.12981518940116
5.5684440760361635,-2.3698964770454896,0.9861823291199562,-0.9962761667151349,0.04797589426841455,0.07976327607519038,1.4803666611348867,-1.4470086523368824,-0.27181315875907325,-1.4206572583254231,3.917702926978975,-3.8730229225512445,0.7073733680483267,-0.7336275125446676,0.9919923025726517,0.21611830880309416,1.2380562920983789,0.1517641620436316,1.1456280702810684,-0.19564992456976493,0.006195031468450046,1.5528636214730311,-0.332712337029968,1.0185691734785234,-0.09833123977889913,-0.9548171147532195,-0.6005026998256437,0.4590499683198179,2.5507963676230743,-1.9883615729849529
4.832050886749263,-2.41252834856124,0.2190634396698137,-1.7657595841346185,0.4353077104046209,0.5281446735698905,0.8564993341368927,-1.4927507096016677,0.7359706526757797,-0.07846741301842194,3.7533412070738033,-3.735025180566196,1.4158281369802497,-0.834294236484433,0.9910314618521852,0.5731870953659469,0.692803776377445,0.14634162773300363,0.8522350456112616,-0.09552312379502842,0.2631190046382442,2.0311534273998024,-0.15810497169253293,1.75077943473042,0.24060111434066364,-0.6836879118912723,-0.32307388391810643,-0.05178623272455557,3.0494549961060273,-2.3502504083326374
4.667603907293077,-2.21143272446776,0.07435257591146435,-1.7453856756445159,1.1155855442414992,0.9316504970909114,1.7398990544491268,-1.5333732931262427,0.7893368503131911,0.4558063150171331,3.6212684159660347,-3.003461693456405,0.6647473845810559,-0.6879294300956176,0.9434717057936421,1.0969059673967483,-0.1296190632648853,0.36856308621898254,0.3204585283965142,-0.10231782936025854,1.0575587793355563,2.114474743628162,0.2525613650657008,2.4383200246190153,0.5916305858065372,-0.5458630924358964,0.1457338415420774,-0.7926869371977114,3.378595025802336,-2.5963132660948873
3.875183238877369,-1.3678214042973729,0.09729356228627686,-1.8649292618475446,1.278505242983006,1.1674877766356695,1.510865673307753,-1.3396116919731158,0.9566186480006308,0.5000544363251476,3.591636277468806,-2.4425660913434197,1.058504805842443,-1.1821984743669645,1.4018617865918137,1.2772063121194575,-0.7242128915868231,0.07477567165340143,-0.3237110506601144,-0.37508102942635946,1.4819081085410994,2.1564863627784407,-0.27934520105172034,2.308833494073191,0.901361321340967,-0.7752544151280749,0.3965470197893618,-0.5571480682279988,2.728027895549356,-2.3426968573395985
