-0.41646113348418495,1.2638656221843783,-1.6318121414959068,-0.8957969734844716,0.2876260921275525,-0.08292137785384393,-0.051303649777525474,-0.9288516563428637,-0.8353552823947725,-1.0878368490386245,-1.1076154911815428,0.34362030778809716,-1.5157196061546026,-0.06409618196087719,-0.2809296314307254,-0.7204775685190337,0.8090516223308793,-0.12540084450214078,-0.13574815995412567,0.5076236013064972,0.4503488516710643,1.4214254362602938,0.10793188164697819,0.7481846308537711,0.25619397516846254,0.6754858766806618,0.005537866694035776,0.14687682649855963,-0.06274580708777351,0.0031476219844507325
-0.6097699412874024,1.8779127677000467,-2.4947598003952187,-2.08204376843303,0.24413291594524394,-0.09550016294438027,0.33061550092866865,-1.5630696061919596,-1.8162655209286886,-1.7571741672957903,-0.8183468785332486,0.629181046712283,-2.0739114402042986,-0.07610798763503147,-0.4147586872548693,-1.2001272916182302,1.2788543869930402,-0.8058142073102419,0.24316233889016334,0.08075833238109212,0.6206738134279811,2.5700944065984377,-0.7087217305756077,1.1597777812378984,0.4356241724915095,0.3791537232704194,0.9124122059107956,0.15982325796627364,0.24049668049504352,1.0589764887548223
-0.803212702478187,2.093267018055335,-2.6095099082107143,-1.8791389231214022,-0.18057291199587008,-0.18565445469338193,0.11038908496575175,-2.0846960592030923,-2.1483249235518045,-2.6939464985977466,-0.09879787311252719,1.1161583089946188,-2.910654629015067,0.06565763976304148,-0.519692791551449,-0.6674210933780894,1.392442133321301,-1.0110495969812532,0.2433875359927038,-0.39035932271273033,0.24467582850600583,3.44692854662698,-1.2705821717030354,1.3616016119883418,0.2559443403414088,0.3670889900589574,1.4275786171573728,0.14946159999809305,-0.3047163800941582,1.8269892304555522
-0.17596861776900075,1.8146521679773262,-2.4531178108593488,-2.0194050023624386,-0.2136004936156241,-0.09649594364194146,-0.2944197467116967,-2.1342504734828722,-2.4679467655266456,-2.9734813184699305,-0.24772564716982884,1.2161474139937611,-2.759777522007399,-0.009835267218332673,-0.3473481353278255,-1.114536406099634,1.8254428680251273,-0.9294954502838231,0.22067497255656515,-0.5094495909721553,-0.006157181560576097,3.687999424775053,-1.4447321909536532,1.3255283244711429,0.3858887869726185,0.5780328909805044,1.672136554613985,-1.2788723225806764,-0.5490058160549743,1.8769497201711753
-0.8507947531995323,1.8165756776879698,-1.6188931804338764,-2.7328963764787924,-0.24218255202643263,-0.21436256055496272,-0.3093095838386192,-2.613723387160297,-2.5649854261783993,-3.369079469932862,-0.4005424491073517,0.7956110859388071,-2.9848450408909235,1.2934015293296146,-0.2633209665533096,-1.4705037133278152,2.382339792891515,-1.1748766729856461,0.20609035732706582,-0.8178953125510495,-0.4847151865466264,3.856136914590966,-1.614135072060949,1.9181024848913144,0.4050446347906317,0.8572292919029727,1.3890711136015548,-0.6624359166316794,-0.3656935498203202,2.0390339874631374
-0.01662577795915715,2.129054128074548,-1.2301850440669615,-2.4723187389746872,0.009187000281511058,0.13873261460941122,-0.3437927983678527,-2.446268137028524,-2.346909555949873,-4.362301149660041,-0.263479000295204,0.8900458921974892,-3.0774099979506495,3.032702175396023,-1.5329556705894882,-1.0998081432923157,2.6068933265687435,-1.8808194381114383,0.5117508480584516,-0.6246159756066771,-0.744742183882694,4.370514248314444,-0.8805549018015446,1.7347343276605425,0.9667922165689766,1.3386677925967936,1.4899582932128375,0.8462145546081147,0.5808818998479817,3.4736535432363116
-1.1283007657130877,2.495539636602145,-2.282727601177006,-1.9436531530411134,0.6322877734380086,-0.6039550514109076,-0.5264459176958292,-2.6783372268985164,-2.6972309153024847,-3.2711187917540916,0.22065036811835048,1.2399128107725121,-2.840055202116593,0.7817375417163086,-1.4888273187867638,-1.242659093573764,2.9940866748784636,-2.364314606140149,0.5950899492481773,0.3702215613710259,-0.6156122878228321,3.537313895883909,-1.1899652493909474,0.5389136766451629,0.8926968729661882,1.020700882040953,1.5017766909703352,-0.5453395210438499,-0.5371407783028475,2.30847606185004
-1.470869163079234,3.262802310234754,-2.498006128986408,-2.004338957853528,0.652382043005115,-0.70717782034933,-0.27761708540545826,-2.6190246889800073,-3.1889199551642373,-2.360007842890897,0.3385890798446466,1.259201548040121,-2.994614322017263,0.07219797038894848,-1.540741053312972,-2.0452346048881487,2.736920581907505,-2.978168077745721,0.9893839886130829,0.25628682928365887,-0.21025000020835377,2.973958016442693,-1.198816712764269,-0.001774365325969085,-0.37340795933353055,0.7000446784254089,1.81667479283074,-1.2106769682756744,-0.9592411061864392,1.5837834201365133
-1.6063136536362945,3.261055813652833,-2.2474925634176546,-2.3663256752011335,0.6635721122663366,-1.180492781863543,-0.5368192952606775,-2.4597372388081182,-3.5429860903128527,-2.2942195142988897,0.5955785639369066,1.184340669943296,-3.4673759507988042,0.7631500405709274,-1.5365792209501485,-2.639252215781707,2.8105184681336617,-2.356599888397999,1.254083873782602,0.6047058201324846,0.6563823184820128,3.116868266334511,-0.5877637515945108,0.4570262142118933,-0.5978023859214543,1.0035019752521166,1.647579382994174,-1.907888490290187,-1.3057732124505435,1.467369417532302
-1.7337240716226716,3.206231586185632,-2.1713505123828565,-1.8359411643004988,0.6359440929889895,-1.2997626219950784,-0.7261216761656677,-2.359803947604881,-3.606878774130769,-2.3136024104472375,-0.08157576099562722,1.0073379193683227,-3.891796663522223,0.7765847768097603,-1.5914176231936452,-2.3650014342896677,3.031068572366748,-2.2656799998705406,1.2189869959596469,-0.03530746374001392,0.762988277709044,3.0102562432041795,-1.0691226929897177,0.0822765916156954,-1.1755751851729046,0.7135854081744204,1.6281592426331735,-1.8261816682685248,-0.5559853659046846,1.0984449356226595
-1.948666228695851,3.059924615358404,-2.29615234770684,-1.513525356836575,0.6365028284631737,-1.4226822530053729,-1.8900953147992379,-2.3781885967768575,-3.3836530124280153,-2.2383607514023933,-0.052341175375784824,1.3114212875025713,-3.9997164525042974,0.9114340411923433,-0.970048271782481,-2.7054474160595583,2.8007666869607384,-1.8285372442893846,0.9412439356912166,-0.22561431642689384,0.12139777465843082,3.272657311115973,-0.856928396952902,-0.2751357904845537,-1.4964980334675857,0.4634973961617076,1.9201301617656614,-1.4914626815952075,-0.7362054387772539,1.2187668907761249
-2.839758436993336,3.158437025089354,-2.4826086086120758,-1.3032215605927826,0.2960748700176663,-1.4071866458502007,-2.1915854353281667,-2.6068082640721215,-3.283376018891654,-2.101430056308847,-0.7063622480687499,1.7640847636078199,-3.574503997658638,1.4231351682982074,-1.1837260286474065,-2.609304936829952,2.96629787781289,-1.521624794597662,0.7780161681686061,-0.539985842405207,0.5965553020400799,3.2921722984526935,-0.8587780738136713,-0.18104291679898482,-1.923841819557108,0.9459558710518882,1.4634212352217768,-0.8837177991245686,-0.012922513022724286,1.029893754755853
-3.6664124725894744,2.5345839784349815,-2.5233203304708582,-1.7615394130821493,-0.004017026023200837,-0.823158482017331,-1.4809587910250381,-2.1051411849404342,-3.173848822568063,-2.6163065526737137,-1.263194009392256,1.4771519774676576,-3.792834508790652,1.4793669793044053,-0.4968911051472275,-2.0942308172095445,2.883744436770138,-1.9073711824472623,1.1452605652073078,-0.06919474250281021,0.6246885676736696,3.3364422370888485,-1.9716849619761623,0.3950133191201166,-1.5817290111262239,1.0459045471286939,1.6866684189501757,-1.1118860408822897,-0.39682207615622206,1.4965697165422807
-3.589720376612811,2.7622715548847925,-1.8640599877268242,-1.7237758190609611,-0.15827506860118734,-1.0304228318166202,-1.5826141698589498,-1.6839097676775578,-3.6666090761025822,-3.1477177769787277,-1.4801778803743277,1.5278358532778233,-3.18186862900247,1.9295939480146347,-0.5000399465382002,-1.7171868234543695,3.364215841616634,-1.3974463391260712,1.1063994292203312,-0.17124465283915952,0.2986267284505464,2.7005267882954636,-1.2857378528244068,0.1024618622072403,-2.039177071218831,1.3703028434623747,1.9893286379155124,-1.0373840121709919,-0.08756702035213687,2.3265842593452266
-2.4891361088197064,2.3918658563574944,-2.1089738829234435,-1.4553075941505935,0.1404468514289626,-0.2013196578520341,-1.0709772721639832,-2.092650577177549,-3.4704469945282073,-3.1648454335110388,-0.8811417944224915,1.7299845589001743,-3.628332915100042,1.6002099711129287,0.11095412831904594,-1.564681457848856,3.196483961906046,-2.263820734421828,1.2416588251797511,-0.37955535469900337,0.7522123700107503,2.72921091222376,-2.2857799609675546,0.08387585436710947,-1.5431185020385039,0.9634717081791084,2.286331607335575,-0.4432198129042956,0.1761283000055051,2.0581561358351124
-1.7147657426287384,2.5952831485780274,-2.629917236495843,-1.745350314802861,0.15704208869893752,-0.865589975130358,-0.996981964221305,-2.4405121428132146,-3.424048643508901,-3.8674203936534686,0.046145448428755384,2.1563576389639234,-3.173733669917728,1.3201883716579759,-0.12484870380413815,-1.653872693098813,2.6622493754216974,-2.477432107952889,1.1636849088640056,-0.02356815645188559,0.42174226052581504,2.27678814561287,-2.449712011991312,0.11156755982495073,-1.6411604962100546,0.5658509017498343,1.7128017724890368,-0.3637447079804132,0.17948972897167795,1.9536250300002818
-0.8707995648687562,1.9510776845294315,-2.643644905695972,-2.044754883592911,0.12675574512004972,-1.5074454150638064,-1.1303945174544014,-2.3986351176127565,-3.3747428755359286,-3.222076966518586,0.6294923835466902,1.2473310859059374,-3.049726013372554,0.3433723568658031,-0.1946972655566745,-1.6969379557806294,2.7574194530213076,-2.4761432514619814,1.0933293483032647,-0.08005869835942564,1.0637120850928727,2.9070192495292964,-1.5995622608538893,0.09126113834742977,-1.030412934569924,-0.1917189809767587,1.3570924374660585,-0.3242351042093447,-0.3180003194054864,2.2070745208123053
-0.7309420644680287,1.6894833468081587,-2.50650099238773,-1.7117229549117698,0.08252429481478071,-1.3149526374156155,-1.6399885576603557,-2.2490521773116123,-2.9872116545202316,-3.347952265483751,0.6530616604074859,0.3029171339191334,-3.279488127259488,-0.12437745244985766,-0.431345958385164,-2.111910592362197,2.8691558989138306,-2.3601701502455,0.7089355076323345,-0.4294484657520345,0.3761715333339249,3.094596840550023,-1.8311751306238104,0.3646749384354697,-1.0774232681639528,-0.6891479328781858,1.515963752379811,-0.4217695075678802,0.10415448480797534,1.966428603633648
-0.6085095984506256,2.0353384596083655,-1.8653487858228326,-1.915397462471488,-0.19844128336155006,-1.209568419550901,-2.1114868793209176,-2.4986175069556245,-3.385061964419485,-2.600626679382208,-0.00012100516491826696,0.06471776954218643,-3.4709175456750274,-0.35975559562795956,-0.5440981044853141,-1.8214517545840117,3.18632661360612,-2.4294606065748643,1.5319114937371776,0.4219073786964248,0.8686713783613565,2.7037977186983313,-1.1822482086838688,0.5175273168086705,-0.888203205540691,-0.32959942014311516,0.8193903160514251,-0.36701742949114713,0.42934489134717047,1.9166406859251905
-2.0835867629582387,3.2838864196143556,-0.6529919264232695,-1.614814278346126,0.10474353874874029,-2.2849976591463657,-3.027963426700414,-2.8082478403715823,-4.037093505698761,-1.9853828113767804,-0.2683100090369549,-0.5058331178889355,-3.5412995374932086,0.5935381838387308,-1.8101060962017865,-2.3306691005401863,3.1512442382853134,-1.3060264752503725,1.4118373959855914,0.7170446863590203,0.9354973596846935,3.392327260016509,-0.6535163270756925,0.072772595150981,-1.8116427502284718,0.8872159864641755,1.0150121498455773,-0.748660106263995,0.8574366620368984,1.4911297269886135
-2.3717464886384767,3.109724034567158,-1.519232884754986,-1.5064908704316746,0.33860263034238064,-2.2777749542265524,-2.883398659724222,-2.7196885438908263,-3.9545463424541496,-2.371728678793952,-0.010252590187763366,0.006648260695199054,-3.4132866356343117,0.21777082139488263,-1.8757995513929488,-2.6823938747798595,3.1879374061878125,-2.122908221331725,1.2749044136827783,0.4292193903055766,1.6358274105775585,3.6609557524853065,-1.059698715432103,-0.18171604736568647,-1.7741886198461696,0.25365328634669293,1.5819612767532212,-1.0652141264359558,0.3625054006493433,1.6259472224864044
-2.967974915611262,3.0793835446831186,-1.532274495977341,-1.4954690584844048,0.36820162380153554,-2.4462102372206327,-1.9694538247378208,-3.488703121422873,-4.609424688927414,-2.2911964421206803,-0.8686803909181667,0.48352345702379607,-3.6777874727758317,0.18977805387146068,-1.5881510506889835,-1.9752077003996025,4.0216866678502425,-2.0729142926776887,1.4666613045370718,0.753703668214238,1.9158905395595558,3.6503620597453725,-1.2418626046979,-0.04913215609206201,-2.0439631464104178,0.11005988127820587,1.4637793789327422,-0.926000195057207,0.3111198970637189,1.2072816297055884
-3.188235112888268,3.5126397181128035,-1.042677132261705,-2.186346495549917,0.1621819664666057,-2.72013038165838,-2.6177499062833474,-3.6494688040424355,-4.178567842860472,-2.513429762126665,-0.9651732034380395,0.006026282536723437,-3.9507379716625852,1.40249385879252,-1.44593763707314,-2.02723323191547,3.8794645038421463,-0.990030309676102,1.8067140005647289,1.090067894772783,1.7122667899758255,3.661698206514948,-0.5170944463973817,-0.8568652557190584,-2.0811976463498354,0.23540408323522272,1.2879105809326197,-1.1156195584071722,1.4058691887003707,1.216536017303361
-2.6945385181006776,3.0011294850975023,-2.030062522496867,-2.111522845095617,0.28035320486466697,-1.708862018583297,-2.300718451402169,-3.078554857806263,-4.049718527793883,-2.3718118054957165,-1.2175486165902274,0.9427332527534762,-3.6430613950878485,0.763898910096405,-0.7301064354125624,-1.579933657432906,3.915285558178343,-1.3406647391446218,1.7324126623645146,0.8390360959164054,1.5158912291371647,3.364358801101399,-0.651878812972788,0.0877729740055384,-1.3601797114072185,-0.36983809535038065,2.115968818590627,-1.0606197562537825,1.0544624477535383,1.729090637959936
-2.751935584156847,3.1733539731366034,-2.082723184522936,-2.0989668400735573,0.05395396181403058,-1.3191769984659099,-1.7194851975314527,-2.648411143018935,-4.046821530829035,-2.1491417924508225,-0.6473087651592133,1.0476639990432555,-4.121983979012614,0.9135628778559606,-0.9286016685366149,-1.683066646605665,3.3994767927975684,-1.525525083413936,1.2889506763847725,0.787571484279534,1.261747696973749,3.411380482809759,-1.215267204884698,-0.25355071273158175,-0.9129421534637361,-0.23233206401412435,2.1206826099116522,-0.7058245110264769,1.4142078513406595,2.0574198397190995
-2.3321288287909683,3.6183559348583523,-2.964415456593164,-1.2985588319968007,0.10003024293763726,-1.5750730484465316,-1.7969525211399617,-2.7464506698584383,-4.246984297039425,-2.4950087847637796,-0.6404068252929364,1.0121679083120902,-3.553267172996496,0.23901425231882023,-0.7707389386169098,-1.4933223205988222,2.935571468979299,-1.2828554061086603,1.2638322440549112,0.7444285476734056,0.9465346345780381,3.597539272140251,-1.3581953228272885,-0.9899845631274715,-0.6268896199358,-0.12164881479344335,1.3073310341958773,-1.109893071518391,0.9488033008318135,1.5943289009597095
-1.5601092062338628,2.84518194843532,-3.291212573735458,-2.3952271926669693,0.1653440851194269,-0.8420168394365934,-0.8642751702207003,-2.7755858014099064,-3.759945827585376,-2.4656901171216465,-0.2531863617408285,1.6175458785217771,-3.0962312072024627,-0.16097885093057962,-0.05818423580091914,-1.4190837351836543,2.5544278447523934,-1.92556291696945,1.424216307986315,0.42228354898897674,0.602098161773762,4.187094125958512,-2.567270271501494,-0.33667529069747376,-0.8961633414432648,-0.1760992285998543,1.446520196794565,-0.7319782533664949,-0.2605139774742874,1.4365341532581202
-1.3203982174160578,2.219298538484265,-2.683092623383115,-3.229886606697031,0.25926687403354426,-0.460318902141534,-0.4956009667804153,-2.720891218944373,-3.6006905809185503,-2.631775705568211,0.05303812805696346,1.7044219393959275,-3.197534751244388,-0.5059620037253283,-0.036937268617859564,-1.9952534278665364,3.039696497661116,-1.6485710688480255,1.1069195758078598,0.2042048280214697,0.43936812718818435,3.9556211682563056,-1.9178560858401923,0.15701479338028043,-0.5659048128536089,-0.21473376587269222,1.0647100982365836,-0.1349525336555006,-0.5117308424310205,1.52423551178204
-1.0112147979688664,2.307218175352131,-2.7451084029066695,-2.5284104744948244,0.4527103393378149,-0.5859597165517829,-0.3976794709803089,-2.3756693423488757,-3.0398168109172694,-2.5648848819321795,0.34507767898218483,1.4582909841037466,-3.437652221989816,0.026185884118319125,-0.2290969268845644,-2.3867545044479304,3.08647068017333,-1.9725851214185584,0.9808870034031213,0.341248671663752,0.41513456878659644,3.994559790869769,-1.4876410697244602,0.08060326649071353,-0.6739780519955808,0.7774920497960869,0.0987234187629221,-0.4786369195294874,-0.2302492412420074,1.0825743583960215
-0.7668683997183173,2.470362733391684,-2.6508253893673457,-2.971851907211812,0.6240914742099687,-1.1254124190607557,-1.2848806847397098,-2.0698216102997478,-3.311990843905819,-1.5985257878334778,0.25421344025068043,1.4343079192856059,-3.787565437661809,0.1615450965085919,-0.6952071872114786,-2.07105898160176,2.741876500315732,-2.366721122548675,0.7706839331112771,-0.152345670289924,0.5098808166903971,4.132510899208971,-1.5451074356877976,0.23349131952053137,-0.8328402503907358,0.8825539459522871,0.20381520669427777,-0.732881782544256,-0.29159573254212945,0.8504220338253234
-1.0507610077469924,3.013763314637963,-2.5097049055224683,-2.5648736246460877,0.7665384863584827,-1.460873606572062,-1.906677645094716,-1.5015967932593357,-3.770984026598956,-1.1982494872951504,-0.2716585543636413,0.9824741270417112,-3.6776353874020766,-0.5633460623572257,-0.8405691419932234,-1.8907851676019292,3.1328969066314745,-1.7368351118064884,0.691855022473278,-0.27963836192621455,0.3218233484865307,3.515033526961365,-1.0249201754943984,0.048920625440707605,-0.993567891096182,0.706751856983293,0.6383785457469353,-0.7866756631956987,-0.4641135406621101,0.9879220192490736
-1.3971763767936547,3.666859524303389,-2.1014033910609604,-2.015163483579688,0.6424269449504132,-2.2036903012883835,-2.481986339052587,-1.8661397833948705,-4.161499112324587,-1.4226894300040427,-0.6717395591300922,0.47016120944840833,-4.3058842847289975,-0.4707293116667784,-0.3592853022079676,-2.194981628079882,3.3379086666646853,-1.2955601051652834,0.5866556342937836,0.6790667479639008,0.2636239714065854,3.225039764712148,-0.4554191082851164,-0.11734631826890857,-0.9208221251909368,0.9944171471202256,0.6463163998901914,-0.885211046003547,-0.10214184144483772,1.1965579804545243
-2.1158125319591647,3.6061013955304713,-0.9651092804442198,-1.8682891122960534,0.7150093714675959,-3.108919279494991,-3.3457264164780525,-1.806080713954786,-5.184417380871079,-1.7857755061192344,-0.6019328237098363,0.3065088930039401,-4.439152913459042,-0.30114748186991536,-1.7047929496758811,-2.189052706541783,3.57709097217599,-0.9315000650733521,1.1532546343096994,0.787647040367247,0.13681301124652862,3.2992637266467857,-0.13434988110146417,-0.32098438389702844,-1.3439458195427396,1.1662926729869956,0.7374663418719214,-0.5222718330732865,0.4909966236882058,0.5807286163933977
-1.5761146176086827,3.4400543259848275,-0.863137472467499,-2.406026058241072,0.771248597241933,-2.0841746673355566,-2.9417151746849894,-2.100634993096306,-5.1315279788069486,-2.0557204792357684,-0.5182193400152788,0.6629451013470986,-3.96905816949349,-0.252777444435023,-1.9284658143754736,-2.2653551393116915,3.3271014520208286,-1.2239520149316379,1.029658207687513,1.306535698900355,0.5699202003252226,3.3028462688215963,-0.6399247097559617,-1.1110062057618098,-0.8643919619168248,1.7714638160704042,0.36971695300233304,-0.5317072059824988,0.169086806487688,0.22618138910839394
-1.5632625479955298,3.2383153632803023,-2.1889183879942546,-2.6966013602253742,1.4147101294749667,-1.6776444029398654,-2.363609970757551,-2.1592813909873154,-4.3601199986906405,-1.8815624993526652,-0.005940579840926177,0.6648312851693785,-3.356249990141632,-0.4756293744298615,-0.7738181591126095,-2.0485273168549734,2.9593850575415055,-2.0724151883916893,1.9418032939927834,0.891483098910341,0.9666044685028883,3.3046120702564195,-2.1706209377642343,-0.6704375889797791,0.12038898925222447,1.2103183567041818,0.038342436588309284,-0.80936226163405,-0.5069482888176803,0.2899126592493143
-2.237474100239487,2.9881066577720783,-2.268856368078427,-3.152176437052881,1.3793960773034657,-1.6561974174155916,-1.3158502772806544,-2.5475630651846632,-4.2805658816078695,-1.555562008852974,-0.22305936370663432,1.652317161551828,-3.127120602760388,-1.244153438845624,-0.1408579009648842,-1.7073851811706562,2.8985228545029003,-1.7531631278798911,2.426353763160174,0.7155579942122273,0.47874582897893947,3.010368503538705,-2.687192897997039,-0.26064139631937,-0.3128049929763975,0.5855001784560538,0.2606608451818275,-1.0404047018307634,-1.2220575994697165,0.6622567380834481
-1.5095983535169477,3.205045791400123,-2.1152678517610775,-3.178906734580218,0.7362347997894386,-1.2244925783971556,-1.2896992433829895,-2.4187990355821296,-4.18820769089845,-1.927543495359834,-0.03099851554287966,1.7605010683950981,-3.0453892776822262,0.1784569134354918,-0.5467961266226551,-2.102625287339074,3.012521778560067,-1.2736361397089886,3.138796496770371,0.43479815975551744,0.6541153000499225,2.9763257619577526,-1.4872549788501508,0.23105012888694368,-0.4320514941910785,0.7714318820334172,0.5097922691533779,-0.19325887490763777,-1.665857045848451,0.9330703898535829
-1.6846756538557877,3.1600174932035587,-2.1240928102781758,-2.5651416835347276,0.5670121679358946,-1.3152613508471924,-1.8372475826097543,-2.2635904005008185,-3.8719100937875086,-2.118072240945687,0.09260262170663061,0.4249446034787094,-3.450178403443159,0.6127633852292985,-0.7928295465220602,-1.886920559174796,3.3647643019915505,-0.7845875779204421,3.153294657629614,0.11973079385109842,0.9591193684348855,2.681626927714575,-1.53987491025492,-0.2936587555919351,-0.36483173351424114,0.9872146029215694,0.9427247450369038,0.2067023417003486,-1.049465963136945,1.0924286575678082
-1.8979860453172333,2.554759195280725,-1.9809870831581153,-2.469096594574458,0.4143228768956042,-1.3309129286501444,-1.7144081086691803,-1.9455082320040804,-3.335461128373992,-1.9441188073255136,-0.11910575055721023,0.46961850920384407,-3.422809698092289,-0.11582815847346478,-0.7548731211990364,-1.369813052966491,3.3310405908532057,-1.111534487312602,3.1232799815999956,0.4555135093357635,0.710463733587138,2.3629310377436554,-2.2932502152376437,-0.34356690937150747,-0.3603938244851546,1.0338308099001543,0.9531132555019698,-1.0908812886209647,-0.3273422067036145,0.7394365392624693
-1.2502220701934394,2.2804089311547817,-1.6849188568305558,-2.9143672460581973,-0.14449086019434618,-0.5519805274241016,-1.510115792040784,-1.2958442177659952,-3.0478677813341495,-2.083233564785873,-0.26009459468876306,0.46235460287170693,-3.12125331664086,-0.522669153382605,-0.2581001324790145,-1.7873242331501404,2.9558374090203827,-1.3215097311813562,3.010270458944775,0.06826872339281631,0.9748502420154752,2.2979747753855193,-1.7022435947381969,0.8512290182411679,0.2978137246575663,1.2597500321492725,0.6014506404428872,-0.4800073016938547,-1.4053200336574754,0.3813903592401934
-1.2739941353605901,1.5620091417206428,-1.003989805259113,-3.464553881172662,-0.07931205221638682,-0.8375258462406838,-1.4025911561453723,-1.5226078864207668,-3.357179959275924,-2.0937966576912657,0.4653523046651982,0.7590287701836725,-3.309328976332403,-0.23855734891624572,-0.35837746173290613,-1.8994795117329648,2.7963567091036166,-1.0804763253536696,2.905851395808068,-0.336936745684056,1.1858070137482326,2.912679214730385,-1.5448227508578727,1.0412298041381176,-0.5788439240045311,1.504474268320057,0.3799432856438415,-0.5819484177664329,-1.2583513354603686,0.49884999816000297
