-0.41646113348418495,1.2638656221843783,-1.6318121414959068,-0.8957969734844716,0.2876260921275525,-0.08292137785384393,-0.051303649777525474,-0.9288516563428637,-0.8353552823947725,-1.0878368490386245,-1.1076154911815428,0.34362030778809716,-1.5157196061546026,-0.06409618196087719,-0.2809296314307254,-0.7204775685190337,0.8090516223308793,-0.12540084450214078,-0.13574815995412567,0.5076236013064972,0.4503488516710643,1.4214254362602938,0.10793188164697819,0.7481846308537711,0.25619397516846254,0.6754858766806618,0.005537866694035776,0.14687682649855963,-0.06274580708777351,0.0031476219844507325
-0.9112308853194769,0.9440563609396408,-1.6588909891486328,-2.395340030995432,0.16894304286581996,-0.5760311089321549,-1.6922976706614326,-2.164117307435545,-3.4750677937231345,-2.8401409859876257,0.3820748080145739,0.6594868872038797,-3.295473812864621,-0.0630907985098642,-0.2689390378506001,-1.4427723437045736,2.526569477566502,-1.1951380403256555,2.742225034686167,-0.2560947393632522,0.9962279100345923,2.7691994188216498,-0.9527667450994093,1.305505923140033,0.05108495986585117,1.3653015050724242,-0.26655705939001095,-0.10708767123237548,-0.5427321497255851,0.15553673526935685
-0.8249147407751531,0.8480764957378221,-1.245778079920552,-2.375399512684192,0.27942510114448504,-0.9678827697466563,-1.6768967662309422,-2.1968549005343028,-3.433232832543654,-2.0567712926993202,0.8370282709877088,0.6292412047296232,-3.4816278282243367,-0.019819774388117897,0.02062634822348597,-1.3381148177383346,2.7729388716477734,-0.8429769204267805,2.534908468485995,-0.22961984807463529,0.5853862137791792,2.853401540293584,-1.186755970154453,1.0179955978532673,-0.14079369032724404,1.1903108337410557,0.8567923316022221,-0.8146517825510211,0.05980685878075022,1.1202608361400899
-1.507248291182306,1.976246162227556,-1.3076154458362934,-1.958260900602727,0.18156376861417617,-1.8629912752667355,-2.3076399392990146,-2.3884249149758867,-3.67694695071847,-2.3718220339670486,0.8720418653612121,0.3540627625596616,-2.9119132927163456,0.7266165408426725,-0.6819160702501871,-1.0025987146548745,2.6380337858727927,-0.21736651777782695,2.546985536304195,-0.7910504623256724,0.22671188712667323,2.794921784117943,-0.9338506472267728,0.18409009286446854,-0.3866568980777762,1.8337070581395423,0.797801931660725,-0.780617632756315,1.4977033202475787,0.43247685122667345
-0.3774372240986663,1.065875883254156,-2.012689074941788,-2.18197440282824,0.657079347686698,-1.7142729765196716,-2.331356996249022,-2.104582441778061,-3.827597531773611,-2.4920910217453605,0.3996523262860369,0.044359467317856505,-2.7297169562487027,0.5899505176123983,0.1255393869930858,-0.3181054611114736,2.7663052132419024,-0.9551106057844357,2.281951263257293,-0.12566061912889329,0.3897837777275574,3.0934912343159238,-0.7440256482309042,0.7398859490044886,-0.29603054354410585,2.4014963398560427,1.0094172149116132,-0.6078191648682862,0.10642194913512452,0.5054264249812978
-0.6174641483153945,0.7856783356776026,-0.940298993881385,-2.012713694894298,0.2880166273104827,-2.6462395226182074,-2.069922024404375,-2.359963575544222,-4.217841604125613,-2.464817303208079,0.5242804932982082,0.10195540633985556,-2.382295018479063,1.0236760781106062,-0.005462432376178803,-1.082872595598555,2.338749110390853,-0.6666656634771498,2.3844672184941205,-0.3462440741740519,-0.037475537144982335,2.543325918947715,-1.390274440644158,1.8499410723008791,-0.5270262619826718,2.395907610276029,0.2532829837412772,-0.2639323562739303,1.1897899243564471,0.14846992438538087
0.636505311404364,-0.09025200019571103,-1.3989289692932494,-2.344462438389275,0.29571880204777223,-2.4785157415493946,-1.373274143586175,-1.425611425530978,-3.9827078343655313,-2.046549954189347,0.9774175709517494,-0.35583046919222894,-2.8440670726075212,0.6980392313084839,0.4332623099034263,-1.0193670408099234,2.9579086996625565,-1.405403513363218,2.5363114416631443,-1.0465560882558371,0.8214763667549174,2.418297002330382,-1.4580586930040678,1.7773162030420275,-0.01162398102307587,2.086763456753627,0.539781324469143,-0.25247320057805955,0.6416221319672802,0.7525395050315371
1.579414354256275,0.19410287163255074,-1.0936175211357837,-2.323230092252807,0.28372497701779575,-2.6217143958782523,-1.0919204949728958,-1.8576623178632792,-3.3139431486950315,-1.9236315051050072,0.9330090436123641,-0.838648140552231,-2.4604393748764264,1.4766982520650451,-0.23268913319744156,-0.9741480801942696,2.7400073905676168,-1.1853075032068117,2.6813011391703987,-0.6405894708535318,0.6428714011415516,2.4593515471172784,-0.2722738093782731,0.9930207728913487,-0.047909133498901406,2.2276035617845955,0.41195779420339745,0.27832322243173946,1.090870839848517,0.2778202359909902
1.0594940364705008,-0.08953245248730989,-1.5209523025191707,-2.2702085745496356,0.4381361032706868,-1.9997985645387324,-0.8535846207761603,-2.524735041543103,-2.154598360576321,-1.6525143805535687,1.2427082046729945,0.024300052270053996,-2.2857610822196266,0.8543111628793109,-0.23805314630526178,-0.9259423684235988,2.1391562717268005,-1.3224799707611428,2.2281037992432204,-0.6186341487935265,0.3801248039340855,2.36168267754124,-0.9705594975634357,1.4489697254638307,0.20697500485634002,2.255922734552527,0.9195956123236707,0.010374262302452572,1.7764489685861309,-0.2565807376686614
1.5380696124275661,0.15706567188553272,-1.905629757823903,-2.7405324152019923,-0.19574635903616383,-1.415621219583255,-0.3762400066693019,-1.8882895582820134,-1.5079020577955933,-1.4626300447660283,1.532855603622103,0.4107369271640856,-2.017546168901088,0.9923881378054141,0.3936982625244092,-0.5696324662526451,1.6898231391276861,-1.5901201451114788,1.8790742619594965,-0.5759808094844718,0.7147781334349652,1.9612928486370296,-1.005206352328936,1.8383187632118894,0.19557527036390232,1.5043149224244607,1.7329577826368154,0.8155073545912678,1.113705013066282,-0.06775137475751367
1.207225030693191,-0.333559066544039,-1.2326344897887547,-2.823362311946799,-0.6195662265495998,-1.8292234509037997,0.18529798658350793,-1.6132648356992936,-1.1996305868924446,-1.5950776684789112,2.0816352992591836,0.7108561717307655,-2.302541020076547,0.9263873457302115,1.1752760566607925,-0.03022512825566301,1.436503360190435,-2.0361775445159784,1.3076142400767305,0.14459359843789352,0.37167613845141945,1.693427197480165,-0.5578057498172346,2.419728456812077,0.24776121499908332,1.696242586885925,1.2738050445919598,0.8754183810707278,1.0234153246668671,0.4838409673721305
2.73565065226075,-0.35714711369634283,-0.38106005943631976,-2.0844589245481417,-0.735992080241193,-1.8233745311568172,0.5937513159799057,-1.5629326023233443,-1.3979782727003993,-1.5718295387857997,2.4912234195422003,0.8092416480323145,-2.2677587215167163,1.097386451655396,0.1991873536868909,0.3299757285396923,0.913299344876817,-2.9669960942541387,0.9998537992266693,0.44428467053129783,-0.4517664208606555,1.4567721523730035,-0.5349961148373674,2.7196070381732813,0.08319791059093407,2.0622872106531056,0.7720591400365351,1.663506871906357,1.0741612269036296,0.171704735438775
4.190298831274664,-1.2928833881131634,1.2740789699975377,-0.7593594481340592,-0.3921945686690167,-2.4106110880733325,0.6895545636470267,-1.0956316335189218,-0.5348581857578834,-1.606556309797379,3.6989597410411754,0.3166643815934801,-2.4070646332234324,0.5596054986946253,-0.7444300686356804,0.08355971962326647,1.464696069549287,-3.286814981526718,0.4323185550982333,0.3922957788081076,-0.818493212130262,1.3508263924980053,-1.5042210986357263,2.800069441173159,0.1335918003666898,2.0938987302237697,-0.14357265574453495,1.33662144570649,0.8023014187053991,-0.5768326157933016
4.82774860436142,-1.8714084407123557,2.769431953885355,-0.6126717094894655,0.06024596369508517,-2.3120457051842793,0.16586517389078456,-1.2457844089048966,-0.026054406686686266,-1.2853295046365942,4.221036013434301,-0.4715287803591885,-1.9966279072320263,-0.8298574274964382,-0.9567858524450013,-0.5376836540303803,1.633396690682053,-3.222382941860714,0.43895136004922347,0.9465963694954822,-1.560395485587073,1.2772447474040227,-1.8732512887883994,2.2594980533143536,-0.42600510559830507,1.688671514911237,-0.43049263267740145,0.47775742022671364,0.11192838882848778,-0.6464384069146512
5.202607187911336,-2.0058317800870777,3.0001494831613837,-0.7771136531819163,0.518899728703921,-1.2384512088892583,0.3874182488440294,-1.8922660992909075,0.15546219957795798,-1.0429158361773094,5.096712632223657,-0.8973412161098188,-1.4668744505746978,-0.6958538487458564,-1.5778233958983283,-1.7147207424434332,1.471138065518255,-3.0244815743960594,0.8401207645530128,1.0989926414028475,-1.299259207827454,1.1049682232347253,-1.2455819279799971,2.806398485613875,-1.067932541499511,1.0995779101469434,-0.6593137330740075,0.8272692236024379,-0.009473823465159164,-0.5796927790786796
4.906777293663415,-1.5389802914483313,2.3825682613568024,0.11192422407059202,1.2337270311111952,-0.7850051559694292,1.0234749640646783,-2.501172514844452,0.891927473322476,-1.0644005974347155,5.301231871695154,-0.9376339392643263,-1.436887179162294,-0.4352610989785134,-1.469025963653307,-1.0390999205190723,1.2433802073365252,-3.0669371118020474,0.9252161629506854,1.6822102033043338,-0.5000181140856527,1.5893818402861801,-0.8276514646700205,2.1994014499014165,-1.3025852112718215,1.0917226221718659,-0.8944515152681004,1.2591425924925963,0.14620501312528522,-0.2328680932692242
3.9973158108771503,-1.1891155095507193,1.362359914642032,-0.09689466716141526,1.4626039067592354,-0.7268523973859323,1.2494170175705002,-2.341533925289194,1.1467826334767033,-1.084665800473759,5.495941426172867,-0.08825537606907932,-1.5081142129063623,-0.1069970354271162,-0.9643064733358565,-0.8171041257375344,0.8503758385360167,-2.5959301353828783,0.634919742191046,1.7217121654673906,-0.11427210714376243,1.8252878225411098,-1.096264589829902,2.3834189793923293,-2.030566670910991,0.6780614872936689,-0.6397457531713078,0.5299533599943062,-0.0801401097577546,-1.091579244401609
4.139271768149374,-1.1631480145457882,2.08119056302704,-1.3343694726104298,1.2094706204334411,-0.2616928236689916,1.1708958969199101,-2.4587506572158837,0.9634994462475326,-1.6007574367264128,4.72070241532755,0.11621092080284282,-1.516313874007671,0.3168712318027991,-0.8244180408373659,-0.4788613620976751,1.08561977594994,-2.5158553734150337,0.4707973114688856,1.1413085898995479,-0.3479795637252661,1.8192480203670258,-1.256452313506748,2.090915803273979,-2.1543476312025875,0.8554887311158526,-0.381326450583062,0.7946868229139499,-0.15423284992416658,-1.1088885916525542
4.201183446877793,-1.7252297333293323,3.2180112232914206,-1.367214990682027,1.5811426779757343,-0.40224558135343363,1.2307968888895737,-2.0153224001769474,0.8471604138687525,-1.4718393666397713,5.478045246818898,-0.008592605347885071,-1.1906492766123327,0.09154562331486446,-0.5690271758813075,-0.19688197439150673,1.5629621379984064,-2.1332159015233976,0.4398818144594819,0.4137826278998649,0.24384831679180566,1.4263223601269632,-0.7313480819089619,2.326815957706151,-2.024115763664542,0.4489413076098111,-1.2443512503863954,0.40061325471728637,-0.30831146724461894,-1.381039538328903
4.319507056591964,-1.5212035921219276,3.314322170153836,-1.4377876199658313,2.172604777342127,0.4587591560438005,0.8807398924964422,-2.2124119707553453,0.334081149644782,-1.9146914060884663,5.0531529085766795,0.2206423314841741,-0.5448199284636731,0.26558008330881333,-0.8404885779894373,-0.48346834475742195,0.9388971615775265,-2.206458746947174,0.734153798501451,0.23349763008570004,0.9981815573451722,1.1202061762172248,0.08811103081755714,1.5614987885588802,-1.3457008545460818,0.42092148321243034,-1.402560840176014,0.5534606069964627,0.033683361508820765,-1.4176409629543747
2.9480743414456745,-1.718250269407393,1.4042972662826114,-1.7480554717508245,2.7230005717097487,0.9939104323835807,1.2698087010127732,-2.1818026420772925,-0.1065026834061511,-1.3747234865300937,4.1528759564859525,-0.20241821117131054,-0.6837037338395582,0.5443310787247656,-0.7305311920435935,0.13687234998636683,0.46662685265424025,-2.554832037897479,1.1781727109475477,0.5781038814879272,0.30705786547035735,1.4200787197172446,-0.40813031612804923,1.5479828050672306,-1.4904024367704551,1.0227645648643509,-0.9145553488872096,0.44248612714318186,0.14582813528222316,-1.7819607623374116
3.121343259614152,-1.0509558314287692,0.5796420172004321,-1.1664553119966217,2.762817839228752,0.27164308417787913,1.0116007585578368,-1.7443149315306181,-0.01191533264317729,-1.768717763447022,3.9941702592096746,-0.30178981098290164,-0.7862713028742139,0.6083246589106086,-0.05507190460969591,0.13517396625670192,0.3750109447641115,-2.8048207967790435,1.148282885490575,0.4706238898243011,-0.38514989387387805,1.2738492772538381,-0.7639750581149646,1.5949610656572406,-1.559266010370257,1.7411490221597723,-0.3350570667417741,-0.20205134601996128,0.053002067289997304,-1.442747261648909
3.8629711695056472,-0.9283615458051164,1.438011235342294,-1.063409452024996,2.6867829925006776,-0.16860614943756613,0.3105690677908271,-1.303012789789325,-0.572225566323196,-2.1665481011907937,4.405115840194601,-0.05846331502925524,-0.7690174770885041,-0.8708215487258841,0.18987575746282306,0.5132075807887755,0.7255065267668176,-3.1914871258260478,1.1238695010125817,0.23395210454903842,-1.0321243075876934,1.5004353319931296,-0.554577787599722,0.8286166463467479,-1.4851803922557023,0.835291044812131,-0.3235602330282514,-0.15975678153777445,-0.303663541141186,-1.5417863369045133
4.696871640706083,-0.9222812930467316,2.4180046217947724,-0.9489886790738387,2.945241721456915,0.2814857395028293,0.37324183916433973,-1.4420819481842453,-0.8112489441528954,-1.678980448248912,5.542416623965634,-0.40916134453752984,-0.7101534983113273,-1.3304370840314435,0.29566991799178594,-0.17547990044545247,-0.16980964589779768,-3.019257394366346,1.310361329106018,0.4981692195483199,-1.7969040819860629,1.163885137897772,-0.5550790018267553,1.6391770682342237,-1.7052666194880852,0.6687876382183688,-0.8426670690300052,-0.13200548219605018,-0.4068269869310408,-1.879719138154279
4.597243653998767,-1.2666459456926011,3.6117409092121378,-0.7230570764222896,2.9028776273036843,1.572302841451176,0.9171634283376368,-1.1277417354068735,-0.9036482239209563,-0.9867760741639408,5.907713012379231,-0.38171013319627145,-0.473907890178765,-0.5193686592982969,-0.21003819788675276,-0.48954670691672436,-0.4984584302772499,-2.337216766937066,1.331749062559317,0.2953282614823802,-2.2877558278797796,1.1844372944528074,-0.21383896856433443,1.5515383569401546,-1.598062903854326,1.0089909020964547,-1.0243528295274278,-0.2109255854031048,-0.5552095655243118,-2.1354099688740185
3.9845744408660915,-0.7986321794757005,3.4369050686491796,-0.416176138318455,3.2508828041181097,1.680507903694086,0.48879786905725586,-0.5874915029166538,-0.7259586721627908,-1.0114640638798251,6.116461349879345,-0.5742508958002959,-0.2865844666182809,-0.07986569366008112,0.038640444423412225,-0.4084270455451858,0.268306493647329,-2.183899795837453,1.4532213054068595,0.4264100040723834,-2.156247497416792,1.0311155316420022,0.07970106576652922,-0.1290429457407677,-0.9846962241633972,0.25716192141761973,-1.2042068628541378,0.21843256829497157,-0.2719939885910298,-2.762831587742659
1.9746154238301181,-1.132687373650473,1.5046477591039273,-0.6467426321973903,3.486760801230646,1.8487584559826944,0.5634744733365806,-0.058240231799429054,-0.8885162716460576,-0.7806396183414015,4.895574666270527,-0.22427229259053078,0.4705606839414511,1.2375910520576558,-0.18336922264649042,0.5374408332087586,-0.13880437837523818,-2.2159552154650477,1.8358146696945359,-0.24913009776968997,-2.757123359464325,0.4045564453230395,0.3227836057265234,-0.8272209056905784,-1.2556110894686618,-0.6508113852113555,-1.0734299722281995,0.15497047832046965,-0.4138321983062541,-2.6166048817890553
1.5486924635105308,-0.3372080162173914,0.6539824700945753,0.48854563876394985,3.0632796666394104,2.758017426433926,0.3911672030096026,0.20067370228386067,-0.6703943162405486,-1.1944154387483343,4.031415105083874,-0.11103377823509801,1.0130740205513504,1.9415389619165988,0.35536344933598285,-0.005520701988071031,-0.042710465203712134,-2.013235198120423,1.427628383671979,-1.4717395402238536,-3.2172245202072096,1.139371545575477,1.737637227203657,-1.6683605884723902,-0.9613906495839617,-0.19698329840908116,-0.49914143702842845,0.09984950308247557,-0.3370923505351693,-2.825592324530477
0.8624898960725247,-0.7130258192901802,0.25296226705756475,0.9160547665135117,2.840385836971557,2.614674493170838,0.2555823731269289,0.6369772577110213,-1.0641637782718187,-0.04563072191615791,1.994471222078655,-0.09617854605442804,1.236402996236674,1.5926672245241582,0.8389372559214839,1.0846982089388124,-0.04567126356983203,-2.4458335362262504,0.15636990407415208,-1.3241411673763446,-4.016815045395177,1.0493002072533435,0.7657491740155332,-1.1986717879958562,-2.0820313760173317,0.5375907672561302,-0.5112907065292234,-0.4063966192237273,0.019001825172202058,-1.6028504351878798
0.7592901153018173,-0.009261626368075732,0.8126459989456973,0.23316095815506527,2.3361107405922796,2.2674132689163446,-0.8278363412242393,0.7388879756288823,-1.9148188896345855,0.5295450230290573,2.450872421284696,0.2998116632385628,1.4357774812623263,1.2618925385022,1.5198953553938406,1.5047689332613212,-0.6006398024030593,-2.646619293136325,-0.7966042265432618,-1.6685896608647413,-4.526272750396628,1.56628578131553,0.48201154833996407,-2.194128457157144,-2.753179843027537,0.3971185163168375,1.0101158762975009,-0.13914392441112466,-1.4509822136947321,-1.269230436668598
0.2632114288342556,0.1915722874508426,2.462402000713187,0.24332589062376142,2.614820936618519,1.899830640666122,-1.3695142399816862,0.4237550322382801,-1.7239309050807776,0.5606935816838459,2.0024233235917657,0.10722951256249158,2.300040330258066,1.3205289985314739,1.7029445283267077,1.57674504034624,-0.5073405010477247,-2.6196130829715174,-1.1013995034232198,-1.2466196437634731,-4.770813150396515,1.2121694905116742,1.2883079792680743,-2.073254938734626,-2.4716111063782154,0.8894152416561737,0.871153377842298,0.1568232094058143,-1.4960819462531383,-0.5807559516250147
0.14529987874215028,-0.37163544178736335,2.4531243777189515,0.5091876447329073,2.6276277781459236,1.6201276489853347,-0.5830531295613247,-0.6265463154101814,-2.4251701215483954,0.706345002931791,2.3176504182742166,-0.31958945319159654,1.8980506122309948,1.041782759396431,1.6374179506783244,1.2914061821857956,-0.6249485811683119,-2.4277290411904784,-1.288231462815248,-0.9457328879151528,-4.333183599814388,1.5585442706558745,1.0536972883881595,-1.8446200315245005,-2.318618197647159,0.667793772450126,0.8482128652211867,0.417019363483795,-1.1079605652223372,-0.9772626125317727
0.8975626368020362,-0.7514396529239793,1.364544504939714,0.9311658051664372,2.5550739822851076,1.6586376599915216,-0.8172545888116853,-0.5833198535378793,-2.507885899736099,-0.046780260341044544,2.3027788510989047,0.37278847505813434,0.991871951679925,0.9778906186647215,1.5683699002274378,1.2314588878696755,-1.2313981492784605,-2.6287869252152825,-0.7787367983834221,-1.4591854324619185,-4.226440391620293,1.829147455094461,0.8195460512861354,-2.064412842076922,-1.8848091071953077,0.06652256533874312,1.0150581467912505,0.522421462285726,-1.2444481977022028,-1.3866401492837792
1.1634297701430707,-1.2212547084988188,2.411553006121661,1.1773340907842327,2.1068402390763645,1.3697309737368042,-1.2939868389397178,-0.20879623329565933,-2.278918262007818,-0.519663360633243,2.103606859017195,1.192717785667746,0.951676018670784,1.3018194405419183,1.4925317598427164,1.4699172786390091,-1.5008939609077805,-3.269115997489772,-0.5335881037430518,-1.1166733697602504,-4.161107127789505,1.8276396650145696,0.2574685228468651,-2.338682000282142,-1.6054816541063412,0.17936637007376321,0.15916258759635737,0.7894358784808144,-0.6789837716907734,-1.8225706803064607
1.4427104641119386,-1.0608948088298313,2.4473535113963014,1.42003771463193,0.9367453504240446,1.1442652819937487,-1.8108812324093435,-0.43544896967683433,-1.8582296278858212,-0.29061509819310977,2.039129539875835,0.9033495897757546,1.39556802783037,0.4412542751909377,2.3969255688564717,1.25350773706535,-1.6288148634379147,-3.6764640364245524,-0.7078213806477196,-0.46122881010656125,-3.9931268989481508,1.7043258632598193,-0.005514866744832092,-1.6622961387853925,-2.105693515994647,0.3893830061942274,-0.3268687301166592,0.5516631970169724,-1.01627623414853,-1.8302818496610636
2.617747269003995,-3.015706961894821,3.38068366453944,1.0468356246850326,0.43101046916375874,0.006184637217500372,-0.847968966101547,-1.0089050357673044,-2.267057341625087,-0.8586813294043444,2.9731159482536933,0.13284322602561016,0.28828750536905084,-0.19483241272573412,2.5340031410301926,1.4124876958965524,-1.5224235287617505,-2.567218577584345,-0.7055990131736056,-0.4605636341556176,-3.765317716710739,1.7135033272094082,-0.06476479896921702,-1.2688598266126039,-2.628915871452093,0.32537625905217893,-0.8686988418582753,1.214176696084412,-2.003099695679247,-0.5744477632415195
4.344763044413929,-4.769176824524287,4.984589953493981,0.6086362146773407,0.5133654770942208,-0.7297051955902816,-1.1497952573337942,-1.0822855481183735,-1.0152581769394897,-1.1874359283337426,4.378405821523894,-0.4545453487419096,-0.014474163506072349,1.7390329108336207,2.378419618553634,0.9863045671539457,-1.0948430484554954,-2.0959653829433815,-0.5369969194508432,-1.5129528409361979,-3.9566677444272838,1.5752196948088983,0.6261891865073059,-0.9053417223121218,-2.7614652595976006,0.06157085271546631,-2.2030564396639893,2.762671346906904,-1.4342289160653598,-0.5946794498076378
5.155232889557458,-5.687339548431223,5.822910764880442,1.0674697228622514,0.8640208778888097,-0.14196589387251385,-1.5022111144879862,-1.3423919123933854,-0.33088885754796205,-0.7109385500317489,5.331987337189689,-1.112883233097773,0.2044752260303201,2.6542327278956264,1.901636689995753,0.6477880701000849,-1.4726144968908816,-2.9039811556845074,0.19500749852855181,-2.0920320711610407,-2.7976973078331504,0.6721085761934815,1.2288971690281234,-1.1415150842770125,-2.0167047463270524,0.0811475228398334,-2.703190361487548,2.890314695644032,-0.02178942439256296,-0.5157377143107128
4.265171915471564,-5.707716080906027,5.165550273937097,1.1823526934183077,1.2058529920688215,0.10006025263507565,-1.3543844013920752,-1.9401874031267838,-0.4025934196593251,-0.15053683344661184,4.887448758461396,-1.08004598430573,0.9415789676006865,2.142768451067224,1.8018785387905945,0.6671870553107567,-1.5521550133662079,-3.5080088057416448,0.5297784345287992,-1.3052663974721186,-2.2542178752331967,0.4373166984809869,1.029416526257623,-1.12472214776474,-2.3275387882608918,0.2827086750993808,-2.078014619272518,2.4697098464245686,1.3217924955117095,-0.33637701778737655
3.779776254317353,-4.0870638894007305,3.8803157101456365,1.7238049508168116,1.1974013819191758,0.13895311406545544,-0.8541930655119693,-1.266542599276991,-0.8070560269457036,0.47311645777387634,4.585534847144181,-0.9033157499011327,1.9300338152861178,1.3185047335612183,1.5892491849897814,0.812166310376192,-1.4916612790130246,-3.9657196683797755,1.3333349797873835,-0.6950017529541722,-1.0890610861302878,0.910692659634917,0.18478022819208567,-0.0979770392419329,-3.010445996420768,-0.008139741228307212,-1.7656402842584045,2.806848259418554,2.439953132147599,-0.7147329523590471
2.30838176334553,-3.7953300277695874,2.881116334450248,0.7680139194935481,1.7001011430220585,-0.35460431212024013,1.1513925529968394,-1.4851966620979637,-1.9101658213561892,0.15118991818731015,3.969795767656503,-1.0433662327279847,1.6758528145918739,-0.4549268943632133,2.442249799662537,0.8601687000079714,-1.0573781886200027,-3.9227483117996638,1.652074268564554,1.3564577908024507,-0.6211645195373156,1.3845810162819991,0.22444828208809559,0.5042880412040778,-2.9837414094795034,-0.5437734856187958,-1.4742543597554627,2.458585634968119,2.020573053277656,-1.476194099227942
2.396743881679576,-3.8316903470515182,1.4708859704077921,0.5097605082263064,2.014125424483402,-0.5787506564127504,1.1734820277920686,-1.0790583870765698,-1.7120251645759414,-0.526711651487212,3.839673198839261,-0.9520816089426309,1.6422067959945046,-0.09195195651054539,2.143814797801037,0.30891588310136464,-0.18677634169700763,-4.158916479149238,1.761990360450219,1.41726351088646,0.16059174976074703,1.5131269372596603,-0.17080447595965745,-1.024629939031082,-1.988624924057092,-1.420308856099808,-1.258615947370574,1.4643922539272496,1.7946436380362996,-1.671734070466088
