-0.41646113348418495,1.2638656221843783,-1.6318121414959068,-0.8957969734844716,0.2876260921275525,-0.08292137785384393,-0.051303649777525474,-0.9288516563428637,-0.8353552823947725,-1.0878368490386245,-1.1076154911815428,0.34362030778809716,-1.5157196061546026,-0.06409618196087719,-0.2809296314307254,-0.7204775685190337,0.8090516223308793,-0.12540084450214078,-0.13574815995412567,0.5076236013064972,0.4503488516710643,1.4214254362602938,0.10793188164697819,0.7481846308537711,0.25619397516846254,0.6754858766806618,0.005537866694035776,0.14687682649855963,-0.06274580708777351,0.0031476219844507325
1.7970743718363955,-2.9586437769097675,0.724537831124105,-0.5423037094885258,1.9384903987910778,-0.018044292129908275,1.3319213051078447,-0.9196759270450894,-2.077849843240582,-0.7649109573656987,3.0694066059611633,-0.845824682861023,2.0606137680845755,-0.054025551936328686,1.7108458113718574,-0.27180113679209583,-0.6709916973170031,-4.141287645808383,1.9184697338001497,1.1590484546161213,0.8075055600047678,1.3082038375088834,-0.5305936079949075,-1.7360484966650305,-1.8415267772558024,-1.065961347794835,-0.42532255434296823,0.5247842147718775,1.0986045863109044,-1.5789857023804028
1.2741795875860993,-2.5329683114027604,0.1707201038029804,-0.5318707195637556,2.384103594420079,0.19240913847636207,1.6562883798231152,-1.5553010256102529,-1.9551962911519394,-1.0153284449163904,2.962723183592856,-1.2261357017437924,1.7193509812096206,0.0082233237911985,2.0345869964445518,-0.7366976788236677,-0.5832418045838791,-3.682150741464222,2.0613244198249974,0.21758896100864245,0.30202785947084565,1.3842850309206933,-0.695091712135381,-1.1992465227770224,-1.7700273774917845,-0.9462935925676981,0.054364999754147665,-0.8638654122625655,0.31589947568634563,-1.5237663160927004
0.7759749054482055,-2.2833375390973023,-0.8020838780719197,-1.0042353585269836,2.2251144184149965,-0.09684254623452603,2.2948974287155135,-1.5243344137050243,-2.352756359653551,-1.7670604670540222,2.180452241768493,-1.521246359613267,0.8413168418494762,0.6653471981070487,2.037018600361003,-0.6011676227480984,-0.5940328148972785,-3.7264808661269173,1.5928530559880727,-0.39110725656188156,0.3416371820160189,1.1848596915922467,-1.246907297007474,-0.7808805966873827,-2.222824246177146,-0.9704672572230048,0.5062415029812452,-1.0512794757289292,0.14637421970719267,-1.749907132563951
1.3027938678125721,-2.06357446360689,-0.2986205858480919,-1.0852623026357724,2.0557564495652914,0.1186742141172418,2.0024504698019996,-0.7379758751976873,-2.8795138121445225,-2.3189330124969403,2.7754102470627187,-0.9475247575004861,0.45426104147710733,1.0692348992520615,2.278219419561273,-0.5988394251411276,-0.2986206793085383,-3.5789171928379178,1.8906057896305553,-0.9024062072909239,0.2484022074343967,0.9681467965746834,-0.2500746300429374,-1.4268488315874637,-1.7176362591869883,-1.2673403419284015,0.3822968048213839,-0.8341838488438456,-0.0006328789580851704,-0.7791466570597353
0.23297264877972299,-1.8424374501069933,-0.747665119626121,-0.5155499593920096,2.015619404891454,0.4305364149048698,2.4862570816103675,-0.8796495711469874,-2.7029222532591075,-2.8949606471418092,2.6572393553796405,0.006286281775120309,0.30551047031631906,1.0742591617327226,2.410920240668286,-0.6848810850700743,-0.20170348251551093,-2.945720351453608,1.7213920014641046,-1.4825704823236483,-0.8260499406182625,0.35087793967188896,-1.1391362617983312,-2.5861344864958986,-1.0304536781751705,-1.362368420051834,-0.06788361890588779,-1.0641063278480491,0.7333695051167983,-1.4074132299832876
0.6038159514823289,-1.7863502318690667,-2.201046798041515,-0.28941437241808676,1.1690224970934617,3.207888021681871,1.8310063228257347,-1.6687216382523387,-0.9651957687873391,-3.1043012499038385,-0.2004270551323844,2.1724796938790503,-0.3745767730242642,2.384194363137671,2.213819974748188,-2.7435947116372477,0.40834345979260256,-2.5581479441943786,1.0615677190841897,-4.786505805003274,-0.7913004456872241,0.11776210749153897,-0.05008245320507454,-2.4546736385901715,-2.014268694902477,-0.5913832609456975,-0.32266395436678647,-1.4898782218669244,-0.9019319697451778,-0.19163896299854533
-1.452129438308312,-0.6370588012168477,-2.1582251302092206,1.835124924402817,0.8152129397972252,4.764872395660649,0.9162468364481757,-0.714145810987068,1.819561304270337,-3.996486396255169,-2.1479242143433197,3.348508788385562,-0.6162431399926017,4.401224234691413,0.8428895118563229,-3.915930652086996,1.471043003905581,-2.173935236076578,0.2063760011227771,-4.507744131655197,-1.295576595258971,2.150330618054401,0.9729186043625484,-1.961048851089859,-4.73965109301003,2.150839058971221,-0.007296045290329262,1.2364862304275517,-1.6682165819988037,3.373708183671096
-2.755335183072845,-0.08036959653523904,-2.2538869830182398,1.27962315713969,0.9109684944326335,4.143955025833227,-0.14762461900162052,-0.427259752912291,1.0218260588100754,-3.6876699885119746,-2.859642587929621,2.972117684712381,-1.2443661290281738,1.7767250702992887,0.5798182652541269,-1.8267691147791103,1.7297023958763416,-1.8906767634297876,-1.3892704564547038,-2.7625828369815526,-0.705814114350592,1.2215499237211374,1.3901145559902996,-1.8195465939982662,-6.4080389904777935,1.6282250152839506,1.0606943538494966,0.9373816492425147,-0.8606831346929391,3.771722544056481
-2.171393630283263,0.09554744610597571,-2.6099452788987327,1.8220202092797588,1.4624491746310109,3.04837081201839,-1.0755094453292406,-0.5919622882481185,0.6300852806050744,-3.2882553899195655,-2.9112384215489215,2.1937582761990937,-1.9115313351364747,1.485829410312203,0.545699210817691,-1.8213747298662337,1.910094839221354,-1.7966413694445875,-0.5887014355135611,-1.9959764163165017,0.0543285211339426,0.8357855784658537,1.0692289284267844,-1.7114813591199234,-5.96244254675879,1.070557122880375,0.6353774473441837,0.7552346078510599,-0.6012338343753274,4.427722707847011
-2.3733707408999187,0.7527504800418787,-2.897270671781578,0.6779455137209058,1.1531635907031295,2.443436328102983,-0.7510902581041732,-1.0382995329179125,0.62358923529521,-2.3590283227459494,-2.456866406763012,2.090384868085819,-2.4294589502580086,1.9879185975645808,1.154480271158357,-1.7091908511918505,1.4903821974591942,-1.3967565488876321,0.9840514027020846,-1.637304755853898,0.5344560161463648,0.7678420046008488,2.2372704275229562,-1.2660146812976572,-5.9577451928223315,1.0606858458058843,0.5920282842990645,-0.05677383933114563,-1.0167695043364346,3.317425893397762
-2.4121215787313424,-0.06050144990247331,-3.3786423141385376,0.7379142354496675,1.2586502741835632,2.6322996200236197,-0.5534731235765101,-0.5046723357507445,1.1278757987548809,-3.0562671878123044,-1.9456144754851832,2.965615886129727,-3.127709751780509,2.0950024053566296,0.9495346172402431,-1.684968705992109,2.2649183512647855,-1.0406165842875326,0.8986695733955017,-1.6374392636405661,0.29625091350122335,1.0981626081712814,1.9753935741448294,-0.8240826119138778,-5.71463493425001,1.1190840509744084,0.7177856541859821,0.04068359664076954,-0.21593515228927868,3.1468098807781346
-1.6180400699907027,0.39388461742166636,-3.241895428639903,0.8914120734946451,1.4371514343940253,3.3186686138053245,-1.1343366324010435,0.01031480498108761,1.5275434979773383,-3.682429220583835,-1.6138963759427951,3.8658083555378644,-3.445773379090462,2.376606062527678,0.1665346553214328,-1.8380722268679057,2.364447211682983,-1.3336437562813446,1.3642026285406854,-1.8843184790438512,0.5690849233713106,1.836161396348997,1.307207555378837,-1.4596681994356269,-5.620309996569677,1.5083951563140285,0.7757925880350542,0.9512467607259621,0.1901786877255685,3.1820894527053776
-2.1760810021437984,0.7152781958253374,-2.7736886270467123,-0.5303944809055969,1.2593593848986533,2.436795600380837,-0.9002867746081898,-0.07327785625338618,1.2878732635614567,-3.3395259952731577,-1.4724817149544531,2.905697510994067,-2.7001816781615253,0.9662666118620022,0.512212891392383,-1.3772515138013508,1.74677417104702,-1.5777681391194627,2.204780794921823,-0.4991420809947683,0.6193005934141458,1.6991969424630629,1.0765293712188653,-1.8784214382055622,-4.923312113960979,1.7625679951285886,0.41648005697168033,-0.24272259798414103,-0.7861743543833879,3.136377068763262
-2.080314778332774,1.200083084079164,-2.3521422520993567,-1.1447551726389473,1.585837691218565,2.4276266995977345,-0.34608791340592854,-0.04598808550580086,0.5399172753300456,-2.7998544957194254,-1.300815124864228,2.685692607046305,-2.5747161878107385,0.9361585343360044,0.4583917009929614,-1.315742652509552,2.5329762279912647,-1.35491484567672,2.4476788906032345,-0.649416653675042,1.138742604285135,1.1581983494236856,1.2213113712734702,-1.0149058704395073,-4.602429802581415,0.9240150310940266,0.5390096436119602,0.017148791333935612,-1.3059822655701534,2.0566792041579314
-2.587923928709886,1.4680618461184178,-2.391977540047973,-0.9383583828945542,1.66895545620971,2.055186350772617,0.143057869250183,-0.4192156977076219,-0.5548653467761769,-2.26610409542105,-1.3534552927647079,2.3204992108223434,-2.4661081035011265,0.8782747785792653,0.6532183651132365,-1.421229011500123,2.3012940973367977,-1.25257283904007,2.4019749072603425,-0.07330137418912652,1.0340788657968545,1.3734101153475107,0.678866354063853,-1.0584162596910722,-3.616308217674402,1.3946740742421198,-0.021733359950461342,-0.536819803872118,-1.2984133022830446,1.5268623738289853
-2.5152074012828822,1.4301913764673326,-2.7712737536901915,-1.5014220024487446,2.263459088992021,1.415828886198323,0.5985083583292092,-0.4547781519705814,-0.3309096773913702,-2.689091373292904,-0.926218044761556,2.3949099037667834,-2.780092460871785,1.1171552758972811,0.36850649120923745,-0.9904564088518806,1.950872685606239,-0.9989925483352072,2.37904803882816,0.12585568476281325,0.7487018255105465,1.7386288487047272,-0.6590609425861575,-1.1986570412477517,-3.309284975900686,1.1498709361343051,0.6206630432979604,-0.4927003079043857,-1.5196714895870873,1.1967419110200301
-1.9457490613220496,1.3497889624799513,-3.5140455396676713,-1.2927801378632393,2.1346797121220136,0.8801154771631903,0.5811919259320208,-0.44465303646038423,-0.7115097770169999,-2.2733724124726207,-1.0349722210959407,2.39992339821103,-2.5062023455876323,1.6746545294211561,0.8618910877636444,-1.1364649983283834,1.5895284492803903,-1.6901131922967834,2.480538877121029,-0.7475255230003557,0.7814114609234263,1.3793174871830698,-0.09454674810684621,-2.149900463247322,-2.8811786131429242,0.710694886009332,0.05182119715885933,-0.6343746311635274,-1.7524626260682719,0.8776104927159853
-1.2509521562317714,1.7028157064611649,-3.75082175092858,-1.6637260205166975,1.6897822574772967,0.3043751460385972,0.8317189744346302,-1.1492202518336365,-0.21517868703653908,-1.963609753890442,-1.101401487092799,2.997364723575366,-1.8736179222175315,1.3366243513379126,1.6872667599278517,-1.3115096301178983,1.8249751285792168,-2.019697314683947,1.9649963882158978,-1.2772902350087383,0.556030544395165,1.0288437005495084,0.2923382456620378,-1.6819557243365522,-2.80242566314827,0.9141044850947947,0.15642264810907344,-0.934918949543323,-2.1950566618365808,0.2364621034860036
-1.317766895793752,0.3120255304115928,-4.08565053623125,-0.8648019572888584,1.213888861116523,1.0227658135299829,1.1941223176660551,-0.7952136931210854,1.3050194428385962,-2.3965291422971013,-1.3880521642808878,3.0511095425041077,-2.401265415024245,3.388149240864118,1.3061229807524002,-2.4402884917872587,1.8849179996501746,-0.6028169843930558,1.0846800649233281,-1.8749155723078272,-0.6431361893334534,1.9420581043291378,3.2758605826353207,-0.33961113631743156,-4.405563180801642,2.6651436901924184,0.4448599899376342,0.9249711560692079,-2.7598948547206024,1.343967043093171
-2.6242476431543356,-1.1068849962765235,-3.738581897197802,-0.483355894852765,0.8883143266794435,2.464213721157987,0.6097856101305933,-0.43534912574708085,2.654729185558955,-2.0549463928976253,-0.4461392382675077,5.065819675229864,-3.639954401176075,4.920515937076051,0.8717761491936242,-2.032080828193361,1.850414298637365,0.09648154728082858,0.4066459283790745,-2.3935236456004345,-1.8646385644679337,2.42204065439879,5.31527390147958,-0.16535206618645226,-5.054303784961203,2.8930336272710524,0.9206992044022779,2.6466969328799252,-0.9212330700448902,2.8491773449311957
-3.5129324415542484,-1.4143693565004614,-2.862288277566134,1.0087474682909296,1.4609529290159968,3.894834902640883,-1.8814578161220925,1.5318221247636468,5.005229138549707,-2.4192274600147057,-0.08658721205690512,7.981648610265972,-4.197624306716041,6.898952677378991,0.7077779626365438,-0.8126988196817664,1.56479821048188,-1.077684312380047,-0.7707133762547085,-2.9549753044593707,-1.6099450197428955,3.8374380261123404,5.87582744867015,-2.448497939791537,-5.291777025326154,4.518210788225183,0.6178828353167805,3.666600843876753,0.5239588796736857,4.019440265740934
-2.347293952889379,-1.1934885512682007,-0.023953687151290454,1.1200323377908945,0.9356418462351745,3.3666077384099045,-5.101922168084106,1.7210747184500623,5.836671386434613,-2.0881859598800943,-1.3826949981000967,8.046235918095634,-3.65851141633036,6.014461885812103,-0.18469420863678318,2.3284033131788227,-0.2703768151608525,-2.0908289454731017,-2.6772231999513316,-1.3350344882056122,-2.2848861196682204,3.6908780167492923,4.292487283253007,-3.057570286908361,-7.891084229606228,4.623145623016429,0.9998965033209473,3.2395170569336176,1.7452160096770857,4.681312062598625
-1.4120408346532651,-0.3315528951517323,2.0626013810901838,1.0174725702806842,0.539464201464269,1.3174949028630658,-5.794091334545779,-0.3407794978240473,4.058669551988713,-1.311586940206513,-2.2026417143849484,5.764357398316844,-2.5924936645553163,4.435862179614241,0.23134283727800825,2.7997705801336825,-0.8988204929410146,-2.722697641659598,-3.204900659193979,0.6574823002665443,-2.378889215611405,3.532967571217571,3.950798407436296,-2.4523795152869865,-8.352659594666623,2.5944339373664964,0.23612882332913987,4.293972654647154,0.527686381878717,4.627182905504382
-1.1176293200405503,-0.09928809137987143,3.073219726869614,1.4825993911045465,0.45581949002546934,-0.6752267961662066,-3.6284588202308647,-1.9064115689539225,2.8221151417666688,-0.4921670456449869,-1.4629572241350104,2.9066329425498347,-3.527836067650639,2.7382127379473085,0.3501873178327398,2.6483390774356654,-0.39982537782548944,-3.668595749829128,-2.6626425434840044,1.938579062895334,-1.7730909141426232,2.2256313722347487,3.231326888856465,-1.8663227781123521,-6.192216339405152,0.15534391345389015,-1.191192044381048,3.844840933435762,-0.2703959667420436,3.8413141002012106
-1.2409601754101118,-0.13210002281297772,1.6822042555252124,0.6472100154401287,0.6454588504148928,-1.5772608708409954,-1.0406029930340845,-1.8875059523230953,2.114144486231041,-0.36030276476649425,-0.017327650972251307,1.7154397336344256,-3.9664008965427073,2.291291047665842,-0.05776538937752185,0.46713683338881035,-0.25623517687873043,-3.531468046201454,-1.089673121802528,1.4354434565853014,0.05341908695069547,0.23651896777357823,3.5466328547076924,-2.217828679523329,-3.5527604062541718,-1.609157794365687,-1.9427874846628315,3.552229906035104,-0.4562691209701608,2.450032991703227
-1.6212766619362666,0.2964926847478797,-1.292456479224783,0.6534979039695227,1.1622077292227766,-1.5058116045393,0.028768070953204314,-0.9721847744575985,2.1108172576297997,0.3840340946941178,0.9377143536393433,2.642843675393153,-3.7755667855056383,1.801729827179507,-0.5928029058794032,-1.049724515190757,-0.0747800276640401,-3.3135567407983713,-0.3015558789982023,0.041997361169239966,0.8012472863821724,-0.13771951072539748,2.587686081765392,-2.6065825897914117,-2.727075847980746,-0.8797764363636296,-1.7285487924056342,1.798862941433751,0.5112977881803981,1.4544996066844282
-1.6058913947349647,-0.012324900246505427,-3.4808593933075835,0.20259249697595944,1.9733434149597135,0.22556044116690907,-0.5015004979731844,0.8394553411426928,2.927637887857541,0.49568933819620203,0.8002015211074179,4.131735137359369,-4.0780092560847425,2.23783141632014,0.38338013151885564,-0.5371297618626585,-0.20614908118211248,-3.0920517094093656,-1.1093823413436776,-1.0518240115486295,0.6007196660591656,0.9974623902784214,1.9024517147805926,-3.5156956964254147,-2.8498094460835337,0.08614145169935541,-1.1021603347897173,1.1796637882228027,0.1278742766256618,0.5615271018246275
-0.8872533639524364,-0.1346305913588549,-2.568885828206003,0.13846771867864027,1.905561058666083,1.9701109055449373,-2.1991171427110476,1.9267275923311065,3.3343104447481853,0.376484273685444,-0.34776925499814637,5.677784260585114,-3.7710667972431002,3.120276288138398,0.42198311156349144,0.2601306819532093,-0.07340208844952176,-3.38203178540042,-3.1140284102706657,-1.6342742086692263,-0.8334466528534709,2.0793933700593943,1.9995698738683692,-3.4877982139151666,-4.29082948071121,1.4551108578186227,-1.4397519167163084,0.9258431349942235,0.22952813116503945,1.9578845392824973
-0.62774003613513,0.27459305887737523,-0.6397750358206071,-0.5179287779234585,1.6921863868750135,2.38439681965865,-4.006538434229279,1.5790403771981087,2.6149997611802407,-0.009999527642838624,-1.8410214676469017,6.145848914787455,-3.0240718232480153,3.3035212815841803,0.6253576077276314,1.218032588783897,-0.6276655087583797,-3.263264960980256,-5.240370346429378,-1.7031628457729957,-2.1893549271193535,2.510235029766367,2.470653704116626,-3.6102848535189342,-5.110808839636662,2.119594662653755,-1.6655709229829445,2.4124018789200585,0.6505974675820377,3.0309261878334506
-0.28443697081578756,0.9570501649943084,1.2565191497799,0.26869397693079067,2.448091608068697,1.7984214211256853,-4.891183989633992,2.0438537382886945,1.9668966468235096,0.5918741126514712,-3.038932547751052,5.183660287429515,-3.1609983118691716,3.6668008581458067,0.9767422602029029,1.1521624706227431,-1.4391655187748373,-3.4073869212544734,-5.647542381401485,-1.1064059387823255,-2.3918177114185752,2.2153581359296908,2.0884996044685535,-2.984435179101565,-5.376385890478088,1.7511060334394057,-2.024863616664806,1.9652484398562469,0.6822443935510858,3.693247458559946
-0.4067243955176269,1.3302659542115798,1.5702212730166187,0.2124438371993567,2.6963037366628955,1.030940094628003,-5.432823982294744,1.1994532233860555,1.4200566968521495,0.4742203525045767,-2.7154285693463103,2.9641807515438563,-2.7506545190591596,3.3211222319085176,1.1897641056835848,1.0883061722687979,-1.2559338732888181,-3.1787321351165527,-6.477010658570644,-0.5523055313258329,-1.550362398483928,2.074076053008413,1.9308626630478438,-2.780116496391789,-5.140983847501224,1.1924980695410037,-1.7667526935274676,3.617458944944338,0.5656949705659023,4.35338552904139
-0.832770375143387,1.6835496882327181,2.201682649267884,0.4454649654231413,2.8317294742476515,-0.09441832507628803,-4.91989637606611,1.0832110986505539,0.5761953182042294,0.8400389491397693,-2.4010271522584286,1.7282975650247723,-3.4195990765267066,2.9671188964453408,1.4510864789255116,-0.42267239490460395,-1.9457903380450243,-3.238548681577888,-5.489670011066004,0.24360773803135008,-1.058852963265588,1.0098677336377913,1.375954624548151,-3.1915806579711226,-4.108516896982224,0.8209448170501414,-1.9074803565440033,3.583323107916452,0.8184773150325102,4.078341958546552
-0.637522311348394,1.4947750511285627,0.8551692423003329,1.0421763143847957,2.7266005470590553,0.24971613550251925,-4.65837060434743,0.6181709562221556,-0.3619791716371341,0.9513215931472886,-2.469013882160097,1.9281661960546856,-3.6770185504778397,2.3629701835282493,2.1215047445400974,-0.8001611678374154,-2.148480594312732,-3.9931127348329127,-4.438555260913006,0.4069019299862392,-0.6075790449927982,1.0798130641112738,0.0458995133892942,-2.581386745269068,-3.0768031232861945,0.32679642525042574,-2.5015249263527783,3.1560800540804617,0.13546702077291017,3.0858964019591273
-0.9207043594426685,0.6912905479109509,0.5356908069906432,0.9831797222538916,2.236679182783001,0.6939823660170111,-4.0967682018147205,0.28609017207604837,-0.7224830051732651,0.39445504871592363,-2.0796536179318688,1.1053005324408047,-3.73502521875726,2.5084957481427894,2.9560945975728083,-1.227665624751693,-2.0554661110349386,-3.348177542121052,-4.052517445790297,-0.025881915108764808,0.14942274525800778,0.8537958797451475,-1.3318441528316363,-2.5926909639596754,-2.40617483606004,0.5012394137096282,-2.5862616148286026,2.899315910692801,-0.5938604587958008,2.750549447657588
-0.9704740613793318,0.9021623115039072,0.33566722260341586,0.851379271738175,1.701936547409445,1.7565574035375586,-3.83764327438294,0.670142146553242,-0.49746724456548275,0.4996712013755904,-1.1491040787010671,1.2063499974175427,-3.3798362387758933,2.780414478606745,3.2108895927152443,-0.6515003655237483,-1.8888123497257618,-3.124403317556645,-3.6691559948571943,-0.010606832438289193,0.793469151729131,0.5764546089595085,-1.1266837390537354,-2.106278263337524,-2.5267472469992067,0.3259730097598989,-2.0730754222373755,2.393285988159804,-0.5695268300093543,2.609444823399431
-1.5074803771097394,1.2104893260660663,0.33436896267775684,-0.003587830511401491,1.409242855789584,1.648475175359032,-3.5560026050016638,0.7544230039654513,0.03790239787416655,0.5806168732350117,-1.226900730354842,0.7437003049188801,-2.886244544725372,2.128741035110504,3.289776047038072,-0.19940516790043034,-1.4603356657315407,-3.3324062892335604,-3.25422241389743,-0.3419941848896455,0.48501162521311136,0.15597387566163268,-1.3690271798564175,-1.2520594835734287,-3.0140313417033946,0.5566717901687264,-1.513889993309484,2.2814919419844415,-1.145500959571912,2.6392188339344864
-1.0725344695677799,0.7232116381232876,0.0982282697430105,0.4588354782313773,0.9065292953898255,0.6804350243389626,-2.357749464810334,-0.09760097093713321,-0.2609736871945556,-0.29458874531825463,-0.8217404725822042,0.1713162658904852,-2.818191933115784,1.1841961372902128,3.302760365836528,0.45189160069402834,-1.072428025174717,-3.212767440376382,-3.222694836202724,-0.3549231691823068,0.3741279422168037,-0.11703160505616889,-1.9177030050275752,-0.620992523337938,-2.0675525176361154,0.5690979528384162,-1.5855393998865202,1.8859844445994975,-1.9168533500956935,2.1701478450291267
1.2672552968145876,-0.9663624153789324,2.4510756722018483,1.4281271337604362,0.2583170690731955,-2.094935889668465,-0.310584076402228,-0.8392909159286464,-0.9643587113402637,-2.340621080718062,1.5198566677663976,-0.44804093625191466,-2.5345743149558606,2.457553692901932,2.188660302519496,-0.24001280757836096,0.20952840914564097,-1.9847931629645028,-1.6844986558065909,-1.8472940591797664,-2.074541358926612,-0.36221963402795015,-0.5356862585241435,0.8972406113653768,-1.6616414907039094,1.305267219825704,-2.6439163884131545,2.58363736412769,-2.2108038920915694,2.5271889168648056
4.03069246957326,-2.4097534381107533,3.002817218575039,2.468233224630547,0.9165557628211328,-2.2288598880614647,-0.3150528358112763,-0.8366555596535865,-0.23818919186941886,-2.8311517882565624,2.731674087021793,-0.6487317790316222,-2.795867982170729,3.1696459268408814,0.7393423652904726,-0.8634235468459242,1.1677155755316502,-2.624654026937434,-0.2900492587212324,-2.5093166066432273,-3.2262098677141426,-0.7598746109705959,-0.4375719290716109,0.2578198918399303,-1.916172942764242,1.2637685781924708,-2.536492442838702,2.17423011440564,-0.9110532854395942,1.7924459584410428
4.006080220987504,-2.5443292071168457,3.3798606886573226,2.0165950309446585,1.0574430832357882,-1.961835206799736,-0.318027148005914,-1.269568212893646,0.1677249467819916,-2.3173858391720845,4.048538689538268,-1.3262444706944987,-2.2375251753806347,0.9937989052953512,-0.12499187044340204,-0.897858741837192,0.6861887729020316,-2.8284405960248713,0.7656943240997729,-1.4801107821894608,-3.052092030500369,-0.621233329772967,-1.1865408399606157,-0.14774398853482162,-1.8257554194135959,1.1479899700493794,-1.8708511572423092,1.4649464492686355,-0.5606430834436178,0.8520936526775793
4.441070088919531,-2.472765351397376,3.3829077496789277,1.6859551022725545,1.367216728104499,-1.7825638656708485,-0.4767266186317164,-1.6446734556795026,0.576516739681114,-2.0300291512279824,4.691864465949297,-1.3112780162930686,-1.1746863667954852,0.7169892845562555,-0.19834776136322363,-0.6654819569801125,0.5853862839466364,-2.6676508367702487,1.6945383445563524,-0.39959370386880266,-1.7724574890019915,-0.23889039545237725,-0.6734304573822422,-0.499443339815598,-1.5594713164865577,0.9733912311001673,-2.1714401573394153,0.5982405300833622,-0.9140290254897021,0.37863537313828244
4.677509257755838,-2.4192115428020995,3.155337327748411,0.41891982023509194,1.8007875652974958,-0.8775769109908829,-0.10481013665388522,-1.7205938761151787,0.8410143685695017,-1.0367959288092945,4.610229363758944,-2.360482757813586,-0.2626098764411138,0.9483443318061605,-0.15231010883744597,-0.980374428497655,0.6996249289053568,-2.9344322160979086,1.9924045526342573,0.2365525576451264,-0.3367284070345794,0.22685000237188668,-0.4156839832220342,0.18967490890892513,-0.9804462906773672,1.0054356503636996,-1.4350013789549367,0.49853095869151226,-0.34828272981171615,0.008123697649213626
