-0.41646113348418495,1.2638656221843783,-1.6318121414959068,-0.8957969734844716,0.2876260921275525,-0.08292137785384393,-0.051303649777525474,-0.9288516563428637,-0.8353552823947725,-1.0878368490386245,-1.1076154911815428,0.34362030778809716,-1.5157196061546026,-0.06409618196087719,-0.2809296314307254,-0.7204775685190337,0.8090516223308793,-0.12540084450214078,-0.13574815995412567,0.5076236013064972,0.4503488516710643,1.4214254362602938,0.10793188164697819,0.7481846308537711,0.25619397516846254,0.6754858766806618,0.005537866694035776,0.14687682649855963,-0.06274580708777351,0.0031476219844507325
4.00068072725504,-2.039532522011108,2.5171500713107684,-0.5863584812015973,1.9547328424348471,-1.0521466366272136,0.2614859524424145,-1.8397295791222361,0.5158043701173618,-0.6151442565057227,4.761943181830349,-1.9459772321393454,0.22584998751353985,1.3094484777454578,-0.6399439787763823,-0.5920965960903848,0.8116386576211414,-3.5665056627689564,1.72794931147222,0.25665023501142853,0.6353745315906407,0.9161483146571875,-1.3234935740751808,0.3157419434197789,-1.283996372991067,0.7460757626989916,-0.6678781832952536,-0.5971427406188791,-0.4051463487480641,-0.4031488585428412
3.426685481800466,-1.7781567122568573,2.236649344334531,-1.0317954086135546,2.3800522007689326,-0.32320525399434086,0.7883772951854806,-2.883574234441449,0.6911908408692655,-0.8371134439107767,3.228412503131798,-2.204921371397158,0.30387825785394756,0.5190585079732098,-0.6716723013113631,-0.6182839740149199,0.001024230850357499,-3.1193478916083754,1.5782817269439149,0.6653124962054041,0.6511607619991928,1.3955210180969624,-0.8480381048674107,1.623094091555756,-1.9090202558183815,-0.20206274954757591,0.10957956522956239,-0.9310067894098822,-0.7922046444406234,-0.5290119892599002
2.379616952675735,-1.297083424789126,0.7171144198100934,-1.4706516469262476,1.611455781711552,-0.01492279744927355,1.6523813757604533,-2.709897688102668,1.0916654051333454,-0.8461458861518135,2.9096351802999654,-2.828516220880627,0.3465217441165358,0.8756462256333892,-0.9366209081722516,-1.2390645332513426,0.9377043935385431,-2.7402658014224546,0.9208024003053815,0.8354778271990961,1.64579398044384,1.4620581269376514,0.2518380966485536,2.0449435817685955,-1.316526974094069,-0.7490841576191718,0.5779091887930705,-0.10449221230943134,-0.5702302155228038,-0.682182277533059
2.1525515831460638,-0.22731662476959488,-0.4665662287869299,-0.8670088368512558,0.859428951274002,-0.03391864089828914,2.5642350395575373,-2.269679038177788,1.02797384527183,0.1877866889789278,2.7174088985944924,-1.4532917638580616,-0.07832227946226332,1.125101527471626,-0.8302762339791744,-1.3819549137877747,1.327454853706606,-1.5789383149444405,0.8078969255325783,0.6869203340921226,1.9165792642999862,1.2086281382085993,0.5294953164886609,2.80661406337552,-1.6443643580561833,-1.030471817193619,1.2496728456097537,-1.0368584213334835,-0.23664418514715038,-0.6844697720968267
0.33775403690330214,-0.10931895796158832,-0.9227985858485487,-0.41231622277108654,0.7315378351177413,-0.21703887626927118,2.5437870076802875,-2.9925777120292083,1.0762485787197966,-0.5403705094224194,2.2624950413585667,-1.2791275212527182,-1.0243626470966936,1.339968947509926,-0.39928489659548294,-0.6392506148998369,1.3477022355790373,-0.7362766651136993,0.5713386152691615,1.0333643090504148,2.1385867749563947,1.5484718874243737,0.43374565019264066,3.03004722828322,-1.505866161815037,-0.4129398410040167,2.335306339352653,-0.7795846813134371,-0.4083916941006545,-1.205726671404353
0.3667253786729646,-0.2037923037917935,-0.3218087527746111,-0.3473428530729643,0.09043198459833071,0.003123263129939274,2.594352613610908,-2.2548620338684224,-0.03216699749634508,-0.8200527936358318,2.8843645208491893,-1.2716530091818143,-1.552614457256258,2.819715046135937,-0.3926047676640257,0.016275693807579785,1.4524563575720328,-0.8862370595745883,0.8420623362017092,1.54230822972573,1.927328878029896,1.0520126125141536,0.8082683936763596,3.0691511888350855,-1.1834401039459923,0.23265073455956484,3.078605573070707,-0.5454167308674518,-0.1637462889748881,-0.7378938118500432
0.7770322760077271,-0.019777567248597583,0.6818744762734232,-0.9100557910590686,0.31931538450578767,-0.8551846218257837,2.622526257244263,-1.4970310633915909,-0.11304801193611119,-1.6304674445955447,4.188002320393093,-1.1196591091991022,-1.4138759235540879,1.9919404457373022,-0.9002289606309976,0.07122156049974288,1.8529505145422307,-1.2104791757249456,0.8784689150769038,0.8633300675784286,2.2506854041081885,0.8914581178830103,0.4240842357051512,2.1137090559799714,-0.49872543285004134,-0.0634581685940323,2.6213127746486378,-0.36835444436893755,0.059769568009233894,-0.9814887043102083
1.2353760740604738,-0.2907096156783936,0.4048185970882177,-1.0501839802483712,0.9530707921038805,-0.8710236453910316,2.1940097032608743,-1.6139699516387782,0.15781995828784404,-2.0613151893260273,3.8636286259159,-1.4232030868244465,-0.868832560982174,0.4028007961804805,-0.9029783249627062,0.14314970192075965,1.766779926636823,-1.9594744733922724,0.7753586155470324,0.9052679041815519,1.7190647676743587,1.7138253575606315,-0.8248756997112654,1.2116313497891054,-0.4428987356962531,0.0667808935702347,1.3078056748308566,-1.3145681507290017,0.09855010379208051,-1.3994193633989784
2.0775313543694764,-0.17619247877353855,-0.04936595363982813,-1.7514626830239726,1.1305168863457968,-0.9410630342750612,2.1923089818800507,-2.0253084357631974,-0.06122745835927562,-1.5579288212066658,3.046760240463296,-1.095476250214174,-0.8320671804906635,0.7220540581266103,-0.42621889804700086,0.34693883459778696,1.2124893633054086,-2.3817572854779816,1.332678022237036,0.6579559997686206,1.7797527669864586,2.6714182764484278,-1.0787316942354783,1.8089113167834916,-0.7996071215042829,0.2158508498639179,1.0310940671320223,-1.6426281575662578,-0.5890205146423464,-1.4363717724268978
2.85353541583396,-0.8152705293138132,0.3435791855037787,-2.085044608480556,1.6846317745280297,-0.6904887655350265,2.1093646747859283,-1.5988254144580416,0.6000782918129528,-1.2188435517362037,3.292097305756983,-0.6065130424612838,-0.39179205422356955,0.937703897713698,-0.9990438814373458,-0.26104850025662607,1.1731960900917633,-1.5354622837526641,0.5706669384845512,0.05906676173281622,1.354325882046456,2.5841696591371677,-0.10816669480476655,2.3154522833012763,-1.1413266059726133,0.3152341187846315,1.1067684573104046,-1.2394499708019768,-0.5898912096418892,-1.4506049077864662
3.0245980862927078,-0.626656010232075,0.21208845044660335,-2.191595869222302,1.9519358603939936,0.042003423035468834,2.4824168527970114,-1.4773006381362073,0.7727417111166162,-1.0901308570983534,3.9948172937576465,-0.8226667963813835,-0.5956535448481711,0.07553912742293799,-0.19301098271382205,0.2438183344281646,1.1361767580808055,-1.3134833966566746,0.326329693800689,0.1229651671421785,1.198412823116697,2.203650845250321,0.48698490180777915,3.1060576495212637,-0.8513757855620712,0.8009363035724446,0.6897111818994314,-0.4294907019446149,-0.17360819556722468,-2.283317604196379
4.017184317835422,-0.9302105882297564,0.687446647056275,-1.9119364319487855,2.063668545418832,0.7687157989044097,1.960218387462408,-0.519411786530225,0.7807563680465459,-1.3042057236971147,5.050204600817284,-0.589135507647486,-0.02745578382555086,0.8118263544218328,-0.9422713597444574,0.4858506944234669,0.1665448789078878,-1.6053715619176725,-0.0037496048949022115,0.0003022460092222401,1.0158042758290506,2.2803099463511907,0.48226141361477487,3.020958364144507,-0.3871743574572339,1.4782005575894408,-0.06159570389537274,-0.29469795082807937,0.08104528011951483,-2.305969312607148
3.9100544875517507,-1.6376321230742343,1.5552766689323752,-1.7228687797645454,2.6092843512989186,0.38682550601780014,1.6896662343001043,-0.9662850920662205,1.1861162243453522,-1.1797221690771662,5.4246436021612725,-1.1079990961759287,0.37997772172232835,-0.784371592101014,-0.5080753560759623,1.0515224561206022,-0.20402154166034053,-1.3568576472648683,0.059393196093548685,-0.2081012420957094,0.35568516970024816,2.799486197498483,-0.4743379757768264,2.527568509426183,-0.829372531441063,1.6147284461046076,-0.001451490990484701,-0.7408194415932562,0.047451341250048365,-2.557951118391575
4.693366201033781,-1.6691507420703044,2.32863323828872,-1.4252794611904473,2.7943667647487627,0.8845351987417425,1.500642357089368,-1.724666918555975,1.5112259764612073,-1.038679797127575,6.534333191239452,-1.5321162210468284,0.8685787664917185,0.2271896104909199,0.16140677889179206,1.1629346283992756,-0.2508936420602622,-1.7900116418174576,0.13053623792902058,-0.8637046520214893,0.11888163878496022,2.6035964092026314,0.2039043185106901,1.7951088892487388,-1.1055791514622357,1.1851152963917815,-0.9061805112502392,-0.8816920976037385,0.20785168168030543,-2.188565209959432
4.102177640349455,-1.5428690684874682,2.074197588123315,-1.3751693352680792,3.4323684337735907,1.4336337208894525,1.0349402999734736,-2.5414754783660767,1.665620382287577,-0.832990559390149,5.8502179257612035,-1.1526797350878952,1.4325022075698974,0.5927758689611818,0.17024128351462267,1.491518483292437,-0.43054340244574635,-2.141310368932248,0.15999319235934853,-0.2052273969700823,0.34208062530554884,3.40378952886971,0.90354266988141,1.829210850037384,-1.5619899899423757,0.9857359074911651,-1.0271279275875806,-0.9788907345110955,0.21241919729420913,-1.8916700401306699
3.6737680564697137,-1.5738614901914034,1.2438050715070754,-1.5706143508143475,3.701037715106068,1.202858261485242,1.6676508754366424,-2.933270990284562,1.4251003597286178,0.11953700183829419,5.432164062940011,-1.3124302442139575,1.8485224070858908,1.1896075117181566,0.5224006940910182,1.1911090893046616,-0.46254044102311065,-2.2434891064097804,-0.3657682721390947,-0.3391464432358605,1.2684233349104599,3.878156128122897,1.703618264349738,2.9721753019504096,-1.8822876433535605,0.21292513831159535,-0.7312671334088475,-1.3004351328349537,-0.04614584880019036,-1.3099859151730229
2.196516113413988,-1.2046997786420373,0.635418463254027,-1.8852058839415984,3.4603664841484334,1.138440974151457,2.6372599517655937,-3.54181816878812,0.5392077448009746,-0.5550624071429544,4.096877469731912,-0.8530309690424465,1.245277488891494,1.7440502770283628,0.8820765291146959,0.28265055226320246,-0.32621487665208576,-2.5135453462901176,-1.6059360598495367,-0.24741861324074704,1.551189831509678,3.9444718443615265,2.6974167304864296,4.8729524882634925,-1.5795156846252543,0.059479782027794026,0.2359633796397998,-0.3931896286927059,0.6627134864821271,-1.4828683347306983
2.213306828923911,-0.9242098389943825,-1.0137743091073834,-0.8673230041216105,2.7570507559749493,1.301496793455785,3.1940448253132296,-2.8657599343934446,-0.4289789925930376,-1.6216653652559394,4.437797912350662,-0.08191587033522835,0.20951362367112142,3.238156299030776,0.96841766955461,0.4316947759927135,0.10682587607614975,-2.711460373338014,-2.0945655582112592,-0.41872013598184393,1.4201035604285215,3.702404818054713,2.8823140557773943,3.8933420681542996,-1.4862000779989093,0.6464837854946026,0.34786218305856137,0.26164728293499934,1.738820783978277,-2.191166322703986
2.9612553016898193,-1.4873682300897997,-1.8785117771319602,-1.6887118546141973,2.6098757898448937,1.1947477882343962,2.7430817520710846,-2.484789570081677,-0.9835626439316011,-2.2305295682068427,3.9180321480070606,0.042949032350645844,-0.13305738034431192,1.679326388720848,1.088452979556664,0.8067748877358951,0.218868604972379,-1.6678780457599196,-1.6804669957988079,-1.3030808671638723,0.6752258790288439,3.696305591406584,1.973024929357338,1.1921861427130729,-2.4636089941432258,0.5783728855731907,1.1351070569368131,-0.5721400534471529,2.260994197928052,-2.253377655289096
2.3045166971461892,-1.6580439477129691,-1.8471700469885939,-0.9406482542153266,2.382873643767755,3.2334504549475436,1.5689646489607707,-1.4208021149160655,-0.40996029598167827,-3.090265712607,1.95825054789134,2.3756135488898957,-1.1338445787167442,3.986826416623809,0.2553250596562797,-0.9371071792415371,1.1060695460619119,-1.6911329700780935,-1.5914093780277025,-4.259734833064236,-0.9561598761688681,3.5115514383524893,3.43442110595095,-0.13748550352134026,-2.86141517279897,0.002939842324149483,1.1661578324510735,0.30553286007346203,2.726831095550029,-1.2882981707912091
1.2425480509647664,-1.0683006439626224,-2.462839518973936,1.3809076718839006,2.3502762180251917,4.925090822444062,-0.20888048223935549,-0.011627311533937146,1.4722733475599687,-3.6812156575822716,-0.6956641913365827,3.9833941716992767,-1.3337531883211549,5.497239786083938,-0.1702808262537706,-1.5868030672576288,1.045448694775729,-2.600158428104078,-2.3648364051101627,-5.113138093227493,-2.0899583773538772,2.893817641973782,3.499234200373196,-3.0725880165043638,-3.877583977064861,1.022182487036701,0.5343780889329298,0.37564065936651236,2.177714338547865,1.5112777447421997
0.7940903886176655,0.1740494431471873,-1.0852341459097186,1.7554156437919533,2.288051746813513,4.378647474425427,-3.2424858071482268,1.716477280749201,1.843831011378763,-2.416680564211104,-2.89286641552832,2.6629936516542285,-0.7048875838013616,4.568576890507929,0.026249044795570775,-0.6195183865228504,1.0945199191113164,-2.5952316674158977,-3.921258492531904,-3.397572890689771,-3.315646632255102,2.399365767327917,3.9205296401011838,-2.1248730604257036,-7.187431695361069,2.4975153231897504,1.1322679340603472,1.2246088006146487,1.1064717997975433,4.25859552933024
-0.03991920477272726,1.1074187399099185,0.5651653487508109,2.565567033967583,2.2826385246921315,2.6179927556663554,-3.8477418919505877,0.38967971416230945,0.9917978766242636,-1.6705313264025232,-3.497065268858073,0.5531132964346364,-0.5347971960823626,3.438859128912502,0.2437479011352783,-0.11964256642638271,0.4868792682182719,-2.842644574815043,-4.2866814988364785,-1.72646171866122,-3.3017036273629974,1.8307233713411235,3.084037668567094,-2.2502813059800797,-8.084384291935557,1.7778628227572932,0.6720500032397558,1.554617518769721,0.6841092905083883,3.97026778475628
-0.023740124722498812,0.9651912682466922,0.8523154946799704,2.807081485083163,2.1509037753782767,1.2127566245636572,-3.325358379040246,0.12036248225096646,0.06739523192922546,-1.1762564503210229,-2.498770568874221,-0.8859912569724657,-0.654638516760423,1.923998970669324,0.2744910802106272,-0.47454331920846354,-0.003929252925418916,-3.187371821005862,-3.4354408940229506,-1.2120639065308987,-2.3787343698989796,0.7528338970352396,3.2218837570191723,-2.5789804196237522,-7.7918204859026705,0.5498249588142584,0.523704350348137,1.701118889483625,-0.24977293935586978,3.5826237594482757
-0.6668362967565324,0.65183541829376,1.3902899789301333,3.019879417451647,2.064694590267588,-0.6067943043057034,-2.494821074168548,-0.5483843861219406,-0.3446193518570977,-1.201393913315694,-2.2102488744795346,-1.8526150745609702,-1.0197201102946347,2.1660576405184875,1.1466590186837673,-1.6059958695863203,0.3044954466504562,-3.3189099463422442,-2.8131605128712214,-0.7844797149529265,-1.2199185539805233,0.7275496618693218,2.4745569361847575,-2.471742206289354,-7.005703021121835,-0.8276634895765277,-0.639636353793668,1.3668481300350581,-1.2215047128661556,2.4994471280863677
-1.836761644317526,-0.07038464021682594,0.7784361688938601,1.2506874158538008,1.4586382338877901,-1.219405177173646,-0.5282497864562509,-1.2073946728858598,-0.9537989659096133,-0.8634967045507917,-1.706213959508073,-1.7029906242738542,-1.8982449453413819,3.225978068243651,1.3374335175071976,-2.0069263074998616,0.058591869192274895,-3.0770940219205483,-1.883923351810122,-0.1863092615332349,-1.2892455774321356,-0.15320528001378214,2.452791536732095,-1.2822335917225085,-6.027477069239652,-1.281578244568179,-0.9751967002309179,1.4802342047771657,-1.374535172606627,1.9381903461911154
-1.4855110304691101,-0.759390062615855,-0.9931380379886348,1.8419182109791359,0.8760623537851597,-0.6459929635192159,1.3247663898027513,-0.8655946957507858,-0.831146176651173,-0.01168000843716116,-0.5221826327519088,0.23688534073417766,-3.51815226183678,4.301333415792772,1.0460153334770124,-2.7340837943097087,0.2349943322066922,-2.4733900407166045,-2.3253936109972213,-0.5599848899086676,-0.21568044029384226,0.4593339239860045,4.328377735542689,-0.9012498729313,-5.015411707546169,-1.060620290208476,-0.12243809569207487,2.1471428900822334,-0.3320509503876953,2.0981590081671113
-1.6677875312930022,-0.42328751056223796,-3.1156384540800897,2.3463320675336266,0.8233296839692715,-1.1200825803274121,0.5944447335533051,-0.7915612683785243,0.34911952700015936,-0.9444225968119637,-0.34113236556131465,2.1943842789815857,-3.44407990871586,4.225158330672478,0.8155685200940634,-1.2372262155200895,0.07090271362913578,-2.533288893485295,-2.3645804628885823,-0.6334321390367348,0.9593696280282744,1.5788363770510303,2.889762410712554,-2.350386608543465,-3.761305495524191,-0.678709572444608,-0.2819095441324549,1.3215527791644024,-0.11163271451682699,1.0094724334809602
-1.837462112728324,0.4901015321937997,-3.0355873568438883,0.8471410817886983,0.0776287482378796,-0.9346820152211124,0.09714456723916412,-1.2462269661454994,1.4387190583483342,-0.862015088796181,-0.46257924037940956,2.707193552691048,-2.7991439875679416,3.117478041308323,1.0235264288009829,-0.8351584540574487,-0.02422266890616448,-3.2432249990320927,-2.4272170049422774,-0.818242996171993,1.56484139310085,1.5812953445875424,2.0651848763668457,-2.511796268384942,-4.499781957806323,-0.7744788093777797,-0.04117762225283652,0.821353261682114,-1.1501750123194547,1.4486784800069126
-2.278746064033174,0.39075023795308067,-1.832301515656907,0.7928112454731155,-0.9712830440250605,-0.3422861201807891,0.7391917839815435,-1.3085066424221345,1.1256847512262778,-0.9112398425504458,-0.9750203497905582,2.7872092289377792,-3.2102935471072573,2.25478831839439,0.3520433315806024,-1.2465093307667303,-0.912534197670691,-2.912547899311742,-1.8551248007139227,0.72427126179643,1.733061534986933,1.8682799963156476,3.1500173419541695,-1.4297412486124488,-4.963345563491828,-0.6369089723834761,0.3188642202109283,0.8166532478840047,-2.4797446989647582,1.1956008762696353
-2.746602316386949,0.020945335373462215,-1.6631695432010167,1.447928077608374,-1.4559690561771914,-0.9810890414713682,0.8278067398217559,-1.5545855789766962,1.4762759592646861,-1.0159006114337201,-0.20140226609283074,2.131299197812658,-4.140369792907038,1.5795483734628772,-0.09324266385558094,-1.0136385439508258,0.0024346245262843527,-2.588238692671739,-0.835820355853595,0.30926964749794283,1.7177658619015985,1.958663522001952,3.0515519651299767,-0.16924788062046972,-5.090826446180753,-0.8139298549203516,-0.3243120475115721,0.9894841938085924,-2.8807453479405685,0.7806829200234071
-3.064654840754945,0.17731339416110267,-1.022083481826403,0.8738009927380852,-2.0585664493482323,-0.5885892506297158,1.212723291886954,-1.133885464697692,1.7477018929292574,-1.1370951050136948,0.6275338073795798,1.573874506204942,-4.2039785615544325,1.153177733326904,-1.0929277755108355,-1.1945820711738613,0.4704941751148597,-2.5527357259388808,-0.19585324930021608,0.3647153009741036,1.5327365298562372,1.3214140341869238,3.519275084294314,0.6686642766581444,-5.087198787093672,-1.0984900327019527,-0.31156071137085034,1.2351426838043933,-2.2070242395783715,0.651628539003823
-3.2682088615797498,0.5320084515792016,-1.0921308898015232,0.49008182735164924,-1.6783266786778108,-1.0446165601839879,1.674415341854168,-1.282179184391265,1.2978007764990327,-0.3218229704735273,0.22476023763315328,1.2432537086232722,-3.7067584463314636,0.9742680418933104,-1.2644868514659675,-1.3733641559681118,1.2526354301576552,-2.6588857369449013,0.09030200470477998,0.768593468084998,1.269789088142347,1.4725330156692047,2.728012566348052,-0.42995551883463057,-4.719367496279359,-0.6112106840510168,-0.4492286094596548,0.2684208550883147,-1.4715724065452158,0.4737328664907432
-3.0512168869333385,0.8870877034491015,-2.2034251420589617,0.11845305492663162,-0.9340439405797595,-1.8587452637962538,1.1001720914990543,-1.2936985010469368,1.0537979923117866,-0.23321160657042367,-0.229218353828872,0.9083691516833771,-3.7748051653218275,0.9353927304259403,-0.3848783352811246,-1.8004689636653932,1.2103299442648945,-3.0183660771314647,-0.14274105275668214,0.5279346954652502,1.528002738947225,1.9384174396087366,2.8313691725117898,-0.3299038170752438,-4.095508671639557,-0.7112793742682091,0.19964530757624496,-0.32316023818570927,-1.5532255890859032,-0.011828906253188831
-3.2201846986835894,0.6424191034469615,-2.326062174483577,-0.3669507010093456,-0.8140423662395635,-2.5660917104262517,1.372390889189025,-0.4063578997027382,0.4869201746401073,0.004873507663447074,-0.148620985177508,1.1571347488166506,-4.449098279854794,1.3990209838938645,-0.2202798464285942,-2.023333664296128,1.4705756304373114,-3.0541885565574813,-0.8258412613102751,0.4633541977203671,0.9473227526596275,1.623922143997242,3.184988982757081,0.25331545968365377,-4.108583262244837,0.2813765447465171,0.950643921154743,-0.025658444861204444,-1.451796399283262,0.19297606650860186
-2.9343645398377745,0.6981101511292869,-2.292669308166198,0.10538758511880877,-1.0388088052688784,-2.0033157083590005,1.0094585447409656,0.479549964538958,-0.2032242788703737,-0.7402150661053843,0.3319122548231222,0.8031313144871955,-4.914368290977202,1.8754482230926859,-0.5304096585498568,-1.9158114544336988,1.426690445199725,-3.3647360411800964,-0.22546946292765987,-0.5024387990846504,0.7960926310286214,1.3517957891164443,3.031930229042265,0.28593711017245,-3.0099013890868056,0.6138742313739615,0.749208468525979,-0.12155613126482012,-0.8787736746916904,-0.6175375969032293
-2.1368481903054546,0.19709810453643434,-1.4836592706269045,0.011323688313553806,-1.6709744385864043,-2.2763634473527388,0.265895960106878,1.436661987229272,-0.24377940738594522,-1.277302720107396,0.2207482744343766,0.34609764570295304,-3.988142629652072,0.8636551324235975,-1.1796289835487044,-1.147579330341308,1.1247142982109724,-3.1371279439112234,0.41776572085538105,-0.605160068459407,0.7347099603296432,1.2164463594226063,2.0473239399483494,-0.2712997170458728,-2.3020527660846843,1.3807308751859637,0.4746983090416327,-0.6019617385056337,-1.3137771730043888,-0.316700786636036
-0.3525964009801608,-0.38500472634026595,-0.30194208188463023,-0.9594812748728042,-1.5608168292743057,-2.843940569681968,-9.897610084126998e-05,1.3884494342373683,-1.0276085566894468,-1.6377218845676387,0.8460107900863649,-0.6486750655322906,-3.1191755942827206,-0.34390045980170064,-0.834145284778258,-1.4197919134093113,1.4318464674914666,-2.7827945838463544,1.3386779375489566,-0.4518062676757918,0.20418672434948232,0.6097664260494844,1.8287381596651648,-0.08187601966897427,-1.079828886822849,0.9096608575451061,0.07010031181227855,-0.7740408878150086,-1.9548759397007613,-1.2642476029790344
1.0739375425004545,-1.3105777630181925,0.0822961348893077,-1.4253085788557562,-0.9282080773669992,-2.3656173653496078,0.24421747986493544,0.8000059107788673,-1.0900080291281815,-1.0722597913919685,1.4608711139450121,-1.5158858684410623,-2.4997255595709396,0.04629041085075153,-1.0857487893590507,-2.047252254297485,1.6590738276828265,-2.014518429837475,1.3821259936335692,-0.9128376816428829,0.14875791749901005,0.1190625487507969,1.4841102621403004,-0.18689497168894145,-0.5422775686291722,0.4721428395130856,0.32050220784315153,-0.5642501511178643,-1.1580996294634593,-1.9933755965178084
1.6547440834155036,-1.0258849533950678,-0.7596304114653694,-1.3278075864659573,-0.4395133479174582,-2.035067351094256,0.4350313206978529,0.35106098562328536,-0.6776793354388178,-0.292430400648822,1.552068881211847,-1.5857019142157007,-1.575736844428873,0.19170196735270661,-0.803163417992327,-1.7783747823515055,1.0344838672285765,-2.0552979823326365,1.0963306764767942,-0.6200954903076222,-0.07315787013854158,0.9782154285980519,1.2626709729708279,-0.6217525990124517,-0.12839825499531896,0.345513066978219,0.8951887853923681,-1.611001819785372,-0.38402858724082756,-1.9754109234891355
1.1908436023395266,-0.43248119442035515,-1.7807364208439582,-1.2812100046737673,-0.5156379262709618,-1.4387182112513948,1.5004757071845103,-0.6133018967274759,0.39956791309473905,0.32819287550488263,0.11563162138980942,-1.4979413048301824,-0.6321019021704508,0.7808818583915091,-0.6005804380123666,-1.207173477495268,0.4658823294643565,-1.5764229306765605,0.33511035037582504,-0.1769658641319961,-0.4134639444070578,1.551134685751065,1.4393387652737348,0.3967623135842977,-0.9668584310676366,0.5064949195663064,1.327202388643212,-2.202425579332619,0.11032667895388396,-2.0256771010137524
-0.5039458120639451,-0.13525467778904254,-1.6285668739522077,-0.40727753792214794,-1.0307858009156206,-1.3975806752375268,2.443657301120491,-1.5706684818400936,0.15573747668268012,0.33537767191193746,-0.3184491289903712,-1.22973444409009,-1.796872610499378,2.708944915932491,-0.6642869908780384,-1.1131619893155444,0.9337452073420603,-0.9092335149524872,-0.5930255564493818,0.5735166524974932,0.10713942403712064,2.9935507047680168,3.5313232165344917,3.093537134464833,-1.7391192358761738,0.6398557491208469,2.0503682065565396,-0.8606869699841266,0.29769592799652306,-0.7331645911859863
