-0.41646113348418495,1.2638656221843783,-1.6318121414959068,-0.8957969734844716,0.2876260921275525,-0.08292137785384393,-0.051303649777525474,-0.9288516563428637,-0.8353552823947725,-1.0878368490386245,-1.1076154911815428,0.34362030778809716,-1.5157196061546026,-0.06409618196087719,-0.2809296314307254,-0.7204775685190337,0.8090516223308793,-0.12540084450214078,-0.13574815995412567,0.5076236013064972,0.4503488516710643,1.4214254362602938,0.10793188164697819,0.7481846308537711,0.25619397516846254,0.6754858766806618,0.005537866694035776,0.14687682649855963,-0.06274580708777351,0.0031476219844507325
-1.457745219980383,-0.27409398683888,-1.927751121730852,0.5105209040831635,-1.4025054093723144,-1.8204451870433336,3.422075020579243,-0.9796691473241395,0.9356267772088009,-0.6584340164255797,1.3363315521687484,-0.39937616186152225,-3.2378385113034267,3.8769014088234273,-1.025798137881222,-1.4787442868989638,1.656775925968233,-0.82383427608692,-0.4110669957719647,-0.036746674229558185,0.5497322460530469,2.83787737814579,4.349710250944659,1.9086975219692774,-1.1789200818443468,-0.22735442978243864,2.807471482083474,0.6045250828060229,1.743161188578853,-0.03654920861192684
-0.8971311905875698,-0.37392527018168065,-2.6699881513800205,0.0007031477169500699,-1.735017831178612,-1.79913930991173,1.9484888718353552,-0.4072996204293457,0.9168817053441088,-1.9594425314666926,1.659467309978243,-0.4851342275535484,-2.936603461760498,1.7209029180134126,-1.675322330987229,-0.009038666914271822,1.477505721880882,-1.637169570064442,-0.34366515126589675,0.35896726475812896,0.7542808109362531,1.8482737293247198,2.2918754595758517,0.5355978108861184,-0.7316166381325679,0.22337126557268155,3.0609153343084845,-0.9612292463540999,1.4674359228920864,-0.9146865007335193
1.52710885150938,0.05984028138492825,-1.0562509994031368,-0.9339316601725011,-1.5616019190073693,-1.7087085946217784,1.224960568613508,0.16553918644628537,0.41135768031221953,-1.9707783215447672,2.3398362096992362,-1.1486157714813867,-1.9424789373347282,0.9809151878992886,-1.012503819241197,0.49722675510059716,1.7211365113448667,-2.305161133652141,0.025615593223713796,0.3614576641711369,-0.2075532606853999,1.1435417921370448,1.0645461569878305,0.12805877742963087,-0.35254624885193564,1.277157943841113,2.658496250277061,-1.3990852814624841,0.8246869756064096,-1.2238565630554556
3.0591017087913794,0.06859622084000203,0.7508123353574065,-1.7873533222466138,-0.5506157670657726,-1.208111259139388,1.069558285436849,-0.23266310029470755,0.052921492924797475,-1.406993512865699,2.7523072866824,-1.9714836271275795,-0.9521542891118162,-0.33768993966975624,-0.6981962891458813,-0.024287803024228116,0.9909268136519,-2.1442472707230222,0.4522241910055657,0.24667102007569217,-0.2237536244381113,1.4252907440217835,1.5816996124435085,1.2503529280805226,-0.02467498335408244,0.8686327126837329,1.3465391170600993,-1.3439693053803818,-0.6509170943489075,-1.9205032357358434
3.3589819124414433,-0.7827979938426269,1.8683695043871809,-2.0249815902074233,0.749343524338416,-0.7090972111271938,1.0876640971969436,-0.925179669238255,0.6462632571930369,-0.765146739375346,3.8185091603792514,-2.3085472878327336,-0.8944619654969403,0.19079085376381894,-0.7023640612397535,-0.5325790666613235,0.8604920952254209,-1.0827156713346184,0.3674761213311661,-0.4085200018113168,-0.06260835953571055,2.213598558963972,1.6034832181924408,1.715453975634512,-0.3260585407097465,0.4696266116957218,0.7677394228085395,-1.4673327550164865,-0.627914097104634,-1.8685421620592366
2.7786340001093,-1.4119827019056428,0.5500695236088725,-2.1406841419899556,1.3233177133502787,0.32215254024706563,1.265572816344931,-0.9377263084962215,0.6785175112697004,-0.6193828284807151,3.4584924375125428,-2.0412439456042026,-0.03993183873026812,0.4238511447882318,-0.9417748450844132,-0.05235600828821413,0.7171368775882242,-0.9721773160255971,0.2865106178786346,-0.7797376233518452,0.13824924076421408,2.6212477560955567,1.3965839765083956,2.054898879463782,-0.4621095771817387,0.907062890671805,0.5097425980060782,-1.214276778747472,-0.11489328595812286,-1.7616117332214691
1.9098769296403404,-1.410895037152481,1.3276200902152322,-1.9870156764803686,2.187522965201601,0.41329216587568757,1.6661350549546725,-0.8303286886991689,0.6338512824105449,-0.7173514387551854,3.898641594376494,-2.4256146911529175,0.49193974539436824,0.19522493133902835,-0.21318158849137603,0.44968341716632887,0.6073991981955983,-1.101009857110706,-0.46806644962501703,-0.8179998141596907,0.7263399775585841,2.662833013860625,1.737854415623147,2.1809395057586474,0.2585389246152816,1.2825797705302715,0.9902853742782285,-0.059482979601425054,0.46549944832082146,-1.8269255252886731
1.8645631958047473,-1.2455709036002867,0.9221242581742581,-1.713071079309309,2.6205314797403,0.9976863182723144,1.2554053714706273,-1.2124729719874368,0.41207990565791086,-1.1425934810772518,3.829837801135701,-2.7411655605135925,0.785221618462947,0.3705712051818485,-0.5206026277472574,1.1219602287692843,0.7856954427825168,-1.6339323906501737,-0.28861810407682614,0.2953137343392145,1.0510710440009,2.5100225149717654,1.520881066670756,0.48290242194261923,0.5874344072715413,1.2205895590370937,0.49158876177389715,-0.4312651346687703,1.1538518432663576,-2.183883610395663
1.7113935102505593,-1.050990952551554,-0.3023532220114856,-1.4220491223975873,3.238440154668507,0.5596702419597211,0.9973992988057673,-1.0689379824462724,-0.2002379763832473,-0.315459600493989,3.8635239837304773,-2.108859164415092,1.7459361186997941,0.3471165481509932,-0.32945987191478654,0.5863851400442788,-0.4043535846288167,-2.0683323392590935,0.41692816631787466,0.030824667474758205,1.603297819984122,2.611305939569672,0.3988997802565395,0.912701113921502,0.1776245421768721,0.17679859405715564,0.7887257514980831,-1.6558340841439223,1.1744403687393752,-2.0103832742740413
0.6378491935593986,-0.8668676812316212,-0.8422381250497517,-1.5003382798405926,2.918981535011012,0.8493193651588464,2.032664958307231,-1.63437016779952,-0.8039950659325503,-0.2088315321495489,3.6293358017940918,-1.9319035415775592,1.5840034706266009,0.2358884361505171,0.19205418467667337,0.673203280610851,-0.6376166665739484,-2.289482937845029,0.10418206355631282,1.0876525113470368,1.4126520119947117,3.248513133269366,0.10042181654813334,0.8528264185313179,-0.14138495482436675,0.17748258274533107,1.4851226157858173,-1.9382700717020727,0.45296452646540264,-2.209841844687369
0.9054403164404853,-1.0381879355955057,-1.4248801893600582,-1.6463768114387916,2.491319806171547,0.5475308154701397,3.0056403259325926,-1.2234701259357237,-1.3787925357301705,-1.1705201167290191,3.3318540498695857,-1.2227968905988928,1.2146956373925777,1.1766202806768171,0.7580253230622169,0.8672264534972794,-0.5145955583870241,-2.2895434411009052,0.6111725425866685,0.6609175925487416,1.6300935319086782,2.972028628665911,0.07997622736631961,0.011789187622188974,-0.6643458883483205,-0.5052687430678099,1.7855499522000593,-2.0017263897957274,0.9170737131302207,-2.6837140373529644
1.5769153668301807,-1.168592924705456,-2.0379345828731164,-2.344326242961943,2.1199121764321642,0.14373391617024078,2.387424607760914,-0.38444777066341085,-1.6874065891076788,-2.266084692288807,2.817561600481822,-0.08458983846322737,0.930054667815035,0.96017531574149,0.7169312024915754,0.8118361844471439,-0.6063346482688825,-1.9917289668229445,0.3864979020465048,-1.103333979524919,0.26965164265280706,2.4791319826971865,0.7852083854973884,-0.4606343806896389,-1.0221272354115896,-1.5226813349600028,2.0976046645328927,-1.9518009235936258,0.7788804514570131,-2.9343853843079963
0.23063950232493,-0.780548774606721,-2.271744277911508,-0.6200585809648764,2.0218573532281945,1.9179575623268263,1.5819149786055813,0.7088829826778453,-1.198258024586015,-1.9810286317380552,2.751973763566204,1.0601029761581828,0.32970775283866516,2.105324508494152,0.49389905641211507,-0.6015745535937206,-0.22410683452406788,-2.5029004704677567,-0.7937335111339537,-4.143089128662393,-1.9912742809476245,1.776393407363886,1.6498854366630664,-2.292930387063012,-0.7531953397657161,-0.8828495503383855,0.2531758764424854,-1.6900245772517544,0.4759261501475188,-1.3588364112184297
0.9978880289147397,-0.31689336822846964,-2.849032200205263,1.3557835255364712,1.7574991225477086,3.517912993290638,0.48372919434433004,0.9147174711042261,1.0642567599741677,-2.338209297920678,-0.6980814233356569,3.0836567980060976,-0.24099272480643652,4.136807208618406,0.6932089518222424,-1.907881194131921,0.07971624636015383,-2.5511448961760794,-2.588432546413203,-6.377615237418235,-2.6998763286771017,1.9832058337792418,2.579157430459528,-3.1194278420645327,-2.9108432449522614,0.7615928370688752,0.4688549628353865,-0.05677799185037602,-0.0024473986525124065,1.9003596443914863
-0.11950801044456755,0.3714408963420626,-2.1266407291928795,2.2468042165265207,1.5945015093261596,2.178431120384336,-1.8369584102323873,1.46939494326666,1.5227714540991673,-2.1779565970535106,-2.7473090311218056,2.63382306492384,0.7421195703646113,3.39512149691834,0.5510032275028912,0.04163679614122978,0.4676250153603453,-2.1723740913749388,-4.7062309683485735,-4.641420741675724,-3.7847530794742847,2.015764804584408,2.709502814419031,-2.897409032930355,-6.5476503397019465,2.1584650394940663,1.5550652089044341,0.9136726546097911,0.2649502124654,4.003071124486319
-0.49740012986062154,1.3159139019249049,0.5198886010156643,3.1522063359337,1.7955419143359304,1.1455981568101843,-2.8165979587102914,0.8877216971757357,0.6331708641438081,-1.7980934757090403,-2.662986026864547,0.779540415188287,0.5413481883857034,2.5310244340862327,0.17984421266470207,0.28896361880044474,0.16662630215852559,-2.3793764238117108,-4.858157888272349,-2.5842501792565424,-3.2409532262733833,1.0436922225843985,3.4190320380386923,-3.8235200086552887,-6.785156074004685,1.5258621024594707,1.2328369822425909,1.7961007154668343,0.5888745270558557,4.3577759329299575
-1.4849625729934226,1.6194577359990492,1.196509641361442,3.321374664373315,2.158022961819624,0.614740712483336,-2.5863372325351337,-0.22436074926172972,-0.0294168293806151,-0.8480792656717256,-2.388151916729538,-0.8809538648791972,0.4285853916990516,2.584200348700731,0.5798124722052712,1.0475988225258368,0.17929511955310135,-2.937370771495283,-4.345509700168636,-1.329183196095816,-3.181196587069508,0.5284095872488269,2.5614179758059916,-3.42370220495881,-5.990028680806613,0.34757101150252073,0.747142571473605,1.2303671728862227,-0.428058834377819,3.2035600229548145
-2.4738961602730254,1.783828893105185,0.5219425634773065,2.1020845324846196,2.286737087121829,0.3933135209797409,-1.448133814566742,0.3393717491281974,-1.2996558031567556,-0.5649833460211257,-1.0267664363493432,-0.8197748056176901,0.6186611569923169,1.8568120919751974,0.8874942246161581,0.011443681295183306,-0.4130089644978277,-3.4685438416597494,-3.6812444962551645,-1.3444504002426638,-1.9029400835571813,0.8376795698017173,2.2468110828359915,-2.8102029179022407,-4.737017874184224,-0.6965287051468463,0.16167093161312596,0.7262540720219676,-0.8077167216204103,2.5016144218441814
-2.946239983163137,1.5343774214453227,0.6336903493083267,1.7910087405776793,2.6126334259876205,0.08799524701953021,-0.11926658047446656,0.02974641998167213,-1.5369271693993056,-1.07325789591175,-1.5875677963961015,-0.31741700619235547,0.6209989446658594,1.6414839962412806,1.097440680643768,-0.8658055235668014,-0.5570585668231286,-4.670354034396499,-3.9592306211830905,-1.3853914682221742,-1.4928609886903044,0.7049670410865958,0.9236421148562864,-2.78278458683534,-4.464892038008328,-0.43470289261962225,-0.04904849442937115,0.5964356901159584,-0.8989437958155606,1.9401543120865732
-3.0298841753256,1.3362826532165957,-0.1643426008339692,1.4357741547469995,2.8132708656413334,-0.26143821813347756,0.45860211809944706,0.2772465371140837,-1.9338771513781015,-1.2866495739100257,-1.0844028141006448,-0.5978643292918833,0.776048672714308,0.9690240350875698,2.1615077070886377,-1.3261330393428385,0.33038340637392605,-4.584104903741524,-3.814636446426627,-0.9689367697125091,-1.2609034287986427,0.8083605080707144,0.8222550136459845,-3.0890070510542382,-4.173739639931074,-0.7336277443246012,-0.38357217676181543,-0.10949925699441213,-1.4420371969651038,1.9883680128244232
-2.3461223137504494,0.6225474574733312,-0.6792427322849817,0.9015188916771733,2.443017558190302,-0.9189187122886886,0.7313789658152436,0.3605565209387863,-3.050425364631339,-1.471522639704936,-1.4246628360389413,-0.7568012263078598,0.294799455910699,0.6955931411380203,2.5237604618023632,-2.229588035111069,-0.15493582835353267,-4.742409104928274,-3.1410218225504236,-1.7300737013043799,-1.102635673569876,0.6529612970800336,0.16143805909157988,-3.3037295239801736,-3.4943268118164053,-1.2774022462166765,-0.5479920033515524,-0.7876070710436663,-1.8014568251412322,1.2486625522585402
-1.8698985121663765,0.6343638589830467,-0.9612694615231819,1.1655982344139186,1.9578177993702905,-0.037496437108017394,0.3175344851270344,1.1042611785967271,-3.44947695740705,-1.3982324309106067,-0.8105851423701873,-0.4204591917799878,-0.3704628021491777,1.6422306817115757,2.4079968756467762,-2.4420995319848,-0.6399907996665463,-4.5731703552613805,-2.8502424255317327,-1.9761597471436954,-1.1684942877676063,0.05384448781625539,0.34669829789957873,-3.8320086416225787,-3.361000077152825,-1.4505804863682694,-0.08163352613080627,-1.2726636162939584,-0.9115285355442794,1.076156688452535
-1.7805487339359745,1.0420772056884298,-0.6295468479616032,2.024599687375375,1.757297239852977,1.9370932279321564,-0.8838724151432102,0.9482085840255154,-2.3884992845105133,-1.3651011648522582,-0.6287907299978717,-1.178192839303186,0.30074739021447744,3.302595836229484,2.532536966770065,-2.853446979051328,-1.4478194494292473,-4.767415765182362,-3.842839100649461,-2.8345100564790795,-1.3793200024689756,1.0439620182327372,-0.33334515471160536,-3.194735227016222,-5.051015882023137,-0.3314427941807693,-0.20192536587778248,-0.7596163743413281,-0.9725943233350473,1.5546543416049714
-2.810710042088032,1.1498644779058607,-0.16813789780350827,1.7690933632589836,1.2991269825915372,2.030693668546139,-1.416464919751201,0.013420568641681008,-2.5039424899294755,-0.8027452584750782,-1.9713660473916375,-1.9276986334340571,1.0091178098240667,2.2199628217958187,3.241711066503798,-1.7367751265855955,-0.3061676602446061,-4.9405634336687285,-4.916384700476101,-1.63060381159073,-1.2726650940327384,1.4512318217396334,-0.1237402530486601,-1.942660937656256,-6.13249320129638,1.2167716559810886,0.7635544592367348,0.18070381134372782,-1.4553765646391228,2.8940500731701766
-3.0352933034051475,1.630537459145498,-0.430247590090186,1.6566531672461606,1.6320670748998374,0.7184107097932623,-0.4638733274657491,-1.0445338849568957,-3.001068681263465,-1.0251850413140113,-1.9809911355396344,-2.6618548850033146,0.515471095775928,1.7112167707813009,3.612403789536749,-1.3550109783546207,0.0029802826140786914,-4.573245356071567,-4.631382912660025,-0.7966260184023493,-0.07356980084667553,1.027274377373117,-0.579940271162084,-1.2441594477679385,-5.580808620241831,0.5978200124077997,0.9270506627735237,0.5190991322156815,-1.9228180812719666,2.321345896221556
-2.272448785568839,0.9854440059629718,-0.39519046382466855,1.9535464255129877,1.5311601620859254,-0.6859789087516295,0.3853387994114774,-1.1866795237087886,-2.9866446619085707,-1.7776130584567258,-1.3683654107579846,-2.093747254253413,-0.2012383117436098,2.3830906294092182,3.414456456596379,-1.743550344859378,1.0258751145224685,-4.335192883055333,-3.191351997350034,-1.4227483667743317,0.2627215489267677,0.9776915411800147,-0.47911487381551177,0.26067312329304526,-5.217387628544345,0.32712363235395425,0.62471057659613,-0.13194569464988898,-2.1260322814847448,2.196792820740062
-2.1589492340601604,0.30417959199620076,-0.7991352524962357,1.648382641422866,1.8998160515164417,-1.0425712949275672,1.8027238385892959,-0.8971448005676081,-3.186236389805055,-3.1389558538819893,0.261060543519388,-1.7232561460124045,-1.5035336715651786,2.386164560848613,3.1349606985698832,-2.0130371730854444,1.6086151063524654,-3.950760281779934,-2.386782228935501,-1.5022457913569234,0.7254540282677083,-0.07100523585682234,-0.03741389154108654,0.35277885037118517,-4.630097441484607,-0.581404025799666,0.4252026058208904,-0.5345533923230799,-2.014294003584447,2.8194316672528363
-1.6979822780416451,-0.19038860047609632,-1.0905611225371636,1.6454708496299704,1.8203814587447218,-1.0045104448384328,2.301045303826201,-0.8909869361763817,-3.0338114873089315,-3.985648638630803,0.33970268481464116,-1.2417974107647252,-2.117701107533274,2.8708740746319745,2.453921709976934,-2.4323338409928854,1.3429537098045794,-3.6678953926194686,-1.6304489651137963,-1.7162531914727153,1.020396430330695,-0.09207628057874823,-0.28412646647365264,-1.8231046774279296,-3.997154528754811,-0.4831144560765214,-0.0205786283857104,-0.518109910698,-1.170348708719331,1.5080611932854202
-0.7071469740865284,-0.05358109689208945,-2.2538814395032216,1.3189092420912683,0.9686702919083809,-0.28201685165968887,1.485897661867638,-0.6238495487238631,-2.7011353121752206,-3.998054316912674,0.0762247003776054,-0.18517201017600832,-1.5346855505263544,3.2492585194411294,2.834375159175264,-2.582359091131515,0.14060566485099266,-4.129189816846123,-1.3383263720909455,-2.308937191028164,-0.01710963354596895,0.5665204857981673,-0.1627847152756003,-2.9914766503256107,-3.3906582615226757,-1.390935838697465,0.6415372647996658,-0.9848691419496355,-0.994970014574907,0.6411832790712879
-0.6087804333257829,-0.6263701086585802,-2.52246144644208,1.2464452316491612,-0.00306092014089919,0.09146905273844425,0.4370079980501774,-0.894620484871412,-2.053664960427025,-3.2742105972762188,0.12248619813162201,0.3887695468261962,-1.269832470171327,2.923453117706027,3.2273527444047945,-2.5997539344623037,0.12246990394949177,-3.5275836082150467,-1.760589730898292,-2.917485845930018,-0.7922765661042064,0.3038132412739888,0.24249447159307,-2.660432942572397,-3.6325455603926433,-1.2458427794476625,0.7936387493412281,-1.3235801679014152,-1.8546067053473096,0.2587148290379087
-0.48832643067477455,-1.633840840512509,-1.5552951071902656,1.658540792399632,-1.2651385449041193,0.7205431237920346,0.05647876849980456,-1.247596522892755,-1.2005512977588446,-2.53927772513343,-0.28987954587166176,0.6760672227181037,-1.5493526595648786,2.3468217888764435,2.5333256031394242,-2.5901831392278996,0.1670452188060198,-3.00242198967171,-2.4710516725106317,-2.600149358049696,-0.86660878576476,1.2020310051049283,0.9151801001230587,-2.2668368730841313,-4.39413327739324,-0.47428915488008033,1.0706122417706818,-1.3135257962401234,-2.181878530828786,1.1873915196858127
-0.3492691775102039,-1.4268846646330613,-1.7957523039691123,3.021125733267334,-2.575046696974497,1.3839464047226464,0.19358977792505033,-2.0441492661814187,1.6646247760034023,-2.5720284595760763,-1.914655155716088,0.889253822974614,-2.1179099450376873,5.027007053777014,1.9578306505845773,-2.827637288206126,0.6384625066871769,-1.6876392294431317,-3.0629093713198072,-1.8156893989182576,-1.2971734008983415,2.69568879090714,3.7549650270638306,-0.3779561480436125,-6.671953918529094,1.0963596201836519,1.5332682325584663,1.9634425228292072,-1.4221973687309017,2.8025098675604134
-1.3488518469966455,-2.6173411250542156,-1.7360288514730793,2.858162714891504,-3.1157412813748278,0.5934439923944054,0.1820481874326109,-1.734112115509072,2.8348707484906,-3.0071950852945317,-1.412835647380899,1.3259362538941544,-3.5713983938371157,4.79448892172526,0.3791465121698038,-1.5200377967038,1.3519507198863558,-0.8450136133055816,-2.3424407836243626,-0.18741059195795406,-0.39214204444595935,2.8923075992316996,5.703318744271017,2.540265851141904,-7.575984200920223,1.546683659887464,1.8633347188130398,3.5029792806799174,-0.03026061677282224,4.204501661091897
-1.9574346117697488,-1.922709206507749,-0.32241395741586565,3.311289243802934,-3.040079862631999,-0.30329969405995555,0.11093069742304935,-1.936822577453715,2.2779381582784266,-1.6730586016845155,0.19935264837612207,0.6988566112792297,-5.076949329296094,3.728639069609046,-0.504519708691841,-1.1630938246402744,1.772228001105742,-0.6843867107383216,-0.8745653706683615,-0.39622523187205816,0.8332032828123531,2.087202255298878,5.654159593032304,1.5283268246151225,-5.81254085518761,0.5220430708117543,1.0362164237106557,3.2913816022872115,1.8531885833932091,3.2042378424668554
-2.4604623300415738,-1.6435488304072072,-1.13184272614946,2.657084934562127,-2.2925600718691017,-0.36786291735886667,-0.727016812062081,-1.0876004959612633,2.8437758325644023,-1.4686046936839203,0.727042258433638,1.1309514435160752,-5.136397673180518,2.7544847441777023,-1.1045494643300406,-0.23820136593780078,1.4377871329119987,-1.6381634403410208,0.12002420709149947,0.8642223929884338,1.486096750663916,2.0289824526768268,5.400415797357544,0.10603690867313029,-4.906105963411802,-0.281517631739318,0.15898227320260933,2.0618590331460656,2.2989096747837445,1.7775713835114055
-3.4859514559933804,-1.446488191980749,-1.4130372716350168,1.430036955774997,-1.7909329914222292,0.7447223463610693,-0.9677672975964345,-0.3034810034953688,2.46616536613586,-0.8336815895657733,0.2361834909614205,1.6390765243052858,-5.358773237757329,2.7320953627816795,-0.9571929902177271,0.1858828133624072,0.4203200942367804,-2.70156020336287,-0.11607906398872503,0.8356620397179912,2.063806096502922,1.311451482011121,4.290514481254782,-0.1247466893987661,-4.579500670025036,-0.7684879362109334,0.9535959162149305,1.3865862409837766,2.165077533616856,0.903215723680286
-4.406434051096953,-0.6735748824359957,-2.000201500014552,1.064789475694928,-2.0224712216503193,0.7070710161005971,-1.5008179212254533,0.578315184545509,2.7217312283180357,-1.6125798005319565,-0.49358467441743825,2.570160020335073,-4.906837066908076,1.6771043850192047,0.12515547440935332,0.3167949400225825,0.016201032867443555,-3.4150111250616915,-0.5690078229621117,1.0932476892079543,1.5935560834297593,1.2236735693120213,3.7605868988888704,-1.7293490709589272,-4.522339351880002,-0.7220610759245428,0.2212767362585103,0.4184158666429254,1.0693594980803804,0.962169753865304
-3.023773341285416,-0.1359536184402339,-1.410175778202719,0.3754305416573057,-1.7064550088618748,0.4003081255116524,-1.8981051461189558,1.207700360518619,2.367980398114651,-1.2309858841304822,-0.7067109053143585,2.7096200773557335,-4.180360577775865,1.8917743784918666,0.5858033872901935,-0.24567292089927978,-1.1555768874146757,-3.8218993046143916,-1.0531525613848545,-0.2251023607472491,1.350196475138944,1.4710066892835196,2.3309290613359006,-2.9264366176335037,-4.304642268072011,-0.9364234847925612,0.010655129800775095,0.46326310495882495,-1.260324562288958,2.3737078818953514
-1.944519183106175,-0.05302139004073436,-0.5439468783352625,0.3261186609307214,-1.518883557835462,-0.6286496923826691,-1.7431257496529584,1.3331186582372594,2.0265847736133895,-1.3734369158099975,-1.1936531227295089,1.259962492047573,-3.941314799099451,1.6169231686465193,1.1169574676019591,-0.37094602237514873,-1.4067244682687814,-3.565801023734576,-2.0039757615204543,-0.21445481445947645,-0.30223280786024925,0.8886547822314708,1.555311564916107,-2.4375547355762768,-4.364192191336265,-0.4196441887730532,-0.9068372347673076,0.6362946322423078,-2.3571338196234572,3.243590308204225
-0.7059950025393203,0.03911425268587454,0.08608974624110041,0.3964079773007344,-1.643769187220248,-2.503196425156636,-1.370840057433668,0.8556952731404986,1.1899118302404965,-1.2106891203415961,-1.3161749840045163,0.684408503310538,-3.665075381140036,1.0790100475989663,0.7997306975669304,-1.0147132085725548,-0.8977838845880233,-3.2346556073893593,-1.8978100560037827,-1.2821228847497506,-1.3342813063205268,-0.06657380204001873,0.4427551435942181,-2.1207417940316207,-4.090801142131945,-0.3295394675763841,-1.6493512293171975,0.6399013678591714,-2.404955654239648,2.656961048520218
0.39282557516779704,-0.6914883829346338,2.1006911139617337,0.7325655775709203,-1.3771659383802413,-2.5859997189634996,-2.097927942002956,0.2586770734684539,0.1028256314633606,-1.2765661755401634,-1.4260218227807966,-1.0742716514919513,-3.735121414241161,0.5482934573505417,0.4266821581920939,-2.3828950848229886,0.24829050694564458,-3.1820603814820405,-2.283400934630429,-1.85088317628531,-2.174353380635174,-0.871531114006309,2.0538063080147566,-1.2312452151584399,-2.511782282812483,0.22455558962997957,-2.1000579110388933,1.2665794022944614,-1.7979333346958528,2.6251725767054976
1.0327246797463232,-0.1347186882834407,2.386946300264919,1.568085633454472,-0.6752913018808907,-2.277544620241491,-2.4829864128250034,0.6876513343365513,-0.08024307354712634,-0.4751514181081101,-0.5622011724828282,-1.1517591169306998,-3.9167740310487376,0.6203792241936763,-0.7923399679362862,-3.216587288311031,0.001376923946698777,-2.837126843540022,-2.003053363641811,-1.5323982174788506,-1.9673480580881761,-0.39618478001025353,1.1647537568138926,-1.36083091473493,-1.268307056851115,0.1183785710282845,-1.7880154048654888,0.9252175090256689,0.23808130533880226,1.831513565937149
-1.2815422309341389,0.9306307464583766,-1.2349892145912509,-3.706516608947308,0.4694751929247152,-4.066105185978811,1.2340462245586425,1.322326167959496,-0.9517703947391647,-0.5785712419316934,-2.493736809579927,-0.47080341026776795,0.619633387527958,-5.752682537779328,-2.1960676895126796,-1.500808499173972,-0.8181152463386042,-0.8089545842221076,-0.19476455863880815,0.3661189957257998,0.6766156302132968,-0.7146502354296838,-3.352187925407505,-1.4975569091614787,1.9560441040698495,1.2045553467359955,-4.530822222401968,-4.587652313509288,4.499586892917905,0.7540993768374024
