0.1525606477272486,-0.716086496466249,-0.1325553737440191,-0.45374137684074645,0.3753291406209939,0.48686768636032063,-0.44585003899439585,-0.6440396553559256,1.032083757037177,-0.20587384577044965,0.9776643613388711,0.05198031863197783,-0.7998637756223226,-0.17370838958036824,-0.08192432505086522,0.06421371087593411,-0.13420669442370822,-0.07715856093244178,0.07198535367765817,-0.4474329758412102,0.9870530578049512,-0.5543139598415242,-0.6045247576013607,-0.6004264047005824,-0.5387715515042336,0.18194133044223132,0.34705546247050645,-0.5058214210941568,-0.6846366388215385,-0.9576123304281405,-0.7033315204282703,-0.5782778624177249,-0.11979591730058388,-1.3705105983695627,0.510084100695809,1.0919038002748216,0.07767205321608392,-0.3782414683858413,0.22639654093828815,-0.15455877497851944
0.07564440073884782,-1.023471811910588,0.08288060079582651,-1.0607146149180635,0.5067733158067,0.4144470323618494,-0.6289576661427272,-0.5728655020759595,0.6511059993260129,-0.8414396869854381,1.372942434043712,-0.1508606632416299,-1.9612199039091018,-0.43459412025931266,0.7670422552437753,0.7799743059660302,-0.06739997391496512,0.38945323365988477,0.18241934985480193,-0.003916458092060513,1.138501425783173,-0.3097861253396349,-0.8144875871983379,-0.6774372660955337,-0.6913850522855306,-0.7276502970661886,0.292028932870175,-0.8396473166659104,-0.1986173233185684,-0.5558882954671285,-1.1084871655459065,-0.3700886399567884,0.05246331906485387,-1.8138940113548292,0.7481412766334349,1.7140885228150342,0.3781877608597317,0.10920620950161201,0.7067892040753272,-0.6350220207381969
0.11307155718495246,-0.38666634569706526,0.4833851030073735,-1.492754593714601,1.015844990416342,0.3465983289704877,-0.560484045532392,-1.190512894328095,0.4386328024629321,-1.34676989702426,1.918917210572122,0.03209407800261754,-2.2133148555818893,-0.9267636956504804,1.6579091220677198,0.870514401631097,0.09131807792080544,-0.3680305316820169,0.7354649232836992,-0.2175881100297778,1.4031643018766244,-0.5931193090482044,-1.0084408254391932,-0.562763445478142,-0.5847513132785964,-0.2794364643025679,-0.3151803440262664,-0.11186558418562541,-0.9514853628704635,0.059111141246547,-1.3249905978601548,-0.5207499323701803,0.4806846072071486,-1.1119722375355885,1.1151362450740316,1.317652293295387,0.20278074797436224,-1.371105736000686,0.7264081334931847,-0.10918892333275715
-0.29084549618622346,-0.7498710600797351,1.0210437390393072,-2.0385433941374114,0.6636041054104186,-0.0017744597858366518,-0.2743594225379879,-0.5403767611534299,-0.19357571187012698,-1.3443388681722424,2.28457434982545,-0.8605432471106074,-2.500681764716349,-0.9451047228208105,1.5509007681733453,0.7091160727751663,-0.681670922681991,-0.33383908931386946,0.7368428952007979,0.7713236065104607,2.0724378675119906,-0.4470892002674103,-1.1484878144485604,-0.39338400226100334,-0.39733094386492257,0.10034034496667218,-0.3146061967926619,-0.6648281110788747,-0.6728653505769302,-0.1722844177371138,-1.253695480310405,-1.5328344144151007,0.9628916771835497,-0.4797076576745616,0.8458874568214898,0.24118597171520773,0.2547584730025082,-2.648673492561025,0.8576978004731824,-0.06744006955544185
0.20767784985325766,-1.412059844299263,1.1257964249401395,-1.7048045369605307,0.9149273244390015,-0.0680018220668748,-0.42944687798389547,-0.43666767813500856,-1.0770411206312178,-1.447595327746563,2.303656764811343,0.08519795217077164,-1.5764837121989934,-2.202999070024624,2.160537918173485,1.1311055920518533,-0.8023760925037291,-0.052863215156165835,0.501207471194225,1.7446302547476646,1.8403539297648788,-0.6165546424250814,-1.0275385175583263,-0.47083126092193434,-0.09536972050914078,0.3239861981239272,-0.8842001386440682,-0.8398514377291597,-0.8116007589376333,-0.08510140997677319,-1.0936722211590537,-2.0712315354377027,0.8703667811860596,-0.7817036641879989,0.9408563284196988,-0.7769869106280017,-0.03856378083491781,-2.3273338452484307,1.0434013801066342,0.7467106858262474
1.077020407641914,-1.4154845058780168,1.515418979469196,-1.9350992985148383,1.3419311679360126,-0.32214554862658423,0.2021439558343786,-0.5211589994590176,-0.5465565534250876,-1.7100528464378373,2.5023366992269716,0.5469028704632288,-1.773714374816493,-1.839156291176457,2.5335064131001013,1.3897627695629415,-0.3954281207030928,0.1173707363981438,0.5631450980718233,1.9695728011867888,1.9358559292385622,-0.6399253054028181,-0.3576569518978332,-1.4590379410207857,0.1949950428860106,0.009343694888811038,-0.7205703211567007,-0.8181671668084853,-1.5212757774598393,0.4910489774516331,-0.6151238786130985,-1.8909617667047605,0.9637176514888812,-1.3667384386512196,1.2315949210784847,-1.624282027409806,-0.4434763480150218,-2.0547014007395377,2.1050818221667726,1.6796130933721762
1.0930219538866703,-1.2151421861646698,2.4247212490974195,-2.2192712427794348,2.23658416364975,-0.8865332317471318,1.119177290244434,-0.05859975257542528,-0.00971155924621997,-1.50770900772509,2.3754349080322017,0.8579195050197773,-1.2549951462544038,-0.8313805050348394,2.9604678622897422,1.1048415205800415,-0.06161782051044752,0.6762990044914933,0.46238312347408217,2.3646267108820176,1.767307220022071,-0.9330108135590184,-0.8368628326077348,-2.215335525979139,-0.10801513362121656,-0.05796271269680171,0.24951545285568502,-0.9344101001328542,-1.3095377357057387,0.9313327069278379,-0.3332394033383267,-1.9107016900445797,0.9366354656995665,-1.8176841023851251,0.9252607437004369,-2.6439745755767725,-0.05632817637195486,-1.7000555688997663,2.5889690640548677,1.8812695364352066
0.7112575657896469,-1.6596947255322438,3.1411983603475653,-2.2279946604311434,2.242176293454877,-1.8249835241366479,1.4466817391626663,0.26633264703358817,0.08066344136408254,-2.2004054716405,1.8072757085196436,1.3935401390279465,-1.0752700467226524,-0.9816897263510971,3.6538997177154666,1.498260502966456,0.059931017367412354,0.941929853819061,0.4826410956433739,2.304626733865087,1.5746175598424528,-0.7195381494803311,-1.7949066656260895,-1.7882616123027368,0.6257327288080617,0.012639056111985458,0.8799644864962032,-1.3163458087556013,-1.387966419526343,0.8138608717202469,-0.5302839097433033,-0.9788687351364025,1.8911375221180007,-1.9947028019180104,0.46660908702097953,-1.7826962176550682,0.21199649989009572,-1.2220297037410657,2.5153040529893915,2.3459592137274115
-0.16243781273839564,-1.1725425795983,3.149064630997224,-2.813023126267873,1.8457881343753806,-1.8883052234249338,1.3326603790203595,0.5896771825458411,-0.15324018707840603,-2.7740031438089012,1.6324250771388842,0.2928164954462521,-1.210029127793435,-0.733585551929194,3.7559764876248423,2.2597936649882535,0.2350292357655913,0.7953077329980082,0.9538622415594725,2.598173660374659,1.3277295731446233,-0.6918995280861958,-1.9060418846041578,-1.3188544294182076,0.5399286000241317,-0.14992620284766395,0.5731490712208203,-1.0105772156084436,-1.0534364624808212,1.125336087824088,-0.049563853528837604,-1.0308107971459892,2.6718445623562532,-2.1840164622950886,0.3738879383535833,-2.69342620910198,-0.1550856353895972,-1.923523007512764,2.5698736544186334,2.461060581079688
-0.01596323098508806,-0.8458610397987003,2.7695303916180416,-2.2259168767615596,2.0550356447896974,-1.3078233928028897,0.9177220349438112,0.18649134613670423,-0.1061802239216586,-2.3609154235876404,1.911727326278791,-0.20264506884170547,-0.2785415876109727,-0.36205116713100477,3.5691024980980677,3.2310022670674323,-0.10707500684404349,1.011559027908954,1.5997518568834912,2.5675731829019983,0.8583159735316541,-1.461483554243982,-1.7729294686691124,-1.0481705496252947,0.9749117425626437,-0.2641219987701659,0.03638208383000417,-1.099699499338395,-1.4943368218146276,0.8854197424361655,0.2563221096541982,-0.41023042604291904,2.8098561724910565,-1.4148353795372577,0.1739317195024167,-2.9938575457489693,-0.05099816808424685,-2.176811998158124,2.6061352269187137,3.101178166220106
0.1984279414799534,-0.5188484920738181,2.7173055666473056,-1.831295270997461,2.2956169625299294,-1.5439208036901353,-0.01930178725359688,0.41613472183776656,0.3942027621593348,-1.4934582504511231,1.430311792360699,-0.4536580496681687,0.3299784942019498,-0.6539192885235783,3.204327983951613,3.737782265261446,-0.5357713533546297,2.1377481359280512,1.5236953300345808,2.3413872923636543,1.608599577581812,-2.0617309322693265,-1.942562319390562,-0.6368053748166772,0.7424089004657428,-0.5407216827204495,0.10221499891378363,-0.608484299095795,-1.3748114564223575,1.091453947780829,0.686429632957215,0.20483986299171097,3.0535289184869865,-0.9161557937488859,0.4159095699427242,-2.9026676177407613,0.29275879270902405,-2.2046837670652875,2.253320471870145,2.131571124623679
0.13710402112244024,-0.24838721608085124,2.159889458886931,-1.255531246110834,1.6693316618638485,-1.9349811376002335,-0.5669609992696628,0.6003176327827742,1.1002718958848066,-1.4930534053383537,1.222933970287568,-0.7733831465705525,0.8396011270574854,-0.8568979394068723,2.691724314368584,3.2778591057325097,-0.8730325966684832,3.4385241235932313,1.6239333702103342,1.5584250822117125,1.9958270144522574,-2.447503150849088,-2.064024750742058,-0.5894128077009826,1.1587825158665626,-1.167840633674858,-0.41855524964543134,-0.315791479356089,-2.0655534438760363,0.7995852287374899,-0.18853648397898332,0.38332589361632163,3.7137579327222427,-0.7336409777067974,0.5054186200707973,-2.7368393478854105,0.905048564240841,-2.5273973200541886,2.08451941177827,1.8154146215275002
-0.6002921563796788,-0.9440067731777414,1.050858437557805,-0.9054538344635137,2.009169547810418,-1.5894035736422425,-0.3725969822209798,0.6495976130764443,1.293849408366492,-0.3416130759260473,0.23467034272342369,-1.1395294773744302,0.23348452032069605,-1.4477091384172123,2.42165960949543,3.234294151188917,-0.9560135366734468,3.254111128489482,0.4459316525314393,1.4980581374884139,1.9460055725701968,-2.2023555380161053,-2.0059803557364555,-0.6735202422118007,1.4546453927437502,-0.8856659122473333,-1.2668391793314118,-0.24627107475409687,-2.1959452985033208,0.8324606666755273,-0.1465767890347075,0.08937786514093173,4.713434020264247,-0.6860130900555288,0.7065465147240326,-2.514164903464556,1.316019237743648,-2.397058361268511,2.6514352536237316,1.7638631653512942
-0.7598891171521741,-0.7734912402831748,0.8196204015005985,-1.2058611921787004,1.9630877089092547,-2.1165716764188343,-0.48764445825901526,-0.13597550255340568,1.144891602460907,-0.45347445816986237,-0.41056716385507447,-1.4474335782001684,0.046546861616301255,-1.714025768870613,1.9331221560329956,2.7081516617480674,-1.1162396409405924,4.010005892127635,0.5455840002705614,1.0405873187359305,1.5116872754783386,-2.1242878626110544,-1.3975059478685516,-1.056153768236775,1.1938372382575628,-1.577365635061494,-1.62856855180483,0.15790320333444685,-2.3668362344322915,1.0880725073465953,0.1248107208257476,-0.4564933460901235,4.334054763511245,-0.6844475545037358,1.3549535405234112,-3.223938233123739,1.638509917557918,-3.637415080465168,2.4313993589794434,1.7769937577047696
-1.4505728863710459,-0.40249098705772046,0.05469477084794483,-1.4896601750143406,2.486462103445839,-1.795545477562749,-0.46130708534074305,-0.4980224406574901,-0.04054570061647744,-0.11776600609058407,-0.6667078092865788,-1.342048741430836,0.8780535811269237,-1.8439803723882047,1.5558992403012957,2.3070550113088952,-1.1956118870463222,4.388662488930223,1.2418427296912855,0.08595434495146809,1.6853392363800577,-2.3993702626634126,-1.060152972960135,-1.2167747785833387,1.8089634476106033,-2.1720842183355056,-1.5246327141844114,0.011850976089003207,-2.445241112761927,0.861314531220135,0.6932624076486688,-0.6996586572441454,4.29836644281417,-0.32838846525827753,1.7558630767576902,-3.772021309948233,1.3113350622333966,-4.443509881533891,2.753910445940985,1.9855219175212555
-0.04608558558966691,-0.6214130373744562,0.45950801176281464,-1.787042469670531,2.068127150120514,-1.0196920777740672,-0.6949975886304126,-1.1630856866813144,0.520489677025964,-0.7432942592455886,-0.744300054497151,-1.5654866282636477,1.1565851620589715,-2.3575665389620215,2.2470067677752716,1.937738182556943,-1.2610313884846625,4.646714414142854,1.5332086457220515,0.3543822889390878,1.6325434325276877,-1.9940687362240346,-0.6535990232630333,-0.26836235509064194,1.8072031862926352,-1.7854306947931537,-2.123173471265437,-0.3644411073414331,-2.458937906058223,0.6032032066480213,0.4528012878164282,-0.33479250422760354,4.031152479909598,0.40234877370158134,1.393101849887867,-3.5020861519919766,1.7544135165795027,-4.174449366296935,2.877546950527601,1.7108408920814453
-0.7542387568593811,-0.744975055713256,0.8937911965116672,-2.070598475479688,1.5847128793358525,-1.306777944484867,-1.1309240456831224,-0.947477308852102,0.33189094229863925,0.09406616437461801,-1.4153596620196622,-0.6800392889328949,0.8182586843815844,-2.6185244408839643,1.8850105112855458,1.8147153273541359,-0.7495525234718345,3.829029837585096,0.8027552198572403,0.9881699786650839,1.8134350839476607,-2.1486063450897914,-0.27305639143420674,-0.3094485725348531,1.396102521515803,-1.6720913032221107,-2.5003767406877597,-0.21242745149630504,-2.6620629554836293,0.22139486032002756,0.4467902680976223,0.057102232116236995,5.19305843395679,0.21826590707831844,1.5007504551134048,-3.362052874657425,1.5477355797483616,-4.206090597087288,2.447822175988954,1.6436278120210368
-0.35681026598307947,-0.37434116426800346,1.2200397661677884,-1.7842385093714217,1.9110182889091494,-0.6734537965804293,-1.1915503933440668,-0.7732276404732819,-0.39607445910917977,0.20979810751042707,-1.4603860956412231,-1.064569791907835,0.7500663257931592,-1.970685093228673,2.059352048568402,0.9140462056799609,-0.29605439236832165,3.9428041842215507,1.5937060094282454,1.3081817459075809,0.9751552515486488,-2.0614865765847554,0.003540374499210186,-0.8280442009701905,1.6751314819973941,-1.4274232539697689,-2.27367476951524,-1.1027743352392974,-3.1444934400634184,0.3391323948678038,0.47170188164123444,0.4337114249015693,4.923261959228412,0.45622889547278034,1.8167862640486614,-4.101207341276671,1.6142874309871937,-4.568546906494392,2.707020984214514,1.722287221802559
-0.08600807560222729,-0.6474687657542997,0.9427412281625598,-1.619193857331133,1.6206290619427683,-0.8044062986638982,-1.192169718308886,-0.37107315489075154,-0.6893609848445512,0.7414483480679649,-1.3337464307455476,-1.1508666932054605,1.5787511417469584,-1.7293475709768775,1.185982138198972,1.2186063915403729,-0.026584476429708348,4.4390067145042105,1.7169083216341514,0.6937938677451501,0.7339481441032794,-1.6574114038441268,0.4114522730966772,-1.0611512344562408,1.615507213275004,-2.3439668168390733,-2.3567364553385595,-1.1455080373686874,-3.1488986423106926,0.9284702329044389,0.4120310190312577,0.9207460809564216,5.100557832298433,0.19538168200605227,1.1494552549448378,-3.620109523836101,1.7588846220738275,-4.102346321765131,1.9793823035778346,2.7143552427737463
0.1225285864766123,-1.1566696871291229,1.0187364135454482,-0.740452782804405,1.8141076505074285,-0.7862728875715539,-0.3091743925693635,-1.2234999967099296,-0.811998297148934,0.7373444097489894,-1.3646934489046743,-0.9683999209155162,2.101104767150777,-1.1040623165009864,1.0152127938849942,0.3096388970048327,-1.120289738721382,5.064320272739803,1.799592399644828,0.16188001755903147,0.7382589504766188,-1.1697419667066344,0.18070259665721025,-1.153764059811853,2.144702788292384,-2.494388421664043,-1.997416574889058,-0.768153258131967,-2.484123424359493,1.780879986931285,0.7231272502884286,1.133429926027674,5.066472118983987,0.25815390239661923,1.1773223668165205,-2.955330096697372,1.812052568449569,-3.5511939110892503,2.0984633139328257,2.067950549061189
0.2734900138051758,-0.8403235188803808,0.40679581921009417,-0.8555826918844691,1.5009721077699252,-0.45846738973480283,-0.04785109943532491,-1.0738032878169264,0.32951727354270144,0.5527677334890329,-1.8867586114922836,-1.2412820597607648,2.2262784867422836,-0.9014671811134546,0.7954351681375571,-0.5226730928003944,-0.9036440478120249,4.814927419428037,2.216235281119458,0.5622679769633984,0.8223244920777977,-0.6575873687201664,0.3635363220726373,-1.0441977101617228,1.8327496779739225,-2.426270653709539,-1.1870043937054837,-0.6471305488500312,-2.3288871277318868,1.7358336994213388,0.6445038605671342,0.26117514664728925,4.690215651777945,0.18975857284810727,0.7295467077006148,-2.891925502115042,2.7299582730038665,-3.2843064144991416,1.620412248086424,1.5805331450845732
-0.2734100641016707,-1.0307437377726216,0.19009639804973533,-0.9816136684794914,1.0865692884976774,-1.2878491263838756,0.1260878928533161,-0.5151696023484517,0.07297688748152997,1.488081983848772,-2.0628725128230285,-0.37070480308884707,1.9186962158775647,-1.095148265245539,0.8642856030548013,0.021000232460064258,-0.6125848603935222,3.543952065390168,2.151102367066678,0.5422902665294705,0.05320075933618068,-0.5471023557243261,0.20606633028128213,-0.8163221204076846,1.3922606263188315,-2.103432079783343,-1.8836772562551398,-0.20885618751108947,-2.60785924300166,0.901510067248525,0.42664569362369065,0.979016048674608,4.434830822935885,-0.17853797961752493,0.7490495646302262,-3.287487655329233,2.254054896803664,-2.671451992801714,0.8938309335611195,0.6064758854502736
-0.9752385856365562,-1.0846816071785708,-0.10198324120531987,-0.6240931211832088,1.2260057919829577,-1.2705309251159598,0.6985591946279782,-1.088073798487165,-0.374083113551172,0.8027459100346356,-1.6597639953301175,-0.9779994190720624,2.1928924137741808,-1.0503947310671597,0.8821395702897161,0.5687158106008118,-0.5782941462372662,2.898118466497637,1.3631049307366057,0.5676894676340023,-0.255310225258231,-0.6366648711858129,0.3076290264816115,-0.031977695264899325,1.4849072866340933,-2.5782333064168435,-1.9002836235128484,-1.1527744215974978,-1.9725904802282996,0.6163242394017588,0.3067852210360827,0.36321467623967646,3.831681350590961,-0.010873837090439764,0.7484253907941073,-3.065199590583359,2.3185855970045717,-2.7546109562451675,0.8850422996154518,0.021562024093324472
-0.770405607565442,-0.4094123949605112,-0.2099217448758783,-0.9308845521634335,0.9508752399870821,-1.2025159725032935,-0.2611772107438625,-0.6006080861400616,-0.44080627692424257,0.6617573449117837,-1.3227296940616122,-1.6789406634150361,1.688026807675882,-1.6491516198419616,1.0403436116904026,-0.043843294937654764,0.13952664578909735,2.0736356327132435,1.3536182061365734,0.31760216664815033,-0.29178225113381806,-0.6622086217753819,0.25472799666918866,0.8571625176615398,1.0106965321730572,-2.4576316267423484,-1.3475138176272323,0.5298226925798998,-1.3719416523884793,1.0358088680204023,-0.06079761897667016,-0.3246688984817244,3.7096910608886446,1.4682341616700638,0.4193845102786986,-2.640370119717511,2.144970864440594,-3.5705363214605677,1.1215807023397946,0.5611087186332874
-0.601289313650905,1.2810945875746473,-0.41786526598042917,-0.657943691545462,0.020786869846210643,-1.2907746435215397,-0.4492468113063289,-0.6624828165910681,-0.10584180413898779,0.8396384655773961,-1.2591548382435138,-1.5600689918773576,2.1492181985686374,-0.9255087954130312,0.40865365412772664,-0.08997073735140393,0.5491123530971685,1.985352806305332,1.6342735166295193,0.6142956668996172,-0.41349735512284225,-1.0783553566666497,0.2735053597211922,1.3090508428380767,1.4083167949077402,-1.5743951723025096,-1.218197545287482,1.708770104134974,-1.3917066672551708,0.48854096311346795,-0.5040938108397631,0.0049490837155024,3.5434462063590795,2.8645418341666455,1.1106918732866151,-1.7326774224854016,2.096711858430655,-3.8542403969219494,1.893004239859854,0.7912551485908625
-0.022170130541447258,2.6109774201320417,-1.2581973102263042,0.7638754560501568,-1.2329546895359953,-0.7640922951483102,-1.081514768529685,0.2094034132674627,-0.24217571538546287,2.185844547018627,-1.1024117394961852,-0.5344067896552286,2.9454949210465524,-1.068775209225615,-0.49169344663760833,-0.7654099898558095,0.4776062633892235,1.6813230057999768,1.5286519878617904,0.632564319355807,0.5475284007036283,-0.9056633436438011,1.4702430745278763,0.6090151940004852,1.5802791695422098,-1.6489323809299201,-0.9570630086258115,2.1345292649688012,-1.1407896223660547,0.30022742000719926,-0.8154337200396626,-1.0558386771986823,3.4591065879157448,2.7114949968476667,0.8904387858210755,-1.398092729935129,1.4838804845136682,-3.857829974571261,1.1196976208053857,0.12352643124766981
1.3517013676152174,2.233024619092249,-1.8623428659957169,1.9178183860078257,-1.3576032923925265,-1.140754353789029,0.05267470581830075,-0.82775749837354,-1.0253771528149689,2.87882396400995,-0.9536937853603218,1.4510208829968887,3.1964096599137113,-1.0930914580999842,-1.0042009888600612,-2.108845480045987,0.9337288114431181,2.1417806090871645,0.3303982358638947,2.599277751349305,0.21965262776201022,-0.3366680941018312,1.9644605132125212,-0.8716875923303059,1.1718943231371228,-1.1441401667545898,-1.7393181117869116,1.254320717334985,-2.6918616497116203,0.8587105252469648,-1.2011848376369822,-0.5616829798468297,2.8051384368914696,1.6673310064682993,0.930110787871118,-0.46023682176750835,0.974064384051135,-1.7468004776126635,0.11202062795982909,0.21830039482344063
2.0770314271835284,0.8570431444518816,-1.1273184776507743,1.736471525106013,0.27159376544315134,0.10859545217497148,1.6888022049192768,-1.1489806644141676,-2.4026115932797567,2.6074022284799527,-0.1349541382484398,1.452314184440352,3.482223932707395,-0.3879613450701234,-0.6262775418515553,-3.1174304268555004,0.21068742017683967,1.3725160122557676,0.5604240188992154,2.1864843481403797,-1.029027930358362,1.1481381766511962,1.644669397947176,-2.6005102545039276,0.5105928510512119,-0.9783574964481263,0.1605255024183416,-0.027130140571088965,-2.901852509241085,1.3725585142564605,0.050914055282733156,-1.1507820763863024,1.156110228535998,0.08336330127539379,1.0254667180597399,-2.4672247714299322,0.7228942153392637,-1.6042900906976822,0.9232945266390662,0.3995141337053797
2.569470207669054,-0.08807236727441392,0.2450139574209827,0.6553193623977782,0.8008625834887126,-0.3107851164090658,2.4830069965500248,-1.1585228047610583,-0.5151152550515414,1.2188606991824313,0.5970396441862856,1.4008619018428967,2.7317805027765614,0.31773619618071103,0.07280394444831363,-2.5868549083785863,-0.09831574380937758,1.4260281423576657,1.4086393712796272,0.7722952424984493,-2.111341835641623,1.2901079004750284,1.0765932589006377,-2.034468541955823,-0.08111769536103486,-1.4410839368712431,1.2261965197517781,-0.5908604279574112,-2.384654812414194,1.1946159656633304,0.8348687423020043,-0.6281124192270632,0.5269809834792903,-0.8293301828489476,1.161568396051774,-3.373203972253318,1.0290299350995575,-0.8081845600541075,0.5545476220373341,0.33169546681987316
1.9797728685233864,-0.24662009204624208,0.45171169056865546,-0.127964866024737,0.27489319268108103,-0.9731401237142818,1.5072443951770864,-0.6760028310598064,0.9704896156375047,0.22289841638557234,-0.1813562633900717,0.6208803478893906,1.0487782155440102,-0.32191321206960255,-0.04630597144041761,-1.1246847858915854,-0.80842630419082,0.7077746892686464,1.2519960330584463,-0.0046857919286376615,-1.8501249180529356,1.0758343610036072,0.3077820594522064,-0.8166087614301902,0.15411680496564256,-2.368527019846603,1.6601619531244334,-0.7841840788233019,-1.0588941366556017,1.2131385480099355,0.19212619918158996,-0.24413029021907517,1.7090792398319758,-1.461911105385309,0.4888379383352417,-1.637664563436063,1.8906894279635929,0.15582064213402158,0.2899378115614424,0.028270673216157574
-0.21003696182411827,0.16134402294690636,0.22382674348801299,-0.5715587262573979,0.4545492872511844,-1.7703087689772392,0.8515806476337904,-0.7974547108798692,0.5628271886513309,-0.20180453063691223,-0.9863843130416334,-0.3014025372400603,-0.6700128103183828,-0.9338075190305124,0.5447536439966624,-0.8984452011012309,-0.0629103234983046,-0.08061851946993978,1.1243604281645736,-0.04248264737935373,-1.3097512671997946,0.8558015183884699,-0.36469374377726954,-0.47293413319242233,0.7058030374920669,-2.7276309526452547,1.503408001369507,-0.8551765919648968,-0.8057557541697389,0.4163666535070165,0.07577831587761968,0.549160338673967,2.585109077174736,-1.704613400982054,0.12284856070129288,-0.4662840441485189,1.7530715756704671,0.5543127766577371,0.6483224904489873,-0.32922767312824547
