0.1525606477272486,-0.716086496466249,-0.1325553737440191,-0.45374137684074645,0.3753291406209939,0.48686768636032063,-0.44585003899439585,-0.6440396553559256,1.032083757037177,-0.20587384577044965,0.9776643613388711,0.05198031863197783,-0.7998637756223226,-0.17370838958036824,-0.08192432505086522,0.06421371087593411,-0.13420669442370822,-0.07715856093244178,0.07198535367765817,-0.4474329758412102,0.9870530578049512,-0.5543139598415242,-0.6045247576013607,-0.6004264047005824,-0.5387715515042336,0.18194133044223132,0.34705546247050645,-0.5058214210941568,-0.6846366388215385,-0.9576123304281405,-0.7033315204282703,-0.5782778624177249,-0.11979591730058388,-1.3705105983695627,0.510084100695809,1.0919038002748216,0.07767205321608392,-0.3782414683858413,0.22639654093828815,-0.15455877497851944
-0.8741132560055447,-0.5428200594292061,0.0674352270518993,-0.43090872767357974,0.9308089587128712,-2.113680789152735,-0.5972328630999041,-0.7113672896513004,0.07194321665433781,-0.15972737014274127,-1.1883910005877556,-1.3573972624301172,-1.5441267319060064,-1.0310780677298896,0.8175991461792522,-0.1930345043785868,0.5998313715409824,-0.32492581451030955,1.1509212356379808,0.04202374745034938,-1.5971103843827352,1.2383763528869836,-0.3930585574126562,0.31591042776742895,1.1544254578883257,-2.4540412870632937,0.568399979288688,0.4254754463876517,-0.25078065010124706,0.5298957632796764,0.1449072454634358,0.6355466171364543,2.263515923621474,-1.9199751608502273,0.5265277276239432,0.2220929133371446,2.310727206265413,0.26648442125258137,0.9501255221436581,-0.06327610152185577
-0.4710796146329828,1.0361221029187042,0.23732059806290146,-0.4579411312696345,0.5333127687017327,-1.3459401415001246,-1.0409015288191368,-0.20229557182804173,0.2358209703865186,-0.6930744823637989,-1.3963829289883622,-2.440364082923595,-1.538552727389212,-0.2545290660864939,-0.041594447238799986,0.07016385190714891,0.9668724220708208,0.056473187232309346,1.7348257405223526,-0.11643498214626452,-2.4316752843634806,0.8622813616911547,-0.1388771780438673,1.988628998907348,0.727937907608324,-1.7013946174708285,0.28706186561782154,1.716367300882271,0.30643115933751786,0.5660000485171087,0.3167293715603475,0.9049863956468887,1.648305747770546,-0.25531351629042615,0.8210082866388743,-0.18473413758440432,2.3574433943977073,-1.6194944991845153,1.266211818077122,0.12771473252081025
0.37480041688258625,2.003207111246116,-0.5935861475045433,2.1289784334953175,-0.5919515217399853,-0.9965776343283329,-2.5057661945654632,0.14611048058525505,-0.14577611333420049,0.30164622756447546,-3.45604819504114,-2.0965808764326344,-0.8035242981715273,0.9532018781312451,-2.097384214811333,-0.41150930920408857,1.0424337755084938,-0.32341500369398235,3.194126057278531,-0.7803071388525786,-2.6493371490962043,-0.1027158430395067,0.953039110769774,2.702846939517581,1.0291999628797113,-2.0244326199077634,-0.8422073681141169,2.8174659359118883,1.6252221362448083,1.1665804161367384,-0.015380498679273491,0.01109149607902793,-0.4611773102079652,0.6771100558904298,1.7045522009876388,0.2161470016254669,0.6131437376178345,-1.9860554351999815,1.6066091054806821,0.7940277130633809
0.30111631468159045,3.6097544209257606,-1.1277324399225706,3.1105170622099108,-0.8607854377292646,0.0868303881782529,-2.737124233615287,1.1526321206959689,-0.27637518143700107,1.989223702035958,-4.581641822014048,-2.6338253269310514,0.2380353084455547,1.8094810157306034,-1.8981573097838162,-0.7310812679102734,1.153352672069277,-1.3895652390502713,2.9463717453880145,-1.3428131249808013,-1.7858427115590496,-0.23143801352046667,1.9515057140049987,2.534499397058686,0.18961558315220894,-2.4681096713432518,-0.9586594027141051,3.159716727379927,2.851576208618976,1.963153555645355,-0.031815962659149766,-1.1982483507178183,-1.4019037808537045,0.926664938383568,2.254873518154936,0.38240340321204236,-0.07238874153378871,-2.3524623763668058,1.5624938765544907,1.6195087064892082
1.0922315707199068,5.6985506493439235,-1.8082819956594793,3.7066194148707705,-1.333862236472867,0.16022482280978775,-2.4237745615889055,1.0632378784283416,-0.08813761934919556,2.4951100055292526,-5.203449485759782,-2.352847341095818,0.7521210483619827,2.113846762932348,-2.590148072588605,-0.9915681616860302,1.1074536885318633,-1.5731592399070324,3.9977023003696672,-0.5722725062463752,-1.4115510469160932,-1.0535908884523466,2.9829302039071797,2.3217580903224233,-0.14038146941570637,-2.269696387330092,-1.3231289246042783,3.2094199386009876,2.104911235182008,2.1489527643479547,-0.6270608606963741,-2.145125603415532,-2.1462415415651326,1.418737448843728,3.119391119953389,-0.002330247801975882,-0.3208748045152508,-1.8033066511635236,0.11696071789953355,1.419781747476284
0.8959071140683407,5.498534679953405,-2.036135682755489,2.9777902408245205,-1.5933568120104085,-0.40803105971246306,-1.670852705978776,0.9835494653989876,-0.4593066041150713,2.2331342732964066,-4.3822584452494775,-1.4744845674466234,0.7660120722444392,1.6274569308478057,-1.9440468952399568,-0.8930486555931122,1.2965589329171416,-2.097754699289372,2.5411751171163535,-0.5276235982153349,-1.076752041106337,-0.8694451716250848,3.7589629139945613,2.1371327808784004,-0.9657377302222877,-1.233467183659128,-0.9682747323451757,2.8510258500123227,0.4082595004068058,2.2631189694505798,-1.1351726240483142,-1.5698057161434422,-1.21644613428523,0.4907968691704598,2.294613078937614,-0.44264982091200306,-0.9431931899466097,-0.7781092026052882,-1.5869714044157763,0.7507800966466353
1.4998228553770183,4.50028048568897,-1.7337116488124824,2.264348657118367,-1.2624608138364706,-0.37222098889307725,-1.241311378237294,0.5913230197131867,-0.07507312470784305,1.1810094735574548,-3.8577177502294964,-1.2728112423185205,-0.8445522089881443,1.156359912104778,-1.1722248548223217,-0.15745362183409642,1.3703407635930294,-3.1241660058936946,0.8338090260744688,0.5067184061056024,-1.3295720547487913,-0.15385421137244795,3.310951244209481,1.8526135865005706,-0.9019932116672671,-0.8977123892616357,-0.18067519102265517,0.9342905795463493,-0.6674461250676655,1.6895768780607285,-0.9015265125447919,-0.6346865618717723,-1.0720346951182957,0.5423295615677813,1.233339427438939,-1.3535191069543229,-0.6870871501865488,1.1045911820253305,-1.7055603952374774,0.2675353010681939
0.6896865152659876,2.7375926284162913,-0.8896594004556281,1.2095224586904993,-1.1820622399536953,-0.8380866860032337,-0.9818833235630893,0.3480677597076683,0.21360599887658094,0.24367176922057046,-3.214960829293959,-1.4862597708608682,-1.5846155873668804,0.7012818757995185,-0.8658620871390821,0.32852019492708584,0.5373439561461262,-2.3794506685147176,-0.05512017246587933,0.1768539597219781,-1.8549177842666007,0.9212806732542776,2.264167699332879,2.362828424937489,-1.1713893555552053,-0.19207761184826114,0.1324942201270114,0.3959608060486196,-1.2291567414809954,1.2272374122227099,-0.8781073695113151,1.607562841503635,-0.7710360803308405,0.08738369031094971,0.957724853366247,-1.116992865102142,-0.873716384950145,2.3174838621630367,-1.827651768366199,-0.10010554411737191
-0.8195011836101171,2.1227896178399956,0.14424411691407502,0.09231861416668047,-1.4692154110720388,-1.3342839436962177,-1.4539198422364565,1.2138859649318559,1.2324503795255308,0.08976246366103763,-2.893927814420035,-1.7293952628773976,-1.2321955726970812,0.5222991582492471,-0.7767684726260062,1.4324900006340548,-0.6822556622220997,-2.221352136988282,0.0007875288578713113,-0.2783642098338918,-1.6648077670238004,0.9131574483809989,0.9093767548405216,2.4695628252160455,-0.501763693029093,-0.4871637486683004,0.5386688894033158,0.030537504651943936,-0.6162015315032244,0.6858023762388737,-0.4062654706539743,1.4949831413431984,-0.8212821554849199,-0.35860853532418413,0.9915660257286871,-0.9809091171375759,-1.1902494007786673,2.427740767045487,-0.935131886093935,-0.9226550087041084
-1.5441542260265444,2.43789832450366,0.343936293268019,-0.4461561455653621,-1.7270044186422855,-1.5558238553190655,-1.609148778618533,1.5279600989047455,2.36957659369295,-0.4882913990967517,-2.3204939114316976,-1.3398317653160623,-0.7142861378287704,-0.7182432868285354,-0.7492306564647991,2.1575560336314346,-0.8710975301381276,-2.3202227805443796,0.34951739636778495,-0.5322262090077114,-1.78474299771677,0.48846552597545395,0.25608643737956643,2.832561701700371,0.23196581738765865,-0.8035492184628973,-0.02119038609342838,-0.10472473719357572,-0.4785645519219229,0.49337261550986966,-0.5178132470842784,0.811250329548741,0.48677714197797395,-0.6780933165324432,0.6090376083266485,-0.06251521437468427,-1.0571300493646412,1.9599559039350036,-0.23870179083749976,-0.6698568374181382
-1.0114536340459583,2.199183587034591,0.44963120994116546,-0.10626880015496362,-1.1854060819411578,-1.8507820447248562,-1.7530035836635904,1.2785977647219082,2.5841915466477445,-0.4274326021812169,-1.9093524009284109,-0.6725018099944204,-0.7823393682526107,-2.6944758070379753,-0.3225775756049555,1.00721145867493,-0.5216786500412826,-2.657693201761581,-1.1078124279159063,0.7919838195032483,-1.1394249174154845,0.16278238720768973,-0.2480104733219242,2.275247281070671,0.702263030241773,0.35563573172091756,-0.5100020131956453,-0.8055262011593856,-0.739966115734362,-0.2570249136049729,-0.9595395420762899,-0.02711599506409429,1.747978119867931,-0.8922348911186845,0.4611747484626202,0.11382358808990173,-0.6344233608979272,1.4750951334648459,0.00019872350727964672,-1.1717515246304109
-1.0481017533366361,1.5294021200471881,0.27427651717115115,-0.23021718836013516,-0.8101756591628558,-2.3896110206270897,-0.9873619892892611,1.5021096746057658,2.4096470170100273,0.6904335871076126,-0.4653011728561972,-1.3230354812574423,-1.6473076541868774,-2.243782249897681,-0.3395838378822634,0.22129702688161784,-0.5244493599306037,-2.183375122952313,-1.6013832107719725,1.2733413854528952,-1.7973586726691018,-0.017626565682979878,-0.1819401773482545,1.5336079784714738,0.4087502106635019,0.5286942943151112,-0.3489108196435742,-0.5564569665950652,-1.0516067873046078,-0.6432750566841309,-0.1828895886484952,0.4501394142683738,1.674372284368649,-1.44199611146932,1.0069025517940278,0.08775090024814433,-0.8481693152557357,0.9910770134669558,0.6327178958079832,-0.8342213415714909
-0.2966770520197073,0.9831357900241096,-0.3945319267469824,0.04524479539593343,-1.0352864089646538,-2.3081124164329268,-1.6128371401039427,1.7063422709673204,2.7185480058892506,0.4632926217032515,-0.9138976776996548,-1.6122390640410835,-1.4104438175187954,-1.7742316695078064,-0.21727833524357806,0.1482330313846461,-0.044877482732735896,-0.8928255787175386,-1.0719545041766962,1.2867124407700428,-1.8794311406415156,0.5091699164420327,-0.8914257134048857,0.9211037163058458,0.43195867076499167,-0.6026398759027585,-0.09286691964993526,-0.7983059862496042,-0.5052325436103107,-0.6388029268817933,-0.6719880409579676,0.8921543617983193,1.057590119280679,-2.0330301387420664,0.4467127756043712,0.7140187534602431,-0.0823428496054149,1.0484750168518604,0.7474899065411085,-0.5590493909224953
-0.26013419680235245,0.6030937202185468,-1.0317563740943179,0.33874578580869685,-0.3999050594954101,-1.7390057775258025,-1.6924811200799628,1.2458634749106126,2.4148086409848606,0.16565987679391547,-0.6687386983287543,-0.8636770109249201,-1.3563415617023395,-2.012220553575595,-0.030972293005394766,-0.18839589684339508,-0.18727088274587533,-0.8988552811540017,-1.0166650816643459,0.9697696107500746,-1.5321927238052817,0.6638825671739478,-0.8468610457262982,0.5999307035322579,0.10604840260010324,-0.8823340285040712,-0.28669856722026366,-0.3974680731382359,-0.14757644957848637,-0.3102518539578216,-0.20833380142003785,0.8334285954857585,0.7622758258014729,-2.7561242057931157,1.2891861233915018,0.5923351309878487,0.4960469680665913,0.7697619646535275,0.661046455854237,-0.876572808340041
-0.842629386441157,0.5625277417249288,-1.3740154471667536,-0.09623845402392871,-0.15838014726459265,-2.0086521039155656,-0.9713898796196753,0.8620460899734088,1.359474672444993,-0.6485500629917591,-0.3424868036347831,-0.8219286133435822,-2.1557300792186673,-1.5857840643817351,0.11359552951784647,0.2977261409241651,-0.036538032054763775,-0.7136683292214827,-0.7350694848035364,0.8067823978755849,-1.2738711186616285,0.2968997530198241,-0.479360686058764,-0.09807132246214936,0.29446809049661204,-1.721471072845235,-0.058039738212328024,-0.8342420798335589,-0.6138407670643982,-0.686752663987162,-0.37227887801073767,0.7268085278519854,0.7048942380779469,-2.913190671593442,1.0575402837564205,0.5517408606214382,0.8850157036363667,0.2192482388070024,1.6130554557223253,-0.5335590753298584
0.006265670906234332,-0.18214615144067256,-0.9323769369207102,0.06549148770446109,0.7053116457063617,-1.5109759807976335,-0.850307145861385,0.8982028988289699,0.5245954340781183,-0.8303381393306536,-0.29102131341627496,-0.9953030642813746,-2.1814376902582113,-2.0949632854071303,1.1497788746696647,0.12122435268028572,0.2820520881008852,-0.45381870971647176,-0.4182024950031811,1.1615528756091837,-1.05935534162801,0.5841667289456602,-0.8546698379883707,-0.18805648956592658,0.5038677356014511,-1.184965161789661,-0.2699033201833253,-1.1538757222385783,-0.2708699784694306,-0.8786263649477861,-0.2747945867277287,1.301581383870754,0.7613205832986844,-2.848736929152109,1.4910269653797528,0.16544317021572785,0.16266486696776672,-0.5798105084894292,1.5832507462472423,-0.7337147090653616
0.7733872036822257,-0.2612135000864045,-0.4709786763462871,-0.27549678584665843,1.2222276266355894,-1.0787006395606653,-0.5284282268076942,0.2530562197200416,1.2673433938109204,-1.3344419186843965,0.37113928969744087,-0.7851929390388782,-2.357343056035444,-1.7067058478457828,1.5590307239633336,0.24673344188549773,-0.14083479135749002,-0.3304624562977605,-0.2692699283678761,0.6243291192403553,-0.7422298152040339,0.11338151749244568,-0.612286215110905,-0.32785119126236345,0.7715194246275119,-1.4188955712500801,-0.7581177896627707,-0.34953054261492184,-0.2251115317235562,-1.2101937710073567,0.592840203080839,1.2812887465537832,0.620817428417204,-3.0051420894741288,1.7290983929092008,-0.27305373915422926,0.0055983313678317735,-0.4521787533140281,1.952411220351244,-0.4751345765436993
0.5473628149149583,0.25692209615060707,0.026836987356661554,-1.0865179428116831,0.8882933653372961,-1.085519004551105,-0.8589485767345659,0.8533484044370032,1.4185897728080665,-1.6946539085298549,0.44628046452675185,-1.4116212570092181,-2.63505858467086,-1.857153966774766,1.1185786981375703,1.103628429019541,-0.24587126433713724,0.4876897053333513,-0.5872674588034035,0.3198930663579693,-0.02136341679591562,-0.07591068855858887,-0.5605615046849651,0.10483824403554733,0.7680523391679792,-1.6411841053613954,-0.17669570734967846,-0.3855868111567832,0.9657304609812241,-0.7579105545786221,0.3169540552612339,1.523701061709627,1.1203794528208169,-2.2946253462648207,0.6756658728518694,-0.43087073915160606,-0.19228995206052057,-0.3383075034117106,1.6967870975473278,-0.2594703142766053
0.2993401043682861,0.019592514025169545,0.1632606747902356,-1.3173381320761524,0.22076368783030803,-1.3655627191997974,-2.216104985145763,0.8497499406166177,2.2511046343837897,-1.7087306907523885,0.288872003503324,-1.1887729881663334,-1.7565609471299772,-2.288165836215521,0.049612673995746544,1.4439074130829137,0.04462103019755953,1.1772456160472267,-0.7116132586056566,0.3963537793239799,-0.1261437528301059,-0.04786936343763039,-0.870699944929616,-0.37071605037842814,0.940729752812206,-1.7917144294643732,-0.6819808299495607,0.03079262175055214,0.40738138335190055,-0.8331576012041229,0.03979280496800313,1.460327783223037,1.2956603894733894,-1.5102919161655404,0.8863354417641479,0.08504198648410834,-0.4658325512825472,0.8835496862639085,1.6220080113147584,0.12380078042868635
-0.02406558766917738,0.567476487988765,0.1800655701971921,-0.7434644931808043,0.27094847124775995,-0.5932761913679826,-2.3812934752316837,0.5928247780233893,0.8507224946987616,-0.7650448070683283,-0.366307162488479,-0.6995389010420173,-1.4255067806177795,-2.274763803571239,-0.7679565712844237,1.0073153341308978,0.48848790283053545,1.1715348734973536,-1.9668060926720794,0.9015073287479186,-0.0640615208085079,-0.5283872161370329,-0.44401408083805394,-1.4965035138674572,1.115413410141469,-2.1696089420047953,-0.8337492281816877,0.0510017365271392,-0.3486459176771415,0.14345720701125092,0.3562748869146707,1.1448121539024745,1.4997283597271005,-1.4074111404597862,0.5472612866426969,1.280751708694872,-0.7876110397715573,0.6952968704246578,2.332539134386178,0.08869728298029339
0.6640993113679121,0.9323486840165172,-0.17294384719850792,0.5434488669337417,0.951711586366305,0.30643579172227436,-1.0900869447209174,-0.4929868562131423,-0.8564609432303592,0.6006817939367148,-0.5491695944448493,-0.3278795746586012,0.16814980903262053,-1.6579759667106413,-2.069167594428628,-0.12378499572337762,-0.1375304389333445,1.7585355471615212,-1.8759333876563895,1.125124000987877,-0.24571495894654577,0.18007966954448074,-0.5669285391986452,-2.5072886261350664,0.5130658733303021,-1.8913144241225588,-0.6691404401760017,0.17026623637544847,-0.5915487074458601,0.8804973032660954,0.7636399392357749,0.9702431266019573,0.7517859517717793,-1.419109094579979,1.135847213405183,0.35079872479492386,-1.6620599506311824,0.5121909050688355,1.8582734373146654,0.43429452178129957
2.4207195639803576,0.7456508584689783,0.22744277520304101,0.8315106609881266,1.3935730294997977,1.4616400745345939,-0.40828024994392426,-1.2497137698234415,-0.8624680249001349,0.9060858526301359,-0.5569153437795729,0.9863836588233419,1.0489280071691691,-0.4914598037576253,-1.8945245506308594,-1.0928182511420312,-0.3966688239513095,1.410882858246176,-1.5848604317807262,0.5334246282715801,-0.7114576217133861,0.5353091088900288,-0.4870107511432649,-3.1167257509399926,0.249854771649956,-1.7136541526331068,0.04060742234695805,1.1787145214825778,-0.4462299098757159,0.8099943343602038,-0.0683705259008622,0.3073970797178238,0.6758899983506165,-1.7679929128371261,1.191080994154454,-0.48306035296240046,-0.6110458301558154,0.8087084392134415,1.7040549229237663,0.7099989672024747
2.713237980166348,0.17410816461678436,0.8737394556649277,0.7092735988315684,1.194012034008816,0.7723737910195833,1.1501782123396593,-1.079457928807202,-0.6671214853411211,0.9731214537851328,-0.5142668970953334,1.0739838984377,1.0889390272034667,-0.0977089059115549,-1.582597229415126,-1.1695910558649232,0.10622565677043591,1.9922656958359455,-0.5378270246882939,0.04701026852628169,-0.05777846695209654,0.9104433943967144,-0.4297799927447889,-3.1326352447715475,-0.4300991420562037,-2.2233415250859507,0.9725751812214951,0.6936550025855149,-0.9606690012975334,1.5746326140559315,0.36572514726108757,0.29069904338392144,0.1801373064028475,-1.9600852015549504,1.1181608045621374,-0.7067735346422095,-0.763517592334696,1.1389302262528744,1.9038316572692382,0.48850403384085583
2.1809003734381274,0.06637317355552087,0.2720955287571283,0.004491929121288041,1.7225018934027598,-0.2979388928349778,1.7253448103594797,-1.5008948419025354,-0.12594159734210292,0.849900598717509,-0.751265485243722,1.3575778173015345,0.6568717810221298,0.11342119776331347,-1.580370809743231,-0.6777702578616562,-0.6128645236270399,1.931193145014431,-0.14107029864660642,-0.3709581397042011,0.35371289820772406,0.7432436826284133,-0.9277548028434203,-3.001572044616743,-0.552674619590437,-1.9828070614441171,1.2839814387551916,0.7360763228757888,-0.4307030820560259,1.7704566764392085,-0.3063499068602603,-0.008655294962908872,0.49114622179241235,-2.1456882237519346,1.058346358638245,-0.6160443211394874,-0.1924433743319195,0.529881955792021,1.5316010318976343,0.7064526194341164
1.5929613537016412,-0.3246170093342442,0.9205826112280588,-0.8597724631380338,0.5269082071927367,-0.9558319345267288,1.8098463051211544,-1.5579624170678588,0.16867236033310012,0.029450998217522145,-1.023727040450211,1.1451089717273568,-0.05180320836349417,0.011397314452750468,-0.35930346948813235,0.2413937745799518,-0.01984308287457065,1.3500448406339272,0.2554109603346111,0.04313067711521544,0.94608682687701,0.34707182905500567,-1.0165627656154763,-2.675836927076259,-0.3678657885021094,-2.732492755456707,1.312897721012513,-0.14752898729395605,-0.6111850765610221,1.662412609396819,-0.3381210577005597,-1.0622508012393568,0.5326146101452737,-2.287497184563038,1.1295718552466265,-0.9633290915315573,0.24775896437677472,0.011310749841079208,2.0122101602706515,0.6857247708045601
1.561849401082566,-0.01152712746555742,1.2743565313019554,-1.6114834741836048,0.6962355175585043,-0.8893207254549258,1.176014079371356,-1.8653605863199214,-0.4948728126230144,-0.7895749220864612,-1.1079950925973496,1.2592684313727103,-0.4198953704399301,-0.400757371806156,-0.1462561422982711,0.07340382768147696,0.5027415476137396,0.31525480662928884,0.8404236010960425,0.2830942534321117,0.8955094337214717,0.013082157047275111,-1.385105175436661,-3.1152537393433817,0.432065622536427,-1.9787711004433206,0.5257756059929775,0.017233930213766457,-1.313884857463235,1.1998113123559577,-0.38537298563156586,-1.6409138519710942,0.9206608521031637,-2.951601856731664,1.6726210796901246,-1.7270845216782778,0.4330976141420103,-0.3694341356414692,2.1339552633689283,1.0850716468134214
1.4275408550448097,0.10446324966791215,2.0408286846661623,-1.6171567566541434,1.535579156427219,-0.8920376409840117,1.3221390735037786,-1.6689635883628438,-0.7450717576819388,-1.0566423187260083,-1.177926704793554,0.805594142736582,0.08786419225005848,0.1439045022271529,0.6090806128393332,-0.5203674049155026,0.4453629449148442,0.17795969211361806,1.4066851845696404,0.9383523054209483,0.7823833793045991,-0.03014105967772973,-1.3851966794382302,-3.163079911733364,0.7464651963630953,-1.362580050437404,0.3232612687745235,-0.7850638437842099,-1.6441949774738256,1.2292909257547933,-0.04419535272389852,-1.7106636097490282,1.0643823965085084,-2.8377615721359564,2.3915719381923535,-2.9434404360122493,-0.3391644530600553,-1.891805616843336,2.3302522179513474,1.5684704649204648
1.7680590919896122,-0.0773692695490894,2.313584982590443,-1.2665023834880018,1.4939318085532876,-0.926055357321517,1.7437577046217811,-1.2570194029893123,-1.2148874970613335,-0.2449097131671048,-0.5046655892766339,1.0792424684665143,0.11248599859261965,0.3648228584685516,1.131982214946599,0.5213391708627915,0.3841325681317126,0.3150563869917847,1.6912532887378693,0.47321647290048546,0.13520245695482763,-0.2986070162549486,-1.6136764759282314,-2.74280124749804,0.7439484945481036,-1.0045915174453157,0.5376418142851366,-1.4655209841573023,-0.9825830064774967,1.2392459109362335,0.2920928668682357,-1.1072438041806656,1.5101135800098997,-2.515901757169404,1.585440527300927,-3.806389078473932,0.0496654802776028,-1.7819191349296888,2.225759420602842,2.1133874866306814
2.1018004732554156,-0.08300846726590594,2.3595688174811658,-1.3750133272590346,0.6823474989831328,-1.142861182301577,1.4559737899582277,-1.031152128665086,-0.18314416831107017,-0.39083672639638056,-0.593112895038433,0.5293827810850188,0.49796581563756825,0.8318584663216974,1.4258093145884456,0.47733800435774143,0.08816107608920969,0.932614463348834,1.9438487108216955,0.6954695205486483,0.2793652760526002,-0.4407528275768223,-1.91967168018312,-2.3193161537160356,1.1515513236600958,-1.2083396533199102,1.2305988959888436,-1.6827263821578007,-0.48674885524258293,1.1895563858079958,0.3149368506567941,-0.9229720425649115,1.8935411662952473,-2.621139817758494,1.259955001912016,-3.6452341687772787,0.8665928548474021,-0.9246223964085755,2.0614926749432954,1.8609674980319681
1.964631101493552,0.1050824038989223,2.449598971784933,-1.2036700447605608,0.8306812277841455,-1.1785777550988394,1.115523337016855,-0.7716543262840704,1.2309762510761604,0.19839364155992548,-0.8207797874215309,0.3648849341414333,0.882445651594182,0.19834101547357,1.624498300412023,0.5402977589444092,-0.3852873953131406,1.5920636944764641,2.061352828224325,0.36565455934158686,-0.07931142533575436,-0.5076301737914711,-2.0244681849319726,-1.7835899281422076,1.1305493636595334,-1.962674286064169,0.530995774788882,-1.2433308369901588,-0.19170322084511296,0.8873601754784598,0.5114252146283963,0.10596162498057349,2.5665054998258787,-2.81045921330294,0.9450313423730988,-3.01958790077597,0.8664344453068091,-1.304270136627784,1.1930412447371799,1.6802646316546461
1.3849875931840443,0.07211579151092568,1.9725735337807095,-0.9382754806280503,0.9205756800528466,-1.1433457291476854,0.873376140676591,-0.46000877049352296,0.9196054629990703,0.26550862499898353,-1.117203849356075,0.5622224842167225,0.4844922121689278,-0.45639983067011075,1.609981221144711,0.881041118734107,-0.8481634708985372,1.8712125719171284,1.7715522613737529,0.4013548837149292,-0.06724323617604784,-0.8198130173729973,-1.9445250535610021,-1.4488265762360675,0.8047959565789138,-2.014988509212762,-0.13309408363537759,-1.7537675909315396,-0.5147552892386846,0.7058895405635264,0.14676503909564612,0.3076551684094474,3.4708183991035173,-2.589912063522287,0.8808843681174364,-1.240845693479322,1.8766509796101047,-0.10892629007914661,1.2981320129500855,1.061461264529091
