0.1525606477272486,-0.716086496466249,-0.1325553737440191,-0.45374137684074645,0.3753291406209939,0.48686768636032063,-0.44585003899439585,-0.6440396553559256,1.032083757037177,-0.20587384577044965,0.9776643613388711,0.05198031863197783,-0.7998637756223226,-0.17370838958036824,-0.08192432505086522,0.06421371087593411,-0.13420669442370822,-0.07715856093244178,0.07198535367765817,-0.4474329758412102,0.9870530578049512,-0.5543139598415242,-0.6045247576013607,-0.6004264047005824,-0.5387715515042336,0.18194133044223132,0.34705546247050645,-0.5058214210941568,-0.6846366388215385,-0.9576123304281405,-0.7033315204282703,-0.5782778624177249,-0.11979591730058388,-1.3705105983695627,0.510084100695809,1.0919038002748216,0.07767205321608392,-0.3782414683858413,0.22639654093828815,-0.15455877497851944
-0.08738045766502306,-0.1924114827162793,0.9542341401842578,-1.4167824920947625,0.8830626608052394,-0.9230547444675212,0.576215071167983,-0.5897911650014831,1.4371309084591688,-0.10807734968932003,-0.9727100338647592,0.01024938259321484,-0.20508160543017356,-1.3106752082489497,1.6988282504241108,0.7818847011080665,-0.6461975840965646,1.7553280296714144,1.3834312745172668,0.1569684238093478,0.06157351274828146,-0.20832493354651271,-1.5014656271749498,-1.708066544185055,0.6187951702711246,-2.8881249625449907,-0.49928205538316994,-1.3192328249335583,-0.5817995298645187,0.5686582250817559,-0.34090480473430274,0.408446556186128,4.110909624886078,-2.4529629822527994,0.9978017985239855,-1.1908187158560293,1.3223572439631563,0.047189407798640004,1.6749677734265782,0.31206317947551515
-0.19974790884520477,0.06381927687050168,1.405589622796346,-1.6971523672046827,1.7193158259781824,-1.0414816004697593,-0.04836069152817214,-0.870339834901521,0.20380062301326266,-0.4710200648053826,-1.0543320798661737,-0.7482907478420175,-0.6039451594241008,-1.5606978583810527,2.2767843869674476,0.6237906586892494,0.4188038606182085,1.69552196351102,0.9760976538319706,0.2017605410527086,-0.3680988492047216,-0.24417176979666463,-1.2894550581384503,-1.943451706571846,0.20040302227338022,-2.785247879386775,-1.2377541568643295,-1.4914260169615867,-0.41077169823892035,-0.5746536353237146,-0.04670032027079636,0.3956588360203498,3.90077750194725,-1.683693392266928,1.58740222637406,-1.2210239101389895,1.5558459086275507,-0.6015749329499931,1.3807728774368344,0.7338625922964176
-0.5812784592375086,-0.7390357533955716,1.5920854944872673,-0.5550717881688922,2.81713317942017,-0.8003061892392827,-1.1346582429295335,-0.7315408048611799,-1.9048729223454017,-0.5123729899000053,-0.9784172202837829,-3.0555700915449506,-0.8022435114280749,-1.3237584148194816,0.7826501587552491,0.626846520906781,0.5760881054778136,2.3370090896869686,0.8943857519538069,-0.3624084584167422,-0.24930107786457809,-0.8868922993845523,-0.8483704235577345,-0.2391604906175852,0.12285936673704,-3.810713779735618,-1.7083562313144205,0.43922321043123724,-0.11215175284246541,-0.12446671327097854,-0.4073831130354409,0.7096877530834919,3.20606291167527,-0.798609840635583,1.0742000703061472,-0.8412515947367574,1.8618579061546627,-1.151487202741123,1.411195113202307,0.7123293713228056
-0.7578616492606944,-0.41481076540187256,1.3140177817450653,-0.7116640170510075,2.020065679610746,0.4735364993180855,-2.090302682378751,0.09234862908057084,-2.0337890683866275,-0.5675915835330718,-1.2909348958826325,-4.158931988977042,0.12483644902643685,0.39857123052462606,-0.13685336674198462,0.6397613196444163,0.5747001929776783,2.48577656545316,2.351391518950647,-1.5005010272185748,-1.7968853508130267,-1.086123559870208,0.04575434170459025,1.4354025101863233,0.9679013212656209,-2.8658186155440237,-2.248835853689889,3.6367333268359654,0.7311831591805665,-0.280202792570008,-0.10522598407459793,-0.5024900440564165,1.1083950110222365,1.8727254341140358,1.5786795518958563,-0.8189525757586165,1.824572201206239,-2.2936591516913527,2.3714523922159176,0.31036399076738996
1.2083899852574196,1.7640451224402123,-0.21729423873073708,2.9218398239129657,0.4555845016008252,0.8514195904817434,-2.3930078261646215,1.753467245669372,-0.902826704779243,-0.45289430712351664,-3.679157375615949,-4.034097534904918,2.1696720636738185,2.8234865330275163,-2.622386502213335,-1.8722867082869308,2.3618617484510818,1.3987807773505359,3.6485720230110856,-3.249191437478074,-2.404730130056602,-2.436078561180713,2.608639927900692,2.2950942422496428,1.5956391979833704,-3.2222670177039676,-2.851287514176095,4.887893352559068,3.586558290006192,1.407075174148489,0.32027408712402716,-3.4492959676800456,-3.154627840222112,2.926410706884706,3.1458800408221763,0.0494685865895208,0.372600680167997,-3.2008278232893104,1.294417298090116,0.9350202252353659
2.1400418560424397,3.698384240403591,-2.8329377360267616,4.179774110697847,0.3421546919697573,0.8644866184982847,-0.8099451609907807,2.021720150123607,-0.6547566051056333,1.0713165307776957,-4.035357847514146,-4.030285551818906,3.9574901279735695,3.894494582442265,-1.977244486978484,-2.2263184801319182,3.165357998288671,-0.2918976209045818,3.7084243629392977,-2.6517143533700467,-1.1748636943184416,-2.2393068794289466,4.4472573927709735,2.428676736045063,0.975210205468919,-2.7323018709669173,-2.848281137445671,4.230825883168158,3.7485858469004603,2.2650811651886786,-1.0398394691789896,-5.155504768931056,-4.4520221685278925,2.9406690859826434,3.4542885610915004,1.0838193629528166,-0.4947204522562971,-2.5313324520945626,-0.7396199686425227,0.6332525577341805
1.6602019213543073,4.455946435488226,-3.526229149133737,2.754381917371874,0.680414317217643,1.6628643584251472,0.49668313706692113,1.1297313170371837,-0.15913816304487094,0.6255129836199627,-3.8563017226594973,-4.4496532540408005,3.548383460564965,3.108971782560064,-1.455822561170968,-1.456952848107287,4.0548677771194,-1.347265617585907,2.860455291733179,-1.7215785376828223,-1.5095681506513468,-2.9691439216390005,4.274718286209988,2.9552386318382764,-0.5383643501681887,-1.669561151541369,-2.117790612618337,3.955977308410692,1.8577948411506398,2.59194283357555,-1.632201049063978,-4.649084979662364,-4.371127011723456,1.6117895264402873,2.7244079462375144,0.7537467240112303,-0.48630642514402234,-1.9429248963703492,-3.0820586480280707,-0.4354351766359682
0.9186957765808692,3.59410068275713,-3.165854937095823,1.4547304407609056,-0.1692656889410861,0.5497571760520211,1.1367194975917856,1.3304092725546717,1.532934044588373,-0.5169419672242022,-3.4010037289927264,-4.82211767677014,2.904099222063424,2.511326491106632,-1.4643806839765772,0.47245498935459546,3.5317656617813484,-2.41865412981262,2.689849048749883,-1.6149899642473193,-0.9114653326644713,-1.331875694635197,3.692273110430006,3.6565619585105718,-0.9050332092118573,-0.8316055362039045,-1.4782240487898102,3.627498573481991,0.5224248472185147,2.841456715366892,-1.6048022933117776,-3.668338694566054,-4.069836959924281,0.8117109348842084,1.6399861745221957,0.0413270951007893,-0.7813556914202624,-1.3845449017009848,-3.9903120025872747,-1.0999673140706097
1.4712052110279619,3.720289819609013,-2.2895525617192063,1.2415789705158427,-0.8886328403345198,-0.15498786591032732,0.4106371075321002,1.8149787434104607,1.7279092289586702,-1.1673726546019174,-3.0307195450563467,-4.237664908866044,1.2765211349642192,2.3573143368611267,-0.7960429543583876,1.7469719670067803,2.926730950817248,-3.6382161681990866,1.7849164279412641,-0.2242541260463189,-0.805659721885604,-0.9255224417464974,2.5456142437845592,3.7778618952309393,-0.07126348302881637,0.162279620914355,-1.1749978249201047,2.3660767309782127,-0.8450695485242147,1.9852855391186426,-1.2704540438891359,-2.957635760005749,-3.198270838571259,0.7063503357154367,0.3601808767223331,-0.03401392957874565,-0.6809268831504043,-0.4263492255447491,-3.229496404053777,-2.007179302456222
0.6580133268214339,3.2188988623465846,-1.8936207710088497,0.5125400968295556,-1.1904392383501499,-0.37960200847320047,-0.150815417363633,1.3277701635904218,1.3552997657016361,-1.1726947727931316,-2.2957633290236488,-3.9804932178171555,0.6530076053115573,1.9700721375982309,-0.6294288627695965,2.276944329149683,2.4264893447031466,-5.28597573087632,0.3507961001521072,0.6585476126943073,-0.9893733907397533,-0.23076187369364445,1.0887888532342371,4.0060926954369345,-0.04870793237233889,1.010043201596663,-0.9372251281795716,1.6988053016919908,-1.2738212976424406,1.6825942621421912,-0.6238826674355908,-1.9241210179068673,-1.8383999598083685,-0.3261679250666144,0.17624247831937417,0.2312970964540977,-1.7884287969875647,0.689594933441724,-3.0586240300885903,-1.6170884016022053
0.7260034132624777,2.4492050803488916,-1.2530868475474517,1.0023027058645497,-0.475596562201176,-1.1669127677323134,-0.8934637397769052,1.2861529514675694,1.6399307944642492,-0.5364067234878289,-2.174876351496832,-3.757407208104847,0.28049682556940186,1.2802898398068294,-1.2045463741860134,2.9632669087933,2.009646356209921,-6.039075055785558,0.034697077529341314,0.7538230918508917,-1.1898114756553617,0.34009875856500005,-0.004994712187908479,3.5510759946373542,-0.32138432887265245,1.708958464352052,-0.005480138652933175,1.070618120341789,-1.1370939792232497,1.5748053398709991,-0.48697929252292704,-0.42623939191657867,-1.9626313502053143,-0.6062640356052625,0.006617551308518099,-0.7440308431786052,-2.045384933698851,1.2495023983188198,-3.4648214280029275,-1.1433403523286814
-0.057238927155933594,2.5831210154644246,-0.12898461106255055,0.8926207861707085,-0.34296735047667415,-0.7799995891910934,-1.4400589925297491,1.4859333832166102,2.0694625479632123,-0.6532389516345981,-2.055289831446575,-3.289368017887909,-0.045169499996691675,1.710679135196804,-1.9270743462525464,3.1647564841383433,1.378598468771779,-5.34237882931367,0.3463110341733386,0.7947019110756631,-1.3832024131463274,0.33496083127850845,-0.8456357992053746,4.0739008899107665,-0.4408040535653667,1.4214865751943682,0.3226647557093727,0.4337355502617541,-1.307310805035951,1.0980722981512954,-0.30131395532619965,0.014584998792828041,-1.5439725002156588,-0.18684091946000667,-0.06125305965424804,-1.383882565835191,-1.8533716152252353,1.6740973931547878,-2.8448222577694464,-1.7234075056150922
-0.5117388158402572,2.535829933981587,0.2861528874696732,0.6671812008910519,-0.6163706511476599,-0.5878076548499502,-1.9214522620513153,2.164332729379098,2.3582751001616575,-0.6999631346484854,-2.5864123040261724,-2.2517010714930024,-0.5172031658703657,1.2399479015526056,-2.0667538601005577,2.9504887547572607,0.9839250736195283,-4.745643441076674,-0.02220975452724927,0.599846071611539,-0.819700710565302,-0.0957256214330309,-0.8594295353969963,4.464279291751062,-0.11010718518494322,0.22618664443286085,0.37279312635766804,0.04437011962725659,-0.6761255222985256,1.1279698926881527,-0.3167627756737099,-0.16303248308663026,-0.529312713683743,-0.3027299736319823,-0.9171984781364093,-1.173617800714679,-1.4593571217602217,1.27193115859037,-2.4029346039259014,-1.604256105074644
-1.038421406643417,1.7990077019137751,-0.08905242075769709,0.9634652180322476,-0.5352385318154259,-1.0254212998826486,-2.185783925015856,1.7828937558650018,2.1458284965107355,-0.4867456113630408,-3.2461408540652728,-0.35813835835656627,-1.319856753318811,-0.17153455451648658,-1.224946721977763,2.6164620745342626,0.7844973934597395,-5.1935054751177105,-0.3743598996389389,0.9789978008836712,-1.4562724795470927,0.08588660379424501,-1.543834927272299,3.8896006575698774,0.27768047287831454,0.06328447254727114,-0.5598890795169454,-0.32606803882627405,-1.0617519834751754,0.5826463848896091,-1.0363110757767966,0.2731298259566894,-0.4407810336725154,-0.5992215946647841,-0.618381786194042,-0.6070601779210474,-1.3319840055577972,1.4375504764724174,-1.9789344136980418,-1.2644987469540467
-1.6400251525682064,0.9061254449724794,0.2402495286059121,-0.35631211315610245,0.09508466458434456,-1.578317299897881,-1.3912923769511418,1.3674455244344843,2.7354893762488697,-1.0661375984930856,-1.6478069611687534,-0.6974045291827051,-2.0969537936337734,-0.899507860627612,0.16803333771062454,2.069213913026699,0.684838945850966,-5.506726859676129,-0.955650239631577,0.6612978286200697,-2.1242079780532133,0.3764035526130516,-1.5671989891927374,3.636243697333904,0.83722092659577,0.8526897107655895,-0.6150025000805047,0.1847748424874645,-1.5461537058259887,-0.023353514394549413,-0.7807780803241045,-0.1799845541796692,-0.39043841624024433,-0.7548877974456135,0.9931798139864639,-0.9811569279507109,-1.5195792462998736,0.7181814020021773,-0.5984797273733446,-1.6861102802002583
-1.5231490932719696,1.0028495364818308,0.9568532030218702,-0.43631515218899597,-0.7991518821990449,-1.9472090325631002,-0.9075899287882275,1.5368590728490812,2.705978844828782,-1.6083479086583077,-0.1571462955589874,-2.641524828216528,-1.4746252200843841,-1.4759354884522193,0.29100542045897754,2.3168252890720185,0.45978375323025783,-4.0803523494645,-0.5581060532913202,0.9267367992191875,-2.1506311414636,-0.24809320495144455,-1.1402794494133575,3.6512661867330922,1.354734253685641,1.3125779148085226,0.0629023519306331,0.6081723271676561,-1.344342009295894,-0.3718695662774163,-0.8740787427818767,-0.5173745540875929,0.19367679023093734,-0.48065840858463255,1.2664192943549444,-1.1011932330173766,-1.580155033000155,0.08531991529375638,-0.20899438781626017,-1.6184579775619028
-1.1156008760241785,1.3914578508148716,0.47152091288119996,0.3494639744892978,-0.3422140921591004,-2.2733398766912876,-1.6696891280329016,1.4772293823146028,3.185363957783947,-0.244778974071375,-0.16578336635256127,-2.337911277537264,-0.32770173532127334,-2.035997808176263,0.14222201892090192,2.120377742818233,1.0314811907571155,-3.37707097990766,-1.515447845919299,0.8422622010129008,-1.6850893579732489,-0.06223025856898945,-1.3211222157781946,3.151919213060179,1.3862465976181673,1.1246571515507826,0.07512345707245877,1.423388811414136,-1.029763987068575,-0.69879835002584,-1.2267769486421447,-0.1911911589148755,1.4438023446069728,-0.17779888091252835,1.1470438950331092,-0.5796991754634774,-0.38904748769546615,-0.7097981007894794,-0.47320269714514496,-1.1441050028346287
-0.8875293813421518,2.5152597962794,-0.02347288499366107,0.6973767783318695,-0.9586237581334909,-2.2441974328295977,-1.6736133258695831,1.7137177938460928,3.2011038430146876,0.3365620266824237,0.44071282929228994,-1.0503887906486973,-0.5695483828034473,-2.07912888049492,-0.2736359711201598,1.282779184100546,1.5341658291965312,-1.9335289866312522,-0.8540285016255472,1.5344199376218937,-1.320665396604557,-0.6918429688868161,-1.1588840302474872,3.159193121854792,1.1452826841604753,0.6145564049599507,0.24237288105402477,1.1942737326613275,-0.27340356419635814,-0.7096041129400974,-1.2582715764430772,-0.2623137232105328,1.513522788601906,0.6672510393023525,0.37098776884101303,0.6977700908609925,-0.180932573940027,-1.1338892771897613,-0.24569811861790103,-1.5363828655673148
-0.26335447782731736,1.7018059761907736,-1.4000408166297285,1.3703542929216252,-0.4214965194894614,-2.400720913635901,-1.945599238049909,0.895409566024605,1.8849969132895557,1.519171090102538,0.40766806763918517,1.0226422471588714,0.46600929644512534,-1.4973013739798031,-1.6584684844143982,-0.9825552593456772,0.8492483601611959,-1.7118670198393335,-0.9221446841695364,2.8113705767386348,-1.2068897731833437,0.3396034424281393,-0.08289175573629826,0.4472938209644924,1.2349357283688749,0.4933493946084342,-0.26053195757060266,0.8397424517260377,-0.7204734087427179,-0.5475011580903559,-1.5613232142403226,-1.7790815900098302,1.396331424788389,-0.919566021449768,0.7822902674144173,1.537479426154278,-0.46889222516914686,-0.6495285813572574,-1.2648016255598673,-1.1624277944202197
-0.3490695269959535,0.7000824320386102,-1.0962878825500582,1.9540292494604228,-0.07668833018329593,-1.0029434610768089,-0.41044817298408975,0.3226669528285011,0.5278074020739795,0.48070466014929225,0.40397813577688013,0.6755335788938276,-0.6922514360016891,-1.509698753076705,-1.0114553188233801,-1.7878597040408293,1.338750506965441,-1.5094378413858665,-1.532849954746072,2.275903603885839,-1.9810906806355686,0.9432256201130881,-0.22163216411771644,-0.01674210039655752,0.2865828684716348,0.4555662141667559,0.5433964330606854,-0.8312795620321718,-1.0716893069881501,-0.5448695662330272,-0.1814296741970705,-0.7835427043353437,0.25596367005589266,-2.257850743469852,1.048902382017787,0.6757218259616742,0.0332217976541634,0.46085756124372956,0.08723265516878775,-0.7532628603809081
0.8481752003763752,-0.10067784689434252,-1.001945328433529,2.166036705848868,0.37964736845242064,-0.2884285050906464,0.040770483297921184,0.3617804356191605,0.4397325953534793,-0.37974174053742316,0.8454082583456577,-0.18650742582755797,-1.7882727991161487,-0.581104001929719,0.004147256799619482,-0.9962578744164238,0.6761217929807981,-1.4009939006812415,-1.068760162707393,1.0006603785651371,-2.312955527722314,1.1435033670464105,-0.12517323748711556,-0.45219221190948145,0.18871795329812263,-0.9290712376973982,1.2251165610700387,-0.5560402511072812,0.12204387415019526,-0.4904991011333527,0.7935392055218381,-0.29517070679469715,-0.5169082628757373,-2.521786138868819,0.9017879035498777,-0.10822861419602989,0.5530198601235689,0.5119597790596059,0.32457050390702635,-0.03480239118651281
0.6225093306828304,0.045449581876095935,-0.7540568643569256,2.122738362642239,0.211939072940116,-0.25798096494145006,0.0434072828725508,0.3045896127370718,0.39859079346463167,-1.1808830495286529,0.5614079007805208,-0.644549481846011,-1.945591083619005,-0.756331438605221,-0.14091699121464502,0.23965601632750103,0.47204376930274544,-0.4081656691682611,-0.3104366717984525,0.683752846409272,-1.2667734520942657,1.1839328326746863,-0.7693909417715286,-0.22657375942603514,0.13544985169357712,-1.4593115040510645,0.7781829639505563,0.41269699717777997,0.4833458478542714,-0.14158441514922337,0.05733097557787298,0.4261691948522286,-0.511703047961819,-1.8072587269363345,-0.12328489146208645,0.850026461867889,0.5554162213429081,1.7837798156743996,0.9564492084926528,-0.4946069518007091
0.5971450117363287,-0.15290773413286807,-0.603692610628654,1.6151756891788493,0.8368618682514519,-0.19713736745640506,-0.11505370060443712,0.16105117741786878,-1.1650340505163257,-1.3587623944293787,-0.001063532034072029,-0.4887886158660195,-2.4325483497127176,-1.0177591624788294,-0.2544458216905367,0.5633445127044606,0.49970253485066046,-0.238138839205434,-0.36971242714612274,0.7023459022207212,-0.26466047385749275,1.3746278047590914,-0.7095089076619313,-0.7949872784831795,-0.4849857030890505,-1.6309933249771302,0.38688267546403265,1.1779127741306594,0.5461231906690587,0.04738239133052512,0.14913436925476825,0.05832286596475932,-1.0632058858451396,-1.809167918760871,-0.2087373695712658,0.6434392928998834,0.06658915695351239,1.3768235398283049,0.9401499110508013,-0.028370253096814235
1.1605514322750263,-0.24707776394966205,-0.30594051700530506,0.908044735290326,0.8235236722934551,0.3838689273032752,0.12450359751173327,-0.7678525258492702,-1.6268380561959455,-0.9742601863650491,0.8463074515716432,-0.10065975036285951,-2.0444446902140827,-0.6631997542775343,1.0143315375986202,0.6142498345215389,0.6038258575885793,-0.6502859250017845,-0.21369573469128167,1.3845368877862574,0.5238992713199608,1.3591599191177137,-0.6532889230821677,-1.0900278041047582,-0.7991715136861772,-1.964846808192386,-0.14394931567547692,2.1355144484568958,0.0549513613985065,0.921836487780641,0.2690379045460698,-0.4138966730347203,-1.2271933824028287,-2.2323838093813486,0.006558275546507647,-0.5812063679602978,-0.5259415960935677,0.8604856321964944,1.4671921267774832,0.29815801529186314
1.8016795213242867,0.10060844370834619,0.7558297130687419,0.4610458344142462,1.9260119190928078,0.04161809471424677,0.9853302798440542,-1.420224813547667,-1.1128954965792712,-2.5227255698360866,2.0192394349887235,-0.38942982673217474,-1.476505368955623,-0.6706649401373568,1.571166924458288,0.22798594330880215,0.23079535042542548,-1.0554226462804595,0.031246228050646696,1.411899027277345,1.0175504320342907,1.1782816447471527,-0.9389726662213436,-0.7117744598480262,0.0014348877370422702,-0.5761304169246348,-0.2551946613601438,1.4493534608797285,-0.5370124633578082,0.2685725656393525,0.6457527717594786,-0.9264046666929113,-0.8470121470326408,-1.4740719647080731,0.2312962267004348,-2.096528429679031,-0.9575979748669587,-0.1865544014690334,1.6260087019903013,1.34666245631972
2.1964400418472922,0.759605692821305,2.0873293034837714,-0.1355183847454234,1.4484144578680673,-0.7350248868702632,0.7891246039373578,-0.029704213399624313,-0.549284541992998,-2.7568945336335875,2.474578143726155,-0.9763787899540413,-0.8351424392161513,-0.6240445985506464,1.6747815331362292,0.6880864763140475,0.10601023548084262,0.24174024273099246,0.0663089889146672,1.7784881686155605,1.010810226745868,0.9098488032180587,-0.7537678249069183,-0.2721338490351522,0.45823713659582066,-0.6822351041459159,0.15768380451723008,1.1481472940097872,-0.5573504385007151,-0.12225912375355899,0.6812105687511042,-0.8581751100512114,0.1352042404298269,-0.6520507034447589,-0.2652773923209332,-2.3141465593004646,-1.0135306739069605,-0.0842934316832641,1.4872728671527367,1.3156692469214633
1.7194565609320136,0.6142624493160483,2.411942490541423,-0.554703533134061,0.027525532340447745,-0.7833748882572839,-0.05462103973221215,0.24123026964491728,0.29296997040224837,-1.5567991955928706,1.8146271139227999,-0.4195594715785055,-0.39862457224028314,-0.6242354287586729,0.6554901907607257,0.9882268265881011,0.018428678017385652,1.2657214239519803,-0.6145631455408351,2.433534329219694,1.070859927121531,0.253755989245949,-0.8696342347376689,-0.723914512850088,1.0955530120043795,-1.1520169076484241,-0.03604385616318663,1.0795760018149843,-0.07712155802066986,0.6718996290717966,0.6831869985155679,-0.33792809014939845,1.7383324021712618,-0.7372702075870462,-1.2859683243356095,-2.0540584310549588,-0.7297033485371751,0.9996325837650558,0.702976738883688,1.4207727157394578
1.6501863997351596,0.9555823536834608,1.9518972524045668,0.7578543721193871,0.26667818741446647,0.16575406126190484,0.18551435367467506,-0.445171254782497,-0.42036708529377953,-0.21730249386525063,0.6992324491635191,1.1346324068049194,0.7045754616380122,-0.8363539917990253,-1.134121622099486,-0.10340237354451437,0.23467814790146457,1.85328727349886,-0.9382137852799329,3.118558910288992,0.44501421358543936,0.7197322516210495,-1.0591668251042046,-1.8651782468055491,0.879385656519253,-0.6306454930800605,0.0016089393938241714,1.1707607949939092,-0.7611471411147934,1.577564505958552,0.20345097793014713,-0.35881525854334506,2.221572773171386,-1.4618523144513442,-0.5065243485635275,-0.46532668882105577,-0.6434906043816,1.6691532548700554,0.9544517394870524,1.0161025811813758
2.238691083070073,0.502672940182122,1.4428344246871436,1.7840065707120787,1.8862298318603274,0.3955482907926283,1.353412854498645,-1.1545368171697241,-1.0239717373114012,1.2344525534649038,0.9032670096392571,2.1480296350332972,1.6215554520608482,0.1316166384752619,-1.3868865731324258,-1.2594428262508262,0.11569990383193829,0.9194177544525461,-0.3331543144465341,2.3072618782592764,-0.6475474009561234,1.0594228312993308,-0.7180988928369824,-2.4892381665158014,0.3021268805985688,-0.16044042383696258,1.269905626276419,1.774949568458649,-1.139649620533199,1.8243157972474808,0.2766865742035197,-1.1007836129652613,1.1180666385423474,-2.615453682184053,0.7934604897024837,-2.2507111108349522,-0.8344657226429795,0.98387139757824,0.9210043840601746,0.8083235131264205
2.3193806353688773,0.9884136266301919,0.9227681836902881,1.5091176100756658,1.7255707892426781,-0.3230956445708214,2.224542015789958,-1.1470660347596342,0.5258141058367738,0.1768811576481774,0.9143267664506365,2.132251234888309,1.271705201007807,0.09689699821350195,0.11882966241637885,-0.4513732820136153,0.6940515963320025,0.23227594880153019,0.018922743201009062,1.1430563787788448,-0.7728316568657573,1.3425891557865497,-0.5039831799574718,-1.9472006075782582,0.09617202214007971,-0.32664444790195396,2.0563443835855617,1.3295590309108507,-1.0675641196404364,1.1605978173266802,-0.41074925464434364,-0.8541206382576028,0.8845718420004732,-2.6123946224215424,0.23730287472107878,-2.728048512334804,0.40818099851783224,0.8283806845830586,1.6301584448413977,0.920545154229338
1.4961867861781923,0.5623200805492287,1.3716276763013762,-0.41421299678115375,0.8931349434726586,-1.0157873293400295,1.8932743424123943,-0.7104242066356949,1.8188751937820729,-1.6914783907799515,0.8628897534024047,0.6191398590625555,0.3440725748033172,-1.4404531065964041,0.5604548250228947,0.34946653966189734,-0.06204354163827408,-0.0813684277551453,0.007787268286933963,0.9455628381301521,0.13141641152901162,1.3195309631616599,-0.7994106794684428,-1.392387860016186,0.35434968045367354,-0.49655035614919596,1.6400786558010345,1.4154752999825218,-0.8904917948954931,0.4916534710115734,-0.16258392951430412,-1.1359224387581652,1.6044539127060946,-2.770517861567809,0.4061684814783051,-2.7925689407929326,0.07336050068079578,0.938158851315141,1.5499019693915097,-0.05367590609879297
0.8614930867817812,1.4551940258805556,1.5267857703746521,-1.088347331877218,0.2715676691531902,-0.9559748704032146,1.0064645565588026,-0.07735204411145864,1.9908225947358216,-0.7647931420907483,0.31252743714078685,0.20384325860847108,0.42369818470545895,-2.379939813718039,1.4670527769674557,0.598235608450316,0.09527155487215469,0.072329428454633,-0.7020680362147438,1.568597061626651,0.8278741245409119,1.3379623254195894,-1.5097853481316839,-1.3247040769777425,0.4320887665146883,-0.3108791800175289,0.3353070067394616,1.0265787235428232,-1.0552569137783063,-0.12969363449098775,0.22405920438659338,-0.822047369212283,2.6114128788711284,-2.786215403117033,0.8236509168072825,-2.154590507033052,0.2601565179996582,0.29270492296827944,1.5670820365673324,-0.36548905218944594
