0.1525606477272486,-0.716086496466249,-0.1325553737440191,-0.45374137684074645,0.3753291406209939,0.48686768636032063,-0.44585003899439585,-0.6440396553559256,1.032083757037177,-0.20587384577044965,0.9776643613388711,0.05198031863197783,-0.7998637756223226,-0.17370838958036824,-0.08192432505086522,0.06421371087593411,-0.13420669442370822,-0.07715856093244178,0.07198535367765817,-0.4474329758412102,0.9870530578049512,-0.5543139598415242,-0.6045247576013607,-0.6004264047005824,-0.5387715515042336,0.18194133044223132,0.34705546247050645,-0.5058214210941568,-0.6846366388215385,-0.9576123304281405,-0.7033315204282703,-0.5782778624177249,-0.11979591730058388,-1.3705105983695627,0.510084100695809,1.0919038002748216,0.07767205321608392,-0.3782414683858413,0.22639654093828815,-0.15455877497851944
0.7273418355053852,1.1564240039100917,1.5416796012552245,-0.8125935727181149,1.24573764455957,-1.4792987711821,0.5281173519316217,-0.9982789292723523,1.847960661977269,-0.46675083573007436,0.005562233031692246,0.01123755266566237,0.4540985785245245,-2.261456105156956,1.076724571588497,0.10745556064046174,0.015875746225416085,0.5317122669046006,-0.9949821356686437,1.9373543938255955,0.4701851409945702,1.0490427974150212,-1.4038759116050383,-1.7672917005276887,0.5681669453785285,-0.08129800564849277,0.051848262842334424,-0.019721910674323495,-1.2160808713451017,-0.27408445546428434,0.2985404052186207,0.09280711256275256,3.611917302193256,-2.8618467686413216,0.9343178936515335,-1.713786440436218,0.16947800385353803,0.35542724841044915,1.4362788597275944,0.18531432946995538
0.4843323895195664,0.9769510726287006,1.829761408298519,-1.3694380479436439,1.6380385526934051,-1.605536228980648,-0.28756412870918313,-0.6583456884569918,2.078852468928526,0.02315090575006723,-0.025336636414997477,-0.9292840238303819,1.0259130103507461,-1.747266388633829,0.9197647204909285,-0.12330492288979611,0.4768155249609151,1.5622462255249956,-0.5945614997347537,1.8113423073116324,-0.4280291719456055,0.8830423226638024,-1.339279570115358,-2.075801052011149,0.24016805234681635,-0.6860466101924715,0.25952711962514763,0.14893934949456888,-0.8649501044290796,-0.7180237971870789,0.204648836276747,0.4146896462319332,3.7534570911685434,-2.7101003195998654,1.1856726497107277,-1.2219008615934466,1.0370795316669699,0.12829523760489753,1.307675624278569,0.090072655735868
0.4407330008595428,0.3367164574483132,0.9797259207946613,-0.7482244393817793,1.9225578432313506,-1.148977926405763,-0.7651085802809379,-0.6567708644163903,1.3986138955148415,0.6650998444986144,-0.8822310899687172,-1.6682435769476056,0.675422982019992,-2.2401800055844645,0.6397247558736403,0.4083734532404087,0.5963102553927686,2.375984637863085,-0.46052692826600883,1.1508676515762961,-1.0983831365117087,0.28147457013941984,-0.9294768756268522,-2.3800432556330398,0.3304504263536229,-1.5236164925662095,-0.06515856087716246,-0.6208733550785778,-0.4793279709207098,-1.045612209570982,0.06371112748072466,0.305684990498044,3.7652746851178245,-2.4945780380304594,0.6577923026407395,-0.31099201245164043,1.035679044973161,0.9783744414857497,1.2331568772637793,-0.654428769110722
-0.32513040859641695,-0.1455310241641248,0.947302372963626,0.16489720612570435,2.7306523341408457,-0.6134683440009525,-1.049929523301048,-1.1664538444647234,-1.0981136942072591,0.12273940247865181,-0.21901047737246432,-2.344348795063166,-0.6658221861648718,-1.9576935885939706,-0.19619735914675585,-0.13718197910050486,0.9385049086018324,2.8342595339123053,-0.430526521309311,-0.18323144523807688,-0.7535347496239514,0.08406602053629658,-0.9221819225380967,-0.6144652183855515,0.7269996615284546,-2.6699327728695224,-1.294827963615592,1.6544498175272,0.2078303577404247,-0.05118230974597353,-0.5837672636232847,0.37209748457723313,2.8139663316262586,-1.9684525090857057,0.08670312865601165,0.14831982239748495,1.5783679722949189,1.05884489950186,1.6158898825102137,-0.3908366408426405
-0.6262512386838566,0.12280261892206974,0.5641286940124732,0.4087238151005951,2.487367650052713,0.5075983218553919,-1.6707653452759734,-1.2550179175050178,-1.3810390398026058,-0.24187441073103977,-0.832244935749803,-4.190625579529733,-0.3586501558278323,-0.613517638515785,-0.4325441269724349,-0.07918316763677014,0.9639713103695633,2.768893507745847,0.8161470048667996,-1.5988397501663285,-1.7496710178513086,-0.12646944405332322,0.352674179670383,0.1846939614514478,1.1230869640788999,-2.5258191582060117,-1.3333593898238179,3.75276185031484,1.318782237312592,0.3219721007939778,0.4042211608522778,-0.9862102511897249,0.21512385977812562,0.17622149520453434,1.0510410019977914,-0.6263298017142191,1.6476226474635185,-0.7188526006128944,2.780667772031002,-0.6921216341111613
1.285367638185367,1.1377724115609347,-0.9324349349542606,3.6349318217024242,0.07617732013444323,1.1417504643234984,-2.1081308930913756,1.1667070216849074,-1.4862172924021368,-0.22811928447737034,-2.36888230322235,-4.76547335117005,1.5242451973845905,2.6824059276913665,-2.275344387023059,-1.3288359481463607,3.062449389964949,1.5599128602294028,3.0679180075580574,-2.522635964907052,-3.604725850579927,-1.1316375161638357,2.134448506035932,1.3476734704138713,1.6713896347107706,-3.029399131192053,-2.2063515060627585,5.273178910427228,2.9500728503357623,1.6159065620662907,0.5428041524685223,-3.621038450334435,-3.160980605210166,1.6422350064293323,1.7700690996761888,-0.15300226362500916,0.6495365425763918,-1.2001727012957653,2.3653715827243857,0.5492440455298877
1.7990861174007629,4.246512941625254,-2.9834626174065884,5.6628768171757375,-0.48038475812304016,1.6328382984797427,-0.6898373327561371,2.6372806498825057,-0.7455710451029323,0.08528171903261905,-3.6588080181946214,-4.485288193759474,3.092685020504857,3.8771440298329694,-2.198201574167664,-2.18382650680155,2.918898139114999,0.004803052016961296,3.9605295435705963,-2.62722127029469,-2.3523362298559847,-1.847722400216203,4.078658001262681,2.2631027433331607,0.46395507717669715,-2.4660472595538936,-2.2905388731981975,5.233988701384607,3.3142697882097445,2.662456128782836,1.057055474660813,-4.3192062879437865,-4.142231509428063,2.2110679671273146,2.4992078994468754,-0.05482950845930523,-0.37260714265894956,-1.563428174016213,-0.006576267303435079,1.48112553852977
1.043982144800467,5.553824710867689,-3.3100632077580947,4.950459321262742,-0.45368082681478095,1.2679766974668387,0.48095724594524364,1.9348013164630147,-0.5286202403052376,0.6991266490336165,-4.126547919777817,-4.096236377370096,3.2076635826378426,3.020947994830948,-2.026289721249685,-1.4745342092421876,2.4646892437363954,-1.1012568631764998,3.0505993610219084,-2.0227185167016537,-0.914577954820393,-1.5111890797933172,4.359338645305134,2.611032107576859,-0.10120072863328744,-2.064419027617266,-2.611237515574423,4.730886208228276,1.2998620294863954,2.7152896106113347,0.29521137957327254,-3.929105110452995,-3.447904022225832,2.020330849397842,0.8772019565201146,0.4080223947695265,0.19625011526821778,-0.8616368124850626,-2.231699918543699,0.8087597616266313
1.2478542018858998,4.755779305327994,-3.3470291578808826,3.7470205025037044,-0.7436544385238701,1.100786771546074,0.686169597594296,1.350185277910675,0.3726892568852376,0.9987757958802567,-3.8480069558838794,-2.9330818521904103,2.07999173671604,2.136569700346516,-1.0968517188929878,-1.091996904218682,1.5823726226210129,-2.3330738129655053,1.6441747617970006,-1.2238416778599448,-0.9952447888221629,-1.3955021870887097,4.170724436711944,2.493215433422873,-0.356824331332924,-1.3311426395211496,-2.7416224361263475,3.3976849384183736,0.31235444877882335,2.244433805506735,-0.3241347907992364,-2.8167738230765917,-2.7304181978490396,1.598142809486573,-0.31504369261424814,-0.05261463034306291,0.07119418066978078,1.0469495401416533,-3.453828011403569,-0.8773319070685134
0.5632829842338958,2.619475370694719,-2.251328116499698,2.6964540286905785,-1.0440724978994396,0.7433510549784585,0.6992008337907424,1.5207515763483672,0.7681297201192876,0.2563293702478475,-3.0329511102818434,-2.986028290720959,1.0039906256576705,1.210120740960746,-0.6568790590607965,0.14356315970675868,1.6110722627177363,-2.1888797867020107,-0.07033350004925942,-1.0963824226634566,-1.4491928777340344,-0.022796973097834627,3.200264786725074,1.373274382834008,-0.5354098503354486,-0.8881452827965292,-2.745428918092026,1.5671388695570558,-0.5204604971045361,1.3192570398519117,-0.2645690215734818,-1.228225231288264,-1.3562101841685064,0.5245390074358087,-1.0938684646099923,-0.037270441093143966,-0.5831265210911047,3.184859349557335,-3.659814081727061,-1.6374926403080043
-0.1206119137107946,2.0465466925097067,-1.4401636317907194,2.191913588385322,-0.3044848680256437,1.1105817640136488,0.5933809128602772,1.5319845010696125,1.2077123263271488,0.19628786608164783,-2.0847156359468535,-2.4456601791664263,0.42332706636600104,1.356934679260732,0.5363757876967551,0.5305107108052236,1.2187330440897737,-1.9812516760313257,-1.105664512051137,-1.2452627783870451,-2.1102904219417824,0.7372255792941933,1.701174984839838,0.20096532249019924,-0.3904199718268415,-0.7428860575907485,-2.591765654945644,1.177226143715671,-0.7838277229862327,0.3473173730084671,0.0015058288911463658,0.16077890503206937,-1.215514400308333,-0.20697812328301252,-0.8360806186714813,0.2816699064767081,-0.39375099653714396,4.422374350279281,-3.044975404609205,-2.110979993653394
-0.43330153212746336,0.10214013683100542,-0.34713224340724197,1.551581759615475,0.06078928968768033,0.46171498130664135,0.46601845063044467,1.152693320638603,1.3806165152843082,-0.4351970809714976,-1.4955156350894592,-2.2006965411934365,-0.5459671239442738,1.2632499513864557,0.17139156753293067,0.7302873694469034,1.0013267617795998,-0.7056540289352722,-1.0328388073413781,-1.4543396090481018,-3.0128923162025267,0.18567994834123466,0.539877341169964,0.20838505223522477,-0.5163239195260179,-1.3533879568069624,-2.4810340201318355,0.803140192574216,0.03450353634757791,0.22373650040539966,-0.08670781963182525,0.9697597964459594,-1.2336915082933375,-0.14032036063945255,-1.5172360510852394,0.7267296058595061,-0.4852756775666899,4.379860578148437,-2.1763243833398964,-2.09189880902262
-1.1757008667972262,-0.24511763945905612,-0.1437341378903808,2.5095799787359683,-0.688547095964108,0.7765145641506113,-0.37059827453471095,0.9057007035050206,0.020959331351250443,-0.34276009190856255,-1.6250799784882446,-1.9744964942649939,-0.6839330335065529,0.4855012504606547,-0.6242563098095,0.39352475480814203,0.3670376433001253,0.37345495760534964,-0.8320991669975524,-0.8472074640322852,-2.504713607198889,0.6472164504268697,-0.023796864009845833,-0.5628050285544817,-0.5578670346134562,-2.1406795163286123,-2.272867330754906,0.4979932668718302,0.8784841141691418,0.17519763174337805,-0.8241537076291312,0.6407295194680303,-0.8359393551272647,-0.6105724090442342,-0.8883583297613781,1.7903132845513754,0.06314633306216236,4.203089203129594,-1.7164408140251357,-2.3429245383948474
-1.067360564778813,-1.0370791730964315,-1.0616206939915882,3.555977887908588,0.09077323957799799,1.6879392574991738,-0.3363066709478535,-0.5237022389017971,-1.2208585384694937,0.7714251130808504,-1.4013525862880623,-2.1625558342256235,-0.18688148358946682,-0.08311947567868105,-0.941885859162982,-0.44114991424075695,0.6848808400155142,-0.06782974705435596,-0.8877534344425667,-0.7528181211310113,-2.462621988016509,1.15296132367148,0.08145232075095041,-1.573143186343398,-0.6169644361297798,-1.6843112418846475,-1.9944909822156913,1.6497970167445795,0.8504901287773875,-0.18759555153892776,-0.7831043965958295,0.20705014177508768,-1.3485380366946398,-0.9878038013629468,-0.06153568517620833,2.1584033285498916,0.11124666422308213,3.8256187795132686,-1.0245001667903435,-1.5047248082851872
-0.4748686804933132,-0.8814127588570717,-1.059210648292687,4.388994144562282,-0.5434537413272102,2.4825062473714614,-0.29842201939557866,0.8146145469811141,-1.788219964606609,0.5702042853670009,-1.8298358124884102,-3.374123102293235,0.40364521767776074,2.108804609783548,-1.8588259209616032,-0.721047916411601,0.5471619487066481,-0.07740117246465983,1.7355932869430695,-0.9033458375717243,-3.9100044602290636,0.7251155539384473,1.164402095079433,-0.005685019815821146,-0.14005746303750488,-2.2795067658956008,-0.6711116516369382,2.4995954523058153,1.8986295188884448,0.6428415467962602,0.6166029728949928,-1.64055187976522,-4.295699728600369,-0.1392734711740946,1.0988379577011254,-0.18772083957680952,-0.27330291895629755,2.0151767128347275,0.29487305684014165,-0.7540735738440827
-0.9620089943152019,1.4501970178438006,-1.390427577344585,4.430158926691769,-0.7308447504161679,2.8400788192886206,-0.35737439082013034,1.0153810030262826,-0.40595499207852936,-0.2672620014712319,-2.807932238525658,-3.567874225888255,2.3668961571463245,3.143187533041019,-1.9281968390653803,0.16797233208201567,1.0825179713284676,-1.3663173773564545,3.788629179007815,-2.1541490582249065,-2.795056848257445,-0.6584140950593724,2.24417633612282,2.0546330629778504,-0.38622450323500285,-1.7645758933189288,-0.3957788420207119,3.3418626608525446,2.9914899594990247,1.146320455850704,1.8686445865674055,-2.86501628876781,-4.558575658025628,1.9655207017892906,0.9448145653234632,-1.0815343748455226,0.136844085969819,0.091967629413647,-0.04232415541680623,0.26653939907063506
-1.7955585159905516,4.05687008157166,-2.231224570642545,4.274443238879413,-1.2482230609615121,1.0808394334520286,-0.4102282001470603,1.8186451186164678,0.35433042055496333,-0.04122936634792204,-3.1599191437550815,-2.094084227052502,4.03122038189214,2.845456550100604,-1.032933117660264,0.38148348478890715,1.2166406818600526,-1.4514832826777384,3.1470846535628794,-2.456042819999304,-0.8440911329787708,-1.6156242991996193,2.504791866092754,3.5238366499097764,-0.18585740597809697,-1.0054719792973528,-2.0143992672254676,3.5714885153730354,2.6574524996055864,0.646799798106739,0.9033759550452721,-4.374817220918409,-3.3995377027216067,3.3549506044411466,0.506597510024719,-0.281862907788497,0.613297031638077,-1.0682239455533473,-2.3725350912600813,-0.22822793529103258
-1.8595129967107495,3.6418634611223593,-2.851587029807806,4.219270377403492,-1.5533581467351318,0.28677164205722505,-0.14693224779003697,1.690613170744511,-0.22950205077083846,0.6615393096885862,-2.683433298256608,-1.1725342341121958,3.644014436585564,1.7629095054154922,-0.20860925227550442,-0.38427462861321127,1.6437623322372548,-2.428033126634894,0.9442097106534437,-1.0186098375514718,-0.46600490220145313,-1.6844624184067962,2.8295739916226266,3.6334097819780773,0.43045164662944163,-0.37353727731543124,-3.3439871656080573,2.882427571490634,0.7933532800453367,0.5864728454803371,-0.7241817107873999,-4.088883194597597,-1.2167140067559468,2.973541095653362,-1.4039161595194198,0.2854968795883879,0.0070859480714206,-1.3752312696199467,-3.3580453354040998,-1.6265312977679025
-1.0403262137145206,2.366050827779909,-2.9298120947202815,3.251439802877986,-1.627384249336405,0.17021025624729244,-0.23894876331938922,1.6130970288128579,0.5104681552947083,-0.1971023157277643,-1.7142691294645047,-0.10435724861502371,2.531813633304761,0.9485458699324398,0.36328897599671073,-0.9047826911259704,1.5020636318248495,-2.482342419050567,0.02635712310341362,0.005182266510591144,-1.7507528940013661,-1.1783265055289451,2.8254214476486377,2.848271038532258,0.41957346680247776,0.8357629391496452,-3.5485727317426212,1.6299194975674147,-0.715637622013338,-0.1357818168131745,-0.18285614405739603,-2.8319844445602844,-0.7436224608614809,1.8762002055254385,-1.8107494285355061,-0.23482787322837617,0.22433731324492878,-0.5455115349155811,-3.3713585365750154,-2.009482234535027
-1.7385829477665597,0.9533914405132169,-2.6263276844230043,3.1356898187642743,-2.1587953963728284,-0.8691103612867096,0.7219320571780454,1.5011177641305067,0.3837609487840423,0.14023095507268554,-0.6810348723337755,-0.06479343693752135,1.6801086418675921,0.517207301474319,0.6731696537898606,-0.8150015222996686,0.9541419520096479,-2.415683450715367,-1.6328661168059972,0.6858761317566605,-2.1975141560841718,-0.4683775313039079,1.9802053361338179,2.1931108815825247,0.8470065585573012,0.7566288981685636,-2.9828591328761815,0.27716479198560334,-1.1522138547332996,-0.7775967414367182,-0.34377592170005605,-1.3120630147202843,-0.420305054298515,0.2532424023007669,-1.8645570984474267,-0.25759921837045424,-0.5034398872282454,-0.028669359211367512,-2.6436212317694303,-2.7610970864072226
-1.1375697252689885,-0.6462959129409358,-2.6654833970490066,2.880359703107803,-1.7443962225278657,-1.3914860417648263,-0.2239276815465612,0.9919275948297525,0.22967199520768078,-0.4075858900575464,-0.4640226219283829,-0.2878836255417859,1.4424890212750463,-0.3656074722585475,0.11787624030309865,-0.5447680360637306,1.0023562428221826,-2.0501200816446503,-2.1060686824501538,1.0845767109657416,-3.1999585877785837,-0.35472878856833256,1.0228906190239868,1.4114878626876146,0.6327151219672721,0.6135927576786866,-2.216159975973415,-0.6578308089295637,-1.0340864762940176,-0.9594679774847735,0.10231429552755106,-0.8544029558202478,-0.25283078451862767,-0.6003964671553346,-1.7268854166247165,0.08594513634192924,-0.28332415550220985,0.3343293394913456,-2.407551982391284,-2.30011806913753
-0.5232838943382022,-0.6962582434247195,-2.6852162792463963,3.1444328496997493,-1.3159739125626295,-0.798475060163234,-0.05087345558715378,0.49995495227711007,-0.7900013694522164,-0.26521454360602464,-0.261003107901315,-0.08012984196211911,-0.3185431100111582,-0.6003038769861171,1.113300089086834,-0.8091933069474118,0.10344077671404772,-2.1718773303372076,-1.9780061774103332,1.1996413579402887,-3.4782986174911863,0.39028220688142534,0.9006940554661186,0.4703233683682941,0.678282422577905,-0.2540401789116264,-0.8852893068847257,0.009086050216645797,-0.6258348488267795,-1.0194738030540986,0.2578137640417365,-0.3674954147881442,-1.550391226086435,-0.8054314821693289,-0.3324227621845346,-0.04630158359974207,0.08358599288729929,0.45759626177969426,-1.1578127236458593,-1.6218283656177797
-0.04436261005662105,-1.0913283655714148,-2.6863608755727992,2.9946600768575897,-0.8636891116773199,-0.6642704729442956,0.04333205689351885,0.25190629840903134,-1.8307512208243335,-0.9514967969504232,0.5598816849823394,-0.260613149577126,-1.842469493124002,-0.31472019736880713,0.8688154642390438,-0.6487447804877551,0.32509647340377845,-1.9409831951996765,-1.334934605994071,0.9302886547688898,-2.521257275200583,0.4416670157297238,0.25356665290111247,-0.1221933554409083,0.21706248253095606,-1.113353938797854,-0.09543804772023713,0.8744819119977293,0.04875031081706806,-0.9464945962507849,-0.1368409587742353,-0.24641356901074768,-1.5840359724582085,-0.9850567315614729,-0.5079375326656667,0.19955389621886443,-0.2819773889683898,0.9621802759247277,-0.05443561071963038,-0.9245079642165568
1.125208736014306,-0.43512756521390467,-1.7573649044001898,3.2942976468462515,-0.5798327900647952,0.04650770951662073,0.3390053302439975,-0.16239238866182282,-3.098656129854846,-0.8261849166365575,1.458348064783157,-0.7951721842292506,-1.6459644634291495,0.2713964858003901,1.7805825458850237,0.025787405111925288,1.3895098334420963,-1.456084597157485,-0.1042497099829087,0.6883193059330192,-1.4059102907993695,1.3668916875458383,-0.22563911976261067,-1.1690792341675937,0.017459853894326416,-1.9379177419178073,0.16207880131499564,1.6861524348314374,0.23398919548996683,-0.863252401771074,0.8108919158465446,-0.6419976400927005,-1.7350256312358894,-1.2937513547456454,0.2775967627814767,0.3685582686516363,-0.9458843838343957,-0.40107665608374365,0.8326833772138148,-0.17520922117147558
2.1720694343362337,-0.5380241652997112,-1.1661937215790328,2.7684826446805264,-0.42113722513307694,1.0403014540785038,0.6306495149488819,-1.0811240961671054,-3.0490065292758026,-1.2444094611467476,1.5159798454647335,-0.59697884826571,-1.4558687170198408,0.9914080777872589,1.3342392459319732,0.38171872816707964,0.9117085519414712,-0.5398223361624161,0.5213782419608546,0.6262120513830551,-0.5269177555043039,1.301152675620057,-0.587047351063284,-1.384930314810842,-0.45925561454649166,-1.7102874762777729,0.7237721028731625,0.9288259868118978,0.6418845109033244,-0.34678734125719274,0.5728665996962742,-0.7908740120686161,-1.7912767403375394,-1.370170607888522,-0.5382931875303472,-0.5182113398832533,-1.4091559558479914,0.13606014219104157,1.165548953439804,0.017470339933955692
2.6538569829059395,-0.08745646877177207,-0.12275780430378475,2.5393203729554457,0.029780477115148057,1.3885414529278524,0.73400593048405,-0.6353449138937574,-2.60798005767567,-1.2130265693326046,1.9777203421125786,0.4432133449992508,-0.933493845814372,1.41910506545257,0.9860147136311632,0.742221597791907,0.23615477399444043,0.3470514338769046,1.4064627500707323,-0.20375622166528765,0.45240509034487386,1.3408031147035293,-0.9347578573193132,-2.1314361843169003,-0.44622577142314257,-1.3699946002933774,1.088304897139312,1.6201096784336624,0.04817447661551607,0.14145221583561196,0.0031591404237700793,-0.9583364391939224,-1.6622855198570505,-1.583520631963775,-0.2924884830751966,-0.7748351341650812,-1.1201199293351416,0.9824514265878445,0.48450482060423006,0.5362278654497799
2.758018649486801,-0.027614923329415328,0.5449239276066267,1.75268626147549,0.40295863698622725,2.1575470398749976,0.7925435356974172,-1.6642072743173435,-0.8496107843440598,-1.3637685757304963,2.107107068694044,0.9433322325917581,-1.206368359472783,1.9527398329658356,1.4681537996451304,0.6787938911358461,-0.02654161882926287,0.5840181672971867,0.4944332011122863,-0.0526250083139613,0.944849482559395,1.0985859401015516,-0.7097076505558785,-2.130188285376477,-0.5084931371742665,-0.9186572282799728,1.1675403624147769,1.640067584012178,0.013207749127288601,0.4705650529130866,0.45945492431364165,-0.902955136275895,-0.7369892420947937,-1.6691578673154102,-0.48361581579337587,-0.393632100657617,-1.4541797675066461,1.071187309456773,0.5498113796524128,0.654977926793544
2.404113123978931,0.14948374366402217,1.5758788270820239,1.2236303256967551,-0.15297912494138816,1.947919286247655,0.8823125424871897,-1.51613284380731,-0.07725274784912278,-1.777595871324265,1.946503814021689,0.8025446288781718,-0.7215581526595999,1.4800510424915214,0.9411661746693085,1.3555058985563786,0.004875662944670817,1.47314534679478,0.05110295399176882,-0.48499996050909,0.8455939575390096,1.2610668814515753,-0.9812074603416451,-1.716651398974198,0.1610441599827674,-0.7680091600685748,1.2396768515721417,0.9377619330638619,-0.009546303270770114,0.4764893071574957,-0.12242600739583023,-0.8272294255857695,-0.3793372259356383,-1.6002330993020097,-1.1673081973098514,-0.36606664322652704,-1.391602430342112,1.9607590712909326,0.7305607202346319,0.6903874918146923
2.3278875685611737,-0.07992458492189536,1.680144806050235,1.0183149904656872,-0.11457761259580512,1.2931258664791372,0.27451489551914676,-1.4432363654881337,0.5245170712706073,-0.8984856653947099,1.888766675008016,0.6797208689108423,-0.49841662064659936,1.0759211649586005,0.03962293947877338,0.838768319458457,0.5965052878343708,1.7605440012338258,-0.4534868117323605,-0.15094230282685384,0.8730823546267389,1.334831781834439,-1.4744765174670411,-2.65088106873952,-0.0461995817324633,-0.6278607725901736,1.3850721018140209,1.2935104680357805,-0.2542844179961996,0.8459441136914846,-0.5107622144886728,-0.8503146132821467,0.24642660476847325,-1.598883803925382,-1.2534259593341195,-0.0488257824453959,-1.4958860113094514,2.5043353541889855,0.14079275660176904,0.5511117656370774
1.7205027661060817,0.17435820417761028,1.7697614124383927,1.279382388249822,0.24441593345145826,1.2767067198492086,0.5477071176628303,-1.4726844307789897,0.391687362558122,-0.011892327633003824,1.9953929043185685,1.353775837487509,-0.024495096095467073,1.1110778853673624,-0.4612721925139849,0.7478994327315618,0.9474380337368608,1.7606843189263917,-0.6664355820749459,0.2833809737903865,-0.1780248600652081,1.2930189052632834,-1.2466364581915073,-3.120487746024642,-0.48952733631463274,-0.2869072318683976,1.7042690828223976,1.3746868799889957,-0.29376091618921785,0.9879229712077209,-0.6873751182057536,-1.072047606516819,0.04227931551352365,-0.7419831452217733,-0.6968714354639125,0.1849195492005432,-1.0615916027308128,2.5679588222190417,0.34861138617568366,0.410159993590533
1.6322521625874074,-0.48003183146071515,0.7084915653135319,2.026398371920502,0.3066020982095585,2.5714167845689153,0.13198319097275102,-1.133897447632939,0.39113567321852305,1.1440053553379146,1.035390611987708,0.7979176604873045,0.8402291119630689,1.8464108142563518,-2.685061437931425,0.584947389681026,0.9861999606051399,1.8963353632753075,0.2815892619124136,-0.7400384872363646,-1.2333720118797156,1.2236628001489207,-1.392507192433113,-2.7257918001254446,-1.0261557730550848,-1.5310608656665203,2.3017431404938398,2.4301486393827414,-0.41334239048367316,0.98762287228587,0.14570374063416466,-1.296389698696701,-0.5645586256327556,-0.914047337488046,0.8472913995689213,-0.1601378009021056,-0.749477082527408,1.7454940980811646,0.19617894514714818,0.7106433040099861
0.010292065896217895,-2.339511427377871,1.6990277980338604,-0.11203025252418075,-0.5857345722673459,1.7232428472356764,0.7815700672912771,-1.1251306323974237,0.8782089987595937,4.954109050487865,-0.18282528618856464,0.3895296392774734,-4.165635345430988,-0.18912356849526252,0.0241794931284256,-1.5198290426623102,-3.640568589909811,1.931895336617829,0.21320057004110737,-5.909244178796687,2.179667927660188,-1.0188623396378238,-0.1376564954514108,-2.0707416849139997,-2.3207113622165085,1.1206156278503623,0.18557402067931372,-1.7366552558423078,4.155644079525682,-4.275162532735906,0.08133999700917871,1.207624302691737,2.8419605415587954,0.9289381061592245,-3.893892787235685,0.04661408115165805,1.1196614519615558,3.423669171979374,-2.0795168639127475,2.2557934847462837
