0.35218097909205826,0.8266594549689636,-1.0057228935372888,0.3504019054694762,-0.20575826059244656,0.016186356370103554,0.126026926568233,0.5163073299429384,0.650293074402603,0.1325754301274678,-0.8297950534702778,-0.37290650651036644,0.0018920390518281094,0.9695615539273469,-1.2113230136965698,0.7284179627788715,-0.6469857048257126,-0.4990283876786977,0.6143777722854085,-1.0255609304096658,-0.4443154179868085,-0.34124372709492223,-0.03449815786710894,-0.5451298249262206,-0.35176885014292913,-0.050651549717959085,0.9248956301663263,0.22338861713618202,0.5135150029280005,0.6733465289280439,-0.4591301432479317,0.8191553003650902,-0.6825686794995984,-0.8549120559780822,0.13585755951250816,1.1031025493640882,0.3036680305276067,-0.25629914240589413,0.22921962560324377,-0.10772600995456073
0.6469778578733052,0.4294392281443496,-1.7583687564980952,0.14017080011768185,-0.6264639308333023,0.3534017094375045,-0.03319322521881096,0.5583031207062004,1.6502282789594866,-0.20842995463422304,-0.5874149181958445,-1.2619425873034165,0.1786998856396499,0.0942547862760145,-1.1545796141525246,0.48199287435689664,-1.0023086298078048,-0.9790276819038035,0.6653334463388666,0.044613686767869254,-0.3450808808107058,-0.6008416759073646,-0.5686190060362644,-0.5970592172937731,-1.227090134281654,-1.3172215111244532,0.2355299766772083,-0.47764298948901884,0.30348801927467095,0.2321886058690903,-0.5031284630621935,0.7154832610041927,-1.2045469107480995,-2.037544565479422,0.553936873491004,1.5881721634633124,0.5158945587841279,0.22622003396036916,0.33903320662036435,-0.799046918608955
1.1228246927927095,-0.1271150285763158,-2.166714806559609,-0.07929417561274546,-1.014235684335691,0.04181022863944519,-0.2221738220300968,0.28230401042546205,1.5463838044318845,-0.4093288339784142,-1.013629943531769,-0.8036963899001695,0.13388483679623903,-0.2084952491568805,-0.5902771925660356,0.2767822667663955,-0.8460237476008136,-1.7237735246124857,0.6927725503720181,-0.13865150080815383,-0.27857103674174255,-0.7024883090600593,-1.2000835477067997,-0.9918528175283292,-0.9505093021461544,-1.566131334523204,0.30848756531335786,-0.18488365644730925,0.3219496125585851,-0.09402949692810349,-0.8374343004354214,1.1385887713086438,-1.542619113955523,-2.8606896009466998,0.7319740662221633,1.2062849283014263,0.5978975104215905,0.7687425137932469,0.6996972347779644,-0.9957834819348502
1.730604007589622,-0.7833030048747726,-1.8748244976859307,-0.22154841527040767,-0.8139798391505628,0.22106489978067823,0.4680916385066517,0.3053687783777631,1.575315236363492,-1.483058186936245,-1.4928736361108617,-1.3705698893520757,0.2344123566710246,-0.8457299083672138,-0.19279638306491734,-0.026151573383332724,-0.7844017422240068,-1.9914503337334846,0.39786144128992984,-0.06172537452944067,0.2391257144049669,-0.43617834959226415,-1.5340937090951494,-0.5377364316577874,-1.1365943352708043,-0.895619827891649,-0.18110445865054287,-0.6117987098362856,0.6627179399427041,-0.4483745333497714,-1.1956415169366092,0.2035450941088376,-0.6487535022415705,-3.06214944943124,0.7885661583656476,1.2642216984293184,0.7489404763098474,0.1915847814481046,0.3931392672689585,-0.9452686501281387
0.9176341105640979,-0.5125134611094406,-1.6429561023844796,-0.15335010997108034,-0.7756015814133606,0.2541528037853775,0.8942473752899578,0.36932900773858335,1.8892266785732632,-1.1598582803929223,-0.33565204436306845,-1.429931301193702,-0.45058505448036024,-0.9064010660463863,0.7816832377426132,-0.7593211573600366,-0.6112327948873081,-2.24268806653875,-0.04791680076055535,0.3231506922347391,0.8274550979214086,-0.20844483358590282,-2.227756390723425,-0.7581904351113715,-0.6605549816400078,-0.9623663773564758,-1.0907989870246073,-0.7287262667353936,0.7081109243586604,-0.6282928144311865,-1.250254182552115,-0.22216113870798604,-1.159243129625308,-2.9853237305493083,1.2195466693270403,0.983454417564638,0.40417198550019856,-0.17574960345019025,0.28036686588163684,-0.5764905853255281
1.3748916605988502,-0.8139114911801015,-1.169333330706879,-0.25661824675558237,-0.6059174894731549,0.5746730298478147,0.21444980761876792,0.9571497250125564,0.5146902982366792,-0.9777874535801484,0.20135296127037366,-1.2459904021454695,-1.2003076185009092,-0.889783404995306,1.2860248366072484,-0.3910148864670049,-0.9170058860257088,-1.884842915975023,-0.23061006129093684,0.3859980558480528,0.5098478050304913,0.10291297151763856,-1.4835209866662553,-1.5514564051667645,-0.8007957969109737,-0.42305275098613965,-1.2694564689240628,-0.6180345024248959,0.867242875201901,-0.8989091343912189,-0.8638975564432809,0.967476343902893,-0.8891673080479877,-2.7605133973557803,0.7378815106893476,1.2700481196634708,0.07187088495107727,-0.491038479737392,0.42208821898581184,-0.14628398084074626
1.917937460615675,-0.6770988993946369,-1.0564116807152937,0.13747477137884284,-0.8857409120991048,0.8431476454762861,-0.07211348191465587,0.3671295077361952,1.3299753986343512,-0.8757411537666988,0.9205071086314968,-0.941293645515064,-0.9462262643508313,-0.42977957403105493,1.0667464247812741,-0.3204597727446793,-0.5868602080556643,-0.8914180356068656,0.4184352900134124,1.0995830987936652,1.1608930275760134,0.0784601394861128,-0.6158327758346036,-1.8493287122765,-0.9020062265822694,-1.0931519373573615,-1.1945062490363103,-1.2107624714082565,0.7993978197067921,-0.7522795062257037,-0.7236468513039336,1.0420812403190574,-1.4622555424707289,-3.1490245002770716,0.32377744440551465,1.4987118154108372,0.2173482686261533,0.2555773731818046,0.6111759861499071,0.2490267116211049
1.8063803258061015,-0.3569591193900966,-0.6945530256172707,0.12212287877601144,0.11796370957556718,1.0938135090539771,0.42645096854824127,0.5614824167170814,0.3206881409843809,-0.5024531051977369,1.5472596808172132,0.21725784924923902,-0.8409972965557808,-0.05098023763702392,0.6656592827847285,-0.9661512946563086,-0.8757386359116522,-0.2543780000828852,-0.4723894570952508,0.3634728077833699,1.1618325575347141,-0.274686215473287,-1.2055666454500449,-2.2215112293313566,-0.789600298972543,-0.928309823293173,-0.7234360444248943,-1.1805537413368072,1.05999223849059,-1.1703479417152005,-0.2861627840207102,1.0609807424474653,-0.6415429045969815,-3.5480320665977185,0.4281048184827971,1.4785549533747662,0.025713252477826222,0.7661736693452075,0.5186043784709697,-0.00010232576630891943
1.7869104406178118,-0.8897575526145086,-0.3162718747911717,0.10784415362558336,0.5283364320464867,1.2101744178841458,0.6593045097700381,0.2686051588804651,0.25014277503399973,-0.4785345513357655,1.3767319508048743,-0.09663928233576558,-0.1853459936744542,-0.2666320931150129,0.7364052245507104,-1.1855670183233384,-1.0894000593696136,0.6924073231118504,-0.14759372967162,0.3057641841849844,0.8289364890928747,0.5557965495784434,-1.0446477269362693,-2.7773007385855757,-1.2434288269543794,-1.134048919502746,-0.9488156410878494,-1.4658109978163276,1.0734440039881692,-1.157451206860485,-0.2687416098853179,1.219645551605306,-0.03463270099601945,-4.099897220642662,0.40940834685795846,1.8771047617525132,-0.23307280732199226,1.2793134975936633,0.4970228991708929,-0.20848627107097173
1.7731124379571142,-0.3492982191312084,-0.0231835681285453,-0.061782590049689445,0.40261745746698474,1.5276395654970454,1.2537166321227413,-0.2366291612687811,0.32126159624785766,-0.4960314635666345,1.425832633058305,0.12270412001845095,0.006385510028272645,0.22826534035964083,0.5246080352925979,-0.8457999711021138,-0.9379589096636575,1.1406992132244242,-0.1336370220227388,0.5670405189876978,0.3355270532358117,0.40261732890477864,-0.41238604767337683,-2.600571847454299,-1.066947514147032,-1.7662731801054183,-0.9674311500128928,-1.2143551899881124,1.0278093080396895,-1.0380581685127777,-0.36174696683399965,0.7809586607685944,0.31948716940273303,-4.1308798233728385,-0.10974847053473849,1.9863326014248164,0.562760181504652,1.2021600659129137,0.5351466582079683,0.04242862946385831
1.4555033880829147,-0.23445096034589127,0.21225659548696046,0.7105110801719796,0.7032256585114293,1.1616641496611524,1.2894883410373472,0.19239985856317685,-0.49365999866556814,-0.007365711436087691,1.2769565542281958,0.525148348411463,-0.1424917275191196,-0.22220487999188138,0.1927346897243068,-1.5986928961968923,-0.8916885517012685,1.2279733023991455,-0.03384181246279461,-0.02982070074866571,0.24147117600030946,0.7276061079330003,-0.568957656170083,-3.448420377238609,-1.2510784836143465,-0.9925257065974342,-1.0110003557907488,-1.0803260191707271,0.5021085836112615,-0.3694342341051939,-0.555498832711352,0.5231946207379463,0.9652467525676289,-3.6600652299918663,-0.5058070805187811,2.1361386585932856,0.3455184613167872,1.1726520477030375,0.6830093205812398,0.0665810199589801
1.0419290366027363,-0.9491014394090638,0.6447435250049299,0.30828118344048083,0.17762710403391319,1.5661967527823664,1.1690978689689753,-0.39892460849429684,0.010683885785485958,0.17520486474291536,1.1014328886265523,0.010499882106620506,0.02441514988862306,0.18161139590735326,0.5864945589881981,-1.5986036910069126,-0.6266512636993216,1.3830471697443738,0.06630163713925644,0.4819956064373827,0.06751024599741229,0.8796862539673177,-0.07099221335748068,-3.4164429263898577,-1.2194890164357128,-1.2363620435646043,-1.0369111456082267,-0.7147317478724172,0.7103924703627902,-0.22735771866801885,-0.013719443303527597,0.34293746219757815,0.7467412943904006,-3.6579599026178156,-0.1737863175633579,1.1336020864513965,0.3679654119323243,2.0362950330735026,0.9832519330381264,0.2948613802967619
1.4033821988022446,-0.676608059445106,0.9365964437387824,0.5620375062712084,0.49105576104504134,1.8182816846605163,1.308822177488856,0.13603305406694843,-0.46298592035152963,0.9280802821107854,0.6537861177846561,0.012134277999284099,0.413761229412245,0.13209353591932882,0.21910911287330437,-0.9740827967138298,-0.7883910397363388,1.640828115321682,0.29159768506486294,-0.31662108663523486,0.12935384252143417,0.9188973021714616,0.05868716818358004,-3.50276830479916,-0.586544260180524,-1.2909527771439309,-0.9830930592312054,-0.297470052201875,0.4778289058935341,0.025895774677739788,-0.3964214964255225,0.3833094037543535,0.593932029905258,-3.954685355441536,-0.4754000385922509,1.1103717605150532,0.6534298419355491,2.0489324747731272,1.1523334540078585,0.2586306718438184
1.6169954486614349,-0.5972458876067226,1.0991078769650997,0.9347550059794221,0.3303293001913133,1.5844334590368434,1.7105055323209561,-0.0936506845494917,-0.17607542009442945,0.3669995053805698,0.3473605767899494,0.441623694952725,0.2943806303962824,0.23167012484569793,-0.18890206277936072,-1.4884750963281848,-0.5384292890625906,1.9478901751625781,0.45430915573917924,-0.10861079242655305,-0.294339898805842,0.7352691412721835,-0.3351924842582108,-3.3358833479428256,-0.8617389613661439,-1.2641270072743016,-0.9891484591878571,-0.4692026057870503,0.829593152892173,-0.4324639918625053,-0.7618965431808505,0.5593634079860884,0.1891881475401747,-4.014266915148533,0.1537746363623044,0.27264109465075925,0.8067575168517406,2.4821705013243105,0.9726080973087909,0.03249002134662918
2.101673815715997,-0.5309976263016399,0.8951295049692947,0.5555278683629081,-0.1953085889287347,1.0243896597969218,1.3531833462248897,-0.8084968788829204,0.1421613901827546,0.43339985497175093,0.23130920146518888,0.20246173618685456,0.6849566580757753,-0.0889801697316342,-0.8202062905368186,-0.7261981581561351,-0.6898070485294697,1.9661782475735348,-0.12813143106041253,0.009470931421395462,-0.3804445559631515,0.8272899809385708,-0.36713467796875954,-3.589336765408279,-0.7032261834782916,-1.254668533318179,-1.1724382653979566,-0.3641572753034985,1.483484598555184,-0.17213630815155526,-1.0699226078229227,0.6379669249285783,0.30935628656986774,-3.7891637589460405,0.22561596544133924,0.1605071933708741,0.918766687847424,1.872061789519835,1.241430529314704,-0.36004887459522433
1.8798069511699194,-0.385082099139598,0.723156540121345,1.320936139737486,-0.4574646652423723,1.204613990508672,1.4671030985595201,-0.650358950738827,-0.8825072216934973,0.7010658792348858,-0.31091137562896437,0.4622074211840717,0.9336605896312387,-0.3332126592539093,-0.5318486222452393,-1.7455921279612472,0.08633362700443707,1.9460255708105239,-0.4532381425478466,0.2592162872330733,-0.10473262987761899,0.5211237376256552,-0.6125999687756707,-4.185696347791494,-0.5693188129000222,-0.9992612940806331,-0.9044415285996794,-0.23345642504590058,1.2590426205756151,-0.13815896911746617,-0.6743288494332252,-0.1037765412162425,0.6526326382611682,-3.4799867816580834,0.16249235772816698,0.6137482470025097,0.6738775942639507,1.481651275588525,1.323220074003325,-0.3612780400447986
2.4850632796768957,-0.12894395654137458,0.34288078260829247,1.9811974535724155,-0.04125270145366344,1.19835065668326,2.1154145412064453,-1.1258974501544468,-1.5205186756724656,1.420404401743486,0.5262642240726954,0.7326204632786849,1.7673240243733777,0.31229820344953313,-0.24487394310963764,-1.838724569309571,0.16703736666044616,1.6362891122717844,0.2603555197976942,0.48521433833293426,-0.6626796207004941,0.5048228086165587,0.07863515813469935,-4.253050762583162,-1.4042482000206,-1.4441312226957912,-0.5655823795737694,0.19526475097298282,0.5712558944006574,-0.21685848698487956,-0.3531320290917088,-1.0870165287508216,0.33153592013799216,-3.329548707062288,0.5128607112647462,0.06073954903782591,-0.09761829638794892,0.45225493881589096,1.253382853551181,-0.2505745096205237
1.9571755051027524,-0.20259339250679437,0.5255484147729126,1.9233314711839848,0.4010667326812857,1.1721392752822188,2.3055898850377012,-1.4781657321617965,-1.5136035122721279,1.0943031955693425,0.9232994263357219,0.6479372830336935,1.8064092664849918,0.8273111800878201,0.006230454514315642,-1.8697037601540458,0.0027784889427875034,1.6475671148486832,0.8207024006355182,-0.15808436680021407,0.07962587953451694,0.4694108711956247,-0.12400107613060188,-3.791013995775083,-1.3924778766080732,-0.9683114955526186,0.03791659792889179,-0.4497291290953222,0.6923816600051781,0.22473605417715778,-0.6545156691857253,-0.5909974065512292,0.7460707432542372,-3.0267047070218567,0.2619949643582249,-0.35463519929656795,0.4066556432307843,0.6256854829426621,1.0896904700548544,0.5589658651470994
2.43720098056042,-0.6247911685211589,1.3211527907694958,0.7982647778947536,0.3295946721566486,1.0080404789510269,2.186103513624022,-1.4610855102993368,-0.9976794520967227,0.24249656726791302,0.7351186029177977,0.47222180949866377,1.961329077917855,0.7891440252979942,0.40939909135350605,-1.4259320863724483,-0.5396323293465266,1.7867166264158378,1.4503471166473743,-0.33536693611266094,-0.33566849541647414,0.9863662197987497,0.05800649607758737,-2.8421847641943874,-1.6403497096201758,-1.4624445192688762,0.3214696364303143,-0.17526719042182498,0.21937527909801702,0.1889532720550896,-0.5858654173641009,-0.3912617318643101,1.3570973367430816,-2.7412034789007076,-0.056151627792271,-0.35694804097972443,1.3489131108917278,0.44727821759211484,1.1820118228786234,0.25532681357694503
1.3392015918957854,-1.109004485698104,1.6219292277482593,-0.24126858223518827,0.17669856472529116,0.4005148904452213,2.1987961499016953,-1.4072432566158355,-0.5926738981852163,0.1486967910876528,0.3244533782415075,0.3532725614241206,0.7187262686780191,0.1519057715265406,0.680469677017153,-1.467388069328417,-1.2426873115565102,1.9971425604206365,1.614127143328257,-0.9501416818585527,0.621027902747664,0.649702515723437,-0.41551601828468177,-2.6319896984924793,-0.5933091786563685,-1.768819503050466,-0.13294895527896292,-0.26924103986913006,0.31057084860258255,0.18119888328319914,-0.386826272443743,0.13594759406608747,1.4580815794904611,-2.3616415480308635,-0.3991810385793333,-0.31986121764474645,1.6449148266189464,0.5889885897776317,0.591172587942851,-0.062442562212533304
1.7111059208875572,-1.3963800121562444,1.684290106104027,-0.7212154764099988,-0.1514441920183891,0.17033751418848933,1.139206487488416,-1.1505225454298171,-0.3104048484411671,0.3704062905931507,-0.049021099936238016,0.3659270226475832,0.5168351045317464,-0.42074207134198205,1.1640125976265225,-1.5204951986869921,-1.0048290418135002,1.3061064075713578,1.4085672327609218,-0.34252319643481727,0.2731914733913441,0.7198420862262039,-0.3364410613315017,-2.7094346663607984,-0.049450399958641617,-2.034195151800199,-0.7564300948480498,-0.21359210516055233,0.4983391908358509,0.08248780710476164,-0.6672032254110715,-0.6521470150603006,1.635850420756903,-1.7471108480365292,-0.30344452620927737,-0.30861167701654824,1.8940057979180351,0.8860666924212375,0.5770960796647183,0.34486415922827157
0.7731966281152347,-1.3871189297963533,1.5480667413085576,-0.1751504553145391,-0.17521380999744401,-0.002388329300445635,1.2562138608536104,-1.0202807033838537,-0.6056910102286778,0.2497100610422872,-0.4337325876925039,0.793480009427993,0.3805119954236761,-0.6050530817588029,0.9756300344469792,-2.0084263206669415,-0.46310077595040844,0.884453605618227,1.1094668316917542,-0.16413248285452872,-0.12715804293022023,0.7984034366174052,-0.19264391426059652,-2.923992386920139,-0.535973239432289,-1.8763748911852631,-0.9744311726592905,-0.43393074237429013,-0.2350967566492606,-0.02087225303473459,-0.7788178873496852,-0.11996160736860037,1.7453387978447263,-1.627548729191405,-0.020599865657934327,0.502891098288267,1.3306334932172934,0.6284513267491565,0.5929157898153874,0.6408337937542361
0.10700814700194333,-1.4419027816963568,1.4062437302526638,0.24807865676236876,0.3175672156298269,0.42297991582984296,1.105523520608762,-1.1715246012471747,-1.7283893221891704,0.16297428372697811,-0.4883679360358239,0.5166212610786881,0.0700326184766501,-0.5858144862717696,1.0467836844195741,-2.6956677864566365,-0.6074748019337811,0.5610407113598719,0.761646759779845,0.33007569876121956,-0.15073873430326756,0.8622043585296872,-0.648708886259927,-2.95845071544996,-0.9473424772327627,-1.8372645485825516,-0.7169873914081203,-0.6162885179592728,-0.11870623776199568,0.10918855506639866,-0.7540583540134844,-0.10912745376627594,0.5844619389754742,-1.7173321038853473,0.9802919888761646,0.4683933416500944,1.6503069930554988,0.13694065968190924,1.1432640004328105,0.654681090579208
-0.000215985341174188,-1.9755075163921068,0.9752284724390607,0.4378605227544672,0.7067505257589868,-0.024270734960765705,1.5024898473000587,-1.2905593629525434,-1.9286963349652368,-0.1058103695002969,0.24646283497372148,0.3041291729559039,0.19015384165596178,-0.3436297585224897,1.0543418624679437,-2.179391409647376,-0.5616280563620724,0.029308422140839202,1.6506732239297328,-0.5445720730420228,-0.5823981639105027,1.0819474948116126,-0.036957644453329774,-2.9863400187751448,-1.2887464720487725,-2.119026257868981,-0.10172792260193392,-0.32468999192491943,-0.013492180498070522,-0.11364500453941853,-0.8918291066423542,-1.105541917143727,0.08267498015765194,-1.5418553946831157,1.315116266565974,-0.40185705036271707,1.5910939449607535,-0.6885022651377004,1.800729399245196,1.1939137318524817
-0.26991929057229047,-2.090516772517233,1.376057975047826,0.34565137730586376,0.851404707578848,-0.452274223049727,1.7882521971116154,-1.1225830410534494,-1.7859257122492316,-0.8440277580413725,1.0615488325504412,-0.03705528515339464,-0.8451010953769775,-0.6154852176140998,2.9581393313866693,-1.530460885793937,-0.4668980740520027,0.11787853855918462,2.213520356388524,-0.9661953142212671,-0.564336957133926,0.3602645407216776,-0.0010847216572129892,-2.1773652578484577,-1.6355308879366803,-1.9750711876339093,0.02133690831909421,-0.2571568348260811,0.02114315930661717,-0.3726493845250359,-0.6972007074326149,-1.2323438945704313,0.2004150125461381,-0.7909567496428834,1.1401733737422033,0.0425163448066434,1.5157391391829216,-1.0474510334757166,2.2104301389486585,0.5860121925305621
-0.76841661536442,-1.290951073951728,1.2350853310809609,-0.6502694061959398,0.9851506250488631,-0.6868142711646862,0.7607222841436581,-0.04874810690039419,-0.8175475757528693,-2.4222488267982496,1.1609341454077706,-1.8033601337463154,-1.4342506565428426,-0.02994815386755001,2.96741780925415,-0.030297083468400543,-0.41994632336520016,1.2977127871954144,2.229660547955341,-1.9292197180051964,-0.4061984198988371,-0.06001583810818112,1.061949420491828,-0.33214454217084055,-0.2889153335192568,-0.8639180503987314,0.14942378513279964,1.3342166156142914,1.17141005498067,-0.933823455480535,-0.8456968032273906,-1.2956299675164098,0.2986356125674308,0.547231743912131,1.3074637105406817,-0.7466959941253974,1.7027875776800858,-1.4689607393112236,1.988748250004584,0.893924499862031
-0.9138651624274577,0.12894346227346842,1.0185261805841113,-0.43159074603625913,-0.03648682712992579,-0.37497594873407253,-0.5461201706623093,0.8059435416775914,0.47781021795363515,-1.8652502046376647,1.1100476847806353,-2.2186833154487315,-0.19812943490514523,0.4090772838280473,1.8248529097549073,0.4854225028205365,-0.2259969232186125,1.9325331373794905,1.85997850281888,-1.873211079427569,-0.2443195406160793,-1.1660260677846006,1.8118145930689622,0.5813289522129723,0.6115141447479812,0.5640175059044452,-1.4076132330239468,2.037162862189726,1.1279455886250296,-1.1317216161801777,-1.256631982166187,-1.1022887086111417,0.5399751964938513,1.4762388348284499,1.4942381047285198,-0.0004333446253733872,1.271417713703025,-1.5074812738933432,2.0179406593324547,0.46194886345629843
-0.5759324252696914,0.39966591849608607,0.23158827418006178,1.0794681258003864,-1.2126460219789712,-0.6321122868246063,-1.3189975966785548,0.9825909727253279,0.7417563672379921,-0.16398550188325908,0.22040840112716037,-0.2528591219406869,0.7979219295157343,-0.37916673376431353,0.8493361453927841,-0.6959571782794329,0.002470129556314593,2.0390339692877957,0.33033339539336803,-0.8221843615557622,-0.8763019200260731,-1.9012771722482356,2.2176912141777096,0.2428652490526226,0.7552343910091623,0.7305674705326028,-2.3051342012060867,1.5333349441183692,0.8227864848263862,-0.6889525499395669,-1.303815919093755,-0.696915245498168,0.21687600730617834,1.5995639097472232,1.4856110997654335,0.22099983059157524,1.246397197428239,-0.49953563959093533,1.2259076533733588,-0.05218551048843112
-1.3489643509985492,-0.06030595341333171,0.20526884931586198,1.447138848586494,-1.406211415380208,-0.6961540050182506,-0.11045695049376826,0.3760849011169723,-0.2633854547762335,0.6108787827543253,-0.22214840738258715,0.5527183385145039,0.42967428894407966,-1.5138332784401387,0.3980649506139251,-0.44184521349071965,0.00030174585750591953,2.318526447929187,-0.907353587225236,0.16105943065590836,-0.8155173683978156,-0.9002571738736208,1.7057789913777555,-1.1560188079044107,0.9152854426645602,-0.39391586864397776,-1.903276369184083,0.5922094875822472,-0.02329032578692687,-0.25215960484599065,-1.3861884040606884,-0.5681203882896847,0.6000607191568046,0.5692910439252378,0.6190467498392165,0.7054788801192594,0.6333544116584497,-0.30848726156153783,0.988863688208146,0.03940575111198416
-1.1161176600523075,-1.1679142210345377,-0.5862643422655267,2.397469317853398,-0.919261680010007,-0.3285920182843673,0.41227652800835096,-0.6582058984489044,-1.7871762118126249,1.7576224366876207,-0.27812566126350113,0.4855420098741562,0.10331725418562399,-1.6789487301678692,0.15616934206025965,-0.560491901992363,0.7050296235888194,2.030428831720971,-1.1600900643093726,0.8410715010935725,-1.138974647475809,-0.1645858931852098,1.3147106787364167,-2.932342551432657,0.2131049584507919,-1.0180276494284877,-1.3086209193605247,0.07622211784971424,-0.2754654277187698,0.4764415127031138,-0.5927413929555517,-1.7038566609419026,0.017199901023532777,-0.35535100874124526,0.4061579127833468,0.34331812295938463,0.032179623800201396,-0.1858320604743168,1.6724273931555507,0.4953353665675712
