0.35218097909205826,0.8266594549689636,-1.0057228935372888,0.3504019054694762,-0.20575826059244656,0.016186356370103554,0.126026926568233,0.5163073299429384,0.650293074402603,0.1325754301274678,-0.8297950534702778,-0.37290650651036644,0.0018920390518281094,0.9695615539273469,-1.2113230136965698,0.7284179627788715,-0.6469857048257126,-0.4990283876786977,0.6143777722854085,-1.0255609304096658,-0.4443154179868085,-0.34124372709492223,-0.03449815786710894,-0.5451298249262206,-0.35176885014292913,-0.050651549717959085,0.9248956301663263,0.22338861713618202,0.5135150029280005,0.6733465289280439,-0.4591301432479317,0.8191553003650902,-0.6825686794995984,-0.8549120559780822,0.13585755951250816,1.1031025493640882,0.3036680305276067,-0.25629914240589413,0.22921962560324377,-0.10772600995456073
0.8123772055202461,-1.0792062778695453,0.10046987162744743,2.6982987282212227,-0.035053295864462264,0.13717788289316812,1.2610698310977655,-1.631815593755372,-3.5120228783021856,1.3489664659390426,0.6402472757928703,1.3187023767783521,0.3006046054651365,-0.9364203943956801,0.4107650973141679,-1.8997841784903144,0.5757862375664815,1.591998729980688,-0.2457977038464362,0.23125501259545486,-1.0019258034939271,0.30808724144985067,0.6182834226154701,-3.3655186035315423,-0.4404099220548771,-0.9644584231883382,-0.24100469460917082,-0.25967521625899576,-0.5753675143272645,0.44438143756359716,-0.46093909111515113,-2.507141392386451,-0.714982207099956,-1.4782826056505542,0.9043520306894082,-1.1254079940119301,0.07884890056807349,-1.2323029803779193,2.3810365246606775,0.8554702586472889
1.110385378186338,-1.4552643661810412,0.7344672490205698,2.1717936288616357,0.37175416384542803,-0.10639789615436507,2.0113896045873743,-1.4448726190901418,-2.7696929763656133,0.36064549472351254,1.230646814824401,1.82984290506088,0.29881781737610075,0.18820097703043098,2.237211126438398,-1.79481790659794,0.22438425928997247,0.938945406073509,0.7943608364073321,0.2464143901327886,-0.23385411112395355,1.1006224300058192,0.0459735346059873,-3.5440591975535694,-0.14553885221390073,-0.9223349012216183,0.29541522942842346,0.01265750535145524,-0.48082253593646895,0.26571278809279403,-0.3643941292104833,-2.7040514633000727,-0.6866621231373039,-1.741745015118251,0.7941147810499277,-1.4473032595823654,0.5580453932438596,-0.5333925343479347,2.3588443564103434,1.6846979697147522
1.3214977953337939,-1.9204231536424905,1.2410502790207931,0.9332810442629595,0.7647362823126524,-0.18663611185257542,2.9262867226398015,-1.7539404332290027,-3.1258880204325536,-0.2639209468158751,1.7789392027688715,1.4538744227715275,-0.6914031894336701,0.5901822583200526,2.656096559889061,-1.5107472725495297,-0.17909150857811426,0.2963696754822255,1.2404876927911643,0.124747482212437,-0.021700629524738446,0.794638971572569,-0.07559971230610871,-3.059721850893857,-0.37949823493689294,-0.8284040227335332,0.456510720619296,0.1439749450399423,-0.32899763546925304,0.4135834451637813,-0.07947708029039718,-2.1043568872065332,0.1024495070482789,-2.0966836274617293,0.3177567471445858,-2.06430823317452,0.390417151011,0.05553077028402846,2.0948411610420803,2.3115013938524225
1.0877197385238624,-1.867093205299863,2.3027077264495177,-0.17962142503805328,1.095959222714315,-0.25537932272879366,2.984218898431403,-1.424644678601403,-1.9568558904107602,-1.3894080973224903,1.7355506043840545,1.3290823505978127,-0.8751434322525746,0.8298021521589078,3.76746519087165,-1.0527410007751745,-0.7663458632167005,0.43673766272405234,1.8032295487887802,-0.2782465775526669,0.0914475518549856,0.7483584823466537,-0.5092295750373332,-1.9144120451618245,-0.41651831541383183,-0.7284442933627947,0.4794138992222447,-0.21629876034592868,-0.3359568528601691,0.8815705007369776,0.3643025414895615,-2.0045642713625558,0.6637892312141321,-2.264431378593077,0.28763163344527143,-1.8909535681140208,0.3662503419572622,-0.22322575078477155,2.4586649947222137,1.6069963058174772
0.23161807782709462,-1.8992083909416773,3.005734121380934,-0.9735714705678375,0.9576161885753433,-1.347810644288439,2.1425625752730495,-1.4114957032901716,-0.4708142999835716,-2.2372392216561576,1.3303709036111357,0.7258196503141234,-1.4252445879279847,0.31945944915414043,3.610330074810729,0.5816323527929166,-0.41265263241863814,0.5162197030157254,1.5432247239994021,-0.42706040236194387,1.0952186344861365,0.41688449857850357,-1.0258772594112788,-0.7526773593607085,0.15391174413050443,-1.105499999933764,0.7142693183376954,-0.12414813270589778,0.08222060361994993,0.29126127413671676,-0.2531798745689817,-1.0012932571339708,1.4097970885065076,-1.5894611664279312,0.012738606848324785,-2.434889861941241,1.3405429607814914,-0.02249514718058901,1.7938763240615443,1.70309308232281
-1.1622775658942563,-1.5779011934365994,2.8217909479314094,-1.9935649233293757,1.220671982702408,-1.5025840456590345,0.7573107549297277,-0.911443915608904,0.4508311962390272,-2.6107108795081033,1.3596400029530544,-1.8167683179209693,-1.3354985822309797,-0.9264339111560458,3.4699791175036125,1.7332441678628054,-0.6247086423150962,0.9950885815034625,1.5967066101958558,-1.0476821752986394,0.6029420891633028,-0.09841938631386637,-0.20654378564829579,1.2728674019453394,0.14961635159200515,0.12367795892166364,0.12031243750483595,2.1283221198167013,0.02398412998657269,-0.21150801642759617,-0.17658187223262534,-0.8290358676703555,1.8188055107533327,0.10753227172129176,0.88562668217982,-2.112714010079474,0.8873066537722898,-1.6661741609536422,2.341384742533725,1.3208922176281255
-1.5908558337918075,0.6943717113956329,2.3075113373672163,-1.7245011045025593,0.0770478037897154,-1.9257964899695197,-0.7736645121484569,0.6114212984562026,1.6233305959972097,-1.4157669524095908,1.5030833061890854,-2.305234082309377,0.7853898555515142,-1.1711053100299242,3.3473223199509254,2.001909665332397,-0.7521712871931596,1.6147808144912354,0.9382226161954347,-0.2737049542347919,0.3034977088185265,-1.147552251502387,1.54540434589297,1.9846042987772512,0.6708177885157615,1.1048262510426303,-0.6211172995581405,2.0413563598504973,0.28951714606749596,-0.5683525432110127,-0.8423872241328823,-0.8067980608905838,2.022963690772415,2.186768781534418,1.7732731036462783,-1.1948054864919195,0.7852105365397897,-2.9857761835175274,2.2345999503477714,1.225833663869614
-1.6437388149773935,2.71195011482959,0.37378462229135,-0.005631175455222792,-0.6616503283742818,-2.821594166490044,-0.9149859926126493,0.5770424649172189,0.849205481068174,0.5554760651168765,0.9500256194106129,-0.09779082901792968,1.9237680160659947,-1.9572861944281619,2.0850841575373624,1.3089045121256253,0.5979955110316926,2.4803321017409603,0.6371169288962593,1.2822554860120914,1.1764953098376085,-2.0966016983175586,2.180334875490951,1.2119223868728002,0.9130721089374604,0.16294208772268234,-1.9661492020977347,1.9713382129207944,-0.03882751286645786,-0.8496327187392957,-2.854975566651726,-2.247917714554711,2.519517812126864,3.6120105451971862,2.581745953385449,1.210211958767399,1.0234571482050054,-3.2751079703562427,2.332124832877081,0.3011832897081534
-1.7661522716817681,1.5659087576891304,-0.39999311176995067,0.9894742541493479,-0.022653490478023952,-2.5083809839253215,-0.6074654131638038,0.3618575073230394,0.3825755389662,1.409027109078353,0.656921642093178,0.45401399979935625,1.4714450468225113,-3.0096772191588768,1.7848728655037207,0.28107140779210427,1.0412350585441368,2.377276177081224,-0.6114598485783771,2.7444069139000864,0.38084161635906233,-2.3660057948623203,2.866937559119759,-0.6360091609788763,0.14369791564848317,0.20109967684823973,-2.0389727067549086,0.4433080046881981,-2.291665707566424,-1.0004272869164286,-2.833212222284296,-1.954015707574914,2.891956851656345,3.044393943497514,2.3509805449144503,-0.43932403773392853,1.1390904666002957,-2.9049555864299523,1.5375144094227333,0.31302701903890173
-2.2842171967932896,-0.059807187337549,-0.052224858583742345,0.6191298289168676,0.7829806893661799,-1.3766146008348232,-0.4687754589254877,1.01986939036009,0.21972554790427345,0.8943570285761092,0.8238711037974111,-0.8549321543736413,0.611509931005489,-3.080881788814563,2.140747539769268,-0.1929254066492868,0.19927265441074737,3.5212842483487727,-0.9300780475861095,2.0482267600150554,-0.4603899088042154,-1.5471926958761093,2.5038365434793386,-0.8603580227053843,0.2749421149729431,-0.06284868645978026,-0.6079230054984166,-0.2053836459370164,-2.6951004804257126,-1.4631564945031612,-1.3878927372266157,-1.3328275491406734,2.1330071856519544,2.5005420097464293,2.7589091304692,-2.0234020791019596,1.22011899617488,-2.8534259981849464,2.393299957331641,-0.40068765009884283
-2.1258106615605943,-0.6175384543901385,-0.5989583957102448,0.727747853730914,0.5833382251233598,-1.3622466921901275,-0.7778081893348325,0.8351668459749337,1.2821448238582862,0.06781891652067365,1.1016659725691471,-0.8446291010579975,0.9500627479728789,-2.4581147964989354,1.3428329626535775,0.05691112649651961,-0.26425040126993377,4.420587511760713,-0.9418478539382864,1.0269502679734663,-0.026666214724197668,-1.949210530840797,2.0835169192120415,-0.8057725710050803,1.1286874474518713,-0.46429941586998674,-0.45924225635378135,0.6311153288662418,-2.2358169511916652,-1.2609366646738762,-1.1468165945089235,-0.19503500705401836,2.4013548775111797,2.4111466927457856,2.1724449225145746,-1.5921751124640238,1.7203506683191743,-3.1372279537827006,1.449365463729525,0.2245598521167486
-1.5766857283672908,-0.71705037302243,-1.2423412925163646,0.4816714351619541,0.29737562886935875,-1.0675918184278534,-0.5860539001277045,1.4155592641843593,1.6093710329445972,0.3516037839378229,1.3853691561820034,-0.09127694528517724,0.7077241863345245,-2.8565831832528823,1.8075615136012353,0.40276509927047055,-0.043491497030551995,4.228688181321791,-1.3428468526886312,1.078851185649735,0.4231172317003312,-2.207281547689734,2.2774109357302534,-0.7709776808019891,1.0184965455848676,-1.590541177448551,-0.8483376380709308,0.7331237434285074,-1.8648152886260103,-0.8088521593546836,-0.8429884269209639,-0.07711184945827157,2.0098156360941153,2.2972675261374738,1.0835688997627195,-0.42593716918811686,1.8065241364934117,-2.551610579226948,1.3052195593445328,-0.011778685199435118
-1.799373842101844,-0.9093890577845065,-1.0225322791792841,0.2700241407129056,0.5286202080616518,-1.2934410396273976,-0.2418293020953798,0.8541339911324559,1.5640217334013715,-0.07507648228952014,1.0156194318619223,0.5567108405300191,0.11183903651730803,-3.3129820490368345,1.1959127780731502,0.12319359534978372,-0.33203966248295536,3.821328549008856,-1.4152000874484918,1.508513212579393,0.25180006388861476,-1.6276249111013388,1.5716507086580456,-0.8715994028379896,1.220382588803811,-1.2670332914899405,-1.40594849300337,0.7237831224385229,-2.3440000921297854,-0.9132800566945598,-0.6745823805562814,0.22406014257551493,1.7951001655611207,0.8799253366582296,0.7250080214757544,-0.253603893085786,1.2334376783268606,-0.9012002006404517,0.9610578040171108,-0.1439919635732796
-1.2817180982926601,-0.7653147437197474,-0.7225850879623826,-0.19722207005414538,1.1575283788105877,-1.552246654048069,-0.500037509364788,0.9516004017251719,0.9237887471552934,-0.7197037629696936,0.5951821637360969,0.0005402799447829648,-0.2946128754906711,-2.6827802911125733,1.5353140486907884,-0.20565264789958104,-0.9423461346782364,3.2760043768223555,-1.504242210597178,1.4455812722802346,0.21676690323042722,-0.7890702363718864,1.21863511539001,-1.3010411178398287,0.7874588370339127,-1.0841243753845502,-0.9179432099928448,0.23019378933829449,-1.9311276728122604,-0.2083052707824169,-0.01919531398348602,0.22024276089767889,1.940593125466,0.10465188643554102,0.7228489438996073,-0.7708566892117409,0.7216882943469104,-0.6546501904166694,0.8254832585108851,0.16573908034449394
-1.230058451694032,-0.2365260635413681,0.11250435700861099,-0.5353618484417915,1.0205114434536415,-1.4407358973165283,0.10130100633067152,0.44477260733554236,0.8492638635586847,-1.3908718406984035,0.4021940469698667,-0.3635710105488046,-0.38530183963734094,-2.3042255279296726,1.7299338050591733,-0.11795787635177267,-1.1410871565485976,2.543469139014618,-0.9072077198777753,1.5437919049881856,-0.24225999472864512,-0.1739998635832592,0.7875911753318926,-1.11597144716772,1.01009483362635,-1.4059319956305236,-0.5485076564848413,0.48910964712701865,-1.581398659645051,0.21543462513574319,0.7331333409785591,0.7268788382106224,1.8194655267097641,-0.23988275689173497,0.36219555621557864,-0.4931828805689599,0.4706168178201949,-0.49108937728822255,1.329660821234684,0.6320560066514694
-0.5276096274264288,0.11223275594191859,0.6206382462593324,-0.07765449898928248,0.8144310623665124,-1.4099525085090523,-0.19305261730735446,1.0401798889992335,0.8450522296424233,-1.8083461159945653,0.00975941069987768,-0.7781973709569108,-0.022479355178276192,-1.3277316668373809,1.289304570506973,-0.047814447293676454,-0.9990920612705056,1.1317557835941472,-0.5843947609888852,1.4908283582664332,-0.10126601465858309,-0.2579566637873509,0.672457095330234,-1.1099461818332599,0.535991815505083,-1.447060857706749,-0.16494735421645973,-0.002933810642184141,-1.1729091594286183,0.3235981819079625,0.9806461725829687,0.14269450803834172,2.181618788807294,-0.29622514663042393,-0.25301409261189634,-0.5716770076958594,0.49925454490394006,-0.5081739782976368,1.709816592456325,0.718356112974568
-0.3281405699656149,0.6709574753197275,0.5095032799697601,0.02342035530170066,0.5973448538900021,-1.6881408047674116,-0.45512347183986573,1.070224275258591,0.9613041122757542,-0.7673028681142882,0.11759650835215327,-0.9030139663646288,0.3202131785015563,-1.0088320567457143,1.2151996442172077,-0.42504182178696615,-0.4815626546176192,0.3662351627900368,-0.1891776491705373,1.6982569911532266,-0.2607625461015659,-0.6315964751209389,-0.16198275947310345,-0.7897486969340703,0.01900777374270647,-1.109594044219094,0.13258734825670837,0.5839750829406564,-0.9528441146481099,0.2807647299462204,0.6646721083660023,0.7224201431752714,1.9095115021617883,-0.9998217387156214,0.12855358184356014,-0.43940909665201333,0.37603867491512194,0.29840130541961596,1.700013844583274,0.9413635940559955
-0.6200707665003777,0.41428480342843466,0.39268722062726547,0.4213065326986033,0.051757617814508786,-2.0076877655068848,-0.566554484251332,0.8680242220739712,1.2644416354501544,-1.1763214410093212,-0.32330741377612976,-1.8942413695070461,-0.25667764639521995,-0.6847774561544284,0.43077589700500807,-0.16119344987213263,-1.031365414885389,0.07541647177082897,-0.04290503064622331,1.301364483586851,-1.28373625005693,-0.21734090436321718,-0.3583593398426056,-0.12252210584081352,-0.07100409075972099,-1.7117347221078127,0.5801253077570915,0.11681902306300063,-0.22047915533232937,0.49207446654660797,0.3097604703558795,1.1779275346033666,1.5185946509377364,-1.7224756456679302,0.9941504874660447,-0.16930270955926272,0.6019968347768896,0.7500185714541762,2.4195749543998404,1.135434191163941
-0.5732035664310445,0.41926434367172843,0.3004282739131536,0.6191525991003132,-0.27773963314873085,-2.0610100996078207,-1.2483549063959845,0.7266782758685592,-0.10620564801319743,-0.8605573186273557,-1.3261023904265403,-2.334079033309561,-0.5692434142231245,-1.021475162757833,-0.23089436555026804,0.6716831321560174,-0.25857408597580483,-0.17249741094214666,0.1647907711760633,1.0706316249097128,-1.0026358502652395,-0.48019412242004905,-1.0752989247718956,0.2386763220055539,0.5292187025185319,-2.035344431481515,-0.3910591072836531,0.6326265381870946,1.2890237673162384,0.41964522144364774,0.8998238104133812,1.2967432634985119,0.9334359354136892,-1.8275990062353533,1.2213679533271162,0.36616569457788994,1.6248603426640862,0.9382975326967758,2.2727049028538655,0.7881635540500156
-0.8339435018113959,0.6028600310825085,-0.015688952487262736,1.3950573964055404,0.27437857626801077,-1.2914313583783237,-1.6511856537895815,0.2797255364112654,-1.5192417156961648,-0.6773276220595951,-1.8887894606889888,-3.5521777274293225,-0.814916529074802,-0.2734182710874574,-0.7230968706526109,-0.04595577929890626,0.493518064270809,-0.4553654813802105,1.3499417040087964,0.35929739974874164,-2.6226126798332032,-0.2386870331463723,-0.7518951900209105,1.5517775159134315,0.9406910520028577,-2.4369407053968213,-0.8337468282668398,2.8152310397845843,1.1153698943517691,0.7726374056219911,0.4124623867507084,0.14335495264826825,0.17235163420702254,-0.5957439523361605,1.3139825797719962,0.5745738314459888,1.8859352216351808,0.2014443801867864,3.2745765131377462,0.8294294054411246
0.8708801694027373,3.4339769478456703,-1.0848170727335638,4.662178330665014,-0.29378720637878053,-0.05387205829793465,-2.51204054276911,1.6864926081482243,-1.3152019329803963,0.34848120338746097,-3.7410343131816637,-3.7830866981860107,0.669637134844953,1.9058897751249977,-2.539250872239009,-1.750797665275655,1.4313066328578663,-1.7751446379660862,4.025012685967174,-0.9386807764168804,-3.4919994041731233,-0.25252023578686467,0.9570519418487822,2.359105752476595,0.7314142924574574,-2.333207506884343,-0.7708263622336796,4.789929365473548,2.913357966066112,1.3280333050380526,1.3028124470031222,-1.5266847703516346,-3.2643564309444697,0.11997677746434181,2.483764219465668,-0.3633753477260473,-0.003654991977887545,-2.5206398681917914,3.0523720573096793,1.928452108837066
1.367882729088412,6.435026063308191,-3.1096867062193874,5.954585356833297,-0.2536967286203556,0.12701992695377098,-1.40841582179843,1.9000566259615126,0.38845333231477464,0.950537677066459,-4.183147903836087,-3.1734058962694336,1.8252009867938237,2.842534013284236,-1.8011471193504296,-0.6731722699919359,1.0768773652979506,-2.894809837922925,4.770947294915706,-0.6769631882583811,-1.4131375108252968,-1.6094161462125385,3.4701281875185677,2.698660539642359,-1.5398559709657575,-1.8446447581103904,-1.4173218270917327,3.744534275593814,2.9115797242133308,2.064495509194173,0.7527198712087388,-2.5554553054971216,-3.1844824557169944,0.24343353676165932,2.0721803731127135,-0.21990857157706178,-0.7657499239373666,-2.1071075282589806,0.8944122559200236,2.1452816512263917
1.0668604420095638,6.189995998858995,-2.9545084926315344,4.58337916787697,-0.7113361340128295,-0.6756229733265051,-1.0210741508746533,1.9327441784831276,0.07798411421708173,0.3126593942152992,-3.2121008353845464,-2.3492249766504743,1.282609902053267,2.3891876303897157,-0.722283522175243,0.655771306285243,1.129845887785276,-3.1697474113830424,2.4605530371411692,0.35326145943615056,-1.2684820808022357,-1.134806938058433,3.0346756209442685,2.7821983843359757,-1.8035904771024138,-1.1018592641113285,-0.6536597116556614,2.53231319658703,1.4977981204229864,2.0476690682056913,-0.00986604406187433,-1.1974469917777835,-1.8772896781871478,-0.6753273550278339,0.5027418271545092,0.30905913935726215,-0.4472860882153626,0.8623473838021765,-1.368548866419705,0.47715073586249607
0.05615056001584834,4.989172059244313,-2.1795735245803796,3.2474497451323137,-1.1598061650398075,-1.0057618164978128,-0.8622075699810726,1.726008314247132,-0.0729865022228409,-0.31155012418776307,-2.7344288894717996,-2.923387380073275,0.47839215329773765,1.1028227454374944,-0.10914260060370118,1.3958474697255563,1.101785403103684,-4.23872997730333,1.3634148968174347,0.7324017068432653,-1.326655924152582,-0.4345824362195102,2.330084545292591,2.8791739194546033,-1.652774830912315,-0.26093116535424776,-0.06883561270670158,1.4698760395786512,0.568072745412318,1.142685839151694,-0.10949120025367678,0.2026375595960183,-1.5560462528689478,-1.4647092608329122,-0.5519134580470345,-0.0863222281158368,-0.9310866878687345,2.3605188903299785,-1.5606670891892764,-0.3889104719610081
0.11577279772094412,3.960674453522344,-1.048688573695648,2.455395495405925,-1.2872404133613542,-1.6533829428018865,-1.2369302191257938,1.3544265540535603,0.7084678967050599,-1.1773489991290502,-2.256392951455399,-3.300926570331244,0.1933422657324485,-0.07261609099248395,0.44536108821971276,2.161647437866946,0.5747815818011739,-4.428318871272187,0.26810065914097525,0.9939208665994858,-1.418081442443531,0.14412361152153616,1.0425982605079134,3.553170730009217,-0.8432897183840771,0.6463118169256706,0.5137591017880646,0.42502187785889334,0.043640184629946024,0.8114697825821948,0.48134298121285013,1.6977659169883395,-1.6514210068505353,-1.7394207226307714,-0.9200396685596539,-0.5229795619683848,-1.9375586066456276,2.5774114909572408,-1.1755649713875105,-1.1293465773240818
-0.5513181671574999,3.2527438294981526,-0.9329215534821452,1.6432851310632395,-1.6251545856031742,-2.280119388431604,-1.8431950424851595,1.2732944796927397,1.1430480839654182,-1.5413619099063485,-1.8187299183783452,-2.409309918074155,-0.5625168725314501,0.10893394660564673,0.2596607650112689,3.3598228965251695,0.07758563294174034,-4.136316643452634,-0.5258275260499041,1.2558982650380281,-1.3642525296070187,0.4728194971028383,0.2095434897596873,3.425675177486267,-0.36568374128570313,0.9536837056407864,0.28543389622339377,-0.0428822196188583,-0.41132102692311673,0.236461811537154,0.6502594543420779,1.754622395008257,-0.5579485756123173,-1.7647047904899187,-0.7202959712100035,-0.1927794398851128,-1.605705172198193,2.401048374624085,-0.7331621907976669,-1.0314810300165318
-1.0422113848034529,2.7304231329251216,-1.1000737365859046,1.2864578368894353,-1.4963974280568468,-2.169511568548699,-2.051266360734131,1.174278806930854,1.69487436756887,-0.8948999015016655,-1.467071363007265,-1.4327405778025413,-0.23559465033240384,-0.7226822630262647,0.3808079054654465,2.7744764531548975,-0.29287586818462275,-3.7784770958647664,-0.6461812469911494,1.5675237032967564,-1.1926927818091366,0.23435296113636095,-0.7454457908560497,3.3158768887160104,0.1641025780887107,0.8649486746465673,0.38612433964588455,-0.12172723276288648,-0.5239560812148732,-0.01012459097094906,0.21795480272381923,1.692888015337056,0.12251145624512272,-1.5497053462128865,-0.726731585331194,-0.4363333594961506,-1.1114988086179372,1.6720411780870186,-0.3873491020410681,-0.8999049078733539
-0.8724399207910705,1.7815287401815934,-1.0456947919538775,0.8263776577641866,-1.5706791373052515,-1.8399821113265016,-2.70375391452976,1.1232033515781377,1.9852184787062048,-0.41895957449212967,-1.390972438103806,-0.6411550218587854,-0.7526494290791768,-1.0569436943984163,0.5249387174854953,2.1937114093508936,-1.2085050826564372,-3.4123855455150824,-1.3605790596274177,1.6338267725701057,-1.2907394080676966,0.05331222311027,-1.2879311645426097,2.4403604446984026,-0.18258043699083265,0.9178531981180407,0.4349817986068042,-0.4255422278868195,-0.6429808476483192,-0.8002982825952187,0.12786143938103117,1.0013752572535504,0.8783959055269267,-1.6121104262595312,-0.7382999132682346,-0.08299763435895588,-0.7917944054425006,1.4253832549277345,0.6174211698788792,-1.0239269888930675
-1.2988622495306585,1.5371833861202335,-0.8677367310389609,0.8056753341572283,-1.345878511780973,-2.402512887683149,-2.4753977110123015,0.8723818298607049,1.5837918473340333,-0.26276005750987896,-0.7387935785203629,0.23250775888690106,-1.4138947635886105,-1.850874414822872,0.6732527006976755,1.8452940760238536,-1.66942017896618,-2.8175378519543006,-1.5280085081720591,1.3893999811187523,-1.4752997505962415,0.3892404402912104,-1.444493440140929,1.580168677948396,0.10394220265598296,0.1895903593932328,0.3037141957337727,-0.8089111554168086,-0.8758855534507064,-0.8009786344738633,-0.2702233151417174,1.6205334295940117,1.0777216922391122,-1.7325785100646294,0.11395906756056294,0.6076621477057138,-0.29885703967342897,1.1900488809107284,0.6709316132777882,-0.3118657596790616
-1.3488134697955843,0.7182257722560266,-0.4510187349106904,0.032645016133921956,-1.0416142765825394,-2.1986182482099705,-1.8900890048864727,0.8670732868252984,1.5451439808388023,-1.1305759419446049,0.5017954895082162,-0.6911937329433768,-2.2939073268383408,-1.7535426822606408,1.6922772002165416,1.0488777056269427,-1.2685216642287747,-1.916242112933369,-1.7103182220408846,1.0853122681316814,-1.0426686433938799,0.6402926299473202,-1.753087012692021,0.8651143684097338,0.11494701554190599,-0.009620984625493462,0.28221187074886334,-0.14967544280473438,-0.5660254956530826,-1.3954443403227224,0.4807102919970684,0.8776160152289734,0.8642154271853707,-1.4886496299306209,1.251580088618002,0.1291713384004808,-0.29654151563729236,0.8408297652719557,1.4461045211537582,-0.043784337424648934
-0.6703105387366939,0.7962347092810313,-0.29840906149111135,0.1261926488400919,-0.16163509920484143,-1.8095058199074183,-1.8143239203289523,0.5820910560705919,0.7546350268436253,-1.4422045057370885,1.1797737852279195,-1.2917964946121019,-2.852585592466092,-1.3922558854990588,1.6978154839963635,1.2268272769210407,-0.7067904749681526,-0.4792032133746895,-1.2339053710253887,1.1173856551116723,-0.43810806123191587,0.02616078791002563,-1.1656523276331194,0.4051644207740366,0.37293150133835423,-0.38768703966249335,0.24781605392304382,0.04126234463061117,0.10736705096050546,-1.4280387699278794,0.36371092702808483,1.2201306200098458,1.23516639119838,-1.3218004242056456,0.7429805635938447,0.36886653519854673,-0.04933910367399868,0.5102661598186228,1.4899157112395338,0.0347035989943071
