0.35218097909205826,0.8266594549689636,-1.0057228935372888,0.3504019054694762,-0.20575826059244656,0.016186356370103554,0.126026926568233,0.5163073299429384,0.650293074402603,0.1325754301274678,-0.8297950534702778,-0.37290650651036644,0.0018920390518281094,0.9695615539273469,-1.2113230136965698,0.7284179627788715,-0.6469857048257126,-0.4990283876786977,0.6143777722854085,-1.0255609304096658,-0.4443154179868085,-0.34124372709492223,-0.03449815786710894,-0.5451298249262206,-0.35176885014292913,-0.050651549717959085,0.9248956301663263,0.22338861713618202,0.5135150029280005,0.6733465289280439,-0.4591301432479317,0.8191553003650902,-0.6825686794995984,-0.8549120559780822,0.13585755951250816,1.1031025493640882,0.3036680305276067,-0.25629914240589413,0.22921962560324377,-0.10772600995456073
-0.6389288220926506,0.8657475734922581,-0.4284551147926795,0.21409239172809133,0.14503585915876027,-1.4040049281303304,-1.5684100823324023,0.9719417121563592,0.3369703025470273,-1.2796088486147266,1.3573074339171305,-1.3129185050993055,-1.761830809648352,-1.3071237303546166,1.6556663825256537,1.5383786599601574,-0.5349553099269706,1.138491110140932,-0.6389225674699693,1.251523921737967,0.11252937486061082,-0.1388897953108294,-0.889093679592178,0.5238909197732116,0.042953803099055235,-0.9845389202031194,0.07355232652163493,0.5034711198219071,0.291588917442208,-0.9984173254865925,0.8136015604727747,1.1326920300728422,0.8638837575137459,-1.9101716664493817,0.44468031938913066,1.0873183277170986,-0.3347269032490133,0.6068380256204152,1.5896778106754155,0.05886123813958005
0.21086728025683177,0.6108651970228922,-0.8031719472181718,0.5682668696211519,0.7082457069005501,-0.7657602957831342,-1.3977091089881934,0.5081947520818153,0.7474484358099194,-1.4804632669819016,1.6448271459129014,-1.5047170649510508,-1.2538317045821747,-1.5537319394720885,1.4633235908571165,1.3227362758628252,-0.9991311850739226,0.9599573796176146,-0.5622320169276543,0.8168844919802498,0.5296660537638312,-0.18758523404664146,-0.28458744216473625,0.1976457309161661,-0.0024718426268346,-1.0046537510673186,0.20186750847050883,0.5887933153121588,-0.45971175881808374,-0.892231623141855,0.8955193033955252,1.0227772419023466,1.4954036808146491,-2.141015408442285,0.01890907080036755,0.4960312629608623,-0.2682459934838117,0.4638833742067071,1.9400526613452096,-0.09368213666468483
-9.812156539706907e-05,0.3816866199274671,-0.4124890428617202,0.27971100355376677,0.5309151188727191,-1.0025916244004538,-1.367663777201401,-0.09668569615999237,2.125628582100734,-1.7303288413846583,1.6437052624267625,-1.3819785719670057,-1.4495576680640565,-2.046765678708625,2.1668257234269355,0.8944173629468293,-0.9641463038438827,1.021679078785658,-0.9208372554175586,0.5517316504696441,0.9041089135944097,-0.5604563291132676,-0.4974615611153961,-0.2842343070499255,0.05646933054854055,-0.49810714747597484,-0.5286088374747021,0.8083437286959362,-0.6796644608201036,-1.071730056545265,1.376592976582234,1.3970645663957817,1.533329831285961,-1.9355700910862188,0.04704295788380708,0.1282801214730864,-0.10271832073667703,0.3760097044914483,1.2500972877887389,0.3595815934569949
0.20824636479267544,0.13029674496827778,-0.24499869560544607,-0.28474569171489017,-0.0034973903322838285,-1.2983047918889141,-1.2196227634823968,0.7174846203152101,2.3437348929538158,-1.6312311313273746,1.350156483452256,-1.5090866261852598,-1.5081737541636095,-2.3123176186928234,1.8034265696901965,1.2481638914773043,-1.1104034625898334,1.344518228195239,-1.5155249063142162,0.8291646260172514,0.6957189303748235,-0.17488189609816301,-0.5630486056103434,-0.24605763537845526,0.15467250795054635,-0.7873248429175178,-0.9383926579297792,0.2044650843214723,-0.4322612061017189,-0.8261272709217093,0.8396454722345138,1.1850702690939143,1.8621318147691406,-1.6994271112608383,-0.8420865878881386,0.7620435035533502,0.35757489179582824,0.9838707744692148,1.2493624363447087,0.27593288465308224
-0.31421716867777194,0.29936609185313334,-0.19434731920327347,0.16234827471438612,0.8580059859618656,-0.8596263865781248,-0.9470488199100124,0.8781117583606993,2.670783632480234,-1.1553637097841793,1.0600874819864063,-1.444851677077584,-1.5492785172641297,-2.434290842339424,1.2775137639486094,0.45591083292713985,-1.0921560426497723,1.1781996864943034,-1.5504707651467182,1.1628584906184827,0.2496645035212762,0.0563140932898164,-1.101073134845891,-0.9098975868109296,0.5746582295304489,-0.715547938748886,-0.6654709227807181,-0.3793793825925699,-0.24933155416439423,-0.894994453330258,0.9262456922003435,1.0019731856170895,1.8702029668544322,-2.1618260443771753,-0.0781369522101251,0.3224613251423003,-0.010498221163522982,1.1245305518867703,0.5559574557205426,0.31156618515275725
0.06629733020100836,-0.01736525181584629,0.09789751912753247,-0.24431613828007168,0.7943653630591541,-0.5242419802507671,-1.145874537771837,1.0667029335654667,2.4976167830594487,-0.5251649561409766,0.8268387518737429,-0.6627209784568676,-1.868877781141005,-2.3259014300735887,1.0073516413064711,0.28773448597067774,-1.2389165573499583,1.4622653264748453,-1.7204355303616399,1.1141935014271243,-0.363417458737887,-0.28109259285111815,-0.8784188070587096,-1.0217109717711572,0.18889889603987867,-0.5814094878477091,-0.39564613794840403,-0.4326909012187282,-0.1516991775433021,-1.1086513439246684,0.35152279206958337,1.679464220535664,1.7826737039072273,-2.4280820681316646,-0.3525046968926942,1.0768127758206532,0.70356440356354,2.0862721494571117,0.7951417368009829,0.07195395509806046
-0.06006439788211629,0.03760533757691419,-0.014283322966151812,-0.36478999074397184,0.7766073658744836,-0.18465338710050333,-0.9215604280876506,0.5995246224955957,2.3018062300675854,-0.7272398689727126,0.530657531618927,-1.0443643046651938,-1.9305953046045263,-2.4931159589980907,0.7742942536738063,0.45507441228892265,-1.7724761756248453,1.4642250863656923,-1.590351736082965,1.2670357449602512,-0.42183686888293515,-0.46865287589689236,-0.3561676004790918,-1.1032963475164883,-0.14732705601265955,-0.9638634100183896,-0.48219203446067893,-0.5156410118808012,0.2686090321352564,-0.8952367917543951,-0.016662370047343528,1.679368416881263,1.5650861180130358,-3.275994619823171,0.005107252387930805,1.2863991100683791,1.1807813249125307,2.2599304739845,0.7892550571661969,-0.5962932390162621
-0.39519777620146784,0.4662096448424545,-0.3664519630512018,-0.8858184275001357,1.0501938999307256,-0.4819095913898188,-0.8088344840226852,1.248966272085697,1.8875291596251405,-0.5884929393066535,0.12484927676658453,-1.4821080170641472,-2.2553605844249374,-2.377643837363406,0.8213753342359584,0.16592533534631318,-1.6272537227012167,1.3484141081075296,-1.2526625678196852,1.631658844247649,0.18203579034873693,-0.3421232373154717,-0.4706268115173286,-1.3299206030040618,-0.08508541431088859,-1.2806037970966242,-0.2081273810481793,-0.6008513936079053,0.3281155862627425,-0.8019301171406549,-0.35340321240817496,1.077602654110557,1.3752655799301026,-3.552885512621015,0.20319568928779097,1.2066778178588615,0.7203366904075507,2.3487074080366694,0.9167796824056003,-0.44686726384116343
0.3730623462182078,0.08662060102339145,-0.12034025698968642,-0.4593448903727537,1.63040576298699,-0.8082935578003727,-0.20756814288312259,1.3427389864179071,2.5303640278038237,-0.29521796357022856,0.17678910211371301,-1.6817328080488025,-1.9552887347168322,-2.15260843634374,0.9702568659028451,0.17554394015945438,-0.7572541057501418,0.8543274982476969,-0.7814136078327718,1.7869647003181732,0.17920543372846373,0.08702018551357898,-0.7038716186449734,-1.7452584995929978,0.07721861844243944,-0.5888955217199716,-0.9159110028818818,-0.19566723662561078,0.4900396971562499,-0.5602048157493419,0.17555815539241992,1.2948276162115202,1.6398518237739372,-2.9965155811279507,0.3626579866388884,1.1618074336790023,0.5421563447374668,2.2841227992793365,1.47728780262827,0.03665589648276725
0.3862435534342758,0.3816118656353866,0.5019665256471191,-0.787825033966265,1.098826998478676,-0.5355861959948263,0.050381130034068036,1.6968343045869785,1.9350976708109249,-0.05629161115615884,0.2859589958571417,-1.4242701332758791,-1.7568287925756705,-1.7692146428253024,0.7311357372643283,0.4318059779578784,-0.5999243742994472,1.075647662472891,-0.5703890629747438,1.1624522051463242,-0.030532765233172342,-0.05680248769324099,-0.7367187143417715,-1.8674535628093094,-0.22276285530380308,-0.9031716605834742,-0.8196819685479544,-0.3359456619894874,0.42437325542282694,-0.5014510430774303,-0.0584547716156678,1.0199596091435748,1.5399331454758984,-3.8002890619895147,0.6063197681627887,0.8245164844641815,0.4635520992271408,2.3501446761481595,0.8498112372601365,0.15330963391151808
0.05159423361444608,-0.07369324908281871,0.9217982384849452,-0.4543389950732835,0.9595805411820866,-0.5898649505912075,0.3636932959062198,1.5130672800388527,1.3058251861897219,0.27178712824483947,0.23236017802967357,-1.4860600806791942,-1.5561719839536727,-1.3167690615558454,0.44370202616640414,0.5585730662189183,-0.5749549452961511,1.2290862503877442,-0.18635702939715254,1.1581226187235507,0.27280038586510746,-0.06686713528235906,-1.1836503379562033,-2.111274163917025,-0.3630416015658224,-0.8501068778059552,-1.30332906086424,-0.8225061849570223,0.792332047099327,-0.3472132626538966,-0.3956044217319717,1.309234860426441,1.8179166197917005,-4.4747781263799205,0.47948424047182425,1.0925358041968176,0.2181624997041407,1.7358280110409074,1.530942444114638,0.23667312157522863
0.3567045775101531,-0.12220612952633075,0.8701244934718948,0.04008265684026063,1.169156568834685,-0.0066072701115977295,-0.06988540518393309,0.9897253315588984,1.9292837240021656,0.03522374043218333,-0.4972033196984079,-1.1515987656968947,-0.6205663692913594,-1.1969014015009318,1.0551135885382172,0.3341989550391432,0.13183680405769171,1.337818329695147,0.054366919130045266,1.173407169146235,-0.14167323997854883,0.1048796152739099,-1.076265128827468,-2.577156488506422,-0.6523283011487071,-1.284606407744033,-1.0406889370082295,-0.5226628549032596,0.46568602418717864,-0.29848605272628104,-0.6665031525283001,1.2572564447883394,1.8412324294062707,-4.685689211504063,0.6620326087431971,0.7105378486936285,0.7880992992474044,2.0143830363619246,1.8251655388666117,0.5341167883785017
0.7874210219087032,-0.008375553593990906,1.2985367973419082,-0.44471175091011667,1.690599725597505,-0.8816386835138362,0.1962734186477399,0.6036893912307303,1.0756598417952903,0.3118034935837109,-0.7747008527329501,-0.9583686339493254,-1.2349556782133901,-0.8752235687850072,0.9889561054120402,0.6618290451068446,-0.3873814210899018,1.580282790015851,0.2617191446935979,1.1772390021083277,-0.27366154538574855,-0.3375277634437578,-1.1931804408369957,-2.5603575202842834,-0.473791958112047,-0.9729889540718311,-0.33678740088302217,-0.7277208087505844,1.0555403267996446,-0.7258722071969426,-0.8672232941242313,0.833558895300652,1.5821012373998196,-3.8998135374188125,0.4924452444925458,0.8248168360274797,0.5200643271541961,1.3063092525798237,2.0981311136642264,0.6402171884980146
0.45504673178498495,0.0662204218944445,1.6005788430677428,0.19896180127702157,1.1505466834556024,-1.0635030535375258,0.35815839326690824,0.6910961046047667,0.23728436801378155,-0.4260860014156318,-0.6630903079485472,-1.344728094741356,-1.4066665944406715,-1.4881259235441386,0.5813898080093485,0.9650380020191719,-0.4407119373580043,1.99551115645542,0.5517139695479992,1.1195971882680036,0.1941225604711956,-0.4521239408696839,-1.5054487359837676,-2.854814612734487,-0.570971225222066,-1.3650141471074781,-0.6037704711607212,-1.7049457420176826,1.3371130185404074,0.193283403629966,-0.8146968584794253,0.621970466460558,1.5059940867394213,-4.3274453305467215,0.6415419979479895,0.8186515219376672,0.7408094495573361,1.2905639229195165,1.8500934043687467,0.44951245463166595
0.37742549531468694,-0.5496130290313141,1.213131315223921,0.3061330455835558,1.081515837049691,-0.621745122861856,0.19596797283504247,0.5746851123751604,0.432536676781088,0.18203181489612014,-0.8300676761366956,-1.5233530640564983,-0.65601276981716,-1.0159956741793361,1.2983019522326118,1.025185369487217,-0.25128937126908635,1.348473129356328,0.8331044015559439,1.4629539304778743,0.08910758611750697,0.024227017906640974,-1.3210640763113437,-2.927799693824996,-0.7804849052756776,-1.7624063474587186,-0.6658096508963038,-0.4982103177757654,1.0275939558195097,-0.08919172723430449,-0.6964398284099526,0.27215997643606793,1.0637633106890785,-4.841044865310097,0.8461679294731657,0.47802026670934933,0.9767977880711753,1.2279942464242444,1.9986651135604543,1.5666550816500733
0.4348990060859255,-0.33546972725043644,0.8818327026981195,0.43753065258984475,1.4650493322614115,-0.572291905287462,1.1357921257395356,0.17907756466474808,0.020531207674988783,-0.11841005817749382,-0.8502719594405843,-1.7750813049139844,-0.9052298290071344,-1.6559008376841096,1.0466353143253837,0.573638330657555,-0.43971624132613835,0.9990348454120134,0.5806096853043418,1.7241217975737242,0.46284745656129234,-0.19885131212610835,-1.6369754147734095,-2.6918247084969997,-0.6241914955798766,-1.1734689260436615,-0.7364957780278367,-0.3981074668935054,0.9906733920430545,0.2189382117082426,-0.7619157572837767,-0.23133622102062912,0.8180039341847196,-4.327058282061542,0.6741135838666981,0.2758210086933808,1.0277182148585695,0.4361948773810669,2.5574802427990475,1.4924209242510147
1.2677844284918778,-0.7465705572926932,0.8936372448026388,0.15614655347071965,1.069355528140751,-1.2394354446811657,1.469537501667627,0.2072774362031724,-0.5676792624079765,-0.7626106731154554,-0.7674650946614163,-1.2130813634611732,-0.9554928252186177,-1.4770034974542843,2.488577367083243,0.8871379227574581,-0.3399701183962035,0.9483636636914693,0.8925585830750431,2.1007441778104052,1.0413122860995452,-0.5133305100903727,-1.7544021482345278,-2.7176972366097036,-0.7906781409726785,-0.7477431997534258,-0.7376511946127033,-0.7003856862378061,0.5499524092087087,0.4903937858129662,-0.3691797366834435,-0.5536319546898776,1.0554239634444607,-3.9690012168656805,0.44050622032662495,-1.045073579476641,1.2292676093979389,-0.4045587871023027,3.1999499268873706,1.5693396532326562
0.8075491095583781,-1.2215243501326654,1.0227320583165636,-0.5708632194291436,0.6084198801582834,-1.8905240224930235,1.5151790146998378,0.21234278993751363,-0.6024738101362521,-1.1750534410700104,-0.2053260769883219,-1.5885688285223436,-0.06569386836561399,-0.21407440940225492,3.5984355070502025,0.93529928677702,-0.3126604212208183,0.749899604415947,1.1860556181196509,2.3888411157221596,1.5776439232579855,-0.5704692989367737,-2.4915639122574276,-2.264302052985252,0.13484558047132153,-0.6442644703165932,-0.7055159542119976,-0.4920663465138822,0.054379527423810775,0.7202107121812322,-0.32946768066232784,-1.0103504446162879,1.4836851264196955,-3.841530611691949,0.7321990570237723,-2.815653652654327,0.8039002009081607,-1.5608094550091194,3.114109908643798,2.5750060451648196
1.1583897884417673,-1.258389526948481,1.9629513136505992,-0.7761648566144292,0.1050782227626803,-1.9044858865984082,1.580541390738927,0.34450662711288155,-0.7260657544280381,-1.1053091045749708,-0.16419712585148394,-1.1116816343113158,1.1520503709692569,-0.0658205075563395,4.111192553492825,1.8194855955305167,-0.4373872408711672,0.9976017450845436,2.3269659871678616,2.24519063517548,0.9143178237708405,-0.9620305712301709,-1.8765116649851568,-1.2539443680578222,0.8180086602713563,-0.1816365438817857,-0.8562865904309865,-0.8756632156179742,-0.4050523124434081,1.2052334278311325,0.4899095153666734,-1.1773308875590716,1.8547265349012068,-3.5286850584753,1.0187914701028804,-3.282610490539729,0.9668541307167198,-2.476585072024943,3.1038526260314834,3.0868446610724343
1.0249352038726576,-1.0569015876999075,1.6762895344088407,-0.5620175129080254,0.16620701791620085,-2.406585918393096,1.6110060746546946,0.5701052421244199,-0.22476614313411258,-1.1528443026466126,-0.7811366758770213,-0.5198533471836018,1.1145414275579026,-0.5586429488084597,3.487884671337103,1.6328217742378444,-0.5375612482506702,1.2463949889614903,2.3486327679340078,2.538011338901479,0.8091695774686667,-1.5096351774100114,-2.1782715687943375,-1.4808151621465964,1.3390122283006785,0.1147873581789646,-0.978908714064003,-0.9472220744228671,-1.1000468447480936,1.2496280268829194,0.3453669779302967,-0.721275963511651,2.5039940340885383,-2.6172075891157878,0.36035173609825144,-3.736039228433063,1.1114419547118888,-2.74718412010868,2.837854492613495,2.9341850792412005
0.2679684395600541,-0.8354620381744494,1.1624043383015672,-0.5165804501682774,0.04461095345253907,-2.372324328322036,2.0246823413762765,0.36705927491941515,-0.530457219136693,-0.8213430556945456,-0.9265448518204451,-0.15610844151331552,1.0202190620163492,-0.132898849525615,3.0074400588562713,1.582129608890032,-0.5619923162743043,0.4289711923817414,1.6693182773756035,3.215395886319433,0.38356518834903275,-1.5669298298279155,-1.8660356933757825,-1.6357886842568643,1.2635354866260575,-0.5342378558084521,-0.9227194001862875,-1.0690651086417355,-0.8278253422501379,1.3291737456619288,0.806335557819482,-0.9589177956517434,3.140119195894132,-2.768675528933554,0.7825305839832514,-4.328760026462206,1.2429005413624032,-3.8604800717959242,2.955633992275427,2.5136742414435576
0.29992527573081673,-0.21295906412424695,0.9110099697295833,-0.5780018170367155,0.786666406914764,-1.9737614827242886,1.8765682595439757,0.4691117363929365,-0.9618732411422172,-0.7318454277957375,-0.8587250908575552,0.10246961784523106,0.9777386751513395,0.1334135679197503,3.4329544338373217,1.4259622079638017,-0.18206294148979796,0.19178029468620295,1.951993453151601,2.8807613531824483,0.032386074086326926,-1.627222223032641,-1.6562270402647061,-0.9524728481441367,1.157998912981307,-0.7334278907868459,-0.08752365423218238,-1.1103011113927235,-0.7459946884854585,1.4222735975816427,0.6172282285506748,-0.8531595735365511,2.9457452359229386,-2.86144560268784,0.9346232764487789,-4.589698302966944,1.4285796098099055,-3.7906584511861263,2.731706429448227,2.8612487833298768
0.9388038928922213,-0.27926288707026087,0.7937393944964962,-0.7884110358533309,1.079179261493663,-1.987465976077602,1.1840301942639322,-0.03754165821041766,-0.4750971741712578,-1.4066893151046114,-1.0542282747699967,-1.0159927692766533,0.9091858947540318,-0.02813971797076631,3.529742806762448,1.5484980879621912,-0.3225375199977758,-0.02277003039942327,2.265059111375281,2.4894108293197825,0.6950191549126777,-1.2308324906572607,-2.4655132296966706,-0.42090220658697536,0.9563954554171546,-0.5883820202709603,-0.11926488728966478,-1.205200278872618,-0.9196993640003089,1.399135299570793,-0.03509455030290881,-0.5999596925469696,3.2063495149086245,-2.2564523142101978,-0.03324476602209042,-4.569579272260276,1.239145587118558,-3.4670359635225263,2.422277273517599,2.664498573334756
0.7460096150541924,0.16739051808077676,1.2549943088805893,-1.3274222032848915,1.037331316759946,-2.1593452408926295,0.7381137215504519,0.06988449938522986,-0.4085452071471289,-2.1432527022167376,-0.8185498728798604,-1.3035437269083054,0.9198405423246436,-0.8353076940580744,3.611581332898018,1.379389374157566,-0.31584069259511866,0.5407069072881265,2.5996640057388705,2.5422352714135656,0.8394981806613613,-1.274645572646934,-2.607587964045319,-0.33081422545166494,1.002955769237818,-0.46052694823194784,-0.9281177037755388,-0.3635100191673122,-1.5099823128470096,1.319068952641955,0.9314193015464695,-0.5621361988057911,2.9414917009313117,-2.161679246289099,0.4730859796885932,-4.398596902817357,1.4166643462768216,-3.3589280732171747,2.5818123840345226,2.077996181557599
0.318536015355503,0.07465885141986894,0.6443878068753978,-1.4331501874988974,0.7226026392726174,-1.8266418462401288,0.20137128829413153,0.31702087971603526,-0.2230528365627511,-1.6893951343331237,-0.65792880061499,-1.9453848185778952,1.4992814590358934,-0.9814645241864512,2.9748661843600757,1.4655127719561898,0.015296154770762405,0.09000001243194689,1.9606123949989829,2.279065244577946,1.2382296333157516,-1.7136445286897672,-2.0798405532543813,-0.02469916131430666,1.1155518941397342,-0.6946061741790002,-0.9399837231256868,-0.8879583420922401,-1.748525644044555,1.5320377424931708,1.2267627516763309,-0.6545290344800138,3.8183293464203176,-1.6102070877232497,0.10303694523284701,-4.486370755246376,1.0531872015113721,-3.7858539721789466,2.340594610212534,2.2708641696429654
0.7887570099674741,-0.10560657456477845,0.8646462551096149,-1.0576602634795123,1.6085722954907127,-1.6260230580096537,0.2560555197971563,-0.12765110557719445,0.4389778775139981,-1.0352911223900387,-0.6108243767462946,-1.724680945944767,2.229340929843646,-0.8163848650099139,2.9379316909968463,1.7178573989157662,-0.07705394207202584,0.008981674415211804,2.228093724652943,2.067308664217262,0.6176598729280096,-1.7165105047480895,-2.1196897418605065,0.3445321008957024,0.6695357730620897,-0.43121076178465634,-1.0882454629474554,-0.7291866816742119,-2.1671862251732334,1.4833035318765124,1.7021453524013683,0.507979728233697,4.174041359977708,-1.656880056276487,-0.18470924841430797,-3.6873793993692967,0.5055585660164245,-3.5238279789379625,1.3067172870022863,2.0423036056846566
-0.1375666578919119,0.29505085232978423,1.028766514704531,-1.3299019357370203,1.1669165405876434,-1.784658352487323,0.009058468538547304,0.5247771909999384,0.4271446327113668,-0.991558306713059,-0.13919679357129555,-1.723311622321466,2.722429243514298,-0.04453242849198066,2.8821094522657855,2.1201016099765666,-0.5542049483971385,1.2239332673233188,2.23268879484409,2.0998311524790543,0.750543692984634,-1.1308889273392324,-2.0223780733009784,1.4788350806332193,0.9879641662046122,-1.055892241825068,-0.6713396918354237,-0.45718258812585605,-1.8506309494254924,0.9020842682363323,0.9323380460647087,0.7534471260843383,3.961718363120439,-1.8888272531317905,-0.46509992516065735,-3.2697074551671417,1.174003369640484,-3.016765190007437,1.1649909811031793,1.1918178225705311
-0.42855595804219065,0.10038948938927975,0.4122677520175215,-0.8910531147766405,0.7186026814648276,-2.151623181624468,-0.8164140672732044,0.5765175101953119,0.9673940200104467,-0.8564242571976923,-0.4516353103213805,-1.5721568773441779,1.9360290146243004,-1.3364864809104053,2.225951032620651,2.441806328134336,-0.464112894905375,1.346247187115523,1.8553267507547633,2.4112820498206906,0.570387449264916,-0.799150513543645,-1.624108808269996,1.2297850523439093,0.7355627277156779,-0.9530369500167881,-1.0081294381374741,-0.5439645511723361,-1.291128283640352,0.31594952603384513,1.0761033920063312,0.7872250912298719,4.405572233471951,-1.2284592996942996,-0.35741541852694625,-2.8764472140405988,1.7849684432596922,-2.3043427052373797,0.2381131517585472,0.7923171787222909
-0.8135990927774532,1.1838916349509296,0.48631242668008273,-0.6385179272197612,0.7866489117163268,-2.186383891749387,-0.6585163497256374,0.563646677384199,1.150060292915361,-0.5453065726101051,-0.9820708987534473,-0.7538143825818315,1.1644501962963258,-1.3480592629588273,1.8480801623689351,1.6650551144403438,-0.8289180063879861,1.8033809309871476,1.7017686684636957,2.486816975657444,0.41704623669799723,-1.156467625797101,-0.92968819536982,1.7010800621250137,1.1836611347907577,-0.7310833157906594,-0.9394760236388542,-0.4921999052286825,-1.1739007372179484,-0.015297518164651955,0.26410131667034875,0.13399743563557762,4.024011209754838,-0.40690965624691916,-0.5916983099647711,-1.8357033073723765,1.9604948496162535,-2.0665118955702,0.6529376109207434,0.5030177528060411
-1.3822200867407766,1.071946144610511,0.47297274649151455,-0.380439109385785,0.19494775569863,-2.584722386805416,-1.1593942651932077,0.5231337123346241,0.6344994430015356,-0.25549929495281665,-1.118045163598193,-0.8746082430055462,0.6838694309329927,-1.473706243088716,1.1501708066592804,0.8717750039313658,0.019486206223774852,1.3918808998121794,0.673359441440959,2.5710297242862823,0.08793050421587043,-0.7598400195452732,-0.5238368980765575,0.747966439947753,1.5689210635645976,-0.5771174233703983,-1.1315827406717751,-0.43170440390805476,-1.0946581020401953,-0.05264737823435964,-0.08809434123337986,0.3148665716743474,3.7114276819457523,-0.8948382320967259,-0.8969261818323262,-1.6053916280205478,1.825724316197493,-1.5652282600328753,0.3321420119133571,0.3612892021441905
-0.7918592427215688,0.8474518912929333,-0.046875493306212185,0.8268230624484425,0.33350988220813715,-1.8982093956378545,0.0635731629949322,-0.6801597364327235,-1.073349089113451,0.8725357861349636,-1.422968251877905,0.5017704260496924,0.6460443654713041,-1.9301444284849016,0.013026765316027394,-0.22251741646486595,-0.06348739523667357,1.1800920770315573,0.3753286692063003,3.370575719613008,-0.7179139516615374,0.23812587839766647,-0.01599841330879409,-1.063410297582109,1.7646577489632174,-1.279647116132457,-1.639503324238747,-0.17172831829547747,-1.7993746458925461,-0.12917116503218462,-0.226706515755878,-0.35945398588713917,2.5911148189245385,-1.3394346169422326,0.4274647228157342,-0.7081022824167732,1.0149028357479182,-0.9935327097196437,0.6147122825750742,0.22722858100115229
