0.35218097909205826,0.8266594549689636,-1.0057228935372888,0.3504019054694762,-0.20575826059244656,0.016186356370103554,0.126026926568233,0.5163073299429384,0.650293074402603,0.1325754301274678,-0.8297950534702778,-0.37290650651036644,0.0018920390518281094,0.9695615539273469,-1.2113230136965698,0.7284179627788715,-0.6469857048257126,-0.4990283876786977,0.6143777722854085,-1.0255609304096658,-0.4443154179868085,-0.34124372709492223,-0.03449815786710894,-0.5451298249262206,-0.35176885014292913,-0.050651549717959085,0.9248956301663263,0.22338861713618202,0.5135150029280005,0.6733465289280439,-0.4591301432479317,0.8191553003650902,-0.6825686794995984,-0.8549120559780822,0.13585755951250816,1.1031025493640882,0.3036680305276067,-0.25629914240589413,0.22921962560324377,-0.10772600995456073
0.06600147316716659,0.12256297485132563,0.2528440431837716,1.5012583091116602,2.667700881926362,-1.2642528591782562,1.0425495063278996,-1.7932077426135256,-1.96852251852189,1.0976594927869567,-1.3253227150413047,-0.6444920662320925,0.3869410442445904,-0.3553985084784188,1.2955625130616841,-0.9384767840917451,0.8636319541781783,0.3840562473290453,0.6837971044544181,2.2203367981265676,-1.703092214431238,0.32609921606671505,0.35747855414802077,-1.432379122233728,0.750579224961631,-1.2489929702623983,-0.7109762436521836,-0.02476830533965818,-1.6181058291885384,-0.22556339858426988,0.713895973474298,-0.5838188928510771,1.7041791761729064,-1.852371499688293,0.9539795565451366,-1.960750116415678,0.9395986821880894,-0.38721159259357996,0.8465479680636776,1.0811926953815
0.8198862393783297,-0.3351491929993785,0.5381135664060513,2.3721050808847255,1.451426598459496,0.424221448879624,-0.16613167033445206,-0.664594488316135,-3.440621658365284,0.5953801521224964,-3.279218955595191,-3.6091329901939306,-0.4331066329436068,2.0322657497465655,-0.7903426424682185,-0.3309613264465803,1.165273693465727,2.050980985129432,2.754272180550355,0.35554689878299184,-3.3063116286720353,0.7090947864554134,0.4182584563221148,-0.3649861759876115,0.3502722966761358,-2.83362612164239,-0.5140758861566216,2.752561324901278,0.6112576740384799,1.4152114028702703,0.4279608495052245,0.6751939979392385,-0.3020059784565101,-0.7776254194703883,0.41415548883734676,-2.3271391690657657,1.022320631537585,-0.5320652470868006,2.3655301811659077,1.4955728701757547
1.0057434838595123,1.8012118146289873,-0.681043096927052,4.3516587493776475,0.2207769646274209,1.409389921723239,-1.3912370692728813,0.6697149242590755,-1.8851337312151883,0.21732326393763213,-6.223052778772647,-5.25140212777776,0.5182054016909587,4.2525658045803505,-2.8085984994445905,-0.25921650172228383,1.289026937394327,1.6132862495277038,5.336505195634136,-1.7240766737049409,-2.8003081980872584,-0.836207796626045,1.2460121052935609,2.1779404713632355,0.2937069728754019,-3.342846905379247,-0.8298127865799146,5.112061951136058,2.9425530939784457,2.2348029141614614,1.695575238682284,-1.521258280229179,-3.058092809635142,1.3251017074928975,2.6270018245103315,-2.519181469744663,0.7878771714157216,-1.8292158013136413,2.3480923583692697,2.51954352699124
1.0558681806718437,5.140785311825084,-2.6191247256805004,5.29304543501037,-0.33375853262741695,1.721445774556127,-1.0886248951746578,2.6540529447902417,0.2511645364446766,1.249543961790452,-7.7056708679211585,-5.795166791519656,2.3540407992379553,4.537945611307403,-1.7783104862450838,-0.20787331004810441,1.1428852082844991,-0.6207902244975221,6.516171366740933,-3.3439515000219324,-0.8162354544586322,-2.4281029108312957,3.2512131821828625,4.656657641614008,-0.37978969263430007,-2.9132636616572865,-1.5366362021679443,5.808518945235782,4.262122503168879,2.5203451052698345,1.297568034481141,-4.759974063421585,-4.185350453492377,3.596285350509268,3.9480512937652903,-1.44518814848953,0.8435731363528087,-4.226191215637438,0.1858774807320378,2.649967021989236
1.4716645245660878,8.227336097293493,-4.276919057905248,5.089600091199406,-0.2099210428874916,1.2457547100586235,0.15252681052113254,2.359065797862968,0.16380692002731023,1.1094770749231797,-6.256497131093415,-4.145014998360018,3.5299251891831034,4.902938184824735,1.5954052317763923,-0.6238891312151459,2.4345275834914415,-2.999816732504743,5.991490400021752,-1.8835559189744275,0.9878054507431877,-3.1471930042468395,3.428790892021434,4.245837670644723,-0.8183408497862598,-1.3287187606974633,-2.7136190978774017,5.372864972288648,2.6320056832572263,2.3762546393837893,-1.4276525520001453,-5.181944151153168,-3.624172795911888,4.262685102909426,3.314566934415651,-0.76257475606887,0.29725684894063886,-5.360389426962123,-2.1974477145550315,1.2846410847596705
0.8092890782465164,6.124909830426011,-3.664271627423905,2.708620275085872,-1.0033654716575764,0.4526430673078888,0.8063175146878749,1.7064200050710705,-0.09470031961622494,0.05716944333650853,-4.499625497734259,-4.820933707009733,3.345201299322923,3.583179439871894,0.9835804229649112,1.3257298852633608,2.7893852822711596,-3.365518387995522,3.2788192608139033,-0.3917354346395111,0.9860857336099873,-3.050283279308525,2.9176846934234284,5.0692856823175765,-1.1898604303816627,0.3458734821834524,-3.27735642421858,3.3741216481141243,0.16387528067740115,2.4964637894543453,-1.482112654322166,-4.135215397216575,-3.130290952635919,2.6247820702929725,1.4302088319228075,-0.22436650435017483,-0.7178313915637912,-4.225702490813776,-3.7027633656820615,-0.14702812910775598
0.5449573887671639,4.17722589454658,-2.952441624980515,1.4472144810341963,-1.16010292775205,0.3310644923018522,0.6500889629151199,1.4931803304033513,-0.34445596127565753,-1.1598985419392454,-3.528797649975776,-4.74484176509643,2.7854414981070432,3.0503556095962625,0.5492854685240397,1.944840903231543,2.5724960320859096,-4.600774779146926,1.9712006590263327,1.1295886061398952,0.8902002576582344,-2.4963375411704556,2.517868605988471,5.106845366828245,-0.6131726741766881,0.9719233329034218,-2.396599506432344,2.153663667945538,-1.0517241330248825,2.1743655275976916,-1.232443664028935,-2.7472471381484755,-2.710978298964075,1.749918278957874,-0.2268213464632618,-0.8322587832359959,-1.3334646049072416,-2.826369810259203,-4.288415007947371,-0.7955649479841932
0.396982440435733,2.706457992788847,-2.2395428971668108,0.7466032565936329,-0.717392044345993,-0.1602116498582279,0.48563175567204686,1.2702815314353442,-0.4551176022335651,-1.4345470722519713,-3.241255352249757,-4.251535162369695,2.6411095585638344,2.7965108851491722,0.22125011928926436,2.265147481706573,2.026485916544585,-4.763952657250703,0.7594137433438073,1.5301521247881704,0.06544064047029446,-1.632316349209455,1.2168533702427595,5.171887682793067,-0.23970574109263015,1.184788777437864,-1.8648326215102622,1.1195802762314822,-2.0668815561216727,1.4848799370498806,-0.36312200982945053,-0.7221954483891923,-2.80494346806679,1.0029446399619486,-0.5270278539319184,-1.2690229417590726,-1.6231948617036132,-1.9726918611001003,-4.205794948542165,-0.5484498795732768
0.4954091665139124,1.4953506859872483,-1.6052273650926996,0.4712074424196737,-1.1374828042645635,-0.2679231332831696,-0.1630669046663882,1.553552498162202,-0.23968428966435046,-1.612367221992039,-3.3820364320362843,-2.8498761860837183,2.5203834380866867,3.140448360861834,0.149722814948281,2.571657340947327,1.1515536593862001,-4.4918711237460105,1.181387589840262,1.0396850812742136,-0.6843020149398509,-1.5996617378181912,0.06517714930648646,4.651964178181937,-0.162978410496819,0.9607038250797344,-0.6390009528065785,1.3727696131125173,-1.9254403321318336,0.9557140390433393,0.04634367118146537,-0.17071525106769259,-2.8646074784227618,0.7212528798564166,-0.8428035426101657,-1.4752344205550576,-1.0986101015735459,-1.203924475574616,-3.254145115643246,-0.17417311463870175
-0.5523150092611807,1.5942747931486725,-1.3361596024665892,1.282638140473156,-1.6282494197035886,-0.2754067980138367,0.04968178641587018,1.5323742487560197,0.6959636264215789,-1.8082333654743104,-3.56125642918878,-2.4643795652146436,2.2322159915099857,3.007594268807597,0.15370925329221927,2.7502057422381028,0.36627077963099,-4.670382252683893,0.8863362280234877,0.9652831842198405,-0.097632813698347,-1.606218807728813,-0.8473040724938552,4.105935130167642,-0.11828935963237208,0.03514862455961172,-0.7324925788042405,0.9438425179980612,-1.8027575016168713,1.2248569071892819,0.1675534215689326,-0.2647465981724313,-2.5355910937564854,1.045309088049745,-0.8284678625229265,-1.3010377088910625,-0.723121771636242,-2.608820169954776,-2.486867467437566,-0.7656964119697663
-1.1458443210388256,1.2839804647783717,-1.8351506529651966,1.0921250472923802,-1.422925409260643,-0.17945168978005355,-0.10272235187815679,1.1886035334813265,0.43685014982173453,-1.4791132068635158,-3.82221789781727,-1.664183285364291,2.133400275639267,2.052321873037897,0.5444283804266618,3.435925889683157,-0.36735954533977017,-5.155441692252561,1.477636175649471,1.0494538941739655,-0.4821741266849094,-1.3631715442521144,-1.6095105410151314,4.0574325413166745,0.2640633581878409,0.31372252413222723,-1.4776862325409774,0.433313550105142,-2.043716802841645,1.5165341367455527,0.40933317239680583,-0.5180603009420062,-2.1927720721536788,0.9348544125378132,-0.8859605403123678,-1.0364980398890709,-0.46741797515831673,-2.156978020642243,-2.0446873603013582,-0.34527983242414817
-0.9276238777110789,0.9422381874313187,-1.276969527040833,1.4679998070578075,-1.8750366689443376,0.25393089521547674,-0.5341452257481647,1.2868694615620468,-0.18806555451684592,-1.8620602229703487,-2.8972978788204995,-0.8800737381924764,1.4238692184190502,1.2761854538436765,0.44065807627539516,2.6824828850163542,-0.2248232377364882,-5.328695259104874,1.4152368216088236,1.6253240214360942,-0.3852876719415202,-0.8402503526974894,-1.5175080531425622,3.6157249914662533,0.22555338400911037,0.26932979349807085,-1.9134014723420014,0.49050405846934514,-2.3925840482545433,0.6187617134604233,0.09283003867709241,-0.2730266538808875,-1.9079812000884049,1.084097786842183,-1.504266518184104,-1.0441927231994652,0.2478908461391851,-2.1031559558134267,-2.020943926153521,-0.5223916168006294
-1.0046475389488707,-0.18135056694872015,-1.3474523089715427,0.9952330505818796,-2.236907195229146,-0.40702457870664305,-0.537928588210879,1.0412798053917438,0.450127207627006,-0.8356771656551142,-2.583769199171483,0.31934509718807336,0.7407957924781039,0.7790062453797049,0.66857775567478,2.1127371331198286,-1.1437487058586926,-4.709250832040392,0.5722757798642322,1.7270109505646523,-0.921687451332305,-0.5013362672367494,-1.5229263922802931,3.0795312307550047,0.23565856651404252,0.716271254510167,-1.6191362534944034,-0.23806441369439008,-2.299043041243862,1.0310513428826713,0.039032062901132675,0.36628793253885006,-1.50166249615893,0.21849303457801117,-1.4505986027713713,-1.0857009975302443,-0.6192955342247533,-1.8250385213284506,-2.0764294172503197,-0.4481899443625344
-1.2129542205305195,-0.6689239476189757,-0.9025720229314316,0.9180019220566418,-2.0848430349434985,-0.3418481852985567,-0.6032116691098854,1.1629066422887113,0.9272974740754663,-0.8938519560078628,-2.0883799894683492,0.6312027628615745,0.1258611243564401,0.7592683212964395,0.7760401507343656,1.9485132383902488,-1.5481647351362844,-5.028547375239418,-0.02560209960533233,1.7976786992564446,-1.2089385486986173,-0.45441554476286966,-2.816340113266193,2.6530831272375344,0.10537521516752019,0.9909120268431686,-0.7682324409084659,-0.7420440313705059,-2.1618492890482592,0.46973459997804695,-0.17892293731573639,0.6601985678289916,-0.6502944813070541,0.21421208419564963,-1.0251344586919355,-1.3119515728626956,0.43948549361071176,-1.3911886269494098,-1.3585070625272762,-0.7458298687937477
-0.3344906887021881,-1.4852770791004335,-1.4367753187608496,-0.19182805044144385,-2.2349503145343528,-1.1594627297032087,-0.24685666937950912,1.1273530231986857,0.4168648393011448,-1.3241234112742437,-1.4759526058334467,0.21309999438342409,-0.9000577141816853,-0.1475793130838128,2.803992871397546,0.80987731473287,-1.0243766392159859,-5.273643751212805,-0.36337116583728024,1.326557697837547,-0.5443648786901274,0.040605301536363714,-2.57178683038619,2.675721299749062,1.3135854549376857,0.3523223964258072,0.12867947124820633,-0.6983954691453305,-2.3128027757692387,0.07689249001650511,-0.5783439481999066,-0.38423247259387106,-1.7839243236371063,-0.2894028609829723,0.35877040832840096,-2.079607479116315,0.29110337491743266,-2.5090679727775926,0.21104799358032283,0.085392722394418
0.23991246080799186,-2.1009051292404295,-1.0873786465867503,-1.2977009401270039,-1.869506871397661,-1.8307099359047458,0.3753264860509036,0.3155684661686687,0.3816536941862473,-3.227371211615486,-0.5779505320517465,-0.71433451680771,-2.147019726816994,0.07988427686932209,3.915649052954631,0.17001494747801726,-0.7698441602958979,-5.966638487337134,-1.013102779333495,1.2134617907425722,-0.6756164859823551,-0.12733145201011803,-2.8264809919570952,3.0085242950117843,1.5732848544767388,-0.09202616062789765,0.5735524035098124,-0.8310102012022101,-1.97908329117186,0.6730607334125909,-0.6950985547238976,-0.7443361095714736,-1.4319041612584962,-0.10928864440131456,0.9933896970116903,-2.6539440198273843,0.12305291286196818,-3.533954654665175,0.4989768719344978,0.5097076399962246
0.35569061215411446,-1.6814761254092174,-0.6652500210772221,-2.493781057578903,-2.2163889219222512,-2.4018800560185554,0.5740626904144578,0.5465034836853988,0.8479918171328011,-3.46125035240697,0.320863688157536,-1.0931085858337473,-2.305283201965696,-0.58333038219857,4.248281169774963,0.8913786381878657,-0.3650540836011043,-6.949237302920969,-0.28644994087814507,0.9388916895496192,-0.6352580515288899,-0.08479918697011471,-3.0932456847123975,3.1198021744681337,2.012691364415564,-0.01474610147491362,0.836308037472494,0.1266019479032215,-2.0276544937632472,0.7479419947116315,-0.24150009391216884,-0.24084936596401046,-0.9742390762478135,0.16085122978727126,1.3293141381403382,-3.365171485004604,-0.5003230413974823,-4.422040588302994,1.4293911497286869,0.2751510881038476
0.6445616835616719,-0.4600155221017518,-0.3438686860288792,-2.7378098074259545,-2.210102586575899,-2.729931209354693,0.2568908686721737,1.1447675138361335,1.0780824462467655,-2.5600058795752982,0.43662532362310014,-2.1500802913482224,-1.8612139659986755,-0.8761740436005866,4.319798056874587,0.8515604899229017,-0.21405953070338166,-6.721330796125581,0.018359412310714474,1.4044747072210715,-0.3702534032793388,-0.31441656148573927,-3.3284993836072556,3.540583204736749,2.6069872672593952,-0.29085081521681533,0.9308193422483418,-0.07507130830288755,-2.2303927502270655,0.28218493611615375,-0.05928064111313826,-0.7786677418326721,-0.8567640816127071,0.31162176951036824,1.5877354229967464,-3.479108708664312,-1.1512469291642449,-5.571318114941811,1.7213880281784901,0.3785329691565952
0.2916627137587612,0.07106152346054782,-0.2484247788366235,-2.3879755513967877,-1.9621914505542004,-2.9124225094680365,-0.6808025094468273,0.7842197995500944,0.7519509850379804,-1.7850180563716875,0.7569677886792326,-1.5580973921126606,-1.3844265472539465,-1.064777899682541,3.5247667378788563,0.8143455508595544,0.31008403860504835,-6.3578428921278425,-0.4826385900404139,1.9235578522872552,0.2774091175646748,-0.35068720225790173,-3.260838589229844,2.9384155597758888,2.6643909021429217,-0.09146653755104375,0.6300371481182487,-0.49259947142379173,-2.2759779607113915,-0.6689268804475705,0.07642901487968673,-0.14932998706150824,0.2575000462116641,-0.5192989741378337,0.7488821423765053,-2.704491332421798,-1.0108594678803753,-4.185795512040083,1.3712422036953245,0.399341069884028
1.1519585786584559,0.49580932715528536,-0.12868326979990863,-2.011298040377438,-1.3471500558375626,-2.1194786600567097,-1.0988920811422531,0.23977721176725958,-0.14892715836113649,-2.0294237306407785,0.699789283098801,-1.7706997810428984,-1.981221834265632,-0.573629184687109,3.2011788929118885,0.08221901206353371,0.3979558774733116,-4.730268996138007,-0.36425052350472364,1.783845880794928,-0.7337519457074891,-0.3697425390258103,-2.785670126774669,2.1370851469587477,2.6266325575701965,-0.40056157472611403,0.6735581278069627,-1.745103733776384,-2.246302390919036,-0.609169911495704,0.6493429263875985,0.4643317505553838,0.9133842482768235,-1.1119540490356103,0.4428589372008672,-2.3637241832027236,-1.0503787540427836,-2.780911743695932,1.128530506537106,0.8955344830826024
1.6250101304377715,0.373119853261242,0.2692098060285476,-1.3802772988783043,-0.3966046817403876,-0.883006151362458,-0.8952293419242838,0.6577731744057455,-0.1130148712611016,-1.725676910209831,0.8351071130827152,-1.6490019461727456,-2.3889964092217277,-0.29229047850305956,2.6793288914151208,0.2886664276904357,0.12872540786171416,-3.2508489206827824,-0.43229250015551035,1.2080905987755888,-0.8048555919981824,0.4892919279204022,-2.1448193587153,2.246979989192226,2.053400570179551,-1.3500726995582357,0.613116141301937,-1.4914674841531979,-0.8362132616086405,-0.12723150527412755,1.1154119614586682,1.622280875602774,1.3529227337841414,-1.8978708447623083,-0.09246438584775196,-1.3876390302007666,-1.1834578526003159,-1.5877785710552026,0.8149783318921382,0.34940087768846534
1.7137538969679444,0.5526692791830932,0.3100074914001952,-1.459250005543407,-0.46292899810560184,-0.7768810526005726,-0.9899599093965306,0.5687489835530843,0.14459537059359653,-1.5294394573059669,0.7304540925977256,-1.5956944996703317,-2.617540471065666,-0.45683594756409124,1.048685170907929,0.6485209590570508,-0.3123055734894755,-1.8991666555841207,-0.1781715207178902,1.683509659858277,0.16384958315209014,0.7148441111081596,-2.1006959377671,1.7522826636445212,1.6874105962331813,-1.5415440594473373,0.4076384807263539,-1.3225618568582986,0.10896385991988697,-0.4305053766693036,1.229475215659612,2.2844364777875734,1.7128364606678974,-2.424617538104135,-1.026625783581802,-0.624864878106126,-0.9187219363767954,0.13079298376845355,0.734392320091823,0.25502712083325607
2.0306857250439627,1.205915896171009,0.6746173984037824,-0.6528064190996865,0.21085065942645492,-0.41975135520499757,-1.3310777913244825,0.5397771913559348,0.918604766261202,-1.1561854949252233,-0.0859983565449017,-1.4872266542836743,-1.8640765769494412,-0.3163084757519691,0.6348171393957047,0.07840701155521967,-0.6413500753240048,-1.4658035410331536,-0.4136721162459549,1.566590444736121,0.5209487419601404,1.1108836951135466,-2.357579524271273,0.7034179931423272,1.105381676394637,-1.5035502173532986,0.08952802660775402,-0.4656638140212361,-0.1524777314580344,-0.3883699766755475,1.4665097233023991,2.8527389939083103,1.909120713004749,-3.4455877987613417,-0.8865437241306147,-0.4444965275298877,-0.2694684823845713,0.7440098115180347,0.7707301804557443,0.3499718687745408
2.248321383008476,1.0367139051484033,0.7857507976870179,-0.29139858821021103,0.3415568868407636,0.04997736894820626,-1.310012010625665,0.3179248772949883,1.005149316751305,-0.735561722014058,-0.784950744164476,-1.563418142756064,-1.4692201702736476,-0.4260074105526944,0.1817498688476998,0.20238253587133764,-0.3938047065618889,-0.343495757784742,-0.21799718070521087,1.594227079006311,-0.4629472440444783,0.7947634761144992,-2.7802013944461814,0.07010532028842775,0.7774809024987067,-1.7882646053587672,-0.1350231300519426,-0.12328056067716886,0.3150676725810589,-0.1891011599597963,1.444351784433499,2.495370938169868,1.9262812630525958,-3.4864771543403097,-0.7651416055507577,-0.16076085064864049,-0.31877437301469624,1.532531664229776,0.8174882415034892,0.5490580338564232
2.2182139570615016,0.8277199632791947,0.713214899285122,0.4213046242145111,-0.2281096824163681,0.8082693729900023,-1.2396652233771952,0.2637027223007804,0.20541571534393482,-0.21418274865982986,-1.1281852376965311,-1.5562752979909067,-0.9905051230722265,0.03192670248172241,-1.2120173075039813,0.4232318412741664,-0.0700914775757917,0.4118535345116722,-0.2723232412837155,1.1888152884072505,-0.5336802994836747,1.196793737659042,-2.3705731995127666,-0.8098425428546352,0.7319036701144659,-2.176618208572524,-0.028817124074256056,0.11396580682493737,0.6991276908741785,0.3539253176398918,1.039983739973048,2.0927779513774274,1.29270962726975,-3.50170412261308,-0.883069974124111,0.5291149219233466,-0.13375983128660743,1.159374176998344,1.290786920032379,0.5065873372152481
2.4951817867067594,0.8303870193398448,-0.020524949801039333,1.3939472886289153,0.1917194615810087,2.095826475307048,-0.835604004509246,-0.8952186450418731,-0.9803118945169119,0.4983871162568415,-1.6885266787393787,-0.8447455510582047,-0.06777567384839162,0.46121627767197004,-2.549808597567656,-0.533353490156609,0.25916368412770097,0.7446822337920295,-0.1506330886504419,1.4701059635103813,-0.5430181635641037,1.3920203593777536,-2.378030137489239,-1.5692901133703443,-0.21951267939669683,-1.7602221472455268,0.5606990327186855,0.9283230457872378,0.9001747074918918,1.3880548122035068,1.1620121102158536,1.8684297405625507,0.6426218854710379,-3.7854238295753007,0.4426831279263056,0.797947949743371,-0.13958351231601288,1.7271898843629634,1.6118217101346122,0.24774279652654
3.796291413410183,0.7151361748585785,-0.7157384955665955,2.376927478001966,0.38433860163780686,2.6047941729726283,0.409877107204108,-1.5593887439424285,-1.4661767417639047,1.5258088480888117,-1.3373213724248554,-0.7827168845642443,0.9493292170827404,1.8453806555686632,-2.819243366694614,-0.2948362369632298,0.5015679373060352,0.6713071882212367,0.8238523691509487,1.6274752251745643,-0.750727326740111,1.8783405811264258,-2.0957801312541835,-2.1402600662694953,-0.9206818309213989,-2.0907681621297636,1.0153629930333647,2.1402452148766704,1.4086787150709124,1.53184414719211,0.9069883421362884,1.7468683651458798,-1.0359034549075894,-3.396085783168899,1.3856333868507493,0.04574747429863829,0.08395022673927494,0.8545302222324824,1.5763955737341018,0.7119480506850819
5.609794679561904,1.3644841555669995,-1.2471210128165222,3.565447571681511,-0.6294115697794183,3.0458771780342935,0.54413774716372,0.2318143104974293,-0.7244399017371784,0.6644739743410999,-3.4764314207884466,-1.6314967785531949,0.7944499595024498,2.450442267948214,-3.8519726615207355,-0.18105045481014198,-0.551500276953015,1.1406591186008423,3.6392822940493126,-0.13850291686900532,-0.9291807581755998,1.412149730462233,-1.237286220714607,-0.2869014194540528,-3.425347582054189,-2.8623262394391613,3.024761951612504,1.4347178751869374,1.0655718623096246,1.3733372934330559,1.8419602295792326,1.151509925251343,-3.325466811618168,-1.4534330990187736,2.8462396674697903,-2.0435561092331715,0.2619337770063868,-0.02270477129432441,2.9359967033898644,1.6048125689447432
4.0967834214245675,2.6599070525561883,-2.449683933273162,2.1834475670272395,-1.3527006020183372,2.292446308888107,0.6729917893098765,0.43154820010037487,0.702831233763947,-0.10763621157378078,-3.36338985778976,-0.6316313681168295,0.351816579543754,1.9261624407335654,-3.7423579430841523,1.1609879581573332,-1.9325524432291763,0.4714177729205442,3.01003505882062,-0.8216960366417163,0.7526902133336404,0.9918166368701689,-0.9610439203964353,-0.7769030566558114,-2.5181460969253497,-2.8432208658238785,2.1532528678444254,0.882023755177686,1.4380067806606718,1.1190703028518367,0.7097749747679332,1.3072484651789122,-2.1602424783065013,-1.1751889284226997,1.1012520360417433,-1.5945986911913965,0.3557219102253063,1.596506993161418,1.5196459717620923,0.38747725308281444
2.9654061952594364,2.675066515878595,-2.14680305561341,1.359028083039968,-1.4247635650904258,2.000660526035918,0.42770426779282544,0.13741916888393826,0.3036574855436956,0.296537539212539,-3.047325984355121,-0.38384351353004753,0.37649501919069533,1.6335205516384725,-2.363484602854979,0.6040896698031668,-2.2938095015049957,-0.34070622517147586,0.457533879562956,-0.05817270699020821,0.95998303466141,0.7259762582146625,-1.2937925466253635,-1.5347863110867381,-1.9098575439810455,-1.7847735016166895,0.42935623609141016,0.3815033097214866,0.346726328350599,0.06520968422999404,0.3213329400173607,1.1951786567420897,-1.0026245165178889,-2.0831402808943955,0.6004182874424235,-0.8785516051908154,-0.03727862079988056,2.8288396059078513,0.7739291065462254,-0.2626391755743185
2.0892416104881066,1.8687820627117735,-1.5545401848261766,2.2609620781907385,-0.802005064523977,1.7521385926779238,0.879848729705785,0.09581380940283224,0.06283493933145082,0.31030783785319016,-2.6106534844554328,-0.33809011243095,1.230367068541495,0.9685704624765322,-1.5221782351148792,-0.25577927575160964,-1.7093173124457641,-0.16840193571755516,-0.8306049804608389,0.04418233425272089,0.5567488782026492,0.8607507273796284,-1.4179619407542436,-2.492580612300486,-1.8526146328811195,-1.2661601920005778,0.051139770335656975,0.24182062571368668,-0.36613985858838916,-0.23365505735433234,0.05669144570765622,1.4981038850278732,-0.6436161217598462,-2.582840300801481,0.38323872294186956,-0.6952582383618804,-0.7714021427985831,2.8346387852169954,0.648431402038152,-0.6911126232683953
1.924246092524845,0.9272109829272672,-0.8159736796308875,2.287071025739358,-0.7141515190026357,1.1938427101736169,1.0032611098502364,-0.19893399168439221,0.23195759789360332,0.731582292217815,-1.4803992743711476,-0.5628040194097974,1.0215843497460975,1.5283348496321392,-0.737601489904514,-0.05613123686121879,-1.3560990103179145,0.13609690211473666,-0.5027177016427553,0.05450944163584903,-0.7815688438353988,0.8313188197460285,-1.332780135915517,-3.0369739790718446,-1.9546421303820962,-1.4140004840362306,-0.02002883336921385,0.8002667464320278,-0.10455040451769912,-0.42850638718737544,0.24429920150577544,1.7728932779096733,-0.9832417222158486,-2.680983792423818,1.0397369183785106,-0.7727898341753818,-0.6025506730738566,2.3638054721132367,0.41472378665437704,-0.6328062518730797
