0.35218097909205826,0.8266594549689636,-1.0057228935372888,0.3504019054694762,-0.20575826059244656,0.016186356370103554,0.126026926568233,0.5163073299429384,0.650293074402603,0.1325754301274678,-0.8297950534702778,-0.37290650651036644,0.0018920390518281094,0.9695615539273469,-1.2113230136965698,0.7284179627788715,-0.6469857048257126,-0.4990283876786977,0.6143777722854085,-1.0255609304096658,-0.4443154179868085,-0.34124372709492223,-0.03449815786710894,-0.5451298249262206,-0.35176885014292913,-0.050651549717959085,0.9248956301663263,0.22338861713618202,0.5135150029280005,0.6733465289280439,-0.4591301432479317,0.8191553003650902,-0.6825686794995984,-0.8549120559780822,0.13585755951250816,1.1031025493640882,0.3036680305276067,-0.25629914240589413,0.22921962560324377,-0.10772600995456073
2.0029306378675784,0.3806537714487003,-0.43561274554546775,2.160673020936495,-0.9192831847841338,0.40865114579341616,0.6415156694740407,-0.3043607852907707,-0.14586387147600077,-0.024506812567581415,-1.6245766994920179,-1.2670617909943398,0.5495034105989226,1.2330965888094125,-0.5465219900322216,0.2377888696058536,-0.9426937351390873,0.8683054373097909,-0.10671635277680526,-0.495837353280928,-1.0269590768299526,0.851730527719894,-1.169400184585116,-2.482604613510196,-1.7334441269640872,-1.6413563689941515,0.7116005094091207,0.671899304658427,0.6099911458174402,-0.01315188829343445,-0.6646037303138861,1.4767936745277483,-0.7674349203623227,-2.379102074406895,0.8963923689070714,-0.26651181230196175,0.5280218070214938,2.31768378484188,0.4743902019240311,-0.9171290229088729
0.16929313487900718,-1.5840460693916791,-0.23338071244220704,2.1281383481537173,0.3504183677709054,0.0957183283667595,1.1566943140645096,-1.478739975994914,-1.1993996545031544,-1.2685465555939104,-1.5904837825801532,-2.785831414070015,-0.8059186608849928,0.49894211209107536,0.29961992327875636,0.8816576946011634,0.005502340608541989,0.5772157946591457,1.029386197201645,-1.1906344395967066,-0.16141359659600193,0.6263758624952711,-1.1508622560369697,-0.46900968792659725,-0.508564696367624,-2.9183815942698206,-0.3822138119712862,2.29308738776915,1.2408789843068349,-0.0032648030939698564,-0.20506459103456698,-0.18020216959430263,-1.5413631627343019,-1.0785535863355113,0.42391464889272124,0.36078530978671597,1.7008646573404884,1.6172051750671532,1.3246767944005975,-0.8525567220213937
-0.7461740181873668,-1.6582976947674828,0.3747495888369165,1.0262047313137348,0.3567575514793445,0.5907731985053872,0.15766109857151026,-0.3430240082677529,-1.2538245999114088,-2.4489048511250577,-1.2802783707531649,-4.187725091888234,0.44657095909966515,0.9684185410325336,1.4903481546485435,0.560165789652086,0.42122128433849926,-0.11063081827994639,2.4850834659801886,-2.6357916599857,-0.7898944266542016,-0.08326136672387002,0.4894141522832112,1.9025766451184385,0.2833842710516857,-1.3688286054364651,-0.6478525652950673,5.025431819023095,1.7953083372886813,0.08912058221097223,-0.0187632725432616,-2.185279382026615,-2.3796029023689296,0.6905284519345598,1.506654486616245,-1.0666933142262862,1.7524355829255516,-1.1006655798887328,1.7769976716029947,-0.8308294963977545
-1.4151371294979231,1.3906034892341155,-0.7057649589602817,1.1214538603781634,-1.7004598323655324,-0.21795620325297188,-0.3938745461696421,0.896536706779963,1.409724128035987,-2.228823578229759,-0.9456919376234137,-3.8376138958494717,2.7794717814650705,1.1322378443114745,1.069979313602346,0.4452564785085158,0.8775360356428841,-1.6239975705765684,2.402218075800578,-2.7070087561439675,-1.0129856601344003,-1.2748032076606561,2.927018275322772,3.4942580199465203,0.9355786280490649,1.0921424819175667,-1.8932168513746905,4.693245129106348,2.35481930180919,-0.4622422869444535,-0.17315402141160485,-2.4130401271532476,-2.7351122466356923,3.0203405474968354,2.079361328755984,-1.5716647998761546,1.0861924949023845,-3.012246681438158,1.7238983083396664,-0.2207347088411204
-0.4163520975126976,4.19400813429475,-3.039403189188537,2.936855350171711,-1.6409651505691651,-2.0317830834798167,-0.605472557968815,1.9115974302945282,1.0341163680709158,-0.3483531505399194,-0.7837300440348226,-1.1295059511195007,4.838473805525623,0.3980100661965374,1.4207637363807701,-0.3994203201843223,1.3587279218106234,-1.1007888943012119,1.1483932917050415,-0.2802879034372897,1.0082166698601442,-2.1720716535908515,2.946483648732432,3.2370972555945983,0.5525755004810686,1.1510854337952343,-3.384251930947099,3.595338049035922,1.4646519765183772,0.0925703629011847,-2.782137733621158,-3.336245897393904,0.28709672690197685,3.6015214150507777,1.9282212095381985,0.21412014384903139,-0.012060519805617342,-3.725202365229645,-0.3863129909482569,-1.0320753812517829
-0.08154547399779774,4.181112941970682,-3.316563128470992,2.407507441445679,-1.102419206651465,-2.7482217815069587,0.7632607588637164,2.34452098270311,-0.21002926728515153,0.7710874946539317,-0.22682272045653343,0.45607535312058967,3.565951594746335,-0.16229549097985319,1.3558107708179898,-1.1139502375508354,1.5029087388682398,-0.7296598292046013,-0.5760000458912302,2.226600055321391,0.9308027608474402,-1.677606597210532,2.5606040309085154,1.3760910822196954,0.7548009122389575,1.4076756053522619,-2.92790316780879,2.2705603622801225,-0.4791693662791784,-0.8710697813562784,-2.8650138879567875,-2.4916536022157283,1.7384186226446072,1.7582432640406647,1.0103784679610097,0.6685538566965712,-0.38774517596937885,-2.125143240789749,-1.1948661447786701,-1.2273516542040674
1.0141257505435362,1.6415232731308655,-2.100560050072281,2.0397870815728454,-0.9792530957925318,-1.8212681102350137,1.407633447652843,0.8029582909298202,-0.7682267870208384,0.507973118010354,0.3364906370703705,-0.028330138621350406,2.1516140086942466,-1.3064419506732112,0.9009031525976338,-1.293369183940543,1.031618754260586,-0.7790432436993384,-1.0190168553697614,3.758639144202808,-0.13884027500419116,-0.9563066979829817,1.8162389147872806,-1.3811300322353615,0.44521680542689124,0.5609641804868988,-1.5409984725010666,0.9628227691432407,-2.025062572151576,-0.5302497361500635,-0.9180889989578763,-1.6516063813881159,0.4541380276274763,0.31511826717801283,1.1229704727199463,-0.5276644899593392,-0.47681181574530085,-1.4635196625802815,0.27313587821906543,-0.6361271159627249
2.2539200044934296,0.6512681185111616,-1.1348641064754543,2.341721641614301,0.4064504748669649,-1.1148244874616413,2.0762802679010695,0.4271920502662747,-1.2303976877665972,-0.18975004717421207,0.6724857523300627,-0.21125904580831384,1.8108299834722834,0.3586184201561618,0.7444922534154796,-1.8964567930658756,0.5297379570666697,-0.6485693277906873,-0.7130864834538971,2.8990222300033306,-0.8876127233749717,-0.018851966859788974,1.1020888604190475,-2.842251002377602,-0.011580822281540573,0.43801873224356,0.22297540348867628,0.7896385302742465,-2.359760337463878,0.425728362770673,0.08048846804163895,-1.4723466178959792,-0.43606709240553343,-1.0553248610239965,1.2649440725364736,-1.4091096499444082,-0.6931390826007352,-1.70338035269381,1.2985035373421454,0.8068675964379255
2.591656249841482,0.5931591241228874,-0.44270187410877343,1.887784616202771,0.026211944592150704,-0.48215347674070513,2.3650574253299173,-0.36228702081032277,0.778078435092546,-1.0748144862460416,1.0935183221149636,-1.0112401743626815,1.7560349795743255,0.4266466957450481,1.4636606516555242,-0.4909314519402271,-0.19140459166726043,0.0019125968705807142,0.19402556737817864,1.9848693267860993,-1.370753948479978,-0.11775836097373502,1.520071353530099,-1.507395609873437,-0.5507709878696612,-0.7890628914142173,1.3809602425514074,0.8833692316138853,-1.4996827115984561,0.21078851191223147,0.32809344058213075,-1.003168349842614,-0.6571574759287206,-1.5611569227723323,1.5606972566941275,-2.0351934711334687,-0.2553254969079753,-0.3297631299068372,2.1480236500268757,1.3880141540189521
0.7143802969217825,1.0592390753438974,-0.11263485211420257,1.3465008792422726,-0.5547176576026164,-1.6503941746219328,1.2799780569472525,0.794105681088783,2.157715726258704,-1.3382445301089851,0.473546719816599,-1.0478503216498867,1.239450476362368,-0.17296138082940862,1.2367840249400965,0.7295317706621104,-0.585413940527861,0.43059820313079067,-0.5577874847572144,0.8953967712590003,-0.8768312149519976,0.005731206542365641,0.7676842063921916,-0.8537448213710483,-0.2740550727760692,-0.9194532639506259,1.1813702182092487,1.5561399228598616,-0.6208597154134217,-0.4054964384767072,-0.06767208052571072,0.12486549855085483,0.22388024234401394,-0.6828104210569746,0.4910146682547318,-2.0376047681247202,0.41263871828971543,0.15974328588353764,2.1227185692692148,0.5376767125846643
-0.8913447492248339,1.0149907626354695,-0.5414375869513542,1.0906339130603688,-0.645397320329845,-2.0310119983749013,0.23754372195704418,0.9044996764957627,1.928541257137312,-1.7320270052397286,-0.24949174989671177,-1.016495933396986,1.009200271876557,-1.7414572174520162,0.792494261549156,0.5820172711011657,-0.9454940017933674,1.2389054616820834,-1.5113167521404756,1.008725933857979,-0.47624764620562793,-0.051632202652226566,0.4598370564627758,-0.7253493975391894,0.12202186669376457,-0.5695246637672189,0.4578509950711015,1.6074509421280576,-0.5860285055804058,-0.5820596160542681,-0.11013530848696435,0.058027951643131875,1.2182478591139496,-0.4851128989662701,0.1957591067393733,-1.683468393949456,0.6689023456074292,1.2108586160221013,1.7732514723439312,0.19275560252998583
-1.3173533995865616,1.4573117457671283,-0.41080482258723117,1.0137674204726663,-0.2942823532575338,-2.0734371301334775,0.004474105349948132,1.297255842206381,1.9374179459970806,-1.0849694491016042,-0.5388643849113912,-1.0093530237285795,0.8309538700484578,-2.475797682533172,1.166751789371521,0.5710258404481443,-0.9511601748931385,1.2404664158952665,-2.271797380829833,1.652351752740567,-0.20053464723765263,-0.1023872659511686,0.3557284214963349,-0.9637728507607257,0.20913303643610986,-0.5040472327614929,-0.4319043236043779,2.066207583795318,-1.0206957110328314,-0.739315753260461,0.211187703872085,-0.25742361102302086,1.0552635574288793,-0.19627323531388546,-0.02604575206683793,-1.4244690528079584,0.835601576234745,0.6459290398532064,1.729244059460563,-0.2879138288804531
-1.3844381858964339,0.7698729485783089,-0.20719304918597278,0.8234804138576908,-0.2743444677294724,-2.3387083814054614,-0.4202354891193051,1.1891403355222099,1.0503655628792452,-1.1102346072372058,-0.36099907004900816,-1.6356258828024735,0.339702636976972,-3.168670798779533,1.3231885070332137,0.11547807116980321,-0.8072695878086172,1.8433172014691082,-2.7452777914461564,2.275403320145762,-0.877906996828953,-0.20216248619008054,0.896526691109426,-1.2331654013111528,-0.08210055136483202,-0.6266527237369235,-0.5669637462495236,1.3077398341488908,-1.7005743177587127,-0.3932124922607956,-0.4652602970800527,-0.34662010871177673,1.6601182847699396,-0.15820868005149907,0.013991373469063068,-1.4718876301172887,0.43158167481577947,1.0226246754753592,2.2167210365194974,0.657284970064334
-0.616736249546019,0.5081818279590589,0.7386974673784126,1.1816116239164838,0.3261966677651522,-2.2808424496365554,-0.2263524467789351,1.1484049368155151,0.1486989510966905,-0.28401218998772304,0.1150962251878287,-1.1280944941946796,-0.17101903246611977,-2.9032829969174965,1.5418303343493338,0.026539018307086805,-0.9825460947160264,2.116012585350285,-2.365363363798596,2.080358881194198,-1.2170156686927585,-0.10826231342423795,0.5422801499755497,-1.642198281748874,0.36302862791976037,-0.8389588550350285,-0.9564083649514619,1.5509138563975722,-1.90784058654017,-0.862139964793755,0.5250171949802049,0.49727748167787095,1.1900563399929343,-0.08051300712623363,0.7807907138307285,-1.459872087254076,-0.002262154902154173,0.8873332730633617,2.1214839927921876,0.5118386632515289
-0.7786226172548012,-0.05491094644802932,0.3555676138081025,1.709376962037179,1.4936746694971816,-2.103491087367226,0.21637241567853255,0.6958270370983475,0.3114692799894892,-0.04141570004579016,0.24117613246538877,-1.9346699983742919,-0.5366493400335642,-1.3392193681939342,0.8182311141294132,-0.08303736482186003,-0.7203787295584683,3.087057080143492,-2.5074249756919746,1.0510062448876172,-1.3792389347718388,-0.09452315520811695,0.7092665530527407,-1.457305388566391,0.3679480079209594,-1.7572357195359316,-0.6447535270770133,2.254535678246325,-0.7733424135601491,-0.40102588236262,0.29395550033578,0.49610902439971394,1.2219286614476175,-0.4028229579003211,0.5253309964542614,-1.1545565279958474,0.14675707596309562,1.385527017381499,2.653411981062557,0.7108986746644661
-0.8135368826474634,-0.230441820293401,0.5105715676632442,1.4167483212696994,1.1511281824171136,-1.4491583350086747,-0.5691917406453652,0.30686767294899714,0.3173861663712787,-0.565459825332026,-0.6301518560302953,-2.2331159142876515,-0.6260052190856448,-1.7091739683036686,0.2005288431647343,-0.21804907077022212,-0.36310284439092855,3.339956245347554,-1.6364488908433565,0.6081836153465874,-2.0571189289429688,0.38067566779204465,0.21345934007877607,-1.2572955563815995,0.27855694962800603,-1.9815626208108723,-0.5483888301722435,2.8101155191610774,0.2952295062402701,0.4016218612239565,0.02382556157815241,-0.35680295749706326,0.991820785945791,-0.10909694882754206,0.08988060446997737,-0.8172345393345741,1.0783263685849986,1.4132403523879957,3.0727899468536854,0.6361926737329344
0.7149792738770131,0.9066256101439856,-0.3990548877656078,3.6513548787611967,-0.9166668215150021,1.13018850842687,-1.3770825219290002,1.0910862681582796,-2.3433889675973387,0.10989135647717119,-2.5585531054187505,-3.1967482507775338,0.6890129348104924,0.06712412320267003,-3.520685115261524,-1.598460078663815,1.740763365522234,2.018785453080564,1.059909087173763,-0.39042818762012876,-4.391705819896068,0.31458837159444053,1.0864344469269338,-0.2243563531312616,1.3101759309892624,-3.042431969062228,-1.6390228626738945,4.853166144924068,1.9139588254267954,0.7743336770059865,0.5300748336369319,-1.5892824743558867,-2.835835508963409,-0.3617837474578372,1.5583554639058184,-0.4010125075268379,0.5932586483223198,-0.07807611761877573,3.9203538506030253,0.9099456191772267
2.944088203827772,3.282714526472518,-3.407847683603463,5.986286195543126,-0.666552611679503,1.8785011928759356,-0.8393342468070757,0.7992240477828767,-3.5303097368565153,1.1952454828944674,-2.723653914217254,-1.3638042134501898,2.6325187170415836,1.0964344034120912,-3.942795447715897,-2.4704104476618975,1.785925739660072,-0.7338698869044707,3.145162608040496,-0.6343111398480723,-2.183443766076498,-0.5946770328458761,2.834320471884683,0.3513661304560525,-0.5608939066476312,-3.798221261514232,-0.7409140620229824,4.672458877578719,1.7099281359362317,2.4279073201448194,1.1702482689661409,-2.932645885613245,-4.279912281114671,-0.7581818127087342,2.0459151235532023,-1.6134794019413363,-0.26954760625026475,-2.0217545441434006,2.7554986508430845,1.0306145876112829
4.11718558906142,4.049623986550472,-3.9730817228719393,4.6456569287652165,0.16826546834401374,1.875268620132388,0.869099197103044,-0.4029429497457827,-2.9247232423391853,0.9708333200276758,-1.651988693447468,-0.10612796609730507,1.627971474967342,1.2522445504770734,-2.834099544911336,-2.3637779441324667,-0.30208952244490667,-1.4076988531942847,3.0216375031706315,-0.027603612513969256,-1.254682181850186,0.043734372183381,1.9962102829212438,-0.5578076565339751,-1.4126406526643784,-1.8099710072780346,0.2632363547106634,3.350019702329679,0.181938556614182,2.3590260317249605,1.020712077647795,-2.453177073211945,-3.3776209257336234,-0.3067380537116153,1.482074844518808,-2.004744732554339,-0.9789271545451081,-1.0232038879735532,1.7561876770394071,0.9213946999780067
4.343383629369654,2.9099275623563585,-2.8730974005127994,3.661831793432272,0.18103498956399405,1.1999953913079602,1.3959537736270737,-0.10723246870644602,-1.2467269100673257,0.03600111982798848,-0.7406729317061407,0.8068809032761628,1.0584035249694468,2.027590801060277,-1.2790068574398834,-1.1638559731208131,-0.362099963792603,-1.3366419005491013,1.850006831692307,-0.6438673273211568,0.24235168662252782,1.0572796640238185,1.2341337493826445,-1.4441035376816718,-2.010438752276495,-1.7945881705953828,1.0798822153726788,1.674645601762958,-1.039903560636446,1.8461513280090043,0.4954483077593191,-1.6661760562178063,-1.9996257385667777,-0.8121232978392927,0.05293537862599894,-2.41143199143227,-0.8558292504116067,-0.08612670511044074,1.0525706435043212,0.8205330762198294
3.7180694244992347,2.2073409427802053,-1.3313252813410368,1.5768372502363999,-0.015404574113721092,0.7443044401596335,1.2633594873759229,-1.1112965298241138,0.15444651429309125,-0.8585707067829926,-0.1680321908424581,0.898393019755295,0.37847523476493766,1.822547693652449,0.3171343809895233,-0.5739640652575182,-1.1685045357293837,-0.9730188997344242,0.40216390921088413,0.08393816225536652,0.6840935917193214,0.7161291961267554,-0.20933192082473698,-1.6664656694961448,-1.3132804653171306,-1.0547097481868537,0.3360140482078706,1.5048831791465367,-1.301172313972089,0.3901764157440255,0.5836368431015995,-0.9481728912165057,-0.7188638421631606,-1.2923934442174971,0.21644370303371216,-2.081501557501703,-0.9571561898674441,1.6231214238096416,0.9990613812795107,0.06307504493099253
2.5783191735663826,0.9987918783691537,0.11621315228001095,0.7020235243994866,0.06372006022518367,-0.3768828157146352,0.9089966394856219,-0.6108936175139347,0.5116257788611918,-0.46904252926080875,-0.27306105125231767,0.4117592716042188,0.707837412352524,0.1506969349914804,0.7205842611459546,-0.33587130346757377,-1.2482382630782716,-0.20863071771905,-0.8466426587106713,0.029878026602377955,1.1655988815976557,1.029319681360166,-1.0238566689313624,-2.1111129950943295,-0.6931933833017653,-1.061755077219895,0.18488778224934205,1.721886791836435,-0.9432027829355927,0.3316032546635017,0.4565403250450493,0.11837987921902933,-0.30961205865099134,-1.9839182745402382,0.41507059835518895,-1.6054704754524998,-0.8731677829468697,1.9165754211458925,1.091572713033479,0.13382313421751757
2.28409502789918,0.638764434721223,0.9813498124337986,0.10141977179805634,-0.07624936518393816,-0.9804226285804902,1.5261401746084715,-0.414321255527631,0.39977573381783993,-0.7725613207666888,-0.8159438777866951,-0.2692779037366694,0.7246056975904897,-0.6216761446652781,0.7336730222532968,-0.1102370193828108,-0.5489035007817242,0.5379144235287896,-1.5224436618149086,1.044566448755781,1.2452918621693807,0.9198532804890391,-1.7166560905092876,-1.848195681728195,-0.35490091612518015,-1.9294883499621878,-0.5806295561846737,1.1140184834526297,-0.8939393977678173,0.21842074730110897,-0.0290887915523306,-0.8603247517443458,0.6198402828652152,-2.4993988344445537,0.30852775588281967,-1.2007353420834357,-0.9176491493362421,1.137938157351085,1.5295160458938715,-0.09477544190005696
1.8029499479207922,1.264941343867584,0.8963374466438017,-0.364921009330452,0.6972777765495654,-1.501921921477125,1.0159718190985754,-0.9712324334806736,-0.467030745292478,0.059222724626582145,-1.16603294756039,0.4384159327856681,0.9380337186301098,-1.064784901271126,0.6584742126131655,-0.7654055042710668,0.15333921889535412,0.6106774187327506,-1.2501026364783636,1.4660871108364697,0.9513914113412282,0.7293035795199792,-2.076155129128671,-2.9459682304072143,-0.1516819397019689,-1.387073354159641,-0.8502102288852345,0.20136519426623667,0.050325322460611416,0.4403588182728958,0.019733456118185333,-1.2625015458350086,1.2995176140939761,-3.147831621207794,1.3857123043003583,-1.9733875523141213,-1.1464307854191156,-0.3513504430419706,1.3007467650260733,0.8974433882588368
2.118683172348092,1.0142590678540788,1.611851706083492,-0.3437794185010177,1.8095961454230358,-0.3938159007987805,1.1597577828166266,-1.9770461678360336,-1.452828502953177,0.41429690680613307,-1.1229577908065855,0.5007828378585412,1.4920442500765438,-0.1882737678793675,1.1082546346468056,-1.3192081510307814,0.5338453757122255,0.9357275001651063,-0.5817027715625236,1.5506660308973035,-0.6052962861448355,0.1325969656439634,-1.516494628283652,-3.3182571579415803,-0.04123424685726666,-1.168540387965911,-0.5948574012380392,-0.3850145751463041,-0.26797046531731783,-0.10608750304268649,0.26669017287265007,-1.8635408028297824,2.153220033789077,-3.425614099753568,1.7935894163320305,-2.372809894640384,-0.62230641099227,-0.7970713459558997,2.8538074272446172,1.3132430428926114
2.117352674077732,0.5419626200824369,2.0875503871458165,-0.029916381679442508,2.153236252799874,-0.28730394539056187,1.4549061912198005,-1.0653848491335387,-1.1746275765493794,1.2941956254717681,-0.25009447933009765,0.13342228673127043,1.3270640901098967,0.49469019868393377,1.1098592215531744,-1.2047893191547958,-0.1395744477582525,1.8121364716596164,0.3817937604013867,0.6833951704976694,-1.1245940924076439,0.5716156410834631,-1.5284506110381681,-3.329805170931411,-0.2755910450536434,-1.4299146946942956,0.07071706440127964,-1.0307782909689736,0.20928012588015443,0.22961228953673785,0.5744641896422406,-0.8334784754148805,2.1384434882737304,-2.851368933129031,1.070859165214622,-2.816171590746492,0.4578925274676797,-0.8111135023182662,2.9380912748508297,1.7861377303114865
1.35129077924086,0.8699961911392472,1.8609175371263613,-0.2764066933169157,1.0387971563059537,-0.636367134937726,1.5907733740693042,-0.8115165606348758,0.08748416179288447,0.9155234340652034,-0.27291707451362596,-0.19552212882740846,0.5780055775885773,-0.056008490440434044,0.8595495100322059,-0.7972090609488307,-0.8281443708807118,2.8288628700171734,1.0342421607980807,0.48379154046651174,-0.8902986244006461,0.30872011648313524,-1.4138172320589928,-2.5842025122202297,-0.6046189593290457,-1.9876441372851041,0.5249196048972179,-1.5379886701608305,0.6783596263725211,0.661045165590674,0.36802048969585993,-0.24164905663857977,2.844194370918124,-3.0450569493663435,0.1902140778184407,-1.1353880894186361,1.2264528501897676,0.8758284768585733,2.3976678351615,1.3420528694964151
0.5581780143794117,0.2834557370807605,1.406209208574106,-0.1682777344188597,0.4845401924843576,-1.4909378352720808,0.871574388013924,-0.5004677108618981,0.11442982606807112,1.1015671139615222,-0.8840811414496021,-0.06359554452432295,-0.22211913411805623,-0.5178157739011976,1.0844449472509763,-0.2222397820713455,-0.9664487550659631,2.664736159197214,1.1397077358608798,0.6222912936181728,-0.30614124755395467,0.241082332027157,-1.2990647677104081,-2.605631135404682,-1.265750893009228,-2.244143492424943,0.3450360067958671,-1.7578859966091906,1.0475165824034438,0.7668923461209706,0.6351339443102043,0.5177582614593308,3.2724931682579497,-3.6856021961956666,0.03419752375045634,-0.39020214231038997,1.658474708787272,1.4835820947899636,1.6852804423982004,1.0391031885113353
-0.09175803106868584,0.097767531931373,0.6849419396309921,0.20473410463117075,0.948988481684163,-1.3573613101315325,0.8481074230694168,-0.9160053138080223,0.04624536511176333,0.28469528135024935,-1.1773417323096858,-0.44335099485956164,-0.5943732495576648,-0.840729004136841,1.3624278024942995,-0.2876352163472058,-1.0066431874292452,1.7898817240636735,0.9092896875054529,0.7393149213378984,-0.3790565288687033,0.447026304807949,-2.031044894016607,-2.2336094296687907,-1.2714896799682007,-2.262302681456001,-0.10092319956596608,-1.3330785218778218,0.2477885482117665,-0.03827008741811415,-0.07258064609896078,0.43591021868366053,2.82155919211431,-3.8882106523497946,0.17192450350676824,-0.09751524562452396,2.498248165866325,1.8980506182276033,1.9397526362617477,1.2067852635474974
-0.6486794197739892,-0.2515970930899859,0.5243420223319037,-0.092118207639859,1.3739085891139389,-1.8942853995181126,0.5780437472381381,-0.5122935893699501,-0.5849604122269905,-0.8930541392949871,-0.8356948121100072,-1.3322578024842533,-0.9617348891305191,-1.4400360637451033,1.7710196487417733,-0.2576601173235003,-1.558197104159901,0.902684795225833,1.1796983170712105,-0.3961840271118217,0.2934677762813843,0.3155370447626237,-1.9068877481434483,-2.0222238429719157,-1.4187878858819243,-2.3688719074196847,-0.010216840610362043,-0.6443538510209936,0.41405363741468465,-0.16031699570264024,-0.22304897537130683,-0.3963023994631016,2.4561152396729278,-3.816218713004287,0.6456892330874676,-0.7064744897912523,1.89158431537687,0.8636188844486995,1.902671025636736,0.9688111326851618
0.1484874896632697,0.16885637517848842,1.3793826278118888,-0.5160353543130811,1.4964132644075756,-1.7558504837567657,0.12158988884361233,-0.7770079384100252,-0.2930097702049144,-1.4277745194126303,-0.6285236904684413,-2.2259766144325415,-1.7091913963313998,-1.5281939482732971,3.0665804481252863,0.5419990639081667,-1.1614484478022045,0.8845799350337823,0.642539289905447,-0.03050257963919356,0.5078649886801297,-0.4146917185610913,-0.9335804956992363,-1.8595583549110126,-1.4132188138718391,-2.199803235160606,-0.7037298937598992,-0.1707597354643679,0.17315180847017225,-1.5110911798628803,0.48673732790786456,-0.6725773072026761,2.7173660176387675,-2.63002913825081,0.5904527996739458,-1.019670741330391,1.7134681378076122,-0.31610978478572654,3.016003937488565,0.8949072888934273
-0.8336647279684872,-0.2473159706347272,1.4072230147380391,-0.6875069739611956,1.1143982579300606,-2.0728332038014825,-0.04492287603611067,-0.49128910517092095,0.30451247595570513,-0.6259017057542656,0.40105635448217164,-1.7372130140099813,-1.854793243913187,-1.7320505855520414,3.041428592661193,0.8251323211818093,-1.6661503138662177,1.8390987943959807,0.44895214988644405,-0.27109908345265876,0.9724594584153746,-1.0917052145257635,-0.963861081593923,-1.3279058355595288,-0.7388755146425566,-1.7018138721813285,-1.7720712609484601,-0.5336594493262892,0.5984977026980882,-1.73753036018869,0.2785366535916218,0.44462215466829846,3.129479310347414,-1.6610139121798004,0.3339933184029907,-0.8119193624880452,1.1799834339588757,0.40816041282255006,2.2006268871553614,1.6473381839794714
