1.4486565203212145,1.3904268260872152,-1.2849893579106508,0.6400783307317089,-0.1136978945515473,0.22995551129481437,-0.2148474352155585,0.21053048948810035,-0.48807574935273207,0.12255471378410307,-0.3437662307864745,0.20031710247502832,1.0101926991469694,0.7878559550721219,-0.8913054576566225,0.24556337685773852,-0.46110551395849386,0.3079378630001242,1.451637027808028,0.5052921694009906,-0.4331464417888914,0.25377066095351536,-0.09171461994406932,0.3097839430611081,-0.8862779753270248,0.5303998423476627,-0.3173216439916357,0.11809515923035975,-0.6044146048832817,0.353795907129361,-1.2827308091443408,0.20695259145080253,-0.1647034399814046,-1.1997807970071168,-0.06098021190839806,-0.2044338637820908,0.4256216023329255,0.2844803944987584
2.08748340466809,2.3244278347694447,-1.3825346531671363,1.2586591146863502,0.29026495775086303,1.1555826518363892,0.3109140263531628,1.3665317669910009,-1.1835606243607766,0.06908088571743409,-0.5432462118323136,0.7716725581518876,1.2970297350515843,1.5250847148087232,-1.9185586534797678,0.3138690665725271,-1.3227046447908655,1.132226351702131,2.084775369093388,0.18270599844939486,-1.0683567286457385,1.1387835689072385,-0.23962953921272037,-0.4758680925739552,-0.24597457409643714,1.0583558318543878,-1.6794224629079408,0.4605886846841243,-0.9770356123199013,0.985985468587954,-2.198522256207132,0.2177998554318326,-0.7732909449778105,-1.9672487493431257,-0.6488550336995141,-0.5438549707727252,-0.5177789467434337,-0.19583771401000308
2.81953672216337,1.8217462308639674,-1.6649898341544813,1.3497424464777947,0.43640270397397024,1.328901154754088,0.4758099023186937,2.0024860807382443,-1.1631494711736075,-0.08204080805358188,-0.6401877487595705,1.376359474872349,1.220670460988436,1.9314009116369808,-2.632463102550646,0.015687631092768543,-1.6302113676981642,1.7267451449742783,2.5428046561554543,0.215934112111541,-1.266577560280829,1.7113442651662532,-1.084872177423359,-1.3546955579154372,0.15576343309103183,1.948324147629664,-1.6954046842863058,0.738330186531766,-1.1399106534423582,1.5109199242857405,-2.9478989398300315,0.5633503844191599,-1.2560856872761121,-2.940677057061045,-0.506894983275275,-0.24557848533289342,-0.8737594381096361,-0.6340978075962531
3.93724070628234,1.9804492160515579,-2.0707826843651853,1.2467416014554937,0.6099126076687903,0.995253804635781,0.2762428282933004,2.457754489961073,-0.6042690861287756,-0.01700548206216874,-0.7192453475451646,1.7476666089915105,1.3939904266104488,2.486989715287242,-3.1352968721709567,-0.027659591649693685,-1.6864822406285453,1.7382440734383158,2.4852567709855666,-0.12294607537833341,-1.6557636928523547,2.4598053451031863,-1.6487592667216422,-1.6856921390858286,0.7300347639213518,2.2469275649654636,-2.269502338302007,-0.05280324784062,-1.1842336010921417,1.5791667944839527,-3.6519518644762776,0.7386291086095872,-1.8833725286140706,-3.384253765944011,-0.16924786290684463,0.21264300267813074,-0.7136935222521062,-0.7547499854843591
4.8631080407079725,1.6153137785104477,-2.076267219753117,0.2029360725846625,0.9851146264691193,1.0210434989895143,0.6419630411096652,2.4860666802878617,-0.4320831346824345,-0.2225681517882725,-0.3170548642604127,1.780368553771911,1.347501378336081,2.5578585115503114,-2.7715933078681716,0.13263278158656117,-1.9885978242805402,1.7633151940592546,2.2599757576250794,-0.012399172687956136,-1.9422790143456097,2.8700951511160366,-2.6697735059618064,-2.27255925173867,1.689039591406475,2.37258246142955,-2.0857391350112793,0.10341136481401299,-1.274518197903558,1.6338947539170676,-4.355405829981412,0.7916277482106101,-1.9172293548207462,-4.188737347355759,-0.4457979656994123,-0.35330146595262063,-1.041488244774168,-0.8426565950943438
5.533346043870421,1.380013379142454,-2.1235359191636314,-0.6094215871419197,0.8617561098856741,0.5169526875116418,0.31553310340756235,2.855013883948618,-0.17665806155510907,-0.48188269995235417,-0.0894071658784466,1.2882035546043904,1.4001481444250357,1.7717799127380451,-2.206883066520458,0.745594192356065,-1.9895180850601564,2.0499769866518034,2.113653081224679,-0.30541975665921606,-1.6277940084986755,2.211509120091786,-3.108560644273653,-2.5435198920886357,1.7756600353862073,2.3054736865975816,-2.1364669346986735,-0.7620040157295493,-1.9213410450953354,1.2991756258250233,-4.605416295633298,1.2758495569792503,-1.9570321656175165,-4.962764309502676,-0.4265953735286907,-0.11400967234477959,-0.6658334801657688,-0.8585466695679798
5.52664749483213,1.216491243233498,-1.5113797356808663,-1.5526605579415842,0.8117745796051876,-0.08455349386501526,-0.05319945251431324,2.5067884208285944,0.20716448169058693,-0.5656666766467187,0.07499915530325918,1.367097025895846,1.7910586235599864,1.868027724115336,-2.443591067110414,1.2469074104516384,-1.6798771537624964,2.0119879065403437,1.826125622211744,-0.9496333261481401,-1.1728025025343305,1.5435150621951212,-2.857000253300586,-2.7524168268733904,2.0090906770451924,2.4124326626767045,-2.193763707328285,-0.6111182225530449,-2.321743612298892,0.894064706589899,-4.666809107282917,1.5668851968933737,-1.8442895077607204,-4.924056297244608,-1.0835256559610804,-0.8132220486046631,-0.8234289588967587,-0.30058860811277
5.336263974211014,1.973123787373305,-1.4949763672957308,-1.375698969225004,1.4552315301895948,-0.35341362536258597,-0.044764532240448934,2.2748949840661123,0.4297129220520353,-0.8470378364342306,-0.12079197935447558,1.1005623075509663,1.3566598012786164,2.406272079572539,-2.520284730412019,0.9422972283553267,-2.103083698540276,2.7762424712393785,1.5673264333003898,-1.3777731503066426,-1.3988322385547876,1.477911462280583,-2.5603656025853967,-2.334578909676093,2.1114695083588835,2.3904519998454252,-2.1297716749374667,-0.41267206286888725,-1.7079649819830762,0.6102379316792799,-4.913793343014348,1.5398770761530687,-2.180793404525957,-4.591071193175122,-1.1155311685014697,-1.2473679320406708,-0.8485478813485363,-0.3510150492335901
4.892088115505956,1.7971978834195244,-1.9209715854233695,-1.1281758113050704,1.6899124612012926,-0.4676454779484873,-0.20728183587657847,2.3735650102798003,0.20015201177407582,0.0716400415670862,-0.8440319580597696,0.8355817265657524,0.9736082403487869,2.845543127918298,-2.407746839793605,0.6986396680830912,-2.5530888740092768,2.1071853097041644,1.2832193762625097,-1.3339124687261055,-1.1527997408471051,1.1607263539729094,-2.9373451458273356,-1.7317706199127911,2.3271957584501535,1.661953235837835,-2.2391681640805614,-0.3348742161854092,-2.2310689031408164,0.18611298854584096,-4.846519677087592,1.1847513099753164,-2.859659364506491,-5.259684514685285,-0.9184738223473716,-0.9311669967857383,-0.8530688483680323,-0.3538342458690865
4.5947863304231795,1.0810265480228771,-1.7134969795169288,-0.768722548142848,2.2194410363345605,-0.42050173868555385,0.7822160873138553,1.8119230584853743,-0.25163135964376754,0.13828408633839323,-1.5576929301493605,0.7047952516271652,0.8190133759899059,3.3603480702812987,-1.7529827509153126,0.7783261791682207,-2.6211713987300227,2.6793229939644747,1.3527510651185195,-0.9471735923581612,-1.5982168844102378,0.6871239663999198,-3.0447933531350198,-1.4761608703302618,1.9490158218116327,2.001277680070314,-2.1225314263182007,0.06123243763711589,-2.4775556085266817,0.20483046771302982,-5.021665153777575,0.4718045381353371,-2.5888453294557356,-5.028748626366803,-1.1634917924145638,-0.5759898546659195,-1.4897187889492125,-0.8585342730580581
4.813654979295601,0.8437072362458434,-1.8866493736778647,-1.1568300877648234,2.482773613725673,-0.7774989655123942,1.2341890114695289,1.8577105720096934,-0.42453877325319433,0.5889973272395714,-1.4356082660773748,0.0152762452311518,0.769667327851211,3.08565049785197,-1.1703092643787207,0.8928423887466672,-2.711141240719047,2.5144038424701503,1.208332867103601,-1.0260714593523041,-0.9212277862750984,1.224637722839848,-3.379167928289263,-1.4250041243338643,2.1822400747305157,1.9224180354603533,-1.7930561612443328,-0.08622317153327674,-2.195725438554054,-0.27297533474165186,-4.894382201264643,0.45172691430019385,-2.8213480745107455,-4.574586714498473,-1.065192548860219,-0.05007328576186709,-1.3717270301956308,-1.6523435309430927
4.987633850990956,2.241370441746258,-1.5175426482076717,-1.946564353127333,2.211201030635178,-1.811925895499462,1.1297697080804234,0.144344089294988,-0.17880793043757107,0.6884358905013181,0.5326064442896477,-0.8663325793573019,1.2993754616356346,0.13283109978311947,0.18491690170579322,1.3682589501360762,-2.2010527380033835,1.8991909974322114,1.4891506100006824,-1.8719402157741345,0.48205525040818675,1.298626281827415,-2.618511242601374,0.07400027929681437,0.9510589604166504,1.9919032709563722,-2.0730416204394553,0.4536463920514129,-1.7385950519699505,-1.945521006612197,-3.0058832176163794,1.8517561490655057,-1.6175805939030687,-3.7506359686077446,-1.3278547601566957,-1.189571143153767,-1.6974929761809956,-2.619458167579591
3.665811492215579,1.1238014297713383,0.4702518633615156,-2.6376449454471502,2.2053814159149345,-1.259767053466457,2.147216487378661,-0.9065913998881004,-0.0035347120258343474,1.070399004961466,1.2075302350555737,1.962861065568076,2.2325497590472567,1.069621643355848,-1.3852972881482668,0.4540560739514149,-1.0046754376528793,2.1686421997574126,1.852064461333205,-1.8118084118768105,0.7118095431661888,0.9507801030280406,-1.5508373262116646,-0.5927471768012936,0.6705985453770209,3.846358732390696,-2.507030547262421,1.7669248378547993,-1.5506921801327254,-2.393406747027791,-2.736298052704455,1.4644182685397829,0.19328841274651654,-3.2171509623294265,-2.3013841643156683,-2.1577477589475422,-2.140894365845537,-2.405381672023564
4.167035209400644,-1.139763387736331,2.2087761620371005,-2.818642375532543,2.5817031907533274,-2.983693462233281,3.1449562173695202,-0.6141898858344648,0.8377864997760522,-0.08178115803369787,3.4137411175677332,2.188880501890052,2.6956103972168997,2.230740392209844,-1.7454524941061735,-0.5812547374591185,0.9628798133975325,-0.344162355632186,0.3275221755118512,-2.8767778967454984,0.3511250672977386,-1.2118932142129095,-0.6498509051283143,-1.5768680742747303,0.4708079012664083,5.1553424591546015,1.2638977107378608,2.6649776007968193,0.43188044581098445,-2.158911478377445,-4.761742798203972,1.7079243723115414,0.421929397412543,-1.5324194606631052,-2.6985185684843307,-2.7337178903277746,-1.9659397106359757,-0.9129676121648718
5.046257340493335,1.245806299189269,2.1402070654455927,-2.5403526680637043,3.0761363929842407,-4.4175831021202425,1.1107334508912334,0.39371499465828186,2.396706313730354,-2.443957426588924,3.3921825975601076,0.6176244709533144,3.077711486099089,1.9365794089326624,-1.2819996514353678,-0.8921515149760088,1.840198860104279,0.2589108153945318,-0.3467129359916279,-2.5815308738107823,0.06457774910333311,-2.2068374131648896,0.7772782989334397,-1.8040212216429712,1.0082346457612739,3.66505435162681,1.9361994566060006,0.9143797925122782,3.4108455939940474,-2.5538788209310295,-5.593715097533918,2.407195904556742,-0.5804289070408107,0.3385501268814322,-1.411418970456874,-3.524005966143276,-0.7836350306715465,0.9713119242881779
3.7872816265114144,1.1404983318154323,-0.33161871071518934,-1.3876051350743237,2.996141117121157,-3.0749876213185696,1.2367593843519369,1.6917969477733614,1.6914557957706087,-2.746350782868848,0.11035602719980601,1.982444783989372,1.8162964989083528,1.6534934190432997,-0.26994355100519035,-0.6780438327605682,-0.6660565315884975,1.1871909958829763,-0.21912951765316455,-2.051171070810929,-0.18522230787908897,-2.702648439174703,0.22004871893127342,-1.2545432544459727,1.8056687025037335,4.2175086419154155,-0.07131409387787879,-0.1576159046406912,1.2173664712752639,-0.6132396764047949,-4.232438316636937,2.4100603681728754,-2.4957135256763974,-3.946813861585546,-0.45392056527357505,-1.2738903915181605,-0.1055399394938088,1.1949542268478037
3.957537445501526,0.5238196278409513,-1.692659369961475,-2.1187727638370157,2.7366540856085657,-3.3902720310802352,1.497331514989214,2.1718266278348564,1.9360798402504225,-1.723205014145052,-0.6130598182868163,1.4783452695774404,1.8128106287425185,0.7398881696617257,0.07476287187374522,0.03230538326044798,-1.1171957722608938,0.5561842502655494,0.8546840752366365,-1.936979350448041,-0.26559100321177886,-3.24020273810392,-1.0968156231536617,-1.5307108953094943,1.6983948834587472,2.913244335269279,-0.8808030694684089,-0.20672562194004943,-0.7178300110889011,0.7049700099504631,-3.876228985932403,1.7636352046855337,-2.3858075643260235,-6.1931123356250275,-0.430900409482985,-1.0291038077390233,0.19158958122667513,1.736839538696374
3.8222354689717792,0.09720287878869685,-2.194987756175842,-2.632408551746062,2.6547760233297315,-3.1065238161610957,1.0193131272899414,2.1579237009798717,1.8417581998725243,-0.7516138304300272,-0.8384569186175486,1.2935277547086728,2.018088429002731,1.1614756907917911,0.1943132382469585,0.23683061254231022,-2.0165062924934145,0.6829884810775549,0.3868863610258672,-2.3447880675538872,-1.7668527973713106,-3.925494540667535,-1.2373875886904808,-1.2657954341626698,0.7894051695897764,2.3803381343332592,-0.5551158796536754,-0.13645167250755552,-1.1919353315075238,0.41132527916609685,-3.546372394189227,0.5727217086100007,-1.8206301115373515,-5.822996555203141,-0.6714962283169635,-1.029059026222749,0.5264184050174758,1.194386408195216
3.0710178759761906,-0.31349637033051836,-2.37049190089412,-2.7575136899672623,3.1689798251421433,-2.839509525503819,0.5705970617728457,2.072146155604878,1.2367750055132574,0.3722200852778497,-0.19342774659953751,1.2625136319273458,2.1206018900919705,1.819291511114893,0.8119696154932393,1.1402011074648657,-2.504958492395393,-0.010970166017693656,-0.5223458363590651,-2.496299778260543,-2.7768485629584347,-4.721850324295975,-0.13571592701233826,-1.0372953787597252,0.4572675445179072,1.3008523823823082,0.19571256749317512,0.45475696777579516,-0.8202084868504396,0.005735317281173331,-3.32287607533523,-0.7614650874781913,-1.9114018126639432,-3.9019581660505978,-0.3771447382948801,-1.1534966406601617,1.2729358990919872,1.615557695887957
1.7921666412461288,-0.7017947886510884,-1.9436401076214846,-2.393907989788608,2.615869364922574,-3.192025830915685,1.6356283409934484,1.5849478712974605,0.5596176267273694,1.2401570590501794,-0.6569772104945626,0.8801902415149472,2.0955728624122623,1.2676372983544542,1.0406918431404892,1.4018931369841952,-3.0427513635772803,-0.09075758754417491,-1.7258135069885978,-2.408200114620789,-3.025385064259181,-4.2364365665655,0.22785366669926788,-1.2328511278499505,0.5450321612480825,0.0368939013555626,-0.6073101114246644,1.0070246728622114,-0.5759887871320958,-0.4885492658064248,-3.1779980175811855,-1.9533966213805507,-1.8774250444761933,-2.870241566707608,-0.24442019922123015,-0.930941325695527,1.7307045026832613,1.484177473204464
0.6625639279006938,-0.5494171467907398,-1.226380609429535,-2.2654578258819655,1.587125612031323,-3.6130014310957366,2.178346536735975,1.5621886704060788,0.8664140079074955,1.6353705616069567,-0.08573305552947623,-0.37381192660196244,1.6956295514088353,1.114864422316328,1.4469149176260054,0.37632008940036965,-4.004450187691316,0.030642116253397578,-3.276833895740599,-2.4150313507113093,-2.25209310999474,-4.201315477087033,0.9849266590586697,-0.9618798377514552,-0.19992463829314133,0.4501747483098823,-0.16038705164628944,2.054439420019291,0.15272944277945733,-1.2694369133290706,-3.8130430629248067,-0.4345826992721548,-1.7921927580457515,-1.3510633708480266,-0.8199872237557235,-1.0388463310096416,2.3571521118297993,0.29908687038178594
0.6539671033210634,0.20130772287749632,-0.8338181849641955,-0.6869046616370239,1.5051679741397685,-3.3650891074671745,2.4176061169587606,1.4988881987661005,0.4551452185180811,-0.2902028481505237,0.2577603227905161,-0.8751977582812935,0.9534201464591644,1.0656069938990058,0.6004451386863882,0.16887791432236604,-2.945906180936736,1.988910910816074,-4.306655717103387,-2.302547467855318,-1.5490560176189994,-2.8794508230771596,1.174933764608042,-0.8708418457344419,0.1331489663345445,2.0608804786891417,-0.02410703822433323,1.851212788106358,1.454454972052647,-1.1018116499515407,-4.444152331164545,1.6561325657891683,-2.7386515318058184,0.06459161047283207,-0.35785253927486027,-1.1010372661986547,3.125200623903048,-0.4624221897715695
0.6593997147473156,1.1968379714625463,-1.4246257800757598,0.6399469278775435,0.6419435897301585,-3.4963896819983526,1.3542751187776134,2.185205383378649,0.4342731161733269,-1.6107541890536594,0.1431165777648463,-1.2790303141429817,0.7605721300678837,0.7290840599803597,0.8337928562926469,0.8855335310188137,-2.1736697131093647,1.5614825583551446,-4.023500226485701,-2.9093166224489857,-0.1738129487772273,-2.0527108465138335,0.42141414664080135,0.027613436741764245,0.7042611808530573,1.71208644605878,0.4854545178579656,0.9313693193461104,1.3105413562531059,0.4224187826917083,-4.431416266610558,3.0782547809264993,-4.043875800477852,0.6343693338168734,0.40730349284819434,-2.2453810868958173,3.389721534096155,0.21106729202770988
0.15693022574661664,3.8787665568077836,-2.237185352988745,1.1567579889022175,0.6472277287145061,-3.028117833420238,0.8011413560561399,1.5852736778291274,-0.7599455474772219,-2.2760208802517408,-1.889536138878376,-2.2711125765132394,-0.3088420448949927,-0.7624042451795945,1.2916952985136698,2.3579322086922088,-2.180103961276438,1.2266766172464703,-3.028131752784082,-1.7316451423285373,0.7623365787346428,-1.2223008016262906,-0.7617875813653949,1.018087604213153,-0.4162071812515744,0.41713177110842187,-1.179954995872646,-0.3959528287280822,-0.39088393027712603,0.8019344684135206,-3.7961875191192815,3.2369481764200354,-4.415716787234741,-0.21261414851817897,1.2714044837909904,-3.6776221224707135,2.690005880756654,0.905300034557867
0.5324520382322768,2.8253994428911757,-2.0642626604213965,-1.2499211572109836,-0.1059459302786221,-1.0268504236257465,2.5569012798034736,0.9479420118656643,-1.4098683603129198,-0.804415036062509,-2.0654812076762,-0.4174666367408934,0.39974615242031974,-0.31218108530137634,-0.05968959279329564,2.204065261023149,-1.9939459496593162,-0.6117833188447751,-1.6356437334618472,-1.229020532121896,-0.15312432950010438,-0.7343806461818462,-2.0594586661864156,1.2407542149748871,-2.0864358665679514,0.03398575570764387,-3.341782320606607,0.6098712058434208,-2.540126029979005,1.6088100410931947,-2.7968119867864982,1.6845418520225528,-2.820903843699416,-2.847576310174603,-0.016405197707149335,-3.6876391337384544,1.0437568022042836,0.828658754463947
1.048865677462115,-1.076315581619507,-1.6846509215180945,-1.8214979426233286,0.20807686072260373,0.5472509820154006,3.55120677710551,1.023074449341102,-1.2343148968540623,-0.04986663524431956,-1.285487303437674,1.7919401346640662,0.9592789827538891,1.521369537754262,-1.060194384957645,1.895642692176095,-2.2737488056429958,-0.2323130362545926,-1.444543274400629,-1.4693626539535412,-1.5341306670554344,-1.2496775198193781,-1.298161907761233,0.7843605813547021,-1.9714136836985237,1.6370732937662849,-2.117081816257402,2.181504217517768,-1.6657750333605317,1.9639726247181366,-2.959904764347517,-0.2899301415670462,-2.0403470126355545,-2.5684180932870047,-1.605693312451787,-2.4905761872194256,0.25718340018707686,-1.3545233621279051
1.7882879535445928,-0.4847711498712432,-1.3443170546057381,-0.6595556622006717,0.1659071736256904,-0.46994227465123806,2.7296140604361727,2.314478845507414,-0.33779495038709256,-1.0456503764005771,0.40387263098317977,0.08056186957554784,1.707752820529169,2.6115618396094726,-1.0377353752445715,0.8295052869953742,-2.589109462921828,0.6827633936812074,-2.0172611224001713,-1.8139048771331372,-1.532240186134772,-2.1838136901278538,0.026702747831598928,0.32325247125978307,0.0016795492089176078,1.663312221803336,1.0016801962809523,2.059802948994265,0.2211328561264127,0.7873694224774334,-4.697928936783542,0.684383111724022,-1.836718101876146,0.3847490089602156,-1.3837633021634987,-1.935473684877026,1.2897266841403932,-1.9670567610936236
1.4656384288484612,2.65858097738563,-1.731319789779906,0.6674367505966905,-0.7389427343795049,-1.4954055771503896,1.7923914190188532,2.142857663962291,-0.3529458747289614,-2.4140735123902464,-0.13572023426031035,-0.9891680331913176,0.9183703892645408,0.6552210022559155,-0.4642416912361347,1.7748596753438541,-2.4259856094433405,2.331927782727095,-1.9487795556702272,-1.3189848468940035,-1.3120598118734452,-0.583129005956333,-0.4915046824840283,1.4607942817031914,0.31836313108072345,0.5610829569620881,-0.34715363422261436,0.6616509256475028,0.7310376009553979,-0.09113961883014601,-4.451534691502786,2.750260672592987,-2.8722797278792327,0.2596857490990541,0.4406052456167945,-1.4549615181145406,2.071942171726855,-1.1963572971308267
1.3790216781170588,0.7263742375394118,-1.8395310609642963,-1.2917751348637658,-1.0327621887583476,-0.09419828875702063,2.302660106532697,1.5296895226721539,-1.3697251510590687,-1.276539698947381,-0.4621068920856923,0.06563710181199926,1.2916750104195913,1.4633858435417326,-0.8702391028402947,2.043760909183248,-2.6289601127264275,1.3350522684062662,-0.7691821039420169,-1.0844345426259276,-0.7650296364983342,-0.20451399692150954,-1.7598166421680548,1.104114548818988,0.182925533599749,0.07054665158592223,-1.9942308911496656,1.0329243532031747,-0.6207977792828536,1.1850817815554266,-2.3384978573224613,2.2906043625563712,-3.18713729200146,-2.505266021828863,-0.22092379008729907,-2.09121325521638,1.3760715990496837,-0.9866347449538532
1.9658731130617995,-0.08144157626774925,-1.3889864341779983,-2.3762912201085644,-0.4800820762267706,0.6038231702372246,2.4916994244100636,1.0142534805827803,-0.9425445723968324,-0.824432644454945,-0.6089079799600812,0.28794243425405364,1.4847842688784199,1.9949845909175967,-0.7258433517088845,2.3159001719641066,-2.9257122600142798,1.2972122023843233,0.16812155604997697,-1.4082535021122955,-1.3503566370700588,-0.2531828841207482,-1.7989072354878397,0.70773197665132,1.079213678215874,-0.6569896007982203,-0.5984997483424905,0.8977868368709053,-0.5333726392232028,0.43312923288394506,-1.830909273587955,0.6950355780785732,-3.4234695158940385,-2.5326177419634686,-0.6151627320367182,-2.497659327382982,0.7964501222707716,-1.645081221712048
2.5239193657503236,0.3565619644769582,-1.1665102204593414,-2.8953417389983405,-0.02806234175584657,-0.029007313147648595,1.3613138487754857,0.12962099322362763,-0.3788233399407705,-0.14788667654919352,-1.288441051852904,-0.1062251948889747,1.681437903327441,1.2354438153666842,-0.37823704663462854,1.8521151795931092,-3.2762455725155046,1.9882937948736936,1.3180428363616807,-1.6440037860766261,-1.6877083198147875,-0.8132236890777242,-1.448633457472762,0.27553062538944223,2.2674689086615487,-2.1393833096017367,-0.6105740625153024,0.7756405498011868,-0.35022712351342034,-1.2192829817594235,-1.6203091266602072,0.18259064436131958,-3.3277188167042886,-2.785008333460057,-0.5585834564974963,-1.9439939441909175,-0.0346400194022852,-1.7102156704826819
2.415460236913894,0.5610972671121837,-1.3010460975264044,-3.0691432690102887,0.3450672789132707,0.06569553773441966,0.6630928153814566,-0.8954782308663451,0.2717842284024014,0.5281727416815334,-1.8009668762311755,-0.3917148458817397,0.7549315636343067,1.4453171638318252,0.26045158573785343,0.959403872991242,-3.4705067000169505,2.488018598740338,1.5525639741286044,-1.756088249509412,-1.5140842099304952,-1.3599461371985397,-0.6864889833294058,0.04474613352188339,1.8839083888931427,-2.847351718404035,-0.34808372399605153,0.6702809867288817,-0.7191101637353239,-2.3749420726090555,-1.242749786385154,0.488078937264884,-2.677694348551463,-2.735644000876151,-1.2119248924221837,-1.416453933431298,-1.1359197664366667,-1.8965712795849625
2.0390901614386787,1.045495224406527,-0.9110863039838533,-2.3066542355962127,1.1371198769052118,0.0300848458378426,0.344117085176318,-1.6497427621896332,1.0527996949038212,0.7357855669505281,-2.3156575792230663,-0.20497513999228506,-0.3193722770984972,1.5241289669287919,0.35733157204660154,-0.05250951878420778,-3.5335977655967747,2.9524570457965513,1.5610415259866144,-1.3721982777127393,-0.10105770283913276,-1.12869598988526,0.006010942831244908,-0.027377727449924477,2.262870033722869,-2.3075425318684735,0.22758715422164227,1.297750655587106,-0.5099974021318054,-2.8940250583613643,-1.2895620090026185,1.0941844864534351,-2.1965807849104064,-1.7357597836789376,-1.3633079275689763,-1.4053396240032061,-1.8517628472889112,-1.3165299520555882
1.6458957039192816,2.601198065873581,-0.4848746736704233,-2.2807816044180336,1.1551586874383046,-0.029272011366725442,-0.26625255392495195,-2.069911819298781,1.1337202361883343,1.1141577856999834,-1.6521114581962895,-0.6502031073882404,-0.5446567169715077,0.5219954284507861,0.9832891280652243,-0.28619018820030806,-3.1461920785630486,2.5625979613322842,1.7956359686873666,-0.8520596790001632,1.9047393988434251,-0.9959569827578219,0.3156447751048599,0.6081300120575834,1.5087487560776416,-2.194270971888588,-0.4525711054434612,1.4189400384390922,-1.061161070284463,-3.450231915081643,-1.1105747482908843,1.9925377126742083,-1.923021325242919,-1.5304294386640374,-1.5178980442445964,-1.1660374482176892,-2.9326645655551826,-1.2785437866794023
