1.4486565203212145,1.3904268260872152,-1.2849893579106508,0.6400783307317089,-0.1136978945515473,0.22995551129481437,-0.2148474352155585,0.21053048948810035,-0.48807574935273207,0.12255471378410307,-0.3437662307864745,0.20031710247502832,1.0101926991469694,0.7878559550721219,-0.8913054576566225,0.24556337685773852,-0.46110551395849386,0.3079378630001242,1.451637027808028,0.5052921694009906,-0.4331464417888914,0.25377066095351536,-0.09171461994406932,0.3097839430611081,-0.8862779753270248,0.5303998423476627,-0.3173216439916357,0.11809515923035975,-0.6044146048832817,0.353795907129361,-1.2827308091443408,0.20695259145080253,-0.1647034399814046,-1.1997807970071168,-0.06098021190839806,-0.2044338637820908,0.4256216023329255,0.2844803944987584
0.8715080485068598,1.8726951493730475,-0.06050821224991404,-1.4491885926791723,1.7873275923232677,-0.0024672279240222014,-0.24223241739641926,-2.364943319675643,0.6744954759208216,1.4315441468336447,-1.9086673053630776,0.19592137244942318,-1.9249012304257154,0.4099968241329325,0.4282948685867989,-0.5488993405070458,-2.570434188168454,2.7605466947764614,2.71264529264911,-0.644754387069081,2.2716595219382896,-0.9615100928181946,0.836053481824582,1.513269464742987,0.5371466236939361,-0.8604423828945066,-0.16114014920464187,1.7796046765765703,-1.9353326957943309,-2.8631056899218565,-1.197244386736318,1.955816150110702,-1.635575214572015,-1.063292811765456,-1.494145562507237,-1.7664489764477185,-3.575006504130477,-1.394789414207957
0.7613734572639014,1.800693720665924,0.2510327911196095,-0.2166124078963845,1.9167947265603382,-0.2732359002231023,-1.085519104783725,-2.519724766121959,0.4433500477518601,1.3166430157856146,-1.6613222185595815,0.34634591860023367,-3.1871664848747905,1.1938202353682072,0.16732764661718313,-0.8914700595734912,-2.5919946969727814,2.263689725141879,2.6010723644924716,-0.6922775534708119,2.3128977295805466,0.16829551427265663,1.3166210667869347,2.251090314748986,0.029376115580438622,-0.30391926857638674,0.11338529645573157,1.7505343171220082,-1.7504965145243365,-2.3897545891728766,-1.468640102560955,2.0737859784116255,-2.4405138978620493,-0.7506305750601268,-0.5418620014738676,-0.742091226657317,-3.36336783725513,-2.1255483727517133
1.5686192904434169,2.7723665848476085,0.23916111808023277,-0.4585799680969212,1.9816908291693527,-0.5581948638454342,-1.8989457620702128,-1.8246594747582197,0.6988746638712255,2.1318147397198963,-0.26812994609896135,0.6517159540191636,-3.3737259696775843,0.6108687092781953,-0.013514492365806846,-0.9831987924863445,-2.667425030775504,2.130808193102861,3.0163258366361676,-0.6838211195976773,2.2452181408098695,0.0883806478025228,0.7169482403279601,3.276585938225649,-0.23807304883663796,-0.2635303713097347,-0.28495662994568,1.4058953857343375,-1.86037920931709,-2.511389388891549,-1.4134612645682862,2.7722670351283076,-2.637773984693087,-0.6133372130923759,0.6145665387510328,0.35889878772455347,-2.6227683343122363,-1.6909253300488523
1.6132001144575665,2.668380276770611,0.2852714166254748,-2.2066572374473856,1.7387171203864344,-0.19793355505320032,-2.430637794071448,-1.6983643120779761,0.3428362886184986,2.36129675672692,0.8210417091964647,1.3087610409385873,-3.343733114068911,0.9306562867724363,-0.16806074773951551,-0.813302245674925,-2.789539328613615,1.5895023590294013,2.7825886254778665,-0.9453523066140002,1.8773721955935347,-0.39060602706639014,0.8423381411498339,3.2495575145913813,-0.0278363964529518,0.08121389026979636,-0.1198085415813745,1.0740191737467517,-2.892454213100167,-2.4119145942742053,-1.4656450936857592,2.465637308760776,-1.660591820858456,-1.0922524385643357,0.4112732028237807,-0.32211783286430107,-2.4114833196863605,-2.1366231152282626
1.2303737330215883,1.8037189167880712,0.10980219285690968,-1.2139979138786552,2.3417947404964363,0.16712530754821836,-2.3453904005367407,-1.4850716688351784,0.0965948535570925,2.1194792201543264,0.6896035792852441,2.1104000908412526,-3.239426491950472,2.6607878955934408,-0.45351711271831063,-0.45962716193293895,-2.9539731902193624,1.3803626992429392,2.7861478792884666,-1.16175195472447,1.0093531233078499,-0.21597757382304128,0.16276520780553894,3.3596957770359293,1.0620447958165824,-0.2815150824184402,0.23549075559374116,1.121545080197485,-2.7929079337209552,-1.6929831388735141,-1.5197253245675504,1.4284300483380903,-1.693996097045916,-0.9358538855689281,0.4831471762892948,-0.36437926638681184,-2.603904045291336,-1.5398030455119405
2.147924339618795,2.934083164453595,-0.47392852905784566,-1.8951929838681507,2.66569531533235,0.38348709210970844,-3.2815616335197086,-1.0323044636575764,-0.5724584220264439,1.9245604961064982,1.129111917087017,0.939235209786099,-2.906349666434196,2.3584092808218373,-0.13244973240755775,-0.1957327637910357,-3.3588955091209995,1.2033251358186636,2.530138338116754,-0.7291556510831908,0.48184731715279994,-0.04896968236028776,-0.32206099343280825,2.9069916436332432,1.1750610631181233,-1.664060323595854,0.49942706591439423,1.2148362410224294,-2.9330548511117795,-1.858166696198343,-2.1005033713269397,0.8132218099276893,-2.0336050896235363,-1.1728099255659488,1.121833965488819,-0.06304871040185563,-2.431423089857453,-1.296454236463868
1.1299374022872506,2.0320888464472233,-0.890439212375466,-1.940452805573508,2.3312005416761803,0.6194658411731551,-3.289988097149765,-0.9959842576611851,-1.108512325869814,2.031326577469588,1.0540979955844343,0.65423621869236,-3.282225192035474,3.284461630021901,-0.5256282625379378,-0.0009620763126841417,-3.422839854354444,1.1291870352164601,1.8955167244388014,-0.6289074468418668,-0.43080033832788894,-0.29387550536422985,-0.7129481555411303,2.900610023103531,0.8185714280125294,-1.3939680188790593,-0.5359123817201665,1.518261006029565,-4.044975976417703,-1.7262290579335942,-2.4864127806180316,0.179692908635525,-2.056340759189195,-1.4672920364971045,0.9667403992618016,-0.7299850975971609,-2.1967002106574562,-0.9962189211848904
0.8350618911438439,0.6763142217877909,-1.4540976637405838,-1.9919799523756645,2.1522316511204873,0.7397029932188692,-3.0784401664956644,-0.4161893379826252,-1.798590868774211,1.9439920368878012,1.041510150659653,0.39843758506045596,-3.398796818891382,3.7064519710430535,-0.5421837023449055,0.3657128801333298,-4.169931511468215,1.3597969618781842,0.99477625666838,-0.29410622953118853,-1.5621848164173677,0.2478552046667143,-1.4950754250391567,2.5136144076148925,1.6637744701045005,-1.1071596436182165,-1.0998979079523432,1.1807108338821652,-3.7842396709120476,-1.8139668828172326,-2.8010891293623947,-0.4015020811883985,-2.2166560275610223,-1.3708861567963664,1.3038060588664464,-0.29357337809966455,-2.273868167703663,-0.9063239399270664
0.7478057038331251,0.28464659269911774,-0.6508031877050053,-1.4767483152802876,1.9133355057831147,0.6891488465600256,-2.1670294679740767,-0.11725044334636546,-1.9892691199060446,2.1142261464850582,2.3269667705556856,-1.4823162971122905,-3.368107995870345,4.128642127020361,-0.27351184810816254,0.5497865974085951,-3.809450641594795,1.2037950937663164,-0.1772147561505112,-0.03146691088285622,-1.4198440198260107,0.9562482627794067,-1.7150027594972657,1.6370110627999168,2.550348006486009,-0.9671161751290596,-1.2570816100401907,1.7756997823364922,-3.3951557700950534,-2.156100381156074,-3.5035518765628586,-0.3010335613592223,-1.8206824136997186,-0.8995390669991283,1.1284622635811912,-0.7636930976302361,-1.9527934167548966,-0.9793406713013583
0.9016669425903577,0.3797121911751709,-0.3566345795217255,-1.423898101286907,1.0697493976012702,0.7563167043598858,-1.0056425652428556,-0.46582322761748635,-2.6071292041653344,1.8577003359238249,2.5715148881986067,-1.6352925198100898,-4.015873783151683,3.95211324572033,0.23152457845125585,0.5877128152227723,-3.369528513715719,1.2485432975921487,-1.4136532881865684,0.21251098000808916,-1.546703500286254,1.9944921275473282,-2.2316044701554634,2.062566353765963,2.7109706483071663,0.2494621662609745,-1.7185715059000426,1.1835170479780242,-3.083693113322471,-1.9614219688443295,-3.4729374323207787,0.16286682616043888,-1.645135238545477,-1.0687815063062567,1.7502974078106008,-0.6901986327476096,-1.263338343158667,-1.0845133324954175
0.9952502224204484,-0.01948569866062072,0.4750537925767215,-3.1021041897212913,0.12817112764065453,0.32065489439686634,-0.9153196603569467,-0.7827215245027662,-2.668182782063033,2.421402091655341,3.3688665554467074,-1.2994765627337252,-3.3434168895650425,3.54735106100442,-0.05510871180544262,0.7567866535447091,-2.4126857120272844,1.333822986186419,-2.9519415725684675,-0.459285063898927,-1.1259622868139791,2.002949239673688,-2.180479309311762,2.0714808894154206,2.895315182481794,0.5250946625051902,-1.942883024355582,0.9425083299353558,-3.0986506071626327,-1.6391376282759096,-3.7742930910267254,0.9160836976161707,-0.9846769174203184,-1.1193372979400744,2.1617549079387706,-1.4737335762365513,-0.7177512576524603,-1.9761599108051047
0.5692206136591003,-0.7473270105641286,1.2055567597291117,-2.0022394253511777,-0.8362309950032597,0.03457223600968911,0.3615011256122753,-0.7055881062416737,-2.7350543379332954,2.182585033881247,3.3579926364307218,-0.4769920375835364,-3.3197128354395367,4.013991755315199,-0.3470302850320641,0.8541792421528334,-2.3048373225984546,1.9909410868024897,-3.9242732896911856,-1.2493462810509177,-1.022067815672336,0.9674835511456058,-1.6622647216178659,2.274990297313743,3.368032093949511,1.253907234795418,-0.40099856260565286,0.65451539912291,-2.6292148366696786,-1.832536185327422,-4.253047412401431,0.7669989300767954,-1.2739200084799243,-0.27771565279804306,2.594377498497431,-2.332839563063723,-0.38864070870266054,-2.1478982238288706
0.6064498362222872,0.4601656148517376,1.0690678680512984,-0.683438536103623,-1.1191682025217984,-1.3774043214257055,0.3567070576969808,0.07797885758457623,-2.0646640187231498,0.8944966137052262,2.7619732114022058,-1.3017143434051324,-3.2325077620393627,2.8767702644764936,0.5450002199621788,1.4555904237200743,-2.1732580228203062,2.37534483808069,-4.329032669289881,-1.580825269301668,0.1347342835884307,0.9827478505322232,-1.0840332886351416,2.2185710547388164,4.590697838579046,0.9065809174929941,2.0125197567701716,0.20567078479460116,-1.692926580898091,-2.0482714135953257,-4.924182122311338,1.4245432096717463,-2.0513945770360142,0.2665386467068001,3.4374198230737356,-2.8392670759701164,-0.489846313797765,-1.2953653897769852
0.57690340343116,3.2832289511834643,0.41800214752420217,-0.8029735169566465,-1.2359936361862072,-1.451775086943115,-0.22854301689117404,-0.38331489980382394,-3.4261386080607004,1.2595504361742549,2.323607100982808,-2.239767895364204,-3.3263945586880697,2.1726006817897225,0.736675987659911,1.8402334461180694,-1.323272869459016,2.3199894187847576,-3.9227069631802998,-0.9290181846889047,1.2111939000701275,1.482802896365466,-1.96900391465081,2.423054693206679,4.180360860635862,-1.3747213400516916,0.2315902859250534,-0.3940203814311018,-3.2881171069661295,-2.655457924108381,-3.896701456443495,1.4752706972879066,-2.0728371983725675,-1.0270333906153981,3.767088622688192,-3.861832498198986,-0.8074781984767396,-0.18720512326801175
0.6383567676051419,2.638142740209511,-0.23866685403535026,-2.046283740191091,-1.7138546769810308,-0.6034667032369742,-0.5141444755397049,-1.499734202375595,-3.8759905469756637,1.86827215540348,1.432931417771674,-1.2891871709964677,-2.7533085185939465,2.193482541801734,-0.12045382705585103,1.0712177422289155,-0.9414535246479622,2.0687930332676587,-2.9398059505194722,-0.8639801383690539,0.48042008876772163,1.1805843033557792,-2.0114310382430864,2.055789144165185,3.2477826517712893,-1.024341082598321,-1.0959458379518652,0.17602799067207978,-4.849985210885967,-3.0560320213010455,-3.7680390794562917,1.5076142744218335,-1.076156369770012,-1.901294167998363,2.770654974651665,-4.777626604442302,-1.6553273025854403,-0.05527713454848682
1.2336108436660684,1.0929281658242738,-0.7565510796158276,-1.3565442891853197,-1.1131583699749599,0.2187966132367182,0.23753022369127794,-0.606297265526095,-3.199403678829574,1.9574068809875504,1.0709906082400849,-0.8843453734475205,-3.026339251718706,3.3278190453692265,-0.6521486069354885,-0.16130992119749438,-1.44692423899098,2.6289155086111973,-2.0241224989837088,-0.6488051007430627,0.20533882893715732,1.7449169873895256,-1.807697510312241,1.8667571608698708,3.182259633279196,0.08750108589101864,-1.3768377426326475,1.0147586537002007,-4.022594406517698,-2.49376236911868,-4.025718544204158,1.180688706732941,-1.1683555794163876,-1.6155158235543656,2.437739524249338,-4.388977056314082,-2.503754264578312,-0.8200719448378109
1.8306570049049335,0.7764964176270633,-1.421887888772237,-0.6257509868645946,-0.6267050263626909,1.2249483597341968,0.24012784345048208,-0.021598129908119545,-3.093588123874414,1.4076763798616483,1.2661047387889288,-0.3880631526567226,-3.5216078884607707,3.2377903221475792,-0.7861442904544664,-0.2780869165430529,-1.6734857318493468,2.8948462084045268,-1.7543481876581504,-0.1692634379805937,0.1935883826341364,2.461624460049179,-2.2214743913595543,1.8452604209323757,2.6656561401253462,0.18951355958400778,-1.7776835782222724,1.1924735641742703,-3.343765599098506,-1.682977730836823,-4.351800633927653,2.052807434536186,-1.5848617446823585,-1.9185328449261076,3.0934643718360917,-2.8791648505262653,-3.0360156521779746,-2.079652311260336
2.9556532758204925,-0.7138904184429063,-2.56112732298532,-2.2853847360548802,-1.1742132299080799,0.4396110280843398,1.1775645234296759,-0.9476498144131305,-2.370179751141101,0.4906332221896951,2.194146692222838,1.4158585906626282,-2.963688928340377,1.484682699686915,-0.5834247934523067,-0.46461878254790073,-1.6758622326130275,2.577730144092697,-0.7176588593295872,-0.8771544464458798,-0.5310983481287035,3.6050649907986188,-2.770610931294738,0.6155699110931254,3.4945856606163797,0.9782986177157177,-1.7447074308028594,0.356172867798575,-2.6679875303997425,-2.521424684811539,-3.732445498499574,2.3044746376307237,-1.8751893807172229,-1.4958206035800299,3.414945136607763,-3.277113562965707,-3.6622644394300803,-3.358446591375744
3.192187330667793,-1.7472657302921248,-1.7720907014222163,-3.306365540643886,-1.8621613868031968,-1.1108602417846623,2.7508179005605125,-2.1276893308904885,-1.0417973505849767,0.6050184103250827,2.1432290831395626,0.646359314155214,-1.8429430537509992,1.0538548369983636,-0.26488130332335336,-1.145275176901221,-0.4062424106726299,0.548625265011601,0.4317729349310159,-1.2613776058149853,0.10025839083509719,4.433412192970346,-2.3294815729901375,0.18177287477781517,2.793360114361216,0.5976467921021216,-0.24620459280433912,1.590665362270169,-1.8263025058782094,-3.0809855639892767,-3.916096715944699,2.649647159202474,-0.6395838657687247,-0.6124518235384715,2.007097173765858,-3.7139126106984635,-4.1331949275278985,-3.755051936441923
1.2515783488416734,-1.0128172422449326,-0.08039256238002668,-1.9532387159769677,-1.6278574161751858,-1.6287441219264769,3.775755539469964,-2.727777790833498,0.3629431823438385,0.5955373454004033,1.7654459956553892,0.4409239864452767,-0.9653233595505033,1.2795065322841679,-0.24640945002926826,-0.5293253874911334,1.7779310141013487,-0.5182356097827281,2.472842531081014,-1.8060804143146756,0.2719251177000325,5.861193367839898,-0.6699153069682293,1.0377376418907747,2.331336751544207,0.4405376801110604,0.362070481310421,1.942297200046547,0.19878068035607518,-4.084480143214955,-4.547161488064563,3.0842872212495047,0.013305462618624975,0.48274130141055427,1.1358569127918623,-3.6836977460769966,-3.4885123639973656,-4.4044621803231765
1.015547965214166,0.7329025547653353,2.6473777979687707,-1.8555265384471957,-0.8080117585148445,-2.2911104375709463,3.363467836025106,-2.867730813286759,1.0132121881069278,-0.4378065508973237,2.7026442814823644,0.3911039270899491,-0.8963693299245019,-0.10337567190188424,-0.436298500825375,0.22853364998350564,2.49382688232892,-0.7901720815970853,4.304091461113889,-2.861266075877625,0.9733621425450104,5.635437097002438,0.7102803273825645,1.7269664940413434,2.4845413281826967,-0.02559646469565069,0.8811645219726237,1.750673479985726,1.0200078549932927,-4.609565293556604,-4.252288110813006,3.1878527039346283,0.7385569034301396,0.5097568627664115,1.9127664997922802,-3.9239276027918017,-3.4315390622966824,-4.3137239519346435
1.65735255871588,1.0062922201398588,5.216789386425531,-1.690334891404274,-0.4573849233478362,-1.3875449295396343,3.074061928470334,-2.0487137793217722,1.486258703330062,0.2312962442786163,2.1273512189066714,1.2560314466557732,-1.4834248975041129,-1.347503952729566,0.561126422159179,0.6875235923413784,2.2387299250239265,-0.47045280679885026,3.1158012172481238,-2.579303051952815,1.6355214404388034,4.26786280055474,0.6340363518072409,1.6398086245369576,2.1720055292397054,-0.006182518033711615,-0.1572693719896176,2.1428444063429084,-0.030974602726278472,-4.931818653302929,-3.4940800619445467,3.47965539402411,0.39179822605322123,-0.6174759835338656,2.4634600580068526,-2.8026646322330593,-2.499922161355023,-3.9747028052419227
0.05088229581849807,1.178537181131631,7.597420832988142,-4.291215772616344,0.5165295384273514,-0.971910476285491,4.378262549063074,-1.666804273566212,0.9008741873323859,0.41772800110201846,2.9689596633816935,1.0510445889095084,-0.3524129498115739,-1.0436477197576677,-0.08246186047086312,-0.34752035791211444,2.9068257194387668,-0.6700869309716729,3.0910110563656756,-2.5645721805627204,1.137058721418822,2.8637369000408035,1.7378454312227956,1.2109761791802254,2.1894421487228115,0.13685593918062788,0.3158446086185907,2.551873608166689,0.5545556094698696,-5.777182951317205,-4.535000999163297,3.8615887511889255,3.5755097808673924,-0.5973739629174752,2.8196054345572015,-2.675550038100768,-3.0345070149059907,-3.0882742900297346
0.3207410272607222,-0.5070691685512916,8.558333036714108,-2.7800012021258205,0.5337075569387011,-0.74572294650879,3.9848523631042654,-1.4470876774205204,1.8581745470925857,0.4269288044693904,2.6960960528883393,1.8590521451783864,-0.854772541409107,1.13489775103419,-0.4620493895167337,-1.8174290957008192,2.8981436251978288,-0.7820569018701977,1.9570726882731129,-2.923742606454866,-0.9021923253765916,1.4338264630605968,1.4822250741889405,0.11535880270187221,1.6989946457279839,0.4350595242633663,0.5230848394543788,1.829187238392666,1.7250765859042891,-4.955976900938342,-4.261314245771142,3.529699947600125,1.1996808037607836,-0.5105353840829226,2.6342711794078535,-2.200558597653918,-2.4744436562804073,-2.1448037993625584
1.345673497614918,-1.6086293833257075,7.47699961008007,-2.6724339826448973,1.1700613338061945,-1.0772571985987436,3.2136906283084916,-1.654770155172347,2.099626325985126,0.21545796801227143,2.2827790672162402,1.3163431216096015,-0.7008798041787263,2.1218139626656782,0.003615824295834409,-3.0097559318868408,2.266258604924247,-0.9256486765424523,1.0203192016032046,-2.956334425729285,-1.959088439458677,0.196611473014087,1.1461322285614248,-0.44230214939885387,1.7220705354723094,0.5466414319181163,1.4757709198186648,1.3151589786272921,3.185002823231037,-4.183605425285769,-4.304715695301696,3.5971437612246575,-0.42582425641098387,0.5611142742913968,2.885496787823336,-1.8177382509230298,-1.017519314310083,-1.609345053006987
1.9901807914252196,-1.2309455230582624,5.241813216623499,-1.8535284311818578,2.0335346961531964,-1.4774379565006275,2.076341264372309,-1.2194800929709433,2.5610569581357217,0.5725224768631403,0.8397345185767455,-0.05926558386695879,-0.9282921858911343,2.2231177026519573,1.1437347311780315,-2.620378272353607,1.0142708390225523,-0.41779739406867883,-0.08870331816479324,-2.7389252905663874,-1.9778023617917617,-1.2647320342222659,1.1111266138307638,-0.9223025976054462,1.2581595919728137,0.2039902932066827,1.1272494035015792,-0.05203235933228352,4.50328777853719,-3.232199994311094,-4.28993786406065,4.132130231725843,-1.5703387271634077,1.9521102460446624,2.8798885860521053,-2.049369332465881,0.39446577680859773,-0.5136055609638366
2.2899312520137736,-0.13036069960975458,3.181529222924727,-0.5845077648893345,2.07543518513738,-2.1461966619891037,2.1707570533051146,-0.9779787152788629,1.8076046083617956,0.7055400045932386,-1.1912107998539705,-0.829660704998513,-0.18219102065105586,1.378456301031408,2.3399765305755054,-1.682513251756595,0.3931891193347794,-0.24202096922977026,0.20247853305157065,-2.2828137865189233,-1.4982416269068866,-1.6413474143633193,1.6818061727138542,-0.5443425237359605,1.1427580118017544,0.11401707385527732,0.23209977823930286,-0.781998943779089,4.842487181325172,-2.2158662868505314,-3.6704550664783846,3.308867011444497,-2.682510729576711,1.9666759790297939,2.4667443556621533,-2.0566000313096375,1.3360071740066866,0.019590412423479725
2.638451566428514,0.4640907922308085,1.6322961360724118,-0.01964605605319772,1.7645526777574483,-2.557236989741129,2.0367354258768327,-1.305979085710724,1.6780612896937552,1.1327083775780888,-2.4999658541485372,-1.6103918685581753,-0.7560046968330918,0.557585653199414,2.7916383261130746,-0.29621437875691814,-0.32881181639501,-0.5053939890429645,0.6922342777051173,-2.194248132618448,-0.5622231084109932,-1.0082546268947032,0.6380945449375585,-0.31480801664004987,-0.2642239820030159,-0.10423714840580396,-1.453918924953812,-1.2455521143871302,3.678092184252418,-1.912686860981125,-2.8007381475370363,3.378374423290417,-3.3576541092073326,0.4776103948219663,2.264208827075299,-2.1468376519499746,1.7650534054064253,-0.1609362374411344
3.003438471161197,0.16570050088253455,4.733357254085419,-1.0408320514592733,2.3378793325926783,-2.4424745404616446,3.649182537961795,-1.0908742662867787,1.6251566125270087,-0.02311292722150542,-0.5222498024261513,-0.6082463096795433,-1.267217778740816,0.19892712105890503,1.9629693267942758,0.5541123361449439,-0.8050424634553268,-0.07295914571785593,1.0532343650569274,-3.409461322675812,1.3343026568341825,-0.5770906060673351,1.1728253515870628,0.2163478629777672,-0.7332887518365556,1.362996777723285,-3.6889583246803563,0.1949274078915936,2.618715210397264,-1.7026569755562766,-2.373520044401379,3.758413670998935,-1.5218314584434511,-0.5669375103588054,0.2702418876111479,-2.0177107425609417,0.1577763321843489,-0.21720154409913428
2.352635239605851,-0.20513970124812478,7.809261811964157,-3.429142397399557,3.093531568687776,-2.022419837399148,5.0651225181795905,-0.3955075734906011,0.8539897584367259,-0.7574570017467659,1.0245714613245411,-0.026887208490783354,-0.6130405946413687,1.900445018329072,1.524044505993456,-0.7435449633913441,0.6328847219894154,0.32633917895031006,1.315070745511967,-3.2646362687099737,0.753409671454364,-1.7502151572378155,1.3614647066107224,0.4574392859961138,0.14710116846791324,1.9794857069366374,-2.063968261087004,0.5183023013485135,2.806069349891558,-1.7559673024250149,-3.4341549559936073,3.754394498720015,0.0025681183335601737,0.03390133985691296,0.5293580571601384,-2.3885731575514266,-1.3519810532474867,-0.39043762182563285
2.220058922228345,-0.9111441964097342,6.56088581250922,-2.84736992738257,2.1640913566779894,-2.0012674341574677,3.724839244764786,-0.31949760527598686,0.20478190809356162,0.46310507122259176,-0.18985478807064768,0.42972210415565204,-1.0081614920064754,2.3417352060315313,2.01603549635225,-1.2810666000700826,0.5348098740749317,0.70283845536864,1.203301468026365,-2.3176574952252276,-0.2840669438996166,-3.1246384105195713,0.6954682482316293,-0.15031172584369376,0.7451685887275431,1.7125601710982516,-0.3634420030514767,-1.0122345579156502,3.6934410655209033,-1.5987400880701208,-3.5651390543422408,3.3801911838314718,-1.2994397837373421,-0.7201889422121185,2.20697278216737,-1.9911561715212736,0.7292142656536293,0.08950795869682515
1.9539294728254186,-1.0940997773381285,4.361551435164674,-2.3320448238872262,1.6560566912412296,-1.736271443866591,3.312960932347492,-0.016449506633730737,0.032897699841789585,1.0527417802335877,-0.9555438218104068,-0.18440431459773765,-0.981539203636128,2.70068465093094,2.801845831568799,-1.5355720351179982,0.47105422390740626,0.2691121373471476,1.1700064161631145,-2.337626552465566,-0.4347604875408043,-3.7554008209968783,0.8512720958975487,-0.1429071811669213,0.88266155315065,1.8343738366231934,-0.8290187089419908,-1.5288355130734774,3.417861471074921,-0.3789197500334076,-3.170523460899194,3.2895256260286407,-2.357301801959772,-1.2574174636599957,2.8440245379789144,-2.2825033011943567,1.9643441166620839,0.19903611719749437
1.6197946148248628,-2.217771023767925,2.593220396202899,-2.145985383983433,1.14775531043262,-1.174742931813854,3.022388607558915,-0.5852785685776021,-1.3953496766990632,1.090548080492392,-0.9616708018144744,-0.7880656278819854,-0.7648528883969048,3.1951851666435123,3.0449593931936314,-1.3855389737634203,-0.10000328843733085,-0.4683625434316467,1.0814627110788584,-2.240471004631455,-0.8098427691108688,-3.882214695346154,0.08202533107600482,0.3263897810764914,0.09004374212341143,1.8262093123774708,-0.7323016290894642,-0.7704783718997823,2.5767305285227797,-0.3721576343855036,-3.335289904046412,3.134396640845183,-3.4268118151933726,-1.6567523098282904,1.4272859178488193,-2.8236102230574636,3.0620488835457107,-0.2935761398284651
2.164403666055056,-0.9833146382136548,1.6396075278700042,-1.709454641287589,0.7479790014584577,-1.5877769109343771,1.987662432929165,-0.2380295426373006,-1.82967314839733,0.3327781449887728,0.11250803587186492,-2.391519826025981,0.296357642651764,3.2490454435313483,2.314099200674924,-1.1103479121354827,-0.17549533889458574,-0.05921192020299526,0.717177324225668,-3.0021131863891592,-0.12528208790654538,-3.962192951160914,1.2652347679866842,1.3136544194306687,0.22784096755333658,1.8194103365435963,0.06788134462550048,-1.3354494112218678,3.482983255748057,-0.37478286105514275,-4.847060738436761,4.306025359394084,-2.8771461983593927,-0.16661458718442854,-0.053356451678779074,-3.3470029631839973,3.902039392930544,-0.4245406447020792
