1.4486565203212145,1.3904268260872152,-1.2849893579106508,0.6400783307317089,-0.1136978945515473,0.22995551129481437,-0.2148474352155585,0.21053048948810035,-0.48807574935273207,0.12255471378410307,-0.3437662307864745,0.20031710247502832,1.0101926991469694,0.7878559550721219,-0.8913054576566225,0.24556337685773852,-0.46110551395849386,0.3079378630001242,1.451637027808028,0.5052921694009906,-0.4331464417888914,0.25377066095351536,-0.09171461994406932,0.3097839430611081,-0.8862779753270248,0.5303998423476627,-0.3173216439916357,0.11809515923035975,-0.6044146048832817,0.353795907129361,-1.2827308091443408,0.20695259145080253,-0.1647034399814046,-1.1997807970071168,-0.06098021190839806,-0.2044338637820908,0.4256216023329255,0.2844803944987584
2.7297086277625486,1.6223408342081607,1.0817866005617183,0.45561725444592893,0.5538060940486093,-2.0664238797060186,1.446208830925078,0.10091288009222782,-1.8203212352460274,-1.3867793520122222,-1.2401646125481587,-2.6668131013188807,-0.38173439318344565,1.5694334141316073,2.4529515804501925,0.03166121336402737,-0.12715328354570948,1.3879924052095753,1.1232800291003717,-2.428413955930344,0.6704973476957201,-2.3045555402426934,0.26959129421223316,2.2529375635315123,0.41506175524869826,0.7279660401533106,-0.8642454566320209,-2.0007687792427,3.6619288099716565,-0.37424620251455815,-4.754065986077279,5.4545291623398935,-3.882214321579336,0.35186222749195517,0.7237373178994095,-3.117555995315331,4.376061469928256,0.5240471186949023
2.4840084578837027,3.0811882173425564,0.0602106429256552,-0.41599487251876277,0.03586435117505774,-1.355412019011627,1.9110076797490847,-1.006678596466349,-1.621964712106206,-0.9765342031451025,-1.7343933495312354,-1.5724954594505154,-0.6169207324891228,-0.16774458031955097,2.610824534915307,1.479244094898239,-0.5404013339523843,-1.3662086413797787,2.3924179303827904,-2.6483527631767414,1.4068498969218313,-1.3675083503088898,-0.8352395787404738,3.213097729826,-1.6751590743860474,-0.7678270482737626,-2.843106379567227,-1.5171129005029782,0.6359396106978128,0.5740811694081145,-2.3379404659127436,4.780225701176073,-3.659366206673922,-2.7616888035176803,0.49890350204567396,-3.8866077192780373,2.791662021660534,0.9489434083889507
1.8291335773078272,1.937486918548759,-0.12822330557510392,-2.362513371153877,0.5499399995275807,0.07781726660303205,2.1969183828014454,-1.7833122899925857,-1.215213148964416,-0.5472517593428007,-0.9243118598694264,1.2572878437368724,-0.12349280070282806,0.7301281325244672,1.299921087734416,1.8875739816583572,-0.5622738492409468,-1.7025088548002199,3.756290946289643,-3.670116032095862,0.49079343222960936,-2.871731492422511,-1.1514390551841565,3.444328995645152,-2.4095138163008443,-0.8235862984045857,-1.842762507194492,0.06511691964627175,-0.7062443688042584,0.29915931565440307,-1.131260140269509,2.636617831409767,-2.4590294685446583,-3.1911123608316507,-0.9045516300307086,-5.171205796960573,1.5906299960012038,-0.03919591486294871
2.208779661105339,0.19945183206605946,-0.5454262835646654,-3.187028756581014,1.701608042911931,0.16222915321848919,1.4790297514111823,-1.394691414047231,-0.5113736799633452,0.029757956977312594,-0.7438445984396986,3.1138161884806497,0.41393959753651616,1.7916146223213762,0.23381029878574813,1.2299065022559423,-1.8506726860635023,-0.9973133891418018,3.8894163688835834,-4.090691290390939,-0.9240967602538377,-4.129537023195002,-0.19127320303771114,3.119214619952467,-0.6685065425927725,-1.3588307922347078,0.8156824254508896,0.9357668627271417,-0.16026514275162304,-0.5571897431847349,-0.8707212520305612,0.45026328651008285,-2.5058017051365464,-2.5785033764229266,-1.2380566484533315,-4.2879432133151365,0.7032433679247458,-0.7672902206929044
2.6884863261735963,-0.011647878548802455,-1.613678036164143,-3.1556442037645454,2.2895118326684085,-0.7012305769517363,0.2827678832740705,-1.3343964954565604,0.5451934899755383,0.704551658084558,-1.794323188781193,2.3563128311348405,0.6868449767268279,1.5952975883461775,0.5315429912658584,0.8866930762647725,-3.524982010145948,0.5118564775368742,3.1644901712895246,-3.2890087723580033,-2.217858963848061,-3.7104937477636013,0.13298370768185525,1.6522483723081829,0.8024644108037378,-3.2728643247645666,0.3601569978473209,0.4422272699130622,0.35237321492123,-2.292930946458815,-1.3022636316285305,-0.13505182800359952,-3.0456685675447397,-2.258167120602606,-0.3094039890217748,-1.8352440776671224,-0.41566909496478094,-0.7480069486622692
2.2042381194067393,0.3860646371510448,-2.079203880587517,-2.8803562529919517,2.632164278080131,-1.014399617530336,-0.5094994693404203,-1.7871078085389305,0.4984568652918894,1.265646682029855,-1.3767295220412479,0.748777290080284,0.26110525226070924,1.5152237744773145,1.199648591483662,0.69127681091796,-3.8464823591257815,0.8706738931362372,2.1113236667159074,-2.774451812782352,-1.6812046434771832,-3.508510738532179,0.5532803453023202,0.40850411461270686,1.6023479957201088,-4.22072186405818,-0.22685819674441787,0.9042473069330168,-0.26291712651421306,-3.5338706955988144,-1.5765354115337273,-0.362459065772867,-2.3650240846340767,-2.0683534756377098,-0.6641703402303931,-1.4381167841847537,-1.0244697398073335,-0.6838163562409807
1.149225880042051,1.0317096724607753,-1.7534779756010836,-2.623440019599739,2.6563251596334827,-1.1537051974065353,-0.5807428736309965,-2.1659622236701956,0.15342288536569387,1.5645864533441274,-1.81439364683382,-0.07608908195137844,-1.2040997284935067,1.3065045265230322,1.6834476853410691,-0.16810043890493206,-3.7970745587726276,2.199307335296768,1.1102006552607928,-1.68595699813659,-0.851382232149926,-3.556857662629457,0.9519489295834639,0.23587465336047903,1.2506198288608734,-3.6614750201508817,-0.6985256727452958,1.10170557079874,-0.8520098925714947,-3.38700754819921,-1.7258762172619582,-0.004226499790902741,-1.8213038032048032,-1.4970170568818848,-0.9061510913557548,-1.2088469750090935,-1.8007447713640188,-0.8778393321584559
0.36468504535685237,0.7181845996619635,-1.5723653440261611,-1.8426671801684467,2.728049560261354,-0.6922564735375636,-0.4972455321698935,-2.3798899491590113,-0.1324394218762166,1.9577989016207216,-1.8923617083140627,0.0837458328664786,-2.3732491959994144,2.242891255561645,1.6880285015830498,-0.7224659580347927,-3.733855685105691,2.765243544180625,0.09572902877060928,-1.3680680950719915,-0.1257014535588082,-2.107413943065874,0.9023945922535445,0.8979938863910277,1.4841931201434087,-1.9320807015781016,-0.6815171190666669,1.2020377438998409,-1.098031925451025,-2.922678230237973,-1.2801127113165596,0.7026391422095039,-2.325207802692892,-0.8334360695499631,-0.6569154499543266,-1.1072446969748984,-2.0211788217305457,-1.3127641333002404
0.3115445074317408,0.8970133179799594,-1.5923980478013218,-1.779769014446187,2.4960382234509733,-0.6057148719676331,-0.8312159462651908,-2.2421235376187463,-0.37384785803004744,2.7798707988791524,-1.0671404980361767,-0.5173677427611818,-2.8768608106627878,2.2727349405812625,1.8297671140703153,-0.7271544690109408,-3.2089380443302917,2.534682681231185,-0.4133871240035305,-1.356321761045984,0.878552958454833,-1.6174938347288896,0.07342759157106825,1.2949433687806915,1.4650423501705392,-1.5660165425189994,-0.5130865644448919,0.8292217416277445,-1.4136731440430155,-2.240713929660103,-1.0772301158702604,1.1857802292026873,-2.4613494016198443,-0.6750326407743167,-0.004706445904517104,-0.9698817052336526,-2.1268878569031533,-1.5598216378081982
0.05332808411261947,1.2886000583482642,-1.0494422250931545,-1.391909556268863,2.236850605662133,-0.894659051634568,-1.1640476509358593,-1.7427220688820055,-0.7014933132081286,2.4967817507537364,-0.5279782227743172,-0.7636318540078199,-3.623353374548019,1.7947498436637228,1.9050523648423907,0.08110793942795799,-2.8643815814130154,2.030709076958018,-0.39009764646016576,-1.436022328811009,2.062178502094416,-1.3153742997037479,-0.0674128205727983,2.1465317014257916,0.5285582131134953,-1.0061551882168376,-0.3604964241874117,1.285830174980221,-2.1456408644984015,-1.7153167256832969,-1.8541724011433542,1.539820422047281,-2.378932863146003,-0.1639369606010272,0.3458843259656033,-1.0805092181321643,-1.859923942419252,-1.6315821707800255
0.3757661199262801,1.8796054651466871,-0.8639187100443554,-1.3374682445287311,1.7830152040752851,-0.9545956087178586,-1.6086793566200968,-1.7150088725554662,-0.8366917007966058,1.880792360130314,-0.6352126320745443,-0.46036046005879394,-4.166022950726447,1.720944557480528,1.2788660328585597,0.22986941230216007,-2.7810597175225737,1.3356494154083367,-1.0208294960171587,-1.424854869537007,2.0583442224667206,0.08415035199864887,-0.9320794788807845,3.0740803877197274,0.16805526822644734,-0.7668219536924887,-0.8323868317367682,0.7076678286085231,-2.492531346236154,-0.9431348928720529,-1.63315765433829,1.8188905173176466,-3.28488941384825,-0.02391161275571893,0.7791565646845289,-1.1322220993033307,-1.3381698598144998,-1.4530342336008015
0.44132149219865774,1.7975878035563848,-0.7886453654678073,-2.894741881164489,1.3986764483547567,-0.7200199577873305,-1.198259403297428,-2.162283827598615,-1.600695067060991,2.0077295954569836,0.05449431311789335,0.6975777584415418,-3.831484635073983,1.19890059192414,0.5470672146503437,1.2173848631919066,-3.106410556820775,0.5844284476142311,-1.2310546116609755,-1.6509758618452102,1.5474800795753096,-0.7015082173732643,-1.160763142809847,2.507585413060113,-0.5053525251793746,-1.2235101374419497,-1.0782185394578827,0.9041105175387125,-3.239296801721993,-0.6734492046711974,-1.8625452481372748,1.28308278489708,-2.4788664245114265,-0.43137677420185133,1.1920586485151123,-1.8369838962181313,-1.837629059334244,-1.5629432922725395
0.002828171439547056,-0.0651404408548874,-0.5363475149521155,-3.1870088832801495,0.5966351846015718,-0.001696319268479185,0.19089938986238242,-1.839992134895567,-2.317361939151263,2.3934951221183014,0.5696665576538174,1.4851015962802074,-2.825690352447382,1.4911163138976211,-0.5033973287654938,0.9975188466213298,-3.0586963728363474,0.7528648619040268,-1.9151983778168178,-1.9368303928697461,0.8199258682040012,-1.5050080800355716,-0.8735928164942631,2.104012540234512,0.377759859011119,-0.9522958258960934,-0.565840715751297,1.4569130346900374,-3.446324205661996,-0.4797209396485911,-2.7639639504804645,0.2243867534306142,-2.125213133815824,-0.37317212399947236,0.16974273904490195,-1.994942616721576,-1.8681543027310634,-3.0472112583065876
0.5861713852587203,-1.9459842644553904,-0.18105456529487698,-0.8993569340677715,0.42380047802422216,-0.14455442665717375,1.0678511312328123,-0.9227506620767318,-2.0812936634223784,1.5297147322072384,0.9750012535008237,1.2139148860260924,-3.0836886458213573,2.256869852735421,-1.185030719150633,0.7497356153205582,-3.419207103521577,2.0648075561771044,-2.7355444218330067,-2.5919914716327015,0.39542514031580256,-0.047690215681742476,-0.6528151666836897,2.3854754246258643,1.572788915047472,-0.10090140340461556,0.49071072878098354,1.460883798021436,-1.421201007151919,-0.04716396137166845,-3.1533805005892352,0.28737563094012614,-2.9338637340730966,0.8376858934885427,0.8022084447533215,-0.5732341801329729,-1.304289120942855,-4.319647861796797
1.0199075403642024,0.5119815304978661,-0.5861250671287106,-0.023634402362069235,-0.6984141398327768,-1.0917863750565446,0.8384807218685771,-0.34711397334670674,-1.2087791570488304,1.5035404447196854,1.295061073587488,-0.39848753083716665,-2.8859319928736316,0.7750437776486284,-0.47563579916904075,1.3544156973595418,-3.165848313319998,1.5966247327062788,-3.6504122104158467,-3.259372530469602,1.64881497382274,0.15926449046028007,-0.3406926689832289,3.2631253572135765,2.3975048031629,-1.4662846388368032,2.158903972407355,-0.23983537562162208,-0.8076154110364792,0.5915783280898471,-3.8706686219993514,1.751859377919584,-3.354408454879091,2.1490057095649866,1.5751860419057442,-0.5440534310649282,-0.3659653082427722,-4.013648373164249
0.8528586892390182,3.108438958467217,-0.9678428777982362,-0.01905290614809065,-0.8183729594779592,-1.2795934540144946,-0.07106569809878106,-1.2014300751787517,-2.401753221169681,1.0325349220583135,0.1229364308105666,-0.9534078888051423,-3.1177586968122446,-1.0683644611437548,0.2418348509097194,1.8689663990279939,-3.102580147853586,1.397595981952994,-3.1746891300913735,-2.481051762376153,2.84516489355085,0.7192447397992772,-0.6129905456573174,2.8583844419041977,1.849437282779223,-3.245573449063817,0.6557744871803205,-0.3863472924165845,-1.9618446656942004,-0.19091261121931583,-3.140849460678777,2.195952738555444,-2.5760862928922585,1.3474747132202154,2.0817083441080513,-1.5641612041214377,-0.71065541148215,-2.8263172177524525
0.3436323171183594,3.0999045707060553,-1.321309484174957,-1.1897370534451226,-0.6010664691761047,-0.4570085282253772,0.06818663647301537,-1.8593412120549366,-2.4747814644211874,1.4288421860779388,-0.21847773942784737,0.06647839532362257,-2.9130862165756004,-1.538772916686598,-0.11319403538805622,0.7877808659200304,-2.465764888746983,1.307997426378716,-2.439270904123517,-1.4743395760104339,3.332973198486359,0.7215160990660466,-1.6727567381132977,1.9517659399058642,0.2010676407546267,-2.5003779102624177,-1.6587181901124677,0.6249548986901111,-3.360204555907304,-0.35240704356061114,-2.2044839827911265,2.616612227824869,-2.1083808454406965,-0.15246404644609748,1.2688508202560467,-1.686802035629731,-2.1987653679829697,-2.3944169179542913
0.16029753276353764,1.5945325282951774,-0.911894282960343,-1.1831137087895054,-0.34809237582672325,0.6443280166588563,0.4646854489789577,-1.2616248656474254,-1.9101074078512588,1.3042791787284795,0.126618069200878,1.9821037994678885,-2.44140741471458,-0.02027174628446468,-1.3746355352714943,0.2056785280778854,-2.166319949325127,1.6865865145659404,-1.0394719761666489,-1.1710479123801463,2.6989587705410707,-0.1867814464162978,-1.285818584266942,0.8662002894167966,-0.11348404363558315,-0.7484617964932536,-1.4590672487292946,1.0857771329617139,-3.4320814766109344,-0.21905004295261854,-2.4175398811623525,1.8672020947333494,-1.6822911498645712,0.012167657446555902,0.4666192551686381,-2.0511650391253524,-2.8594556034983465,-3.0940601440512356
0.9939141629220518,0.18440399998990953,-1.0308166184895522,-0.5240127293901877,0.11500408568233632,1.1885449002575554,0.9931510956551586,-0.5038115432952246,-1.9385850809615561,0.7952923380315204,0.19490230078954862,2.134679014562308,-2.607767477269629,1.8302259276368382,-1.7325670582822745,0.34076127518401406,-1.5414271454749613,2.442994475120181,-0.22609573013313652,-1.1895507008935813,2.003218564566087,0.34304256512259634,-1.6690081213307861,0.9196278807998404,0.6895165684300587,-0.5482926910965239,-0.9792392852572924,0.6240893113065078,-2.6229203052464576,-0.9577527512241195,-2.3583764176371416,1.5767812306270903,-1.9805812930216622,0.563077322139057,1.1306300542231686,-0.5441480198514614,-2.898722439467444,-3.60427947107572
2.069760889916139,-0.5984768334049904,-0.6477987514952293,-0.893161238967008,0.5905173926284757,-1.377595067654121,2.052935894416447,-1.7365544851011083,-1.0958422247074668,0.7809253927753164,2.4094328256071122,0.9620038971213069,-2.64652942937186,-1.656282160574906,-0.6385682655615299,1.1029584252585685,-0.38529309971550657,1.540396223077829,1.8916026732456346,-2.558275047129958,3.957351210638977,2.1107166140858387,-1.084272234661841,1.732385097980457,1.2429704272270563,-0.08030555749761026,0.020726647907086615,0.6933557069202515,-1.2118141239308737,-3.3886010140738407,-1.8169644340922801,2.1350421179248946,-0.2680466287468306,1.4220250329192534,0.04523567324024563,-1.577873078976822,-2.40068174516811,-4.250276460800661
1.689203478024523,0.739893105629001,2.1854346716002997,-3.1183807345175842,0.9784498597453805,-2.590850161724854,3.8878096639258772,-2.861462929917879,-1.4361010940401973,0.18617451231279233,3.2028173904015382,1.8610031733439012,-1.0932016489136562,-2.7615636183093946,-0.32093787014877473,1.0804258521871177,1.8170812044147078,0.47067558109381247,3.3067770387853197,-3.037190783913055,5.503233412392777,2.4876898054208203,0.8933681301488979,2.1035533694350272,2.3855618250959543,-0.7462470081701025,0.8077273358174609,2.7801581023755735,-0.2919534169990799,-4.691968308758553,-2.8900891610576833,2.3144132100932264,2.06056087624113,1.1883894750464266,0.2270650288695324,-2.3109817056690565,-3.992287201934702,-4.582923860297224
1.7452393332510048,1.6179614496134849,5.101478100775597,-4.159749426796566,1.2522648524878222,-2.9248853801140178,4.13172546319217,-2.188230314083357,-1.9788210775424044,-0.4149957823522769,3.7162062497855355,3.189356082162351,0.3126552325217293,-2.339931049366803,-1.1813347995163057,-0.4419805533112008,3.28115583208202,1.1986839182852862,3.0780649713498507,-2.669590583133908,5.529538344756222,1.9008442115820392,2.8245338561991082,1.3268337187446861,3.7158818602248203,-1.4300398413260995,1.383262992480662,2.3783643341339062,1.589188748204761,-6.214591981385674,-4.4592107543286525,2.5387509545517633,3.3158376842549373,1.577244275033681,2.778652168622518,-1.9068202238131597,-5.035533032102786,-4.413106417296827
2.9518462275917687,1.5907194238035578,5.204580501972338,-1.1152898910158555,-0.9421261465371464,-2.0392770601961643,3.0352409014315294,-2.412103989330826,-0.303149607230556,0.2809444247755273,1.9103690086217187,3.4179021096690945,-0.6216052839606998,-3.0667820418814364,-1.6503049815467508,-1.182790516835654,2.2498716224117357,1.4609683639322215,2.8299443870117527,-2.2855559643867855,5.36757577551276,1.169365101167411,2.1387733461730853,1.6014237544512537,2.631752375624652,-1.0579643056122519,0.29076993598978484,0.6620627543546338,0.7834151852886619,-5.9656286537913505,-2.8692483848330257,4.471606143824962,0.6183829854051013,0.23985652629417936,3.810727292274485,-0.843371518988969,-3.5020543297261297,-4.314493941798157
3.052720807945196,1.533981678386336,4.936306717225979,-1.36745540005777,-0.41267437662369216,-1.2344583139435488,3.1164706797109516,-2.5715398507567215,0.5614215252015531,1.0159875967982088,1.1857214376675669,3.329494957746663,-1.535082287962691,-3.6796923632261347,-1.309808615176416,-1.4799574832418831,2.0592180484711586,0.8081015663956567,2.9915319240641876,-2.165251646591612,5.387826864851812,0.003964752032904417,2.6609369592470986,0.8034756745742346,1.119648513130879,-0.6858594035052148,0.05921749067859722,1.3825835986962531,-0.013151757672595521,-5.2958325447091195,-2.336159335748349,4.883852150372813,1.0753338924279208,-0.7694213104304652,3.4391931076726228,-1.6787470398645623,-3.057501900726101,-3.657776428285111
1.9098845190945921,1.0857089581084125,5.954199363995448,-1.461309209252388,0.15067007636499724,-0.5750183856043479,3.9798089997674935,-2.4602181350293195,0.6183638064499781,0.751235493730228,0.5685665565314888,3.745509251182505,-1.364800542278846,-2.215420431510888,-1.6044689866619795,-2.352819660770595,2.34980930067077,0.6541658944252354,3.2023039944969236,-2.408545767361607,5.390592263082799,-1.2301729153973393,2.719555601147862,1.4559639153612658,1.602717465686699,-0.5351396017562153,0.4629366205386274,1.5639540521067534,-0.03364308331319865,-5.284457044577148,-2.966578295679671,4.168111185249072,0.3587628735497325,-0.32092416118630956,2.893985168502386,-1.981653441211724,-3.089184044530728,-2.6322456392176106
2.206115556070877,0.7300355528776123,5.172554156929429,-0.5612328051496104,0.8559403338471332,-0.4612580131690787,3.937045996732111,-2.3967852293563507,0.9717163715137737,0.3510814344433953,-0.24016351444559303,3.3367448596737055,-1.7628238610915665,-1.0075816064148846,-1.624527340586763,-2.8764819006589377,2.383245859193465,1.219432025521629,2.731172754470554,-2.6382723406597037,4.453616264298778,-1.8653718957042393,3.2009369018186185,1.5231011334340363,1.3244843692712263,-0.31147412925584894,1.348259976916134,1.3347130403558107,0.6510243899629072,-4.494400083492566,-3.0767296042885683,4.1110942082359845,-0.6519718493775274,-0.5053237861763258,3.499785178222457,-1.3972489998361077,-2.7735644010962877,-2.2031747189048954
1.6438829093858232,0.9750731343649901,4.073936870630476,0.0010592336580891107,1.5574774083351797,-0.05683269884401676,2.5457931362014357,-1.3658036013296369,1.0651736782850172,0.43832725328294164,-1.864502269475311,2.9079207666542093,-2.2729532380019775,-0.1278572738404627,-1.5782281627855066,-3.004619298920252,1.8699891786486154,1.1201391346794578,2.9809401102162982,-2.628820618061855,4.311656549724316,-2.3380234190743345,2.591305496852907,1.6774030965839948,1.1129768509244389,-0.5590798076918082,0.9542612328320323,0.2808766806781594,0.7314700133622947,-2.9779763061958167,-3.1185182324009655,3.769996255680012,-2.0375486169408745,-1.1050360141585698,3.6375757754632057,-1.647104485035569,-2.283252362637352,-2.3278499234920584
1.2654398948994174,0.9682411527695771,1.3390550993609374,0.1680893075614095,2.190093662633722,-0.04438461430703056,1.9332598399350107,-1.1561373893243585,0.8072476405400028,0.5668713377074268,-2.6637795989077975,2.112750999549115,-2.567994139067649,0.015930373974088936,-0.5518901089225228,-3.0395387973404255,1.169054018350313,0.027659186430913932,3.678558195197927,-2.869243675983775,3.1500307897396325,-2.1215056949571207,1.5565408514775,1.7447564004263945,0.5716248046299979,-0.8972797324398805,0.42658812706804633,-0.5841629910467001,-0.3471709890988377,-1.5547698058089967,-2.8603751613171977,2.541611798657135,-2.9640958878124932,-0.9013749394093036,3.9422040657685997,-2.083307623644387,-2.0343067369200183,-1.1769281223062542
0.8154104513994624,1.0167498788875573,-0.15583573205234758,-0.17453086037747229,2.397102341063653,-0.5823120257682749,1.1374109736586329,-1.2390558950860577,0.03392665987531535,0.9685831698212978,-2.567707222210475,1.1458964757761154,-2.831151051785941,-0.9387731710524141,0.32595695798667823,-2.1434416996187595,0.46382790275520935,-1.367613145065708,3.6677914836725045,-3.4690050726805355,2.3710599901799707,-1.5720011419356141,0.31331037315892213,1.8163966365197974,-1.2704888960439917,-2.207341062145279,-0.6158314009591225,-0.29590261354053393,-0.8935253971752423,-0.9797940862119574,-3.068268884576951,2.4764481109182794,-3.290541997429059,-1.4957933656986937,2.9458879003426475,-1.7367465461393365,-1.376213725043672,-1.0134961389660488
0.296226846602464,0.3441701118948586,-0.6202901005280741,0.7285335377758119,2.789505440728406,-0.6202191363642285,1.285723920850612,-1.5768403475403803,0.048436371732342595,0.06104368483179179,-1.569036112437916,1.4395563654310881,-3.6162302026837616,-0.18214282784421837,-0.16469390390550628,-1.930245080139532,-0.2550779099194824,-0.8581996359390003,3.3861595399778324,-3.667850543439874,1.556779394454911,-0.6703031870315288,-0.20648984952179947,1.7873821617908296,-2.3328081596869943,-0.8085720687977078,-1.4303901918893513,0.02688553685166828,-1.3290636034112466,-0.8534321447782826,-2.586064953743177,1.9474301319041583,-3.5278943619841923,-0.6401802302686777,1.6784831528117188,-1.5889458874944324,-1.9537280179694692,-1.78120315456699
1.9981254155892447,-0.5203410999553107,-0.37660021692950424,-0.33162761459255,2.998185196018222,-0.6842359018017328,0.28494130199409956,-1.5485039896951802,0.018907920355067373,0.0022451994644507815,0.1331627273868412,2.825740205464833,-3.670349981473369,-0.316431993606325,-0.19492929563747205,-0.11221255217235626,-0.34612752682875225,-0.26009306077828853,1.964894220345733,-4.212510392963081,1.4362969637508083,0.11154700584080571,-0.3530839704262819,1.5293181053792402,-1.8093730326141997,-0.8844088995849696,-1.8090055500371593,-0.8812075753648134,-0.8657516658794284,-0.8181653299808757,-2.3573751803744503,1.793705173919438,-4.035595408455661,-0.7248123005684219,1.7591833877647356,-1.1435707405536109,-1.681613674463958,-2.4558056375228574
3.7403655415979027,-1.7950139648074315,0.33648832509330756,-2.206164113179682,2.359031180003208,-0.9019687724781252,0.7119955572738967,-2.1731647957894,0.7172645467763832,1.4626175616488144,1.8728479239040103,3.1203705092904337,-2.6066334437180663,-0.23664697238026278,-0.054278686578733915,-0.062200740242345134,-0.8314078291794398,-1.046120675736909,-0.19431286916655127,-5.262193684117856,1.5606597640777007,-0.504420251992164,0.44698960787654274,0.9124361927269764,-1.3677244916713276,-0.8469104182124094,-1.1674898417189346,0.04256531927786048,-0.0872309996758181,-0.9665504939717104,-2.138247343420196,1.7487737959468332,-2.963621688314693,-0.47613898108917674,0.9087644062926276,-1.621054595629264,-1.4949099112228916,-2.799106348180312
3.6534367279812887,-1.6984453040556418,0.013928902756767912,-2.088145034533749,1.905545867185587,-1.718461471124097,0.46587597150127463,-2.0897496831062963,1.826198951286831,2.1905998771570068,0.6479499094169243,2.129786819816917,-1.3882113514160006,1.247747529677742,0.15022838625195406,-0.29278403950578696,-0.8561546997838799,-1.6412864558192344,-2.638898159825433,-4.680190067710779,0.16326187481435744,-2.5778135810986536,1.4825966680821894,0.26101527917476175,-0.2984763819098355,-1.2772141348553918,1.2407768345201309,0.7993669512258442,1.695473025615544,-0.42842799398522186,-4.000621922534318,1.591555868980854,-3.242242095946448,1.3456401222058343,1.500628874379103,-1.9064073581979881,0.13781431323725712,-2.121233142344377
2.935812506725085,-0.8869940433424802,-0.615149929857359,0.5913741931201463,1.8137198267222074,-3.254391816120357,-0.541974270766211,-1.60619248402448,1.0129776083705448,1.8093528453697907,-1.0568062373155116,0.3160997517195414,-1.5941178783493573,0.2944904236865252,0.6321493513740102,1.2708912283970082,-2.0207164681486876,-0.2737056128912002,-3.8689582272478056,-4.011604703226717,-0.2746645243634752,-2.5347169941525345,2.5511900005335306,-0.9389720071235175,-0.17967345937574158,-1.7052399539285297,1.3424220800938889,0.9764209335598951,3.0547400751580067,-0.9648506457057652,-4.670410349321489,1.8072882165743345,-3.6237197622758757,2.8527910080290066,2.6120466294423546,-3.121027192768771,1.6923689128803159,-0.9422257835208003
