1.4486565203212145,1.3904268260872152,-1.2849893579106508,0.6400783307317089,-0.1136978945515473,0.22995551129481437,-0.2148474352155585,0.21053048948810035,-0.48807574935273207,0.12255471378410307,-0.3437662307864745,0.20031710247502832,1.0101926991469694,0.7878559550721219,-0.8913054576566225,0.24556337685773852,-0.46110551395849386,0.3079378630001242,1.451637027808028,0.5052921694009906,-0.4331464417888914,0.25377066095351536,-0.09171461994406932,0.3097839430611081,-0.8862779753270248,0.5303998423476627,-0.3173216439916357,0.11809515923035975,-0.6044146048832817,0.353795907129361,-1.2827308091443408,0.20695259145080253,-0.1647034399814046,-1.1997807970071168,-0.06098021190839806,-0.2044338637820908,0.4256216023329255,0.2844803944987584
1.4753432085323448,2.0115797676465172,-1.7455304293134866,1.2295669802059663,1.2559297312111253,-3.3031074277673658,0.39044533487339533,-1.2566908256293938,-0.10385777122714591,0.6510845599077686,-2.5236296874677135,-1.6375682016458881,-2.192445505459327,-1.0791128071761926,1.600571327566755,1.8903849963925725,-2.350449701027982,-0.0010761948084108547,-3.374920214217538,-2.699651867758826,0.6015411985705862,-0.9046654291579532,1.608056315913047,1.0292895313860402,0.5129140842143886,-2.2090504232887764,-0.4532200762766557,0.36871070980983206,1.9055604735487073,-0.908594133800591,-4.38132430680429,2.272218135376812,-4.9819251704670275,1.8218471300965668,2.841838090038314,-3.3336601060463047,1.574814073839264,-0.48257693171637334
0.25386644299758065,2.40958574800906,-1.8936562563501511,-1.2174752016884387,0.3792057295847009,-2.0293779647694046,0.9032628912630449,-1.4873952792570342,-1.8864764209273621,1.4496583605969051,-2.826793990969251,-0.9500860666189067,-2.4688142729591798,-1.1763478855976328,1.7902410663855468,1.5504602637399978,-2.093977649176497,-0.9239849371534175,-2.9865507433546195,-2.1975677059003997,0.9460815179460362,-1.0348487023974398,0.3323755456186231,2.316905747727303,-0.9470813857759305,-3.6069138350580974,-2.17580726230549,1.2099779263941106,-1.6581059494857242,-0.3023446808656272,-2.930049534311503,1.8745503040191511,-3.329036650538163,-0.48888901726440365,1.5196790740154968,-3.2939748125018187,0.6122243191075268,-1.6014788215072655
-0.2663843594826403,-0.04481491686392894,-1.706748529548861,-1.3033629739166308,0.1918419514538271,-0.22677370092380592,1.5611684812138191,-1.3222798063511743,-1.4831907518705747,1.9223766015856065,-1.5677909930340688,0.5942110201741819,-2.476016473171638,0.2055145502945167,0.4036241581611682,0.7272815959677408,-2.342643777161228,0.6765839490210864,-2.720743404008527,-2.6025635444424817,0.9373292640344342,-1.797962932828784,-0.19640102279182559,1.8970976096952445,-1.0673189932883898,-2.1815542819050022,-1.653743826710315,2.0927873902882648,-1.5532495491728615,0.20304956549869907,-2.5954721865378927,1.5515859816123645,-2.555922409185469,1.1058261047287983,-0.0745694662430804,-2.5310079735501456,-0.2761045421463717,-2.939597452346335
-0.06514579410963836,-0.1300764486334277,-1.4822532131175203,0.3376073280466469,0.4372738030388724,0.49995300280834554,1.0511443206534032,-0.8225471186535283,-1.710233961728371,0.28704654958854203,-2.252754601092664,0.054732031217179164,-2.6330519463566526,1.1002972315446575,-0.5249428196615376,0.13099176517106323,-3.070392300646658,1.7708434916412525,-1.9979553493034667,-2.0379487701648458,1.7200133335966281,-0.7502284172245268,0.052678249986902424,2.2211875403761634,-0.11719191692417892,-1.1860604038151876,-0.5036638780232757,1.3198881710401278,-0.4117747362845062,0.3757682684763313,-2.8967420341985344,1.5701006422011057,-3.6187489080217605,1.6287208309712335,-0.3943158705530675,-1.2062201518181357,-0.9734704567943062,-3.681672742551473
0.9184339586912754,2.041482596049046,-1.869279879184499,1.056598910332002,0.5336133279208015,0.02110512976765805,0.416947723513194,-0.6875021205131414,-1.9920681516434506,-0.038166563543068334,-2.4171803145248054,-0.5709025360324418,-2.6808990170544464,0.6042654764261122,-0.8672954490195249,0.5758434801620229,-3.026490324270186,1.2471382205757608,-0.6575321331583706,-1.4382076482419552,2.461965443559609,0.37151979692719317,-1.4438598011988142,2.9258345515012274,-0.6089267732170958,-2.062223720267384,-1.130722753343394,-0.18498392951999013,-0.5871445705413914,0.370160718335017,-2.9261656291791276,2.1445431018085337,-4.317203911610844,0.7781525960697132,0.7967941839281991,-0.17133342337092466,-1.1450220654449894,-2.7033453678345336
1.4865601463605098,2.8914059758184827,-2.104288151072609,-0.4055507403801762,0.6753047179851898,0.4111120999256768,-0.00036179173009087684,-1.5921043437022018,-2.7203316974891347,0.41846551475920124,-1.4974917245459212,0.10540216583503084,-2.1464440689716944,-0.3122941183767882,-0.9857441334632265,0.6510564156754861,-2.615885053723344,-0.20767031427719132,0.6253103756989191,-1.2570574525011171,2.236568888148488,0.1917198779614393,-2.0918462181870305,1.8372040173560242,-1.5937315352899082,-2.1960203841398522,-2.772840917567858,-0.0927888733537985,-2.4789144555577827,0.5205535536663224,-2.735931471241428,1.7485689564634606,-2.49055046884037,-0.5835649562763643,0.825526463385076,-1.242012340732822,-1.8701141311049605,-2.6978219353947805
1.7225874726811865,0.9743631677170022,-1.5371311146056335,-0.6061630107382595,0.8244350245375909,1.004398621353812,0.5843510344615559,-1.0027341940503385,-2.295833346675586,1.3667869898866098,-0.4450630281396951,1.2985529523984407,-1.9641358399687727,0.6391343369114817,-1.5586588872398506,0.4452944137200585,-1.8276911483396392,0.3042978442994755,1.2329808669541023,-1.8792489051329642,0.7217199514911161,0.37684796397153963,-2.7610742909756216,1.291750756971708,-1.6876466987155836,-1.283607534989153,-3.070983244651252,0.7521904623626255,-2.1544602946736653,-0.2506308082904572,-2.661090737549765,1.352103176748444,-2.4649665323299543,-0.3512330406006573,0.1666215300596639,-0.9182242086638602,-2.5644416033964803,-3.2494579874507576
3.485612191040947,-1.6591013082221693,-1.3856212241811423,-1.0880031614042,1.306636134367545,-0.5252040666564277,2.191315963558345,-2.129733998287402,-1.768568603068084,0.7628719064738542,0.9639737165750761,2.6924746590272934,-2.055558268735394,0.08272507626606748,-1.1403870751662446,0.41792639004134535,-1.771815900295133,-0.5222172846991715,1.4122289228144251,-3.4134191888952627,0.483167282906122,1.6917839349347898,-2.482211809177882,0.42796291500991385,-0.4753754501297746,0.4641468282244408,-2.0959275483603776,0.30734541741851407,-0.8460881241182714,-1.2049780522804183,-2.0555598079866497,1.2458940333099364,-2.139132933834084,1.1287404807313868,-0.4095511115517888,-1.5076307991882474,-2.266236828870937,-4.795794889593911
2.9827682677394236,-1.3100724294861164,1.0384711113598382,-3.122010994969785,2.5946491611501776,-2.5495045437671946,4.235696492077215,-2.811380824569403,-0.4314381465968017,0.5058719735642434,3.490168311748527,1.2251744710843728,0.0730070910469981,-0.741125412104259,-0.5518831232880478,0.47620243727245665,1.695475912055534,-2.2207153831202913,2.8441061674314034,-4.47142328030728,2.6535345694183734,2.9630098180870843,0.1071757183151982,1.5221634830026156,0.313703505623688,-0.2655342918075093,0.19945874496856128,1.5762694746905601,2.8454807213911084,-1.418324093634225,-4.05541850625834,2.5168209155333203,1.6451538775074674,3.168296965280575,-2.8256411719392465,-2.1465613878581133,-3.037472320954634,-3.9176894931208692
2.9183721136593785,1.9454530724371086,4.989479048222873,-4.279914285848512,3.195605763725675,-3.5887468042079895,2.941870446137548,-1.6389569257717058,1.121053946759221,-0.553371017476096,3.1460939436376054,1.8517291912644507,1.6494414474251773,-1.1194703350026718,-0.4402567120557708,-0.05955970847682446,3.0375229567191955,-1.493219464300694,2.0750345817876124,-3.7816056949002896,1.726693687531442,1.9545367236033468,2.0286254428997283,0.9022963448051201,1.57846980615909,-1.748096068950523,1.1757177677838,1.7992001204514454,5.8881913214448645,-2.4329742362142133,-5.5773639178585315,2.799023676790192,2.377944766229168,4.5924426592782766,-0.7031342153315855,-1.7570026200201752,-4.085210299174043,-3.5949728075108505
3.5271675947077035,1.151537299236526,5.138394744044599,-0.5382063627947298,2.712832009823884,-3.4344729889248207,1.6232974032453342,-2.20318803049086,2.5224225686952706,0.9503958832197444,0.3808188982676365,2.8264261081099367,0.5660532878884761,-0.5946257642111892,-0.34703321790998487,-0.6059928180555207,1.505453382872658,-1.6335717908298173,0.21855800350618965,-2.9279116321468717,0.7225727972140962,0.8595655017146557,1.5926579133297212,-0.36691068029059726,0.6636682953714371,-1.5500014673661693,0.5954937427299074,-0.12587934643467924,6.176510126797584,-2.5339437181524227,-3.7848080919343174,2.5228326098508203,0.4924933397146317,4.065692031480633,1.3179244617539925,-1.9445964531630384,-2.5214939627355113,-2.213622759736218
4.811623992749261,1.4444798021250305,3.428315949615581,-0.13027833380594944,2.3345838033434974,-3.7278301037763604,2.8491644798095304,-1.6509659770869693,2.137115533904599,0.48555899267621877,0.5502740186891253,2.2894852018045015,0.05845192229923808,0.10986161526630779,0.7346168560002527,0.23601565249909903,1.282507116651894,-1.4895687362253078,-0.4584557570989809,-2.455206261805966,3.055861533952639,0.04218030084479141,2.0531960907063556,-0.42404497814818093,0.312525023634778,-0.6296109718717234,-0.22113334822201258,-0.8148099297225088,5.659617773883081,-2.082875581825265,-2.585012726393894,1.4245092169825142,-1.5451093096738089,4.304890941423778,1.4477426706726397,-1.5307364428668213,-1.30269680610447,-1.013090987503657
4.12297162320774,1.6018910424024955,2.8136735520257394,0.1321066590069,1.9026328551281726,-2.6701312979316754,2.081126464657835,-1.7020199358491066,1.2863095469616,1.9444795162136146,-1.0289143153135252,2.7461896359154716,-1.2765527242707437,-1.5396341654986476,0.9477812364248129,0.4795489401914023,0.9870378575868932,-2.01096647622416,-0.20289811729350973,-2.508545064395288,3.0306908841512796,-1.1161855296052365,2.3521518070965737,-0.5993986159024202,-1.4167179032959363,-0.4655340771436619,-1.2925117874343013,-1.4204863209838263,4.4223615798935185,-1.198252640249964,-1.8097757288732543,1.8439941849307655,-1.8178153515772026,1.6435511062136015,1.3049640725816514,-1.6745465055559536,-0.5634983156772575,-0.8505949623508468
3.147836188933906,0.5884112112501599,2.199598585926657,1.10814367353557,1.9717346330065713,-1.780842709200196,2.2520119722984235,-2.125318177928396,0.5767606905823676,2.471801280139204,-1.7296675927354046,2.87893055471045,-1.3995185588379724,-0.3439334646265305,0.7301860626891109,-0.18369097802681383,0.6873844335333452,-1.9972862522522945,0.4964914038072322,-3.19514954188335,2.2258676953404604,-2.739890594378353,1.9436798150748738,-0.6254714721409349,-2.078263498775602,-0.3832041052652265,-0.7497478686720527,-0.9166210301823181,2.795198477806287,-0.5357186559220534,-2.0409204212032686,1.641898728937125,-1.7227736471857158,1.6592384690007718,0.870399903599765,-2.473580119552751,0.2235954167802674,-0.627870051197537
2.707242193903299,-0.6059075651354688,1.159868420906381,0.5367611601060581,1.600838512522454,-0.8459730417023384,2.69855820042474,-1.5996854452168106,-0.6004727606236269,1.236353586826168,-1.1673908462647145,1.7723991345735493,-1.4120336244019078,0.7333346337571304,0.8565768902459563,-0.6581821720475706,0.796999272496743,-1.673243405479535,1.3349736032009163,-3.4788091005242125,1.6413570550258132,-2.4568980538525724,1.181415755671328,0.9917636862670207,-2.1369343259948086,-0.4317521380370184,-0.7503893651360146,-0.9929565273601318,2.700143707268656,-0.15275663719780774,-2.5504750812915447,1.7431211066921968,-3.2230218369620256,1.7759670516496993,0.241527106962643,-1.8121858180595898,0.16726880734197758,-0.9927134650667659
3.4122384037914406,-0.55492947112844,-0.0483436795660056,0.3157103998436525,0.5723076050682949,-0.7514669836954394,1.5820729863759457,-1.3720793088929877,-1.193201059578612,0.13163757002798357,-1.2834149370442285,-0.3575535953691308,-0.964594516350183,1.02646720366435,0.8850424620508067,-1.2071668753924685,0.6662949604553946,-2.068710163360816,0.9766690393985222,-2.7241017288241243,2.062380075915001,-1.856161579481073,0.14743809445550576,1.1835042418087303,-1.935578410399868,-0.837844462211148,-1.0389936546999832,-2.1300441725827652,3.4874172179678813,0.5851596269485518,-3.364553866171705,3.01950145598997,-3.6249585591125513,2.2641125356252756,0.38573563390131443,-1.044334038710857,1.2821892589784039,-1.5133323894552806
3.499244534265939,0.7198115890464809,0.014264347681075894,0.544335001176579,0.2964347913903561,-0.5183461848575087,1.0703852484359222,-1.3046749932739612,-1.635179762771724,-0.9045350916817221,-0.7668125593388837,-0.9515335493855162,-0.7948676245886277,0.5098776570112266,1.2824301127361832,-0.1309404404409075,1.1935614016698683,-1.769946314607204,1.2019346912031854,-2.2285872254332846,2.4466091022068808,-1.636804135418471,0.1918561857456166,1.416799762493925,-1.861270836401785,-0.9248722137237719,-2.111886201484622,-2.8389359057520616,3.6905726742765164,1.4036776016748274,-3.265124089303819,3.661114706180932,-3.258046750862744,2.327797105592914,-0.48373164621591924,-1.9245958892867459,1.171480022545919,-0.3932110276320919
3.4987843147189412,1.5456703283377056,0.07359211314695271,0.4553033953332636,-0.07252211806498593,-0.3940114857650284,1.0180419373738845,-1.172221674511833,-1.6572949243451671,-1.018884392112654,-1.0639584696942714,-0.5216750238737176,-1.3168890312819659,-0.1193888903173483,2.0564582522002683,0.1864751355817384,0.5801501907022181,-2.4612555326798145,1.3309174701899262,-2.0720649088731866,2.8755331315205472,-1.72119796170825,-0.2005903373379471,2.567825493733977,-2.362217093303115,-1.7258959019563094,-2.8636896656421866,-2.8225398818893908,2.797219239530887,1.8332864421851955,-2.3465776241551213,3.867441890709867,-2.765819531674421,1.5386780251810013,-0.7096890304203656,-2.1868387376706653,1.140478755413726,-0.018120001528332708
3.186049101207366,1.3773241738477102,0.3386725312509677,0.3818221140850668,0.3417206090693412,0.18127193131220537,1.509838884646086,-1.607909391191839,-1.818273711448894,-1.159821660807353,-1.5831432543963164,0.6534184230793191,-1.4624663428582498,-0.36906607316412754,1.7261001132180485,0.9043104815831722,0.5451994778061436,-2.4731399774404252,1.662708741459468,-2.0154720556499064,2.2854084190468518,-1.7091608595811651,-0.20585956839163636,2.5287500317263927,-2.7753545800982393,-1.5969520762160108,-3.3270980315464325,-2.119688439406061,2.030106927933092,1.9205683580915698,-1.7689470238003997,3.5414217847488456,-2.117563669427021,0.19407781960201928,-1.2698959937436582,-2.3509443254542717,0.6554344176023995,-0.3139089833111213
3.282553046740994,-0.6220527469959072,0.6393443628545847,0.43097940061148426,0.36124700421094685,0.521724919419953,2.4752710665397,-1.43463149366753,-1.5720921670919248,-1.2845085771721212,-1.477660458442809,1.2492240780480022,-2.0463542976574662,0.5497893702033533,1.668591522950889,0.03501029690433903,0.424168710623702,-2.212188561974395,2.222739848555751,-1.793969248921461,1.8048845035102357,-1.7040507698811587,-0.5472332573376028,2.3843525886876864,-2.849670074009615,-0.5985704200542754,-3.064861948233361,-1.425310828100262,1.431765481520425,1.9198425824434582,-1.5634276348140916,2.855590980194798,-2.16587778199226,0.4097974384317474,-1.9436621797901457,-1.8155308016652967,-0.46550170798129054,-1.0904228497395032
3.9033140291283654,-1.1279479844030393,0.23497617300832868,0.38172010181891,-0.4005764335230026,0.49918525771192296,2.359466272448893,-1.0550971332631243,-1.6070033367563203,-1.3399906532328723,-0.18205995359991917,0.6580152533481289,-1.6888182570748274,0.8289812110174537,1.225535106623688,-1.093145385138089,1.4993769472259337,-1.9358266762465395,2.2138508372066137,-1.88392248156171,1.6281755529002055,-1.2761620554410673,-0.14511600907939914,2.649864702754837,-2.4414145177812485,-0.32319936169189406,-2.3685878004000434,-1.2449247190019406,2.496710455591877,1.785571614909393,-1.718035433954258,3.408664192236417,-1.7942673532804296,0.9004807306498567,-2.6034937814543304,-0.7240177799837313,0.3720387256876023,-1.6018653028383179
4.2467681112692865,-1.1221076902803813,0.3206860224652466,-0.48821716696613726,-0.6069624097848926,0.4911582345580265,1.5351938301679542,-0.5173104249447256,-1.663429992999225,-1.1413136563565516,0.6077337888269206,0.251843374007371,-0.7828260271003695,0.9682878326255178,1.0212332966242461,-0.9389821497578121,2.2416809976930367,-1.6644811180056829,2.172990689093487,-2.0525592686360006,1.6977155568131603,-1.1923501745953677,-0.39824335275233075,2.0692974439797385,-1.8749936979993138,-0.4820161349743109,-2.011569040830973,-1.1068111807244403,3.5545897728603313,1.585291077255975,-2.142304349939673,4.5004134237028035,-1.7757530368903673,1.347195257046523,-3.1763557463608234,-0.8524595917494316,1.1484555171086703,-1.976283176058826
5.006682421975861,-0.03993911346566181,1.0834232899657827,-1.436948510603936,-0.39635477542690917,0.18655561652871383,1.1091171161230295,-0.8298986733633958,-1.288388583452909,-1.9382425257346816,1.2748467144312263,-0.10190395555887372,0.0789773597330047,0.9483394488717515,0.9681536610687697,-0.97261769014855,2.418839267277222,-0.7722373125356361,1.3295712881281478,-1.9738613992924747,2.1176636586528215,-1.3244600579136163,0.10253576838724084,1.6080895367597103,-1.0576115996802966,-0.8349549268361482,-1.750334346428834,-1.6129758914090755,4.33368540392258,1.3195371312926794,-2.333529327698419,5.443972881579624,-1.5516266924907454,2.211112938560536,-3.469507158641495,-1.4335435360649513,1.2119835137549775,-1.5274151066909634
5.156166141225008,-0.1881033185867722,1.3113696591942998,-1.4722751482443628,-0.6930443641904327,0.5072423082095516,1.3856954417001364,-1.0231121664193792,-0.8340967177035913,-1.9920700704289789,0.8201167224722623,0.40368129493578664,0.09189855382974127,0.5251291914086286,1.4643140439264313,-0.6654703910104243,2.0473479466870326,-0.10783938507237963,0.40647339054934256,-1.4813736233491255,2.9352937318303236,-1.7665508580525038,-0.12961603072556568,1.74347609737727,-0.781530933018153,-1.0007959659508545,-2.0512937133939393,-2.0550426875304133,4.850656632777698,0.8928159092994877,-1.179045940088697,5.604807989896621,-2.3458490541959334,2.638445279790303,-3.7535014360006196,-1.6507849086801072,1.3832927329438027,-1.0218384852946827
5.862648931321283,-0.21401054279860252,0.9753094227012914,-1.6407029507758821,-0.79582063405489,0.7687950819830942,1.0709260411087969,-1.2778828273042202,-1.0070840512919927,-2.1184358008892077,0.6354058312067716,0.5347696336497549,0.06240678486938339,0.46095350480228114,1.530121545789474,-0.631407855819001,2.5953874197694975,0.2712192758077808,-0.4699564919061884,-1.4282181618723229,3.678412794108635,-2.0801797142405634,0.1125132537382478,0.9848071953381374,-0.31855576968057403,-0.8727350598852248,-2.0053456760329103,-2.4666718390364726,5.258770660628471,1.1951522865986004,-0.3128227747244391,5.588085009549401,-2.5227611208012486,2.4152760760536602,-4.124034650764416,-2.229127417265985,1.6533115082619174,-0.1217425176517416
6.104484740501634,0.2196302011831153,0.33483758837819405,-1.8538242844083455,-1.3897687491999915,1.2526694697000962,1.5716591070979233,-1.1834947724894374,-0.48609484409908815,-1.479390081504816,-0.19070109868651208,1.2003828532404184,0.4237223530786285,1.147907933348722,2.2524724471352093,-0.7957533093130178,3.034754471795791,0.5567544269442363,-0.7338015018698921,-1.3735901784405595,4.025559424985682,-2.4059251500815866,0.38848263852589676,0.29914606654345804,-0.09153016466470323,-0.6943746468194842,-1.7526480222708922,-2.2439794173571297,4.8806490668420315,1.3855399036162728,-0.13542221755928185,5.666693614584742,-2.426996263929433,2.023000842257591,-4.378624986991712,-2.1957225250567247,1.6069171251410892,-0.1984791919363757
6.410715050042224,0.4431339607803695,0.6417330367070052,-1.680704003928805,-1.4118958913931843,1.4356022094475787,1.3412318829522127,-0.5202038922717025,-0.6074916132658982,-0.9314761511600143,0.2580394347548734,1.042109139784892,1.1769821029149907,1.486703592250252,1.9007714865084389,-1.3270047908260285,3.160709122371622,0.31554165554981706,-1.288269014688836,-1.39232594854918,4.702722326560645,-2.9815678478427685,0.9200035433692667,0.14639015045280254,0.08242439825951736,-0.5046299981470971,-1.4658846860372305,-1.8918467490943027,4.943663470887039,1.250027020880883,0.12525418174871666,5.850074883917056,-2.4065421702367003,1.9087619643911506,-4.648832560015365,-2.3488829192294713,1.6252140682023195,-0.051442116222531586
6.416316714263163,-0.4042337429591707,0.82051709590906,-1.7175282632972388,-0.9604756240250049,1.4640496932216225,0.8990725036655923,-0.5930552586642488,-0.6452823036816617,-1.2433236337134195,-0.42000302445281723,1.1983269913801822,1.5024080107473519,1.2100651454611444,1.4966695441438127,-1.3262596100957929,3.5630259905810453,1.0065833863464255,-0.78291240039103,-1.0398665943166283,4.303809864374559,-3.302961723406311,1.065695199005185,-0.7319898728654474,-0.018586603332787777,-0.023545281533024293,-1.1324455708733796,-1.5465708988433442,5.375414169025257,1.4082369115693378,0.2012878434888457,5.723003848128052,-2.489168195686721,1.3683493528274562,-4.212419437574694,-1.9896778912307433,2.1424034561056216,0.2886081683670899
6.53502994737822,-0.5096235709092849,-0.3811703922113774,-2.4910980063261636,-0.5403680006053501,1.9533151742258896,1.1488134509987926,-0.12383661841520369,-0.5320355716117815,-0.880588460784699,-0.17022209562177637,0.46047574731393714,1.8301357278696366,1.5065251493452463,2.667355034665954,-1.7915871590783097,3.087659366404045,0.59061830310654,-0.8858654823022419,-0.6947936485106907,4.264394038142785,-3.4651540176886537,0.7217572762399177,-0.7900589839196547,0.11320586785320638,-0.07470819373450838,-1.236262526955023,-2.232001485008252,5.022838167869117,1.2722156572599441,1.1140243230051614,5.357999636136079,-2.9278862435063697,1.0939536506380096,-3.8826777836146884,-1.6435507258195547,2.7014891168573523,0.8688489521575443
6.326840675464084,0.14204706113562016,-0.8196088767908304,-2.7006447885753824,-1.2132213743635958,1.9620385159683649,0.8329961665597434,-0.1645193400729218,-1.1259377625602298,0.3763155694391808,-0.1832115002472072,0.6698069734125497,2.0927136254922494,1.2589140207552052,2.911869279315709,-1.7235866252919132,3.173978829583762,1.7397941946901159,-0.44697026700490494,-0.49526516928866604,4.456183373270218,-2.878609301882807,0.5442810767556521,-1.4985693038025945,0.10409369522144238,-0.4059112973104886,-1.8078274411654003,-1.6881316382726643,4.488875130521717,0.49381968786454045,2.342325752702787,5.5601899125037395,-2.288991627404341,0.7503754117298169,-4.914556270587074,-2.0439223052337137,2.8332325581440623,1.6164601354247417
6.024841567394458,0.04142545370331166,-0.29296037204952347,-3.464762769165984,-0.7770367917460896,1.9757692294381646,1.109802212355261,-0.4656609172720705,-1.4162839224036001,0.675916968533414,1.6849016808666148,1.4237251131251072,2.400099375818237,1.5592983201358361,2.93368422147751,-2.3974061829695095,3.227288333683935,1.3984161122692313,-0.9130245206841071,-0.15916404089058853,5.55821248031799,-2.577088022005156,0.8436557376339855,-2.8061452699996217,1.0233930317237028,0.7927600693014463,-0.9960129589445041,-0.611624417603431,4.452378824922673,0.8455514455711101,2.9070387814674876,5.577675664756908,-1.915324134463975,0.5560562887745317,-5.946549215680684,-2.497144590640485,1.5745091788566121,1.44958049206678
6.48286036916452,-0.03794657324682155,0.032969789725299126,-4.329734193806182,-0.26090150080112673,1.7828070808957472,0.21011514501158202,-0.7466850470551556,-1.1505679584231125,1.3084155093271677,2.6008027151277506,1.39324954169993,2.613518836444654,1.8634622264619518,3.418520973733723,-2.3812966492596113,3.7438065961585303,1.8080800952512845,-0.8597722607458003,-0.6486573035478729,6.09523952184252,-3.480346160391535,0.8088572078139354,-3.1407379619302125,1.4783994012948558,0.6513648329305468,0.01671138462341653,-1.5480887769535958,4.963615303581337,0.2095409173549317,3.2544367541629695,5.722426265712495,-0.4567024224689413,0.9637030674768723,-5.510278727894084,-2.9120239249953395,1.5914530054569775,2.3451201532575894
6.90749256383188,1.4366660080366236,0.3311537452076495,-3.9339160078463387,0.010977606980182672,1.404251335703128,-0.27318425733032936,-0.17860102240236175,-1.4013220465055458,1.4279728928315467,3.2969892498827775,1.2174565584987769,3.1230300664342687,2.2771280728237575,3.7299655568495806,-3.0919008099587706,4.218869033030534,1.7704512757620288,-0.8524051077537672,-0.12007203293221236,6.378254286554264,-3.212837562800987,1.2848411771245623,-3.4023431837518827,2.670507272348072,0.5209200417057089,0.6095655782719199,-1.8521896686977404,5.657967523543413,0.1283102455540142,3.0536417932177162,5.0940151382659025,-0.13448450580478216,1.0722224150671824,-5.304774596330479,-3.057109484456796,0.7957003282318309,3.6228309743546934
6.889851748754564,2.6895892955940712,-0.11184742462573238,-3.8257791254452873,-0.1710414101115613,1.2197233014069586,-1.1270529820846424,-0.15873242549207556,-1.578512047800869,1.330879729398217,2.6323697088649585,1.6066920336095343,3.118905357102088,2.0876357106597614,3.8848398135429587,-2.7341362796143507,3.266248320468933,1.5510933246046932,-0.1828764823717,0.8583518554933747,6.530582680930748,-3.183538108232461,1.1211902620430036,-3.3605017824808314,2.428602419089633,0.33117489567944186,0.5578956657068053,-2.751399058854273,5.522974416698127,-0.5918659405011111,3.1062148560049843,4.575386140578385,-0.18710489839735578,0.25990150572403553,-3.6922388199558487,-2.7506185654618593,0.5144997054617746,4.224556269897263
6.064174881899403,3.290161805328926,-1.469576071698871,-2.033121914080319,-0.0580087445201508,0.6568202485170979,-1.551180232433903,-0.5144086034654144,-0.5775648420182141,1.3626507559210417,0.44752002045270156,3.363126384035459,2.8585135245060855,2.1593395629339134,2.933653494860004,-0.7228388450898825,2.679593454164022,0.5129455871890892,1.672711185254098,0.8435576753792005,3.620090608067518,-3.5998659131108526,1.0151642311301525,-2.9065776587301033,1.531636959142461,-0.020090426366291547,0.4627674829452508,-2.693369446502933,3.510232616770298,-0.4877021280574299,2.862164029214191,1.512295629528293,-0.1568993459143262,-1.4434829372689746,-2.614784289290921,-4.180075853935111,-0.14840226254951877,4.764380131929981
4.894076142239221,1.8395711280398552,-2.0312563367493457,-1.9606700177889866,0.4731607924229137,0.018892867723665163,-0.4592327926150341,0.004502148947427231,-0.1868643464205551,1.239438805669246,-0.894823852855972,3.1168827468730056,2.997949557085621,2.5344899539566925,2.1419994618038043,-0.4727483425870274,0.9271622870198492,0.007368315784224061,2.2783491014904524,0.49115943944081886,0.9569925947857936,-4.175808618964897,0.8810810948022838,-1.9656812228755782,0.9490922711710106,0.2226728926773076,0.6028378994317695,-1.962176492770978,1.9303114105029335,-0.8369270298102423,2.038851883916276,-0.9746468789360048,0.4283978479603869,-1.8166993158809905,-1.5077040890703175,-3.8669530292381564,-0.8364692641503162,4.596600121382482
