0
142
168
248
4
302
123
172
260
199
113
118
318
74
34
106
249
185
366
20
85
357
209
27
340
127
3
344
226
69
339
240
250
144
362
18
336
64
310
322
243
313
2
216
223
97
78
54
126
280
292
50
256
252
133
329
36
319
246
33
39
193
109
299
301
330
135
45
316
225
207
217
183
294
239
306
324
192
274
182
174
224
208
80
61
93
164
22
347
81
141
266
264
213
230
368
153
87
241
259
228
84
167
71
116
13
26
171
42
317
147
218
284
177
353
345
94
198
257
119
165
14
321
148
188
279
356
181
100
232
130
132
238
337
17
9
197
186
176
278
63
24
131
325
255
55
291
247
194
341
272
32
82
7
293
300
287
314
195
308
169
166
96
90
342
68
323
346
214
286
21
73
200
191
265
369
303
121
72
271
201
261
58
157
275
112
175
190
237
235
38
8
120
102
53
43
134
46
140
212
154
273
187
349
146
364
311
227
295
242
41
370
107
231
60
99
219
361
315
150
178
40
65
139
57
204
335
297
254
328
156
331
222
270
137
363
307
159
15
122
343
23
1
114
251
67
151
312
184
0
351
91
62
103
89
245
327
48
79
66
160
108
155
49
263
285
296
56
35
253
28
276
98
288
59
88
128
334
180
115
282
365
136
326
332
105
83
16
6
173
268
233
205
221
196
104
12
277
86
19
189
338
354
206
215
220
111
269
305
304
262
170
348
44
25
149
350
92
236
152
77
211
76
360
101
117
143
290
267
158
30
244
110
75
283
298
124
5
203
333
179
258
31
129
359
10
70
320
234
51
52
358
47
163
29
367
309
352
281
95
355
161
145
11
138
202
162
125
37
289
210
229
