0.2864233438821197,0.46896899616258875,-0.15951257746816008,0.29670195765437424,-0.166191709848933,0.16932566021119622,-0.07191437489124586,0.0496594273491386,-0.10498245965422544,0.16518397920541913,-0.13531481712702864,0.006260659797278987,-0.08404936154170833,-0.38598127138783245,-0.1665298665061185,-0.2612689209514745,0.00010112063221058912,0.13543883988767744,0.18308049920621752,0.25874504900560347,0.382410936239035,-0.5259912031212698,0.16555846944838634,-0.011760367220938941,0.0655639809485801,0.23526548550289048,0.09503640285810758,-0.6398085388152732,-0.15100372401111187,-0.105150745759146,0.33504291087993676,0.24296063881350413,0.20620217104225497,0.05879225541576566,-0.15178928314143258,-0.28324036875821035,0.17997095200702698,0.35657064336255784,-0.322456019713323,0.1240670444398809,-0.09942386791580185,-0.10770101204258323,-0.4093156773508801,0.37884210872439883,-0.1118390096433505,-0.14320225475176873
0.24857700049588916,-0.14502351221174184,-0.5315682525629359,0.06962586946135851,-0.28978684028035373,0.42880343487544126,0.052417488598725394,-0.2617799881297434,-0.39712587512680336,0.5566514589479254,-0.36709202213754266,0.16797163057313122,0.23525442477810832,-0.16456265675520587,-0.4601624882162222,-0.27361592610824986,0.25548547621952855,0.32128037805843607,0.2064114601028858,0.2762863828998968,0.23680621150286324,-0.21633041099976014,-0.04846323440462463,-0.1796255899958758,-0.02775343382646741,0.3338657826643722,0.14210237427560726,-1.0459176158149155,-0.07124501587574057,0.4910029186158739,-0.027831021598806516,0.714572967261508,0.1773816518222196,-0.5778342840025822,-0.3749785107368869,-0.23187972375477534,-0.32486380296233386,0.017825061673127036,0.07042933611165829,-0.14413685128445777,0.15396643343742247,-0.0023160320177016136,-0.08019090401726799,0.20637245458800904,0.3462602546559246,-0.4407418743938339
0.19648253238761262,-0.10014500430150144,-0.4114881846015037,0.14173895146402066,-0.48634730366634643,0.007472486867438562,-7.694342882030858e-05,-0.21066766581966023,-0.4138918277538161,0.43042470337991035,-0.6277230450486367,0.23169446075547867,0.18777919418476097,-0.22719694102618904,-0.651626973265157,0.07461045543595916,0.4145141823505897,0.663791657665401,0.05059239443488532,0.6371980006800108,0.16486922874798962,-0.5057787679405933,-0.15633690683857868,-0.41258060669077673,0.18407926557284723,0.282012221829512,-0.025320525270636246,-0.8140758867909784,-0.32335784799969514,0.49518828459807535,0.14298962078682922,0.9970126725693916,0.30033610495085217,-0.8280432200353292,-0.3893728496304866,-0.5772496048050698,-0.1722753963833227,0.24011458855912238,0.05246491326710667,-0.14998913737666242,0.07243072747497722,-0.04180176220704866,-0.0639963475567213,0.26421778572666343,0.39898985307893564,-0.2283359398302392
-0.06907501192644573,0.08464435902752812,-0.4412150126307512,0.3374342169183979,-0.4109595746577337,0.34311636151264335,0.11469560969307738,0.11706383452452415,-0.4289221894822862,0.6702946037430773,-0.755186921507344,0.28654879316368176,0.5616242892491876,-0.08696237677036726,-0.4484544740631826,0.14980385534335955,0.5654524204472784,0.508138092527352,-0.29354921955773516,0.6435316335600885,0.10667350227608002,-0.5694759173908892,-0.47257897741876714,-0.5759989128632459,0.3641036745690254,0.05563086162385973,-0.1169522505950866,-0.9590006173063059,-0.5549845951099464,0.48620544503126795,0.16683123766136826,0.8667154456566153,0.28945683027969865,-0.8085655708230778,-0.567033719387997,-0.5596243855157045,0.07705009302816795,-0.1257542222675395,0.3066749663276645,-0.5116819676229719,0.19671697430249532,0.15700619134552263,0.13702175206418898,0.3592950890300349,0.4647625697539028,-0.5024869703556704
-0.4942110231986614,-0.3724047844977835,-0.3076843293231185,0.48976019711669316,-0.43629193238024677,0.2450938069970729,0.12421976458447874,0.34116357981049383,0.12213003066335901,0.3042091383930388,-0.7770999941512042,0.36551118230376356,0.5649098392795525,0.07822950133629758,-0.6374851284378195,0.47921090689033213,0.47519532070017595,0.26338795306948165,-0.3219335336269209,0.9263371597577005,-0.1280514512114015,-0.6190672743891865,-0.4435106528892252,-0.9299413263753946,0.39524296249096336,0.05903300054925615,-0.15565624722139185,-0.7592373503614757,-0.5657214805855717,0.7516919563204271,0.19497978369875654,0.6461910686526788,0.06915316115272407,-0.7975009072736364,-0.670150377798252,-0.4612702460883056,0.06814560603154085,-0.24716824911286922,0.2247337307146307,-0.8319578831028958,0.14102609381780243,-0.02466892934938436,-0.027986534068414545,0.6306250697723853,0.4366290305213569,-0.2673848980030542
-0.6136804138678119,-0.3095110483914442,-0.17208613672381484,0.29102472732054235,-0.3201137862189394,0.31825126088146277,0.30044469384686723,0.5393877977252508,0.036937980927917335,0.4673061930289374,-0.8160336221389889,0.44265830035151094,0.3142720804065569,0.3369438568213359,-0.4517489425039223,0.32871000307985,0.3563777449682586,0.04339193485676296,-0.7800938977987997,0.7567193593707039,-0.2345708908467378,-0.41630146813091706,-0.8547802656297342,-0.8813566956485547,0.5494333813689635,-0.3448087035177673,-0.0763224499358047,-0.906713860167349,-0.4242666727127039,0.419642429824428,0.0675590750828933,0.48773045879257637,0.083511038806243,-0.6072550039223292,-0.771738687539921,-0.06923003892311286,-0.038260809210646285,-0.7649943868019073,0.4207616746772571,-0.7492095779052876,0.2640535396972144,-0.26757541851235694,0.20343730370699592,0.3013584561372562,0.37188081165917936,-0.33695539554954435
-0.905820165087982,-0.8629785584584148,-0.14887447607052756,0.5306883219703583,-0.11541327229102921,-0.026186586279684176,0.3102828357233813,1.0647274231944226,-0.012283793310029378,0.25225626758808983,-0.8246599440142792,0.6760915688251495,0.4833046988986551,0.6952844203941504,-0.8096385275601059,0.5689124250502997,0.39422551734235933,-0.42582122874357914,-1.2245135720006166,0.7354349015503143,-0.6693715523079641,-0.002542084561210467,-1.2856019385893835,-0.8784467109553261,0.40177625372936754,-0.5058283596609261,-0.25578341209609823,-0.9380482878352738,-0.5064253490740944,0.5740920181019973,-0.42687235014219405,0.3103768439280756,0.05364573518570381,-0.62982745603326,-1.0223781790742263,0.41407017145153846,-0.48189151565798743,-1.0774382547339767,0.36702118654378374,-0.7752718219853894,0.17130891698791886,-0.6498109963057682,0.40336237398731234,0.428733130600473,0.791256792927754,-0.12318943989933612
-1.0484818109226997,-1.1207350382846861,0.020591487188805963,0.5213195235931778,-0.1806716514925792,0.3282614008384142,0.7572752751885168,1.0668458808807084,0.11409158226177546,0.009013988639822793,-1.1855223911191015,0.847681275847352,0.13210379745107986,0.996957021008025,-0.6851407493184641,1.1464346243999095,0.7990291976105268,-0.6260181656477961,-1.5997885799771163,0.773585766802109,-0.9969944404621387,0.07094062195328277,-1.419947041731074,-0.6176422958333829,0.3368038251326355,-0.7882647891171358,-0.5495434506887216,-0.42223875191765825,-0.6721595512594069,0.6553164239123297,-0.9284344391932813,-0.4310272624909987,-0.059517085772137185,-0.5558161521526384,-1.5141345973067928,0.6076375657963815,-0.8008256437412641,-1.258825597495111,0.3368689672806596,-1.01016214689549,-0.1250952371556354,-0.7409065770580279,0.7425399341378031,0.21976935705662484,0.3104641105611212,0.3470902995275671
-1.6668525620962265,-2.049540836819968,0.29386948948545344,1.1088473057230073,-0.2975638361458065,0.6257037512462256,0.5480743513984976,1.515001470423959,0.9483431570910832,-0.41625901086062644,-0.9091009337015923,0.5195587016527373,-0.08811295720258983,1.3787543970259175,-1.546580978721477,1.8391583766522126,1.0733941736755197,-1.1899659843816495,-0.9338621918530817,0.7519663938785976,-0.8373710899743119,-0.17546784153270178,-1.0376039768242902,-0.23346085862485338,-0.08591352035261474,-0.3492814350127634,-0.3073721302801271,-0.30458748653538587,-1.0470393621733303,0.98371507397621,-1.6672732827835206,-1.2568562049211098,0.04473276281124117,-0.142970736065461,-0.7930576401096195,1.2628574538088035,-0.6672481913417374,-0.4444307454232634,-0.15833659367442932,-1.0034537852997123,-0.19700502150594779,-0.7577840076857463,0.11754130612742256,0.7969403536255275,-0.015399030571391095,0.45291234915020884
-1.1653733686745236,-1.848903208099283,0.41749093005758064,0.5721994669765966,-0.3552647948214558,1.109866677410184,0.5650172663545034,0.680611540230079,0.3174555729794817,0.018397302065980725,-0.8362867861064077,-0.319356240754159,0.33000109267005906,1.321934176112947,-1.1950328851165488,1.12911400109969,0.8790245393566452,-0.9848060829171088,-1.3402183478984477,0.4532389303610941,-0.34173090430781283,-0.10241642841579779,-1.1211615383516504,0.2178865872182294,-0.6585350808599343,-0.488066726603354,0.2388549335131891,-0.18851532212789257,-0.8373965056528019,0.7014194201646873,-2.0113560967646187,-1.5451415584455972,0.25594460419949006,0.2739644169373876,-0.883850888472272,1.60425289076289,-0.8668785045518979,-0.23213948627911596,-0.6112995362964257,-0.4468556319907262,-0.42240842460400757,-0.35541703376217004,-0.10255298429742904,0.027428052548451654,0.04951089695977127,-0.08907801273649227
-1.0566054502334972,-1.4545727415353074,0.36139991049894427,0.2811657773927365,-0.2917657297272096,0.9278163607089414,0.60919703049956,0.5340044326158095,0.3730810094738987,-0.6077584446787759,-0.1841941136313659,0.1409999463236285,0.5529634308195476,1.3097530187938031,-1.311686342457405,0.9411461690660323,0.8067178618273058,-0.8937785415394496,-0.5389734585121343,0.504805055033855,-0.41627698275034725,0.06962567102008352,-0.37566591464255816,0.5480867829043453,-0.6721243071291644,-0.050073995373629665,-0.001132699395867652,-0.1920957286529827,-0.3430608231447185,0.6807531436174694,-1.6384218869113445,-1.677075170368195,0.29981757490812755,0.7205051674047132,-0.6335270587206374,1.4965608624895457,-0.9753724967589016,0.16246884962038957,-0.6421960918296947,0.08036858574925437,-0.3359119156433112,-0.4437684059053252,-0.3666265837195577,-0.1973528079355713,-0.17914313228285483,0.06915398180767723
-0.4804885402578998,-1.1068480406493288,0.41191678824229894,0.01951460170317025,-0.1299412123131046,1.019005770873045,0.34528865857095303,0.11722011831286269,0.07900018828507416,-0.28791018501689575,0.061868034884001305,-0.25171004054623514,0.23427520781671277,0.9096771613567333,-1.0504145249158006,0.809777789171072,0.667379221199227,-0.4477075792577193,-0.10935136279504375,0.19904457536432046,-0.08971935203061635,0.14146560011447845,-0.2622536990627343,0.7856237926570798,-0.8191256916069276,0.36402928323039774,0.2930427504127797,-0.04738416365651994,-0.20714911600776387,0.5980765916912291,-1.496936757052589,-1.6117410727100918,0.47666821957953986,0.6385241960713921,-0.2665635959456709,1.1482107647222983,-0.9769065332147799,0.34290986176747773,-0.6955858510522893,0.2513027401348897,-0.44818637380263554,-0.06257185222400863,-0.3845669230223765,-0.2018546346730652,-0.2802386635780858,0.06488826733007919
-0.26772409837635225,-1.0481121450458701,-0.06257395379253618,-0.09859599847855881,-0.30750613618585965,0.8944038537240933,0.29342464938773266,-0.12335410473017279,0.04710749012516641,-0.12162778925951846,0.1569896691811932,-0.0892277593500197,0.014582528439649356,0.7107401752744471,-1.0007872391658807,0.5517588286681213,0.45055721336980165,-0.21766717629728716,0.1279298974437036,0.037335311607348924,0.026696267193588974,0.34608995366353645,0.0630637978196352,0.8091124018629763,-0.6648969499134433,0.730755783247649,0.16244828251521187,-0.056090896539414244,-0.04862415209600227,0.6677157134789371,-0.9638730980707388,-1.4723677574489964,0.4738859892122119,0.31547231161435474,-0.239978890569051,0.8138701267277482,-1.2058043202115565,0.11639581011409121,-0.4876877247297096,0.2528695000322405,-0.3525712337162247,0.061269226247737646,-0.02295420621700177,-0.08259608766096242,-0.34212802249320434,0.24838298497911246
-0.38934452796447216,-0.7624918117155599,0.1264247613043395,-0.08106086920125023,-0.2448295760223227,1.173176173806232,0.3769108976570148,-0.04575191962934728,0.12762648027389842,-0.12483915183369573,0.3215011318320336,-0.16804715375800808,0.4300040485258446,0.6613169494958446,-0.7146989304060996,0.4618784849084181,0.4639710280769219,-0.16703585888334604,0.2640727376350759,-0.05394328443516325,-0.07895965597700141,0.30436003900257824,0.22801938993451942,0.6488431319852395,-0.5828582585032546,0.6456481345470767,0.12136991481666262,0.1707547788617094,-0.0018160416323546045,0.5778051026940944,-0.9440128258305208,-1.53497603136812,0.3730655340071173,0.5327813939613096,0.024336405994701757,0.6115886655113711,-0.8817180493790632,0.2166782313923149,-0.35199399204356063,0.012468605493020576,-0.26155662121924667,0.1139126226548835,-0.3514022431531404,-0.06352961464952876,-0.3618143522950725,0.17837148713176648
-0.49331044710962246,-0.8735540097391458,-0.24062125499008477,-0.2542544015439283,-0.012669134802256614,0.8465772810214491,0.6910240731632858,0.02347695716032841,-0.3811442980450013,-0.29017442204666866,0.08593876848825871,0.008101222207950093,0.31005549598333676,0.6441300518575874,-0.6359716243010517,0.26319172134770624,0.8037098914958567,-0.02574230258827731,0.21413956583299046,0.08201515143915306,0.054146523101541194,0.4149281320780662,0.37538523922072453,-0.132355934056504,-0.24704018622598964,0.6008463880432953,-0.2979708406065884,-0.2466625258682208,0.2741218280834786,0.5291806667399718,-0.8445412443294457,-1.239624253323743,0.6150442555014598,0.5305748608805398,-0.5880094294693698,0.6490704367136898,-0.952350036905101,-0.19526758377558198,-0.002902319103021564,0.2634669270270636,0.015265359445486196,-0.07514644326404596,-0.23818181482658848,-0.23071847075866023,0.4590598714210409,0.2659789683291567
-0.5167734846446803,-1.0061303690798915,-0.20647161244858808,-0.31177548595481935,-0.1799994444167372,0.6591699777929472,1.2084834760391758,-0.16808672324645207,0.15181343218984733,-0.3181403527560921,-0.5032820546089306,0.6292233411745406,-0.13990891865286192,1.1001051745738082,-0.4500637410970424,0.23786466666648975,0.7446064815636614,-0.5783721729368554,0.2674016541602112,0.012371715840015937,0.016452071881888915,0.2834442305475214,0.4221741571723355,-0.39870025460253783,-0.2502121073284751,0.5875585939393896,0.19421728853715564,-0.5757082764231256,0.5583397506589288,0.5617535093771651,-1.1574725558720327,-0.7334981486473736,0.06104089464117151,0.6213187962894366,-0.6070398337338523,1.3408124920494382,-1.2861745724453522,-0.8718966959679654,0.12562788730972266,-0.2856672632886318,0.03374850880450925,-0.7411568365921981,-1.0627532309392305,-0.19855816371177248,0.7630963124721579,0.8337383878892202
-0.5390881753453121,-0.8528779223698407,0.04422155671395468,-0.22531821871170465,0.04482767698260084,0.4950014043169465,0.5845596692899371,-0.10993743753722202,0.143704332939943,-0.1310522056425629,-0.20395114912685938,0.5081082842351113,0.03854372357783722,0.7984449539245173,-0.21338804103298992,-0.37444476873252364,0.06997051934156033,-0.47852656164997615,0.590700046416586,-0.13505328034593056,0.08870188022291985,0.6198317468915224,0.35650069917049654,-0.6513276249523922,-0.24615625757212306,0.767196213183651,0.2913423035564927,-0.9149264036320792,0.6238246044613899,0.1716156467463541,-0.7027573295207105,-0.15743137800655388,0.012842513635474201,0.21674302393362313,-0.25118638043578845,0.9205742915020603,-1.1717495954544925,-1.0801191664961616,-0.08362653423500493,-0.05627321561528509,0.16075117916229298,-0.5669671587164014,-0.7822136816337203,-0.3418288982715155,0.6597480803731859,0.41193904388286817
-0.31489416750187443,-0.528321897106344,-0.11318482618016115,-0.24297346894350041,-0.09255086935101058,0.27961521651158233,0.339875598700879,-0.25196648416725237,-0.2642267814604207,0.12682021397605642,-0.2075214051791492,0.35024447131433867,-0.1338485487277732,0.3429740566307363,0.11022176117566661,-0.2593156348980088,-0.09000331315745469,0.11753709258823469,0.49174495661746526,-0.12598383315427228,-0.16266916804447362,0.4262976436274353,0.0909374959395867,-0.6802868282045857,-0.2675070304780771,0.5023669532472328,0.02559531782494901,-0.34995943178251976,0.8842971250331583,0.06898090494134702,-0.281529007276242,0.08995384388173118,-0.02300877759223642,-0.06443272332372399,-0.47814291132338316,-0.05627402322037975,-0.953408590030666,-0.9459757462873237,-0.007253786180923677,-0.047901586772923554,-0.005830808989718397,-0.37414804291312154,-0.19846615726425504,-0.4131306785005998,0.7393069232234136,0.5302114902425286
-0.49237449156042973,-0.4953482710285037,0.21569278378465429,-0.13611134045078407,-0.08047203036084444,-0.19578562457880366,0.2767505938348199,0.064931311882396,-0.08156503106167187,0.0689391211552775,-0.3440243613089167,0.39162263287653715,-0.059087643565190875,0.3070709346731959,0.3390156014197337,-0.1504096520552446,-0.22128475984833307,0.08969685505714059,0.046913205410574636,-0.14666764049814773,-0.36907144922985335,0.4559091247606778,-0.13033137487490148,-0.6392855553974749,-0.35332801525427093,0.04576734810900146,-0.03801153055004841,-0.0746205610228789,0.8071785479033864,-0.10165766675670568,-0.14416099679954664,0.1928287143980868,-0.03866161765340909,0.03576657814817477,-0.5585189548005315,0.12800942310321528,-0.7663828382249503,-1.1495056643598638,-0.14786655227375972,-0.07406972267397884,0.34098632879598456,-0.5490706700866579,-0.02421890317163314,-0.42108225222604284,0.6678486269347935,0.22745476419690058
-0.8118984774870637,-0.7657984300533909,0.48222571703371275,-0.15171869107492697,0.11529363791185572,0.02679656454467219,0.3627109531277233,0.5887330296548101,0.08992379974644246,-0.12984520926072438,-0.5310848800348974,0.7252838481779058,0.6041337771904229,0.42082102688973555,0.2792399558911065,-0.10830574636441474,-0.1738158060774065,-0.2672961721459393,-0.07978789395850214,-0.11027006472040647,-0.5388911812694273,0.6948853576397154,-0.159155878851527,-0.40556031409701915,-0.1874026595395161,-0.35579845645265923,0.20853073092096447,-0.39466956219433474,0.5903328812735485,0.10008630657916812,-0.6281275234213345,0.035535637577884555,-0.12404202965404865,-0.11301949814965753,-0.7097000975613726,0.3252371475450072,-0.8679498764542276,-1.6837494283619066,-0.31405712703133326,-0.014688454676598621,0.7363935405849199,-0.3864217939730328,-0.13353375858722216,-0.5161258906889693,0.5014066737588992,0.011544436310654119
-0.7540250782502704,-0.32964270217288477,0.09525569494532188,0.09763494267501252,0.26982389095418446,-0.018341049096676956,0.9140800277966973,0.5618400710393521,-0.23807538191905764,-0.25284581247588267,-1.0531664933810376,0.6012985923829003,0.8812047617379312,0.6868323143847033,0.6073305979851339,0.26383330219409523,0.46858524340345625,-0.47586844773627723,-0.5145764036772508,-0.13445251829773452,-0.805201329835717,0.630069059990247,-0.43588285397003407,-0.569519723449615,0.27738892596851916,-0.29546128554667617,-0.4981594411939049,-0.3790111959364862,0.0635015128389322,0.26852805187602746,-0.48237147825589277,-0.24093418315113158,0.06445288522643644,-0.29039884677596295,-1.0790561978121953,0.11850492448849326,-0.8558932083807826,-1.7204495332371372,0.09059579303342001,-0.7547073108256164,0.2484428298893006,-0.37215177074504496,0.5355934574398463,-0.3078688109543817,0.33684127590521207,0.16298960628637416
-0.985343438606482,-0.18158642840645095,-0.32287321775548505,0.6773525900701676,0.012335926561178656,0.04837892019171358,0.6984768515593608,0.6832014259451059,-0.12801179098077425,-0.11317887271134269,-1.0477248706002829,0.5684663975372877,0.646893303379245,0.8108666766444718,0.14313703912261616,0.7391014117125144,0.5088912329419781,-0.7891083229395612,-0.8350571518673877,-0.48232837668337847,-0.912196813871853,0.14013091004130926,-0.4541527957957511,-0.52709959452317,0.5361197757304567,-0.4424651104442414,-0.6691844554381956,-0.20131041892119333,-0.5155138375976118,0.39350829497289846,-0.4537953711334024,-0.2193151006785375,0.1076034099361445,-0.41111794202602125,-0.5896219023200349,0.1270054245794286,-0.19656437814552757,-1.2205863680733773,0.045065038837828725,-1.2462457174770143,0.2445940334802565,-0.5561653575138432,0.7521674972808728,0.024711117640973196,0.06739484948796874,0.3016417863648951
-0.9494753586149004,-0.033641779805909544,-0.7663834888631728,0.8322174174749425,-0.2819663660974908,0.48900790769288327,0.5198568557671329,0.5158290698886261,0.09961499330658284,-0.1970482462857371,-0.6865539026066434,0.5412086244135715,0.6571870788107256,0.6619526402821982,-0.44407170640578464,0.9093034480531028,0.6052896633300673,-1.0217969642120468,-0.534077213520929,-0.6437963727501678,-0.780786063903945,-0.08539412713749811,-0.1408356716616842,-0.2293034729422872,0.8248898878476671,0.20246808081163942,-0.6085964211800403,-0.1268667360818218,-0.9226965649826109,0.6123453756613592,-0.4783453306151201,-0.7678112182214766,-0.15447747026251069,-0.32111745509439,-0.05886624694051934,-0.33009531768414174,-0.05931913309928899,-0.5519920737612056,-0.00787702563555132,-1.4546833086174595,-0.03233140292371543,0.07889981963287851,0.43558851020315553,0.11605081846992782,0.10761058418216868,0.5874294216295726
