0.2864233438821197,0.46896899616258875,-0.15951257746816008,0.29670195765437424,-0.166191709848933,0.16932566021119622,-0.07191437489124586,0.0496594273491386,-0.10498245965422544,0.16518397920541913,-0.13531481712702864,0.006260659797278987,-0.08404936154170833,-0.38598127138783245,-0.1665298665061185,-0.2612689209514745,0.00010112063221058912,0.13543883988767744,0.18308049920621752,0.25874504900560347,0.382410936239035,-0.5259912031212698,0.16555846944838634,-0.011760367220938941,0.0655639809485801,0.23526548550289048,0.09503640285810758,-0.6398085388152732,-0.15100372401111187,-0.105150745759146,0.33504291087993676,0.24296063881350413,0.20620217104225497,0.05879225541576566,-0.15178928314143258,-0.28324036875821035,0.17997095200702698,0.35657064336255784,-0.322456019713323,0.1240670444398809,-0.09942386791580185,-0.10770101204258323,-0.4093156773508801,0.37884210872439883,-0.1118390096433505,-0.14320225475176873
-0.3816285395439038,-0.0721051183354959,-0.7405311384411749,0.7188173916597169,-0.07593776238628422,0.6771002250724326,0.49321113411757866,0.5522047447647047,-0.5023747224739936,-0.40467269718747245,-0.6305790752717128,0.5085124623572626,0.8982689778875426,0.7254347304799833,-0.8760108643769106,0.8198682332564253,1.2108543992105258,-0.7989982627018911,-0.5847649201138531,-0.6219276632917146,-0.4734035327313032,0.07245109824951979,-0.04115105690276187,0.0008879310557398101,1.0981163152592333,0.6466745977133104,-1.140476381249698,-0.36676258213000124,-1.1336766996880334,0.6851022454155249,-0.5855559231003824,-1.1833115425029819,0.011922458882135958,-0.08175761781392694,-0.1237617163962289,-0.7271921469231387,0.27737572819851597,0.03058753918017945,0.016733787229879414,-1.3739540952847509,-0.3003709121104756,0.5588738985407982,0.4765996509423666,-0.0012555450888468156,-0.04273250299425284,0.5928953277030844
-0.6415737721985718,-0.07098107953430217,-0.8889319364098089,0.8818902961561164,-0.3278492005353613,0.6740061417374957,0.3084612055923363,0.3002992098957518,-0.3854542106363944,-0.30969677118273276,-0.5893699080448924,0.15640614174784592,1.3175034705464406,0.8862604393790507,-0.8670381998599408,1.1479534573476633,1.006061972164587,-0.5948415512598493,-0.6362579417455541,-0.3708018776726717,-0.28676656384920474,-0.357019285860639,0.23790516206172702,0.3008673517942831,1.0114523456397064,1.1696811514842775,-0.9033239091133883,-0.09179996019413181,-1.4699113189663613,1.1663503336091012,-0.17776752027084017,-1.3657039945960037,0.5158139733639191,-0.08819092458035337,0.2223605425660618,-0.7532389806123262,0.49184988270960456,0.41535428951600784,-0.20971645633236047,-1.3006998687417743,-0.4089937098397821,0.7749630394077571,0.2556191717178186,0.27331879707865775,-0.37760019633334313,0.5563054032241115
-0.3493604315663228,-0.10091192148417685,-0.8556505032671018,0.7603791811361152,-0.1796838710304413,0.63397669099826,0.37043168138093463,0.4811151251237312,-0.8837420662109068,-0.018196779659681278,-0.6316013012989831,0.010503234733584353,1.2629162120182762,0.936427408163899,-0.9241851365668343,0.9613732520456211,1.288988640703883,-0.358947844256177,-0.7551252026589177,-0.34695813333186454,0.01696302155425672,-0.24940370729093897,0.3204721427422089,0.3094082437417461,0.9052446538930061,1.3236791204928815,-0.9635111215675201,-0.24690501012524144,-1.2868127528824285,1.0044851450096866,-0.18805440054909467,-1.348308101422419,0.8238719935569774,0.2093679513721225,0.23854280396979072,-0.7187345994845566,0.9100096421672469,0.4777509368658016,-0.07118209511354416,-0.9935594792532367,-0.22040767117012036,0.9518336328077656,0.3688173239696931,0.19794596735499637,-0.20156736124769192,0.4739054492432684
-0.18638639647271327,-0.23480986273883853,-1.1735414977626057,0.6244289206767354,-0.3704410722740916,0.9329955485497935,0.5264444939436763,0.10116552161934911,-1.1205674239086614,0.17701329721237685,-0.7564943660281982,-0.02043276965440817,1.1089976859231478,1.2164792063557854,-0.9133924597444039,0.788690149354379,1.2878484494299323,-0.19060582320246644,-1.2120326207369154,-0.4926378592290226,0.07060735566965426,-0.4892575541898245,0.38576480344091935,0.2707182005836445,0.5925047086972121,1.0079916201665,-0.8038864731969498,-0.365536897788857,-1.1219125443657716,1.3408463542449454,-0.643167649001022,-1.131625851844909,0.8724089558996677,0.19831810224728913,0.08203827118000329,-0.42018656753229444,0.9989878961885089,0.5909253211543894,0.029029412244949218,-1.1954186257630874,-0.30106299956819416,0.47506367940900346,0.09457664083514013,0.07716762801913196,-0.3732506133839393,0.6472639524399235
-0.12107120478606574,-0.36392430395120945,-1.084414117830009,0.8657968029610995,-0.6755662426827013,0.6997877811028846,0.2775770785943108,-0.056224189131136304,-1.1513230203906877,0.32526515794563554,-0.8142848692269481,0.19240009901532612,0.5428167674024775,1.1690202103736678,-1.1183732369900388,1.023529513707389,1.1554500609890792,-0.20202408922650103,-1.1887800559473152,-0.6355538985006093,0.11976190767865974,-0.7712669483024777,0.4266344715797894,0.19197039514570413,0.5113045670234218,1.2230158006212604,-0.6658104675411151,-0.3665710066241533,-1.4297750740382018,1.2439724044292069,-0.7358513494783565,-0.728785543703879,0.9879256371567327,0.19293258308295105,0.31456635691815116,-0.2780325673721281,1.1110235596468285,0.6626370644678626,-0.04188138991045501,-0.9849079691939839,-0.32527073941376883,0.4002096510932172,0.009620337003496987,0.02380060021507774,-0.39853172436156514,0.7317952673987687
-0.25913061636362583,-0.3762793398546429,-1.227550625432238,0.8745083861012528,-0.6750365143755932,1.159989867647858,0.3514639041861605,-0.0721064158088291,-1.02734614917349,0.4293750348078935,-1.009421286937427,-0.03491106056293333,1.1154075149239184,0.9596079339018913,-0.9129299173783478,0.5067994386525358,0.954280200091008,-0.5765199841227621,-1.2160812865862987,-0.7374602838786847,0.21125674152074764,-0.4147038043309494,0.470027760542387,0.41656084409217053,0.5862652997450162,1.1916914628803568,-0.6172280292707599,-0.5379956042433397,-1.5240370081435348,1.2060988284234888,-0.5270656404938694,-0.7697385759406092,0.8310964675475456,0.02647848062117269,0.14113993430180666,-0.37027398967621505,0.9556038635092483,0.457006413353778,-0.21172923022287649,-1.1565497892943555,-0.047670341767268976,0.7916484238144863,0.10750830219518259,0.11955532384925632,-0.27269365112427385,0.1291993646057269
-0.268720639541138,0.04384042417348594,-1.1076157286879664,0.6430206869777718,-0.7065053731113674,1.0380418378842111,0.1781717232398144,0.0876545277318714,-1.1351544253729398,0.6278446541009634,-0.8577998580310975,0.011910733353405615,1.3814141591962465,0.8743979829432448,-0.8221695015032511,0.5401918992361102,1.0667420164197778,-0.08369383405411761,-1.1056417003064105,-0.47518656843036555,0.26076380382487296,-0.4975524309656376,0.20355444295548009,0.23466819885486973,0.83112046831137,1.2731568777864963,-0.7073951191710721,-0.4932910626305686,-1.479885910509293,1.133266645240535,-0.125048880821045,-0.73531329160892,0.8429776144725148,-0.002902302837512194,0.09853950929977981,-1.0171944464294267,1.0553747286075965,0.5154310234547519,-0.008313745529975172,-1.0357264050257162,-0.029403935811185306,1.0841479711827278,0.13154357499873406,0.11399632410323268,-0.2047784281121247,0.2738161972545744
-0.21363677562452307,0.007582718581088249,-1.0797815467024294,0.5209221932179251,-0.6765274393819474,0.854816396832811,0.1037054026048176,0.021874735701527648,-1.1218353879825385,0.5154499739314072,-1.0234649728926664,-0.02638618321836786,1.3481530588724595,0.6746004777788361,-0.8877925764909024,0.5191983716017451,0.9362206957940232,-0.034790188137925934,-1.2323588698389116,-0.20700605356769766,0.23066079520725952,-0.5277111457774541,0.15731013988731926,-0.06483491755332804,0.8258372228659843,1.094308539133986,-0.7170176452389997,-0.46712060379063775,-1.3402616846882438,1.1935372399624902,0.045930281356248465,-0.4154535930867622,0.8466124612682073,-0.19016815192355302,-0.09102349522214281,-1.0681682197626734,1.2023477713542476,0.4730026069872695,0.020620270132382407,-1.0750308855568946,0.014173107580528255,0.8395206217487805,0.2347465209227379,0.12030764920560721,-0.16593429171497853,0.2741012088028445
-0.22565455013470753,-0.6221432808753312,-0.6721107301935187,0.6946256438755827,-0.6488174391065881,0.6420811875370727,-0.04064955550746303,0.4152736120898489,-0.7178617323005912,0.5028333423873602,-1.1776848925999057,0.12209464158692805,1.040292838387787,0.6423115146466202,-1.2336431312461866,0.7110572097448254,1.0470845012224328,0.00417283351258621,-0.8729056684739396,0.002951398256472393,0.15174080451562388,-0.5070025940659725,0.21092414269213924,-0.25374603543032553,0.6956219639335185,0.9577673597096832,-0.6327361330786604,-0.41004950767396264,-0.9798822732684987,1.1446905833697305,-0.03213624109642321,-0.21775412575134195,0.5891272878121916,-0.19156254566454223,-0.012044753686412751,-1.0838347814502944,1.3177203101328767,0.37866580964606544,-0.016419461804428603,-1.1294328767385438,0.14352826628783744,0.6039840251654165,0.12468073785334455,0.3608873388534626,0.04363734935883096,0.46617878767267723
-0.5208073043901221,-0.5731663104334792,-0.724127554733522,0.580654490937186,-0.9546965340421009,0.6661215066012237,0.009833366460688758,0.43677052486106877,-0.41974523038941614,0.6313984800859864,-1.3575013384760921,0.19416050926652256,0.9499175125689485,0.7945921906057611,-0.8915794137910087,0.5309423332186963,0.791877023100337,0.03326124896068597,-1.1165858409746108,-0.0690568265370366,0.03933807868529138,-0.47443738193532947,0.026288045977071337,-0.4128258900484714,0.434583398342995,0.4603964613464443,-0.3044070811029198,-0.413723933779526,-1.084946916895942,0.9969372188778749,-0.2666023893214405,0.0827666273836527,0.4338880156853675,-0.46966515190645275,-0.25506874002161206,-0.7717679320791283,0.969611425304153,-0.19590971202026866,0.0986520071010398,-1.3198548416248606,0.31793825717841917,0.2192346382379794,-0.03168779730027641,0.3941962832260187,-0.12521615701772565,0.43373082847687006
-0.5577531719110298,-0.2109777953022044,-0.6018076429369124,0.32853792133967363,-0.8719533373857437,0.6340127674499192,0.027648292069199647,0.4191159547439208,-0.7534380323150429,0.4627020690837177,-1.1878257670788688,0.17333041725336576,1.2896446288903,0.48441516405946644,-0.7462963323677492,0.23473687359325118,0.6888635854663615,0.01739652688946039,-0.9350870348515912,0.094769448496976,0.07849498905624053,-0.3213199664769336,-0.1915146991380974,-0.4300821966909093,0.6396794986190399,0.6618286700346712,-0.4584971275400159,-0.6559353870786636,-1.0786432033573452,0.80334865225878,-0.02568802161504022,0.1405743566004239,0.4154695265597397,-0.36849724884331914,-0.5314733378580395,-1.1087018122453511,0.7733887198774586,-0.15192590991545826,0.0405559433731745,-0.9073247843547947,0.408257804379571,0.6553402922266937,-0.06443656252094264,0.21466320809020356,0.1529844079151546,0.026626720572837638
-0.6027792083938276,-0.4486249036511863,-0.3627828602232534,0.29240880133113556,-0.8031640061021608,0.6570780607401909,-0.1391191562296741,0.42858249938283255,-0.6463232964299294,0.324582816782341,-1.1682265159439047,0.2520096782684047,1.230018206845926,0.45408337168735124,-0.9324408866158722,0.29055411094413536,0.5309091052407481,0.05608922811323935,-0.585419663527242,0.42620352699426495,0.036327537640374385,-0.3452788651714952,-0.1094306800289537,-0.701192956482547,0.6676275017611569,0.7074502631349571,-0.4721937410098238,-0.506802358802917,-0.6913197820625557,0.8245622938968484,0.10266637188667527,0.3046701818595246,0.20992422438855712,-0.3633861879681488,-0.4582194671853447,-1.196616864664379,0.7875933239402211,-0.06790074705051373,-0.016036728228635527,-0.8668093942585084,0.3336622914072662,0.3863955168960591,-0.41238358848167334,0.34483965981753334,0.3898531852840561,0.2497346919840303
-0.5226383757056515,-0.5589794650808788,-0.24405091758252662,-0.21998144643809162,-0.9989464641916884,0.42709629071913446,-0.40297664934465055,0.5842368660835742,-0.5591505367808101,0.5817863468465074,-0.9768914830510359,0.38818918629224286,0.7893741503486553,0.4336243143900782,-1.1907523799906403,-0.11908431919162925,0.21997745640608973,0.2823786524862536,-1.118174561273666,0.3372053392338399,0.022116834512811656,0.01879285438554862,-0.4040340327493943,-1.0748154110369295,0.5063000431599403,0.3413913596005044,-0.3173598912756867,-0.3916556329388702,-0.44027083157628455,0.5677334174508206,0.026555923500447748,0.6662718084742547,0.03883301445082099,-0.2671248143238231,-0.5784895326090352,-1.165252513994858,0.7978803041094342,-0.3314178016786264,0.4725467104209752,-0.6655308101393331,0.584038133428521,-0.07709439343925177,-0.26021200792212623,0.10436682277169504,0.41923854038134484,0.49429296225958663
-0.7156465889435978,-1.3150194789164122,0.23786207914476198,-0.42420654363018007,-1.2615674318002663,0.3077218398927831,-0.2450177192969498,0.8430169721621396,0.08090473435115852,0.5851119870037971,-1.0602839122651107,0.9391797922821241,0.058237385694037906,0.5822103362342776,-1.2517966936991751,-0.14403318552696118,-0.18405490752667167,-0.01668421463214953,-1.5843925808066142,-0.012016486513356728,-0.42667429972580917,0.2999443842435718,-0.5770454673647236,-0.9939162165680856,-0.13798553363438013,-0.5822016655421773,0.05604270902415959,-0.1188921577486794,-0.04382865899410417,0.4685524144969444,-0.46392230879922114,1.1750813597995764,-0.5121197047075017,0.029566724891094104,-0.9694250289842985,-0.4424647338117822,0.47779810852623583,-0.7451548961700534,0.28348918412606405,-0.6746883982868982,1.2577119109194683,-1.0053533081180914,-0.30285938361225767,0.10459331625096682,-0.03867106853942946,0.4142081416041557
-1.1073933292826468,-2.085754917155409,0.7549679887792152,-0.5361887751019424,-1.2455008425645366,0.3050361281277045,-0.3450836076469458,0.8430949891641153,0.8034555304685239,-0.7041550990279792,-0.8453996187411565,1.0959633241548323,-0.6946167455703547,0.46418662862324617,-1.570273169222002,-0.07174701345598145,-0.7036679174333758,-1.0132210267371968,-0.6891465067057118,-0.017597682300569725,-1.0818922300346194,0.6683189481649201,-0.2595012011891117,-0.5319822870869173,-0.750129492628257,-0.5118829859412395,0.4164769730938075,-0.5919945455453595,0.7322134682737245,0.3931997150373251,-1.0163524152876404,0.8596981691130658,-0.9584801249050697,0.22767100871408658,-1.1552844001891098,0.2587066202709076,-0.09796125500802735,-0.8426095036489127,-0.7449855866323987,-0.45885733958468844,1.4913619683703017,-1.5729498226887106,-0.7671106993463058,-0.06159378729170797,-0.5285344500627183,0.2762883282012112
-0.7105458812095982,-1.9761656190540307,1.0499441035983654,-0.3473635827892469,-1.0776126234000993,0.034363297986245156,-0.13128540706172784,0.21695474800944026,1.0807162246144326,-0.7109618147505014,-0.5999389502080686,1.2570829464104074,-0.8963051680889277,0.09702346131254336,-1.0173835696514413,-0.2555665440834062,-0.5781673767394122,-0.81978594768385,0.29386502514674556,-0.37000524980103294,-0.9385570379350676,1.0243938983819065,0.274573979589645,0.23946797146724877,-1.26078534005896,-0.1928469785972449,0.6971932184561143,-0.5148142475807228,0.963335977589161,-0.10151914351358338,-1.4372552183316545,0.7112345819760078,-0.8906920499493081,0.16040738333158594,-1.0276305854957963,0.9695374002615399,-1.0983556570200257,-1.0392260753146252,-1.1171979072231752,-0.2165955664596662,1.3334755735515167,-1.6267329967759725,-0.9011863916481101,-0.3816054642297375,-0.4929622369775638,0.034735792846948665
-0.6498279038595692,-1.1652969670720008,0.779124699713878,-0.20772068870552698,-0.7028102304472653,0.3772615871171829,-0.00022485386081159964,-0.05803045661229944,0.9419402919875474,-0.6814498067606978,0.07536344592362539,0.6141242920185037,-0.2499946357781465,-0.09769015824465388,-0.25446630191346364,-0.3800205992409349,-0.44231809200532574,-0.37034588940717084,1.4440466308572502,-0.597242924524385,-0.6610295659902764,0.8699037824275722,0.5774479508292472,0.3944927080763184,-1.212678540959349,0.10700248285054606,0.8894182748343196,-0.2659695698851366,1.07616322694024,-0.32685325413026856,-1.2282137979866317,0.14342564952083497,-0.6505369935019173,0.07052986224686186,-0.28724278569093686,0.6567579404866868,-1.543144542825955,-0.8736846565133591,-0.9877963027510316,-0.009670115013041214,0.8716802347006534,-1.0132997898677831,-0.8458290430543031,-0.28302956275564606,-0.3524457221716281,-0.1845103632227842
-0.2758581938497294,-0.2849926069423241,0.6769617126395368,-0.5855275570619224,-0.34180681110180267,0.283270349149676,0.012311554625118635,-0.13128791461818018,0.0718328868249155,-0.4613622154652536,0.4409668277477018,0.2634270037608851,0.1593879979258035,-0.3486301084087696,0.3184011532760624,-0.752085458434815,-0.3724207338802904,0.24471710981464592,1.484045027977977,-0.4413650937721033,-0.37725782483594444,0.9179850510291864,0.38782429545032177,0.08245447908443258,-0.9204039518712879,0.28581813319948374,0.613412595462995,-0.11692643916443018,1.356491458133993,-0.7105632259754595,-0.7796610377907538,-0.038046233336888564,-0.487068326529607,0.16752392196489765,-0.1937161499605772,0.028942554397464366,-1.3189566900267085,-0.9387583299549997,-0.530342127423315,0.4362804452135903,0.6106400829296805,-0.43091172441381775,-0.5754645285605269,-0.6070506106631297,0.11043054788437325,-0.1635632700836266
-0.11266371436041736,-0.3942970621288472,0.4905886767964916,-0.6333441299148311,-0.4568969277674782,0.296942006466823,-0.12180038597496064,-0.23078620100207553,0.2004192993888293,-0.3117321940200869,0.39571490941062715,0.2495637713344203,0.20602539847817858,-0.5716731140881863,0.2046573525122028,-0.8941258226935138,-0.7716255794729515,0.5352120487074346,1.7700426186540417,-0.14326279839551276,-0.19018929505855442,1.0035096750233086,0.5464335842898866,-0.03678422550186691,-1.085404536420727,0.357793321985086,0.6678374319068111,0.248537700369037,1.6762379473464093,-0.742572816504051,-0.33711102961981254,0.11416695842427921,-0.33452436270580044,-0.33033211202047835,-0.15278533969106606,-0.20546125031759785,-1.462123201870045,-1.2506380316660057,-0.7037250971878252,0.32951346494327954,0.5769628456599116,-0.3276502257438055,-0.341181678619935,-0.4379646354664437,0.17426785341573534,-0.08405381274482056
0.15885769048218068,-0.04798901116615009,0.31029292761592664,-0.48825241711569134,0.03052805932885671,-0.028515050987016885,-0.020284486363766896,-0.06325863172706017,-0.3630179422060326,0.000968889530118873,0.0829407955305355,0.07446051303559414,0.3716873156444836,-0.517702121538532,0.4557058572698266,-0.8149763723330514,-0.2651017122798391,0.7115472948266669,1.6116543622343578,-0.1548057862274857,0.037983973157515075,0.9423703327975141,0.29830512669285775,-0.2444044734152706,-0.6169053939206874,0.369816272658618,0.29461015848616684,-0.009807898418964935,1.498947678552651,-0.7231404504301325,0.06785049693549117,0.2263314136984635,0.059205030915060505,-0.3645404071330552,-0.17420274136420724,-0.5308865120046031,-1.1713402441099643,-1.254736028329213,-0.2997971471861459,0.4783004261914681,0.41324142890850823,0.021166477709677223,0.20905825627224822,-0.4571379681927147,0.6849822057396432,-0.10224629798946666
0.08206371720046375,0.06283613730607762,0.06228485404274224,-0.522350450326621,-0.17207667496066306,0.3056621466582682,0.1101694661043055,-0.1537075076530497,-0.5359845668689993,0.435031474834977,-0.330902977895822,0.10753216471654764,0.6718897560206666,-0.3327170504139143,0.5753915332690708,-0.915316860865052,-0.4056927248957245,0.5485709436584025,0.5768105549257199,-0.3862801131552993,-0.0793689035193102,0.5389006257493895,-0.042633162835168895,-0.6811300111484945,-0.5864233150351483,-0.21191368424545431,0.29924370154772734,-0.24677347631805666,1.0305693377327787,-0.18799466650439536,-0.12347439280381296,1.0038852492309012,-0.11687432848657575,-0.38897005362704895,-0.5333913086371409,-0.7640995863758633,-0.7243040242569498,-1.0636259589260448,-0.11753330442033078,0.0077886788071097335,0.6174054232786487,-0.09177940589073104,0.0062364048757325985,-0.4288192031840107,0.6442459456099555,-0.2807334132712449
-0.18651591553861346,-0.0986578359115168,0.27721652725396356,-0.2815863392232586,-0.3145020968278767,-0.30462953403229165,-0.1363613673344535,0.10213710402844603,-0.3249562599195597,0.2656060567044322,-0.6302515414862918,0.5023654902536728,0.579831343997484,-0.006721077835070477,0.2169013530377756,-0.5128044514726826,-0.1644435101318026,0.6968953611463372,0.26204735243251825,0.04477176214514818,-0.06098722256983201,0.21630746666521827,-0.13164622077570978,-1.0217876450180328,-0.11017999617117188,0.0306584938865848,0.27162258931466504,-0.3938718445797651,0.789900422166531,-0.035607657868604384,0.14135212806356498,1.1905234487037082,0.07175083704943142,-0.44685141986094534,-0.43836910131599516,-0.7745009371211153,-0.21848467925362783,-1.21206020842776,0.010511341015500997,-0.09392654962785704,0.632272400609338,-0.35932812578572326,-0.08462286894913969,-0.3822531442648667,0.7297004345184437,0.16073892744372095
-0.4170368889224744,-0.7812169915704259,0.45372843514692723,-0.39035628454859644,-0.7555965394918832,-0.5094858500172708,-0.1983818779208245,0.3631909498007785,-0.203353081190431,0.09641946820777167,-0.8859711522669241,0.7903090329584883,0.10216449399031959,-0.04026083777767955,-0.072349121748768,-0.4544556290721003,-0.6887615439776567,0.5075824765453159,-0.17091401907316295,0.19908949373076001,-0.3697247060630645,0.3010587470299484,-0.16551743156933238,-0.8090412052805742,-0.6980620175159813,-0.18091295713105132,0.4156109863200098,-0.15079494228578721,1.1672905804554505,-0.24834821388913336,-0.052726923229841224,1.5708173504031038,0.12919906008980314,-0.4170803195722138,-0.8892529359889119,-0.533885987143333,-0.028266952097282083,-1.529737340308805,-0.529642685664012,-0.11160163315306813,1.1712215939415778,-0.6804744912148085,-0.19506719905876937,-0.31311235107655083,0.50610211165495,0.06432511020181889
