0.2864233438821197,0.46896899616258875,-0.15951257746816008,0.29670195765437424,-0.166191709848933,0.16932566021119622,-0.07191437489124586,0.0496594273491386,-0.10498245965422544,0.16518397920541913,-0.13531481712702864,0.006260659797278987,-0.08404936154170833,-0.38598127138783245,-0.1665298665061185,-0.2612689209514745,0.00010112063221058912,0.13543883988767744,0.18308049920621752,0.25874504900560347,0.382410936239035,-0.5259912031212698,0.16555846944838634,-0.011760367220938941,0.0655639809485801,0.23526548550289048,0.09503640285810758,-0.6398085388152732,-0.15100372401111187,-0.105150745759146,0.33504291087993676,0.24296063881350413,0.20620217104225497,0.05879225541576566,-0.15178928314143258,-0.28324036875821035,0.17997095200702698,0.35657064336255784,-0.322456019713323,0.1240670444398809,-0.09942386791580185,-0.10770101204258323,-0.4093156773508801,0.37884210872439883,-0.1118390096433505,-0.14320225475176873
-0.6937327132113893,-1.0203304848316659,0.5135808828763564,-0.07074365977969777,-0.5068626641739998,-0.7405471422522414,0.016984479496805746,0.7717541872714982,-0.0766590306023569,-0.25275384470257545,-0.8120159637815942,0.9395460167372616,0.48856983432304335,0.21128258160897168,0.05304466529253492,-0.453890771857965,-0.7555772299021833,0.0020172915513759493,-0.012303393604685048,0.25030815174715093,-0.6737138788888481,0.6271213731948049,-0.18863547366619804,-0.47840391413578137,-0.7014590848626174,-0.10078289962575832,0.5004773771094341,-0.29139766548991,1.1182451166193594,-0.4720038608038061,-0.2278217117552643,1.1178673468204698,0.11989204019463201,-0.3148837311408147,-0.9261505675372572,-0.08752329392264464,-0.499575184151821,-1.8972750205848499,-0.9364340175604939,-0.17614208727531352,1.16772492891614,-0.5787929089509004,-0.3013777121912865,-0.2625283524727716,0.6274522917197166,-0.2634966181811423
-1.1845545887189457,-0.23732675142893717,0.15472233209785002,0.432584333317816,-0.20291388434751534,-0.5665606795694176,0.357704773820381,0.7689457226335435,0.1141504974888878,-0.1695380245469893,-0.9214323937319397,0.7843797947028144,0.7142577312621458,0.670671034044626,0.5598738514865502,0.09048924266012055,-0.05755518062229689,0.01049129568492918,-0.13672367680679876,-0.14754680700148434,-0.5632309429034462,0.3683570621453547,-0.36299074539694165,-0.7975306759717585,0.2093163312827359,0.005031328951070058,-0.0234498110582112,-0.20600499975936898,0.3994612374796909,-0.28949815943822654,0.001645273471524475,0.4598256983775228,0.45695860812149,-0.45712483442532076,-0.4692033283228082,-0.2744066096993032,-0.5206567834521272,-2.0336610364426457,-0.21937311407492613,-0.7322216438110303,0.603237246352855,-0.4014681980205719,0.19839913377655075,-0.2755691355246663,0.7708829960070226,0.20373404758330116
-1.3744884556317474,-0.15527355995706965,-0.38479579846102874,0.6878400001784005,-0.030977059872358326,-0.8148159746807548,0.6082648594855079,0.8175155228155606,-0.2818959192805967,-0.5189478982967182,-1.1199338018883844,0.6505662067347586,0.42584699005780574,0.9494824369715252,0.48336451975481276,0.6607153429696414,0.3162473311703635,-0.6611324693749445,-0.8360904879543152,-0.27066061701056193,-0.8740355145671055,0.09390752633024757,-0.4380711421623746,-0.879045797767195,0.3584363738631517,0.048780334750884446,-0.4423514638458247,-0.20107499234050802,0.09857014597652097,-0.06881795158039489,-0.27743450362551303,-0.037873958222614454,0.677297560240814,-0.3374009857264039,-0.4467034456567683,0.29014405145394934,-0.1373983779865391,-1.9325285023417649,-0.018826142293442552,-0.977249130510539,0.3762255607884723,-0.6962494706873753,0.5242652384975413,-0.21875299213759464,0.9160474875164055,0.6039031159139324
-1.0683122721364433,-0.21303783995589354,0.042671306506855966,0.9126530612208507,0.04492131837505248,-0.5926042103426998,0.7538027759594139,0.8095209385074423,-0.26514761752675864,-0.7137436628432872,-1.215990342182935,0.9156015695234438,0.7454935545589048,1.1911286105888133,0.36582661305379993,1.134987880864877,0.9382842537145641,-0.5293433872902087,-0.7980239880570354,-0.1699853992315399,-0.8617380784092064,-0.14224280926538452,-0.3730499414626574,-0.4409437305608374,0.6434660996324184,0.29136338075776963,-0.7076276058637522,-0.2615637199366658,-0.5908926909083093,0.2861475783805135,-0.4669386193863137,-0.39684409731897324,0.5892210540160697,-0.13423068962551812,-0.4829685872104106,0.15440875150437464,-0.07847735044297316,-1.40371097293477,-0.25045369027767733,-1.1998786601513889,0.06570984623137033,-0.341240987998779,0.3378244818693336,-0.15361387580010188,0.271122304354996,0.5610382083360159
-0.7288134974311045,-0.3253227687398336,-0.4412801415072338,0.9342264252225022,-0.2147336931804252,-0.14694054309227675,0.5298970521577941,0.4222210307355565,-0.3035884410289714,-0.6708687002889491,-1.0840419680113451,0.5153834396149752,0.8082036939798407,0.9430407337288459,-0.07090649124189399,1.1904807242240856,1.0135809215871745,-0.447496561636202,-0.48997833480341935,-0.14187274152000132,-0.6593325674769608,-0.28569624273758126,0.014110713234761582,-0.00993015350253676,0.587344127758569,0.8343444857085272,-0.7282275744862255,-0.19732321005632064,-0.8844991766456296,0.6393387340624831,-0.3974793364151523,-0.8133345252159847,0.5325001468810489,-0.27984858724406897,-0.3784180248823718,-0.2755544608916785,-0.03697714192571466,-0.6948259616531325,-0.40491338021543993,-1.38267852814265,-0.27203654908843783,0.13685536431388196,0.29248049550192146,0.10399309459941658,-0.02772149800039264,0.5658950224648207
-0.5218037355383801,0.012626051488857974,-0.6191752217715514,0.9013746088148612,-0.32416412754846735,0.16504417063554744,0.18101743695284164,0.2787604279016115,-0.3545864947117617,-0.12566511695377106,-0.6992853077013448,0.18107643540256255,0.9675247149114825,0.7496359448743608,-0.3569491553705788,0.860900467214538,0.7940722903746749,-0.21823679016353753,-0.5232867840398112,-0.36867204607259946,-0.2549430087547217,-0.39940292536442257,0.15483950841554583,0.16494060005880554,0.6686208435304151,0.8801160290884822,-0.5363486552505361,-0.10432907500212268,-0.9701995641310103,0.6644952020659323,-0.0461563640058473,-0.7233544363701095,0.6460932005350701,-0.20210386781297324,0.21338044333782324,-0.5746542712855649,0.5338032810066922,-0.14050112778894397,-0.3118313373025306,-1.184530734345167,-0.15625488482364677,0.4735594331809611,0.3439409666199066,0.1322747459449473,-0.09232276765371104,0.389829043407084
-0.23401097004819893,0.03338898594043088,-0.8822670286902682,0.7118359012999429,-0.3975434693558926,0.1565027425587114,0.08256679399944558,0.25156705074844343,-0.47217452375092694,0.0698820421598882,-0.4561254738754209,0.259482682910111,1.043542962787943,0.8233912552312741,-0.6990852565478922,0.7067816861567702,0.7974404833890565,0.14304833232021852,-0.7668736815858777,-0.4311763082561091,-0.13099929158773563,-0.35964866251699795,0.061292733363494,0.23457396180829698,0.7447551213216371,0.7025341432223506,-0.5690339881357126,0.029809652454761783,-0.9111719754640877,0.937997519791311,0.03480166971996379,-0.7808599311664317,0.6905866895875005,-0.2922954814698077,0.21786149568367535,-0.7899799245069138,0.47556379719778646,-0.056092359179681056,-0.12983081392707896,-1.12883050014656,-0.22906983680138987,0.4873737653436774,0.6024584651353075,0.1433691269269446,-0.146222665924796,0.5501040537720612
-0.43454645271392767,0.05811969571564715,-0.7526565825822231,0.723806690353934,-0.41129737941145894,0.4244232099949913,0.042037998695752594,0.4008358097312019,-0.8019146171617664,0.21643472126425134,-0.8883998467818339,0.11520991798402398,1.3102145142300006,0.8054941433197736,-0.6804762240130546,0.8106854548636551,0.8079886009459064,-0.34656655916165097,-1.3770535901150058,-0.5018971954387366,-0.23749145636254643,-0.27936303733149903,-0.11938002081867247,0.22702256408428897,0.9305723477483727,0.6044899432653127,-0.7787007663292718,-0.03499889517888985,-1.2775149328315916,1.0484176052920868,-0.03864640581559323,-0.8926721730923083,0.7068748059645529,-0.1925147080792653,0.08197071653570775,-0.8405473623472433,1.0754367701865906,0.010051584896243138,-0.09444514844856423,-1.142482247780243,-0.013158468979080594,0.6663820379401407,0.7709303457704498,-0.0070159074193822946,-0.36260204065079804,0.47157126105708036
-0.688029931371264,-0.24218304654056885,-0.8744901904178246,0.7334257997683505,-0.5653127270709801,1.1292983866617226,0.30378474791306015,0.4703377283383503,-0.5859743969080974,0.2856110649987106,-1.0183163152232646,0.09909954675426988,1.8780740224291244,1.0267760159950756,-0.8774336480902797,0.549113439332845,0.972437915287187,-0.3559184746320265,-1.3220973903872406,-0.3709883254608473,-0.16812896270283306,-0.18885216333992405,0.19389691362591616,0.09088343479261585,1.0482452779030882,0.6672858515976483,-0.7550065386522095,-0.19380597511610786,-1.0837244174410812,1.2952566184710037,-0.269440247085791,-1.2508617491555913,0.4701908194656064,-0.23688198534029964,0.04364746916814491,-0.9524982746759184,1.0910539618202357,-0.17665425253340594,-0.06304881469093421,-1.5632972777305807,0.06539131689549865,0.7599276845823443,0.4299391427780242,0.05449259913662302,-0.29215433700014,0.5124931239785033
-0.3673152422460394,-0.44618247560526947,-0.5488198441045112,0.6312272280162324,-0.6180148419952672,0.6217601088671202,0.026552960098464397,0.42393597873140687,-0.9161127813828553,0.3280504492142618,-1.2313199099345251,-0.08172808282495782,1.5086149829303395,0.8720973335240982,-0.8887245342933492,0.7043436547299138,0.8063094049525344,-0.33829707938906317,-1.5760054744988108,-0.39450442370024463,-0.08977962508465709,-0.3033911288922002,0.07677506437885204,0.2612552890192313,0.6598651767150904,0.6794185024507515,-0.6482193237727648,-0.01570745062375778,-1.1052720135114305,1.2141019188182653,-0.1612657023801116,-0.8134071674117239,0.6410261710390763,0.13499236648442345,-0.03966735714927844,-0.9276307933801049,1.5142903837264858,0.25587248511093147,-0.3215223549014886,-1.1955215265054597,0.04091369201899235,0.5937008277152613,0.23042852223242927,0.03528795477096325,-0.33868490973205667,0.5779280968729028
-0.5218942877648237,-0.460520503391153,-0.5127979204974011,0.5077763351248674,-0.791806318973501,0.48681069303897184,-0.1723017985590265,0.4245400591261675,-0.8713696789643532,0.2199813990260132,-1.0951272529782659,-0.00034930378158054554,1.3331413760791433,0.9169542530689219,-1.004232723720604,0.6886286463865726,0.740847861115148,-0.2349184026880785,-1.48388208125237,-0.37170435132266627,-0.10746613889540374,-0.27590528220189736,0.053544384257568106,0.11464936811548587,0.6073942306573437,0.9242855306349957,-0.6013172672472967,0.05263705078170204,-1.0590240540850164,1.1062006637803408,-0.18322731694569389,-0.7693527631381936,0.8873421287789397,0.03953997996964832,0.09463372016681225,-0.955569323509259,1.3786420998360454,0.06733369632323591,-0.29212919827598277,-1.0394415848094207,0.1477713372871324,0.6086204379079035,0.2905982761258226,-0.10696186529229745,-0.30042819922797137,0.7098449363395679
-0.7311599582742031,-0.8173665829751436,-0.5205852302956764,0.6946644388389588,-0.6386180821978086,0.7123104983297505,-0.025292280677789998,0.5343193828302771,-0.820429755132362,0.06571517219604106,-1.282318188140442,-0.024825859671618627,1.7590119300308407,1.0518711824400773,-0.9617898732786775,0.7098594592816508,0.8454987976172073,-0.4635382617837316,-1.054148194915191,-0.18681189843393223,-0.17624212514545304,-0.24284767360311038,0.1417177209185773,0.03992962795648315,0.6169716803820613,1.1660340448362334,-0.5564250049350588,-0.35582073863745634,-1.0116076876064888,1.3796071446176519,-0.39094404497749946,-0.756126925774065,0.6749618313553628,-0.005160044114504186,-0.08040308168347665,-1.049615150090649,1.0914945597582277,0.017200590544487068,-0.5059151607489839,-1.1464137198569508,0.032267185029203574,0.7640258518911116,-0.2359572185549043,0.11785938657971973,0.12820853996481027,0.6206042070363851
-0.5942262333137026,-0.6246575783005412,-0.6676237217270333,0.4957943277588508,-0.653823775266601,1.0177461429695562,0.3786443140776202,0.4635965798273147,-1.289806732814911,0.6231182356247178,-1.7229940391649896,-0.19972258340471677,1.7635852327963775,1.0595930964893925,-0.5003667968067353,0.2274735348513729,0.760245340583348,-0.2556282616665276,-1.3860205494586646,-0.2664755931976934,-0.023676623701502364,-0.060469268336149684,0.10260769924415579,-0.33882166866450447,0.5445105386344424,0.5278116593326513,-0.6141356464984039,-0.293846003794595,-0.810942596321907,0.9893027490657615,-0.5148949961968065,-0.4234457064018058,0.5183095538138579,-0.06613729102778809,-0.5391198791919134,-0.8623107765341644,1.133856724086859,-0.5502820179957918,-0.014368122198613609,-1.247271822299971,0.24530541898428646,0.4711750385192374,-0.07218663593391142,0.01989968174420098,0.2830163045185776,0.3364825120941994
-0.7626842658912681,-0.7634505741894055,-0.2679623990942517,0.20641587301763006,-0.5848282503162875,0.21377341641403674,0.1283505160462448,0.5789084252125325,-0.81895481707997,0.5859825336774984,-1.58174932128217,0.39424771719138885,1.2589493127569986,1.2438544568302161,-0.6155382199116481,0.1807075513955257,0.4723863091636332,0.07518947381505292,-1.6191095444033379,0.10793100003928102,0.06697292670949939,0.005521614032601735,-0.14607359756390986,-1.1026919761097291,0.8724204143230812,0.6429971667238357,-0.4680427968561002,-0.2431443666716555,-0.2691515250268599,0.8093713307800423,0.12079017015641624,0.041561898113567364,0.7706628849793896,-0.13148276141283516,-0.34469374536863084,-0.7635183722783839,1.0706351013749642,-1.1595686110834786,0.28250893837985547,-1.038126325074892,0.40140965399065665,-0.052363188228624014,0.13331090472459747,-0.28592785971927226,0.5783149138936255,1.0456499206308105
-1.0321776533804399,-1.179293909977437,8.026638005775855e-05,0.21224513200713996,-0.826933652970288,-0.15947993190035648,-0.025342585297152456,0.9330045353823169,-0.4964548973283008,0.3989376589050669,-1.7169443807528162,0.6361752792201358,0.5082854340261085,1.46289715268622,-0.8071183559978943,0.5771031084057913,0.350805275321728,-0.2036774485611344,-2.280439714104151,-0.24724869909776076,-0.3344150646671891,0.05936087725480795,-0.49629720806662003,-0.9558142743032246,0.418169178245903,-0.007161933048108526,-0.4135019291495857,0.11714680019354799,-0.38129756071511345,0.7219641635613703,-0.3584060292408734,0.2411541880955571,0.6650554704912794,0.11354819055663758,-0.5235013750468432,-0.34954189478090797,1.2613236887802173,-1.1373596730154838,0.20747178873221203,-1.0654729157418212,0.6786694658381813,-0.7454695267355802,0.23200331089775267,-0.2981520583446059,0.10838839170142392,1.244507015879005
-1.2270202919828166,-1.416610149677501,0.22211008438564908,-0.014067366204056103,-1.1191880239547274,0.36648685365932376,0.40838079067984956,0.9997778561430488,-0.5961095152566959,0.03668641421964105,-1.6447569713380388,0.7869580682824625,0.44612633842411886,1.2635803283924893,-0.6425984071473767,0.4292689647543949,0.20188239772427383,-0.6887459998709247,-2.3343623082799803,-0.47473247780582534,-0.7308718369629102,0.5505563038063591,-0.4946755707283117,-0.4603026982836387,-0.17446877019840978,-0.19521750448862352,-0.5353863373255108,0.25339385286841576,-0.35689784578405503,0.2511562874613381,-0.9120630343276179,-0.030976276787165552,0.6278522967919138,0.4426858390829947,-1.1152816088393853,0.28477182189800376,0.6726847969596543,-1.3015881411054735,-0.2699507063670239,-1.0376671521174263,1.1888003288097637,-0.8221296826766036,0.1292941615770036,-0.3693365733240711,-0.3562305415711944,0.555425779109671
-1.5100584194629818,-1.611285907724484,0.3155058466261802,0.02983282570045298,-0.7241410217244107,0.15067462055266886,0.6356963107425381,1.036605808591648,-0.2554720829408677,-0.5446935300958166,-1.0687021769165599,1.0265331797443737,0.09564400937794532,1.494451661409065,-0.6052123172598924,0.6189081085470891,-0.19454114080035903,-1.088702694702241,-1.5919147667756541,-0.29486975967428986,-1.0124043927370145,0.604905560321848,-0.09163173153560467,-0.12681947952710926,-0.3942791616757203,0.05818536525362622,-0.2957807607185764,0.25520248527667655,0.1859532568701618,0.10980841200994607,-1.096328072265167,-0.3317419351062075,0.49707553203915555,0.7606030685767118,-1.0139567140869237,0.695202881645931,0.11489583603074954,-1.1933549675111506,-0.9095751505985835,-0.4912233759531106,1.0833409815599198,-0.8115031972940958,-0.30685128303360265,-0.3703045285071913,-0.3554851176928926,0.5947102167116767
-1.322707980771802,-1.1443687390783897,-0.03687328576968372,0.26731255556237565,-0.4649948259529707,0.7482276988425456,0.7225718457066126,0.5541985053220444,-0.012743734685371266,-0.45798834595246307,-0.620911644225361,0.5693402973030377,-0.05752444532469586,1.2661600649230096,-0.4275358298986292,0.5106244053377242,0.08150795953069491,-1.3027288352041242,-0.8271589397037874,-0.9104048174260853,-0.8291723641762381,0.8160563512635621,0.20941600955411235,0.4221106808013225,-0.45671446564111,0.31346137749604563,-0.35338964905679204,-0.024804644104226004,-0.044787391431644646,0.031661371089600765,-1.3652142084576624,-1.1233211527259401,0.2870564263914375,0.7428860682935787,-0.4716480511676343,1.1053504013463806,-0.48832337867450026,-0.7991806659015753,-0.7896242612142038,-0.6657036761434271,0.6516489166008305,-0.7483236038796415,-0.23765535531339183,-0.4598800737700108,-0.45218776881326206,0.3185904795074946
-1.0935152325578972,-1.3550142102688794,-0.16922843852685973,0.23330900325536386,-0.49168738022439057,1.1735719004742013,0.8392661385064151,0.1674721615086098,0.04227999110762315,-0.3823135255859739,-0.2795471752557509,0.6865512564991831,0.03522113953577946,1.2559519305338172,-0.8994417626467407,0.8292886751961115,0.2965814047676024,-1.3960803430095603,-0.49738491530896034,-1.018159260481513,-0.991475683741953,0.675646722948131,0.35605286896911004,0.6594840988140356,-0.24908490462832183,0.4582373621795731,-0.3065998275240751,0.1650748904623517,0.11947522643325534,0.7775464794740224,-1.494584696813218,-1.598488254562915,-0.0181414733549881,0.8581512352753953,-0.2550403953184808,1.0166887224391692,-0.886683114366795,-0.3383436956323195,-0.6426623826106642,-0.5022434402848904,0.2825649283509996,-0.696633238438823,-0.13886162669760596,-0.3821399483248443,-0.35306231208382893,0.8823166387718465
-0.9661111705610228,-1.6350706416780705,0.2506342428329542,-0.4211863667260557,-0.5567753700674087,0.9544258057945298,0.7503987463005711,0.34598837048687936,0.2159325453296632,-0.5748964154649635,-0.18378772932297657,0.6211752974321522,-0.08953032902558938,1.3545457468852142,-1.132403814814087,0.43337455882364373,0.10748642095896005,-1.4722683604385451,-1.0342793078993868,-1.0324872433480152,-0.7401991603373932,1.0936315294610475,0.40705939626928667,0.6958347434452742,-0.41463728607872513,0.24003877309613308,-0.17364740354193675,0.36514360396685464,0.28010471406936016,0.76204906317585,-1.5915887755289886,-1.8421604297762666,-0.33897551643922624,1.410272284938851,-0.450262205174245,1.2314162634943406,-0.6466213704336906,-0.29618846786140296,-0.4646569402964205,-0.08523715028452121,0.5443854142271964,-0.8221789668060685,-0.34669718637123287,-0.549610621610747,-0.7318500420342486,1.1256407509807684
-0.8132812576125541,-1.693734821616128,0.8656817941843649,-0.9050890918185603,-0.6632899558829223,1.2179985891758065,0.6222913746391947,0.2582722743196658,0.07033444159817032,-0.9548715555096337,0.5925672717782874,0.417352114890833,-0.549489801308404,1.0924968163367081,-0.9621493771964004,-0.07847469551107211,-0.3961232820979104,-1.2923802387000465,-0.35100625818165815,-0.9555380872777439,-0.5897503417634833,1.1707063175370833,0.6306285989380124,1.3014988909693903,-1.1641055234128832,0.2869755005358334,0.08988076531370912,0.7631469799678092,0.8511982317233154,0.015333567487422317,-1.8150503824488375,-1.6524193404066356,0.02594987284678818,2.1267637660742715,-0.36844229085600155,1.4481291978479973,-0.46126738432953956,0.32147668581149025,-1.1864807826835548,0.5302607626691931,0.7925816673776962,-0.9070176329782113,-1.0835550896634336,-0.6680419801385422,-1.3171176660193489,0.47562450358822156
-0.7089833116876079,-1.8529489600248752,0.9915278238204571,-0.7781832006849386,-0.6950225203141752,1.3539780299918642,0.5947352794061815,-0.1399601475734754,0.26339899605974865,-0.9358414549004699,0.5328885206834966,0.3208084123050187,-0.4501652513072439,1.01345820924795,-0.804901601248189,-0.21648375634084072,-0.3342169630175628,-0.9947011204549485,0.4638068852452848,-1.3509525689026147,-0.3957965435528338,1.3955217339220285,1.1398624081670905,1.1424960947552731,-1.618393191350212,0.29468087863129777,0.13388800541635987,0.9514986234770505,1.3052183529073,0.1256818372091092,-1.868051669961004,-1.6791423172419826,-0.13436508545585324,1.8848845981428335,-0.1474519121863641,1.5404895691635159,-1.123515893007354,0.13193329552230237,-1.378833998322392,0.6733768846354901,0.6920921072826833,-1.0880086179160608,-1.258634616381105,-0.6503275366382333,-1.0816657327681796,0.7549875924959576
-0.4041045672969918,-1.9914571754366688,0.919920645024932,-0.8234775454226018,-0.185907571355862,0.9142817174270829,0.46664069191213164,-0.32414144054235344,0.17756063702846758,-1.0714698774767024,0.780661431765146,0.33088723763551436,-0.2372676654155354,0.8479142926479828,-0.5333035798356413,-0.3572922916390602,-0.5816342433058369,-1.0222890380940488,1.0350272722876679,-1.3310493218180213,-0.7952331194095925,1.6969628617333359,1.060593909828367,1.0178149708161224,-1.9239654828575063,0.7585484132010327,0.5061160786420952,0.3025358736149042,1.7609593845665439,0.2801512198506425,-2.085364933102342,-1.4163324433411566,-0.3407437116367408,1.559827963710997,-0.1038810375192154,1.5852761870873338,-2.065256945811603,-0.3152932913905674,-1.411921985908135,0.7005189207891829,0.4900941486848064,-1.2056641855809092,-1.1712917469573714,-0.9462432916994867,-0.5425219761791005,0.5997260659960495
-0.013742078883928172,-1.5754070143038974,0.8650446771945587,-1.091124201000981,-0.19396016654167186,0.5521911621008423,0.7778865930606352,-0.6406194544299041,0.09538906423919287,-1.0250443755556022,0.6243482570592225,0.7191524449527487,-0.6050214738451454,0.9760754344885074,-0.09441572434680573,-0.458363238792946,-0.3701646337456685,-0.26446417408760897,0.8857997503607526,-1.59165483584593,-0.4178802292979076,1.564531534592097,0.9728580313729381,0.47959192029530534,-1.6327276918367017,0.21691699179112497,0.21617224708895585,0.9517063225962756,1.9967367023901543,0.08881295247652832,-1.605286468052508,-0.9588775091857857,0.1380440336844929,1.2549306919798784,-0.18306518524128024,1.3224890231154114,-2.2152729492686594,-0.8573100427336777,-1.0124793863573656,0.6358828888634548,0.34585907617005524,-1.3231574665386816,-0.5490456881551736,-1.2109732326679967,-0.538410562646821,1.1803003917394768
