0.2864233438821197,0.46896899616258875,-0.15951257746816008,0.29670195765437424,-0.166191709848933,0.16932566021119622,-0.07191437489124586,0.0496594273491386,-0.10498245965422544,0.16518397920541913,-0.13531481712702864,0.006260659797278987,-0.08404936154170833,-0.38598127138783245,-0.1665298665061185,-0.2612689209514745,0.00010112063221058912,0.13543883988767744,0.18308049920621752,0.25874504900560347,0.382410936239035,-0.5259912031212698,0.16555846944838634,-0.011760367220938941,0.0655639809485801,0.23526548550289048,0.09503640285810758,-0.6398085388152732,-0.15100372401111187,-0.105150745759146,0.33504291087993676,0.24296063881350413,0.20620217104225497,0.05879225541576566,-0.15178928314143258,-0.28324036875821035,0.17997095200702698,0.35657064336255784,-0.322456019713323,0.1240670444398809,-0.09942386791580185,-0.10770101204258323,-0.4093156773508801,0.37884210872439883,-0.1118390096433505,-0.14320225475176873
-0.15850428264461927,-0.40051356522570886,0.6237202014708998,-0.6988040664466342,0.23814506009280728,0.11427995669618612,0.41264978146930287,-0.49480750879805135,-0.4826660549838837,-0.8862489025833183,0.8267516062190458,-0.05544144987661437,-0.351659007434399,0.5235312376343703,0.8295003458344836,-0.1611344131635738,-0.19789644328327996,-0.17710534515794318,0.7982155992704685,-1.5870148709593583,-0.5900229932527701,1.181252166049922,0.7454902823680684,0.5218276976194453,-1.5118989955533828,0.44631248420345415,0.17542290077439543,0.8891003508939163,1.6126069208582952,-0.33828289052013016,-1.2556763069256476,-1.4302296515264725,0.44465570349294625,1.1142860625610551,0.42543212689350085,1.0221620159542222,-1.464240289801399,-0.6891906220986337,-0.6006912758640999,0.8414147497117805,0.19067635838167576,-0.81495198192962,0.20893964608170684,-1.3120210647450552,-0.6036046824872158,0.7564082023282969
0.17836538002057634,-0.4184830388282082,0.6959360041461048,-0.5071284223778855,0.3636912623030858,-0.25517310067382165,0.09847153671317185,-0.4122462687369486,-0.23040038780665711,-0.4427770148244613,0.7250812265662585,-0.3824816332686367,-0.43415189264228776,0.27344791348575637,0.7036099008220966,-0.1459748067418607,-0.27583060416291344,-0.13133671283738652,0.4643271604986092,-1.6302766292713449,-0.41290833840649077,1.1490771268041688,0.7750811650682138,0.8891983723228815,-1.2944300962103366,0.2628117485628816,0.005423434070212382,1.2431079444767352,1.6738378599969432,-0.3237599743519717,-0.7607933821565155,-1.4551796491426698,0.5678791510413264,1.1903530845749242,0.7344414226308791,0.7213227877179941,-0.7093428586887462,-0.43208072672332903,-0.6245148527719461,0.7789688243919849,0.2785509662047403,-0.510100401349126,0.7424124684277749,-1.236652566923411,-0.4702094589660728,0.5891501284821767
-0.22290112830447684,-0.5904177224288734,0.5560755279385002,-0.3715897276156729,0.17898373606838403,-0.19806783381357887,0.038246399638192735,-0.1401456171242271,-0.09105352639941658,-0.6260331392886268,0.4481689942986245,-0.07429276402839124,-0.2748140173951154,0.5681307756143088,0.5418318934358761,0.11416772245706472,-0.4212570064538711,-0.43565194868741475,-0.20229956101840102,-1.6413615889248008,-0.7361451187369804,0.9100263902094634,0.4473099836426531,0.6114227872233543,-1.035935036903745,0.07724510100738735,-0.06675846031618396,1.4615937506829821,1.2464841684575743,0.10960366468529756,-0.8186520511918848,-1.1800494305372096,0.4863336655819509,0.856042801076702,0.5971240809477623,0.40563534692786574,-0.5321595092396995,-0.5786232592683906,-0.6510542834008218,0.3458721153231074,0.15917291869609776,-0.48737095158173716,0.6911523616422873,-1.0456974295441095,-0.6006055575582752,1.039455397644218
-0.45536884180442416,-0.560147636073062,0.42871199442011604,-0.16300838433181913,0.1737980333446092,0.005373558578158938,0.16158217218987747,0.07220538801765963,-0.2288704524428363,-0.9149357420964322,0.17045157994147303,0.11663641990168808,0.06297362027763875,1.0388444411265023,0.17304289984924331,0.7600238417102868,0.30179116985271,-0.714005980600471,-0.6130387029822562,-1.6367292019127235,-0.985319441789538,0.9885973219487869,0.15346314333224348,0.5753737130788095,-0.42451741666311316,0.23559781360315135,-0.5401586299306431,1.395399854543628,0.3960314786798242,0.3810984426836932,-1.0994335441857592,-1.9602145455217743,0.6980667269769821,0.7828457491803222,0.47396150901657685,0.4593128074222674,-0.7228837853518059,-0.6643053044200686,-0.25548227858297706,-0.16796357011194746,-0.22487862172144085,-0.585067388657838,1.0752234561189147,-1.0367829346599968,-0.8329636892799609,1.4579651107877933
-0.3967035591731253,-0.8173414946411595,0.5404142397784018,-0.1198183416117524,0.058707743674592555,0.2736315314702099,0.6684648199894933,0.2637856897095774,-0.1723337931395084,-0.9367437184973461,-0.19719085798306768,0.33982127832133235,0.30938015385065754,1.2858556435195734,-0.024702807891856998,1.0988654188670803,0.824644300918061,-1.1395243323254416,-1.3194528564839398,-1.549469500817806,-1.153259824283304,0.9679749769300527,0.035976466414966594,1.0211971582935968,-0.22939328805110992,0.15146929696135533,-0.5576069060099019,1.262957768788162,-0.09776577994323873,0.6185566251378672,-1.493750903979315,-2.5440226632063485,0.364166076063385,1.267313159066158,0.1560186581850304,0.9571925287505143,-0.553772939192869,-0.5800386396040302,-0.2088769895610523,-0.5556862603416286,-0.16321847871203238,-0.5364017364378786,0.8400694396047379,-1.0225821290788581,-1.010822523474853,1.4204097392379529
-0.9246992551934942,-1.2030190453292855,0.7120383136655738,-0.05988634504994453,-0.006526737098774604,0.17151146104788512,0.3619526760698669,0.6250016473500802,0.2155886581192096,-1.136480963893894,0.09652582591840714,0.07050391204842332,0.5649774368807495,1.609639159323491,-0.4648040414854787,1.1358248892287246,0.5129025386629094,-1.3065461613860458,-1.2263135591014533,-1.3244049180213155,-1.0745890024352525,0.9245875429144157,0.3733559726086594,1.4751968422135437,-0.39421057149709343,0.29179783376950164,-0.3856358773862568,1.0362052633027186,-0.12265738802389178,0.8363931199473162,-1.5017527622977482,-2.86299443575999,0.3350022280833303,1.4598988791741179,0.3182703477555406,1.2291352321010098,-0.1976814485967148,-0.2576492048814636,-0.665212310744539,-0.10436009226491694,0.1366858596920398,-0.28801422017792777,0.6066195009533045,-0.5927983108162624,-1.448068295990037,1.1369773570597346
-0.4727979145130198,-1.5351123919224607,0.6806862896770826,-0.12710097710682872,-0.265790359607178,0.706715841863415,0.24632817771092003,0.4267697672319084,0.15776720835091207,-0.8770224802148546,0.27871606533568416,-0.19741688753730247,0.25414475754358623,1.0742554134938842,-1.0353099735586069,0.9436872257452532,0.6513209469589197,-1.0381005172998259,-0.40347775830516025,-1.148360949761132,-0.8087729401071355,0.7663029661976776,0.8410612807867512,1.8093798795935896,-0.9858368443840532,0.6168868652521192,-0.11493348635311368,0.8942772659018389,0.2714298152440659,0.859086904349592,-1.8004441940201574,-2.814747896275927,0.1554816087753437,1.5631782480323095,0.36280512197283266,0.9152356894499053,-0.04708832706780834,0.4607952815462737,-0.8961720227649904,0.07695708790137881,0.20687144425397325,-0.16926330889152552,0.06928515036709862,-0.39483677580727644,-1.5913904521229933,0.8677160635377347
-0.29914089851287484,-1.6436389070063115,0.6811106792262435,-0.3764722625662315,-0.4176584408206943,1.1124163189163567,0.14409776953172085,0.07303633110536029,0.2586917129438886,-0.8908626827490811,0.6589078560335383,-0.2893909415976266,0.6491243167709944,1.027772941394663,-1.0756015648920525,0.34035423938373666,0.4826975296176449,-0.8024667637911261,0.20280248898319622,-1.0304854804380823,-0.5439290245258559,0.836837498799331,0.9049940548514104,1.7783852954933401,-1.10263908627381,0.7188923870195923,0.2172345307520363,0.5387033545933506,0.4191931651045484,1.1708281974880883,-1.898524884918745,-2.2602853808075687,-0.2731475404178391,1.4448302848778973,0.22606507470209686,0.555902547660011,-0.6321822755292954,0.7382160532498123,-0.9835762471039177,0.28256412329019187,0.059164997210079937,-0.0013590778333061881,-0.8356574519013483,-0.35447768606569136,-1.1511129941984672,0.782726582960612
-0.05767503868579315,-1.118293303377023,0.8503290970277613,-0.8899426746931821,-0.5380853662460902,1.2281996768547256,-0.037798772946652424,-0.24260219943929867,-0.17561691742022895,-0.500116138305365,0.465549026922825,-0.13304652812664158,0.5591876918602154,0.6067764603965538,-0.9453106345991581,-0.18757698253152508,0.17709482876212657,-0.3033164387630939,0.6012576946489474,-0.866054938936309,-0.24998057789144643,1.0743086446751429,0.8393486463118988,1.1323655543639435,-1.1033689511888545,0.68877218803593,0.220938614781707,0.5989147919548652,0.756045128427371,0.6004395868034823,-1.510875800254552,-1.4999935180177404,-0.15790666662468647,1.196307822789062,0.15605383759912955,0.3177185098844396,-0.7415473227733936,0.44237953237522787,-0.716987514265027,0.6383994040592708,0.28353984173289215,-0.30899201453483793,-0.7579437167567561,-0.6582885547998727,-0.931975696133227,0.7054713919341584
0.2080853889914332,-1.3087461592791925,0.6712841205140676,-1.214423902466779,-0.9432260362774647,1.0213224641558196,-0.13751585175724687,-0.43008194590268495,-0.07824456179480711,-0.6145145059892733,-0.18161567681570506,0.4362903574867768,-0.2207294104016041,0.6761734650231629,-1.0994509154407923,-0.4974299723774131,0.2639745626869857,-0.008104274489347085,0.5998168182905219,-0.9328531219258702,0.1274701927930112,1.0452483068089733,0.6110910202686951,0.3516665725873769,-1.2784246908204586,0.11801877181616381,-0.035563909024838594,0.6720339208318964,0.9583180703346714,0.05711145599232742,-1.6091872489540835,-0.3110370715869918,-0.08614614908931971,0.8249340355523509,-0.28297154967696136,0.22172002338172891,-1.1648608691086277,0.08192779717476734,-0.3012668407241198,0.4021957953752542,0.1688272772489688,-1.1345154339456132,-1.0152451473863349,-0.8809848092813874,-0.46412350906783084,1.169666569092839
-0.3095609148528614,-1.1406515373383614,0.9430867915606949,-1.0222097796066192,-0.5886042441930603,0.5746084190105224,-0.5433257068710059,0.0387377618372063,-0.05472410820811277,-0.22154277309222348,-0.2644272596009042,0.2986166893461192,-0.15923408983281012,0.2770287823816599,-0.6317274033718914,-0.4234799849922548,-0.38518661260732,0.02186312272993815,0.22638884148889682,-0.6881327842023843,-0.26958612828934925,1.0246999494276983,0.07660423726192714,-0.23506147740471994,-0.9144174549283123,-0.47090790527431375,0.33263804711090145,0.6899894993677107,1.009773167824861,-0.002286366420414687,-1.1172871595810516,0.24482143620147523,-0.23497078129238724,0.33963960610893473,-0.2506618917862485,-0.19057654526816514,-0.9069356501205913,-0.48439943930621565,-0.28652333404649044,0.6753946431793935,0.6054736500157897,-1.0876547935708025,-0.6106952643173497,-0.9337160291550968,0.11688945499022894,1.0171822858631234
-0.7403481001393456,-1.1707098323048832,0.8845613771687946,-0.5359634059626874,-0.7604366053239516,-0.0080483582255364,0.008533424432611153,0.28498577589950935,-0.07021274393932056,-0.20723282064763435,-1.1925313794154984,0.28924405005916315,-0.08591786083475762,0.2730842131501244,-0.32971867458881265,-0.4286285373948815,-0.23861939193327725,-0.42484053565090785,-0.17931268495464903,-0.5661228419757952,-0.4519033317599542,1.0139757316508076,-0.25016983093390044,-0.5779463276077539,-0.5565676109845508,-1.0181519364178784,-0.30102150629553703,0.601385922278526,0.7334047791602144,-0.30211915486227914,-0.8673113932507646,0.6439890980776228,-0.5761740179356394,0.024411132283789744,-0.463290575645568,-0.02815973945717934,-0.8516069971684607,-0.6038883220552738,-0.1945570699561347,0.5631767754279565,0.5538319402992083,-1.5197397531890497,-0.2617571162224724,-0.7570547333134094,0.4433936301440732,0.9719402355591351
-0.8536817257099002,-1.2513885499572677,0.9323796510299965,-0.4841397674170188,-0.24358206374697022,-0.14808852908941267,-0.2504203939271841,0.5301373534103806,0.06468696788915343,-0.849209819575461,-0.8060852622418471,0.7199050142608345,-0.24449268973764673,0.4503581922027876,-0.3944219977796636,-0.0013514937481736988,-0.07819965103335597,-0.791250355430405,-0.2625902118487412,-0.5377498588726135,-0.7773994727932498,1.1354199334749335,-0.5706581829944832,-0.7756048958787294,-0.38358458279399765,-0.701166714480813,-0.055546794915622005,0.15651200208225508,0.42543047166808606,-0.16954762779277655,-1.1487820192834715,0.4309075908336704,-0.2882218836639735,0.06835266493291277,-0.763883454631728,0.4519320939093256,-1.183838757495658,-1.2036396685628896,-0.2702725235377058,0.21100986996228857,0.5447362249819812,-1.5518728039639176,-0.2542178312013557,-0.8135564557770839,0.6165411432142136,0.8887392665344543
-0.46231764649245477,-1.43036684603829,0.995529332580323,-0.5170736024082158,-0.4070057607676374,0.23143074624774573,0.0763351714418963,0.37959612077630966,0.2489207204199766,-0.9170728961020518,-0.5230829679195224,0.9719461423407875,-0.3635883004172002,0.3432086272578174,-0.687648663051802,0.1319573937755535,-0.13696741188206532,-0.7604530085078063,0.2370118123978585,-0.2844368373424257,-0.8755218919395434,1.1061102126208178,-0.39735348857497105,-0.397875618762829,-0.61511398665958,-0.2547780894588029,-0.08269171512572328,0.17731467683623744,0.5954223655962012,-0.17995588502530646,-1.2697970815379938,0.14999631819548503,-0.6502845742628103,0.1905393532605208,-0.8718316441659344,0.425577431460332,-1.4603666243990443,-0.9405576420458813,-0.5215087180144267,-0.1067894400461546,0.3080294783728712,-1.257157641977003,-0.5360071638654782,-0.5019130167947413,0.16313505030102873,0.7349045895025776
-0.776698691125211,-1.0374021653026624,1.0692353060492996,-0.7635896675795455,0.05978345872754881,-0.0045536420626811625,0.2057514160792416,0.9324532869137241,0.5679182882671048,-0.7393730818660582,-0.09134669404490042,0.7960916850135265,-0.09591902033283643,0.4697064877340297,-0.7909075035260285,-0.1423820238100623,-0.08663582015738862,-0.6541555625931871,0.25975572050901885,-0.23835204168239607,-0.703504944950436,1.3700045650745616,-0.2589828400376488,-0.2102174338031972,-0.37693828007998603,-0.665344830436402,0.09000726475642995,-0.10368831640123562,1.1668804566245254,-0.3149758683511408,-1.2958155556149829,-0.49135950840993864,-0.6252248832084881,0.25999634283878165,-0.43082540931399027,0.7425079007707156,-1.0744167534509461,-1.3079282610800285,0.1328939887503186,0.3626468327170239,0.7176772345887159,-1.2536357735354664,-0.1639639289443471,-0.5459111392566681,-0.09158249328028559,0.5956560453392512
-0.8055685540303704,-0.5595707309526349,0.7883667544017078,-1.0139130563120158,0.03653677202273703,0.48229224507000024,-0.028981078093090917,0.9244516896864863,0.483736440131057,-0.2892469066914396,0.11454368298978324,0.6788400130190875,-0.2737075408931442,0.19561451004887037,-0.7783100916518082,-0.2030856576289873,-0.5715260320649154,-0.8968252746770264,0.023934819843379945,-0.7089031285367104,-0.7485575503151777,1.7390591633999664,-0.6674317315217715,-0.28349807759998713,-0.21659491402231235,-0.9516336377085741,-0.26601580061989266,0.44313213315682576,0.8400063360793165,-0.5288436027634452,-0.757479359877283,-0.2828297528171992,-0.9277305888346128,0.22294855422826843,-0.5166280756136847,-0.061422367818508405,-1.0424293666294338,-1.0151532585191838,0.2787730469862827,0.5137845182321789,0.5843193114272226,-0.6857790884652842,0.03996574046820182,-0.3412115397487643,-0.12188193169061748,0.5613593399174286
-1.0919479965603036,-0.5190958930100428,0.5727418101646735,-0.9317857204069673,0.2126008275634812,0.320697260138863,-0.34295211042574714,0.9942969859776141,0.5008282392633405,-0.7749396668651415,-0.15956501613748006,0.821457378100219,-0.047342878042985,0.5340701253579123,-0.8830672498860069,-0.3126358995924851,-0.926060720058206,-1.6039046607336274,0.019059594744402553,-0.48270526588897833,-0.6781371860655432,1.7901727953447693,-0.7301081192329542,-0.291215542550161,0.15208254485197698,-0.6326540068812712,-0.34975832236493665,0.04251027522077365,0.6605121074680905,-0.583703762203057,-0.7216124465626128,-0.1119929687699886,-0.6820828550325171,0.043178425260561426,-0.2697085094926783,0.1393813764651895,-1.105145005112843,-1.2268627705484554,0.235067869675862,0.40314497156905543,0.2572616475596592,-1.0167759941202172,-0.21041399265092056,-0.699631642851648,0.3282624205702448,0.9771921131044525
-1.1436999586455587,-0.491595246826506,0.6691156071310123,-0.7159993532949072,-0.2258879516559965,0.41590165929252765,-0.28434934238762244,0.8667252260096074,0.6219544615798636,-0.793892966150118,-0.39467725352042204,0.7866165134234021,-0.35818408795355305,0.422664020057124,-0.6774627251940888,0.043907581776585075,-0.5201568206696329,-1.1569391631938237,-0.17048863783656693,-0.3977869006243492,-0.9936723368484582,1.4680799755048641,-0.8897018545650722,-0.676287782591908,0.4993392957258452,-0.6548666677991696,-0.5799720295312167,0.5980315986607176,0.48185053784985443,-0.5474465269862352,-0.43541393064572775,-0.3651527923590777,-0.8738845632591872,-0.06292646378090155,-0.5344023731056486,-0.4771888300527005,-0.892476630320856,-1.2870626905846205,0.29436881578289786,-0.37237709974171274,0.1486841662717386,-1.0897861538796008,0.030125611653530643,-0.5644391332027849,0.1688582684033255,1.233426116217852
-1.4574151253537246,-0.9109412831466402,0.9600852350352931,-0.4588166536249159,-0.42393666145075065,0.30499581226495603,-0.3573147389839523,1.0971789909933356,1.2473673327415586,-0.8159087257722872,-0.6885378674464289,1.1919353394647922,-0.06879260063317574,0.6075539288423148,-1.101225432389452,0.1695845217104071,-0.5288262368108435,-1.4039023939692645,-0.31749799436346643,-0.3698990990684663,-0.9472777709003929,1.5869589647213278,-0.7239352452332387,-0.5149650052335382,0.633317173790248,-0.6929633206270469,-0.2958576114538711,0.5114546266561055,0.19225138287139634,-0.38631373025183147,-0.7803098138446064,-0.46258912324412954,-1.0349419098537083,-0.293687993450206,-0.4006983618008443,-0.09325569334418005,-0.8147292710462488,-1.6573181179286416,0.11837679521374275,-0.5447492507514653,0.4341036447398738,-1.2070961748145936,-0.0802441004475673,-0.541063118286832,-0.10729912727587715,1.3738341672349934
-1.5203161570331796,-0.6429006707083295,0.8034982105416099,-0.7179206896411909,-0.231875753293863,0.5113280620630253,-0.07751242777042897,1.3845857350750435,0.6680921496930252,-0.8630550723621176,-0.6074231250899621,0.9413586540094854,0.6403071542956835,0.43553911626656056,-0.8555921800495165,-0.08330484360550638,-0.8568800339571734,-1.5146505147917677,-0.1446697569967202,-0.10560758333054579,-0.9970128652823006,1.9210948574637263,-0.8271573494236921,0.19359023726284663,0.25823967095464406,-0.7703907221978364,-0.3433849482707024,0.33320135580010113,0.5573722009677046,-0.7347635721779024,-0.8547400722007341,-0.7631633743763011,-0.9685540516966561,-0.11953432316728713,-0.7490780925747642,-0.18639670580732298,-0.9404699799315115,-1.695953652979902,-0.11281677777117924,0.01486531418995346,0.4777541742554512,-0.7252264149095683,-0.07291019632884543,-0.7593713360325749,-0.026284701166876326,0.8302951863715565
-1.59333302214029,-0.06756527244264621,0.4159668997265865,-0.5482819320754796,-0.18561627313440882,0.6175123198929942,0.06295344697649802,1.2136172776726584,0.16897571766930278,-0.7026869101423414,-0.317670158173622,0.7215806871550539,0.5741763119762211,0.5356549009866636,-0.6741728015505838,-0.056723343786044544,-0.5776195531785576,-1.0063467983915249,-0.08840292407726452,0.0983440384065272,-0.710871639456246,1.7474540279756638,-0.781788024224275,-0.2835848441419082,0.7047041293271319,-0.1637143801359238,-0.589504084357346,0.46382552376747943,0.4648543323930154,-1.0662056174255066,-0.4486192024943508,-1.117967375369652,-0.26111466315640014,-0.24006384834976086,-0.4426375575675901,-0.2267484898258852,-0.8846064139295094,-1.7875071184452094,0.1165808105487891,-0.10002337402132105,0.22666001075933281,-0.5067930930152114,0.0635391547190895,-0.6898280191324407,0.3300538594127596,0.9150661074849036
-1.4512156345759317,-0.13008318903873667,-0.14984718604083863,-0.532181555971195,-0.24865072832959434,0.8248111025438394,0.20183171966701835,1.2243980588623835,-0.17791723172451968,-0.8168300276588775,-0.21943344154074976,0.6092171112647359,0.4923123833202785,0.6901460673348693,-1.4043773400261923,-0.059581977411593656,-0.0730029737343621,-1.0567957334418492,-0.292110088344665,-0.13392358243364616,-0.4929296662906961,1.6700387471780866,-0.7798218282424336,-0.4983332639195457,0.6125393288268539,-0.20218306206095457,-0.9293883446498776,0.1757728309622393,0.12813345304151147,-0.8393467274330348,-0.8955619525537342,-1.0358589348778646,0.024727019007672213,-0.1340293160151141,-0.6331005025169827,-0.03685144679209826,-0.9474602391499964,-1.1689384543908972,0.23486178432203342,-0.17668872276212227,0.2870077898511323,-0.7613074865510572,0.2093189431069237,-0.45123962027777154,0.4117586559748988,0.6703058327310112
-1.1857272897805937,-0.8741296433903968,-0.023617170122560954,-0.8116371504167031,-0.8552684661671719,0.9657180759457582,0.06475624146371439,0.7971123927653767,-0.10139090741300039,-1.0499473869357645,-0.6915961427086612,0.8352531615515242,-0.6781797595635276,1.0000087208450088,-1.908736544351934,0.17597350346015134,0.008345666250358985,-0.8483673117044471,-0.12097178471404385,0.07569483314078086,-0.28224745570389426,1.3193675132292562,-0.2900473230053642,-0.19442888404827793,-0.14985794463171237,-0.2877387426331729,-0.6657796401412056,0.27277074411439683,0.31015127465242376,-0.7153542346636741,-1.6911734422123892,-0.6724937416005592,-0.07687622806786487,-0.2342401008425675,-0.7847170609627948,0.46500782235556704,-0.9134231291225258,-0.7435024524378724,-0.20790012461664836,0.02659060460660405,0.21995048219073277,-1.4333116334184623,-0.7905466326215542,-0.40412101542740564,-0.1713971625842131,1.351387303706146
-1.124666212217438,-1.1411988486570985,0.296691819111713,-0.8803771192419052,-0.8962636865956841,1.2935288125305902,-0.27996162975576794,0.5863091545882334,0.37781290322907735,-0.449399277574581,-0.26558203772435734,0.6122963672152508,-0.4074137834639663,0.36954003924586143,-1.4564143048319786,0.06835973565398479,-0.5940252255136389,-0.5186864196443933,0.02644811368090328,0.07506453673523017,-0.1975075685737021,1.170768706413608,-0.26245076672152723,-0.20271457671927878,-0.4497083871692682,-0.15290992480914875,0.04730054295740227,0.5051412013735552,0.3398496001313636,-0.4838616123441192,-1.0963824432229443,-0.3739982821268703,-0.19589016661851022,-0.01666888074202985,-0.6606223249123769,-0.04940879519021499,-1.1107477922864524,-0.6038152894037625,-0.2888551117213364,0.29052971756355056,0.4528872814568596,-0.6760165543584402,-0.8788024845988196,-0.4999922997082348,0.03101271397391412,0.8394894736355307
