0.11474993866987046,0.9573008563050927,-0.7278137014827636,-0.1877637857544126,0.04194905663711264,0.39121053228728925,0.562664396231951,-0.2989335794746342,0.2145842044274423,-0.6678265064357205,0.18506426556800387,-0.05743636849133471,0.9773476616572522,-0.5325218545210758,0.1380322799981609,0.4684543055149914,-0.021535585760806296,0.8760705583611439
-0.24149975369258803,0.610079486697827,-1.7120164824186006,-0.061717835744722505,-0.29827518274319037,-0.5120345565777757,-0.17902045200409006,-0.6311267433621914,-0.860405068242434,-0.5549345255577308,0.758574521920105,-0.6742686555052999,2.015848705254593,0.034305189328983604,-0.31416752562606,1.4188433256323096,0.5312558584637044,0.351166240516129
-0.7556059811198408,1.0048901924018747,-1.5402046489982912,0.01758297719706542,0.30277625387368984,-0.3478023032401929,-0.61038944123328,-1.0882956579325431,-1.0820911787450838,-1.2978914839818634,1.2833890499620906,-0.33476351242724284,3.026780254462905,0.753081172300876,-1.1650543610706805,2.0159134719633767,0.7410522234951821,0.012180545622908934
-0.7380065567311115,0.7291364669908443,-1.6357636557921376,0.8414339925450409,0.3660888776602464,-0.23391609289949622,-1.1873381378926706,-1.2076590340755604,-0.9775828477754542,-1.1226252659415281,2.433647621248617,-0.8717429524077552,2.861214215686177,0.5602248573636243,-1.0093807510475568,1.7412425523030717,0.6513499061572098,-0.7473301418683593
-0.7125033294074408,0.16989576127227096,-1.6379368033363209,1.9186055707591172,0.8666538623647354,0.033700067160881586,-1.5658083164721623,-1.144302881933129,-0.9673539528581908,-1.224390778423196,1.9310098655402896,-0.8101296272695052,2.486443612536765,0.44124546457781916,-1.5684694786428963,1.9814808280665417,0.90301516381313,-1.2568219377847765
-0.8920349576588557,0.04935859708748267,-1.0420184974632953,1.806832263630069,0.8774238033310416,-0.5886792743601847,-1.4263125467970994,-0.45508342075816105,0.19438823235871253,-1.6924179675077613,1.8465441916936678,-0.20161153619726715,1.3847545171085642,0.17549719613455522,-1.6886878279015725,1.718027528014926,0.6709646677093897,-1.5529381301899414
-2.2464516932094236,-0.26817633544095937,-0.6322590640823774,1.4778327579789385,1.5661075131801268,-0.5541873199629577,-1.5723779507653477,0.017615737916898105,0.30957348283098063,-1.2172203655766736,1.596334092764991,0.4738120766347634,0.7044015291382817,-0.24269923791160744,-1.863565834719509,1.6248261130558603,0.9617567092553001,-1.7096478044223806
-2.237759398908137,-0.413878332685687,0.3948860873821555,1.1782444705633344,1.4562810261904227,-1.265186829996102,-2.3831006841317137,0.1309977266445792,0.2776340630199815,-1.0298943401032172,1.384349532765951,0.5953620017453937,-0.17725772298956136,-0.3435483392295939,-2.421028908578948,1.354912394304412,1.379797635413082,-1.4112534108623813
-1.2976797105440983,-0.7241037943975268,0.9637825510413718,1.2088207438512164,1.3412147347859853,-1.2721076726533926,-1.720534799374772,0.9618448880656907,-0.08804796522151966,-0.6151238641681913,1.0723006327199436,1.136174745733879,0.572817022886648,-0.6587587697306222,-1.7002928805452011,0.9941814706786506,0.835823808887124,-0.9066771136365475
-1.3585418582472024,-0.38477672371719107,1.3555250079058125,0.47510029549824895,1.189777572951138,-0.9565661778540495,-1.6038804484514368,0.874202064884753,-0.6353012311173429,0.06775911650314025,0.5861964788929589,0.9381164257313555,-0.04639266818163839,-0.15489600518830682,-1.5713859770606422,0.6031727517445846,0.9270830102824321,-1.0654469203810975
-0.6624637099469579,-0.1463530648155924,0.7165200546298123,0.016695898475774906,0.7076910740283759,-0.7508969141852646,-1.6649350452055847,1.6178005262077757,-0.460468101311115,-0.32415093086696045,-0.14302238082262753,0.688299240828331,-0.5258955746014622,-0.2764902936128251,-1.4290239996102172,0.013375438966259923,0.3820001838864202,-1.3339957468691428
-1.0537857209560269,0.022921182772574506,0.8668835932884519,0.5932425816565621,0.30432281822737534,-0.7643391928189519,-0.5462274936037668,1.002972859340093,0.2863268395288229,0.11714936072389076,-0.2557975384888165,0.7563092881304267,-0.31830272556407285,0.12604804173138276,-1.052606644364492,-0.43175515942978004,0.22032777334965503,-0.32004252581195825
-0.8714576979587818,-0.11643916777243732,0.7416310458475918,0.20942244398669896,0.4264561120019662,-0.8918166353948838,-0.5734505940557754,0.7276130217645742,-0.13263359510436448,0.1657057243502335,-0.4810944739103524,0.589860584863679,0.033291170870620716,0.07470979572386793,-0.7311045396186134,-0.316361175615965,0.38322833665416617,-0.11288010254531383
-0.5406589565383093,-0.033166281073840016,0.3652112023298455,0.284554834631846,0.599240148346964,-0.9748050852317844,-1.08957880557106,0.8700316459410298,-0.5969079968913144,0.4191110047225998,-0.3663765783945528,0.7403637248612734,-0.7016735335681273,-0.1096379393433901,-0.544153827126066,-0.00300638034870192,0.6460775167090533,-0.28746587352113395
-1.1030376338559407,-0.9517143433861437,-0.42655452418555057,0.3359480004250026,0.4909021707634171,-1.1711263220878254,0.12135084752640121,0.9524010714870532,-0.4700868360025144,0.8702538245912428,-0.3460865549895551,1.447420719543468,0.6290728866054067,-0.43025125348336296,-0.8560559261593989,0.3244309104239975,0.1964821716162654,0.10104284501456946
-0.43010236497857984,0.2669205810256675,0.12613648839920125,-1.0013696798541496,0.4388543151415233,-1.041798360905159,-0.1635503676849116,0.03263185886653172,-1.0710612139308198,0.5656589535075777,-0.1587515954648226,0.06184791489696452,1.0221675720902426,-0.26917731639893194,-0.632396846355959,0.026906886785654796,0.3809738873112182,0.5171152387885825
-0.5387373485345198,0.6866110176117804,0.05195421393795335,-0.7963676431416871,-0.23055028233711378,-1.2371179557588659,-0.961399218034838,0.19585955818356532,-1.584584609587688,-0.019764908490518145,0.36117522871045155,-0.22931791703798138,1.0256264477168202,-0.11707783900698823,-0.335679803472831,0.5597512448763324,-0.24566839240353536,0.20852453972803175
-1.0808097639528047,-0.09671128903202067,-0.32376510697849414,-0.38421912493148863,0.19963699776767518,-0.6217149211117932,-1.6164697404607917,0.6513835608888913,-1.4322296991294174,0.40001442001883075,0.6926429992055158,-0.03418125135411718,1.0204768899971328,-0.2666393492730917,-0.4706858207491602,0.5185321526393835,-0.07387773222476447,0.9077651296482465
-1.247580298975993,0.2101894089546466,-0.23323779103894754,-0.047423590865294324,0.7446670656747723,-0.48734952162270107,-2.371230955922356,1.9661346889363673,-1.354578993870612,0.0654779908173973,0.8045756460210454,-0.697312547180804,0.9892142243479563,0.41151219486704815,-1.054881184613095,1.224390124530195,-0.21105135325978627,1.0469704709452254
-2.0534589419694065,-0.5348997632152029,1.0259431626055333,1.0459282975203426,0.5630179028361779,-0.8359967723829445,-1.8997250139498132,1.5567079344129087,-1.2256993977219288,0.14755756648680413,0.8445832159974904,0.12521148737011445,0.5568634504647103,-0.5671901789800593,-1.4137271279702595,1.5423047861164076,0.10816759144747731,-0.12764051103445384
-1.2474707302855979,-0.4586821213414319,1.5919788285284346,0.7417891806032726,0.6723006693515481,-0.9955554473408879,-2.180632793780894,1.373207739625176,-1.0747597176916728,-0.36744147543535943,0.229246419042019,0.7255744649627796,0.13451969238854536,-0.6690067509719897,-1.628938000012719,0.797757711449954,0.5587494791738146,-0.3142779359436806
-0.49570709064054225,-0.2248080520835753,1.7356897376877574,0.799762579158273,0.3694031109119955,-1.336629179137215,-1.5017848179043485,1.5790378409356043,-1.0336881588204967,-0.4661648112928183,-0.1867201774282024,1.1492796447170126,-0.7438291671949087,-0.16472701830081588,-1.7885189970009945,-0.18091556201205566,0.19657589212388304,-0.2393873413315555
-0.5786090539928059,-0.22479340730179206,1.4389737020168705,0.5540776916593464,0.4137912357223508,-1.540386903238603,-1.0253420931425394,1.293860445157892,-0.9581811026827386,-0.23396578392847114,-0.7765277293124475,0.9679545846646925,-0.36934945902949057,0.4571589457555761,-1.8988270773901144,-0.6915332443546673,0.14415361566793178,0.045187037022686005
-0.8633683394618361,0.3603085138646427,1.236033853133292,0.3455283254222924,0.4032004800545485,-1.5036029132589495,-0.8531406237896699,0.8567492889365077,-0.7486092853174469,-0.11082846728431978,-0.11931982997575961,1.2838300715596338,0.17558784359255308,0.3267150807069365,-0.9190164615163129,-0.42216939649175045,0.09455080108023933,0.41740282968593484
-0.7211240163152425,0.4224547839275965,1.108153096837921,-0.03713697478659159,0.23097761666979047,-1.2256170776961204,-1.0355382775634772,0.9229519807475352,-0.6631728014032358,-0.5012774287944786,-0.8104337636044198,0.8172410756960707,0.6802226435852292,0.2560952619842689,-0.9517363270057848,0.2985957025935941,0.06410373540228483,0.43817254566877206
-0.9382143235729228,0.5232956572688265,0.9257937076833977,0.6153567933665081,0.16086547838070084,-0.9043997646193325,-1.5322155939508117,0.8846081900131182,-0.9977415213168819,-0.39890770639320466,-0.2608150735078193,0.38397116086888416,0.7794233361094692,-0.174654995385786,-0.9053199489080791,0.8519589754314314,0.28279240017026147,0.09890376968497705
-0.7854699188526365,0.3074758415153906,0.5786802399733831,1.3692574121702512,1.2340960030261148,-1.1814911521677596,-0.9034450427588752,0.21767041297910528,-0.5305539492661765,-0.2752840985212575,-0.1902138812160047,-0.32540204134318373,0.5068564879602389,0.1243820617072555,-1.406533393375677,0.5690833273716179,0.779546824879672,-0.2042620721941686
-0.8453945969176391,0.25342119096198157,0.02765698170068686,1.8201044031012739,0.766457117579641,-1.1674313583708475,0.29289198591318477,0.3966052370227776,-0.6243272696068525,-1.0280804044888219,0.09394838160149599,-0.5600391728806898,1.312527849871035,0.1615843107034219,-1.2951930785231098,0.9397485781654595,0.45939768883538296,-0.5496542863945906
-0.3447665062211621,0.3176444237914655,-0.46094216216112505,2.319823917223422,0.521937786672753,-0.5640642306676493,-0.8460940019586183,-0.6442092420987919,-0.6332620884647217,-1.2678322756715086,0.5423880875550846,-0.6799054092435731,2.1085750733589026,0.7767835007998855,-0.4863418429420685,0.8029806098213754,0.6921066309502288,-1.20757505435538
0.3119521865211443,0.5080149576334774,-1.1372900010043472,2.376798341718315,0.5457181755340265,0.040874486606108484,-1.2233879206191673,-0.7232109062050001,0.2810815148243987,-1.1218811181450707,1.2559066085150823,0.4309155536332965,1.4144423704458151,1.8187720320871203,-0.15018621260369608,0.6047747978836493,0.2777055655099059,-2.6990477589932813
-0.1974270132299623,-0.3620263278524364,-1.9880792486723393,1.7727883166826228,0.3303962905469961,0.9090562508018898,-1.271786745639373,-0.9756206127609374,1.495732740676785,-0.7042836482802415,0.8112778453858523,1.1963021870968895,0.49290424044712067,2.0971634561762613,-0.6863705620709531,0.2970092454474915,0.19975424107122305,-2.9005314285055492
-0.641676124795755,-0.8841073019202946,-1.0830384565858822,0.7680094526872793,0.14755597285757807,1.0767923924641019,-1.0181750086269203,-0.5872694442559441,1.9435301924392938,-0.28273297071645775,0.3108931394628843,1.385643493370719,0.35296311301128774,1.995010898224175,-0.8757855201734317,-0.011391254360746193,0.07378451858802804,-2.8724754731847963
-0.5497354165893837,-0.8450785242202841,-0.5965494337623238,0.4585175917325618,0.5925794065179248,1.207252000788784,-1.2031075714366053,-0.2858871967529384,1.2476194786032409,-0.4515179227492241,0.516396197551568,1.1792256862988704,0.14668762338903604,1.901603267577404,-1.0193939944234514,-0.4819161112316386,0.061103130351478144,-2.887089479492805
-0.47300060895387463,-1.376139958506866,-0.11818906067009698,0.22571623413643738,0.7418572336744047,0.8592720127112554,-1.6805829794170017,0.06915967982562643,1.2397164724865104,-0.2312902135777576,0.3733439487920346,1.409214047283257,-0.3894840380224487,1.90626417372248,-0.7262832950065058,-1.0373462113246124,0.13864414713667023,-2.705958974908943
-0.6833961764170118,-1.8436336886116473,0.32233023755409995,-0.37112305572511756,0.5283405890561905,1.1641473631067105,-1.3724542976669643,0.5764443375382681,1.1579368300229147,0.43729863316413464,0.4385958441355688,2.0034334612710873,-0.6047747373575856,1.9869648095183907,-0.4009434228590364,-1.1647382541737141,0.07568543926097418,-2.4067084434335073
-0.48810803388178053,-1.55851974701819,0.8133952308790792,-0.8679997710070776,-0.034773025603451455,1.2507161211168996,-1.8272213902663461,0.8771818531946641,1.2634911477180784,0.5345245218149693,-0.49954013458329816,1.7985870873381915,-0.2941302801033012,1.8942235897382425,-0.4203923737976754,-1.1522976943694525,0.4399798594944112,-1.9717479306919552
-0.2544329849946407,-1.2193962110313175,0.5498889234688328,-1.053385123426792,-0.058611865551740555,1.1385355050636474,-2.236492611763245,1.7796191447574832,1.2635632513888035,0.30739529334400517,-0.3312580129349012,1.7523560523607045,-0.47928051915050685,1.1177306155694255,-0.20937592777386715,-1.5542762908148418,0.06055427622328628,-2.1337652446339646
-1.1817103878180464,-1.739877871788163,1.667044402407849,-0.8876230615685443,0.11197630461288698,1.0094944715029373,-2.190441061111223,1.4946548911481334,0.5940509186208804,0.7965936935286484,-0.03081948977355814,1.815586104077991,-0.32481506242994035,1.985596901430094,-0.6509379427601549,-1.2467035972964011,0.08115509209264707,-1.6006871679895467
-1.3075149383317868,-1.327733899492607,1.7911060305451043,-1.1092127444474558,-0.19223883637949457,0.391182707644753,-2.4135111867686794,1.526351277134955,1.1186852086793606,1.0443675387865101,-0.24327880092224602,1.7180416573113548,-0.7988760236133272,1.4686346131543164,-0.5280259035673707,-1.396426024825617,-0.14508395596937504,-1.3498883998873876
-1.3115026568125443,-0.9485431885999992,1.975913535293108,-1.2155530077083392,-0.1791568788103996,0.34932360646975585,-2.6331278628272723,1.3750006683183484,0.2868936265145393,1.129466506963873,-0.4966356999038962,1.616620532657946,-0.7516007236817064,1.0626936504574138,-0.40381689849026076,-1.7229900004102507,-0.07206083136302951,-0.6534751982175058
-0.9387901755093483,-0.7769038546008535,2.1802617670585422,-1.3369072582866337,-0.6261285424710838,0.2556474679361745,-2.6610901037494537,1.6652644552747333,0.15746559405862418,0.7872647543877186,-0.5428177971552044,1.243755150413164,0.3806420069479968,1.1850078526179693,-0.4875204544222181,-1.4950210384155127,-0.27711068641389136,-0.41181767621279947
-1.1076398877576878,-0.6206262470367859,2.472423475995764,-1.0475947805143493,-0.40330924022863707,0.3998278377334937,-3.3514853427017695,1.6449075920429685,-0.4145462714031203,1.0962063832981395,0.2524595148454467,1.0391321579862427,0.43419988373295904,1.2746987600489244,-0.3700010390082409,-1.188160664841494,0.16471249344718852,-0.7550498071416121
-0.7364452112269743,-1.2169870200295412,2.7314123339361394,-0.5512695074907715,-0.23211132054638883,0.2697943632532416,-3.841758006464643,2.4989182648065746,-0.7960724865185812,0.5799259512891177,0.9122857756375609,1.1174578091355873,0.5534827344062127,1.1486559680771897,-1.0838558174479769,-1.210890264569846,-0.45175177891786583,-0.8741883833795667
-1.2090318765531047,-0.7720614993635168,2.89195924238031,-0.32129581606150637,-0.5301053038580523,-0.50460464828679,-3.2637331896636192,2.3281343373513015,-0.8223874079605142,0.3090836766367647,-0.030058727513305773,1.6831812491839435,-0.6411230880325188,1.4796235558607918,-1.8446477614939327,-1.3037498376089167,-0.198593935776787,-1.1942503672105085
-1.4063394939542502,-0.807977223921248,2.3999565606707103,-0.47203500234749574,-0.16377549113587084,-0.29192240123221724,-2.8800313980829584,1.7857103148703517,-0.598231295749174,0.5656772368113074,-0.6962705841755276,2.119168247866029,-0.5618183474670506,0.9850374637556074,-1.5898884139636058,-1.9113100573257078,-0.1864439324275925,-0.4299187054309264
-1.4878340788725024,-0.7936164288746379,2.5200160251268064,-0.26626234837015106,-0.26282944295971833,-0.587615459249869,-2.015603140349599,2.0730659629828674,-0.9877118957953739,0.964839210721314,-0.5731173198461678,1.8579162499240178,-0.47531982645543785,1.0149755019869966,-1.2354035764179878,-1.4920072631915633,-0.28141019945415413,0.16396544485067147
-1.1869911368601611,0.014913598130627037,1.7569029566043706,-0.48184408310706606,0.04505642534920659,-0.7114362266889129,-1.9759695399332728,0.9749634208077154,-1.2641153286256936,0.9259029482741343,-0.14872022197968954,2.0173317208853443,-0.03531119646716585,1.0756612382820754,-0.5157363576771107,-1.641911210693572,-0.36702953775208913,0.3609449881109855
-1.1905571391101881,-0.697100732470024,1.2506823613584954,-0.209217350647186,-0.02491311893864004,-0.21361480337393968,-1.4624587387635732,1.141049470535061,-1.512509270577345,0.9444163321477728,-0.1314977313572656,1.1097536464663698,1.0002025070055134,0.5372973908300729,-0.5467498218783464,-1.1043242707968677,-0.3857185409742501,-0.16032890812622008
-1.157667458859577,-0.5363373600698152,1.1517133298007314,-0.2329184067855192,-0.46883605638348685,-0.8149593471152763,-1.3977656989165694,1.0045177374356857,-0.8985590444263617,0.4275711015156976,0.201692336817636,0.8041208428140604,1.2881892973572953,0.28525835044585424,-0.6853452358182466,-0.43586995833085984,-0.11061663595533398,-0.06915982557944485
-1.2474321973540805,-0.1333964868617171,0.843960164087822,0.15090731760137982,-0.023724352357047094,-0.427821115049296,-2.274438613020145,0.06607111590173476,-1.2458243277267536,-0.396421586215843,0.6060526719085857,0.8899574842718467,1.1384939772662068,0.5292892238514909,-0.9341150017688762,-0.4263946046782239,0.07742535653019884,-0.25980929137899955
-0.8214442109226526,0.28042502011769577,0.7477867982175253,0.2684086164540891,0.42768966852279255,-0.7589403825586969,-1.7565128038656441,-0.04017457025228893,-0.8410044253102003,-0.4158175497509133,0.4178013668527412,1.7700474104507717,0.6175060282407113,0.7392597853099248,-1.1686508706324532,-0.2637438985325644,-0.1472601874792247,-0.28211266966808995
-0.3191611964435057,-0.4202937339223199,0.8127435914991916,0.4131159802452027,0.2570755587234342,-1.1458414041689093,-0.6973455256582411,0.6793233972395692,-0.7121214426044831,0.1887674015825272,0.22314302125723737,1.5174238087773673,0.2292780714330466,0.4259742343736757,-0.751792747458832,-0.4215063066590341,0.16228428966985567,-0.19597600679078703
