0.11474993866987046,0.9573008563050927,-0.7278137014827636,-0.1877637857544126,0.04194905663711264,0.39121053228728925,0.562664396231951,-0.2989335794746342,0.2145842044274423,-0.6678265064357205,0.18506426556800387,-0.05743636849133471,0.9773476616572522,-0.5325218545210758,0.1380322799981609,0.4684543055149914,-0.021535585760806296,0.8760705583611439
-0.015284625543461106,-0.6812989833005858,0.22669914182597342,-0.21040517464793368,0.0017666387354188864,-1.0628508441266338,-0.022945243520906725,0.9822931532786859,-1.1765932778855301,-0.10826724626689871,-0.7171230192498744,1.2195690088774498,0.09759097855216775,0.5396416605905874,-1.0643969610764892,-0.45249753085339184,0.15749030481490944,-0.4289283636681127
0.18365716676549404,0.19684532315571157,-0.04281242071438454,0.22662084725462145,0.05760359430801765,-0.7528284749607432,0.36844586872236695,-0.06707474786327546,-0.6141967556304264,-0.07699006610869816,-0.9680531575769168,1.1051802888866444,1.1995808872584262,0.6611587290342148,-0.34199167943915754,-0.4794101048649059,0.24502606351151385,0.47151656442743356
0.17589142887010137,-0.2094953558217361,-1.056903132593976,0.6362555154596798,0.3083554125258563,-0.7765879064527431,1.8161007019307798,-0.14489225769962694,-0.5453249836259224,0.028766129207215024,-0.42683642667136984,0.6416493034645965,1.8498400168738742,0.5831302399744136,0.6718128750769988,0.44723229006418974,-0.125325090321293,-0.2341834986744395
0.47405938054183083,0.42921831943007427,-2.4446978724111523,0.04449009958572636,0.4604762720291842,0.07400885261604288,1.2746881333208184,-0.7625902073648277,0.02233018833699714,-0.4996735605211683,-0.09939305799799089,-0.45835037881692303,1.1902915603091937,0.6684359387377364,0.8761776464198665,0.40887871240025614,-0.1279348737004834,-1.0619855009589827
0.17613782264476813,-0.07868306719784589,-2.2750269415590365,-0.15388334970821316,0.3915219176115281,0.3274243180314294,1.4767297695606714,-1.2155300132041043,0.9884120874679949,-0.5806854410345557,0.003299053450961098,-0.36665145846308317,1.1617001635442483,1.0694648812433538,1.0064878578154821,0.8764765024992376,0.06642332079444335,-0.6173428438636361
-0.0671429519459345,-0.08438067704357469,-2.806110643245147,-0.3491870024961758,0.9449735269869891,0.5986197806948351,1.185807938571555,-1.105383747966787,0.7863746506208487,-0.09145081477269491,-0.19820766119660355,-0.23259005806960714,1.7088938563827594,0.4607048699476811,1.149551660698775,0.9940055482245913,0.3679283921270921,-1.2788121063882782
-1.1080297464969162,-0.44130816663366884,-2.6283336787708786,-0.2108201352567739,0.749960242857226,0.12014483377111658,1.4654828223767864,-0.8972033153194847,0.8786548939213705,-0.6149323108011451,0.5219036193535581,-0.48054539195105006,1.8863431730663747,0.5778591528923092,1.1425801505989828,1.7404651084880147,0.06835259251864893,-1.079084269255997
-0.9024822646880801,0.3140171818281138,-2.101898404265199,-0.22895757145627513,0.3593469283267796,0.17908971456283468,0.16612893556406055,-0.9331087671540175,0.8255726977041985,-0.6806592300739561,0.7375412764143326,-0.9735303284307016,2.094707041969613,0.461085323241596,0.8198097613806992,1.6864659189764746,0.44219050568499196,-1.8685147187527713
-1.217797486542209,-0.18437035197936674,-2.121846720921563,0.11546670964993849,0.7690571468827679,0.1464992883771861,-1.113087976947863,0.20028963943110117,0.6680260207549524,-0.7998033149006885,1.375738849572281,-0.8693989344117948,1.7437789847021212,0.7405059507678533,0.2613059421957861,1.8565377994680696,0.5765445056576602,-2.646181902766643
-1.757320443846383,-0.800568395557783,-0.7675930056599495,0.13367835258359942,0.22353302727568675,0.17323355004689509,-2.644428024003026,0.3938513780138296,0.9912214203081436,-0.6888824162847438,1.7396328630343887,0.13333324089792173,0.3468971997681666,1.0875296414863258,-0.4892643322146925,1.2257820624527138,0.49650099646352225,-3.234278704861242
-1.0607637733436035,-0.848637151011505,0.6660056981150011,0.5515375426389586,0.320868796905444,0.3624379390961752,-2.51432079638513,1.1919153375974214,1.4352078362381264,-0.039469580399750875,1.1190983637673826,0.9860510972877792,0.3184938935170202,1.169137365809713,-0.500946230522533,-0.6202133540979978,0.3737091319019109,-2.451004341732833
-1.3335658603984626,-0.8811784819852045,0.7169733885313607,0.04313358561113591,-0.11853006904805906,0.12344288424762576,-2.2958843147791237,1.3550704672685185,1.084840713438428,0.2196872208664966,-0.24927350094232734,1.5468425549713243,-0.11238777361902497,1.2195260659496798,-0.9088920557190272,-1.3639938491229768,0.2988234662672848,-2.14515709874483
-1.3394039429642173,-0.5508321214429066,1.2564147387473277,-0.23261481618272095,0.013743822342545231,0.04490748095716657,-2.1684436297043863,1.5488917782331086,0.8200955548320631,0.5554429111611969,-0.09442813968224285,1.636068385876521,0.4136503177958743,1.5269191117263232,-0.25835298358151987,-1.6078866879028457,0.2919680574326666,-1.3675637195307766
-1.5785097215577872,-0.41284057262122265,1.6588485060421143,0.03196305756928483,-0.11966986883340039,0.13525562542499142,-2.8558147593691983,1.5610902746352928,0.24255264860754502,0.6192923495827141,-0.33122126403379304,1.5832505340292706,0.20341429371794942,1.618712498175047,-0.34437995508182445,-1.698261875503274,0.3807860349765869,-1.875537694606948
-1.6660496511763545,-0.7950318702239673,1.0416207031865734,-0.20768830268684166,0.045169021703618,-0.3856621386530781,-2.24969275548729,1.7878382715255006,0.47647927827173653,0.17958516225013665,-0.6951136562450775,1.6520166823951874,0.37199714849682264,1.278326328741055,-0.5237843933584997,-2.3427489119292124,0.3461012342439024,-1.558342324926636
-1.7634007140201098,-0.17626788693521755,0.9169246748840345,-0.21542481694375648,0.20539365484578595,-1.1753066613003005,-1.9698264095793716,1.5494662672913524,0.3143481542550319,0.06658071635792855,-0.09639556195349545,2.1144510521464706,1.040746082751989,0.8882549565808735,-0.34305552330716865,-2.0782692145972206,0.5862864116455517,-1.1257043615513702
-1.8165796815346393,-0.3091069908890261,1.110028065019007,-0.09114219856452918,-0.04276771729963262,-1.3330589698337096,-1.990228157325053,1.445116030241408,-0.05698157361309596,-0.3900336357022537,0.35754247918777055,1.0300742124496287,1.9485861418188635,1.0951695103903254,-0.7482650006880939,-1.6345574122927813,0.7504455238442321,-1.1325821780813368
-2.1221912010039383,-0.24635420796711555,0.916078150308639,0.25125736214202254,0.06420766555021344,-1.0896700621650055,-2.958962499947066,1.2094437883742675,-0.7414606764315492,-0.39148228860651113,1.2724570884629884,1.062433173253937,1.9312980809879117,0.6656689855802173,-0.3294538238991176,-0.8021277298955294,0.48164706166269095,-1.955494846780213
-2.32201386732895,-0.50664016499848,1.197490481278248,0.22224664883874565,-0.4346234224268505,-1.087894969465827,-3.0563161366342615,2.1479522160175857,-0.6122079683137249,-0.6991813175205939,0.7484790465318285,0.9028381954483544,0.2830725039551516,0.4905405426605865,-1.0773208023113074,-0.9621819513786828,0.3032198402199772,-2.439665165867016
-2.008625379182619,-0.4780808752982609,1.894410471037491,0.19139940311160714,0.005751690081344345,-0.8605671358658538,-2.7807321145527375,2.0318599827342614,-0.16674443132931036,0.13020063597678536,-0.5034670228188731,1.5122892434315263,-0.13222232173630064,0.5361395749720532,-1.2735769949820683,-1.5540564403184258,0.29081855103134635,-1.1330690809202923
-1.0744903865395,0.2080685580944135,1.8652360959080987,-0.22201621135749738,0.2254208940216666,-1.3310822224339478,-2.5713679374238407,2.155265029646863,-0.6051389637659625,0.7950907343350317,-0.3148118443615178,2.006032217942224,-0.20291079262435838,0.09427307381773448,-0.49838453087028695,-1.3474607539267018,0.2488177745336762,-0.5598542251531045
-1.7986356787086737,0.23950558884049064,2.102583684383759,0.025462663305759498,-0.018685810993241347,-1.2632319414440394,-2.374058274554463,1.920878349857448,-0.9173427511084706,0.16162031136994368,-0.4767621317932589,1.0784110209656923,-0.16013938474254055,-0.33479240046115266,-1.039123475007839,-1.3572043272770888,-0.040647889537566984,0.2076306941808256
-2.078443270622423,0.28416168911283174,2.3225185997216906,0.3279189204042803,-0.3022450590038399,-1.4864222393607103,-2.2183138955648225,1.9881926885713561,-1.2589126460533835,0.18394596542839553,-0.4960738980529775,1.1744542897234465,-0.023139463494668083,-0.2562938393351002,-1.076169764799119,-0.8874061425731,0.22971894239311905,0.38748798445314436
-1.7962306542931095,0.20612481232625401,1.62743744921508,0.8401876415403953,0.3821352054965541,-1.943675342614038,-2.449780963155042,1.871870001351043,-2.2011560053505743,-0.36712229042110645,-0.987978358743596,1.1689030729804817,-0.02707812712779191,-0.3359906567703177,-1.521682188105398,-0.6772352062558675,0.18693731755312853,-0.24869457570776204
-1.4772895269261568,1.2941457787310116,0.8529207863998145,0.9615853546830192,-0.012637900403117235,-2.260781598745758,-2.081460330316063,1.7148841760953148,-1.8320906197462188,-0.0364614380289397,-0.7943459709205234,1.7554033753396014,0.41891584758276773,-0.06864307758594734,-1.008842634937686,-0.9190818445741131,0.2816464033870688,-0.41951230832670533
-1.9105880719019646,0.42270407590108955,1.0389708385621002,0.33896941591934826,0.3365140650705789,-2.0704633247531716,-1.108262320538127,1.4178286116453434,-1.3861130310170728,-0.7993080702098694,-0.7410342728967689,0.6042192642097886,1.2015546331572744,0.263777098286871,-1.0601447428382271,-1.3165559935287485,0.3615008801784731,-0.4297967875340646
-1.889808859677049,0.24126309772161394,0.1995296914555942,0.2201669570085575,0.07707306853833593,-1.5247525419495487,-1.5852306085485777,1.1743973952771114,-1.1117885604262836,-0.7121802776831178,-0.4635428681557205,0.5338913939989478,1.5713759643278573,0.1178676653110074,-0.4965111682959197,-1.0181427133670562,0.6462671665928412,-0.5594257249786121
-1.6112939681638792,-0.11421789533864202,0.05247669252617215,0.1617447841583901,-0.07195476832798514,-1.841708299204143,-1.521893344535427,1.1568621976102285,-0.6292208303684877,-0.6304885162636437,-0.006014817655196337,0.7941633346448749,2.144636093024229,-0.4271137421816213,-0.20009109780296813,-0.47884514334573564,0.611082083765039,-0.8233962283562685
-2.098387667074401,0.3287187139552496,0.2287272154670162,0.01462944929142218,0.19592208377861667,-1.7687308256393224,-1.503741523090554,1.0777822313024124,-0.9665770210887059,-0.7597179689331165,0.805975075980959,0.3272463993684249,2.0278063694614423,0.05305751254793031,-0.36868798801802627,-0.6378548325353737,0.8649201963630185,-0.4569462171764094
-2.25225149882447,0.1544434471655996,0.015400472188192432,0.5403822231317167,0.2295765155537148,-2.1311933013446835,-1.749905928367334,0.42943807584135296,-0.9813428842290246,-1.0693313157538904,0.7025212698508398,0.47485203521884045,2.001396879921998,-0.007040502767968068,-0.8582061708187678,-0.7478155181106416,0.8860015322174286,-0.87369814984325
-2.3117705651025355,0.08396390661647177,0.20967194646784804,0.8173819267905995,0.22404566055105218,-1.5357637605537238,-1.0249247599953368,0.19182296315758537,-1.275828607746677,-1.6273501167841329,0.4203484213505688,0.23815417713385692,1.5965977489927823,0.158724118808169,-0.6988963835799155,-0.9540090431539971,1.1408744910058528,-0.9547836683071
-1.8079521866379054,0.10427234704122064,-0.25451030903826855,0.8195879383718511,0.22035339033003182,-2.094348101114176,-0.7870708461595619,0.6829463548259831,-0.7258706756512499,-1.312044429551327,0.17504373255394773,0.3097755747445665,1.720269483713356,0.1410941288295863,-0.9811899166402294,-0.5906061597241259,0.9019605322012051,-1.4342829802066879
-1.7187514581836767,0.20696652280166167,-0.5089843660841175,0.9304682279041446,0.4923379356015886,-1.8057377239577372,-0.7459421705620836,0.3103346839491832,-0.4357409549548096,-0.9622666949482337,0.3143715926878552,0.25502051353511207,1.3753093778347711,-0.06877791618631984,-0.6132232795842459,-0.5245528359429674,0.7656629197382507,-1.3272283652999137
-1.4960865248472477,0.3409664937880624,-1.3281755079925324,0.3504369775004327,1.2373791880741796,-1.904694122690979,-0.806259964137127,0.022068729367093864,-0.717827958111074,-0.7557167517425696,-0.24227785785826353,0.39441024153297366,0.892249105350889,-0.41240332953357006,-1.3573718756127433,-0.23808566243820634,0.8227378094833552,-1.5286583859835399
-1.3402683045115693,0.7429917030480775,-0.32286733718862304,0.47666421037435536,1.2189486243022989,-1.8242809046056245,0.01852541873917906,0.14701955718493986,-0.42916910164606265,-0.6543352074619796,0.17302138882924692,0.020501113746463767,0.7892968669157869,-0.8067219915141985,-1.0757810629127695,0.1843720252537607,0.6715591556943767,-0.9726548225941162
-1.516665569833808,0.72811340893803,0.5123877223382927,0.2777138883804023,0.9601446830625552,-1.9419606402796035,-0.9715569478034778,0.45411282588781443,-0.49412019490695885,-0.7889571539197409,0.5030289396970401,0.5880555056594055,0.6589716443229195,-0.7399314622840207,-0.8253733903850676,1.071294517524301,0.6866825716260174,-0.009080031030439258
-1.747253495640859,0.5124832721345972,1.3262957878149868,0.5278658168426831,0.7489483155779414,-2.0236691948290897,-1.1922967616744828,0.9817192938355898,-1.077544232321499,-1.2231206369341652,-0.5611368078910373,0.27173938839791156,0.05177288371604005,-0.9602859963675843,-1.506670773095046,1.2009528134060863,0.48379211917166354,0.17510668355703618
-1.657859607592817,0.8667794839069755,0.7732448218794494,1.1339922176513904,0.4027558538523752,-2.304045848544467,-1.218733589340765,1.154626633180692,-1.4069321339543244,-0.6320052959919743,-0.43879349158913794,0.2668732183488151,-0.0003063517810852649,-0.9513783359322421,-1.0109504524071107,0.3740116313142766,0.6379302536615876,-0.02677380763006959
-1.521471550880298,0.6104566786795504,1.1115361046130294,0.877072133504755,0.3421651973577507,-1.8871758332177064,-0.9138075912873374,1.070831225046818,-1.2993977606714722,-1.194908127626213,-0.448514699512907,-0.058482242148353736,1.111507184339219,-0.3248832264267635,-1.3505933958252454,0.08537891358393973,0.17911922428221688,-0.3350149376764776
-1.374618710899578,0.7203539643487513,1.149917435939764,0.9229612053975412,0.62678098570294,-1.6308297768437874,-1.888678633417259,0.32477216200580156,-1.2701247682402688,-1.0740205503540525,0.34141897618702044,0.5274487470615682,1.3546432036066345,0.017469230459782215,-0.9755718686996927,0.13031216793629274,0.43351051030441035,-0.9556896389218026
-1.344834111271601,0.0999439018425263,1.5004042709689158,0.8905471101710508,-0.15522946887478278,-1.1132611797780856,-2.045340167982017,0.7274187421812073,-0.911570714382482,-1.4368862826002646,0.37935890403917377,0.3931134937480447,1.8167940432924605,0.32801740419583564,-1.607729383070828,0.22804951850696542,0.5458767291305618,-1.3324046870702975
-0.5022069026268833,-0.30454346637955654,0.9843562862327073,1.921002426282383,-0.16827738925099775,-0.8871602289539484,-2.214616258583049,0.6181643078489307,-0.6701622476117414,-1.0112069720904948,0.9803552996168411,0.7686247046533047,1.7370767592157024,1.0304901458977165,-1.294748159377637,-0.6272195266079974,0.9498380377117523,-1.7957816138877003
0.5497591763451734,-0.5784324795434299,0.1294642833199539,2.0133224351208683,0.32727280189353236,-0.06670073863405773,-1.19652873323992,-0.4307927654169863,-0.36045902716286904,-0.5963945331853117,0.9291748082482179,0.9648719421488096,1.923794315964353,2.206878768658604,-1.185112999786453,-1.3877437201421867,0.7129048251734291,-1.728714515429384
0.9997603936849634,-0.8571629780135019,-1.8966585270937588,1.9917007397844724,0.44878109914408104,-0.037931251669846996,0.6256741490640919,-1.5200643552488757,0.18124487488078345,-0.3592995264496653,0.3323620386399895,1.278832487679185,2.3524200566799456,2.061788615917463,-0.31437776854239,-0.5610046603160694,0.2867186210727173,-2.0336587621639617
1.0041803477229827,-0.3890694101340787,-3.0480721485024898,1.3121894709245692,0.36926393974813226,0.0529340924029319,1.6406406905347637,-1.728220035174438,1.4028678643772206,-0.8074771262244801,0.5870368892336539,0.27554792552126334,2.07862665328445,2.4373977331790218,-0.07935455418651105,-0.35585886193283095,0.30003979998676394,-1.8881667585178685
0.5164790320777088,-0.23256197789616148,-3.8449585143132197,0.203061099301247,1.2295112429430526,0.7582565358130301,1.592280915531376,-1.895882686482108,1.2438552228002218,-1.3700749331805457,0.22188011204021857,0.35544854850407503,2.2164948260245314,2.4006837993792596,0.39194537294345594,0.19508531570565546,0.46716895441608086,-1.4182017963092304
0.45180429259094146,-0.4725612019844718,-3.7944215936552523,0.27440394710104876,0.6646226885504366,0.09657900024974181,2.5860673183863483,-1.8490027929176924,1.739204462015984,-0.9963389506646183,0.3700075883336327,0.601525950230682,2.25435340044377,1.9686505884691434,1.1223491994701829,0.9625509795149907,0.28703650133093894,-1.3522694418224495
-0.1826836051274416,-0.5659287441950293,-4.424514332658737,-0.13901817010552325,1.3619667505635196,0.37757968633577865,2.606754572692821,-2.1095964269764322,1.3927927767230663,-0.7349793902518682,0.2833205831841826,-0.00224781150224318,1.5076687441372156,1.3314872270629956,1.301646772998434,0.6024507060920725,-0.01415439662682303,-1.6618111367177204
-0.5825146796434886,-0.5474851966794506,-4.0704618396189955,-0.4902615582811535,1.00343197264701,-0.12545198070953167,2.503629993643604,-1.8635737316024763,1.8687431454299628,-0.5598152081165673,0.19397488815674008,0.2456739772905286,1.6852079232125503,0.7861168201034898,1.3176641073114284,1.2329811048838821,0.6575178356939853,-1.3632101485346495
-0.7861682504289422,-0.2598944677595171,-3.9741336590478804,-0.16297662718779526,0.9703755570699786,-0.2476701662379006,2.2863275958862452,-0.9719095021438316,1.5626262904536954,-0.558780453901487,0.0028061765136738748,-0.6565245539076013,1.9887163463708952,0.3733096151009936,1.3776237999865582,1.1298015070683347,0.7457166976727498,-1.4240590268998765
-0.9127165300641427,-0.2264774699971245,-3.1594586329403467,0.03543658941108907,1.142338573067422,-0.3657144495461422,1.9093400793972886,-0.7784591450659555,1.3304525802739249,-0.4963291279510863,0.5023779536303095,-0.5756397069823762,2.2347193797666587,0.0033089767122967406,1.3224790320475996,1.6155185950858346,0.9167043352637263,-1.2408424458628513
-0.3848172714797789,0.4753011161661289,-3.127670320717953,-0.531302723601275,1.1519806723156008,-0.9824488920323132,0.8815311567653545,-0.9477543608348507,0.2603707995604335,-0.42951620099332266,0.7296620490477378,-0.32700910693013857,1.2013921163515022,-0.05632282819027684,0.7830060782590499,1.4227647804620192,0.8697696875853587,-1.1806705254552539
-0.3893689065911482,0.7632275459619264,-2.603067025040064,0.0016176934872413895,1.3166382930271334,-0.673569629855595,0.7101457514319992,-1.0209632776197117,-0.02077847159471398,-0.04152409022976017,0.5652303965261382,-0.14141645605176584,1.6819834933934126,-0.14299951187261023,0.7788421568149624,1.6395004155513244,0.9657934180276033,-0.7398067221768552
