0
36
82
38
98
120
81
85
65
64
55
72
59
90
2
116
41
5
42
53
24
34
20
16
107
113
62
1
13
15
54
10
14
104
118
73
121
49
119
63
74
93
35
3
51
115
57
26
7
130
88
67
31
89
44
77
4
124
101
95
22
92
30
94
47
80
86
0
114
112
28
9
46
100
29
19
33
66
117
25
91
108
32
109
52
6
75
11
129
43
39
84
122
71
56
23
40
110
79
105
103
61
12
8
78
106
102
125
60
21
70
37
128
18
97
96
45
17
87
126
68
111
58
69
83
99
27
76
48
127
50
123
