0.0015711027625897878,-2.271057417317946
0.5616013166707109,-4.845276958857665
1.065855156257097,-5.1108560668930965
2.016455701946352,-5.065874097097237
1.5387600063814717,-4.678663916329507
0.9361826246021194,-5.28348585489686
1.3947684524951094,-5.6332423094053965
1.5152160934980152,-5.732751459748796
1.5179397680507662,-3.376538196191785
1.6385255390733506,-3.2908809695913694
1.4194603534465584,-1.1434741135964372
2.118441310912943,-0.4104262715260642
3.0411837117780016,1.0363486606499457
2.492074401857443,1.5821982902140708
1.8360352815849814,2.5404368112929134
1.2031790870653438,1.8984253816436565
1.1568809295094786,1.2439541825003766
1.7605946945244024,1.5123535424049301
3.171787442222054,1.9835618140377536
3.368139967762969,2.635714443761405
3.590351984265121,2.5507606102042897
1.4932690808951259,2.426385259857946
-1.633416137532274,3.130170887140407
-3.101485004983836,1.6184845189049517
-4.628992166876714,0.3951147892005251
-5.723598078923574,-0.8549171011478833
-8.849675912722445,-5.573651977974829
-10.361383621299185,-6.470502219357297
-9.20190373354205,-3.723572547239862
-10.205052375695317,-2.0513018622808556
-8.90237913530163,-1.0734164476865553
-6.7511249140406795,-0.9016293626717117
-5.485690661833336,-0.7078193841874549
-4.365565030304473,-0.8182592543281754
-3.899647122324249,-1.2122211407882484
-3.7125523975652657,-0.5879572568529166
-5.937060952363338,-0.6677647577763174
-7.804343088924361,-1.9366007378923686
-7.613974287041267,-2.261018086554469
-6.277291982472257,-2.927451025712947
-4.969668640194048,-4.343647035007397
-2.805490450056638,-4.037425946468216
-3.104457336032207,-3.0746422247933123
-3.3724622541623797,-2.234227706813703
-3.1414876581050013,-0.7908969794325584
-3.1775789828704917,0.5046571396151287
-1.4067875689241733,1.0950110659089511
-0.8560704543290746,1.338837727127041
-0.3924596726281302,0.7190207546075277
0.2581604221832762,1.5505748503723429
-1.0124251266327138,2.3011372234747367
-2.156807875334191,2.9523499306269043
-1.6241276692694586,4.163099547349953
-1.6680547983607845,3.1403597461296666
-1.0552395953222857,2.7037563179582165
-1.0511928099799814,3.237324983081991
-1.1760321257868247,2.6007453100264244
-0.4501229749284492,2.8333727699494737
-1.1711383622886828,1.6650065972934418
-0.8504481612625541,1.1510566873141452
-1.5765480258886146,0.6264129789584983
-0.19991590453281916,0.7311013462675218
0.15334214362098467,0.8514646837203947
0.44812403532589756,1.0361454868363034
-0.17954305876758017,2.0715114179103318
-0.4845595088443782,1.04825396923908
-0.3188881225938787,1.460576059698816
-0.4072585210789054,1.5328119114438261
-1.2865619071018326,1.939724354959071
-1.7051707158881921,1.8022723484223282
-2.7921857625379873,1.0313905581821758
-2.105167891450459,1.0852829838874902
-1.4412972632647112,0.34527382257881584
-1.2826266353881695,0.022903197519646198
-0.5127721057015154,1.3072329946420966
-0.663946325361188,0.951958179359466
-0.6878722404810393,1.1188872957982743
-0.8080520251970441,0.9773366511888074
-1.145387560789153,0.8832428368903746
-0.5467019047964197,1.2462006496239197
-0.3629195177806114,1.498394154164484
-0.35666784596194734,0.8833203043945088
0.3117870268801396,0.3733182349596074
0.4074571737443634,0.926321864644358
0.5857345738275433,2.036235448205394
0.8334064684393342,2.4673357421365276
0.9282180377555815,2.483318877716695
0.507642942378372,1.9388901018883036
-0.12209721800627535,2.657574534091691
0.009023635430454674,1.8176485218843155
-0.20833030297237515,2.894075625696611
0.40566880852966186,3.170508573746994
-0.11827796040747489,2.4910974173242835
0.012910969137677471,2.1694273852375376
-0.03756188371634435,2.5010536707784783
-0.5555120854576627,1.3798549667905626
0.027914923743427557,1.3856767801987004
0.26777619188960367,1.514790892025844
0.7792893463435312,1.1213378841548336
0.7128121836964982,2.5656185403183627
0.909693279574817,1.5615105221846002
2.3172431771536335,0.7867801395112838
2.4109718666234334,0.36657754014428606
2.8782892295307136,-0.9452906597047823
3.288174216444912,-2.7644518681876393
2.989870600510543,-3.840344903010227
4.008128871954624,-2.9040295121158874
4.793670854108034,-1.7102191699795186
2.867320494693988,-3.107076347449993
1.7782193894730327,-1.750341601083777
-0.28225070916391776,-0.7378631925835508
-3.0677850116850314,1.3187565288644347
-3.283836697220773,1.6154113863424708
-1.7277329596051747,3.639183063915956
-1.405295791743976,3.335809771090528
-0.5035050241797623,3.643015931855746
-0.30092661378072394,2.516547386052691
0.20682346109590677,1.227899422700046
-0.17362982803559882,0.6837276893258636
-0.6382402751998438,1.4792166174380665
-1.4343707312490526,3.043465182227847
-2.330344816244848,3.1153416082510703
-2.110569429659609,3.0699390900386208
-0.6019660976817264,2.99014072555555
1.5047037107815,3.1892598681551974
2.322805318270955,1.5647521550103016
3.8473313737001686,0.2120948422617734
5.351045408351254,-0.6454067305649751
5.649506258230429,-0.7062612924749404
4.698446739444026,-0.8721000166105257
2.8591258185358828,-1.3145572837505743
2.333892580011845,-1.4011089770254395
3.0695288922795254,-2.932591922891864
3.4897968998463385,-3.762935167233416
2.6128132117409457,-3.0181800700434973
0.4347304344569038,0.831460069363746
0.06440536546447248,0.9371123525590523
0.2699202648420415,1.777659054637908
-0.5905336993306186,2.4417576904576026
-1.174773490007522,1.2772381977239606
-3.3397980417125295,-0.8053291962605333
-3.964081856730446,-2.1288242127620163
-3.9197374555004676,-2.6508530180639713
-5.264885684701946,-3.9665743812008536
-6.7714559614107905,-6.77735649743859
-7.827729630453085,-9.234732162682315
-8.453754377935333,-11.717115632981024
-7.368581375371123,-12.955505899966907
-6.344873394391951,-10.841967496607378
-4.683899519549685,-8.932179537238031
-4.1616765664680395,-7.007951159244973
-2.7092891922383586,-5.720449397652036
-1.9330331699943846,-4.68202362230315
-2.3205871045742765,-3.7216306628794458
-2.803149428003249,-3.251828840403106
-2.0488608437030154,-2.7071444945410597
-1.4106160819138238,-1.766839394048784
-2.101274378231483,-0.6404960582840695
-1.6574187479000204,-0.08403793094024048
-2.964109172415191,-2.2229444945349286
-5.665754519117462,-5.320807666895122
-4.272047524780994,-6.905175678278044
-3.3715589498532736,-5.843838742288689
-2.4395787891820304,-3.5397531622972043
-1.4939566604658696,-2.720113122186018
0.40677956979736096,-1.6794328504707492
-1.2185108537199798,-2.0823385533842975
-1.4268002060181166,-0.6644506374711864
1.033880561830511,-0.10884767909956589
3.2136912111656035,0.2016117990658868
3.9738688567959737,-0.7056524700342879
5.07440585812053,-1.9653264608717298
6.832870771401828,-2.2900629286310923
8.037552654078379,-3.716156244304758
7.553193141467022,-4.4755274884232
6.52302798557989,-3.683451758152678
4.098466867783223,-1.2076620742564537
1.9091698297988122,0.47914550083964375
-0.22795992679274169,1.18787471475249
-1.037921230862062,0.7715413756843661
-0.7231576160697044,-0.19668875323923993
-0.6833903291848794,0.6409624319743918
-0.033560352730514956,2.384093666333017
1.8619043850213,2.0988250200424647
2.7592441679717847,0.5108760049717587
2.246604543149378,-1.6677053628748373
-0.730099999043561,-6.894594088531701
-3.138464033333074,-10.0832156326888
-2.4272539275036746,-10.524294038150698
-1.9519274439829735,-10.360049336051324
-1.3446912258990062,-11.235597235721931
1.8333731804071618,-10.096076470068567
2.240383373477134,-6.017450347617719
3.044807439379387,-1.5831129024992532
