-0.09642770073484881,0.9420775204180522,-0.5795033994790016,-0.2267340521433706,0.6497019178381461,0.19512234367157932,0.010354508857962089,-0.3977785236466913,-0.5525911158818215,0.8224682016048213,1.3672971528456603,0.20822328169878043,1.4977344642910606,-0.44724752970544396,-0.030282325500773706,0.24610752625776322,0.7184557210242326,-0.33940992287562644,-0.7792711685166575,0.32863283954990746,-0.2223677786842141,0.5694353690735733,0.3381213446195045,0.4182139058941704,-0.20699990746644784,0.9151613840541206,0.1795088542411364,-0.6431844732569588,-0.7421991207954988,-0.28893341022378344
0.37242448274978807,1.6715668129703736,-1.316420711633791,0.17446188620461894,0.31227807217986825,0.09529626977017525,-1.7438394299170255,-1.1542356057436467,-1.309395073641505,1.3049049848840961,1.5247476361285763,1.0342982973972965,2.273761988084857,-0.8927462214120616,0.19594001656711182,0.5263107121818724,1.2926011512609805,-0.16032114090652416,-0.9510281760681903,-0.566112626841741,-0.10813959661041651,0.25494207755618736,0.6118859257261562,0.5394424178728793,-1.0115126556461833,1.2730222623647622,-0.7795275707246798,-1.4335404157773861,-2.0444498178132875,-0.6808237140215081
-0.06498873790313581,1.9656008888636871,-1.4339940143078764,0.7603681302417274,-0.11476942768104505,-0.010836881883973401,-1.7459961456433728,-1.5403237028881884,-1.4153879607858346,1.3276896111150562,2.373836766706109,0.5170398958825793,2.66951549897626,-1.0409022991313768,-0.12311652918278428,0.7081930906633612,1.7065341104691918,-0.7231565660856065,-0.7792850973626386,-0.6900629628115638,-0.5707007926015152,0.5739158881094373,0.4812569857556451,0.5827951234863271,-1.8337582403946,1.0239948154996406,-1.6224855010010322,-1.4408425403174556,-2.3950370482246823,-1.2213708002325645
0.5598357058301507,1.5673135593886092,-1.4376061800381665,0.6505972548300938,-0.18619790464146016,0.6467245093515135,-2.073906618732489,-1.5107088352218228,-2.4606540189843855,0.3829548024898585,2.3483200103755535,1.071937198710245,2.431172221818095,-1.0881549318404382,-0.9868388877994307,0.9995385455061485,1.7409420620023455,-0.7123274241123979,-0.5429497850994615,-0.5338661302719865,0.07434383800752348,0.5903507404562602,1.0216116703313178,0.7390691338610589,-2.42404248692605,0.9387885371486093,-1.9815987395887305,-1.3881706627517472,-2.7088590708910534,-1.9324381471376761
0.5681839512423552,1.0810202417552204,-1.826701087124628,0.7199016239829531,-0.3199445639778883,0.7024351210340807,-2.437934025271233,-1.7104618069690414,-2.7722763288793604,0.3383072482244408,3.260897468539044,1.1915497443777179,2.3045624741450452,-1.2918253030313933,-0.8016663959834489,0.7078472854906855,1.6440688158641283,-0.2440450810553565,0.3675645531694321,-0.9698431946338144,-0.114155642605972,0.8540112283257133,0.6799543340918476,0.8252194645490917,-2.3650387655931078,0.6520360755413048,-2.0851528406777784,-1.515801162980234,-2.708055306994308,-2.4042369597381352
0.06406417781982177,1.3166006460101194,-1.9221436807712535,0.9132630143744314,0.2504080699320182,0.32531215700642635,-1.871486050675378,-2.6085879464258146,-2.8647970520614514,0.10653177361275237,4.014625842210875,0.952224114202922,2.6523447485077867,-1.6060992024714138,-1.2040912282946576,1.2759707634358612,1.2912244084864788,-0.6689792464656801,0.6662871886785384,-0.7183204040302364,-0.46562117143818615,0.7479085145206213,0.8499459677132096,0.48941098201460037,-2.259202933363,0.9281008931864048,-2.316270544409528,-1.438015744610326,-2.5404021433001995,-1.8947900563078999
0.051960817198385106,1.3331523309789297,-2.1286626579628294,0.6587847975819876,0.13325551563589028,0.5202925957288607,-1.959246864906086,-2.944554310773434,-2.6352249840894086,0.6513182532065083,3.682470355912944,1.3681065814907016,3.154891499515951,-1.0517698092305137,-0.8036893755730359,1.5555698881403377,0.5274823361243378,-0.6845043998802631,0.8856405980261315,-0.7248646116988811,-0.1212527404893437,0.7842754220216427,1.64058503083027,0.06015360451525745,-2.3060419540094186,1.2928422293628623,-2.319009838671162,-1.9137088299859553,-2.531480924381632,-1.560475822274616
-0.3818763101827818,2.0281285463094854,-2.555092186996409,-0.0025003083768445414,0.3254312397576526,0.7498656329231833,-2.100504580741692,-2.6536083370455725,-2.690552555121643,0.669019982194268,4.27913322599526,0.9144649490546655,3.048476463812379,-1.3715026760396702,-0.6081930062541682,1.499683216346069,0.2756094286849463,-0.24187119862730452,0.919867857319771,-0.4584451511940246,-0.38460040684920616,0.790900257515525,1.241310877567013,-0.47177334184259356,-2.023545933271491,1.573687052960531,-1.9546910708492788,-1.8884362175295737,-2.221801853922178,-0.9652499661345196
-0.6036230825074451,3.368564847355493,-1.95856361322161,-0.7380561793425802,0.08675373898418395,1.3508018079033155,-2.5295180208955337,-3.0609665177790024,-2.6702429627507116,0.7251377771924524,3.5067502508281216,1.0193054038463516,3.1846381287118772,-1.4933338301478885,-0.67629832877649,1.5894417366499487,0.358241014664805,-0.661708205088976,0.4017326393036625,-0.5748366738676508,0.5907129497912271,0.28600022310384754,0.6732843747113292,-1.7566315222429045,-2.404737875338681,1.794084216564075,-1.1096808822733388,-2.505829473827293,-2.698145805725565,-0.887298166710445
-0.12809099150541983,3.4965770835474084,-2.696494132536282,-0.870377775182029,0.13603275424220126,1.6062091497090398,-1.979586123373656,-3.173223575398735,-2.465944979494758,0.1128443546319099,3.249966200287051,1.6126499580021634,2.567188421735687,-1.412737996562213,-0.6657171474283472,1.8632327488961262,0.899101991216566,-0.706435248433975,0.35538642575361973,-0.47595358509119573,0.0742344058116266,-0.04961192322849038,1.1046385524860516,-0.97177270938988,-2.521263544151183,1.8367973557946788,-0.7449699678940569,-2.98516128607624,-3.273026482619412,-1.0038542306392357
-0.5644212601619841,3.022701505450729,-2.6110007511774658,-0.617034788627956,-0.3346401208967116,1.621621888781447,-1.9837078029451625,-1.7876009377004325,-2.886287395356173,0.4447446101678016,3.8453722241086803,1.0581931783127647,2.7026650296453907,-1.4300171215318809,-0.8335612706996718,1.858089680317563,1.6054159707390234,-0.04472375707620907,0.5557723282123068,-0.7541774637161422,-0.673346298707233,0.42553685862189294,0.5329792350641084,-1.0812937352605476,-2.2769152375045016,1.001619114120283,-1.7033309253960818,-2.8125139391207163,-2.349099804058679,-1.6579390263816773
0.01698090175088845,2.648906336767466,-2.7366063693741896,-0.2782083861794734,-0.07081062016270785,1.235709689448682,-2.7151545363641603,-1.645834624077801,-2.522262250872417,0.28196402027539313,4.0174007758524235,1.601578705161296,2.427165840723192,-2.165326342987382,-1.168516342847328,1.6452604585683137,1.5772136002342227,-0.2507365363318841,-0.3484849654817398,-0.6719432730692121,0.10567939883839478,0.130549352776358,0.6425352952073146,-0.11629160871907793,-2.3968018758621312,0.46142611082005963,-1.4617698236601266,-2.8202416495702893,-2.8578590270504534,-2.1210459322936543
-0.009860337642804667,3.450317968079171,-2.9124740466662584,-0.4571786590469084,-0.36716881792175204,0.6364819823540235,-2.899160400512129,-1.9406697520686913,-2.335322986671236,0.17096640183513984,4.009663811387903,1.7747562339396095,1.7693591154652686,-2.473256923062397,-0.9553612053623406,1.7848464210860624,1.9767815518462506,0.3475700329082123,-1.1684794766820974,-1.2735060463843175,0.23655650076077533,-0.17148150113664617,0.5922589915628967,-0.49345288137985954,-2.0920690603112457,0.9012548732183272,-0.9454470472862855,-2.8157175008454987,-3.513165050823928,-1.9784670734051413
-0.2479067500085841,3.601635968369034,-2.688235456920296,-0.1920259223166239,-0.6833283451066205,0.5179448519993053,-2.1510459627448593,-1.748292518804418,-2.9175374173748687,0.16382644308435085,4.683831299647789,1.4525192437966314,1.6669314565240123,-2.875566221114736,-0.900736152622488,1.6132388408506824,1.9420653480859982,0.83550229171796,-0.6857906544444271,-1.187480911243188,0.2738286228876099,0.5458256427834421,0.5141998367438285,-1.075508849915567,-2.349049890656006,0.9706203107020785,-0.7341586937122154,-2.093615997929508,-3.9204434853235997,-2.107825146972732
0.2321694052590974,3.6711981466241372,-3.376037550014092,0.5520908460082465,-0.08278115446727632,0.23017758924212284,-2.6259699036744477,-1.689147329296867,-2.2889557976695665,-0.2144998958339403,5.521938796372785,1.438816887135373,1.5055879626211854,-2.5783544302445365,-0.8348005599061391,2.159938404135818,1.4255246709092344,1.209291960497184,-0.1641937301225938,-1.3928570460934537,0.4407764653627168,0.2825690894262471,0.7325930369997935,-1.0614583933125825,-2.5200203081652237,0.853042177271186,-0.3613255038679276,-1.8987473854434938,-4.333341349797473,-2.433843781614665
0.3598753455833249,4.465773963982041,-3.644423904722881,0.8369167912055089,0.18922491748627135,-0.20960902695737857,-1.2862253580929264,-2.7345707899860283,-2.4842005314968114,0.08610319292362104,5.490135942420628,1.1972926968971336,1.516497416416927,-2.7299811595986427,-0.7010486767878692,2.4412990095148013,1.4614249175618534,1.4569662161954364,0.07087063349944993,-1.873653512700603,1.6673357061967926,0.43547601743946035,0.3037334531903248,-1.5458421282449382,-2.196705752659629,1.3390667255027655,-0.09291569994778112,-2.0536850955272095,-3.5465095059816107,-1.8490163882917718
0.26947369786511444,4.845588247671351,-4.349921518836123,1.121312052645791,-0.35011808181470183,-0.5777365732917203,-0.8199604002161237,-3.0481811783457897,-2.213163736334847,-0.055608683771546284,5.235497429566227,0.7105202150215948,1.018921499674491,-2.2491063399174984,-0.5996332288337441,2.0121006080066413,2.262485300909463,1.063245038938015,-0.1651241879542599,-1.0731008439736618,1.4943154763346855,0.2434630807151465,0.31754938151486467,-2.8312043957250697,-2.3437311085215327,0.652469652861908,0.3839434380992466,-2.4903115424716713,-3.902952265920976,-1.7567914727485796
0.8247966330014873,4.141974466852235,-4.86215797039312,0.763046232755432,-0.01032094291137875,0.20152189903670753,-1.0181642891632465,-2.366651529148119,-1.923824414954909,0.4184083228298162,4.721916680800445,0.3794424292518686,1.0673850723793485,-1.8554356313977478,-1.8492480662093491,3.0713331764641825,1.60659685366009,1.001189945557468,0.4375734564096875,-0.5080338294509876,1.6513594888841432,0.007672478176641004,-0.03729577332959594,-2.5420929857189942,-3.022697962729687,0.8481366396755191,-0.41641899994831477,-2.4358590052730253,-4.582533856238349,-2.176483339751239
0.45823031018212784,4.3262467352772385,-4.879036431359001,0.571297846848906,-0.9646740321150822,0.9300324439680945,-1.472513194874379,-2.213863953133068,-2.5415862165040797,-0.025428947110592903,4.3620204941579805,0.4830259220100762,1.0484289875935378,-2.978181603166279,-1.488479376631996,2.8705055344147508,1.6743808174350163,1.2781296667236197,0.8588045165279196,-1.14307933189354,2.159105526372203,0.09231305402487051,-0.7577545969699921,-1.0933236849420378,-3.4549828624001173,-0.033356300561577415,-0.7824565639675172,-2.0766172287120397,-3.7364745564161277,-2.7123968573783213
-0.2532260194560578,4.020298454448668,-5.590124944575565,0.5598181962067527,-0.2127380440869832,0.61690155914122,-1.81222664892505,-2.6220867667207104,-1.852020042438436,-0.5764039919393249,4.845917470527689,0.3712429274038565,1.1194398209090706,-2.9508301191094333,-1.8897924938600272,3.0465195035922323,2.1019312696175505,1.4411022449706756,0.6341556744162948,-1.0084074432499335,1.2890062973649548,0.6180388808933357,-0.3664035074048545,-0.9295993162956022,-3.336676092283486,-0.6417314272926435,-0.08901858600571495,-1.8960606418863406,-3.2115963115095454,-2.59250660619051
-0.6508028455341884,3.8821440715118074,-5.074858523856705,0.7275627926083732,-0.1325749114468213,0.6735275514636152,-1.658293034156258,-2.734563925132161,-1.3343427597277768,-0.5299339853972518,4.297865674543732,0.26924592882045295,1.3090246400068257,-2.540234361183226,-1.9740787639507404,2.5175196545143024,2.3235541475989545,1.378971453310999,1.071778171841404,-0.30956996690929306,2.1139591935218185,0.5406311873996652,-0.3703318835413943,-0.6668248630975284,-3.2799607216574733,-0.5674122118408184,0.012105840318871491,-1.8995844570797036,-2.8752763151132132,-2.679963400528634
-0.6096160240005138,3.680499118627894,-5.404370447313291,0.8770167424742811,-0.28627422030739275,0.4812531279851773,-1.9885291250391925,-2.9549426026738574,-1.345230022460681,-0.9547614597175471,3.730649770267522,-0.023665506281024866,1.2187798403422903,-2.5106257049002942,-1.7195625094777867,2.7129276176566006,2.1713899031862365,1.5927843903865841,0.9278636088970151,-0.3129789170546123,2.3315840231289635,0.32652634307747774,-0.5177292787725594,0.030524064591745614,-3.908966894432008,-0.866860864217333,-0.04432835313120656,-1.4518093797254303,-2.154652093478571,-2.3237221310567246
-0.5837398812932174,3.889324638693079,-5.802539602984266,0.4293990060117359,0.14934110222565158,-0.4738858353105595,-1.6598807825092041,-3.171083927506902,-1.3786311136948748,-0.7041518338391274,3.512749580565936,0.19991807121508898,1.0469899690956803,-2.371329994203291,-1.1372428111175874,1.9220737060825628,2.1984649893833668,1.7129192323472147,1.6244798631495134,-0.15550143468444985,2.0650972712607545,0.8155103746613898,-0.5214809386575788,-0.2528733082669054,-4.142090607342377,-1.247316228260492,0.3174079240146991,-1.9611299229250088,-1.3383488823307825,-2.2756487691515734
-1.4735246194694978,4.300954406046597,-5.392010672681983,0.7060720618622209,0.45609391845525704,-0.17788302492944713,-2.3452223198513735,-2.829705111225393,-0.8763049353888297,-0.5894162525644223,2.8535290634047463,0.6498429250018106,1.1241200812871108,-2.075551734380857,-1.268994022472762,1.4625526734729608,2.2991727350429647,1.500812852461616,1.5434901102483045,0.5033673558432025,2.7290014796682405,0.7879414399838975,-0.011215175880790447,-0.040893375736572035,-3.600631659639222,-1.021742145734676,0.6252757420382647,-1.634755421932416,-0.667729679107298,-1.7192029434134612
-2.414028352941997,5.043359785020356,-4.891832721603748,1.2188772432959565,0.7495352570725371,-0.29471515804476384,-2.678859450156114,-2.340982328799984,-1.0279890936281737,-0.7676332158727837,2.1640391784171515,0.2292454358359497,1.267930040245069,-1.3806273418712012,-1.4896995046804795,1.3853448035744242,2.409388616618585,0.9430137464344822,0.9901149877567962,1.321261217313278,2.9057988837901165,1.2926365800852357,0.5318201946120419,0.12148941127521619,-2.9772420749379926,-0.8634807135517288,1.1491713104581376,-2.0504356808192883,-0.2837632552752911,-0.48394521874290225
-2.544484171883258,5.078553566698188,-4.979084461903874,1.361164636976605,1.3313835072938311,-1.2682345981982697,-2.917518364794805,-1.7932269665323424,-1.4355763291686334,-0.3453231790730444,1.0261951545454382,0.15618761542058265,0.8551144389897396,-1.013446521382116,-1.1889433019535804,1.6257885522215922,2.5466392311024535,0.6790185400283975,0.7326559791929927,1.5845203506457404,3.028275858879726,1.707500985275745,0.9923069789228648,-0.1720953925138575,-3.2307845904850727,-0.7572992173843301,0.860147007330908,-2.752200936583784,-0.6350239635862651,-1.0429259212080144
-2.3503126061964554,4.828539210039937,-4.419240336572346,1.5479783791399369,1.621668106713913,-1.884531310841494,-2.8210910006907195,-0.8506347252130663,-2.165172656380047,-0.5594467236949712,0.20817015822115228,-0.1645309413118001,0.6629369814034303,-0.3398191208717641,-1.1903372021302474,1.5420958135356861,2.010996681429797,0.6060424689215833,1.0634539470802098,1.0755857931099315,3.4663830495037447,1.7545113711637994,1.0164993334931063,0.8160035675333808,-2.587345969343636,-0.5999954190564524,1.04466904765897,-2.6730403372423166,-0.5513426637019464,-0.955918153167062
-2.2693836717896336,4.661076505126998,-3.9424868633905774,1.476643324887876,1.40145181830079,-2.262793930121104,-2.5177781253416254,-0.8024492695464431,-1.9684466155205513,-0.24130693360896227,0.7211408240232873,-0.4234402708983732,0.2665777242194183,-0.49628657495630535,-0.35420855303851995,1.1482930474460178,2.8899101517181625,0.001845137904881243,1.7228198293072614,0.4866163612016435,3.445039288362734,1.5692806456887587,1.8904129537555945,0.7177321895173477,-2.187504391896907,-1.136257886089837,0.8243328098584747,-2.4211150635361163,-0.007163461602373966,-0.8430647590010547
-1.1701652034875332,3.9160234480064577,-3.6008034269209372,2.560871724266869,1.8080619326157448,-2.3131663162673832,-2.891425901764069,-0.5366401733383077,-1.8539494399530434,-0.7176982713604844,0.8043723327112986,-0.7371542929905859,0.333068937115107,-1.1011811706851442,-0.7565796698792284,1.585188945730151,1.882973397517708,-0.17233668191166457,1.9379945765862698,0.6945691580993728,3.6785016141100026,0.9334294387043597,2.155414618103544,1.75607061850769,-1.9574714788962875,-1.2963410872675363,0.4693651298845601,-2.4241623892476154,0.7105243961258076,-0.7399549204572133
-1.0131102383005453,4.303806205907547,-3.041246650629712,2.68138639454224,1.959233128215432,-3.8126575544215906,-2.0865126814246544,-1.7946972479098697,-1.3301135052965465,-0.8478165504842327,0.6640059938881994,-1.2932746611689805,0.1504454928993043,-0.4981549541238742,-0.48508642301142446,1.7090439539890254,1.4571076531270326,-0.13684053463067924,1.9462984830600905,0.7601951114605827,3.0722318247351295,0.7836848138585966,1.7806709107407168,-0.03520627832185738,-1.3801980636461213,-0.9993618642563749,1.226591389427955,-2.361030546325121,1.0390235839011261,-0.30042936890875926
-0.9528642395800675,3.0110094386824526,0.05669617430334914,1.9985895854190252,1.2798817996639555,-5.268846558708097,-1.987170906821527,-3.327739839904575,-0.7456463684950415,0.19305066600961449,0.3440381456222771,0.30837607720987104,0.13333619182925396,0.45313198471990274,1.8467458093379343,1.6259259753254625,-1.9777257798529302,-1.2365839516213029,2.739518338471468,3.0373554643278604,4.563632483214945,-0.08898371777144029,-0.8989693387422838,-4.884661392718294,0.35498610425161836,1.601065540371241,0.23485060921580955,-4.377836693827319,-0.6373980828223281,0.15898067632427937
-0.5862328895711384,2.5039390356536924,-0.014673246985226304,0.15931179713789595,1.3212564426467535,-5.116627562425628,1.2846613334301524,-2.221287886838258,-2.778087053103892,2.2441342188159057,-1.0259605384057766,1.8152905659066485,-0.024111554285542763,0.4171184698993684,7.029221917514534,3.6816780074842725,-4.705890782641414,0.5380438724926878,3.7272037614872486,4.251662473651968,4.746804438035128,-1.5286873569367683,-3.178082036707136,-9.568834084782893,1.4311474430657007,5.282814113528316,-1.7272308960659741,-5.55585816956283,-0.5692693565484647,0.3173335444090861
0.1862151355736642,2.503424883977596,-0.2962352645993296,-1.045781977661031,1.3690445045804174,-4.455544009529653,3.5838330954203124,-0.08728571443948,-5.27013898499598,2.4552069098481306,-3.2184177629083943,1.207756119485288,0.1275077119192709,0.5252333738173677,8.269552665747389,6.181508748385073,-6.77460261940433,2.451178258967005,3.4790969932615123,4.356263629367446,3.3342107440446065,-3.6346949099837564,-4.017035593180316,-7.4058357126905205,1.61933284075884,5.682355433204717,-2.361264929611157,-5.509470320361213,-0.17120879652924037,-0.04335102831224469
0.7050226068674758,2.943172195841201,-1.2092589467956973,-2.774642748180521,1.513486088860658,-3.412071481539143,4.512768961994199,1.3720626620461824,-5.411199553080519,3.0904806223450474,-4.372742468290601,0.7080250599897736,0.10600352979420051,-1.6074074840123431,8.520673115520417,7.138149166548076,-7.413974765703278,3.9870012759889946,2.830675670754666,4.16587475929608,1.377842849173157,-3.2899480959816128,-3.8233375383014416,-3.876230459019484,1.3318624289593781,5.047358139131484,-2.0745394605848717,-4.880144863696286,1.2212645640951767,-0.43579071383740503
1.5636048987354316,3.0420393464725084,-0.865006829139393,-3.5193436812804926,0.2529997048453791,-2.1341032764375623,2.668735039030419,0.8133544749961186,-3.822512465241499,2.810886145552151,-4.705774926238414,-0.002571938443267051,0.038794114758871096,-2.4996892634233214,6.424472151904388,4.117348689869349,-5.564964090078308,4.086674378463729,1.1366063117275602,4.5597529967964965,-0.17159664938473176,-1.8310577265870243,-3.1800317118587538,-0.272142130296076,0.7636741233932668,2.437164487949103,-1.3897737348044183,-3.0890130139476257,1.649013850868763,-0.1011860013571896
2.182297442931656,2.478104267624791,-1.3775681950581324,-4.088091239429184,0.3452154187247991,-0.6140907138660294,1.5321507418565732,0.1630105725201852,-2.3448263448034226,2.4447733994603165,-4.900810266446372,-0.2704032176260001,0.5183918148386011,-2.386913569967451,4.898673531190381,2.270736237616368,-3.5261671902349696,3.6224179774540017,-1.7730612684790443,4.224926215847504,-1.0151222166726481,-0.41254678372444287,-1.6068320485020193,0.9010322080856411,0.5143986877205007,1.0571270444702128,-0.8727190816396863,-2.4354813589255775,2.016146653415721,0.5138497689186634
1.0559324826180692,2.9001633349306215,-0.7664114234672134,-3.4810784645648245,0.6020198110935616,0.8682774074198424,0.23657150221883988,-0.03063728619328558,-0.9171093247389153,1.9545915833549392,-4.651701148349697,-0.4993998856346904,0.4730361781936567,-1.3465500476445593,2.434145240894635,0.8080242442840978,-2.1928107392872644,2.032740687011904,-2.6769038569894903,4.237068543636276,-1.298152205983209,1.502993898341411,-1.0337868278123434,2.5771267573103835,-0.012366767159439539,-0.08979404655186177,-0.676721515947104,-2.2293327788881325,1.484425004871163,0.881772037241021
-0.28300212906287153,2.647497069567576,-0.5086513185064698,-2.26348107245091,0.7666524959503385,1.3011989609544463,-0.5832282209052007,0.8512480142988915,-1.3469928183017237,1.655415862934882,-4.563767065068723,-0.6210692594355907,0.3619589547236066,-0.5297585182956571,1.0720617141508098,-0.7930850975199448,-0.9275341820442577,1.0913612723150246,-2.934472742203362,4.020279837651799,-1.5036668582546147,2.1757651730553533,-0.657267668985396,2.4994020050932892,0.04202609069924852,-0.155265450163788,0.28696860671536034,-2.2605077345812097,1.4322588735386912,1.4463506503626298
