-0.09642770073484881,0.9420775204180522,-0.5795033994790016,-0.2267340521433706,0.6497019178381461,0.19512234367157932,0.010354508857962089,-0.3977785236466913,-0.5525911158818215,0.8224682016048213,1.3672971528456603,0.20822328169878043,1.4977344642910606,-0.44724752970544396,-0.030282325500773706,0.24610752625776322,0.7184557210242326,-0.33940992287562644,-0.7792711685166575,0.32863283954990746,-0.2223677786842141,0.5694353690735733,0.3381213446195045,0.4182139058941704,-0.20699990746644784,0.9151613840541206,0.1795088542411364,-0.6431844732569588,-0.7421991207954988,-0.28893341022378344
-0.42653583109130017,2.919527533785455,-0.35313441417768615,-1.4562539656980988,-0.09606600481716268,1.1489873540705204,-1.4481898463218268,1.67778812100248,-1.4262169840113115,1.7327703092128983,-3.507276259115135,-0.8024807838946281,0.7605193305709281,0.17849665373968765,-0.1048940524838493,-1.9700633713040911,-0.26091976028809577,0.13770304305871464,-3.4193970774908276,3.779538515116925,-1.3245101857279944,1.9870184847986827,-0.509394339996633,2.861309578215544,-0.31093575393615386,-0.3734518657954513,0.271929908536719,-1.3621532155966096,1.5906156036117332,-0.11312773142134168
0.4334791399556686,2.1632416814307653,-0.3225872311703429,-0.45226705260076344,-0.1511098515757134,1.1111345668230561,-1.607904728502333,1.5372380453921675,-2.552269563859583,1.8304944702601573,-2.7789739032828216,0.4054825303804911,1.677945933052472,0.49156128827809736,-1.255683678032296,-1.0704682744474316,-0.08745739543351438,-0.5611721366849872,-2.7968639877180115,3.1314531446503127,-0.4652773568985084,1.795961404558708,-1.0642904839575913,2.921862085897363,0.07555207241353408,-0.6985481117420955,0.14097429039102014,-1.5808656425241379,1.4905021743973275,0.35332922446831094
0.23850903194454734,1.9874065771968312,-0.2711166409302252,0.39761867900812425,0.2896227254667132,0.04105664898468293,-1.3181888348003217,0.9024652025359211,-1.3455101634605555,2.227380840273259,-1.4930473385208876,1.0850127319021112,1.2084323267394723,0.36190364591981483,-0.8989287612384245,-0.9857373320312488,0.2590329168894062,-0.36079248785664153,-2.2762457271536896,3.0855877013557547,-1.4112249091966844,1.2500617386265753,-0.4329164230942625,2.6587615317486057,0.6950208284358965,-0.9164222090990577,0.3085251619817127,-0.8834764198850382,0.9252083712631839,-0.438767720077879
0.8651803902533434,1.2377978248839518,-1.3686959485948258,0.6709931824617945,0.0390182851674569,-0.27958846503296875,-1.3094904687747273,0.4452831057960455,-1.781359138722953,2.3051790803655394,-1.1091699398187915,0.8568565009258822,0.7890440529094784,1.1846539094544086,0.3146400263819722,-0.5289836861285296,0.24672460070444388,-0.05197509732195531,-1.5486873559006922,2.907711783160967,-1.6480834804843891,0.5249016595742545,0.1424371907835418,1.7733481459540155,0.5877414381135008,-1.0151635763207736,0.24816036817585008,-1.0242588744017662,0.9113110666112743,-0.5185586283991899
0.16092448129617434,0.07811847228170113,-0.16276135960035165,0.9144953867322523,-0.5436389551350529,-2.1186455874303833,-1.0974803719627064,-0.6839444083721471,-2.3067223789886824,1.8453447593954335,-0.668156965249364,1.0813195257708472,1.1406388239779077,1.000215905334556,0.5458707166412815,-0.14009691839387245,-1.800651378262055,0.10456141052374456,-0.12481234340380402,3.7470471771228957,0.2845595580785264,-0.06803049468731598,-0.2799466429292299,0.10218908751810797,1.0198431202412332,-0.9017803970694458,-0.4025212075541866,-0.9861898045069604,-0.5633424261732474,-0.2698881109753244
0.10098730512626897,0.05365483970625026,-0.05137899190115222,0.11117377495095895,0.07618114119213956,-3.3859571336367815,1.3380493340478654,-0.1265658666313977,-3.2692783114829247,2.9963711504397477,-0.4882571435955644,2.2340268558603325,0.982640172652755,0.8273170231735911,2.546421758271549,1.8068465249304713,-3.900593405591974,0.539006359872126,0.9285241152710989,4.068628358802949,1.6511894941457537,0.22308385484834053,-1.043715018807574,-2.089341672381341,2.23448500118253,0.033339430603869354,-0.713646339270771,-1.3951683552359901,-0.3319047162447202,-0.46153922738025566
0.38875489954714904,1.1590407296172107,-1.095446887257653,-0.7079183793258724,0.5716433539356157,-2.24676862508133,2.786065484584055,2.950714493893879,-3.631306780926697,3.8643665800380615,-2.3196589653455537,2.0136739628054494,0.8093769515698953,-1.3497881893012436,5.098418002713612,3.2866812365383757,-5.497814893157116,1.510548589118726,1.828089944792265,2.722516481081073,1.2213100400526424,-0.5000353889430876,-1.349237445896323,-2.6877611326971165,3.850547995862335,0.7878633965477079,-0.39126567177450045,-2.390464608840822,-0.5947350342644704,0.0840320105143626
2.5962777417295166,2.80513950468883,-2.3214537678535057,-1.174598433017593,1.1788647532429186,-0.8104573024762495,2.8941164108642705,3.724975788363955,-2.6222365759021775,2.852491144472151,-3.01515560393441,-0.09807443803366954,0.6616071649587575,-1.8761442555722434,4.108663159320506,3.338189700059705,-5.838762684458334,2.462995471581829,1.4207708859534212,2.487984309453535,-0.9810233509202233,-1.8178317010037226,-0.979441822828731,-0.22934283843295988,3.4017241845499253,-0.11612369217432109,0.4721770842542389,-2.3248407300130083,-0.5837495298349622,0.5238861844579067
2.8333643371479225,2.9669961470304944,-1.0847338632616448,-0.8533220468810799,0.7571440713211358,-1.040367683031317,2.186555451476092,1.3259582754347161,-1.6683038654122944,2.745357221388506,-1.6391947865825376,-0.8606577708658937,0.6189625606128728,-1.4932824113563097,3.139656832192708,1.7454014735547527,-5.012553130868693,2.031040420638214,-0.16842071820201124,3.8462682324199418,-0.4061948666829255,-0.6775090635715433,0.21927789466712286,1.025388007992604,2.174316953702325,-1.7500769226348638,0.31268175907886503,-1.064279839508133,-0.09428186150121365,0.33594305056599055
2.1039032525253343,1.7119715897458367,-0.499075175317043,-0.8231366445755778,0.27144303884518944,-1.0248754249859453,1.4952494489399657,0.20329043518649148,-1.5193291556613786,3.5975195670620113,-2.4030590540130805,-0.882734313793956,0.7785802643011912,-1.222160954504223,2.9452752327810052,1.5247554518315813,-3.3320503284748315,1.659105471775735,-0.6292778545489958,3.646441985654517,1.1203441828199807,-0.259491475099791,0.902665576288723,0.740644469488075,2.082937828303836,-1.8926559538504943,-0.4790298135651375,-0.889977099752468,-0.6640638077353418,0.18997159425031696
1.5189748088361694,0.518409835281383,-0.5606973169317612,-0.5393964332356169,-0.04310201982945667,0.07413771501817126,0.9281732064416999,0.16557908869093818,-2.131544188262147,3.8168474242901707,-2.0293165747015554,-1.3336306046199662,1.1190374466814064,-1.320209546273916,3.0491996865252884,2.4754680969912406,-4.054468505164731,1.8666336194583053,-0.5289563239107822,2.2426777844373547,0.9720784008791228,0.07399624159179391,0.8739971999670952,1.7213257950055763,1.9004341598779073,-1.3916592803716938,-0.3424035574944094,0.1428601857498804,-0.5834701026245133,0.5149608346502773
1.5363377211046316,1.7362491753044063,-0.6025387873484543,-0.3550698113339139,0.4022041014887337,0.9845568963579515,0.8609292336052169,0.2577113357461802,-1.829673128352625,3.278654500173096,-1.1757537340491098,-0.6374845711650645,1.285961582110665,-2.2377418586782336,2.3931125157091317,2.160423850701886,-4.466479040167407,2.702820498577325,-0.7129500010739211,1.4910642300334063,0.09199702958166084,1.121190185999964,0.8782200762599838,2.221555647263288,1.442927824431512,-1.2291633752730624,0.3660380180144629,0.4453996136639956,0.7171755632417123,1.2726513884114357
0.985145299773421,2.74212038711236,-1.4361418784706812,-0.4357006871406327,0.5495366916360742,1.157510836613691,-0.4864440162087697,-0.7257643863941916,-0.48875353907682645,2.5146893295893364,-0.7139653533700094,0.06097760378549566,0.16088788599190243,-2.2501724704414534,2.0175394515683474,1.193691788799797,-1.8497181393630608,1.8651513531672599,-1.2420894589814429,2.149735969486,0.0653446617831051,2.848298536645356,2.0711825373854214,2.0477395150057576,1.295783741841672,-0.8843713599266088,0.4855937206760722,1.037938154822676,1.018895147436675,2.2317056088082166
0.23904287068302044,2.8894585068896865,-1.6095753956216297,0.6280230136564253,0.830002947431552,1.5140905968073963,-1.7478876444187867,-0.45605765948270793,-0.7488634807944854,1.6651853612249228,-0.8133030280052617,-0.3764150725202976,0.7464705867683006,-0.6443467764695324,1.1249369225356605,0.6824007784623123,-0.9561081105113483,-0.05961798886895958,-1.9345283697480247,3.32753552391956,-0.16406867898073513,4.1260774211047195,2.184244882658428,0.8618686713577284,0.9356700106904143,-0.4474652878038825,0.9492032202903051,-0.5329748564453726,0.5108506342125725,2.9075310265935355
-1.005025306342344,3.1486880201529743,-1.5492791627893265,0.4187249244563024,0.18172633573085673,1.1212251427959818,-2.843262007727456,0.40436281066562607,-1.157144911952096,2.102704062864791,0.07867715191305244,-0.22078984160886034,1.61058182573543,-0.2097824458833888,0.9710162263684387,0.5818246587346082,-0.8985640688884933,-0.6903030940158491,-0.8420032743151407,3.1666801107162383,-0.23487534210726174,3.1987984500380064,2.191015535024989,0.6731351750987992,1.2674279970766282,0.2678993665772662,0.20644036331050453,-0.5939393952813345,0.5919045329620658,2.4679201171414005
-0.5087835294862253,3.5261938975587186,-1.3512599553495959,0.374261081095695,-0.22278064399160166,0.6937866097312461,-2.638840245477482,0.8122575307108579,-1.267217869929964,1.1960618855298608,-0.28917643244696706,0.2599511694175036,1.9661658292652648,-0.2667863035059126,0.14235282692012752,0.20955305792238343,-1.032063990461969,-0.4564036264754996,-0.4189001529392848,2.7430719914802166,-0.95863571834192,2.5269201495059743,2.4272438745632767,-0.07828191474501345,0.5870617813958383,0.6339813919012984,-0.3932001966520163,-1.221265028758893,1.5286264909450367,3.106961158391097
-0.7798125374827554,3.247998635549316,-0.8258769301837392,0.4500630933645522,-0.5873143996691496,0.6537361856413144,-2.9316691485090747,0.647957120182538,-0.8967308394623479,1.096181886249844,-0.07781141928325983,0.7974109331489638,1.0855380267971917,-0.09192119497092796,0.05963184595679043,-0.6840395108215656,0.27563204805472574,-0.6809664420533214,-1.0831325234224736,2.891865935717921,-0.9532359177336313,2.263362378181682,1.4722656912387992,0.1824966545396954,0.21873875317010416,1.0194529273121338,-0.6342879210205776,-2.0697563089783215,0.8381939657571998,3.2274062398361045
-1.1464579969267195,2.397074666779355,-0.3659402896373353,0.7376127142737028,-0.7858219086085937,0.21210613276747917,-2.7563365804107103,0.6878190851038245,-1.6234632725207119,1.0289809581016272,-0.24040922137214146,0.9934771420152128,0.49367543324944296,0.5104331446528894,-0.13317878902012756,-1.279666898695031,1.002872216121803,-0.8316888510144355,-1.8244462956725975,2.680185602934263,-0.7209839809005527,1.7422782729929898,0.9280076629268834,1.2167937794813737,-0.22462281962260247,1.3519595508983007,-1.1940908820189364,-2.4895498494805,0.5836146983532267,2.6402359965306523
-0.30542206042337244,0.9750380431297048,-0.277291473196172,1.2859521040163726,-0.2879690190828824,0.4745943236160877,-1.9078972034658426,1.1259002587117528,-2.2567477613030116,0.8972396687416604,-0.25797338626495087,0.8829524155275462,0.9512141704805227,0.4197596376125714,-1.0145963576608004,-0.41367723903789877,1.6093321453101201,-0.3996736738921452,-1.7008808500016288,1.62098778088746,-1.438288503363442,1.2202041855572228,1.4301355110540648,1.794993318989705,-0.8103981524027883,0.4392589336224421,-1.605105902398978,-2.7882624135265903,0.2489687461174562,1.6807912730650003
0.08186285903342941,1.0996635377254393,0.05445448631068411,1.8876140833684476,-0.17919958121703083,0.5352077478853307,-1.9477721366888496,0.7001418988443778,-2.3489022628208103,1.7717949310519585,1.0537006520456764,1.399038189216113,0.9954852790581884,0.8738693020477639,-1.109405383080653,-0.3324346119273883,2.0328572725288443,-0.4387118869208589,-1.3954005692558058,1.597841738642993,-1.5353381472964427,0.6157540475923976,1.2631682966311868,1.9442258032050475,-0.583836946730008,0.7044664668978828,-1.9697627438675165,-2.7079072007984477,-0.02852419547356147,0.5468172252250689
0.4950491182864414,0.7363074764234616,0.42827088529664636,1.7213120529458206,0.19824213687192885,0.5817737488718008,-2.0290492940232223,0.12742790503274415,-3.156184406811681,1.7742795037380554,2.081920708713114,1.5865593129032098,1.3663079473904776,0.3404855209264208,-1.653266174674464,-0.4510977824488968,1.7036706511130162,0.4276801054701118,-1.2321325278376787,0.924205917675076,-1.3903853677219447,0.4994095445905977,1.264756441661532,2.3773471318295587,-0.4887415132266681,0.6010994317827852,-1.807374924810656,-1.9598774014934757,0.14848851650963513,1.1835430440945456
1.189397361347468,0.22564713827858057,-0.02414954147792306,2.4757966201744717,0.4647868955017133,0.21242636634133732,-1.8433205428330117,-0.6707410631005248,-2.7673800740715144,2.0392505456889314,2.5668495015013013,2.20485362430439,0.7844112125584618,-0.11028656682124977,-1.3899758603828316,-0.6674565298694163,2.008285826015746,0.6069159942595111,-1.4337585573451155,0.7284232479606125,-1.1832333197972822,0.14678317619374392,1.375666201957564,1.6246764676669458,-0.5565105902414503,0.8948963184014238,-1.1416255796298593,-1.7316380043719293,-0.19290682397582812,1.0127836743852636
0.4455540668385949,0.1696945640873916,-0.11764752832365236,2.7413824718091107,0.635248186278846,-0.06328267434251882,-1.8263299367282713,-0.5487206539856211,-2.304727042778712,1.9014494701028521,2.8954118792814003,2.167138821070139,0.36151294236604864,-0.4983503956133959,-1.6500512495827364,-0.318936272267391,1.8398165206216206,0.9875169531376246,-0.9033213117024828,0.6591843950961944,-0.7431203408115085,0.21518818281006194,1.492925217024487,0.725156581396754,-0.7282323447446615,0.943130770368121,-0.7945967482015979,-1.1899133389111407,0.4229653266597653,0.963554155001088
-0.015743253226536046,1.061590213920581,-0.39601991411975235,3.1747305879981744,0.41050576758909857,-0.673789062096489,-1.8706795137161725,-1.048519169828165,-1.6315514427152045,1.8569309798002045,1.9230430060768804,2.2985172145606674,-0.30936493440836255,-1.0539509911526652,-1.470729585162026,-0.06284718214939047,1.8570126953731005,1.3834976708016922,-1.0970442756092764,1.4005717968740714,-0.7306049068508633,0.816282285416561,1.8358133744851346,0.9105724566932181,-0.8778804268375172,0.2729317991046255,0.5599807050706241,-1.2099883560374434,1.2079521987504251,0.894345051147566
-1.0056441985994002,2.7119130269686096,0.20622795544545397,3.0630196165698953,0.9656846526891806,-1.459322537602397,-1.5515650081844596,-0.8032479754782528,-1.446598014538107,1.081228651442578,0.6521464481168705,1.7367026398773047,-1.1480388887671336,-0.5618171532612588,-0.8707323411084799,1.1987555415671245,2.2205803934199455,0.939245606562638,-1.5597757329692237,2.7523931328510103,0.1646634614179775,0.07615055442962083,1.866585349723467,-0.5408331842415799,-0.6597082357809355,0.10419850693528057,1.4267362539523747,-1.8744698245413514,2.2138840527589543,1.8468602229677276
-0.8615339423840963,3.4172164933085454,0.9666098971842779,1.978308651985419,0.4503071213954269,-1.6824881585125968,-1.4875707765650263,1.2953673735164268,-2.284689628872279,1.178302645051817,-0.7473404101545489,0.8623905045167286,-1.2221200050179484,0.22232141567921504,0.011029173341142305,2.544261060948254,2.6673950276415885,0.40541810307312115,-2.028473183132058,2.7963319393605115,0.7976972346406812,-0.3672343684674021,1.2270571319788617,-2.3261894258616906,-0.46746225956581194,0.07982179366868991,2.3571226133466503,-1.8712801182224887,2.8598113886509218,2.938713634171834
-0.5487182152077984,3.3941679201364603,1.3930276003745319,2.1856607280369573,-0.9083234946162514,-1.0791429540728477,-2.297511779779307,1.9300590691255926,-1.2915469468123097,1.3406220489194534,-0.14704119813138403,0.27428545896642986,-1.4364192406232796,0.7430214269723503,0.370490544275795,2.9914585948013817,3.2684899489973573,0.09001485305275808,-1.824459998441021,2.653549360845404,0.9503934666706945,0.4655416538157846,1.2739616289451332,-1.19027618883856,-0.7782100167245558,0.08629631560832256,1.7361319742887296,-1.1464353934026683,2.3455967167458045,2.777820387018979
0.009782922920347284,2.7107189874130717,1.4156172301063992,2.753852253933527,-1.7170813372354872,-1.090640200663233,-2.8871442636796183,2.1120958585647305,-1.1188723209038502,0.6725301531457165,0.031030191132504326,0.3692516314071272,-1.0205236121157126,0.2459414718317927,0.4839878675330628,3.606289948315065,3.4720670913698455,0.01990611189759467,-2.1076262461759487,2.1673839886707245,0.38901594214209906,0.8007307751124098,1.1628725852915416,0.29653828169826824,-1.134965175755349,-0.45146297512651706,2.226936548946724,-1.2223026324850559,2.3719391348239744,2.5039918029851087
-0.9679273214651538,3.0081234887649386,2.022937988881478,2.259247518231268,-2.43849447619566,-1.5517323497055648,-2.828929956954709,2.439354948819402,-1.0828738141266423,0.39364787668018497,0.6700555401592185,0.46123229570884317,-1.0650326713044842,0.013456800127814916,0.4190120685047283,3.3437878808292227,3.869736849711895,0.7110710893767361,-2.336052477108415,2.289939800640461,-0.4183004274155329,1.1486172735411748,0.480224373968841,-0.3188039024201228,-0.5684548399475271,-0.3193649930875138,3.2491484374735786,-0.6942220325397985,2.3057411296274686,2.5379188381524096
-1.004940893491621,3.563660662246974,1.5351262042990343,2.4013856881670974,-2.346712600163921,-1.0716273182822638,-2.688417236731702,2.123824445463653,-1.4570110155457123,-0.05403158282427504,0.5155111418878657,0.9234748583138563,-2.000202598259429,0.8980387139022973,0.13001519607347367,3.6975595860326056,4.135538682199741,0.2551773690510077,-2.3867392232708453,2.664764039536942,-0.4431761498783578,0.9635547250243227,0.4787730476607733,-0.5149586643821716,-0.28184486286191135,-0.4081265950054137,4.275065906019502,-0.6979440424026407,0.9386771110384023,2.4567672500949813
-0.24324475032159698,2.9803409959330365,0.6895463482225145,2.686530827984876,-2.750056879640742,-0.9716595347555321,-3.0756392364471994,2.0263144037331298,-2.361627626072225,-0.02093148788094499,0.5110428179066998,1.2962942689256791,-1.3682013822549375,0.8879731130943839,0.38697524306720343,3.264713286044305,4.134517480516328,-0.6000583517182168,-2.327167981265025,2.9040209227500444,-0.033949435122445304,1.2576038428789984,0.2513950780702352,0.534359579301215,-0.0917799419108303,-0.7790899007712337,3.2004540028238777,-0.5307639401423019,0.9667405809882754,1.2728440377962285
-0.03565052659999772,2.701291651352549,0.33566180715421995,2.954498352461815,-2.9838108510961483,-1.480180836256264,-2.8710190397978383,1.5993512347844905,-2.748089545822156,0.3571098679727334,0.766730685114733,1.3059011929805209,-0.7070273004228587,0.27865185381996943,-0.16696458746638146,2.7585121987521837,4.346844380779671,-0.4659508707553637,-1.1356109851154195,2.722790963545178,-0.2945981427810223,1.4880073728250622,0.05639652882843727,1.7430342758883863,-0.24467066150890465,-0.7075202551470228,2.3547917931752957,0.13616118421490767,1.4582380053753805,0.5808525612695246
0.7547470277474084,2.205455759092284,-0.003498333793247592,3.0049793537991434,-2.72016982036528,-1.65109557352266,-3.096803789862099,1.3878885199542341,-3.094666420282788,0.20081725647581491,1.0429253143501418,2.0229841727218965,-0.1442610126172148,0.4843429338906884,-0.7094717506657826,2.5886493889303974,3.8855212702289292,-0.7721098898047847,-0.4699353909223605,2.941955841606681,-0.4471322533898978,1.2822049884037272,0.7360048184699701,1.8449105152522618,-0.3691934540638971,-1.1357825042798348,2.6052238475652736,-0.10109120334106989,2.1507497976115686,0.4649494656953291
0.5272268807559419,2.735201025485428,-0.4175176616290247,2.288354724831117,-2.095283236216282,-1.8681672290633948,-2.89273814451158,1.1026188057966153,-3.2707925183991966,0.8266478791476526,1.041372979298465,1.8456401568571468,-0.8417311315997629,0.754448440240837,0.028551156706365086,2.892826123363127,4.197967820915756,-1.2631296341492257,-0.029407163545356413,3.13779730170669,-1.1352095642894762,1.3127212969142341,1.5937903724346083,1.075696590257094,-0.2217909731951426,-1.431135247740934,3.0706113456640476,-0.4984317105534912,1.9468607944941496,1.0955773764614243
0.3576698861705272,3.265121950590043,-0.4081476014659676,2.569409267794488,-2.2863721910967696,-2.278701133209972,-2.1994234108905806,1.2719352785778444,-4.622546378612958,0.7915065024364994,-0.2740798818882279,1.5934530500837163,-0.8258739832205272,1.4465185543477992,0.2741752346391793,2.506536764635463,4.478239020804939,-1.6628121516862882,0.2638617839899746,2.3955447232630718,-0.2863298016222929,1.358273222374029,1.6010163359104392,1.9641761312878647,0.5761178420438938,-1.2617980044979042,2.416809834962046,-0.477034712104527,1.865733300301947,1.1137541591778177
0.6380926812265375,3.414070417280325,-0.2625337035989065,3.146036084835486,-1.4904947495660519,-3.118711630798733,-1.8814548311043138,1.133268410495509,-5.387599565540578,1.3836771924768694,0.2743975705116524,1.0652188600102643,-0.4987704608020974,1.2143991326079744,-0.6267233798556685,2.9151702584978896,3.83140489014601,-1.5311769868789806,0.8041774866940261,2.128688868503315,-0.8701772147735884,0.9809409079980258,1.6260661962352134,3.4335944586042997,0.8176528883209616,-1.5286781707197847,2.257466387955715,-0.04158185948453542,1.5614254758439001,0.23746550088153467
2.1372895060255312,2.851607813288588,-0.8392536240407079,2.994031638849833,-0.8611891108708885,-2.9501547186762926,-1.2991387653163815,0.6682514633422313,-6.153312412449391,1.7050383583461501,1.2157997373049563,0.6086658731363753,-0.9922172983995389,0.8509908552122127,-0.2681523678497066,3.1751774887411366,3.2134964757142384,-1.833748016385385,0.16257926049532073,1.8496773569487555,-0.6105163027132725,0.7444875548388815,1.1964318506313198,2.8483097558685797,1.2251061202187885,-1.755499583299382,1.9034597711471506,0.0912776841388499,2.3076672717229423,-0.07569081910855491
2.7855637663895894,3.5659370616560415,-0.10315579435400749,3.0454480236596875,-1.3940789128268773,-2.554081571678307,-0.5069546248286491,0.9955409087110182,-6.442649197420608,1.9596179641074358,0.6657105123594201,-0.14419869180926476,-0.8386082725128386,0.5115664082226321,-0.7923693962739712,3.5887777085419494,2.6431335172413593,-1.1821393582103863,0.9540329325540597,1.3274946458655326,-0.5281815448773123,0.45042206246003547,-0.15173791417673865,0.697245927909263,1.5289672360809246,-1.316746044404559,1.7187637833675469,0.2961577657596686,1.390375471677899,-0.30993474976497803
3.2105010669990857,2.2607736367873255,-0.9793610765060423,2.7157173508576395,-1.7596498208515046,-2.0922039383563087,-0.7963340478304018,0.7590009388046768,-6.648892482010547,2.0897768479434204,1.3704403753762568,0.3253639984981131,-1.066865232735162,-0.7561409395290339,-0.5211734752466267,3.0971644286407747,1.92044101144682,-0.42710642948713395,1.492998139195568,1.2293440238911735,-0.7806617234538484,0.6393213386414743,0.4770407606619076,1.2164056693257772,1.5887880290319747,-2.1949156659706297,0.83897333491552,1.0242526878019647,0.9223244754366111,-0.286781697250734
