-0.09642770073484881,0.9420775204180522,-0.5795033994790016,-0.2267340521433706,0.6497019178381461,0.19512234367157932,0.010354508857962089,-0.3977785236466913,-0.5525911158818215,0.8224682016048213,1.3672971528456603,0.20822328169878043,1.4977344642910606,-0.44724752970544396,-0.030282325500773706,0.24610752625776322,0.7184557210242326,-0.33940992287562644,-0.7792711685166575,0.32863283954990746,-0.2223677786842141,0.5694353690735733,0.3381213446195045,0.4182139058941704,-0.20699990746644784,0.9151613840541206,0.1795088542411364,-0.6431844732569588,-0.7421991207954988,-0.28893341022378344
3.593334771773683,2.332808160964262,-1.356472707507578,2.415345541635359,-1.57208341924615,-2.1966930442981227,-0.6816457400091265,1.0201736937064347,-6.116012627871442,2.0198324629811784,1.480661903746884,0.7939013677711707,-1.724853531925997,-1.1638450099743707,-1.0240214802903747,2.8454877059788233,0.8128382023686567,-0.45517061631450506,1.4670671929499817,1.0828973626251726,-0.9215239412822516,0.9582735037348581,1.8552417642491084,1.8635158175235,1.882253310048851,-2.2200714100228796,0.6046690840254152,1.0237471361157942,0.9407792376196934,0.6776197264390581
3.1865250410547983,1.9959272785427487,-0.6579426142730169,2.37186073642184,-1.1097811202133738,-2.3052028306187733,-0.498116861280592,0.13400707329258021,-5.591681788599349,2.2014477618448027,1.672960845426161,0.4334672188779092,-2.0293051760897334,-1.625922403449461,-0.4410838395019328,1.9578644395935088,1.3728462454656458,-0.7598012828835966,0.16150208289987714,1.6163002021609538,-1.5632126973911014,1.3889703807835287,1.4691163916028416,0.8878810328104262,3.1188148926703345,-1.772611135578938,0.7563341258160325,0.7804933688542638,-0.23409329500804937,1.6219651250735443
3.492475585939515,0.7561099036636673,-0.7925161721162224,2.1078401596349,-1.370534189027583,-2.3558078850922755,-1.5025680408923614,-0.3549518839555017,-4.747786814507491,1.5864952076788004,2.6885177261066415,0.3949261430739126,-1.5088417214428858,-0.3100541966843501,-0.6280456151325842,2.1303313898222775,-0.0843357888001654,-1.2096865269343615,0.35616462613743877,1.9666465138874034,-0.8495548973317473,0.8610748151189371,2.2551030735413367,-0.2019029974715681,2.6884516210379754,-1.566483729518154,-0.2111029349887939,0.6671948349808183,-1.549830615079507,-0.23394075578174878
3.262261342395017,0.6157222753677192,-0.3791049491080923,1.2241057774290238,-1.9984401748705143,-3.038679585050633,-0.8103971431779985,-0.7891726536091056,-5.015601022617057,1.629144109213297,3.279190934813573,0.8457639836936488,-0.5290044640213318,-0.4097113817158245,-0.656273631895297,2.083983875456852,-2.9082610369564206,-0.7307608858543484,1.9595784615807064,1.2403415762594157,0.30376832336347087,0.963277425495332,0.794669574525346,-1.4087622185485433,3.004104089025941,-1.018241823608373,-1.1667204738506451,0.124687618238587,-1.8809218552220477,0.011774892901192047
3.051479348512057,0.7438128828606358,-1.3408528879338528,0.3679833206519256,-0.7261711833256116,-1.4463296615481638,-0.02087076200202967,-0.057714165403796716,-3.61284429551843,1.8463515645150315,1.793695924284224,2.708011037492926,-1.1509354297524343,-2.7735044988094986,2.2966263612251643,2.4221577569621173,-4.489718548801045,0.5813848404953064,1.9870938408634249,1.5329027974055789,0.9273909867047885,0.935751805608114,0.2920153692579124,-4.7310193854882865,3.049766677050881,1.5783616315210478,-2.03297916674421,-1.5299443998320956,-2.3352857379244885,1.6623327265574386
2.891772169838823,1.109993285196968,-1.8076234967816156,-0.6677504243851948,-1.1542628173405094,0.042000998153253505,0.15063545852905164,-0.28427070154327094,-2.9752162105851125,1.7994349585903204,2.493948061245864,0.8996694838250722,-0.956476755559167,-3.4095401636818274,1.0180642425365678,1.5781014051388638,-4.1308001962154,0.5714202231964464,0.6325012491600817,1.911632761910878,-0.567122765112643,1.3753484927670614,0.5921559437046106,-2.9488527792503225,1.6121837317237837,1.0472548900865795,-1.8247834690696005,-1.0399252711251323,-2.19600152019995,1.4806311180798215
1.9450233922943032,1.4181061650169668,-1.6131136500786099,-0.45471089470839365,-1.2897801497984702,0.839802371105191,-0.8898052104925416,-1.4454991383983753,-2.2542548639371978,1.2680439042452993,2.0105307572975692,1.0948619848511185,-0.9283864037735102,-3.044373782076651,0.3257749232745402,0.7616272914720708,-3.121052046609357,0.2745912927876726,0.056287859846547376,1.665611374634428,-0.3582092509462693,1.848641101468089,2.0089970629076603,-2.4927437451842938,1.0508916522128948,0.50699824617779,-1.320498519066777,-1.0153774916000016,-2.5931217039638517,1.0739990987096604
1.38069153324853,1.1418985941659578,-1.2762232220921408,-0.20808101662083395,-1.5178064657237393,0.8747801576333983,-1.4727947994142074,-1.459167423913361,-2.363569270150871,0.67882430326483,2.0837992206926854,1.0637280466096335,-0.7537424690157671,-1.9693856280884119,0.07212491652846542,0.2664503249266368,-2.5042229923957895,0.5433638720927726,0.054902254577995455,1.2766403181704822,-0.50744362939314,2.380510867035971,2.446590087003455,-1.9411115461482207,0.29646678387590664,0.2555831351971052,-0.8047692009705685,-1.3266370023407124,-2.743076951966378,0.819345237720331
0.8635549547340258,0.31676222110455315,-1.7678312577643516,-0.19199000601512167,-1.6639701015162638,0.18313975724834286,-1.4646005568909632,-1.0419913036786552,-2.538321811547271,0.5781236722103424,2.2587426492245455,1.2376613028896954,-0.17800209292054894,-1.915892186342862,-0.36835968718676576,-0.28655195586282195,-2.149912349987807,0.5579991357856118,0.7367985744911741,2.4349792506055645,-0.20568783132710627,1.7448628017999432,2.5375515323278677,-1.1026433489868996,0.5412598196954239,-0.13471099975379036,-0.19752049725252707,-1.2161835623274762,-2.295954505753268,0.6053088004532282
0.17603820245075497,0.4932566801521608,-2.1793113902082606,-0.21067241008395926,-0.7414220643800615,-0.4524995822582119,-0.9536812684873122,-1.4101384327664963,-2.7693948311158088,0.7956767792610419,2.0645090874837244,1.7817574602421078,-0.1417200988159364,-0.1326481519584321,-0.3066385632241596,0.028849136131027603,-2.874963146773622,-0.47975569488146963,1.2519448999002745,3.6804870619767547,0.9552655384983544,1.9295715590101714,2.203219447721899,-1.705847737418416,1.3884194168348116,-0.2700244167210088,-0.21390608368652267,-1.6503734150404972,-1.8945474091519943,0.26472750453251126
0.34654952865188465,0.528183119013195,-1.581685310908712,-0.24716043198258386,-0.10435256446409216,-0.8334832704956433,-0.1682100300078992,0.30210108005803116,-3.30968508750603,1.0929569000912358,1.4797877381462627,2.6328256528035285,0.7539645521950733,-0.5562230453723349,2.344317819444112,1.4589062253394867,-5.114867779339905,0.4094411938064457,1.5417383900870334,3.5413301578939684,2.2440362616879472,1.49641710733937,0.9300493336580343,-4.06419182393987,3.067358585124642,1.8179715064227828,-0.8707801993926472,-3.1113192539065433,-2.174066836526353,-0.4885369741298837
0.4698439195417741,0.8150594327103686,-1.495484971980805,-0.6485299639779087,0.34235637606206987,-1.7282851428874062,1.8419204635815392,1.2157961108613333,-3.078222906563944,1.7546507295662226,0.5820729801027895,2.536627530379364,0.09360874907515927,-1.3423949571529326,3.3316017690534334,2.270340948367309,-7.509095760988667,2.311055895988177,2.1735180665599327,2.4317923091931872,1.8353369162510709,0.3839400309306378,0.3899185667923191,-3.0893225353884164,3.5897355235477586,2.5877509671733234,-0.40800440773710756,-3.8469849977445993,-2.169460268773414,-0.7011838682546292
1.8979396617783757,2.109221153316223,-1.9936562554205843,-1.825497219186863,0.8899029809364808,-3.096891408486569,2.9224284086265433,0.9133826509523326,-2.7312200378900213,2.315561921967844,-0.15177603843354343,1.2934956708699397,-1.0515455799305529,-2.512361697038742,4.756795051260519,1.975605095825538,-8.087348827978266,2.751782167117921,1.9604472678432137,2.6339528459083295,1.8126662010409431,0.04670793033544818,0.2493910932409573,-2.435697500884992,3.499433060521458,2.497571654561398,0.04652375240249587,-4.134861040172059,-1.4210738416328987,-1.25160528666907
1.5848157224378172,2.36553213536141,-2.2443458297247822,-2.954063452381805,0.8946230187148481,-2.595309690949871,2.2418322695503528,0.03126563496031448,-2.3031483219339552,2.715067264369101,-1.315265303344573,0.14236932867650687,-1.1440509514157449,-2.6571105046051415,5.381791807525137,1.6722106071674503,-7.738778908056985,2.8610879702460834,1.5565634695082526,2.8068595963851823,2.427033241504961,0.02843703486516222,-0.7434812821988257,-1.2574804575690244,3.758826371983237,2.31125003730927,0.15934593048592066,-4.795262951011493,-1.1672318687833423,-1.428674745829606
1.5385515529758764,3.4292567867717874,-2.5870157247358216,-4.081097925790794,0.5391232888094908,-2.052576845496451,1.3578096638613482,0.18543284907748048,-2.290186075433714,2.3730247532467077,-1.5284970900406163,-0.45031791974742286,-0.8012630163988378,-2.526574745297819,5.92203433959344,0.7578717147967694,-6.605329204588972,3.3745344520513583,1.7157252508449081,2.92083851534228,2.083078718905601,0.24683692367266374,-1.2863505898450607,0.2802730411450295,3.7177256502403053,1.8360412485699982,0.7568023301954152,-4.783279988388891,-0.7491629923945431,-1.1420929618524207
1.7440635970312341,3.1717757332138072,-2.717120270795976,-4.328957439399346,0.8359044323239886,-1.9229632107207346,0.7493418145430901,-1.2437437893753498,-1.6023850917606675,1.2404559592363398,-1.4679108768878588,-0.5281623291199046,0.10824185857913979,-1.0509864418098007,4.74517521190254,1.2416579176112805,-5.660270934824972,2.7067087514755337,0.954154469893268,4.070331460836967,2.1000004563326793,0.602974572000079,-0.11058389785444635,1.4873433943611984,3.387878901974897,1.2847982365455244,1.1363694178639334,-4.746969730738613,-1.1788182883528195,-2.4307453773754433
-0.010008839723625068,2.2221633784264654,-1.8410426441430041,-4.412105204166366,1.1287488945434982,-2.188987830707876,0.7583499268686136,-0.46825036558410377,-3.3799405017941093,1.855029350733728,-1.166973673946445,-0.5998446551602177,0.7214004288484068,-0.6442321090881787,6.0559876865972955,1.5370804019251216,-6.520286725328982,1.8085517999675378,0.33795352031905423,5.029117284992915,3.0138656447700165,1.2925627225542815,-0.4336327796103487,0.5377451319649456,3.4065840157206706,2.102880088984878,0.9880833913572028,-4.98251456596939,-1.228234839907444,-1.6740312523254737
-0.14573376937168184,3.2598361894633725,-1.6296689304480205,-4.624331385606313,1.650422640789011,-1.4758073074437892,1.838734108327509,0.4666877076743927,-3.8710790529409693,1.6265710355177312,-2.5143075375930177,-0.26439784255932997,1.8651288524668628,-1.1150057019692678,6.398221587611219,2.3588846415003006,-7.23320039583924,2.401548807311628,0.7855866664926303,4.2183727295349875,3.21999108584168,0.2523359168949323,0.6966957743482478,1.0373537247267581,3.503481012860839,2.4397913436283876,0.8930612094818773,-6.414934861070207,-1.2692671650847593,-1.2241605613362627
0.2520295350401163,5.1013136255387135,-1.6131886890020564,-5.481313843372591,0.9416340705814141,-1.5800393338623735,1.5864550724933306,-0.31624301205564315,-2.530413555603284,2.1863621264421607,-2.31843996900256,-0.11842822269745115,1.6033333513223984,-2.2073230701039037,7.2731803387635905,2.0796418100404996,-8.309241916636468,3.0050425511786503,0.2901818453588358,2.7636106572741057,2.325954549585815,0.2845734599908697,0.2968266575170704,2.705874114878149,2.841272760082869,2.013199542373992,1.7220691113939304,-8.105583565265418,-0.7514896041185024,-0.559021311077792
0.08806789998542071,5.473117551548406,-1.7580583727664858,-6.675591397969877,0.0027102352488424276,-1.8025305336743316,0.5021961249238824,-1.7870943044877035,-1.3118381242588666,1.5038178492731265,-1.655305884746825,-1.998145998806891,2.167158087403815,-2.233573182581916,6.156998342768208,0.44908600920164354,-7.528485662357261,2.811275448042497,-1.5911686958477793,2.7956708918966244,1.714876081283459,0.5219467763976174,0.9706738035103105,3.377417198945739,2.426515834586545,1.7036601154825506,2.624305809284709,-7.39707250945503,-0.3206693591399501,0.015043380580592125
-0.4841905880610205,5.414278727300553,-0.89130936434422,-6.600416142019761,-0.9450436887772001,-0.4149699136295467,0.056939912865078726,-2.2043761704394473,-1.526147378111978,1.5845139514781925,-1.8212799816409957,-2.143965904437457,2.248152638859796,-0.9616379884330923,6.705107567283414,-0.1511899457415695,-5.14430568397872,2.2376833846406976,-2.3195266237517145,2.5378417750735625,2.0144673790697625,1.0269558635646308,0.6399987937122968,2.8722744407393193,2.4551552245731014,1.8166354922828556,1.9799546105824393,-6.6215891877479045,-1.0019867403865224,-0.890730629831831
-0.15029434933286376,3.794336187338002,-0.8080115889380116,-5.624096520928583,-0.6913354490475203,0.019336021030792898,-0.6049445562963536,-0.9032445999619587,-2.027254034688482,1.5636427505458004,-0.5570689437409997,-2.0065922631694124,4.007736572953691,-0.5734690065157162,5.4520907857747964,0.4106684472801185,-4.425964227280169,1.9787299785682468,-1.853909555762194,1.8986468055446848,0.9868919151579957,2.2013915283493946,0.379925609565497,1.9755299985192467,1.610341119595088,1.3698609063446823,0.015597425529418008,-4.5736320510466015,-1.3500324263361685,-0.6979404269704427
0.4704748984716599,2.4995258276420547,-0.3148795325375224,-4.156043721506421,-0.36507416099380974,0.09104802263527886,-0.852782638736696,-0.7055730486278851,-1.5696039530681798,1.2115039567823405,-0.142384520361423,-1.091379367334144,4.315709788022924,-0.4362351976332866,4.218331082375879,0.262708731858302,-3.1552592976969893,2.118228506000147,-1.9587438763813132,1.571597785601536,-0.3246044149886834,2.1092625486541636,1.1948286769641714,2.1169328344919003,1.0102841958264366,0.635750765502266,-0.5560368380638328,-3.846705220321978,-2.401758483811626,-0.3430724344278837
0.4990068423689803,1.8441134905433616,0.2544927953837103,-2.089196170135055,-0.9406767052181867,0.26410592395143584,-1.2736727798309302,-0.9963648511141983,-0.9046066147639306,1.4222140189731614,0.30212923657061663,-0.3922048849040752,3.9702904411346145,-0.8932723454260334,3.8672917995220524,-0.4972847981330015,-2.736480001187265,2.171545068270946,-1.8543679033996194,1.6253192320720031,-0.443604469652104,2.247108672047811,1.0237707914953276,1.701382771265918,0.829059222108433,0.5613437381098898,-1.5976401214759515,-3.2363433079273354,-1.9657561667354873,-0.5432067596449492
0.18310583974768085,0.5652368474839917,-0.8726031270628917,-1.9734700664028182,-0.6242706624052444,0.5045695051437485,-1.5200672507929667,-0.713676889708312,-0.4945832768632497,1.1474152259778687,1.312611572627323,0.2000906005470363,3.2312567573230475,-1.1764333045422297,3.3769447504438768,-0.15706093256257825,-2.1596380721304214,1.678391557822304,-1.4440215266419756,1.2920730231786794,-0.778377311625323,2.264182789090931,0.5456343847017308,0.02971750305768077,0.3531492436548096,-0.0367530855312917,-1.8344663316557754,-2.5461998647477535,-1.9100938061025345,-0.4938094715259028
-0.22549872310334157,0.11263706211703133,-0.5761599336496869,-1.0181648696088892,-0.19007677202391032,0.7854829731486271,-1.5903030877207727,-0.3628037353277172,-0.5326090607820029,1.205946138786215,1.0875687201309436,0.8106044813540023,2.522806526842493,-1.4794486390630468,2.0520305919617132,-0.3034584541056189,-2.3128813033210744,1.7953490475110483,-0.7517713103859316,1.2938374694893071,-0.76520056183181,0.8701718681033873,0.6744297775237224,-1.331202529111746,0.10460563174410344,-0.16918064214093065,-1.6549664191933233,-2.2591205055300505,-1.92075160535504,-0.37799645501393364
0.40057947184610887,-0.37025864695994637,-0.6592192949402681,-0.7837172253584167,-0.06333794887239994,0.26890282260370696,-1.7436534481133281,-1.4240059087702552,-0.5828715060314608,1.4569819344826023,1.3822844355035369,0.8515631924037845,1.6646711808131327,-1.5165246763926346,1.2603898646532723,-0.5886604646452855,-2.070674173825054,1.2827032865408445,-0.8121597255403356,1.5432296471457287,-0.4420460323140564,0.2784923020629372,0.612864006765929,-1.678036877723798,0.10362385305212982,-0.24009221439353942,-1.413421398761213,-2.420942162339133,-1.6930535524737624,0.2889328066129655
0.36614321208929473,-0.8378951822847694,-0.4267502021439246,-0.14121963071892468,-1.150038905275881,-0.0940613196998941,-0.9555149711873892,-2.0228335593542526,-0.07305340828904087,1.8250816575655187,1.4374642207497612,0.5840574841322249,0.702400754610426,-1.6541921118200202,0.7570544137401604,0.07519175371310698,-2.9700690449712828,1.139683819220905,-0.5825691738967144,1.147134178120789,0.1725953117915206,0.09415739859566266,-0.0024074156124294747,-2.081085577028351,0.06608389900918947,-0.33481514536825596,-1.528201710348917,-3.2471414076201945,-1.05160518397328,0.07424072230367942
0.5549572118154624,-0.08582407824888504,0.37391738478383957,-0.5451394177705269,-1.48300130357151,-0.8004385756741595,0.1920700018632197,-2.698328007292167,0.45108253698267325,1.6486355410147182,0.807858205061008,1.221965460179663,-0.44678894778910905,-1.9902810912945001,2.0399547617058897,0.8786633783096068,-4.447865370868422,2.083785830912245,-1.0037901762385841,0.1424719130930878,-0.28100765762247026,-0.6714516157638251,-0.9473494983784416,-4.207985007814458,0.6883236273894539,0.2879117512521122,-1.6556194374599693,-4.105015589688391,-0.3733411731062122,0.7141310289918938
0.15288720817228907,1.0192830737066438,-0.5575645927981134,-1.8547131029635784,-1.7469336973115215,0.6161070752233777,1.103425985456962,-2.2717404452043524,1.6661072184853918,1.4552294683475513,0.18680210695951982,0.9165462555728806,-1.4642683143141944,-2.0636113981578603,1.1030219157861516,0.4754724554727065,-3.629060797351337,2.711134397673753,-2.4989241146678567,1.2499270825408824,-1.0717525311194522,-0.9778240378083756,-1.4557766094349602,-5.867123028878552,-0.9229242848313348,0.23523242743056855,0.07539939263530233,-4.297623561531406,0.9847073931511283,2.6016998709916908
-1.6570400517925967,2.6783499236973447,-0.6524248373541568,-2.023659714738758,-1.717565823272316,1.4403389866423126,0.9786796858424648,-0.27971442334288976,2.386668568435581,1.2932607080816365,-1.9578541905464237,0.9680402827409109,-1.6595398487346382,-0.501360121861308,0.008765006716050586,0.3020795130815937,-2.6128825065622996,2.2301041209957946,-2.934462455075033,2.966210027912922,-0.44300792962559266,-0.6586491285445455,-1.960087348441899,-6.978955486935286,-0.9735558752164183,0.6697999937607685,0.6936927434992648,-4.290182276805212,1.2095364003961508,3.50727164692614
-2.026489982700049,3.1189288234413004,-0.8878345924944174,-1.7806799942446967,-2.0774182533225707,2.699478888859856,0.0035640431302509934,1.9523977629901548,1.3514999440952116,0.6744078945054869,-3.154288569674409,1.057916888190787,-1.1052338209116188,1.0782779067759063,-1.0709668151825837,0.39356222253815865,-1.3936038664576884,1.0114518882917216,-3.2202631370088017,3.1056523882496787,0.5445966349710024,-0.1483553924886388,-1.6111195901894504,-5.261499947042791,-1.438911775866675,0.3743057798653685,0.48509509368012005,-4.049680422155196,1.5758358653211513,3.2943413384581923
-1.8628924326702252,1.6193195996640142,-0.28063115233560976,-0.6375277091289347,-2.307956851189766,2.538189825116052,-1.210427299644756,3.2737227035528895,0.6498239377688274,-0.2778707976354629,-2.2026217152425094,0.997063016171264,-0.9699489194624547,-0.2464797083058317,-1.5667332867353363,0.19120685479773208,-0.4351504047501697,0.8461221711909009,-2.9095221419817783,2.6364288393762214,0.26134458321008425,0.875015989282329,-1.3126729424495869,-1.1132656177579023,-1.0775783721535712,0.026072083786509777,-0.15795029444097688,-3.387454273333863,2.0304119469844273,3.1110323952704584
-0.8903977307381306,1.6321654873444136,1.0248171178998042,-0.1267606104663875,-1.6440074634394466,1.444935392076486,-1.9709900908716644,3.161987655716982,1.3984876091080816,-0.8189408654122354,-0.862478467390156,1.593621144770942,-0.7698831061897646,-0.7963052288412955,-2.078587980363349,-0.7141569810168373,0.4724377766283653,0.742813759892206,-3.745753513606775,2.3971882809948344,-1.331965859172316,1.4057501922061357,-0.9345155479928782,-1.3907151243078728,0.19918595616733614,-0.4730979881213086,0.4824081675998922,-3.186139104912699,2.227512823539214,2.8131514131548427
0.48059589834227157,0.6949911317074007,1.1011336644588918,0.31737808787548405,-1.817031046665893,0.5160988274895794,-1.6109677804515854,2.090752934039963,1.6370451377895212,-0.36477657752195664,-0.5442674312465345,1.8142417638887078,-1.8348437768133987,-0.9758568384248296,-1.6682678774086597,-1.3182762996144732,0.6996467014685703,0.7383075622462991,-4.92994931908913,1.5957722436703718,-1.4622493185485934,0.4637562883647396,-1.8840700661287664,-2.913131289747807,0.7138566699467749,-0.22747572658144133,1.0016021349990534,-3.8988594192368917,0.7961201425112252,0.9905337780436758
1.1906407298012167,0.2915756629509954,2.103738069866466,0.18064984971787204,-2.45892313404121,1.0363092598372936,-0.7366376671137362,0.6903770788923879,0.9687017476097542,0.9268845926533738,-0.13527947819063132,1.6463289912155592,-1.887774416297876,-0.8194981604293157,-1.4894999891214988,-1.0652656650360837,0.17641513562681,-0.0391411910897521,-5.504967408191255,0.2197750758602727,-1.1281682083879914,-0.6763233028109359,-2.862083178881392,-4.326913165992385,-0.5966751327845145,0.052215747236455966,0.4371494030798103,-3.6230832188010815,-0.3311814854369709,-0.528048592363025
1.1893380332645616,-1.3391460231360992,1.3789779189432176,0.06974586779796522,-2.6214575486266423,1.8733455198561422,-1.0656141172902485,-0.003446346066331543,0.050144574133220196,1.022814634668939,0.2207959055809422,1.7865750974141563,-1.3405443046912051,-1.6480063833666982,-1.4789948573095426,-0.6791818294833777,1.1028645975920508,0.7735758574882695,-4.934610973127264,0.17821706320017144,-1.6052178991810953,-1.1220309268602782,-2.623341943892212,-4.390579395364807,-1.3851121531887185,0.5266266239275057,-0.13551436897325186,-2.822042031435739,-1.155119462637097,-0.856906529285194
1.5494547258033378,-1.6814206256431152,1.0715601650055377,-0.2882265640632125,-2.3546421527462646,2.286936660246115,-1.2609580811316947,0.191747762752074,-0.2040402955148915,0.6597880275229477,1.3664161028545485,2.066614619809313,-1.1462476122641037,-1.0481209268282823,-1.8944485579627501,-1.268553291609626,1.0510297295507496,1.3543649495807677,-4.056210481890148,0.06800174739894341,-1.7309038868261821,-1.135989425832091,-1.9796015048759221,-3.1916283022221514,-1.8022554032619302,0.6511574948350575,-0.4214168584679939,-2.044604074691203,-1.4191155428437563,-0.8012933947853172
1.3462121762353176,-1.4250471033168055,1.5052305067150453,0.21497337960648744,-1.63269843605307,1.1041483319804677,-1.021307282743223,-0.7498835002467086,-0.6492918545303878,0.8662523732315555,1.823699317203123,2.0334667060333382,-1.2537715579463766,-0.48213185288355453,-2.353054700664207,-2.2141991737003237,0.7750137048218166,1.7003331806650253,-3.561065922855399,0.4899572593595164,-1.856848514890435,-0.48828721003020303,-1.5907999112512867,-2.624816756419625,-1.685059199732833,0.1465338139018712,-0.8445623533244266,-1.9470146601775848,-2.513997292094939,-0.3359995637332789
