-0.09642770073484881,0.9420775204180522,-0.5795033994790016,-0.2267340521433706,0.6497019178381461,0.19512234367157932,0.010354508857962089,-0.3977785236466913,-0.5525911158818215,0.8224682016048213,1.3672971528456603,0.20822328169878043,1.4977344642910606,-0.44724752970544396,-0.030282325500773706,0.24610752625776322,0.7184557210242326,-0.33940992287562644,-0.7792711685166575,0.32863283954990746,-0.2223677786842141,0.5694353690735733,0.3381213446195045,0.4182139058941704,-0.20699990746644784,0.9151613840541206,0.1795088542411364,-0.6431844732569588,-0.7421991207954988,-0.28893341022378344
1.618637431250041,-1.7560594590197427,1.1461113487232628,0.6024534179163199,-1.846588704387031,0.8522283114484326,-0.6975828913306906,-0.9403340236303034,-1.4332308537667875,1.484825684918164,2.052939375572001,1.9073052024113808,-1.3395333516915109,-1.1853518275639772,-2.1034039131897644,-1.9804324772753577,0.11790736851100538,1.872921056010265,-2.396749913461928,0.21553763398462072,-0.686414819299376,-0.35130933968135036,-1.2826069074906679,-2.7558257674147817,-1.3115599457458347,-0.12736886416772983,-1.9345931924409308,-2.0626541628182267,-3.0573618802287834,-0.7525204921384963
1.223984049275375,-2.1005850220325626,0.3571601879326142,1.4125118190094865,-1.4667457227188436,1.1634573584185752,-1.1043222345884003,-1.4984210008269998,-1.5865008515180836,1.4838025502657095,2.4360559528749457,1.6993440104233228,-0.6517548149555472,-1.896946268018315,-1.9144362817960758,-1.5944844043421937,-1.410167399746744,2.543802681312236,-1.8251254316638927,0.4436640585937528,-0.832861840917248,-1.016135776184154,-0.8189374842513624,-2.990056462488212,-1.0110070039103598,0.12819582711893956,-1.8529831970069437,-2.277992058739732,-3.6259090297977328,-1.2876314372159712
1.3989692070675213,-1.7085788838641751,-0.3417914370761189,0.9580597498989479,-1.047424397887463,1.0362323492892316,-0.23894239764854752,-2.45782094055873,-1.762729204116252,1.9226326669399734,3.308271064205066,2.242596626728823,-0.645915158722528,-1.8817624629157583,-0.802254932467477,-1.50224451804138,-1.8212480195370426,2.9257778730634163,-1.4245822017665828,0.6993972012576558,-0.33643686605782314,-1.0482187070969402,-0.4275727830314747,-2.6276035380554266,-0.5594533508449925,-0.38278396722992125,-1.6892205762460137,-3.298174418287734,-2.991516536584015,-1.3701864369298038
0.3353357108667785,-0.7993085937947992,-0.8091078948251448,0.23760211775112514,-1.2328492246746097,0.041596454205289665,-0.0320811071744385,-3.7192835918411995,-2.4137959580220127,2.2702118089404273,2.6523635698145878,1.9017979408510757,-1.0784537211922494,-2.1120487989139973,0.22392427258828526,-0.7124739173078246,-2.980040411905771,2.7763943159005646,-1.228009092777543,1.900553269314531,0.8292045152605002,-0.754174451476792,-0.4023732676497065,-4.983592170401538,0.6649198931331679,0.03413374746432188,-1.4305523243365401,-3.503583158531802,-2.4833014891956533,-0.04321810293707545
0.027840452910417854,-0.44849121660962454,-2.137095011230756,-0.4628417780877361,-1.7174056770430548,0.974089519335444,0.275854680569535,-1.8946754985630496,-3.102834292404629,2.0355680456362206,1.7413443656763663,1.2968721992371233,-0.7564312814005864,-2.6714882586037936,0.09370746504727126,0.21261720472429835,-3.442188743730316,2.1759035614850037,-0.645295209933944,2.8701946152988533,1.9376365801009847,-0.3173131332384584,0.24828983967616486,-5.2815533682313855,0.6081654542066732,0.25763589394685604,-0.5238755573938401,-2.773789895844267,-1.920369224233186,-0.04478666247518605
0.3119854803776028,0.7528588020702388,-2.623423720066961,-0.7482752056403983,-0.9099586785252372,1.7919859408763517,0.36494797939131435,-0.0907896969815096,-2.864205538685049,2.096575272727921,0.2961120928570385,1.9812220630045347,-0.19154452460368304,-1.5861810808930286,0.07175653366127549,0.11970334091465124,-1.978007935954039,1.8274567244792697,0.19188539768085683,2.6976721046714123,2.2303398665336633,0.5619578954651212,1.3137605095006657,-2.421996529601968,0.859592662094812,0.8270333847305013,-0.37423189720894207,-2.2571517729536636,-1.7753126139425213,1.4500769944429843
-0.434311436433509,2.019868580796535,-2.508789004197121,0.1828219762603767,0.23624313709910957,0.7979259319137001,0.07481156512015831,0.3960198574259599,-3.0000855616431723,2.17813889905436,0.4927587333879237,1.6315634426126913,0.045940238743807524,-1.5614809135102867,-0.3479083597396368,-0.6107595276605928,-0.7917024845473216,1.15738025705513,-0.7652693703473545,2.293043952170661,2.0337895341440344,1.3305035175181184,2.3509401798772633,-0.5703876258093687,0.9026615988470301,0.2519593614035369,-0.9490501047293392,-1.0575462904477455,-0.9127741118803285,0.9944557488505508
-0.2638687460174672,1.2786631636281403,-2.282467457912432,0.6727144412006798,0.4687355361991607,0.4702235252393861,-0.47564356870963015,0.08234663672397165,-2.613036060546629,1.2767709679886952,0.7203653645816723,0.6481331422342878,0.011891073918553232,-1.6915848431706508,-0.43838514221650005,0.21482301319309227,0.48438230718223285,0.17114653882979325,-0.06714394280243731,1.6942699074383314,1.6055855005868631,1.167826486609773,2.703192831877805,0.2373150132196163,0.8916914820181412,-0.014283664553791101,-0.590118475047899,-0.9324931428033035,-0.6067175416375676,0.8790806832992006
0.405813373555132,1.4722913240492361,-2.3615509244345185,1.2532518417841296,0.3205177370255848,0.21060819908144582,-1.570722564219118,-0.37970689855106987,-2.030840700547656,0.735561711522217,1.2381545261692914,-0.15254266077301462,0.13657799535295975,-1.162111201744657,-1.010753614253586,0.4562267060082419,1.2458097022535857,-0.09660620524821939,-0.25386502411112216,1.1028836368851611,0.9646458183464014,1.2227572201374635,1.922639713134897,0.1855883431184838,0.3978825495041674,-0.8620461657556576,-1.125256658052023,-0.9816491176274945,-0.6632786561247468,0.33674530802582747
0.23249654768012376,1.1241427467260698,-2.810625434335917,0.9490471512371953,-0.2942342666715879,-0.03193351426029235,-1.5128666282480023,-1.2072001340707745,-2.3063903108960204,0.7475266369787658,1.7707520745802539,-0.271944973422931,0.17149934473193898,-0.8361136333859491,-1.5384343472351694,-0.03881596379358942,1.8351907421235276,0.3899058901612899,0.9104238142800207,0.7069430147487091,0.7319095217311351,0.8829229958911716,1.1098851605047517,0.5733678818898885,0.07374474507561483,-1.5929728160361722,-1.3694994456552745,-0.9807737808020466,-0.8204411835906111,0.3697962699841415
0.2522688745377779,0.7581575561664271,-2.5224016799152165,1.2226151086917905,-0.5003666534840163,0.1926227395859803,-1.7799413951149619,-1.7836829648509531,-2.3353985863792244,0.7729949004682231,1.9662992774026689,-0.3183993121430431,0.38330549701199385,-1.1372593155219628,-2.1622671129786366,0.7512397604341103,1.3548931747636621,0.07185904617210759,0.9892823550244259,0.1582335414060137,1.437091703396327,0.8854924408256494,0.9424319584632523,0.6733010418042343,-0.9096538289984334,-2.1006432120168137,-1.5630750763329557,-1.3363155554801123,-1.2239999108968096,0.7670048027904317
0.02738219443735232,0.7877392473795418,-3.334539081237716,1.862373349740054,-1.0248727249095988,-0.23861678552443327,-1.8550387763236709,-2.5362959771020983,-1.9042932700591504,0.5520772563073516,2.318221503197906,-0.3473518411146386,0.21474857240186654,-1.1943008981532672,-2.64102496092121,0.9621741745970598,1.4127594056017854,0.4342421086607521,0.4286338787674518,0.03496493695124507,1.5537580286857935,0.3548788705807412,0.07692958800095553,-0.06937282297150447,-1.0254281351090608,-1.8846246594087865,-1.5195172454529497,-0.39993509826206464,-1.4417972038788807,0.9292834410764437
-0.40820579677066543,0.25274721882978934,-3.8685596583555486,1.4614174087992202,-0.9434305247824739,-0.7647577118622076,-1.765316327068133,-3.0717725240637415,-1.5207026834533346,0.0884623576860081,3.285164055796629,0.095558747419359,-0.5301889864104381,-0.751131373401122,-2.637514701939104,0.8170819257956424,1.2650761807872333,0.5731711187680291,1.1213625903416604,-0.46378208148086764,1.94723584128886,0.5931194973254094,0.9455480349509906,-0.44499125084301216,-0.8858179148254044,-1.7358056979111034,-0.8759496473971677,-0.9707836515676876,-0.5791479616097153,0.7708097665006032
-0.5880730174047643,0.006911434735571265,-3.7666364381620663,1.7836702922516396,-1.0671160274727245,-0.2580430618799039,-2.118577309948789,-3.1212172062851664,-1.4543551347435169,-0.20527965862695038,2.9600600945349194,0.34311864090820277,-0.48621438961771574,-0.11303478671404132,-2.712412580301372,0.9845044116675399,0.6760573891099909,0.19180616413119808,1.752734483380468,0.5804562763679588,2.3908340317651806,0.6488454779009538,1.4226760326656136,-0.9279223142937592,-0.5625889669630593,-1.3812222760744242,0.036629088606183996,-1.6087498479811542,-0.7752044394946235,0.05954095128004419
-1.5821838709093934,-0.19863609142120994,-2.7307131115020935,0.9962834442438454,-0.8833445137820126,-0.9679298611203098,-1.1279308886048798,-2.602297723276541,-3.394914847356848,1.3014705959856774,2.4934113073917548,1.4606813450854375,-0.34666368762048244,0.7771877432220825,-2.247422134036822,1.1660476741416714,-1.7090688060499941,-0.28434504563200813,2.5070060845671303,2.0857773997608224,3.34659737124018,0.10217263731099939,1.7457422616084528,-1.4983518355090828,0.6935426982824385,-0.27934069688882457,-0.5774080538138503,-1.6637794844275702,-0.17228015527335225,1.0806287019930498
-1.2710582766915386,-0.16199708941426116,-3.260657231677,0.5792529889682722,0.2925581555977353,-1.540911123276684,-0.16755805829945106,-1.6204933605116008,-4.572363483492963,3.455583015506995,1.2901858590752928,2.1814101084813213,-0.6300026301662837,0.20663441655661188,-1.2209485883869908,2.495626416566875,-3.5757959916353914,0.060699544496114304,2.1953851374661566,1.9973946302216652,3.2658409126823598,0.13911464280524716,2.583151087472054,-0.2802153678209284,1.5265058807040424,1.0345489708704352,-0.6891141881788441,-1.6455507885220255,0.5998500512238105,1.4390787005261254
0.5334432164606308,2.5785054791121764,-1.547542221838157,0.7927958176947247,1.395548331057303,-1.758197714616064,1.652438036130648,0.5795593217880632,-4.564328898226781,4.81521547974305,-0.12344375066004495,2.2838910994670187,-2.0989142760705892,-1.9012382267048542,-0.3476554620818587,2.197514669628466,-5.285072608535428,1.1482651808312674,0.47620655190800537,0.3737016767083877,1.6112472674948712,-0.31141809356412525,2.9874023610427187,-0.3675784579547516,1.686318004323678,0.7072973498341719,1.086567390504766,-1.5471527193106414,2.4580046589301707,2.346223938258425
2.233424981897272,4.046083268216806,-0.7802311354179625,1.3677059414875112,1.0901060733298793,-1.8860923578894613,2.035760764001704,1.1706054499921357,-3.414984573348004,4.9683156436612945,-0.6026948307260158,0.11170890933911679,-3.394404915819305,-2.3923203927118184,-0.24465613970243683,0.30313067367696545,-3.08793009170127,1.7950989035393365,-0.296243514252146,1.455194715117519,0.34017911521983435,-0.25965366120969224,2.4524517155083996,-0.7618354362385129,1.7382437349045259,0.948872418643668,2.596754073668888,-1.3947302430546134,2.634033244281704,3.306932707560486
2.401111647540228,2.921082963485065,-1.8660386830191718,1.8810401501359475,0.9731143887876316,-2.1062594387067817,1.4703804041004527,0.8383698641842752,-4.2552736713078225,4.352830874826828,-1.409324882524894,-1.894180464530026,-3.6909800328586297,0.26616381206789363,-0.7370660705842695,0.12926927807723332,-0.5621348647696176,-0.07410680690202132,-0.6765981291958572,3.1191741901932013,1.0717568693067383,0.3651582485185187,3.433747423541233,0.9322480346289684,1.8264503109576884,1.281474577266244,2.4093025479070644,-1.2129737254289221,1.6751156668886382,3.1335693284822694
2.5536522489790587,3.045711339971557,-1.3740487332950384,1.5641360246497833,0.9228645391576138,-2.6222613489669677,1.8458357291576741,2.585722142727652,-5.530854699888427,5.058026090972803,-1.4236114839695166,-2.214862399710272,-2.322928374641765,0.8493042874350063,-0.809201213543644,1.0663651738986764,-0.715224888509408,-0.7643267288216391,0.19495477427243257,1.3625664025928212,1.3796104902350583,-0.20731923487461337,1.9505410186109828,3.137653949732321,2.28561646954963,0.9678181991068873,0.8227026215394565,-1.7611818354194357,2.1798097878737943,2.7112451382833984
4.35526197913782,2.169993116202924,-0.291109403587287,2.022151910935908,0.9349836593525241,-2.09052332188642,1.8680914140814564,2.4597729426285584,-4.522648468241133,5.1439397532387465,-0.5075908879169764,-2.1317869242381406,-2.0906653783485307,-1.49722714522124,-1.0819465314259924,1.3326720285340246,-0.5181047080910975,0.7279146050152098,-0.1812743104483241,-0.2425631267231938,0.4376147191580294,-0.05442995665143782,1.8170649849535092,3.69604634077745,2.3626920698856413,-0.3729752119197499,0.330359273202415,-1.122988293577364,1.8039784918268273,1.3307578564826605
4.4630535836015754,1.2203914373569196,0.44219912538259676,2.5819702274637315,1.2145179965243778,-0.613217348472044,0.24178475380683045,0.8523540474948841,-3.3512424273304684,4.375524326181719,1.2546111407527998,-2.122790357604219,-2.2685333474931033,-2.851640890412495,-1.676538061082917,0.25344103756186964,0.16959244566042792,0.8285584927989985,-1.3918607240820227,0.7125776838399193,-0.16507456172440693,1.1098570080274885,1.991209385838418,2.540339735673835,2.1010376434620883,-1.5740400307996874,0.7179644370075858,-0.3900176738609642,1.2232886070791684,1.5037493514883342
3.24237772457856,0.35105710200082796,-0.211514139463741,2.8705918308826073,0.6367977439533634,0.26378201329132145,-1.108663787138661,-0.17355783265149752,-2.8921007113830264,3.6870089670356156,1.2495788945482031,-1.3173669806701522,-2.8818852057820785,-1.1727194811835613,-1.8994868256404083,-0.16044126062633884,1.0223091732824245,0.6215745275095179,-1.5279051808366468,1.2170242341597584,0.2348707564570673,1.572526943467885,2.2787111963808733,1.6503762768674446,2.2450039297222624,-1.1664595297949245,0.5521923730541209,-0.12716015912582673,0.13330859065350442,0.883940463065843
2.424198145144203,-0.41232971728950707,-0.08223823404622604,2.802175010829936,0.3229655181536087,-0.10049490361682552,-0.7569483448364044,-0.20246597236391017,-3.212852874601362,3.8652140598755174,1.5266937444499855,-0.9629684947118815,-1.7605351620275067,-1.0434916087641297,-2.1984514469172005,-0.18731695200654339,1.2720952822134743,-0.24214937498763403,-1.1370376689140027,0.8257574223603269,0.6924520944964281,1.882344874911045,2.527024391301201,1.7403740753888446,2.5552042731253297,-1.1522281802922234,0.03181988499167633,-0.5152138865472313,-0.025419812256200713,0.9806073476303006
3.1267798638386193,-0.744290631453778,0.41271013503757203,3.00598464383488,-0.29780768217708303,0.12062014141699993,-0.651041296289906,-0.512952634153381,-2.8174385720928714,3.2646850841228847,2.0318484318014667,-0.8221975800361495,-1.2510066782012936,-1.2049037407199241,-2.0490160425050927,0.3752877043382849,0.8111783760439147,0.09273532402813205,-0.41574939176840486,-0.23063352480729535,0.24918962211341839,1.513288222721105,1.8259691837658851,1.2284209142777707,2.159667145750555,-0.8593998205366354,-0.3930778153038663,-0.7968992797306845,-0.7900092014828998,0.32539595048838654
3.5492067667363227,-1.0224935791072822,-0.08825802735881216,2.6151105694860606,-0.708034634269825,-0.009609613207954575,-1.5043337749864203,-1.1841814150909418,-2.393688165442688,2.466731592235344,3.18522257323997,-0.0001506837164442082,-1.078717460872404,-1.7201234295150922,-1.8281196064839365,0.27958010573471237,0.8264804553935524,0.7287963839745389,0.1164613175429425,-1.0809741206843546,-0.38012946492855276,1.5088219538213068,2.093977982652496,0.3375538321295416,1.6430257440635276,-1.4440291539799837,-0.04815445915301887,-0.4276701443152738,-1.1854350350748226,0.10760390497293126
2.8534022097124683,-1.0261699215091025,-0.4459605265346613,1.661307244682336,-1.5951537624617333,-0.8627396365122639,-1.9903013407125811,-1.930871155830715,-1.8039803364713425,2.1904439144831533,4.003374806457225,0.19471392471479915,-1.0399444012760657,-2.265615330089224,-1.6747925464881956,0.06529229033091077,0.013575453647054219,0.03244207713483761,1.382153121910015,0.20680892894589747,0.486557817118116,1.8003954720662108,2.267908565814801,-1.4153500955575102,1.1937761329067862,-1.467247283526096,0.35936062210045555,-0.9365386091792854,-0.8507247582957331,-0.21055710849612375
2.288167119496823,-0.2729634852069405,-0.5888243357100464,1.4784805212321648,-1.642942542693159,-0.6452566714541548,-1.4686927117921003,-2.6807162999593377,-1.153540918272248,1.212693459455854,3.515231959426543,0.17071282418237566,-1.0104590445755748,-2.8863302405073674,-1.2765021021286527,1.0989778292626984,-0.6441774722395471,0.4545846116482311,1.2395502569700452,0.7840935293995779,0.6420460284736544,0.7233199609336414,1.0896370363129886,-1.9512846839740945,1.0066156416258876,-0.4291764817010807,0.1824376107931638,-1.9607319148944564,-0.4799701176838813,0.9306703601471062
1.2492082002079867,-0.21362043739043693,0.9625929522317869,-0.1765980566238085,-1.6930656805087638,-1.47547061735995,-1.827863360670684,-3.822841835042756,0.23221944757461202,1.7416312502593523,2.7738063866333786,2.04801564122478,-1.4362720469499186,-1.5463556795191908,0.0683137472717299,0.944502973162344,-3.397266281706201,0.8741511760176317,0.3859584287408892,1.5133575369211252,0.8069285015518188,0.3998311840525326,-0.09522693205446064,-7.565953859029102,0.9303794550274117,1.6248964477185337,-1.0066967471069241,-3.098103324709768,-0.755118827674401,2.9065129376832246
0.429604553339751,1.3196623000284662,-0.3801221946325958,-1.088533407274719,-2.249846096885412,0.5699385684536578,0.36762604969127094,-1.9089702879011652,0.8986500544989295,1.334027692016374,0.40108715147773455,1.5774642455185819,-2.0288170755647097,-1.1382534019215957,0.5505625723081791,1.1547028189736963,-2.0571313755437317,1.6742721710276032,-0.713147763185654,1.9662945664845801,-0.495822260212518,-0.9730296595965924,-1.3062309529009737,-8.41870778654029,-0.2517715527290337,2.363122356887633,-0.5934265864066423,-3.746971900882117,0.38483325699739646,3.1808269753645364
-0.681721594027043,1.5222852377511582,-0.8846190011497813,-1.2582062921767208,-3.006736412756962,1.8141428509589819,0.6191828456573708,0.3547112598183057,0.3702575795601013,0.5649837733427336,-0.81176764557204,1.5642106940950333,-1.3585081142398299,-0.44784033188847205,-0.8402416484024885,0.8141795607240737,-0.5616251225070081,1.0793516612475589,-1.3253077212867874,2.982351536963131,-0.5531936824216406,-1.152410391370971,-1.7697015611791282,-5.495411770849752,-2.1251991035681463,1.2274690734941147,-0.5099339339655253,-3.6719434585028563,1.113895278735086,3.3677960314455
-1.189976386565132,1.5663018154511885,-0.9480508498503005,-0.5153206710764335,-2.574832273777133,1.923677001061637,-0.2581387048379925,2.640731028571918,-0.37788568428394914,0.30073919022487977,-1.2593233146646574,1.492512566527649,-0.7177567755212604,0.07886407198811779,-1.8672870837806532,0.6177638724545892,0.9541975851593398,0.5673251359215232,-2.573972478459518,2.6975790829390203,-0.23902453900745818,-1.241820365476073,-1.6222666303734348,-3.218357289715181,-2.21018992280786,0.0754515155523752,0.158433743548697,-3.921795663556781,1.6922298592397782,3.4030774055037245
-0.5337391578234952,1.4550099899838742,0.4138128248453586,0.5783534003532156,-1.926086563129532,0.9983836738049982,-1.9409303303052297,3.0709547412502944,0.10968835091215633,0.5138457656373582,-0.03133602184967536,1.9083598770966337,-0.7579621020089925,-0.304447166306841,-2.3279185534023354,0.5494686495078068,2.4195081394843143,0.38845190051914225,-2.9377099419363675,1.4464371840560948,0.06892514188771427,-0.4257997882854596,-0.7521940069206917,0.2754425909143401,-1.626967875913355,-0.7197125155132684,0.3675638317008324,-3.405715781981932,2.2341151874943663,0.9132572488210704
0.08965551327347852,1.1764027030725774,1.724024472648822,1.5129680625022646,-1.7293273027236482,0.0018739304706261034,-1.8429791219728309,2.3462337176575967,-0.19800480240980722,0.42299774787914274,1.4739400413195292,1.5871053392094459,-0.8728505119185308,-1.3925179332509008,-1.753841381244216,-0.10927727673620918,2.6585982380035103,0.5820237938539865,-3.219436367692948,1.3128877689988268,-0.7424160385732773,-0.060809200531871,-1.0818059111495957,-0.321027482626899,-1.1699772960286328,-0.8149931707856033,1.7675872909387684,-2.786927670384926,2.241020456310538,0.5180198518642585
0.8129066289300222,1.0369921412855756,1.0079583003001125,1.7918627631359558,-1.825156085811096,-0.49440438012515986,-2.530272470600612,1.970033147030711,-0.5043769319688748,0.6112550974986584,1.3456490639193168,1.704616642797218,-1.8945788179400351,-1.6648857662540282,-1.2532233706715858,-0.015960444207157393,2.448856714975677,1.1801856169949394,-2.915584242501292,1.1888999151596091,-1.3161420541799873,-0.9406073544758383,-0.7940848987390275,-2.6607108639801207,-1.0093523230511967,-0.6892010922249172,3.07469821723928,-2.403234378617632,1.4399026318625014,-0.0021733324562885625
0.6539548924029219,1.1731418600210834,1.4555287831315447,2.3011579766083234,-2.367871013328997,-0.4993691613282745,-1.917884954127295,1.5113140177306905,-0.9243369711225456,0.24605906523352977,1.135606821413329,1.9302227187766072,-1.9384858621120478,-1.7356455662067023,-1.0776289539417716,-0.2596792752691497,2.6750799107661827,0.5570908726110355,-3.082358737341283,1.4855078698812683,-0.6471200423163178,-0.9237506687406184,-1.3944306940916218,-3.098967797457428,-1.3475314591828687,-0.7549220450656586,2.784474501365604,-2.6832718636369277,0.8574954007832767,-0.19219278986029603
1.0600092484872727,1.0074635305750954,1.1677152994748072,2.3969489256009577,-2.3295127182956055,-0.7605401191596983,-1.8170863735381315,1.8360122132891408,-1.3612865822124485,0.3161115611011231,0.9046697863081233,1.6117204271243002,-2.2923700906055537,-0.7425223443919057,-1.1122377424051286,0.840040115760184,3.038584323422187,0.5637009847066096,-2.2871250363252793,1.307041002930495,-0.9059146368659757,-1.6474635056319424,-1.6862881746360918,-2.9032302205175706,-1.5225670079130955,-0.5555664581579388,2.5772167003525572,-2.577794470260433,0.5746420115403013,-0.5633227865709032
1.046879375758616,0.18256315664376732,1.8410919927790026,2.389252806719118,-2.806793802440432,-1.0300870330187248,-2.315760667282466,1.5285146279416328,-2.376963014609616,0.32506133336949333,1.885279193036056,1.6087111665006353,-2.506326469522152,-0.6920428313942484,-1.2119404368876927,1.1802842820534172,2.968939311419262,0.6632680710288934,-1.893883615717518,1.7002157649207201,-0.3768230117297694,-1.3439144184266545,-1.1679084065942686,-2.728630214521968,-1.2883703515818492,-0.8575285038014394,2.495089696037146,-1.8247820001935449,0.816380488720476,-0.7470330473383354
1.0813163641166006,0.5113295808916059,2.56327127594352,2.4447592125968125,-3.021373033752573,-1.2648415468637362,-1.3589341989882573,1.3973906672036733,-2.6517733816589146,0.3285046699484238,2.4985806025175252,1.4543504901362643,-1.8612548475688409,-1.0075720558033696,-0.5817950671119846,1.6062403046562375,3.2707588345547443,0.7382676981286624,-1.589843886038791,1.4511853402514492,-0.07588505075803595,-1.144520515061532,-1.1760663048605196,-2.330988692850073,-0.5834297712519435,-0.4911973667304477,2.3708230586253016,-1.6734375347630768,0.564953374853739,-0.4605203760123414
1.2634711024136869,0.04951372368874605,1.2161968067108162,1.761853487552402,-2.8327212789651117,-1.708526542926616,-1.7622604138658875,0.6002879925964137,-2.3675953782710555,0.642302501664684,2.9730425102733715,1.6083308918270882,-1.8774989432256755,-1.1624649230360877,-0.6493454703713627,2.481498841623049,2.9829859573397806,0.9662357877341773,-1.256523055181109,0.8918451219597812,-1.1542869567432408,-1.0105916370965309,-0.6447998102821221,-2.187156725664456,-1.0859267826831012,-1.0451735443489811,2.128664200319527,-1.0979747590511892,0.5830913046145302,-0.08553450454123063
