-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-0.6231514512813618,-0.07142655599595459,-0.6047267068974511,-1.5749717833310497,-0.019914231791909962,-3.7452528086026504,-0.1860309194383865,-1.8709925761982713,-0.4031561847440709,-1.3798590462477358,-0.6478249984051088,-0.5687926871037704,-0.621016832837283,-1.4145858934325972,-1.239445173282741,-0.306950576939344,0.7371027388511743,-0.24915270827887892,-0.6418478277298312,0.07402949040329093,0.9385918440279241,-2.3386911825482124,-3.9963394165043398,-1.4678011658320027,1.062845929158435,-0.2796135022350165,-5.4070274178438495,-2.143248929293951,-14.92672193939645,-2.3269702984926073,-3.2680170515055775,-2.4988197470041213,-0.9632319477036133,-1.6809355206549481,-2.05043932526389,0.005934351909120755,-1.9486093962061077,0.5951939193251823,-1.4096636840648507,-5.542577432855743,-1.2170625642602402,-3.498516262727234,-2.394678672739351,0.40187530094937457,-2.5453052464248587,-0.4214068497990915,0.8199559691364454,-1.5978712658465541,-0.17629867243075992,-1.213090096757814,-0.8893146856495439,-5.017712365423962,0.09339542880572134,0.0975796255964469,0.8919939674311874,0.18264226700205843,-0.3846414962142978,-1.8022620798195899,-0.7098645867650141,-0.30160518221908145,1.0420834742388025,0.6657736039941915,-0.5145847307789148,0.6598294712900497,-0.7402809126398244,0.24818431346520325,-1.3479032320061266,1.2563474737910179,-0.27727354973169843,-0.47409786910027246,1.3389834523010204,0.15414571975557992,0.18192902105030195,1.01977735849563,0.19256651198350955,-0.5858714040616084,-0.5801044297603404,-1.1884144695655707,0.4034711798384055,-0.8775512349077773,-3.709399170486339,0.05498035347799966,-3.472574216551277,0.528557703016128,1.0830757199337262,0.20963809651370705,-0.9841052473341897,-2.3144061327249354,-2.407930840116842,0.43750911296240946,-0.6067252990007818,0.4789197064234836,0.27839444352916165,-0.8120064247854558,0.24399917504913396,-0.764759949547578,-2.4107802887059684,-0.02052106408104912,-1.2446839895311224,0.7220903095607086,1.0289619996748727,-0.9866394600264838,-1.1911838607133767,0.4448076872305243,0.07285730202845038,1.033571553930979,-0.8418380373878004,-0.06515234083008906,1.2975398234161788,-0.3910570906344936,-0.26407389272663273,-36.841361487904635,-0.09197735744060216,-0.8894712631269724,-1.328560814883036,0.13513941302915883,-1.8300699461404462,-1.0217561885854853,0.47595344463741796,-0.7152053162471486,-1.4564516651845696,0.04985791647720955,-0.7582259437792411,-0.5641387438097332,-0.5446690027593009,-3.61317830758122,-0.16791727064834008,-36.841361487904635,-2.8269013943941292,-1.8456558329892117,-2.2646271294694755
-0.6231514512813618,-0.07142655599595459,-0.6047267068974511,-1.5749717833310497,-0.019914231791909962,-3.7452528086026504,-0.1860309194383865,-1.8709925761982713,-0.4031561847440709,-1.3798590462477358,-0.6478249984051088,-0.5687926871037704,-0.621016832837283,-1.4145858934325972,-1.239445173282741,-0.306950576939344,0.7371027388511743,-0.24915270827887892,-0.6418478277298312,0.07402949040329093,0.9385918440279241,-2.3386911825482124,-3.9963394165043398,-1.4678011658320027,1.062845929158435,-0.2796135022350165,-5.4070274178438495,-2.143248929293951,-14.92672193939645,-2.3269702984926073,-3.2680170515055775,-2.4988197470041213,-0.9632319477036133,-1.6809355206549481,-2.05043932526389,0.005934351909120755,-1.9486093962061077,0.5951939193251823,-1.4096636840648507,-5.542577432855743,-1.2170625642602402,-3.498516262727234,-2.394678672739351,0.40187530094937457,-2.5453052464248587,-0.4214068497990915,0.8199559691364454,-1.5978712658465541,-0.17629867243075992,-1.213090096757814,-0.8893146856495439,-5.017712365423962,0.09339542880572134,0.0975796255964469,0.8919939674311874,0.18264226700205843,-0.3846414962142978,-1.8022620798195899,-0.7098645867650141,-0.30160518221908145,1.0420834742388025,0.6657736039941915,-0.5145847307789148,0.6598294712900497,-0.7402809126398244,0.24818431346520325,-1.3479032320061266,1.2563474737910179,-0.27727354973169843,-0.47409786910027246,1.3389834523010204,0.15414571975557992,0.18192902105030195,1.01977735849563,0.19256651198350955,-0.5858714040616084,-0.5801044297603404,-1.1884144695655707,0.4034711798384055,-0.8775512349077773,-3.709399170486339,0.05498035347799966,-3.472574216551277,0.528557703016128,1.0830757199337262,0.20963809651370705,-0.9841052473341897,-2.3144061327249354,-2.407930840116842,0.43750911296240946,-0.6067252990007818,0.4789197064234836,0.27839444352916165,-0.8120064247854558,0.24399917504913396,-0.764759949547578,-2.4107802887059684,-0.02052106408104912,-1.2446839895311224,0.7220903095607086,1.0289619996748727,-0.9866394600264838,-1.1911838607133767,0.4448076872305243,0.07285730202845038,1.033571553930979,-0.8418380373878004,-0.06515234083008906,1.2975398234161788,-0.3910570906344936,-0.26407389272663273,-36.841361487904635,-0.09197735744060216,-0.8894712631269724,-1.328560814883036,0.13513941302915883,-1.8300699461404462,-1.0217561885854853,0.47595344463741796,-0.7152053162471486,-1.4564516651845696,0.04985791647720955,-0.7582259437792411,-0.5641387438097332,-0.5446690027593009,-3.61317830758122,-0.16791727064834008,-36.841361487904635,-2.8269013943941292,-1.8456558329892117,-2.2646271294694755
-0.8723694798000167,-1.3659358222693618,-0.3430795617285097,-1.8534358890397151,-0.39484209299493533,-2.5465007424944237,0.21399956096199538,-1.7264328729153182,-0.9170290960575381,-3.2514399261651414,-0.6036074322302821,-0.547789386579593,-0.5449195915714674,-1.399550531946022,-0.9177977610057501,0.01155506363640964,0.5168155181850058,-0.1704366851942839,-0.7626977123132735,-0.5583799150993464,-0.22991636615107794,-2.11232521756023,-2.489309939923909,-1.2676273078696618,1.2787425560045507,-0.6286764323092459,-5.141894627104067,-2.491905348941937,-4.1406012968112345,-2.898428216620363,-4.1668707148891215,-2.1495252238752975,-0.7420992845183197,-3.3745758998312265,-2.4294248695262883,-0.21202962288635388,-2.2931225359651517,0.650986235459767,-1.24602049346238,-3.5452683959004068,-1.1523300310632365,-4.2836689696464525,-1.9423101854580864,0.4412564935906269,-1.759912609444028,-1.1234372990811363,0.6515370914844535,-1.993847794528564,0.07343742842733911,-0.7091745536561723,-1.0340934037599467,-3.025882394996321,0.46927388921148827,0.127263272832541,0.923130843389653,0.8852370475737169,-0.32994234311056875,-1.8114774096563262,-1.0236100303079003,-0.017962144836140965,0.6134504351821325,0.3775186640366105,-0.16006800501384782,0.5127096730993119,-1.0420917542175938,0.6221504613767963,-1.3574820139825137,1.3434718995974704,-0.5069080421158402,-0.4443551857550289,1.271647978660945,0.142315157921463,1.0765173747659786,1.005433300435515,0.23564640697692418,-0.6986796858347154,-0.09535967336110367,-1.6498509033715236,0.6447471146594543,-1.3441342039283048,-4.493760224968283,-0.14867414902185158,-3.600977933356313,0.2652429783360043,0.9984171742640571,0.16456499001900995,-1.0451518779928717,-3.020011468451717,-2.1482217938389736,-0.55319037058767,-0.17645270771282337,0.42853231729986196,0.06101028302730115,-0.014332575664908899,0.5313352613928738,-0.8066638458872453,-0.7835971906620416,0.8584021293078502,-0.8615665039013773,0.8835892492299486,1.0456641776490838,-0.8404018584096855,-1.0309857399817917,0.3927257572616983,0.1809853830655416,0.9685523197207905,-0.49090480929819713,-0.20831511279169046,1.3323562577380796,-0.15083633721796505,0.18725956830012627,-4.071867403499464,0.1107036063526644,0.04541669341853522,-1.0568745666527584,0.2943370281570654,-1.588255975316786,-2.214683528232791,0.011539684879389108,-1.0237738579156626,-1.4626651242199147,0.07170445142418615,-1.019724563728193,-0.4321756879224414,0.550511531858129,-4.1764334614805145,0.7499504681912135,-4.071867403499464,-2.7919886739329973,-1.4158348226264146,-1.9461752801295669
-0.8723694798000167,-1.3659358222693618,-0.3430795617285097,-1.8534358890397151,-0.39484209299493533,-2.5465007424944237,0.21399956096199538,-1.7264328729153182,-0.9170290960575381,-3.2514399261651414,-0.6036074322302821,-0.547789386579593,-0.5449195915714674,-1.399550531946022,-0.9177977610057501,0.01155506363640964,0.5168155181850058,-0.1704366851942839,-0.7626977123132735,-0.5583799150993464,-0.22991636615107794,-2.11232521756023,-2.489309939923909,-1.2676273078696618,1.2787425560045507,-0.6286764323092459,-5.141894627104067,-2.491905348941937,-4.1406012968112345,-2.898428216620363,-4.1668707148891215,-2.1495252238752975,-0.7420992845183197,-3.3745758998312265,-2.4294248695262883,-0.21202962288635388,-2.2931225359651517,0.650986235459767,-1.24602049346238,-3.5452683959004068,-1.1523300310632365,-4.2836689696464525,-1.9423101854580864,0.4412564935906269,-1.759912609444028,-1.1234372990811363,0.6515370914844535,-1.993847794528564,0.07343742842733911,-0.7091745536561723,-1.0340934037599467,-3.025882394996321,0.46927388921148827,0.127263272832541,0.923130843389653,0.8852370475737169,-0.32994234311056875,-1.8114774096563262,-1.0236100303079003,-0.017962144836140965,0.6134504351821325,0.3775186640366105,-0.16006800501384782,0.5127096730993119,-1.0420917542175938,0.6221504613767963,-1.3574820139825137,1.3434718995974704,-0.5069080421158402,-0.4443551857550289,1.271647978660945,0.142315157921463,1.0765173747659786,1.005433300435515,0.23564640697692418,-0.6986796858347154,-0.09535967336110367,-1.6498509033715236,0.6447471146594543,-1.3441342039283048,-4.493760224968283,-0.14867414902185158,-3.600977933356313,0.2652429783360043,0.9984171742640571,0.16456499001900995,-1.0451518779928717,-3.020011468451717,-2.1482217938389736,-0.55319037058767,-0.17645270771282337,0.42853231729986196,0.06101028302730115,-0.014332575664908899,0.5313352613928738,-0.8066638458872453,-0.7835971906620416,0.8584021293078502,-0.8615665039013773,0.8835892492299486,1.0456641776490838,-0.8404018584096855,-1.0309857399817917,0.3927257572616983,0.1809853830655416,0.9685523197207905,-0.49090480929819713,-0.20831511279169046,1.3323562577380796,-0.15083633721796505,0.18725956830012627,-4.071867403499464,0.1107036063526644,0.04541669341853522,-1.0568745666527584,0.2943370281570654,-1.588255975316786,-2.214683528232791,0.011539684879389108,-1.0237738579156626,-1.4626651242199147,0.07170445142418615,-1.019724563728193,-0.4321756879224414,0.550511531858129,-4.1764334614805145,0.7499504681912135,-4.071867403499464,-2.7919886739329973,-1.4158348226264146,-1.9461752801295669
-0.9301042577245369,-1.8985957975669012,-0.0844796412218823,-1.6816498260732073,-0.5588665039815881,-2.145237748182066,0.7522104581910963,-0.8131638434822466,-0.3910923375410544,-2.7435450170328415,-0.7537379887415568,-0.26107028800260373,-0.7321968119660935,-0.5350316303292242,-1.2313177659402985,0.5100719331326822,0.6378194239600821,0.2600610360454981,0.09969404867888984,-0.23606342956579193,-0.5034990526290226,-1.5000809081062318,-3.2011508498606247,-0.9659238841453801,1.4198149403498355,-0.5321673195570484,-3.9152810411347287,-3.203627930709383,-1.7313310104693032,-3.322846614736542,-17.27346029601517,-1.355447567412178,0.0031649424478041996,-6.142519814011091,-2.623030880424647,-1.1650331608055382,-1.9013616140649081,0.3333945981845374,-0.3610873737625664,-4.0390924369995,-1.3196223143203725,-4.1764171113290045,-1.2443004339367394,0.692353266050849,-1.149741869496732,-0.9735479770549622,0.855449579028926,-1.794806960290438,0.15657174859015585,-0.3919939284616957,-0.7447003193628253,-1.9032015295439182,0.7413904240808257,0.21129600439378066,1.1513663309672448,1.0891441983896202,-0.3634186189212587,-1.6293710758990554,-1.2192133317572644,-0.16474453077518583,0.39285872314284637,0.7786417332642417,-0.0633851877889837,0.14126019238431645,-0.34598011877302437,0.44621031703085134,-0.9675538365059525,1.6618398660757572,0.5399278833033204,-0.03346000081616993,1.4558205198208627,0.08226482129354845,1.1626422429095236,0.8206191158299787,0.3091941165062798,-0.13733236857309963,0.12899672000326673,-2.4270499752572716,0.9235097418208962,-0.7917954444018662,-4.256490463808933,-0.0866603785288167,-3.6447966361580386,0.02670713134391089,0.7718927613791319,0.024688983500491153,-0.6222079548310918,-4.162883532987159,-2.2220657618814594,-1.519307414352736,0.3936829198120057,0.6343644617985449,0.6539807985418193,0.29390294067306694,0.988587023752557,-0.21767260180146603,-1.132165413482791,1.053386065417224,-0.468893707566485,1.0514679369303432,1.1476921606766906,-0.28569777030359533,-0.8274983022703126,0.6618025588694153,0.27538673005638853,0.7345235506373089,0.10983598142480155,0.2663738396517238,1.2508871479176984,0.3706735013589694,1.6020819849992003,-2.1462143631205635,1.1339654146157334,0.6424634989556067,0.045625635371633416,0.3642456836488612,-0.48210369978257056,-2.7719506755382106,0.7127791857757532,-0.4146108991189504,-1.5813499337726327,0.16814470094605577,-1.2292356870350307,-0.01094887056134653,1.1279598324999751,-1.5106560312587485,1.5558483853796647,-2.1462143631205635,-1.3084380901015993,-0.16024550114404823,-0.9073178659770013
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
