-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
-1.580202258357061,-1.94612085995663,-0.7622296606660388,-2.4448279632192818,-0.16030051970051049,-3.5720160384443735,-1.5256977864756207,-0.9006424686030675,-1.0342056803672206,0.442904690443538,-0.5270589416614085,-0.23619170016202337,-0.046120755687834684,-2.1999302514517076,-1.4434184424950969,-1.2812859889325683,0.32451941594607664,-0.7588825734612673,-0.8119731335271796,-1.5103175853593953,-0.9968478870793688,-2.147650274163128,-3.3550476069477813,-2.079216474658464,0.7945256893624387,-0.6684932072678943,-4.2207625874258685,-2.4100469044317276,-2.068605480829519,-2.419695439555001,-3.5636780801373678,-2.380899816180583,-0.8699198862076397,-3.6919603036826345,-2.7659919177878294,-1.7368092700052673,-2.1153253155031697,0.10168268606516348,-1.1229936400116916,-1.623745909989986,-0.47990676489770284,-3.105288088171461,-1.8822330236808502,-0.28085252989778586,-3.1844580606288084,-0.13763279688274985,0.4320724722818881,-1.4433090697614073,0.3551931180009028,0.3353129844837492,-0.6842234232883488,-5.745582028042168,0.14683261579411913,0.579366861905508,0.8397057033683472,-0.13968309511468416,-0.5171301861932217,-1.7527205720802925,-0.632348730507314,-0.10837881558737152,0.6785697059930972,-0.7323837360618243,-0.4143122334706376,0.710746669826882,-1.0228941832140526,0.05530539169535855,-1.8104458173361342,0.8963826850231849,-0.4017862231138128,-0.38425940178112583,0.10989456523660804,0.1436944935253076,0.700534464330081,0.6406276417987338,-1.2147326082669108,-0.35485179391251126,-0.2787545113053274,-0.3401537328977326,0.4761848424675921,0.26427324313340417,-3.298496790088969,0.5764636626224292,-2.487438097448078,1.0373535726506637,0.025954357141425386,0.5059061043401749,-1.427157760660031,-2.713277713573033,-3.548766670493482,0.5019376223677512,0.0870433574464111,-0.3914616511570244,0.11618322674310216,-0.3494785661514845,0.06441559449002017,0.35250727151337446,-0.8364044571631168,-0.47336822064073275,-1.1631759087636337,0.4556617968776985,0.5162778222387365,-0.8473316565411918,-0.23909614723889494,0.4194384453987649,-0.3337662501495349,-0.04132557198121064,-0.8130616291816595,-0.5617131568852014,1.3215075896374069,-0.5474407618442727,-0.7824048881408742,-2.983669899101336,-1.319689586639081,-0.9997061940510925,-0.43370401931903585,-0.5141911473500109,-1.546552045459418,-1.3003964450743142,-1.4364162529648956,-1.6064654135017593,-1.5231968867890922,0.08161460040580491,-0.5023463441663094,-1.1585068209938765,-1.1497954299215185,-4.429487463291743,-1.2518308833057856,-2.983669899101336,-3.603050425987335,-1.8458745598438,-0.5092038603846909
-1.5285847070405307,-2.068034301811361,-0.6396293791870781,-2.1455413004656654,-0.044345278674993084,-3.6055116846308275,-0.6511195328071566,-1.2484282396200501,-1.5010983627459715,-0.1434832189793975,-0.5056206281474712,-0.1217759429762074,-0.11869306055238839,-2.7771335359951346,-0.945794970279569,-0.7004301526354262,0.6603310403477468,-0.8211100604276097,-1.4696501644846662,-2.068620647315412,-1.4731355416683303,-3.515613842560407,-21.33127533712546,-2.3027458460902888,0.8773580171288928,-0.8679852288610382,-4.062013318570546,-2.1623211549790895,-2.766265417272648,-1.5487202865609608,-4.805652894514323,-2.7167856610645265,-1.1644984975635175,-2.9707484622131353,-2.316265459434465,-1.632625560533625,-1.8039094918351097,0.33536757618011753,-1.7943125476103325,-3.674059730557656,-0.5063076130080935,-3.0885624982634945,-2.1869794789079617,0.43120628027127866,-1.9692678520454197,-0.1315795111488142,0.6742778444791644,-1.8140646658814414,-0.09641879211764202,-0.19599107942634353,-0.1280477095515849,-6.659131884830682,-0.4905009525743829,0.6676589963126282,0.9148576367312823,-1.0530635377094537,-0.23710150936224378,-2.0389238785076484,-0.3728328814223857,-0.33582707085055,0.8158614122089837,-0.46757032090503087,-1.347676014001076,0.9224385847780525,-0.8783665380364492,-0.13342742822091494,-1.5657378587527915,0.7726134897366035,-0.32054710696898053,-0.4798973369404225,0.49335187734135394,0.6829126573064088,0.36531367965501066,0.7784615010900505,-0.08769198165408007,-0.825350107509832,-0.8499062051889982,0.1428413582031699,0.5000622541250593,0.6070786205746298,-2.7965441416780936,0.6851347880553486,-2.11975119809605,1.0593517612275036,0.31246195602124216,0.5462239852597075,-0.9613512288060289,-2.34337977941372,-3.0124449191752123,0.8399841654847277,0.19572345708246497,-0.3459072773294814,0.19727142847482318,-0.27649796967176593,0.16201640242386847,-0.25710975330989355,-1.169032097662367,-1.271756957339741,-1.024838506823723,0.5310048888630138,0.4660019756565365,-1.0884326213622868,-0.6344011015967197,0.32820020389913257,-0.4551250083102751,0.25853894540836087,-1.1304526577377425,-0.7714941101779264,1.1357230543311974,-0.8684867060076127,-0.5718337339777542,-34.48910267213458,-0.6667532693029808,-1.6882417740111033,-1.6722534859979696,-0.7994441357995387,-2.033844389939208,-1.7763336538710464,-1.6101453167045776,-1.298325344053417,-1.2866345714981486,0.351741178756793,-0.8327128789292585,-1.6924453247144677,-1.4236053382084035,-5.154212762361512,-1.510632734182945,-34.48910267213458,-3.7854778091026606,-2.2268662132302923,-2.1627568807480673
-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-0.9344638151250021,-0.23435699659907835,-0.6125381041039052,-2.2182733828997465,-0.13642753419762696,-3.609467547102942,0.025868613559615977,-3.222703196956114,-0.8953225515462989,-3.5438504794466765,-0.38687386479773794,-0.2769233869080867,-0.5896563740451897,-3.3790916274303733,-0.8878832334023373,-0.8064106354240222,0.8822774474398665,-0.31163817777306985,-0.7981575774727889,-1.5518003965883078,0.06605900543643886,-2.8302353277313883,-4.74834408635456,-2.2052078423343247,0.9750250465754048,-1.0321035585955902,-5.163592768502815,-1.6041921746088652,-5.511592563469239,-2.4402165960745723,-2.7508544648219195,-4.142390490575803,-1.1685941199578704,-2.3429423280015866,-1.4530108031711355,0.13115270620866729,-2.122761145553227,0.7013155339103799,-2.7438900659753416,-4.2079757204583865,-0.559036481799988,-4.1654323618817335,-2.397988526354188,0.5356505636610633,-3.3060975272223097,-0.644523940028182,0.8235382484283946,-1.863548205578095,0.11496129420120875,-0.7645182773165663,-1.122881899282976,-6.515984342746038,-0.10233254614689116,0.09490926348905328,0.5717785059965537,0.5134907809219628,0.013971858929381582,-2.7525717808450167,-0.8608510874036431,-0.10207863292140296,1.1917699732953595,0.1525505612114737,-0.1999849674269605,0.5958489978946507,-1.021022656827647,-0.4322960145672109,-1.494006242807187,0.9845346401945934,-0.668332867235844,-0.32056740742258605,0.9853907868220484,0.2479711054985565,0.46158171598595127,0.6551948516120275,0.17075786562405154,-0.6003815876212484,-0.5069076264356325,-2.0224338500721393,0.4907237166761721,-1.0953420605510573,-3.7754307976606767,0.374028994448746,-3.4513871449345763,0.6855905746258597,1.46313236208497,0.144326291824173,-0.6469256338699142,-2.410765764919545,-2.910587747516853,0.36177623450202584,-0.7384037617695732,-0.1140094549922314,-0.20197075059216982,-0.7485923699350497,0.18589889755645397,-1.8410392613653228,-0.5743003208789885,-0.28040218746959733,-1.5909669490075429,0.5545816861352766,0.7637123877794216,-1.1496285236428205,-1.4514328563899532,-0.3870514504848283,-0.07481515478141254,1.0260411676372259,-1.1212758616304996,-0.5220019598516314,1.2953067567134275,-0.5687316897089434,-0.5315011973488312,-3.581312542427726,-0.6509754660169987,-1.0837278415661928,-2.5811674417348125,-0.13772860898814152,-1.7945541258452424,-1.414549927336611,-0.3774873091805227,-1.3029861903036106,-1.374193619125713,0.2980989945056353,-0.7282117577198967,-1.3983842849287587,-1.1565235990002742,-4.846214801190509,0.4135795330818427,-3.581312542427726,-3.5833617210791626,-2.4644438742065455,-2.3212904191849892
-0.8570911324172913,-0.8481630218225822,-0.4431252224504442,-2.3122079597193674,-0.3458291712872598,-3.3124034116868333,0.5633917234107427,-2.0828581808519733,-1.1494911878448737,-2.111731876947041,-0.5170365725987064,-0.03387652402885197,-0.4378862137005985,-2.527883646721509,-0.6294391441167031,-0.7459994766859736,0.6861432805587431,-0.24221452100776614,-0.8506672910029917,-1.5365174265809987,-0.9203612161179107,-2.4064700618198267,-3.996034859632057,-1.882978836798476,1.134979440742526,-1.0441945989115935,-4.2295182384858325,-2.114116642727067,-4.9220115391374275,-2.9758636621236407,-2.9477363831671646,-2.280142491613456,-1.0233062164575193,-2.3827808909971524,-1.4454128061058997,-0.11340404302444673,-1.5704844911119338,0.6529707444177805,-1.7999407463201473,-4.826981085465539,-0.4084034612089162,-5.347409803706761,-1.8516469158300122,0.8106029016824078,-2.5006236660266414,-1.0191966287101892,0.5536805817982018,-2.251506271835232,0.3216002112285575,-0.3411147433086824,-0.9800769961815502,-4.17454865421349,0.18531443909371123,0.3137503570272006,0.6078647645273773,0.9318572524530496,-0.10342433560466469,-2.467241652752043,-1.165073383503356,0.04250670458445214,1.0082061346698907,-0.2619381805172049,0.06882934437646081,0.3425467385100728,-0.9225989246426346,0.3655291752090903,-1.286801171003255,0.8925458281942504,-0.7714177876156187,-0.3104958314881026,1.079818544299078,0.02964307518771194,1.213097720524566,0.5902017319728459,0.28548299338965283,-0.6403435113706284,-0.2160341335209391,-2.2928657774995633,0.6760694198827071,0.1475956708021786,-3.3737991081852017,0.6844980351371052,-2.7854045638007947,0.8444423267966467,1.2607642986513732,-0.477777743494576,-0.41732729281749087,-3.039653421229271,-2.3878600299975377,-0.47863491198439223,0.024139926432633515,-0.2807235079243563,-0.05437074174557932,-0.11015160373550711,0.5613264837005261,-1.5325001943292194,0.3278486955066404,0.17348203066222317,-1.584435735652495,0.5825405202060712,0.8503341921073551,-0.8275234075662478,-1.161104012766409,-0.21506826927903955,-0.24386355608371912,0.8801209049093796,-0.6768148343070074,-0.5565379615568602,1.1407699305221484,-0.3845811313054264,0.3677740729476274,-3.310595628517458,0.11105932674126046,-0.5326847463204014,-1.4045936992005956,0.10613086713742766,-0.9481377409433139,-3.2338592613942234,-0.5874851316116757,-1.0918197756860626,-2.0475298858314788,0.44324656085224345,-0.7956291580115074,-1.055151099928576,-0.5283663436982057,-2.7825512713136793,1.6609840513022132,-3.310595628517458,-2.300294632247279,-1.2745758180941833,-2.705696867572
-1.4762777853467064,-1.1327508810979026,-0.608301080883101,-2.7337480075705627,-0.03220350946761207,-3.5491330227125504,0.40289004347406426,-2.0550770697181666,-1.2070659619778312,-2.0634979581080932,-0.4547611235445978,0.18643393833528715,-0.5780161599751724,-3.3679607210839215,-0.6311229614308654,-0.8099286509438962,0.7308736400023136,-0.8443281344418752,-1.3148581765442753,-2.1127252144784947,-1.221805980634848,-3.661221575686416,-6.975326142213964,-1.9508402520231285,1.0161726584029027,-1.0614940536553248,-4.801274494598807,-1.8735735290491093,-5.379798336342719,-2.3403414908558546,-2.3956070551649757,-3.365410928967542,-1.4010895222688964,-2.3502219675142655,-1.6271388903168766,-0.5367706842605621,-1.8535167277227296,0.4821988121523373,-2.7100971918476797,-3.511434181679762,-0.2593588505256516,-4.959009069998981,-1.8040463141952496,0.7824947129731007,-3.9628436708307038,-0.6222539050546617,0.6348737708596994,-2.224223412700431,0.5253676911661611,-0.08070557540304045,-0.9499263130040405,-5.467684361243315,-0.24745898278610143,0.50372059579588,0.3294812478364317,0.6818928722384079,0.15649532643361455,-2.33867123524094,-0.8377320067371529,0.08004373236892778,0.9434227189324033,-0.6420905401083848,-0.06131450945263829,0.3825437567889079,-0.9636395333038951,0.21366155841815898,-1.5003556979118433,0.6069976509477708,-0.8333434957548426,-0.23356198362712122,0.5048410295809517,-0.11282444898566535,1.1861596922360131,0.38673264693149323,-0.167373072202805,-0.6948905979568298,-0.47170513273932485,-2.6999207965946583,0.5353785339988916,0.1944375941170976,-3.3931069362971367,0.8380365029122442,-2.483421930603997,0.9740262213596892,1.1610770218707673,-0.4988835343081193,-0.6441859574699391,-3.079338132554544,-2.894763775352145,0.06073698081547534,0.15107242334394377,-0.4626013619378035,0.2751092610964093,-0.2663961766680942,0.2803010484215998,-0.5720569014933723,-0.1112213954375732,0.0622154012526382,-2.2300202879157096,0.6431945172564176,0.41645373494213095,-1.198926022502804,-1.108585855233103,-0.20409010740733385,-0.6702442683031232,0.7403736762192511,-1.1179473544842977,-0.7253403264476594,1.2943775632324073,-0.5112646246922922,-0.4694978211490857,-11.552040234018921,-0.7307740509104373,-1.3251546455881544,-2.2437337847399847,-0.10351007825562793,-1.1884141549515133,-2.047583530914485,-0.7262898633327229,-1.2332891335861789,-1.4394432679674325,0.5426089451106184,-0.4802225824848738,-1.3580672208005702,-1.5452504972394259,-2.8204142316816294,0.1756082777942284,-11.552040234018921,-2.9571056496756807,-1.9420647120009957,-3.0551398588070695
-1.7896938105971782,-0.7642717748379428,-0.509204366888664,-1.4707601765802143,0.13300522021953248,-3.7446634708738826,-0.11845735064387306,-0.9641016223991958,-0.9202158121473123,-1.7192156153049811,-0.516345879991554,-0.3100884221175672,-0.2911198512425306,-1.574695994058417,-1.3178320393813703,-0.7663272234143567,0.6012023555449191,-0.7178934637910531,-1.0778849534933532,-1.2935218008679366,-0.13046593344201166,-3.6140077042665,-5.840607965412202,-2.39841793892612,0.6683659467460145,-0.4896524809297981,-4.243467699425322,-2.905987123355038,-4.191995831817954,-3.345485772816349,-2.920881356370053,-3.0297898696660854,-0.9841767123200187,-2.2761886318956837,-1.7092746899114326,-1.6155225822306658,-1.6859797441990076,0.2943880853567209,-1.679052658723033,-3.753385616012314,-0.7499688567562203,-4.5442836863990435,-1.7887304022741046,0.655508266758537,-2.4987158152590956,-0.4195498449056132,0.6534413680322384,-1.778540817617308,-0.37022214802452147,-0.5166497437174633,0.1838971730768705,-6.010888133106223,-0.47500922715669125,0.7808564542716387,0.9453487186371413,-0.6819304718046656,-0.32003325440100283,-2.3796991672804415,-0.4724261233330895,-0.48348699007303475,1.3317793223541528,-0.28583577438411045,-1.416242771041462,0.9622065242228421,-0.5221713785226522,0.3496764563945414,-1.3052518170110028,0.5584870463074303,-0.7697191017145087,-0.4547634231952472,1.0479057706303945,0.8671944324286442,-0.0025631631979678745,0.5197154330124777,0.062452428380170205,-0.7217587871358083,-0.3746898444260896,-0.37338534850872085,0.2151067358861255,0.73614094791447,-2.677495528760202,0.8605454622640631,-1.9765511391013029,1.2443328695503468,0.5300932739699447,0.6034819111859431,-0.36375012216691843,-2.0893837397833366,-3.209163985727106,0.8835521442634151,0.2428450176376921,-0.429337570323665,0.3021540451650145,-0.43657170926783295,0.5102163031642158,-2.0323058811316215,-1.6560155218543446,-0.46507722897185155,-1.468148557645675,0.5565502141156087,0.5065242075768958,-0.887961897659328,-0.7482084019170154,0.26127417559334415,-0.5093718885497601,0.45431354330983326,-1.1689363550918836,0.00913047891591531,1.5433641402730414,-1.0078918091726792,-0.31185076578277054,-4.368590222584119,-0.08600889136407605,-1.4237662503693305,-1.016249383928465,-1.0611900275124744,-0.44692329780922835,-2.6484287022773807,0.6636008449673836,0.05588698906332839,0.32427814727441473,0.7805608098904517,-0.25764623541053416,-0.4267450371317921,0.4005633203664838,-3.809329795588344,-0.6541732923119551,-4.368590222584119,-3.3214452034226642,-2.026705816645671,-2.005455314020797
