-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-1.3506277966567026,-0.201689601740138,-0.6325803083409335,-1.6846523299933753,0.3637514941018797,-4.388779122455015,-0.2603449008961836,-1.108964799802105,-0.5602206862516514,-0.7238878340000954,-0.45136730257254376,-0.23249712641371836,-0.5673258141299662,-2.443940473860724,-1.3592750370256372,-1.279163960929925,0.7873087612737689,-0.5772922273829225,-0.6202457790000391,-0.9745212636466913,0.6006148503841542,-2.770542416599479,-5.032133798371463,-2.7845733033157636,0.6024334319247762,-0.536794846886043,-4.774582491114922,-1.8877469780990264,-5.3441925850085905,-2.521901151944883,-4.089682320157921,-2.9133640121824578,-0.7495869147812437,-1.6644138031469022,-1.5505587377683998,-1.2962037478874562,-1.878854090961794,0.2473286773084625,-1.580954781266887,-4.200123438324782,-0.8617550267631978,-4.183427524433547,-2.348762848215501,0.5011108422763181,-3.124084250037364,-0.268903877923495,0.773722340305791,-1.67508054070836,-0.2085011032721121,-0.6098086247800892,-0.24823598658151733,-16.804569255415487,-0.2001421208014024,0.6879364436624805,0.8396070752806091,-0.5433671872351332,-0.3743420052843821,-2.3294466880088494,-0.4935372182900785,-0.36250956072746077,1.3909977609628066,-0.10152642048003879,-0.9618370884496802,0.9419438853827088,-0.8532266255084754,-0.1419982422138457,-1.542679146186022,0.6024692155046585,-0.9326299161023565,-0.36235767182672746,0.9890527968416731,0.763521888218149,-0.649253528084966,0.696612725325427,0.11808966603428064,-0.7320864114744545,-0.26732096080951395,-0.46980049733541246,0.369426688756612,0.1902996296030534,-2.69600102797632,0.6091806563774808,-2.1411079202517316,1.1029598132811815,0.9221058350661832,0.618340973326345,-0.6128796609716074,-2.1592243520603085,-3.4824877922050774,0.925909746140591,-0.0924251865928143,-0.3823240894363379,0.11366816092340025,-0.6349270627313879,0.3310111477794561,-1.7861686839764241,-2.2530087953270668,-1.600331748851553,-1.2203732745056572,0.3952957797341088,0.8553246603284134,-1.194662836211299,-0.9554124742528126,0.36363206045477076,-0.20780374641472124,0.5870801527257042,-1.3249504077176717,-0.056209654247568804,1.4834574352069845,-1.108159358160606,-0.45302476789997576,-2.442821512619338,-0.2896980966659143,-1.243037367009444,-0.9816887315226156,-0.7261215114001878,-1.0639010215073335,-2.1743654697870523,0.5253002913243427,-0.33207962056395796,-0.8635931105403417,0.5882835238107275,-0.4774565349991987,-0.5190872751530674,-1.4632990835120478,-3.2360468476694892,-0.6556072604793435,-2.442821512619338,-3.3290659772621813,-1.9631394803147129,-1.3635197473503444
-1.3506277966567026,-0.201689601740138,-0.6325803083409335,-1.6846523299933753,0.3637514941018797,-4.388779122455015,-0.2603449008961836,-1.108964799802105,-0.5602206862516514,-0.7238878340000954,-0.45136730257254376,-0.23249712641371836,-0.5673258141299662,-2.443940473860724,-1.3592750370256372,-1.279163960929925,0.7873087612737689,-0.5772922273829225,-0.6202457790000391,-0.9745212636466913,0.6006148503841542,-2.770542416599479,-5.032133798371463,-2.7845733033157636,0.6024334319247762,-0.536794846886043,-4.774582491114922,-1.8877469780990264,-5.3441925850085905,-2.521901151944883,-4.089682320157921,-2.9133640121824578,-0.7495869147812437,-1.6644138031469022,-1.5505587377683998,-1.2962037478874562,-1.878854090961794,0.2473286773084625,-1.580954781266887,-4.200123438324782,-0.8617550267631978,-4.183427524433547,-2.348762848215501,0.5011108422763181,-3.124084250037364,-0.268903877923495,0.773722340305791,-1.67508054070836,-0.2085011032721121,-0.6098086247800892,-0.24823598658151733,-16.804569255415487,-0.2001421208014024,0.6879364436624805,0.8396070752806091,-0.5433671872351332,-0.3743420052843821,-2.3294466880088494,-0.4935372182900785,-0.36250956072746077,1.3909977609628066,-0.10152642048003879,-0.9618370884496802,0.9419438853827088,-0.8532266255084754,-0.1419982422138457,-1.542679146186022,0.6024692155046585,-0.9326299161023565,-0.36235767182672746,0.9890527968416731,0.763521888218149,-0.649253528084966,0.696612725325427,0.11808966603428064,-0.7320864114744545,-0.26732096080951395,-0.46980049733541246,0.369426688756612,0.1902996296030534,-2.69600102797632,0.6091806563774808,-2.1411079202517316,1.1029598132811815,0.9221058350661832,0.618340973326345,-0.6128796609716074,-2.1592243520603085,-3.4824877922050774,0.925909746140591,-0.0924251865928143,-0.3823240894363379,0.11366816092340025,-0.6349270627313879,0.3310111477794561,-1.7861686839764241,-2.2530087953270668,-1.600331748851553,-1.2203732745056572,0.3952957797341088,0.8553246603284134,-1.194662836211299,-0.9554124742528126,0.36363206045477076,-0.20780374641472124,0.5870801527257042,-1.3249504077176717,-0.056209654247568804,1.4834574352069845,-1.108159358160606,-0.45302476789997576,-2.442821512619338,-0.2896980966659143,-1.243037367009444,-0.9816887315226156,-0.7261215114001878,-1.0639010215073335,-2.1743654697870523,0.5253002913243427,-0.33207962056395796,-0.8635931105403417,0.5882835238107275,-0.4774565349991987,-0.5190872751530674,-1.4632990835120478,-3.2360468476694892,-0.6556072604793435,-2.442821512619338,-3.3290659772621813,-1.9631394803147129,-1.3635197473503444
-1.3870183882063554,-0.13117337389643868,-0.5090083147760268,-1.2259018715304602,0.34197428292585935,-3.4502916173877973,0.30945013700692925,-2.18448949627767,-0.7164113506957911,-2.117750778570306,-0.38325656083932813,-0.1815521674520296,-0.8154641038730783,-2.803464323948145,-0.9432642937290152,-1.4919090823525238,0.8813063589576432,-0.37066120156852456,-0.780770416406764,-1.3437656114709626,0.25200292806177144,-2.9852772423737353,-6.821777573572704,-2.4481092063996153,0.8809887094079367,-0.9248404811512032,-4.751092261980758,-1.5906066916157202,-5.200846935340508,-2.2273265525813613,-4.225930302266424,-4.6695481907178165,-1.201009020239753,-1.3157150138183327,-1.2171958161909615,-0.7927924452237312,-2.026565870761915,0.540979351302711,-2.8576779279524414,-2.596548312624377,-0.5310077553155066,-5.204550818012806,-2.32192525539242,0.6259269549592276,-3.5600485919513414,-0.49364681954202305,0.9447062379788287,-1.6855686889387045,-0.10353661700219245,-1.3237857772449173,-0.6711373948100618,-36.84135463921925,-0.513436855491384,0.42664530772709175,0.41816843673833304,-0.3298715890403345,0.0717838676335866,-3.4019881368269047,-0.7013602898666275,0.10376580225946824,1.3479062550158964,0.06560132667541224,0.3365875701253694,0.3763922703559125,-0.18639335216260514,-1.178625431817656,-1.2747809498438312,0.6770229366947887,-0.5140966727097608,-0.28305841210040383,1.1481066031142573,0.6990415560589354,-0.4232605201596136,0.6359379098266861,0.039625290491129866,-0.4239001748421351,-1.0284738412726773,-0.9150047996234091,0.46057613970007044,-0.7639818650178866,-2.838841552234468,0.837107551990456,-3.144960521656249,0.9293106019212461,1.4718406456270432,-0.2561211361204393,-0.35038818126895377,-2.3784922763610563,-2.677147799487536,0.6072854888925012,-0.5507321729803891,-0.7935314587529806,0.20928022584427813,-0.5413688043081821,0.3519704271279613,-2.0899126462002298,-1.6453760796726953,-2.5424797608445675,-1.7017566163906355,0.4705673417987933,0.8051909614099267,-1.0986703921443766,-1.5788764130680881,-0.10331503447268325,-0.1595394793978242,0.7561426114555148,-1.4073090751193544,-0.44389382092372864,1.3269398119929303,-1.2709342341911847,-0.23587158875123704,-5.023246869610022,-0.1540794334318934,-1.9986236289114703,-1.6321911840428438,-0.46959532774815144,-1.441475483941461,-1.4205644590376385,0.48572371163620026,-0.6251552424990172,-1.238745167138361,0.48078666034391615,-0.8074139117485587,-0.9833465861506085,-3.275866239627212,-3.246487854553198,-0.29032338630720483,-5.023246869610022,-3.3746104878031895,-2.0535783381765387,-1.3065566608116757
-1.7696076821260847,-1.1495950935030028,-0.517834022401475,-1.5019063458796287,0.4245634099806795,-3.6616808519939665,0.32942673976174464,-1.3902755259791413,-0.7875068675313154,-0.599979147639719,-0.40094046670041195,-0.17779979270262855,-0.8884592946152213,-2.988300581943532,-0.7859994420791558,-1.0543091347132,0.7353824888620539,-0.6952339187956812,-1.3400174713171011,-1.832698215285995,-0.10057784916894875,-4.436157794415163,-5.787351095728914,-1.9699689150026558,0.9961375265466531,-0.7677409756104342,-6.6468899491957565,-2.015523101323288,-6.5667173516721675,-2.3011858347265437,-4.889649481300968,-5.625420940598731,-1.4509711719207485,-2.1349827772496037,-1.791425409923844,-1.8998630790495885,-1.8961997912436976,0.4097525056474,-2.7524408784477474,-2.426356484917699,-0.47503604055553333,-5.0533014456055945,-2.3821896815210066,0.6142071308727495,-4.086254785988782,-0.35259586342666943,0.7918539977219914,-2.0995749146554643,0.1184163474118424,-0.6065986473492568,-0.82918405382641,-36.84136131922903,-0.811607892310324,0.5707486208812234,0.16715688278299362,-0.5383244258571587,0.1567946270710243,-2.7714272036910717,-0.7489024146060668,0.19724984079285177,0.9997790208656556,-0.32920245128997877,0.44038775881091835,-0.08615534382737536,-0.10551836571392657,-0.8491048792877107,-1.263080256947711,0.649955210103216,-0.2149518962211891,-0.3026460911270626,0.7831422296936471,0.43601972854902565,0.5126847488335269,0.526810444125035,-0.28535446211648174,-0.5584403685135898,-1.3048670071587165,-0.9843358838886558,0.45565490132933,-0.06998748126814039,-3.219636688879321,0.8952409162683778,-2.6035818488374414,0.8034687205341103,1.1757122431826053,-1.248200979981636,-1.1263217321914072,-2.9799308174072108,-2.960429146790218,0.29163216085498483,-0.04086177282527482,-1.0240604757465366,0.16845716191364335,-0.4181909533843694,0.23333122959907085,-0.04871748084772802,-1.628172669452455,-0.6711888717087148,-1.7679760406923557,0.6734201081634543,0.4422960516998324,-1.3214497031982868,-1.530074319262641,0.08973905856981625,-0.16334133625838482,0.5756690079309315,-1.578077770352014,-0.9573083827159776,1.1948820872072305,-0.8858455366593376,-0.4729417879788034,-36.84136148789532,-0.5329683029785625,-3.1768794915691028,-2.0135078191654787,-0.43591026821212797,-1.8269382828094674,-1.2836547400687344,0.18800240744617336,-0.8514878786029292,-1.6605599120601042,0.4560298441754603,-0.8085868906437885,-1.2981839987348323,-4.142793877335288,-3.233189989030661,-1.2541682211470895,-36.84136148789532,-3.5842001684371345,-2.131081694536421,-1.5086726097424394
-2.055938311248869,-2.3503509023575964,-0.5759954520481924,-1.3445244301451909,0.6477419261604026,-3.6480175136888136,0.3769621371586648,-0.5143221921397914,-1.3235769054399695,0.38921244208388095,-0.5305301013595646,-0.14349746330288346,-0.7565817178938349,-2.055863200357038,-0.873477711291927,-0.47582457232229125,0.5526206216131536,-0.5009391198719733,-1.3542855140432943,-1.708175614559392,-0.4544921916574559,-4.807813284071372,-10.340379933908615,-1.7698815775251509,1.0571309825405821,-0.56744905661185,-6.252156281035805,-2.4378580758377812,-4.0627941638214695,-2.5075856917075243,-11.511617280350904,-4.053246448488117,-1.3659845031106717,-1.9574759307972458,-2.166832859050753,-3.443646504978452,-2.1842739382195564,0.1517369556141383,-2.198512292931886,-2.962367797887916,-0.7500894569355928,-5.6703264136304155,-2.1327640372641476,0.4846426604309786,-3.648497401700811,-0.5773264052554318,0.6744220519722737,-2.029263906050883,-0.07056614182357035,-0.9625289449994197,-0.4804350879989641,-36.84136106511344,-0.6118166382022685,0.6370044042903205,0.5002121243108688,-1.4254538902969172,-0.044144241878027,-3.148645858718399,-0.5617353191885344,0.25788128795212467,1.0016655530789138,-0.3167397270263478,0.4905979858479701,-0.04654055582622155,0.09989686884529293,-0.22428298888466333,-1.259945350604015,0.8257897965798654,-0.22006285861453986,-0.30075990530707974,1.079913112639748,0.5969753721545878,0.5424902120904654,0.70441301688249,-0.6598076174507874,-0.45854028380513834,-1.5383130143519452,-0.40980705069748535,0.4149837786214321,0.3306128508885441,-2.992322333486021,0.9510642327909942,-2.7333978966902484,0.8804550612206337,0.884999412457595,-1.706026328585272,-1.1899390362484998,-2.7850910390698758,-2.4751662165565333,0.14154071269608362,0.3345693029253751,-0.7185924998541697,0.5259694761942678,-0.3021945682010646,0.558257271652144,0.5112629617258885,-2.337587215198732,0.36189208732433614,-1.4254239567494797,0.9345450117089215,0.4045213885851715,-1.2092357398493343,-1.2406511710535983,0.5784289638501451,-0.24429398246747971,0.3127731725813818,-1.2608697040779395,-0.9722122837129368,1.2742305101685705,-0.9608700279162071,-0.056291220602603186,-36.841361487893685,-0.038774929926745076,-2.73927747956402,-0.9625008480953396,-0.7058014454272544,-0.9457559016462481,-0.40962828551583064,0.5421646055121397,-0.3245577705088438,-0.9885387705433568,0.7928475761937926,-0.6402455161924555,-0.7028908905971302,-3.1388293311851667,-0.607156956961453,-0.680460687596863,-36.841361487893685,-3.024938736438582,-1.02804227743233,-1.201702285447791
-2.055938311248869,-2.3503509023575964,-0.5759954520481924,-1.3445244301451909,0.6477419261604026,-3.6480175136888136,0.3769621371586648,-0.5143221921397914,-1.3235769054399695,0.38921244208388095,-0.5305301013595646,-0.14349746330288346,-0.7565817178938349,-2.055863200357038,-0.873477711291927,-0.47582457232229125,0.5526206216131536,-0.5009391198719733,-1.3542855140432943,-1.708175614559392,-0.4544921916574559,-4.807813284071372,-10.340379933908615,-1.7698815775251509,1.0571309825405821,-0.56744905661185,-6.252156281035805,-2.4378580758377812,-4.0627941638214695,-2.5075856917075243,-11.511617280350904,-4.053246448488117,-1.3659845031106717,-1.9574759307972458,-2.166832859050753,-3.443646504978452,-2.1842739382195564,0.1517369556141383,-2.198512292931886,-2.962367797887916,-0.7500894569355928,-5.6703264136304155,-2.1327640372641476,0.4846426604309786,-3.648497401700811,-0.5773264052554318,0.6744220519722737,-2.029263906050883,-0.07056614182357035,-0.9625289449994197,-0.4804350879989641,-36.84136106511344,-0.6118166382022685,0.6370044042903205,0.5002121243108688,-1.4254538902969172,-0.044144241878027,-3.148645858718399,-0.5617353191885344,0.25788128795212467,1.0016655530789138,-0.3167397270263478,0.4905979858479701,-0.04654055582622155,0.09989686884529293,-0.22428298888466333,-1.259945350604015,0.8257897965798654,-0.22006285861453986,-0.30075990530707974,1.079913112639748,0.5969753721545878,0.5424902120904654,0.70441301688249,-0.6598076174507874,-0.45854028380513834,-1.5383130143519452,-0.40980705069748535,0.4149837786214321,0.3306128508885441,-2.992322333486021,0.9510642327909942,-2.7333978966902484,0.8804550612206337,0.884999412457595,-1.706026328585272,-1.1899390362484998,-2.7850910390698758,-2.4751662165565333,0.14154071269608362,0.3345693029253751,-0.7185924998541697,0.5259694761942678,-0.3021945682010646,0.558257271652144,0.5112629617258885,-2.337587215198732,0.36189208732433614,-1.4254239567494797,0.9345450117089215,0.4045213885851715,-1.2092357398493343,-1.2406511710535983,0.5784289638501451,-0.24429398246747971,0.3127731725813818,-1.2608697040779395,-0.9722122837129368,1.2742305101685705,-0.9608700279162071,-0.056291220602603186,-36.841361487893685,-0.038774929926745076,-2.73927747956402,-0.9625008480953396,-0.7058014454272544,-0.9457559016462481,-0.40962828551583064,0.5421646055121397,-0.3245577705088438,-0.9885387705433568,0.7928475761937926,-0.6402455161924555,-0.7028908905971302,-3.1388293311851667,-0.607156956961453,-0.680460687596863,-36.841361487893685,-3.024938736438582,-1.02804227743233,-1.201702285447791
-2.055938311248869,-2.3503509023575964,-0.5759954520481924,-1.3445244301451909,0.6477419261604026,-3.6480175136888136,0.3769621371586648,-0.5143221921397914,-1.3235769054399695,0.38921244208388095,-0.5305301013595646,-0.14349746330288346,-0.7565817178938349,-2.055863200357038,-0.873477711291927,-0.47582457232229125,0.5526206216131536,-0.5009391198719733,-1.3542855140432943,-1.708175614559392,-0.4544921916574559,-4.807813284071372,-10.340379933908615,-1.7698815775251509,1.0571309825405821,-0.56744905661185,-6.252156281035805,-2.4378580758377812,-4.0627941638214695,-2.5075856917075243,-11.511617280350904,-4.053246448488117,-1.3659845031106717,-1.9574759307972458,-2.166832859050753,-3.443646504978452,-2.1842739382195564,0.1517369556141383,-2.198512292931886,-2.962367797887916,-0.7500894569355928,-5.6703264136304155,-2.1327640372641476,0.4846426604309786,-3.648497401700811,-0.5773264052554318,0.6744220519722737,-2.029263906050883,-0.07056614182357035,-0.9625289449994197,-0.4804350879989641,-36.84136106511344,-0.6118166382022685,0.6370044042903205,0.5002121243108688,-1.4254538902969172,-0.044144241878027,-3.148645858718399,-0.5617353191885344,0.25788128795212467,1.0016655530789138,-0.3167397270263478,0.4905979858479701,-0.04654055582622155,0.09989686884529293,-0.22428298888466333,-1.259945350604015,0.8257897965798654,-0.22006285861453986,-0.30075990530707974,1.079913112639748,0.5969753721545878,0.5424902120904654,0.70441301688249,-0.6598076174507874,-0.45854028380513834,-1.5383130143519452,-0.40980705069748535,0.4149837786214321,0.3306128508885441,-2.992322333486021,0.9510642327909942,-2.7333978966902484,0.8804550612206337,0.884999412457595,-1.706026328585272,-1.1899390362484998,-2.7850910390698758,-2.4751662165565333,0.14154071269608362,0.3345693029253751,-0.7185924998541697,0.5259694761942678,-0.3021945682010646,0.558257271652144,0.5112629617258885,-2.337587215198732,0.36189208732433614,-1.4254239567494797,0.9345450117089215,0.4045213885851715,-1.2092357398493343,-1.2406511710535983,0.5784289638501451,-0.24429398246747971,0.3127731725813818,-1.2608697040779395,-0.9722122837129368,1.2742305101685705,-0.9608700279162071,-0.056291220602603186,-36.841361487893685,-0.038774929926745076,-2.73927747956402,-0.9625008480953396,-0.7058014454272544,-0.9457559016462481,-0.40962828551583064,0.5421646055121397,-0.3245577705088438,-0.9885387705433568,0.7928475761937926,-0.6402455161924555,-0.7028908905971302,-3.1388293311851667,-0.607156956961453,-0.680460687596863,-36.841361487893685,-3.024938736438582,-1.02804227743233,-1.201702285447791
-2.055938311248869,-2.3503509023575964,-0.5759954520481924,-1.3445244301451909,0.6477419261604026,-3.6480175136888136,0.3769621371586648,-0.5143221921397914,-1.3235769054399695,0.38921244208388095,-0.5305301013595646,-0.14349746330288346,-0.7565817178938349,-2.055863200357038,-0.873477711291927,-0.47582457232229125,0.5526206216131536,-0.5009391198719733,-1.3542855140432943,-1.708175614559392,-0.4544921916574559,-4.807813284071372,-10.340379933908615,-1.7698815775251509,1.0571309825405821,-0.56744905661185,-6.252156281035805,-2.4378580758377812,-4.0627941638214695,-2.5075856917075243,-11.511617280350904,-4.053246448488117,-1.3659845031106717,-1.9574759307972458,-2.166832859050753,-3.443646504978452,-2.1842739382195564,0.1517369556141383,-2.198512292931886,-2.962367797887916,-0.7500894569355928,-5.6703264136304155,-2.1327640372641476,0.4846426604309786,-3.648497401700811,-0.5773264052554318,0.6744220519722737,-2.029263906050883,-0.07056614182357035,-0.9625289449994197,-0.4804350879989641,-36.84136106511344,-0.6118166382022685,0.6370044042903205,0.5002121243108688,-1.4254538902969172,-0.044144241878027,-3.148645858718399,-0.5617353191885344,0.25788128795212467,1.0016655530789138,-0.3167397270263478,0.4905979858479701,-0.04654055582622155,0.09989686884529293,-0.22428298888466333,-1.259945350604015,0.8257897965798654,-0.22006285861453986,-0.30075990530707974,1.079913112639748,0.5969753721545878,0.5424902120904654,0.70441301688249,-0.6598076174507874,-0.45854028380513834,-1.5383130143519452,-0.40980705069748535,0.4149837786214321,0.3306128508885441,-2.992322333486021,0.9510642327909942,-2.7333978966902484,0.8804550612206337,0.884999412457595,-1.706026328585272,-1.1899390362484998,-2.7850910390698758,-2.4751662165565333,0.14154071269608362,0.3345693029253751,-0.7185924998541697,0.5259694761942678,-0.3021945682010646,0.558257271652144,0.5112629617258885,-2.337587215198732,0.36189208732433614,-1.4254239567494797,0.9345450117089215,0.4045213885851715,-1.2092357398493343,-1.2406511710535983,0.5784289638501451,-0.24429398246747971,0.3127731725813818,-1.2608697040779395,-0.9722122837129368,1.2742305101685705,-0.9608700279162071,-0.056291220602603186,-36.841361487893685,-0.038774929926745076,-2.73927747956402,-0.9625008480953396,-0.7058014454272544,-0.9457559016462481,-0.40962828551583064,0.5421646055121397,-0.3245577705088438,-0.9885387705433568,0.7928475761937926,-0.6402455161924555,-0.7028908905971302,-3.1388293311851667,-0.607156956961453,-0.680460687596863,-36.841361487893685,-3.024938736438582,-1.02804227743233,-1.201702285447791
-3.1273894630604095,-3.347022934253266,-0.576311699181129,-1.6697937178068483,0.8514435620578839,-4.115308005994,0.41895126082172673,-0.5455518025588895,-1.4489021470846177,0.21657037349643124,-0.6779553799305269,-0.2667027215284361,-0.3499647325668007,-2.70350943620037,-1.125518742062318,-0.29485508923073783,0.40945067447600797,-0.48666918177954954,-1.582886887561041,-1.9741626724085162,-0.4438237933203534,-4.137309809409607,-6.987524020548552,-2.635235005704805,0.9770221684177529,-0.5381673583954104,-3.9316860220449885,-3.4530537370574543,-7.100554374450685,-3.3617493458799284,-6.695998061698696,-4.823117938599864,-0.9664981408600798,-2.4195275098431024,-4.177228687641604,-3.105169637473819,-3.94719313820821,0.006292741195997233,-3.5718527618167064,-3.7464175225475813,-0.9196554804276371,-4.168975354306845,-2.108792706151783,0.4793758143847954,-3.4350824642624724,-0.8654185142101823,0.5712900898015796,-1.4820795449352067,-0.3775995117679736,-0.7824119510789546,-0.2893510126566133,-7.30519350836768,-0.3953682012324652,0.7215353417040686,0.900551547861255,-1.287466352394768,-0.20667648006170258,-3.9132540198503785,-0.7777167165429494,-0.5507768991480712,1.2050604142091845,-0.3623581935914655,-0.46399719322684757,0.6583431632608981,-1.0107314181040181,0.46225469457349466,-2.3755539344802985,0.8446073657961978,-0.3339649594250236,-1.2379058623463264,0.9027063195832208,0.4857351970579936,-0.31257822064978646,0.41928017195271333,-0.8109756054850056,-1.029908755225099,-1.050928185539282,-0.5271630072191176,-0.016705410560623916,0.7939908675589744,-2.661208548788897,0.5742317918313913,-2.3380278387693108,0.8920568266137653,0.5608356985712571,0.504891079349185,-1.3310166543421225,-2.439115504466739,-3.629191666317221,0.6808965579165265,-0.17620429705102955,-1.0012169016187193,0.2149323448923904,-0.9584236632159281,-0.1724008801087316,0.2535361300136422,-3.4433809580314234,0.4516222639938499,-0.9768231408709558,0.8261732923354947,0.22320000404949056,-1.640410423112173,-1.7615969569871388,0.7201310129280017,-0.037159384518088936,0.624971077303854,-1.2209254546891692,-1.0932210996423195,1.2090114423711114,-1.1807616453629446,-0.7456080024749698,-6.547149268982233,-1.5548909468405578,-3.754632920306429,-1.9183037873424917,-1.5262993291441698,-1.8019208324302167,-0.7734981029333335,0.06685287053744213,-1.380070098122491,-1.7189313566865592,0.48896922630446693,-1.1610227118653416,-0.6128428234205605,-2.857267946241255,-0.8658234051087551,-0.49960917756165407,-6.547149268982233,-3.255526187394843,-2.054351441798045,-1.172123491012319
-3.1273894630604095,-3.347022934253266,-0.576311699181129,-1.6697937178068483,0.8514435620578839,-4.115308005994,0.41895126082172673,-0.5455518025588895,-1.4489021470846177,0.21657037349643124,-0.6779553799305269,-0.2667027215284361,-0.3499647325668007,-2.70350943620037,-1.125518742062318,-0.29485508923073783,0.40945067447600797,-0.48666918177954954,-1.582886887561041,-1.9741626724085162,-0.4438237933203534,-4.137309809409607,-6.987524020548552,-2.635235005704805,0.9770221684177529,-0.5381673583954104,-3.9316860220449885,-3.4530537370574543,-7.100554374450685,-3.3617493458799284,-6.695998061698696,-4.823117938599864,-0.9664981408600798,-2.4195275098431024,-4.177228687641604,-3.105169637473819,-3.94719313820821,0.006292741195997233,-3.5718527618167064,-3.7464175225475813,-0.9196554804276371,-4.168975354306845,-2.108792706151783,0.4793758143847954,-3.4350824642624724,-0.8654185142101823,0.5712900898015796,-1.4820795449352067,-0.3775995117679736,-0.7824119510789546,-0.2893510126566133,-7.30519350836768,-0.3953682012324652,0.7215353417040686,0.900551547861255,-1.287466352394768,-0.20667648006170258,-3.9132540198503785,-0.7777167165429494,-0.5507768991480712,1.2050604142091845,-0.3623581935914655,-0.46399719322684757,0.6583431632608981,-1.0107314181040181,0.46225469457349466,-2.3755539344802985,0.8446073657961978,-0.3339649594250236,-1.2379058623463264,0.9027063195832208,0.4857351970579936,-0.31257822064978646,0.41928017195271333,-0.8109756054850056,-1.029908755225099,-1.050928185539282,-0.5271630072191176,-0.016705410560623916,0.7939908675589744,-2.661208548788897,0.5742317918313913,-2.3380278387693108,0.8920568266137653,0.5608356985712571,0.504891079349185,-1.3310166543421225,-2.439115504466739,-3.629191666317221,0.6808965579165265,-0.17620429705102955,-1.0012169016187193,0.2149323448923904,-0.9584236632159281,-0.1724008801087316,0.2535361300136422,-3.4433809580314234,0.4516222639938499,-0.9768231408709558,0.8261732923354947,0.22320000404949056,-1.640410423112173,-1.7615969569871388,0.7201310129280017,-0.037159384518088936,0.624971077303854,-1.2209254546891692,-1.0932210996423195,1.2090114423711114,-1.1807616453629446,-0.7456080024749698,-6.547149268982233,-1.5548909468405578,-3.754632920306429,-1.9183037873424917,-1.5262993291441698,-1.8019208324302167,-0.7734981029333335,0.06685287053744213,-1.380070098122491,-1.7189313566865592,0.48896922630446693,-1.1610227118653416,-0.6128428234205605,-2.857267946241255,-0.8658234051087551,-0.49960917756165407,-6.547149268982233,-3.255526187394843,-2.054351441798045,-1.172123491012319
