-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-1.2903559305394319,-2.5021073509036,-0.2874719276170336,-2.2367971682398737,-0.09977333166813279,-2.398602697742317,0.3071654891098839,-0.5451398037307982,-0.45235092477718974,-0.4620575567581352,-0.7597029739182692,-0.21974488059335937,-1.0317440847539694,-0.4571591184266703,-1.2866304384128873,0.15428716423961855,0.4709231738767919,-0.08999111904770588,-0.5727868294583063,0.09177289777549569,0.6483326078430053,-3.1423207152759436,-4.979755382605628,-0.6915076969330451,1.568372050993598,-0.36777900587125223,-15.990052215259768,-2.5098560182344585,-3.256574441586225,-2.727985477443811,-5.63674335607257,-1.737409811288511,-0.45072471830739946,-3.549390861874288,-2.823189485178644,-1.7581765701708367,-2.3599053809888577,-0.14124293453266668,-0.9871965177455655,-3.5723254709404175,-1.3589997170460726,-5.21938009204988,-1.8191088913333127,0.25664147528116105,-2.1095714058958173,-1.0992354483906444,0.6567479171443596,-1.642735692822294,0.25029609726553564,-0.4069386248402006,-0.7530546247982174,-5.385035349534047,0.06574066928906133,0.35220540562069286,0.7782715180349818,0.22755911252390496,-0.13567241121727858,-1.8247788057986583,-0.7599664737029683,0.13852663114226865,0.5943575044819835,0.6650393220238339,-0.0021170478024431943,0.3328479659769197,-0.6387258258036601,0.5162973672608743,-1.3105182343061197,1.494877035161514,0.1258005011062166,-0.2912674641867259,1.2206020682152332,-0.33961767174789886,0.8443422958449205,0.9623397191391567,-0.016541274198813332,-0.3856119357516761,-0.5604985688125744,-1.194549993683069,0.16222181952545645,-0.13980451542044772,-3.782503120982547,0.31382509357563904,-3.4613623275627043,0.6167781583981117,0.9409261734145341,-0.43048670853818527,-0.8893737664407771,-3.0558886381618824,-2.877339832286304,-0.17703378496554903,0.5056959992643468,0.2296896231805477,0.5768134775092916,-0.18997979217848215,0.7395482988706188,0.7364286078636131,-2.493498989333764,1.090325364812554,-0.9930052871817812,1.3568997416557478,0.7656895504944633,-1.3566186424927893,-0.7471523521635711,0.7698624694756041,0.18562609812661826,0.47054783922937243,-0.4302495891854901,-0.49925541796659845,1.3421536868591222,-0.32080509900621035,0.4621303144045054,-4.5380115536227725,0.23041323260417942,-1.1925116306436365,-0.2029998979565984,-0.2870817454175355,-1.3981295088825156,-0.40755202815823877,0.5174794254790208,-0.8771989935125817,-0.9448950817962002,0.2763626601163145,-0.6340685409651564,-0.9517305645131523,0.6206867008878912,-1.7425784081725249,-0.6496181190204304,-4.5380115536227725,-2.684925593329875,-1.2297292386997807,-1.7437278208707436
-0.9301042577245369,-1.8985957975669012,-0.0844796412218823,-1.6816498260732073,-0.5588665039815881,-2.145237748182066,0.7522104581910963,-0.8131638434822466,-0.3910923375410544,-2.7435450170328415,-0.7537379887415568,-0.26107028800260373,-0.7321968119660935,-0.5350316303292242,-1.2313177659402985,0.5100719331326822,0.6378194239600821,0.2600610360454981,0.09969404867888984,-0.23606342956579193,-0.5034990526290226,-1.5000809081062318,-3.2011508498606247,-0.9659238841453801,1.4198149403498355,-0.5321673195570484,-3.9152810411347287,-3.203627930709383,-1.7313310104693032,-3.322846614736542,-17.27346029601517,-1.355447567412178,0.0031649424478041996,-6.142519814011091,-2.623030880424647,-1.1650331608055382,-1.9013616140649081,0.3333945981845374,-0.3610873737625664,-4.0390924369995,-1.3196223143203725,-4.1764171113290045,-1.2443004339367394,0.692353266050849,-1.149741869496732,-0.9735479770549622,0.855449579028926,-1.794806960290438,0.15657174859015585,-0.3919939284616957,-0.7447003193628253,-1.9032015295439182,0.7413904240808257,0.21129600439378066,1.1513663309672448,1.0891441983896202,-0.3634186189212587,-1.6293710758990554,-1.2192133317572644,-0.16474453077518583,0.39285872314284637,0.7786417332642417,-0.0633851877889837,0.14126019238431645,-0.34598011877302437,0.44621031703085134,-0.9675538365059525,1.6618398660757572,0.5399278833033204,-0.03346000081616993,1.4558205198208627,0.08226482129354845,1.1626422429095236,0.8206191158299787,0.3091941165062798,-0.13733236857309963,0.12899672000326673,-2.4270499752572716,0.9235097418208962,-0.7917954444018662,-4.256490463808933,-0.0866603785288167,-3.6447966361580386,0.02670713134391089,0.7718927613791319,0.024688983500491153,-0.6222079548310918,-4.162883532987159,-2.2220657618814594,-1.519307414352736,0.3936829198120057,0.6343644617985449,0.6539807985418193,0.29390294067306694,0.988587023752557,-0.21767260180146603,-1.132165413482791,1.053386065417224,-0.468893707566485,1.0514679369303432,1.1476921606766906,-0.28569777030359533,-0.8274983022703126,0.6618025588694153,0.27538673005638853,0.7345235506373089,0.10983598142480155,0.2663738396517238,1.2508871479176984,0.3706735013589694,1.6020819849992003,-2.1462143631205635,1.1339654146157334,0.6424634989556067,0.045625635371633416,0.3642456836488612,-0.48210369978257056,-2.7719506755382106,0.7127791857757532,-0.4146108991189504,-1.5813499337726327,0.16814470094605577,-1.2292356870350307,-0.01094887056134653,1.1279598324999751,-1.5106560312587485,1.5558483853796647,-2.1462143631205635,-1.3084380901015993,-0.16024550114404823,-0.9073178659770013
-1.7440979241344379,-1.8339567310555347,-0.15619645048988207,-1.7098582754906029,-0.47123456918253603,-2.07229493150859,0.6130476416139801,-0.8851493045838462,-1.1921237557809246,-2.2992598305999867,-0.840887395929538,-0.35254257609430595,-0.4467777845282615,-1.5629283689642697,-1.0139088494822701,0.5750902187345788,0.5853816820599217,0.03640467998496135,-0.6206170698916994,-0.449146814854384,-1.010293665193852,-3.5230114134240695,-3.9411671476009316,-1.3804810731588104,1.2849408982613868,-0.6980302320246877,-3.172787205583698,-2.768625716703043,-1.9685489135201761,-2.418782881223105,-5.63382657285757,-1.6290445003919467,-0.0065139075800916,-4.808142014251105,-3.44986922950545,-0.9335957135381423,-2.629626157548549,0.45049998139331404,-1.2486712563051605,-6.454008036192966,-1.4543784296898667,-4.957340102240161,-1.3104915585496408,0.5520383051136691,-1.98362887362095,-1.2066037067948232,1.0595121992953958,-1.4554165884680386,-0.27561318620989245,-0.506337802310828,-1.100633354744755,-2.455648024911481,0.4713843556005898,-0.364210496950809,1.0569115181572863,0.49890885475473584,-0.5720006863674385,-2.658987691760625,-1.4364476178144259,-0.47110395631403396,0.7832539262719248,0.7731923751452027,0.04894097901246321,0.09296087583626347,-0.0666563388694675,-0.26107838891366214,-1.6006422079389235,1.6334312838952387,0.7088736946416283,-0.4459395454664118,1.1289262259303752,0.07569036695558702,0.41695426346189296,0.7395548693874252,0.05349076537190141,-0.26313495444445756,-0.4217016445056816,-2.7502727345047884,0.6129042983403742,-0.05933737768506649,-4.574019132772354,0.33422947327200203,-4.1630961069995465,0.12069185560928013,0.7982356674796887,0.2302823675671423,-0.9062139424455623,-3.3777763528569067,-2.048638772505525,-0.5654616929361463,0.13838795478366575,0.36562356752650016,0.3201154934511131,0.23181491647124797,0.7121504799983133,-0.59442652604057,-1.712933481527458,1.0125814287375667,-0.7985237439805901,1.0712092314614285,0.89804652616472,-0.7902597546683781,-1.1851928001166612,0.6337680668212636,0.08724900682876269,0.7414005331345405,-0.042583747723693055,0.10086024405532988,0.8289168034345656,0.03734953433744219,1.1843762526381532,-3.9716379727081907,0.5630036854156549,0.22642404900702878,-1.058534009099898,-0.19537123615653507,-1.466737217634631,-2.375328759462334,0.1592746798862488,-0.846603873225858,-2.1118079702709527,-0.2607629048030308,-1.9011659895200268,-0.42201514819653485,0.8384747703620954,-2.0947673356073193,1.2001693152504322,-3.9716379727081907,-1.5583855595920324,-0.3977970903793536,-1.5674548056306394
-1.7440979241344379,-1.8339567310555347,-0.15619645048988207,-1.7098582754906029,-0.47123456918253603,-2.07229493150859,0.6130476416139801,-0.8851493045838462,-1.1921237557809246,-2.2992598305999867,-0.840887395929538,-0.35254257609430595,-0.4467777845282615,-1.5629283689642697,-1.0139088494822701,0.5750902187345788,0.5853816820599217,0.03640467998496135,-0.6206170698916994,-0.449146814854384,-1.010293665193852,-3.5230114134240695,-3.9411671476009316,-1.3804810731588104,1.2849408982613868,-0.6980302320246877,-3.172787205583698,-2.768625716703043,-1.9685489135201761,-2.418782881223105,-5.63382657285757,-1.6290445003919467,-0.0065139075800916,-4.808142014251105,-3.44986922950545,-0.9335957135381423,-2.629626157548549,0.45049998139331404,-1.2486712563051605,-6.454008036192966,-1.4543784296898667,-4.957340102240161,-1.3104915585496408,0.5520383051136691,-1.98362887362095,-1.2066037067948232,1.0595121992953958,-1.4554165884680386,-0.27561318620989245,-0.506337802310828,-1.100633354744755,-2.455648024911481,0.4713843556005898,-0.364210496950809,1.0569115181572863,0.49890885475473584,-0.5720006863674385,-2.658987691760625,-1.4364476178144259,-0.47110395631403396,0.7832539262719248,0.7731923751452027,0.04894097901246321,0.09296087583626347,-0.0666563388694675,-0.26107838891366214,-1.6006422079389235,1.6334312838952387,0.7088736946416283,-0.4459395454664118,1.1289262259303752,0.07569036695558702,0.41695426346189296,0.7395548693874252,0.05349076537190141,-0.26313495444445756,-0.4217016445056816,-2.7502727345047884,0.6129042983403742,-0.05933737768506649,-4.574019132772354,0.33422947327200203,-4.1630961069995465,0.12069185560928013,0.7982356674796887,0.2302823675671423,-0.9062139424455623,-3.3777763528569067,-2.048638772505525,-0.5654616929361463,0.13838795478366575,0.36562356752650016,0.3201154934511131,0.23181491647124797,0.7121504799983133,-0.59442652604057,-1.712933481527458,1.0125814287375667,-0.7985237439805901,1.0712092314614285,0.89804652616472,-0.7902597546683781,-1.1851928001166612,0.6337680668212636,0.08724900682876269,0.7414005331345405,-0.042583747723693055,0.10086024405532988,0.8289168034345656,0.03734953433744219,1.1843762526381532,-3.9716379727081907,0.5630036854156549,0.22642404900702878,-1.058534009099898,-0.19537123615653507,-1.466737217634631,-2.375328759462334,0.1592746798862488,-0.846603873225858,-2.1118079702709527,-0.2607629048030308,-1.9011659895200268,-0.42201514819653485,0.8384747703620954,-2.0947673356073193,1.2001693152504322,-3.9716379727081907,-1.5583855595920324,-0.3977970903793536,-1.5674548056306394
-2.2587918782244323,-1.9382033311207356,-0.45596821633962753,-2.059267594077045,-0.15657054411281973,-2.35884705698401,0.4956069462895806,-1.1834805743038543,-1.456170022839602,-1.6822758638076527,-0.7896166225543239,-0.31515725945116924,-0.18257518026120254,-2.3070646020470407,-0.8316817131239788,0.3789021118899273,0.3084300713071392,-0.3338845745508905,-1.4391164327710286,-1.0695847481883591,-1.8252079747269538,-4.639808383086479,-4.433944682314717,-1.7818023143231407,1.1826223546994694,-1.086638097173281,-2.3309709410299115,-3.5404204692215364,-3.2152055063060905,-3.4635872830576697,-5.642735904766336,-3.281319100069571,-0.3829529064230771,-4.577743996645095,-3.9929706744194546,-1.8350730648148261,-2.838172422482858,0.4031662817717528,-2.0648462120461004,-5.274429363497811,-1.0387927097400604,-5.353220280474057,-1.058192426949878,0.617636046067959,-2.408400412743838,-1.9201700573748721,0.7288587608499218,-1.3538593333233853,-0.4495729028741704,-0.33326550974628805,-0.8983682357816085,-3.2099728026794865,0.14486272140904033,0.2979819127556979,1.0369567645758486,0.03401518232238502,-0.5183158223556265,-3.0001854599618447,-1.3400810128334875,-0.5534345569183977,1.0870532973040106,0.4541181564914482,-0.32216259899167926,0.332033151136236,-0.7222830345540165,0.4344431689461034,-1.9256380437027618,1.3042252148168345,0.46746365171597865,-1.0589158965982113,0.7818737388667417,0.3216064677802926,0.3112158742165442,0.239920064269884,-0.2338295165716233,-0.7323911190923655,-0.5400176275342673,-1.8655796040899697,0.16131772832970362,0.7965774862672992,-2.985946579216658,0.5836253088132879,-2.502605747577565,0.9264640978851452,0.6676453107796239,0.2575343467894711,-0.8437514956478716,-2.7593540866618813,-2.4430353546907604,0.13764527233846263,-0.001589124026466523,-0.015657463029471075,0.4761065259189804,-0.08658281706644888,0.2941123674294914,-0.3067992049862509,-2.35106573475393,1.0088071105628196,-1.233650779124288,1.1287492544782274,0.2219676640473545,-1.0730062348414333,-1.446894554432082,0.46528451054983055,-0.026716139596333767,0.5681609177538651,-0.4194069777457655,-0.07542530245236893,1.0703018386518663,-0.4858509864158339,0.16399060379235192,-3.0965462046669368,-0.29176896350419196,-1.6883377367241852,-2.9128151948276626,-0.9105892773335508,-1.6336704495326815,-2.7116118547673254,-0.13382950593814075,-1.648063800422637,-2.3097367390999177,-0.09616703201716875,-1.6636142340104214,-1.1274406523339813,-0.44821193687974836,-0.8719068445159106,-0.09198748786933798,-3.0965462046669368,-2.1343202519512463,-1.0056219457786273,-2.3538575650307303
-2.2587918782244323,-1.9382033311207356,-0.45596821633962753,-2.059267594077045,-0.15657054411281973,-2.35884705698401,0.4956069462895806,-1.1834805743038543,-1.456170022839602,-1.6822758638076527,-0.7896166225543239,-0.31515725945116924,-0.18257518026120254,-2.3070646020470407,-0.8316817131239788,0.3789021118899273,0.3084300713071392,-0.3338845745508905,-1.4391164327710286,-1.0695847481883591,-1.8252079747269538,-4.639808383086479,-4.433944682314717,-1.7818023143231407,1.1826223546994694,-1.086638097173281,-2.3309709410299115,-3.5404204692215364,-3.2152055063060905,-3.4635872830576697,-5.642735904766336,-3.281319100069571,-0.3829529064230771,-4.577743996645095,-3.9929706744194546,-1.8350730648148261,-2.838172422482858,0.4031662817717528,-2.0648462120461004,-5.274429363497811,-1.0387927097400604,-5.353220280474057,-1.058192426949878,0.617636046067959,-2.408400412743838,-1.9201700573748721,0.7288587608499218,-1.3538593333233853,-0.4495729028741704,-0.33326550974628805,-0.8983682357816085,-3.2099728026794865,0.14486272140904033,0.2979819127556979,1.0369567645758486,0.03401518232238502,-0.5183158223556265,-3.0001854599618447,-1.3400810128334875,-0.5534345569183977,1.0870532973040106,0.4541181564914482,-0.32216259899167926,0.332033151136236,-0.7222830345540165,0.4344431689461034,-1.9256380437027618,1.3042252148168345,0.46746365171597865,-1.0589158965982113,0.7818737388667417,0.3216064677802926,0.3112158742165442,0.239920064269884,-0.2338295165716233,-0.7323911190923655,-0.5400176275342673,-1.8655796040899697,0.16131772832970362,0.7965774862672992,-2.985946579216658,0.5836253088132879,-2.502605747577565,0.9264640978851452,0.6676453107796239,0.2575343467894711,-0.8437514956478716,-2.7593540866618813,-2.4430353546907604,0.13764527233846263,-0.001589124026466523,-0.015657463029471075,0.4761065259189804,-0.08658281706644888,0.2941123674294914,-0.3067992049862509,-2.35106573475393,1.0088071105628196,-1.233650779124288,1.1287492544782274,0.2219676640473545,-1.0730062348414333,-1.446894554432082,0.46528451054983055,-0.026716139596333767,0.5681609177538651,-0.4194069777457655,-0.07542530245236893,1.0703018386518663,-0.4858509864158339,0.16399060379235192,-3.0965462046669368,-0.29176896350419196,-1.6883377367241852,-2.9128151948276626,-0.9105892773335508,-1.6336704495326815,-2.7116118547673254,-0.13382950593814075,-1.648063800422637,-2.3097367390999177,-0.09616703201716875,-1.6636142340104214,-1.1274406523339813,-0.44821193687974836,-0.8719068445159106,-0.09198748786933798,-3.0965462046669368,-2.1343202519512463,-1.0056219457786273,-2.3538575650307303
-2.2587918782244323,-1.9382033311207356,-0.45596821633962753,-2.059267594077045,-0.15657054411281973,-2.35884705698401,0.4956069462895806,-1.1834805743038543,-1.456170022839602,-1.6822758638076527,-0.7896166225543239,-0.31515725945116924,-0.18257518026120254,-2.3070646020470407,-0.8316817131239788,0.3789021118899273,0.3084300713071392,-0.3338845745508905,-1.4391164327710286,-1.0695847481883591,-1.8252079747269538,-4.639808383086479,-4.433944682314717,-1.7818023143231407,1.1826223546994694,-1.086638097173281,-2.3309709410299115,-3.5404204692215364,-3.2152055063060905,-3.4635872830576697,-5.642735904766336,-3.281319100069571,-0.3829529064230771,-4.577743996645095,-3.9929706744194546,-1.8350730648148261,-2.838172422482858,0.4031662817717528,-2.0648462120461004,-5.274429363497811,-1.0387927097400604,-5.353220280474057,-1.058192426949878,0.617636046067959,-2.408400412743838,-1.9201700573748721,0.7288587608499218,-1.3538593333233853,-0.4495729028741704,-0.33326550974628805,-0.8983682357816085,-3.2099728026794865,0.14486272140904033,0.2979819127556979,1.0369567645758486,0.03401518232238502,-0.5183158223556265,-3.0001854599618447,-1.3400810128334875,-0.5534345569183977,1.0870532973040106,0.4541181564914482,-0.32216259899167926,0.332033151136236,-0.7222830345540165,0.4344431689461034,-1.9256380437027618,1.3042252148168345,0.46746365171597865,-1.0589158965982113,0.7818737388667417,0.3216064677802926,0.3112158742165442,0.239920064269884,-0.2338295165716233,-0.7323911190923655,-0.5400176275342673,-1.8655796040899697,0.16131772832970362,0.7965774862672992,-2.985946579216658,0.5836253088132879,-2.502605747577565,0.9264640978851452,0.6676453107796239,0.2575343467894711,-0.8437514956478716,-2.7593540866618813,-2.4430353546907604,0.13764527233846263,-0.001589124026466523,-0.015657463029471075,0.4761065259189804,-0.08658281706644888,0.2941123674294914,-0.3067992049862509,-2.35106573475393,1.0088071105628196,-1.233650779124288,1.1287492544782274,0.2219676640473545,-1.0730062348414333,-1.446894554432082,0.46528451054983055,-0.026716139596333767,0.5681609177538651,-0.4194069777457655,-0.07542530245236893,1.0703018386518663,-0.4858509864158339,0.16399060379235192,-3.0965462046669368,-0.29176896350419196,-1.6883377367241852,-2.9128151948276626,-0.9105892773335508,-1.6336704495326815,-2.7116118547673254,-0.13382950593814075,-1.648063800422637,-2.3097367390999177,-0.09616703201716875,-1.6636142340104214,-1.1274406523339813,-0.44821193687974836,-0.8719068445159106,-0.09198748786933798,-3.0965462046669368,-2.1343202519512463,-1.0056219457786273,-2.3538575650307303
-2.2587918782244323,-1.9382033311207356,-0.45596821633962753,-2.059267594077045,-0.15657054411281973,-2.35884705698401,0.4956069462895806,-1.1834805743038543,-1.456170022839602,-1.6822758638076527,-0.7896166225543239,-0.31515725945116924,-0.18257518026120254,-2.3070646020470407,-0.8316817131239788,0.3789021118899273,0.3084300713071392,-0.3338845745508905,-1.4391164327710286,-1.0695847481883591,-1.8252079747269538,-4.639808383086479,-4.433944682314717,-1.7818023143231407,1.1826223546994694,-1.086638097173281,-2.3309709410299115,-3.5404204692215364,-3.2152055063060905,-3.4635872830576697,-5.642735904766336,-3.281319100069571,-0.3829529064230771,-4.577743996645095,-3.9929706744194546,-1.8350730648148261,-2.838172422482858,0.4031662817717528,-2.0648462120461004,-5.274429363497811,-1.0387927097400604,-5.353220280474057,-1.058192426949878,0.617636046067959,-2.408400412743838,-1.9201700573748721,0.7288587608499218,-1.3538593333233853,-0.4495729028741704,-0.33326550974628805,-0.8983682357816085,-3.2099728026794865,0.14486272140904033,0.2979819127556979,1.0369567645758486,0.03401518232238502,-0.5183158223556265,-3.0001854599618447,-1.3400810128334875,-0.5534345569183977,1.0870532973040106,0.4541181564914482,-0.32216259899167926,0.332033151136236,-0.7222830345540165,0.4344431689461034,-1.9256380437027618,1.3042252148168345,0.46746365171597865,-1.0589158965982113,0.7818737388667417,0.3216064677802926,0.3112158742165442,0.239920064269884,-0.2338295165716233,-0.7323911190923655,-0.5400176275342673,-1.8655796040899697,0.16131772832970362,0.7965774862672992,-2.985946579216658,0.5836253088132879,-2.502605747577565,0.9264640978851452,0.6676453107796239,0.2575343467894711,-0.8437514956478716,-2.7593540866618813,-2.4430353546907604,0.13764527233846263,-0.001589124026466523,-0.015657463029471075,0.4761065259189804,-0.08658281706644888,0.2941123674294914,-0.3067992049862509,-2.35106573475393,1.0088071105628196,-1.233650779124288,1.1287492544782274,0.2219676640473545,-1.0730062348414333,-1.446894554432082,0.46528451054983055,-0.026716139596333767,0.5681609177538651,-0.4194069777457655,-0.07542530245236893,1.0703018386518663,-0.4858509864158339,0.16399060379235192,-3.0965462046669368,-0.29176896350419196,-1.6883377367241852,-2.9128151948276626,-0.9105892773335508,-1.6336704495326815,-2.7116118547673254,-0.13382950593814075,-1.648063800422637,-2.3097367390999177,-0.09616703201716875,-1.6636142340104214,-1.1274406523339813,-0.44821193687974836,-0.8719068445159106,-0.09198748786933798,-3.0965462046669368,-2.1343202519512463,-1.0056219457786273,-2.3538575650307303
-1.8904994192427726,-0.7987971410103962,-0.3132626660560529,-1.7158745506378137,-0.2810137414065181,-2.5250926785340773,0.1991824291234657,-2.1222315015875712,-1.6667369554436748,-4.286879803182893,-0.6868587298018591,-0.49271446099045074,-0.019187714759699465,-2.2113630071772836,-1.220175014901186,0.18686489608339055,0.6192958400529607,-0.391340488894285,-0.8445114219905646,-0.7157051851878071,-1.7259373342940523,-3.878868655166937,-4.348632239793867,-1.7573050548470692,1.1846804664225432,-1.1088336096061968,-3.2171053776014364,-3.630160384672637,-2.3786943648609133,-2.267848251777449,-3.2949949830841794,-2.8427445031240723,-0.7474859423269642,-3.371256352222586,-2.280529240288233,-0.5628232038280155,-2.440483188376241,0.7241312337381173,-1.5495475091033761,-4.598890203996579,-1.295259499291178,-4.978113993565825,-0.9252501993935875,0.31439368012073604,-2.698395880526489,-1.265386791644454,0.8185216255764924,-1.8466257428679664,-0.39125255255316327,-0.3095917150159456,-0.9414658524703426,-1.8810934905553087,0.40642046372977214,0.061246803073151654,0.988286308016115,0.5421398843584031,-0.6840353440950493,-3.066339735630516,-1.1495154513355064,-0.29803060873001785,1.1763586125132641,0.11164301217259089,-0.26157347556263766,0.5984281495533288,-0.2918646873577864,0.43094126452849674,-1.4900729667157293,1.2518221817477007,-0.07088025412256546,-0.5310137444623225,0.8941112435091894,0.12709498160941354,0.7636974090254234,0.442718685981218,-0.027720399315279125,-0.706785689185691,-0.8031377809426212,-1.560474862100792,0.5762129073368382,-0.07997903492491687,-3.370570963907029,0.34509684292796616,-2.733267605777005,0.7444751199878259,0.5164792102012861,0.36016037226599357,-0.15823929707668563,-2.8065083658139627,-2.247853418897366,-0.4507731894346684,0.019238167105322716,-0.2248226794077302,-0.14822427971749458,0.24712416519224603,0.6818241680449634,-1.7646471499658545,-0.8045917559482192,0.7439821058347992,-1.2145388188694621,0.8322428144017381,0.7843901089885565,-0.49005263748267947,-0.9843538605601357,0.32218936602819487,-0.20561902702029425,0.7508786669034296,-0.3990040471627696,-0.13290363773895286,1.15643498586741,-0.34065810152603276,0.20858737354463694,-36.84136148790473,0.09428352278487011,-0.5056338279310102,-1.4346700288597214,-0.38593718616419836,-2.1083154580789554,-4.158589268656725,-0.876434080557947,-1.269763499841295,-2.121944748917972,0.24261173002003827,-1.1330108712836504,-1.208506648595228,0.0316181928314132,-3.7598736694232375,0.2726683226193455,-36.84136148790473,-2.1482116412123875,-1.035363233616852,-3.8540047469393603
-1.8904994192427726,-0.7987971410103962,-0.3132626660560529,-1.7158745506378137,-0.2810137414065181,-2.5250926785340773,0.1991824291234657,-2.1222315015875712,-1.6667369554436748,-4.286879803182893,-0.6868587298018591,-0.49271446099045074,-0.019187714759699465,-2.2113630071772836,-1.220175014901186,0.18686489608339055,0.6192958400529607,-0.391340488894285,-0.8445114219905646,-0.7157051851878071,-1.7259373342940523,-3.878868655166937,-4.348632239793867,-1.7573050548470692,1.1846804664225432,-1.1088336096061968,-3.2171053776014364,-3.630160384672637,-2.3786943648609133,-2.267848251777449,-3.2949949830841794,-2.8427445031240723,-0.7474859423269642,-3.371256352222586,-2.280529240288233,-0.5628232038280155,-2.440483188376241,0.7241312337381173,-1.5495475091033761,-4.598890203996579,-1.295259499291178,-4.978113993565825,-0.9252501993935875,0.31439368012073604,-2.698395880526489,-1.265386791644454,0.8185216255764924,-1.8466257428679664,-0.39125255255316327,-0.3095917150159456,-0.9414658524703426,-1.8810934905553087,0.40642046372977214,0.061246803073151654,0.988286308016115,0.5421398843584031,-0.6840353440950493,-3.066339735630516,-1.1495154513355064,-0.29803060873001785,1.1763586125132641,0.11164301217259089,-0.26157347556263766,0.5984281495533288,-0.2918646873577864,0.43094126452849674,-1.4900729667157293,1.2518221817477007,-0.07088025412256546,-0.5310137444623225,0.8941112435091894,0.12709498160941354,0.7636974090254234,0.442718685981218,-0.027720399315279125,-0.706785689185691,-0.8031377809426212,-1.560474862100792,0.5762129073368382,-0.07997903492491687,-3.370570963907029,0.34509684292796616,-2.733267605777005,0.7444751199878259,0.5164792102012861,0.36016037226599357,-0.15823929707668563,-2.8065083658139627,-2.247853418897366,-0.4507731894346684,0.019238167105322716,-0.2248226794077302,-0.14822427971749458,0.24712416519224603,0.6818241680449634,-1.7646471499658545,-0.8045917559482192,0.7439821058347992,-1.2145388188694621,0.8322428144017381,0.7843901089885565,-0.49005263748267947,-0.9843538605601357,0.32218936602819487,-0.20561902702029425,0.7508786669034296,-0.3990040471627696,-0.13290363773895286,1.15643498586741,-0.34065810152603276,0.20858737354463694,-36.84136148790473,0.09428352278487011,-0.5056338279310102,-1.4346700288597214,-0.38593718616419836,-2.1083154580789554,-4.158589268656725,-0.876434080557947,-1.269763499841295,-2.121944748917972,0.24261173002003827,-1.1330108712836504,-1.208506648595228,0.0316181928314132,-3.7598736694232375,0.2726683226193455,-36.84136148790473,-2.1482116412123875,-1.035363233616852,-3.8540047469393603
