-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-1.8904994192427726,-0.7987971410103962,-0.3132626660560529,-1.7158745506378137,-0.2810137414065181,-2.5250926785340773,0.1991824291234657,-2.1222315015875712,-1.6667369554436748,-4.286879803182893,-0.6868587298018591,-0.49271446099045074,-0.019187714759699465,-2.2113630071772836,-1.220175014901186,0.18686489608339055,0.6192958400529607,-0.391340488894285,-0.8445114219905646,-0.7157051851878071,-1.7259373342940523,-3.878868655166937,-4.348632239793867,-1.7573050548470692,1.1846804664225432,-1.1088336096061968,-3.2171053776014364,-3.630160384672637,-2.3786943648609133,-2.267848251777449,-3.2949949830841794,-2.8427445031240723,-0.7474859423269642,-3.371256352222586,-2.280529240288233,-0.5628232038280155,-2.440483188376241,0.7241312337381173,-1.5495475091033761,-4.598890203996579,-1.295259499291178,-4.978113993565825,-0.9252501993935875,0.31439368012073604,-2.698395880526489,-1.265386791644454,0.8185216255764924,-1.8466257428679664,-0.39125255255316327,-0.3095917150159456,-0.9414658524703426,-1.8810934905553087,0.40642046372977214,0.061246803073151654,0.988286308016115,0.5421398843584031,-0.6840353440950493,-3.066339735630516,-1.1495154513355064,-0.29803060873001785,1.1763586125132641,0.11164301217259089,-0.26157347556263766,0.5984281495533288,-0.2918646873577864,0.43094126452849674,-1.4900729667157293,1.2518221817477007,-0.07088025412256546,-0.5310137444623225,0.8941112435091894,0.12709498160941354,0.7636974090254234,0.442718685981218,-0.027720399315279125,-0.706785689185691,-0.8031377809426212,-1.560474862100792,0.5762129073368382,-0.07997903492491687,-3.370570963907029,0.34509684292796616,-2.733267605777005,0.7444751199878259,0.5164792102012861,0.36016037226599357,-0.15823929707668563,-2.8065083658139627,-2.247853418897366,-0.4507731894346684,0.019238167105322716,-0.2248226794077302,-0.14822427971749458,0.24712416519224603,0.6818241680449634,-1.7646471499658545,-0.8045917559482192,0.7439821058347992,-1.2145388188694621,0.8322428144017381,0.7843901089885565,-0.49005263748267947,-0.9843538605601357,0.32218936602819487,-0.20561902702029425,0.7508786669034296,-0.3990040471627696,-0.13290363773895286,1.15643498586741,-0.34065810152603276,0.20858737354463694,-36.84136148790473,0.09428352278487011,-0.5056338279310102,-1.4346700288597214,-0.38593718616419836,-2.1083154580789554,-4.158589268656725,-0.876434080557947,-1.269763499841295,-2.121944748917972,0.24261173002003827,-1.1330108712836504,-1.208506648595228,0.0316181928314132,-3.7598736694232375,0.2726683226193455,-36.84136148790473,-2.1482116412123875,-1.035363233616852,-3.8540047469393603
-2.164202041716844,-0.24623812474480514,-0.5576841649902825,-2.1791036244548585,-0.1973783827646566,-3.583092952435261,0.46374764949544117,-2.144646722217108,-1.0232365766914104,-7.6695862377768975,-0.7117075439106257,-0.27292950695642737,-0.4482124628977396,-2.7283815803889717,-0.7799113194927553,-0.6296747989176257,0.4952326908194176,-0.5373326862345912,-0.8660181601996093,-1.1506181334790286,-0.7928436817096243,-2.890414508493064,-4.707033669254788,-2.6670738529139433,0.9057098199640681,-0.9565929630078509,-3.27259712816166,-2.820070690902392,-6.3158029974067125,-2.9580654546431453,-2.0345314802374284,-3.1959317502829405,-0.8244088187081946,-2.1593314949809947,-2.0634859975646083,-0.34580234825951484,-2.9339988459418356,0.7595868243140768,-4.208322005516544,-4.185759822328627,-0.7037894068725058,-5.117401092883046,-1.7962352570916402,0.9495210413896197,-2.1802756422097147,-1.1891604322193547,0.7472216374911506,-1.8896853356997745,-0.36006282139946616,-0.8890220656586107,-0.9307257749652896,-3.5518751743452297,-0.22750417171935325,0.39009194247565065,0.8005971357830208,-0.09230019876101382,0.26161816929984033,-4.670395453984962,-0.7038950989434112,-0.5832865171257945,1.4586124584524993,-0.37841163527072297,-0.8728763160650269,0.7970190711008457,-1.153646049804643,0.30852966597696146,-2.5107927377440578,0.7642905589141038,-1.2482302570553447,-0.7867434925586688,0.9097919260355541,0.38332865612468553,0.3759929846390766,0.4652897493303735,0.0484349987062951,-1.146464694732047,-0.8438388503600818,-1.4682609983136217,0.15789761472960887,0.8286441749478187,-2.2915653576794055,1.0034898823288245,-1.762363379252635,1.3169546062978645,0.8191609916638726,0.1331894802618894,-0.16459443959847048,-2.4223012496562526,-2.906946323004573,0.5733826148404626,-0.3627881822679963,-0.4792486687031656,-0.07613060177325005,-0.4957443871828535,0.4064208416339891,-2.179368971987817,-0.7238507305054194,0.2749453022974804,-1.722991233956409,0.7515250139799191,0.33840377923183135,-0.6667756697723887,-1.036759696820852,-0.24753114382197167,-0.4660531335750779,0.7674378910714501,-1.285591325151961,-0.5119955886627919,1.3247131900113476,-0.9925513250073461,-0.5310591516848321,-1.5641504901101837,-1.0517718269629077,-1.0323231332839047,-1.993845292650213,-0.7063404813813084,-1.1593142697278438,-3.1446367751010986,0.09248403657669976,-0.5679082637615002,-0.8223033636748303,0.6649666387820946,-0.6502805196498129,-0.9217456661775643,-0.38509433607406024,-1.6292352418421563,0.2644674406178175,-1.5641504901101837,-2.5038542395988608,-1.7915793301965832,-3.008809558037275
-1.928047597972294,-1.0920024278386264,-0.46393428542504994,-2.1825112934201534,-0.13171694798907946,-3.9267117699748164,-0.09120666074928052,-1.7739433487879637,-1.4933821954568094,-3.661371151080517,-0.6158806523437027,-0.47860506111775136,-0.03084542341906236,-2.8997214779480505,-1.1237490159906944,-0.4326283718760715,0.6117480276636302,-0.8877788155480614,-1.401566205345629,-1.4728627009919304,-1.2535655136682504,-3.9167749568263988,-16.27100758430281,-2.3019515095972256,1.0203735936199712,-1.436664457584995,-3.935491883595124,-2.9135228177486825,-4.666217068834634,-5.340204686896693,-2.663555009847106,-3.9650789677576648,-1.0990208957077836,-2.779244213669943,-2.365677003370269,-0.6411935356462033,-2.5278099315740383,0.6324449277007798,-2.8056227716699143,-4.1084427085599975,-0.5522640708339783,-4.513520610418129,-1.354415225885989,0.5794609276635155,-2.209447871696073,-1.2346483500011125,0.7318483423602267,-1.429805420015471,-0.2043169116211442,-0.4706236224279933,-0.4735198043456629,-5.968960800565859,-0.2741897107181407,0.31307669368676816,0.869123301835253,-0.2344504553703143,0.031484486750805035,-3.5473491282115828,-0.6334696352712508,-0.4595635638036158,1.0609653130597492,-0.13996968478551644,-1.516368096613626,0.9022904110395767,-0.9304157298260293,-0.015942012936259402,-2.053693527958738,0.9322785838982309,-0.8412517109448511,-1.0489206972281222,0.38244061830600895,0.5259772743546123,0.20799449354529073,0.46086249167399546,-0.04116839407529891,-1.1113277614786028,-0.741893235296242,-0.42028145932644156,0.20989771544231334,0.5817778601330255,-2.357218011212673,0.6798256930223516,-2.449131307336967,1.1033719495478855,0.6777345417625169,0.5930576980507716,-0.4377059901694214,-2.2100432850699803,-3.078900339440761,0.7710371495285846,-0.3478272897819993,-0.19060870830451207,-0.15219707668650576,-0.40500117447715833,0.13837710449836804,-1.3934156904780226,-1.1332044306528002,0.3576551422651326,-1.4589158523519552,0.7412934251761312,0.4136859665902614,-1.1109346761461831,-1.005159163186515,-0.10289198097503731,-0.2466119277761839,0.8548639212094883,-1.151161571390466,-0.44093800363996816,1.320179324119581,-0.7706285347790588,-0.9958782383301918,-3.430371304796838,-0.877634160627116,-1.8310622432832495,-3.9954898270505304,-0.8148945736093091,-2.2291657987507216,-3.4937597951922825,-0.6416296101156532,-1.6155749769616508,-1.6558644894518013,0.44919069729050143,-1.2868067958914184,-1.4056287034439485,-0.6887431907441526,-3.3657204095313826,-0.8376626433736839,-3.430371304796838,-2.8982411923016134,-2.061897379278597,-3.392186186591978
-1.928047597972294,-1.0920024278386264,-0.46393428542504994,-2.1825112934201534,-0.13171694798907946,-3.9267117699748164,-0.09120666074928052,-1.7739433487879637,-1.4933821954568094,-3.661371151080517,-0.6158806523437027,-0.47860506111775136,-0.03084542341906236,-2.8997214779480505,-1.1237490159906944,-0.4326283718760715,0.6117480276636302,-0.8877788155480614,-1.401566205345629,-1.4728627009919304,-1.2535655136682504,-3.9167749568263988,-16.27100758430281,-2.3019515095972256,1.0203735936199712,-1.436664457584995,-3.935491883595124,-2.9135228177486825,-4.666217068834634,-5.340204686896693,-2.663555009847106,-3.9650789677576648,-1.0990208957077836,-2.779244213669943,-2.365677003370269,-0.6411935356462033,-2.5278099315740383,0.6324449277007798,-2.8056227716699143,-4.1084427085599975,-0.5522640708339783,-4.513520610418129,-1.354415225885989,0.5794609276635155,-2.209447871696073,-1.2346483500011125,0.7318483423602267,-1.429805420015471,-0.2043169116211442,-0.4706236224279933,-0.4735198043456629,-5.968960800565859,-0.2741897107181407,0.31307669368676816,0.869123301835253,-0.2344504553703143,0.031484486750805035,-3.5473491282115828,-0.6334696352712508,-0.4595635638036158,1.0609653130597492,-0.13996968478551644,-1.516368096613626,0.9022904110395767,-0.9304157298260293,-0.015942012936259402,-2.053693527958738,0.9322785838982309,-0.8412517109448511,-1.0489206972281222,0.38244061830600895,0.5259772743546123,0.20799449354529073,0.46086249167399546,-0.04116839407529891,-1.1113277614786028,-0.741893235296242,-0.42028145932644156,0.20989771544231334,0.5817778601330255,-2.357218011212673,0.6798256930223516,-2.449131307336967,1.1033719495478855,0.6777345417625169,0.5930576980507716,-0.4377059901694214,-2.2100432850699803,-3.078900339440761,0.7710371495285846,-0.3478272897819993,-0.19060870830451207,-0.15219707668650576,-0.40500117447715833,0.13837710449836804,-1.3934156904780226,-1.1332044306528002,0.3576551422651326,-1.4589158523519552,0.7412934251761312,0.4136859665902614,-1.1109346761461831,-1.005159163186515,-0.10289198097503731,-0.2466119277761839,0.8548639212094883,-1.151161571390466,-0.44093800363996816,1.320179324119581,-0.7706285347790588,-0.9958782383301918,-3.430371304796838,-0.877634160627116,-1.8310622432832495,-3.9954898270505304,-0.8148945736093091,-2.2291657987507216,-3.4937597951922825,-0.6416296101156532,-1.6155749769616508,-1.6558644894518013,0.44919069729050143,-1.2868067958914184,-1.4056287034439485,-0.6887431907441526,-3.3657204095313826,-0.8376626433736839,-3.430371304796838,-2.8982411923016134,-2.061897379278597,-3.392186186591978
-0.9344638151250021,-0.23435699659907835,-0.6125381041039052,-2.2182733828997465,-0.13642753419762696,-3.609467547102942,0.025868613559615977,-3.222703196956114,-0.8953225515462989,-3.5438504794466765,-0.38687386479773794,-0.2769233869080867,-0.5896563740451897,-3.3790916274303733,-0.8878832334023373,-0.8064106354240222,0.8822774474398665,-0.31163817777306985,-0.7981575774727889,-1.5518003965883078,0.06605900543643886,-2.8302353277313883,-4.74834408635456,-2.2052078423343247,0.9750250465754048,-1.0321035585955902,-5.163592768502815,-1.6041921746088652,-5.511592563469239,-2.4402165960745723,-2.7508544648219195,-4.142390490575803,-1.1685941199578704,-2.3429423280015866,-1.4530108031711355,0.13115270620866729,-2.122761145553227,0.7013155339103799,-2.7438900659753416,-4.2079757204583865,-0.559036481799988,-4.1654323618817335,-2.397988526354188,0.5356505636610633,-3.3060975272223097,-0.644523940028182,0.8235382484283946,-1.863548205578095,0.11496129420120875,-0.7645182773165663,-1.122881899282976,-6.515984342746038,-0.10233254614689116,0.09490926348905328,0.5717785059965537,0.5134907809219628,0.013971858929381582,-2.7525717808450167,-0.8608510874036431,-0.10207863292140296,1.1917699732953595,0.1525505612114737,-0.1999849674269605,0.5958489978946507,-1.021022656827647,-0.4322960145672109,-1.494006242807187,0.9845346401945934,-0.668332867235844,-0.32056740742258605,0.9853907868220484,0.2479711054985565,0.46158171598595127,0.6551948516120275,0.17075786562405154,-0.6003815876212484,-0.5069076264356325,-2.0224338500721393,0.4907237166761721,-1.0953420605510573,-3.7754307976606767,0.374028994448746,-3.4513871449345763,0.6855905746258597,1.46313236208497,0.144326291824173,-0.6469256338699142,-2.410765764919545,-2.910587747516853,0.36177623450202584,-0.7384037617695732,-0.1140094549922314,-0.20197075059216982,-0.7485923699350497,0.18589889755645397,-1.8410392613653228,-0.5743003208789885,-0.28040218746959733,-1.5909669490075429,0.5545816861352766,0.7637123877794216,-1.1496285236428205,-1.4514328563899532,-0.3870514504848283,-0.07481515478141254,1.0260411676372259,-1.1212758616304996,-0.5220019598516314,1.2953067567134275,-0.5687316897089434,-0.5315011973488312,-3.581312542427726,-0.6509754660169987,-1.0837278415661928,-2.5811674417348125,-0.13772860898814152,-1.7945541258452424,-1.414549927336611,-0.3774873091805227,-1.3029861903036106,-1.374193619125713,0.2980989945056353,-0.7282117577198967,-1.3983842849287587,-1.1565235990002742,-4.846214801190509,0.4135795330818427,-3.581312542427726,-3.5833617210791626,-2.4644438742065455,-2.3212904191849892
-0.9344638151250021,-0.23435699659907835,-0.6125381041039052,-2.2182733828997465,-0.13642753419762696,-3.609467547102942,0.025868613559615977,-3.222703196956114,-0.8953225515462989,-3.5438504794466765,-0.38687386479773794,-0.2769233869080867,-0.5896563740451897,-3.3790916274303733,-0.8878832334023373,-0.8064106354240222,0.8822774474398665,-0.31163817777306985,-0.7981575774727889,-1.5518003965883078,0.06605900543643886,-2.8302353277313883,-4.74834408635456,-2.2052078423343247,0.9750250465754048,-1.0321035585955902,-5.163592768502815,-1.6041921746088652,-5.511592563469239,-2.4402165960745723,-2.7508544648219195,-4.142390490575803,-1.1685941199578704,-2.3429423280015866,-1.4530108031711355,0.13115270620866729,-2.122761145553227,0.7013155339103799,-2.7438900659753416,-4.2079757204583865,-0.559036481799988,-4.1654323618817335,-2.397988526354188,0.5356505636610633,-3.3060975272223097,-0.644523940028182,0.8235382484283946,-1.863548205578095,0.11496129420120875,-0.7645182773165663,-1.122881899282976,-6.515984342746038,-0.10233254614689116,0.09490926348905328,0.5717785059965537,0.5134907809219628,0.013971858929381582,-2.7525717808450167,-0.8608510874036431,-0.10207863292140296,1.1917699732953595,0.1525505612114737,-0.1999849674269605,0.5958489978946507,-1.021022656827647,-0.4322960145672109,-1.494006242807187,0.9845346401945934,-0.668332867235844,-0.32056740742258605,0.9853907868220484,0.2479711054985565,0.46158171598595127,0.6551948516120275,0.17075786562405154,-0.6003815876212484,-0.5069076264356325,-2.0224338500721393,0.4907237166761721,-1.0953420605510573,-3.7754307976606767,0.374028994448746,-3.4513871449345763,0.6855905746258597,1.46313236208497,0.144326291824173,-0.6469256338699142,-2.410765764919545,-2.910587747516853,0.36177623450202584,-0.7384037617695732,-0.1140094549922314,-0.20197075059216982,-0.7485923699350497,0.18589889755645397,-1.8410392613653228,-0.5743003208789885,-0.28040218746959733,-1.5909669490075429,0.5545816861352766,0.7637123877794216,-1.1496285236428205,-1.4514328563899532,-0.3870514504848283,-0.07481515478141254,1.0260411676372259,-1.1212758616304996,-0.5220019598516314,1.2953067567134275,-0.5687316897089434,-0.5315011973488312,-3.581312542427726,-0.6509754660169987,-1.0837278415661928,-2.5811674417348125,-0.13772860898814152,-1.7945541258452424,-1.414549927336611,-0.3774873091805227,-1.3029861903036106,-1.374193619125713,0.2980989945056353,-0.7282117577198967,-1.3983842849287587,-1.1565235990002742,-4.846214801190509,0.4135795330818427,-3.581312542427726,-3.5833617210791626,-2.4644438742065455,-2.3212904191849892
-0.8570911324172913,-0.8481630218225822,-0.4431252224504442,-2.3122079597193674,-0.3458291712872598,-3.3124034116868333,0.5633917234107427,-2.0828581808519733,-1.1494911878448737,-2.111731876947041,-0.5170365725987064,-0.03387652402885197,-0.4378862137005985,-2.527883646721509,-0.6294391441167031,-0.7459994766859736,0.6861432805587431,-0.24221452100776614,-0.8506672910029917,-1.5365174265809987,-0.9203612161179107,-2.4064700618198267,-3.996034859632057,-1.882978836798476,1.134979440742526,-1.0441945989115935,-4.2295182384858325,-2.114116642727067,-4.9220115391374275,-2.9758636621236407,-2.9477363831671646,-2.280142491613456,-1.0233062164575193,-2.3827808909971524,-1.4454128061058997,-0.11340404302444673,-1.5704844911119338,0.6529707444177805,-1.7999407463201473,-4.826981085465539,-0.4084034612089162,-5.347409803706761,-1.8516469158300122,0.8106029016824078,-2.5006236660266414,-1.0191966287101892,0.5536805817982018,-2.251506271835232,0.3216002112285575,-0.3411147433086824,-0.9800769961815502,-4.17454865421349,0.18531443909371123,0.3137503570272006,0.6078647645273773,0.9318572524530496,-0.10342433560466469,-2.467241652752043,-1.165073383503356,0.04250670458445214,1.0082061346698907,-0.2619381805172049,0.06882934437646081,0.3425467385100728,-0.9225989246426346,0.3655291752090903,-1.286801171003255,0.8925458281942504,-0.7714177876156187,-0.3104958314881026,1.079818544299078,0.02964307518771194,1.213097720524566,0.5902017319728459,0.28548299338965283,-0.6403435113706284,-0.2160341335209391,-2.2928657774995633,0.6760694198827071,0.1475956708021786,-3.3737991081852017,0.6844980351371052,-2.7854045638007947,0.8444423267966467,1.2607642986513732,-0.477777743494576,-0.41732729281749087,-3.039653421229271,-2.3878600299975377,-0.47863491198439223,0.024139926432633515,-0.2807235079243563,-0.05437074174557932,-0.11015160373550711,0.5613264837005261,-1.5325001943292194,0.3278486955066404,0.17348203066222317,-1.584435735652495,0.5825405202060712,0.8503341921073551,-0.8275234075662478,-1.161104012766409,-0.21506826927903955,-0.24386355608371912,0.8801209049093796,-0.6768148343070074,-0.5565379615568602,1.1407699305221484,-0.3845811313054264,0.3677740729476274,-3.310595628517458,0.11105932674126046,-0.5326847463204014,-1.4045936992005956,0.10613086713742766,-0.9481377409433139,-3.2338592613942234,-0.5874851316116757,-1.0918197756860626,-2.0475298858314788,0.44324656085224345,-0.7956291580115074,-1.055151099928576,-0.5283663436982057,-2.7825512713136793,1.6609840513022132,-3.310595628517458,-2.300294632247279,-1.2745758180941833,-2.705696867572
-0.8570911324172913,-0.8481630218225822,-0.4431252224504442,-2.3122079597193674,-0.3458291712872598,-3.3124034116868333,0.5633917234107427,-2.0828581808519733,-1.1494911878448737,-2.111731876947041,-0.5170365725987064,-0.03387652402885197,-0.4378862137005985,-2.527883646721509,-0.6294391441167031,-0.7459994766859736,0.6861432805587431,-0.24221452100776614,-0.8506672910029917,-1.5365174265809987,-0.9203612161179107,-2.4064700618198267,-3.996034859632057,-1.882978836798476,1.134979440742526,-1.0441945989115935,-4.2295182384858325,-2.114116642727067,-4.9220115391374275,-2.9758636621236407,-2.9477363831671646,-2.280142491613456,-1.0233062164575193,-2.3827808909971524,-1.4454128061058997,-0.11340404302444673,-1.5704844911119338,0.6529707444177805,-1.7999407463201473,-4.826981085465539,-0.4084034612089162,-5.347409803706761,-1.8516469158300122,0.8106029016824078,-2.5006236660266414,-1.0191966287101892,0.5536805817982018,-2.251506271835232,0.3216002112285575,-0.3411147433086824,-0.9800769961815502,-4.17454865421349,0.18531443909371123,0.3137503570272006,0.6078647645273773,0.9318572524530496,-0.10342433560466469,-2.467241652752043,-1.165073383503356,0.04250670458445214,1.0082061346698907,-0.2619381805172049,0.06882934437646081,0.3425467385100728,-0.9225989246426346,0.3655291752090903,-1.286801171003255,0.8925458281942504,-0.7714177876156187,-0.3104958314881026,1.079818544299078,0.02964307518771194,1.213097720524566,0.5902017319728459,0.28548299338965283,-0.6403435113706284,-0.2160341335209391,-2.2928657774995633,0.6760694198827071,0.1475956708021786,-3.3737991081852017,0.6844980351371052,-2.7854045638007947,0.8444423267966467,1.2607642986513732,-0.477777743494576,-0.41732729281749087,-3.039653421229271,-2.3878600299975377,-0.47863491198439223,0.024139926432633515,-0.2807235079243563,-0.05437074174557932,-0.11015160373550711,0.5613264837005261,-1.5325001943292194,0.3278486955066404,0.17348203066222317,-1.584435735652495,0.5825405202060712,0.8503341921073551,-0.8275234075662478,-1.161104012766409,-0.21506826927903955,-0.24386355608371912,0.8801209049093796,-0.6768148343070074,-0.5565379615568602,1.1407699305221484,-0.3845811313054264,0.3677740729476274,-3.310595628517458,0.11105932674126046,-0.5326847463204014,-1.4045936992005956,0.10613086713742766,-0.9481377409433139,-3.2338592613942234,-0.5874851316116757,-1.0918197756860626,-2.0475298858314788,0.44324656085224345,-0.7956291580115074,-1.055151099928576,-0.5283663436982057,-2.7825512713136793,1.6609840513022132,-3.310595628517458,-2.300294632247279,-1.2745758180941833,-2.705696867572
-1.4762777853467064,-1.1327508810979026,-0.608301080883101,-2.7337480075705627,-0.03220350946761207,-3.5491330227125504,0.40289004347406426,-2.0550770697181666,-1.2070659619778312,-2.0634979581080932,-0.4547611235445978,0.18643393833528715,-0.5780161599751724,-3.3679607210839215,-0.6311229614308654,-0.8099286509438962,0.7308736400023136,-0.8443281344418752,-1.3148581765442753,-2.1127252144784947,-1.221805980634848,-3.661221575686416,-6.975326142213964,-1.9508402520231285,1.0161726584029027,-1.0614940536553248,-4.801274494598807,-1.8735735290491093,-5.379798336342719,-2.3403414908558546,-2.3956070551649757,-3.365410928967542,-1.4010895222688964,-2.3502219675142655,-1.6271388903168766,-0.5367706842605621,-1.8535167277227296,0.4821988121523373,-2.7100971918476797,-3.511434181679762,-0.2593588505256516,-4.959009069998981,-1.8040463141952496,0.7824947129731007,-3.9628436708307038,-0.6222539050546617,0.6348737708596994,-2.224223412700431,0.5253676911661611,-0.08070557540304045,-0.9499263130040405,-5.467684361243315,-0.24745898278610143,0.50372059579588,0.3294812478364317,0.6818928722384079,0.15649532643361455,-2.33867123524094,-0.8377320067371529,0.08004373236892778,0.9434227189324033,-0.6420905401083848,-0.06131450945263829,0.3825437567889079,-0.9636395333038951,0.21366155841815898,-1.5003556979118433,0.6069976509477708,-0.8333434957548426,-0.23356198362712122,0.5048410295809517,-0.11282444898566535,1.1861596922360131,0.38673264693149323,-0.167373072202805,-0.6948905979568298,-0.47170513273932485,-2.6999207965946583,0.5353785339988916,0.1944375941170976,-3.3931069362971367,0.8380365029122442,-2.483421930603997,0.9740262213596892,1.1610770218707673,-0.4988835343081193,-0.6441859574699391,-3.079338132554544,-2.894763775352145,0.06073698081547534,0.15107242334394377,-0.4626013619378035,0.2751092610964093,-0.2663961766680942,0.2803010484215998,-0.5720569014933723,-0.1112213954375732,0.0622154012526382,-2.2300202879157096,0.6431945172564176,0.41645373494213095,-1.198926022502804,-1.108585855233103,-0.20409010740733385,-0.6702442683031232,0.7403736762192511,-1.1179473544842977,-0.7253403264476594,1.2943775632324073,-0.5112646246922922,-0.4694978211490857,-11.552040234018921,-0.7307740509104373,-1.3251546455881544,-2.2437337847399847,-0.10351007825562793,-1.1884141549515133,-2.047583530914485,-0.7262898633327229,-1.2332891335861789,-1.4394432679674325,0.5426089451106184,-0.4802225824848738,-1.3580672208005702,-1.5452504972394259,-2.8204142316816294,0.1756082777942284,-11.552040234018921,-2.9571056496756807,-1.9420647120009957,-3.0551398588070695
-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
