-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-0.9344638151250021,-0.23435699659907835,-0.6125381041039052,-2.2182733828997465,-0.13642753419762696,-3.609467547102942,0.025868613559615977,-3.222703196956114,-0.8953225515462989,-3.5438504794466765,-0.38687386479773794,-0.2769233869080867,-0.5896563740451897,-3.3790916274303733,-0.8878832334023373,-0.8064106354240222,0.8822774474398665,-0.31163817777306985,-0.7981575774727889,-1.5518003965883078,0.06605900543643886,-2.8302353277313883,-4.74834408635456,-2.2052078423343247,0.9750250465754048,-1.0321035585955902,-5.163592768502815,-1.6041921746088652,-5.511592563469239,-2.4402165960745723,-2.7508544648219195,-4.142390490575803,-1.1685941199578704,-2.3429423280015866,-1.4530108031711355,0.13115270620866729,-2.122761145553227,0.7013155339103799,-2.7438900659753416,-4.2079757204583865,-0.559036481799988,-4.1654323618817335,-2.397988526354188,0.5356505636610633,-3.3060975272223097,-0.644523940028182,0.8235382484283946,-1.863548205578095,0.11496129420120875,-0.7645182773165663,-1.122881899282976,-6.515984342746038,-0.10233254614689116,0.09490926348905328,0.5717785059965537,0.5134907809219628,0.013971858929381582,-2.7525717808450167,-0.8608510874036431,-0.10207863292140296,1.1917699732953595,0.1525505612114737,-0.1999849674269605,0.5958489978946507,-1.021022656827647,-0.4322960145672109,-1.494006242807187,0.9845346401945934,-0.668332867235844,-0.32056740742258605,0.9853907868220484,0.2479711054985565,0.46158171598595127,0.6551948516120275,0.17075786562405154,-0.6003815876212484,-0.5069076264356325,-2.0224338500721393,0.4907237166761721,-1.0953420605510573,-3.7754307976606767,0.374028994448746,-3.4513871449345763,0.6855905746258597,1.46313236208497,0.144326291824173,-0.6469256338699142,-2.410765764919545,-2.910587747516853,0.36177623450202584,-0.7384037617695732,-0.1140094549922314,-0.20197075059216982,-0.7485923699350497,0.18589889755645397,-1.8410392613653228,-0.5743003208789885,-0.28040218746959733,-1.5909669490075429,0.5545816861352766,0.7637123877794216,-1.1496285236428205,-1.4514328563899532,-0.3870514504848283,-0.07481515478141254,1.0260411676372259,-1.1212758616304996,-0.5220019598516314,1.2953067567134275,-0.5687316897089434,-0.5315011973488312,-3.581312542427726,-0.6509754660169987,-1.0837278415661928,-2.5811674417348125,-0.13772860898814152,-1.7945541258452424,-1.414549927336611,-0.3774873091805227,-1.3029861903036106,-1.374193619125713,0.2980989945056353,-0.7282117577198967,-1.3983842849287587,-1.1565235990002742,-4.846214801190509,0.4135795330818427,-3.581312542427726,-3.5833617210791626,-2.4644438742065455,-2.3212904191849892
-0.8570911324172913,-0.8481630218225822,-0.4431252224504442,-2.3122079597193674,-0.3458291712872598,-3.3124034116868333,0.5633917234107427,-2.0828581808519733,-1.1494911878448737,-2.111731876947041,-0.5170365725987064,-0.03387652402885197,-0.4378862137005985,-2.527883646721509,-0.6294391441167031,-0.7459994766859736,0.6861432805587431,-0.24221452100776614,-0.8506672910029917,-1.5365174265809987,-0.9203612161179107,-2.4064700618198267,-3.996034859632057,-1.882978836798476,1.134979440742526,-1.0441945989115935,-4.2295182384858325,-2.114116642727067,-4.9220115391374275,-2.9758636621236407,-2.9477363831671646,-2.280142491613456,-1.0233062164575193,-2.3827808909971524,-1.4454128061058997,-0.11340404302444673,-1.5704844911119338,0.6529707444177805,-1.7999407463201473,-4.826981085465539,-0.4084034612089162,-5.347409803706761,-1.8516469158300122,0.8106029016824078,-2.5006236660266414,-1.0191966287101892,0.5536805817982018,-2.251506271835232,0.3216002112285575,-0.3411147433086824,-0.9800769961815502,-4.17454865421349,0.18531443909371123,0.3137503570272006,0.6078647645273773,0.9318572524530496,-0.10342433560466469,-2.467241652752043,-1.165073383503356,0.04250670458445214,1.0082061346698907,-0.2619381805172049,0.06882934437646081,0.3425467385100728,-0.9225989246426346,0.3655291752090903,-1.286801171003255,0.8925458281942504,-0.7714177876156187,-0.3104958314881026,1.079818544299078,0.02964307518771194,1.213097720524566,0.5902017319728459,0.28548299338965283,-0.6403435113706284,-0.2160341335209391,-2.2928657774995633,0.6760694198827071,0.1475956708021786,-3.3737991081852017,0.6844980351371052,-2.7854045638007947,0.8444423267966467,1.2607642986513732,-0.477777743494576,-0.41732729281749087,-3.039653421229271,-2.3878600299975377,-0.47863491198439223,0.024139926432633515,-0.2807235079243563,-0.05437074174557932,-0.11015160373550711,0.5613264837005261,-1.5325001943292194,0.3278486955066404,0.17348203066222317,-1.584435735652495,0.5825405202060712,0.8503341921073551,-0.8275234075662478,-1.161104012766409,-0.21506826927903955,-0.24386355608371912,0.8801209049093796,-0.6768148343070074,-0.5565379615568602,1.1407699305221484,-0.3845811313054264,0.3677740729476274,-3.310595628517458,0.11105932674126046,-0.5326847463204014,-1.4045936992005956,0.10613086713742766,-0.9481377409433139,-3.2338592613942234,-0.5874851316116757,-1.0918197756860626,-2.0475298858314788,0.44324656085224345,-0.7956291580115074,-1.055151099928576,-0.5283663436982057,-2.7825512713136793,1.6609840513022132,-3.310595628517458,-2.300294632247279,-1.2745758180941833,-2.705696867572
-0.8570911324172913,-0.8481630218225822,-0.4431252224504442,-2.3122079597193674,-0.3458291712872598,-3.3124034116868333,0.5633917234107427,-2.0828581808519733,-1.1494911878448737,-2.111731876947041,-0.5170365725987064,-0.03387652402885197,-0.4378862137005985,-2.527883646721509,-0.6294391441167031,-0.7459994766859736,0.6861432805587431,-0.24221452100776614,-0.8506672910029917,-1.5365174265809987,-0.9203612161179107,-2.4064700618198267,-3.996034859632057,-1.882978836798476,1.134979440742526,-1.0441945989115935,-4.2295182384858325,-2.114116642727067,-4.9220115391374275,-2.9758636621236407,-2.9477363831671646,-2.280142491613456,-1.0233062164575193,-2.3827808909971524,-1.4454128061058997,-0.11340404302444673,-1.5704844911119338,0.6529707444177805,-1.7999407463201473,-4.826981085465539,-0.4084034612089162,-5.347409803706761,-1.8516469158300122,0.8106029016824078,-2.5006236660266414,-1.0191966287101892,0.5536805817982018,-2.251506271835232,0.3216002112285575,-0.3411147433086824,-0.9800769961815502,-4.17454865421349,0.18531443909371123,0.3137503570272006,0.6078647645273773,0.9318572524530496,-0.10342433560466469,-2.467241652752043,-1.165073383503356,0.04250670458445214,1.0082061346698907,-0.2619381805172049,0.06882934437646081,0.3425467385100728,-0.9225989246426346,0.3655291752090903,-1.286801171003255,0.8925458281942504,-0.7714177876156187,-0.3104958314881026,1.079818544299078,0.02964307518771194,1.213097720524566,0.5902017319728459,0.28548299338965283,-0.6403435113706284,-0.2160341335209391,-2.2928657774995633,0.6760694198827071,0.1475956708021786,-3.3737991081852017,0.6844980351371052,-2.7854045638007947,0.8444423267966467,1.2607642986513732,-0.477777743494576,-0.41732729281749087,-3.039653421229271,-2.3878600299975377,-0.47863491198439223,0.024139926432633515,-0.2807235079243563,-0.05437074174557932,-0.11015160373550711,0.5613264837005261,-1.5325001943292194,0.3278486955066404,0.17348203066222317,-1.584435735652495,0.5825405202060712,0.8503341921073551,-0.8275234075662478,-1.161104012766409,-0.21506826927903955,-0.24386355608371912,0.8801209049093796,-0.6768148343070074,-0.5565379615568602,1.1407699305221484,-0.3845811313054264,0.3677740729476274,-3.310595628517458,0.11105932674126046,-0.5326847463204014,-1.4045936992005956,0.10613086713742766,-0.9481377409433139,-3.2338592613942234,-0.5874851316116757,-1.0918197756860626,-2.0475298858314788,0.44324656085224345,-0.7956291580115074,-1.055151099928576,-0.5283663436982057,-2.7825512713136793,1.6609840513022132,-3.310595628517458,-2.300294632247279,-1.2745758180941833,-2.705696867572
-1.4762777853467064,-1.1327508810979026,-0.608301080883101,-2.7337480075705627,-0.03220350946761207,-3.5491330227125504,0.40289004347406426,-2.0550770697181666,-1.2070659619778312,-2.0634979581080932,-0.4547611235445978,0.18643393833528715,-0.5780161599751724,-3.3679607210839215,-0.6311229614308654,-0.8099286509438962,0.7308736400023136,-0.8443281344418752,-1.3148581765442753,-2.1127252144784947,-1.221805980634848,-3.661221575686416,-6.975326142213964,-1.9508402520231285,1.0161726584029027,-1.0614940536553248,-4.801274494598807,-1.8735735290491093,-5.379798336342719,-2.3403414908558546,-2.3956070551649757,-3.365410928967542,-1.4010895222688964,-2.3502219675142655,-1.6271388903168766,-0.5367706842605621,-1.8535167277227296,0.4821988121523373,-2.7100971918476797,-3.511434181679762,-0.2593588505256516,-4.959009069998981,-1.8040463141952496,0.7824947129731007,-3.9628436708307038,-0.6222539050546617,0.6348737708596994,-2.224223412700431,0.5253676911661611,-0.08070557540304045,-0.9499263130040405,-5.467684361243315,-0.24745898278610143,0.50372059579588,0.3294812478364317,0.6818928722384079,0.15649532643361455,-2.33867123524094,-0.8377320067371529,0.08004373236892778,0.9434227189324033,-0.6420905401083848,-0.06131450945263829,0.3825437567889079,-0.9636395333038951,0.21366155841815898,-1.5003556979118433,0.6069976509477708,-0.8333434957548426,-0.23356198362712122,0.5048410295809517,-0.11282444898566535,1.1861596922360131,0.38673264693149323,-0.167373072202805,-0.6948905979568298,-0.47170513273932485,-2.6999207965946583,0.5353785339988916,0.1944375941170976,-3.3931069362971367,0.8380365029122442,-2.483421930603997,0.9740262213596892,1.1610770218707673,-0.4988835343081193,-0.6441859574699391,-3.079338132554544,-2.894763775352145,0.06073698081547534,0.15107242334394377,-0.4626013619378035,0.2751092610964093,-0.2663961766680942,0.2803010484215998,-0.5720569014933723,-0.1112213954375732,0.0622154012526382,-2.2300202879157096,0.6431945172564176,0.41645373494213095,-1.198926022502804,-1.108585855233103,-0.20409010740733385,-0.6702442683031232,0.7403736762192511,-1.1179473544842977,-0.7253403264476594,1.2943775632324073,-0.5112646246922922,-0.4694978211490857,-11.552040234018921,-0.7307740509104373,-1.3251546455881544,-2.2437337847399847,-0.10351007825562793,-1.1884141549515133,-2.047583530914485,-0.7262898633327229,-1.2332891335861789,-1.4394432679674325,0.5426089451106184,-0.4802225824848738,-1.3580672208005702,-1.5452504972394259,-2.8204142316816294,0.1756082777942284,-11.552040234018921,-2.9571056496756807,-1.9420647120009957,-3.0551398588070695
-1.3010513768766732,-1.0099146721188481,-0.5951443826690287,-2.9548116967266203,-0.27498397700082533,-3.3816867312905248,-0.45167691473305066,-2.0399117602912424,-1.3001979592009327,-1.9851172826059267,-0.6207614844735826,-0.3353248216557901,-0.09489029529441838,-2.848717857085898,-1.0282457707320702,-0.30030389313415456,0.6164407353767328,-0.7780707414275424,-1.314676421329048,-1.4182571167608091,-0.6970622738642356,-3.308229468775133,-4.250342005989435,-1.90362852330423,0.9923594445593661,-1.264058035818277,-4.948960186168628,-2.4358362620592438,-3.829224612374339,-2.640073141166738,-2.160815562952606,-4.024980968653289,-1.4160230734576438,-3.174525024369184,-2.1840848925974985,-0.38777262107259597,-1.8425911822473675,0.5683911105700197,-2.19089182101879,-4.344835002518897,-0.6376817160790362,-4.623317752322677,-1.448926933109283,0.33978040077906163,-2.5948430009209673,-0.49723423836771957,0.551383907111141,-2.3093869035216743,0.14522389562901128,-0.11116847991338967,-0.6474628722478205,-3.804056973455985,0.09918918851066803,0.5472555525681947,0.8633259102155985,0.6008965860420984,-0.5627561964615019,-2.002817185813314,-0.6406995517165328,0.016357089369394923,0.7331690397059012,-0.3830172566887427,-0.5899743123278607,0.6953286809887329,-0.9566635753672968,0.5544472182095944,-1.3761770411769307,1.0359437297512348,-0.6965179073247927,-0.36890051518623623,0.23483072145709408,-0.09563176749504415,1.1859219210466798,0.5980316486625809,-0.0841695629056693,-0.6000686169646005,-0.3937679993630281,-0.5716473919245689,0.5513089218741605,0.09485629968332437,-4.225552295212646,0.43517722469606296,-2.639700371964177,0.9075281040027168,0.46564041675622736,0.4231992691449363,-0.4363516533326822,-2.5334651998582363,-2.826464966801811,0.26499004622185823,-0.1319592644226255,-0.07423645319064495,0.030931526657743548,-0.06507103177650164,0.20583040255668555,-0.4964145955284429,-0.5765173755184325,0.5078903209357979,-1.6106751419149161,0.6508215448421991,0.5812852563410996,-0.8047370261673454,-0.5533752113982867,-0.04229480815464367,-0.4262273567956709,0.6112206463940565,-0.7247728056391625,-0.44068252163656196,1.321528049618699,-0.5059376971647497,-0.8550520095092637,-36.841361487903896,-0.6923700181140309,-1.2608465082585598,-1.942035518212658,-0.20327810651792572,-2.0154568080437816,-1.9882973973211007,-1.166488728544259,-1.6302806738881854,-1.2133684887955813,0.2090803296194892,-0.689100344513084,-1.4110815220734225,-0.4903099431432973,-5.363251623090876,-0.9071802021985776,-36.841361487903896,-2.837488680222957,-1.7672515816128702,-2.865888634215373
-1.3010513768766732,-1.0099146721188481,-0.5951443826690287,-2.9548116967266203,-0.27498397700082533,-3.3816867312905248,-0.45167691473305066,-2.0399117602912424,-1.3001979592009327,-1.9851172826059267,-0.6207614844735826,-0.3353248216557901,-0.09489029529441838,-2.848717857085898,-1.0282457707320702,-0.30030389313415456,0.6164407353767328,-0.7780707414275424,-1.314676421329048,-1.4182571167608091,-0.6970622738642356,-3.308229468775133,-4.250342005989435,-1.90362852330423,0.9923594445593661,-1.264058035818277,-4.948960186168628,-2.4358362620592438,-3.829224612374339,-2.640073141166738,-2.160815562952606,-4.024980968653289,-1.4160230734576438,-3.174525024369184,-2.1840848925974985,-0.38777262107259597,-1.8425911822473675,0.5683911105700197,-2.19089182101879,-4.344835002518897,-0.6376817160790362,-4.623317752322677,-1.448926933109283,0.33978040077906163,-2.5948430009209673,-0.49723423836771957,0.551383907111141,-2.3093869035216743,0.14522389562901128,-0.11116847991338967,-0.6474628722478205,-3.804056973455985,0.09918918851066803,0.5472555525681947,0.8633259102155985,0.6008965860420984,-0.5627561964615019,-2.002817185813314,-0.6406995517165328,0.016357089369394923,0.7331690397059012,-0.3830172566887427,-0.5899743123278607,0.6953286809887329,-0.9566635753672968,0.5544472182095944,-1.3761770411769307,1.0359437297512348,-0.6965179073247927,-0.36890051518623623,0.23483072145709408,-0.09563176749504415,1.1859219210466798,0.5980316486625809,-0.0841695629056693,-0.6000686169646005,-0.3937679993630281,-0.5716473919245689,0.5513089218741605,0.09485629968332437,-4.225552295212646,0.43517722469606296,-2.639700371964177,0.9075281040027168,0.46564041675622736,0.4231992691449363,-0.4363516533326822,-2.5334651998582363,-2.826464966801811,0.26499004622185823,-0.1319592644226255,-0.07423645319064495,0.030931526657743548,-0.06507103177650164,0.20583040255668555,-0.4964145955284429,-0.5765173755184325,0.5078903209357979,-1.6106751419149161,0.6508215448421991,0.5812852563410996,-0.8047370261673454,-0.5533752113982867,-0.04229480815464367,-0.4262273567956709,0.6112206463940565,-0.7247728056391625,-0.44068252163656196,1.321528049618699,-0.5059376971647497,-0.8550520095092637,-36.841361487903896,-0.6923700181140309,-1.2608465082585598,-1.942035518212658,-0.20327810651792572,-2.0154568080437816,-1.9882973973211007,-1.166488728544259,-1.6302806738881854,-1.2133684887955813,0.2090803296194892,-0.689100344513084,-1.4110815220734225,-0.4903099431432973,-5.363251623090876,-0.9071802021985776,-36.841361487903896,-2.837488680222957,-1.7672515816128702,-2.865888634215373
-1.3010513768766732,-1.0099146721188481,-0.5951443826690287,-2.9548116967266203,-0.27498397700082533,-3.3816867312905248,-0.45167691473305066,-2.0399117602912424,-1.3001979592009327,-1.9851172826059267,-0.6207614844735826,-0.3353248216557901,-0.09489029529441838,-2.848717857085898,-1.0282457707320702,-0.30030389313415456,0.6164407353767328,-0.7780707414275424,-1.314676421329048,-1.4182571167608091,-0.6970622738642356,-3.308229468775133,-4.250342005989435,-1.90362852330423,0.9923594445593661,-1.264058035818277,-4.948960186168628,-2.4358362620592438,-3.829224612374339,-2.640073141166738,-2.160815562952606,-4.024980968653289,-1.4160230734576438,-3.174525024369184,-2.1840848925974985,-0.38777262107259597,-1.8425911822473675,0.5683911105700197,-2.19089182101879,-4.344835002518897,-0.6376817160790362,-4.623317752322677,-1.448926933109283,0.33978040077906163,-2.5948430009209673,-0.49723423836771957,0.551383907111141,-2.3093869035216743,0.14522389562901128,-0.11116847991338967,-0.6474628722478205,-3.804056973455985,0.09918918851066803,0.5472555525681947,0.8633259102155985,0.6008965860420984,-0.5627561964615019,-2.002817185813314,-0.6406995517165328,0.016357089369394923,0.7331690397059012,-0.3830172566887427,-0.5899743123278607,0.6953286809887329,-0.9566635753672968,0.5544472182095944,-1.3761770411769307,1.0359437297512348,-0.6965179073247927,-0.36890051518623623,0.23483072145709408,-0.09563176749504415,1.1859219210466798,0.5980316486625809,-0.0841695629056693,-0.6000686169646005,-0.3937679993630281,-0.5716473919245689,0.5513089218741605,0.09485629968332437,-4.225552295212646,0.43517722469606296,-2.639700371964177,0.9075281040027168,0.46564041675622736,0.4231992691449363,-0.4363516533326822,-2.5334651998582363,-2.826464966801811,0.26499004622185823,-0.1319592644226255,-0.07423645319064495,0.030931526657743548,-0.06507103177650164,0.20583040255668555,-0.4964145955284429,-0.5765173755184325,0.5078903209357979,-1.6106751419149161,0.6508215448421991,0.5812852563410996,-0.8047370261673454,-0.5533752113982867,-0.04229480815464367,-0.4262273567956709,0.6112206463940565,-0.7247728056391625,-0.44068252163656196,1.321528049618699,-0.5059376971647497,-0.8550520095092637,-36.841361487903896,-0.6923700181140309,-1.2608465082585598,-1.942035518212658,-0.20327810651792572,-2.0154568080437816,-1.9882973973211007,-1.166488728544259,-1.6302806738881854,-1.2133684887955813,0.2090803296194892,-0.689100344513084,-1.4110815220734225,-0.4903099431432973,-5.363251623090876,-0.9071802021985776,-36.841361487903896,-2.837488680222957,-1.7672515816128702,-2.865888634215373
-1.3010513768766732,-1.0099146721188481,-0.5951443826690287,-2.9548116967266203,-0.27498397700082533,-3.3816867312905248,-0.45167691473305066,-2.0399117602912424,-1.3001979592009327,-1.9851172826059267,-0.6207614844735826,-0.3353248216557901,-0.09489029529441838,-2.848717857085898,-1.0282457707320702,-0.30030389313415456,0.6164407353767328,-0.7780707414275424,-1.314676421329048,-1.4182571167608091,-0.6970622738642356,-3.308229468775133,-4.250342005989435,-1.90362852330423,0.9923594445593661,-1.264058035818277,-4.948960186168628,-2.4358362620592438,-3.829224612374339,-2.640073141166738,-2.160815562952606,-4.024980968653289,-1.4160230734576438,-3.174525024369184,-2.1840848925974985,-0.38777262107259597,-1.8425911822473675,0.5683911105700197,-2.19089182101879,-4.344835002518897,-0.6376817160790362,-4.623317752322677,-1.448926933109283,0.33978040077906163,-2.5948430009209673,-0.49723423836771957,0.551383907111141,-2.3093869035216743,0.14522389562901128,-0.11116847991338967,-0.6474628722478205,-3.804056973455985,0.09918918851066803,0.5472555525681947,0.8633259102155985,0.6008965860420984,-0.5627561964615019,-2.002817185813314,-0.6406995517165328,0.016357089369394923,0.7331690397059012,-0.3830172566887427,-0.5899743123278607,0.6953286809887329,-0.9566635753672968,0.5544472182095944,-1.3761770411769307,1.0359437297512348,-0.6965179073247927,-0.36890051518623623,0.23483072145709408,-0.09563176749504415,1.1859219210466798,0.5980316486625809,-0.0841695629056693,-0.6000686169646005,-0.3937679993630281,-0.5716473919245689,0.5513089218741605,0.09485629968332437,-4.225552295212646,0.43517722469606296,-2.639700371964177,0.9075281040027168,0.46564041675622736,0.4231992691449363,-0.4363516533326822,-2.5334651998582363,-2.826464966801811,0.26499004622185823,-0.1319592644226255,-0.07423645319064495,0.030931526657743548,-0.06507103177650164,0.20583040255668555,-0.4964145955284429,-0.5765173755184325,0.5078903209357979,-1.6106751419149161,0.6508215448421991,0.5812852563410996,-0.8047370261673454,-0.5533752113982867,-0.04229480815464367,-0.4262273567956709,0.6112206463940565,-0.7247728056391625,-0.44068252163656196,1.321528049618699,-0.5059376971647497,-0.8550520095092637,-36.841361487903896,-0.6923700181140309,-1.2608465082585598,-1.942035518212658,-0.20327810651792572,-2.0154568080437816,-1.9882973973211007,-1.166488728544259,-1.6302806738881854,-1.2133684887955813,0.2090803296194892,-0.689100344513084,-1.4110815220734225,-0.4903099431432973,-5.363251623090876,-0.9071802021985776,-36.841361487903896,-2.837488680222957,-1.7672515816128702,-2.865888634215373
-1.3010513768766732,-1.0099146721188481,-0.5951443826690287,-2.9548116967266203,-0.27498397700082533,-3.3816867312905248,-0.45167691473305066,-2.0399117602912424,-1.3001979592009327,-1.9851172826059267,-0.6207614844735826,-0.3353248216557901,-0.09489029529441838,-2.848717857085898,-1.0282457707320702,-0.30030389313415456,0.6164407353767328,-0.7780707414275424,-1.314676421329048,-1.4182571167608091,-0.6970622738642356,-3.308229468775133,-4.250342005989435,-1.90362852330423,0.9923594445593661,-1.264058035818277,-4.948960186168628,-2.4358362620592438,-3.829224612374339,-2.640073141166738,-2.160815562952606,-4.024980968653289,-1.4160230734576438,-3.174525024369184,-2.1840848925974985,-0.38777262107259597,-1.8425911822473675,0.5683911105700197,-2.19089182101879,-4.344835002518897,-0.6376817160790362,-4.623317752322677,-1.448926933109283,0.33978040077906163,-2.5948430009209673,-0.49723423836771957,0.551383907111141,-2.3093869035216743,0.14522389562901128,-0.11116847991338967,-0.6474628722478205,-3.804056973455985,0.09918918851066803,0.5472555525681947,0.8633259102155985,0.6008965860420984,-0.5627561964615019,-2.002817185813314,-0.6406995517165328,0.016357089369394923,0.7331690397059012,-0.3830172566887427,-0.5899743123278607,0.6953286809887329,-0.9566635753672968,0.5544472182095944,-1.3761770411769307,1.0359437297512348,-0.6965179073247927,-0.36890051518623623,0.23483072145709408,-0.09563176749504415,1.1859219210466798,0.5980316486625809,-0.0841695629056693,-0.6000686169646005,-0.3937679993630281,-0.5716473919245689,0.5513089218741605,0.09485629968332437,-4.225552295212646,0.43517722469606296,-2.639700371964177,0.9075281040027168,0.46564041675622736,0.4231992691449363,-0.4363516533326822,-2.5334651998582363,-2.826464966801811,0.26499004622185823,-0.1319592644226255,-0.07423645319064495,0.030931526657743548,-0.06507103177650164,0.20583040255668555,-0.4964145955284429,-0.5765173755184325,0.5078903209357979,-1.6106751419149161,0.6508215448421991,0.5812852563410996,-0.8047370261673454,-0.5533752113982867,-0.04229480815464367,-0.4262273567956709,0.6112206463940565,-0.7247728056391625,-0.44068252163656196,1.321528049618699,-0.5059376971647497,-0.8550520095092637,-36.841361487903896,-0.6923700181140309,-1.2608465082585598,-1.942035518212658,-0.20327810651792572,-2.0154568080437816,-1.9882973973211007,-1.166488728544259,-1.6302806738881854,-1.2133684887955813,0.2090803296194892,-0.689100344513084,-1.4110815220734225,-0.4903099431432973,-5.363251623090876,-0.9071802021985776,-36.841361487903896,-2.837488680222957,-1.7672515816128702,-2.865888634215373
-1.3010513768766732,-1.0099146721188481,-0.5951443826690287,-2.9548116967266203,-0.27498397700082533,-3.3816867312905248,-0.45167691473305066,-2.0399117602912424,-1.3001979592009327,-1.9851172826059267,-0.6207614844735826,-0.3353248216557901,-0.09489029529441838,-2.848717857085898,-1.0282457707320702,-0.30030389313415456,0.6164407353767328,-0.7780707414275424,-1.314676421329048,-1.4182571167608091,-0.6970622738642356,-3.308229468775133,-4.250342005989435,-1.90362852330423,0.9923594445593661,-1.264058035818277,-4.948960186168628,-2.4358362620592438,-3.829224612374339,-2.640073141166738,-2.160815562952606,-4.024980968653289,-1.4160230734576438,-3.174525024369184,-2.1840848925974985,-0.38777262107259597,-1.8425911822473675,0.5683911105700197,-2.19089182101879,-4.344835002518897,-0.6376817160790362,-4.623317752322677,-1.448926933109283,0.33978040077906163,-2.5948430009209673,-0.49723423836771957,0.551383907111141,-2.3093869035216743,0.14522389562901128,-0.11116847991338967,-0.6474628722478205,-3.804056973455985,0.09918918851066803,0.5472555525681947,0.8633259102155985,0.6008965860420984,-0.5627561964615019,-2.002817185813314,-0.6406995517165328,0.016357089369394923,0.7331690397059012,-0.3830172566887427,-0.5899743123278607,0.6953286809887329,-0.9566635753672968,0.5544472182095944,-1.3761770411769307,1.0359437297512348,-0.6965179073247927,-0.36890051518623623,0.23483072145709408,-0.09563176749504415,1.1859219210466798,0.5980316486625809,-0.0841695629056693,-0.6000686169646005,-0.3937679993630281,-0.5716473919245689,0.5513089218741605,0.09485629968332437,-4.225552295212646,0.43517722469606296,-2.639700371964177,0.9075281040027168,0.46564041675622736,0.4231992691449363,-0.4363516533326822,-2.5334651998582363,-2.826464966801811,0.26499004622185823,-0.1319592644226255,-0.07423645319064495,0.030931526657743548,-0.06507103177650164,0.20583040255668555,-0.4964145955284429,-0.5765173755184325,0.5078903209357979,-1.6106751419149161,0.6508215448421991,0.5812852563410996,-0.8047370261673454,-0.5533752113982867,-0.04229480815464367,-0.4262273567956709,0.6112206463940565,-0.7247728056391625,-0.44068252163656196,1.321528049618699,-0.5059376971647497,-0.8550520095092637,-36.841361487903896,-0.6923700181140309,-1.2608465082585598,-1.942035518212658,-0.20327810651792572,-2.0154568080437816,-1.9882973973211007,-1.166488728544259,-1.6302806738881854,-1.2133684887955813,0.2090803296194892,-0.689100344513084,-1.4110815220734225,-0.4903099431432973,-5.363251623090876,-0.9071802021985776,-36.841361487903896,-2.837488680222957,-1.7672515816128702,-2.865888634215373
