-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-1.7896938105971782,-0.7642717748379428,-0.509204366888664,-1.4707601765802143,0.13300522021953248,-3.7446634708738826,-0.11845735064387306,-0.9641016223991958,-0.9202158121473123,-1.7192156153049811,-0.516345879991554,-0.3100884221175672,-0.2911198512425306,-1.574695994058417,-1.3178320393813703,-0.7663272234143567,0.6012023555449191,-0.7178934637910531,-1.0778849534933532,-1.2935218008679366,-0.13046593344201166,-3.6140077042665,-5.840607965412202,-2.39841793892612,0.6683659467460145,-0.4896524809297981,-4.243467699425322,-2.905987123355038,-4.191995831817954,-3.345485772816349,-2.920881356370053,-3.0297898696660854,-0.9841767123200187,-2.2761886318956837,-1.7092746899114326,-1.6155225822306658,-1.6859797441990076,0.2943880853567209,-1.679052658723033,-3.753385616012314,-0.7499688567562203,-4.5442836863990435,-1.7887304022741046,0.655508266758537,-2.4987158152590956,-0.4195498449056132,0.6534413680322384,-1.778540817617308,-0.37022214802452147,-0.5166497437174633,0.1838971730768705,-6.010888133106223,-0.47500922715669125,0.7808564542716387,0.9453487186371413,-0.6819304718046656,-0.32003325440100283,-2.3796991672804415,-0.4724261233330895,-0.48348699007303475,1.3317793223541528,-0.28583577438411045,-1.416242771041462,0.9622065242228421,-0.5221713785226522,0.3496764563945414,-1.3052518170110028,0.5584870463074303,-0.7697191017145087,-0.4547634231952472,1.0479057706303945,0.8671944324286442,-0.0025631631979678745,0.5197154330124777,0.062452428380170205,-0.7217587871358083,-0.3746898444260896,-0.37338534850872085,0.2151067358861255,0.73614094791447,-2.677495528760202,0.8605454622640631,-1.9765511391013029,1.2443328695503468,0.5300932739699447,0.6034819111859431,-0.36375012216691843,-2.0893837397833366,-3.209163985727106,0.8835521442634151,0.2428450176376921,-0.429337570323665,0.3021540451650145,-0.43657170926783295,0.5102163031642158,-2.0323058811316215,-1.6560155218543446,-0.46507722897185155,-1.468148557645675,0.5565502141156087,0.5065242075768958,-0.887961897659328,-0.7482084019170154,0.26127417559334415,-0.5093718885497601,0.45431354330983326,-1.1689363550918836,0.00913047891591531,1.5433641402730414,-1.0078918091726792,-0.31185076578277054,-4.368590222584119,-0.08600889136407605,-1.4237662503693305,-1.016249383928465,-1.0611900275124744,-0.44692329780922835,-2.6484287022773807,0.6636008449673836,0.05588698906332839,0.32427814727441473,0.7805608098904517,-0.25764623541053416,-0.4267450371317921,0.4005633203664838,-3.809329795588344,-0.6541732923119551,-4.368590222584119,-3.3214452034226642,-2.026705816645671,-2.005455314020797
-1.5285847070405307,-2.068034301811361,-0.6396293791870781,-2.1455413004656654,-0.044345278674993084,-3.6055116846308275,-0.6511195328071566,-1.2484282396200501,-1.5010983627459715,-0.1434832189793975,-0.5056206281474712,-0.1217759429762074,-0.11869306055238839,-2.7771335359951346,-0.945794970279569,-0.7004301526354262,0.6603310403477468,-0.8211100604276097,-1.4696501644846662,-2.068620647315412,-1.4731355416683303,-3.515613842560407,-21.33127533712546,-2.3027458460902888,0.8773580171288928,-0.8679852288610382,-4.062013318570546,-2.1623211549790895,-2.766265417272648,-1.5487202865609608,-4.805652894514323,-2.7167856610645265,-1.1644984975635175,-2.9707484622131353,-2.316265459434465,-1.632625560533625,-1.8039094918351097,0.33536757618011753,-1.7943125476103325,-3.674059730557656,-0.5063076130080935,-3.0885624982634945,-2.1869794789079617,0.43120628027127866,-1.9692678520454197,-0.1315795111488142,0.6742778444791644,-1.8140646658814414,-0.09641879211764202,-0.19599107942634353,-0.1280477095515849,-6.659131884830682,-0.4905009525743829,0.6676589963126282,0.9148576367312823,-1.0530635377094537,-0.23710150936224378,-2.0389238785076484,-0.3728328814223857,-0.33582707085055,0.8158614122089837,-0.46757032090503087,-1.347676014001076,0.9224385847780525,-0.8783665380364492,-0.13342742822091494,-1.5657378587527915,0.7726134897366035,-0.32054710696898053,-0.4798973369404225,0.49335187734135394,0.6829126573064088,0.36531367965501066,0.7784615010900505,-0.08769198165408007,-0.825350107509832,-0.8499062051889982,0.1428413582031699,0.5000622541250593,0.6070786205746298,-2.7965441416780936,0.6851347880553486,-2.11975119809605,1.0593517612275036,0.31246195602124216,0.5462239852597075,-0.9613512288060289,-2.34337977941372,-3.0124449191752123,0.8399841654847277,0.19572345708246497,-0.3459072773294814,0.19727142847482318,-0.27649796967176593,0.16201640242386847,-0.25710975330989355,-1.169032097662367,-1.271756957339741,-1.024838506823723,0.5310048888630138,0.4660019756565365,-1.0884326213622868,-0.6344011015967197,0.32820020389913257,-0.4551250083102751,0.25853894540836087,-1.1304526577377425,-0.7714941101779264,1.1357230543311974,-0.8684867060076127,-0.5718337339777542,-34.48910267213458,-0.6667532693029808,-1.6882417740111033,-1.6722534859979696,-0.7994441357995387,-2.033844389939208,-1.7763336538710464,-1.6101453167045776,-1.298325344053417,-1.2866345714981486,0.351741178756793,-0.8327128789292585,-1.6924453247144677,-1.4236053382084035,-5.154212762361512,-1.510632734182945,-34.48910267213458,-3.7854778091026606,-2.2268662132302923,-2.1627568807480673
-1.5285847070405307,-2.068034301811361,-0.6396293791870781,-2.1455413004656654,-0.044345278674993084,-3.6055116846308275,-0.6511195328071566,-1.2484282396200501,-1.5010983627459715,-0.1434832189793975,-0.5056206281474712,-0.1217759429762074,-0.11869306055238839,-2.7771335359951346,-0.945794970279569,-0.7004301526354262,0.6603310403477468,-0.8211100604276097,-1.4696501644846662,-2.068620647315412,-1.4731355416683303,-3.515613842560407,-21.33127533712546,-2.3027458460902888,0.8773580171288928,-0.8679852288610382,-4.062013318570546,-2.1623211549790895,-2.766265417272648,-1.5487202865609608,-4.805652894514323,-2.7167856610645265,-1.1644984975635175,-2.9707484622131353,-2.316265459434465,-1.632625560533625,-1.8039094918351097,0.33536757618011753,-1.7943125476103325,-3.674059730557656,-0.5063076130080935,-3.0885624982634945,-2.1869794789079617,0.43120628027127866,-1.9692678520454197,-0.1315795111488142,0.6742778444791644,-1.8140646658814414,-0.09641879211764202,-0.19599107942634353,-0.1280477095515849,-6.659131884830682,-0.4905009525743829,0.6676589963126282,0.9148576367312823,-1.0530635377094537,-0.23710150936224378,-2.0389238785076484,-0.3728328814223857,-0.33582707085055,0.8158614122089837,-0.46757032090503087,-1.347676014001076,0.9224385847780525,-0.8783665380364492,-0.13342742822091494,-1.5657378587527915,0.7726134897366035,-0.32054710696898053,-0.4798973369404225,0.49335187734135394,0.6829126573064088,0.36531367965501066,0.7784615010900505,-0.08769198165408007,-0.825350107509832,-0.8499062051889982,0.1428413582031699,0.5000622541250593,0.6070786205746298,-2.7965441416780936,0.6851347880553486,-2.11975119809605,1.0593517612275036,0.31246195602124216,0.5462239852597075,-0.9613512288060289,-2.34337977941372,-3.0124449191752123,0.8399841654847277,0.19572345708246497,-0.3459072773294814,0.19727142847482318,-0.27649796967176593,0.16201640242386847,-0.25710975330989355,-1.169032097662367,-1.271756957339741,-1.024838506823723,0.5310048888630138,0.4660019756565365,-1.0884326213622868,-0.6344011015967197,0.32820020389913257,-0.4551250083102751,0.25853894540836087,-1.1304526577377425,-0.7714941101779264,1.1357230543311974,-0.8684867060076127,-0.5718337339777542,-34.48910267213458,-0.6667532693029808,-1.6882417740111033,-1.6722534859979696,-0.7994441357995387,-2.033844389939208,-1.7763336538710464,-1.6101453167045776,-1.298325344053417,-1.2866345714981486,0.351741178756793,-0.8327128789292585,-1.6924453247144677,-1.4236053382084035,-5.154212762361512,-1.510632734182945,-34.48910267213458,-3.7854778091026606,-2.2268662132302923,-2.1627568807480673
-1.5799814312809959,-4.390751798722731,-0.5891054955320151,-2.064681820093883,0.469657696624664,-4.184418962419571,0.19509544005223392,-0.52692143654648,-1.4847011803278436,0.1286982588532375,-0.705359507660285,-0.2751526503464706,-0.4647287871273967,-2.388987879560291,-1.1285720350709143,0.08542716879135108,0.5165962537133282,-0.41804559150090065,-1.501489242784246,-2.4488649518000285,-1.4554010404093107,-3.99185235367021,-6.772456871755487,-2.0822766170703306,0.9859461736949705,-0.58314464698529,-4.655343175374946,-3.1889841791665643,-3.2891931116411346,-2.6666782999666006,-5.623863464544294,-4.124710905364157,-1.0079728367924847,-3.3615425787576463,-3.492052723409852,-2.6003255315810887,-1.898896739979593,0.05310317073935413,-1.757681652753544,-4.29826332209817,-0.8656454246584911,-3.6256131257674915,-2.1493148790310546,0.4327309776328525,-2.9792299024394877,-0.4913661573739557,0.532967732103638,-1.5431133538016935,-0.059236616412718684,-0.17142103225411814,-0.2001540333173325,-6.281110425338191,-0.27042984667396774,0.668179857288108,0.9587447075770161,-0.5377777466532837,-0.46623042216785715,-2.5205375042830074,-0.6013262969887326,-0.3337054002954908,0.8263789079187293,-0.15429987102506765,-0.7800687829088878,0.676037173854697,-0.6563597891742197,0.2733606403096641,-1.2785138505988973,0.9744676158005988,0.09500828153211459,-0.6085488059258274,0.625949647480795,0.5268925881369682,0.22788286943454436,0.5918187340077931,-0.2740466221861069,-0.7941450310558901,-0.5086498488303222,-0.4216380663268446,0.34525569727966654,0.554813314052792,-2.6963796710433083,0.40439526268852194,-2.497096164938237,0.841721111793746,0.5779140800046804,0.564537651786651,-1.209727516209279,-2.4504991558671096,-2.7210524084522794,0.6538831204263618,0.05771096874004231,-0.2910987627625621,0.40054374209783233,-0.5401703519254746,0.043470160257403745,0.16721919255159223,-2.4081539945699117,0.4418312145270241,-1.4033235802273234,0.8565911178081714,0.5021011652212282,-1.0221165883410654,-0.5740399197841355,0.636962512746894,-0.09515446368938765,0.5079350716054808,-0.5643583933792091,-0.5408289954986983,1.2217061991539835,-0.7198163749590176,-0.008502403181386821,-36.84136148790471,-0.3810137723128255,-2.661245186255404,-1.4725697169724066,-0.9007206333468866,-1.613503466878786,-0.47530024967474305,-0.4897327231443772,-1.1892206179040945,-1.9722894408284664,0.46855136898709904,-0.9365453204442116,-1.2611491351956206,-1.1492565067548202,-2.309515021929025,-0.8435982782691941,-36.84136148790471,-2.746535430187249,-1.692127151677296,-1.696161771068239
-1.5799814312809959,-4.390751798722731,-0.5891054955320151,-2.064681820093883,0.469657696624664,-4.184418962419571,0.19509544005223392,-0.52692143654648,-1.4847011803278436,0.1286982588532375,-0.705359507660285,-0.2751526503464706,-0.4647287871273967,-2.388987879560291,-1.1285720350709143,0.08542716879135108,0.5165962537133282,-0.41804559150090065,-1.501489242784246,-2.4488649518000285,-1.4554010404093107,-3.99185235367021,-6.772456871755487,-2.0822766170703306,0.9859461736949705,-0.58314464698529,-4.655343175374946,-3.1889841791665643,-3.2891931116411346,-2.6666782999666006,-5.623863464544294,-4.124710905364157,-1.0079728367924847,-3.3615425787576463,-3.492052723409852,-2.6003255315810887,-1.898896739979593,0.05310317073935413,-1.757681652753544,-4.29826332209817,-0.8656454246584911,-3.6256131257674915,-2.1493148790310546,0.4327309776328525,-2.9792299024394877,-0.4913661573739557,0.532967732103638,-1.5431133538016935,-0.059236616412718684,-0.17142103225411814,-0.2001540333173325,-6.281110425338191,-0.27042984667396774,0.668179857288108,0.9587447075770161,-0.5377777466532837,-0.46623042216785715,-2.5205375042830074,-0.6013262969887326,-0.3337054002954908,0.8263789079187293,-0.15429987102506765,-0.7800687829088878,0.676037173854697,-0.6563597891742197,0.2733606403096641,-1.2785138505988973,0.9744676158005988,0.09500828153211459,-0.6085488059258274,0.625949647480795,0.5268925881369682,0.22788286943454436,0.5918187340077931,-0.2740466221861069,-0.7941450310558901,-0.5086498488303222,-0.4216380663268446,0.34525569727966654,0.554813314052792,-2.6963796710433083,0.40439526268852194,-2.497096164938237,0.841721111793746,0.5779140800046804,0.564537651786651,-1.209727516209279,-2.4504991558671096,-2.7210524084522794,0.6538831204263618,0.05771096874004231,-0.2910987627625621,0.40054374209783233,-0.5401703519254746,0.043470160257403745,0.16721919255159223,-2.4081539945699117,0.4418312145270241,-1.4033235802273234,0.8565911178081714,0.5021011652212282,-1.0221165883410654,-0.5740399197841355,0.636962512746894,-0.09515446368938765,0.5079350716054808,-0.5643583933792091,-0.5408289954986983,1.2217061991539835,-0.7198163749590176,-0.008502403181386821,-36.84136148790471,-0.3810137723128255,-2.661245186255404,-1.4725697169724066,-0.9007206333468866,-1.613503466878786,-0.47530024967474305,-0.4897327231443772,-1.1892206179040945,-1.9722894408284664,0.46855136898709904,-0.9365453204442116,-1.2611491351956206,-1.1492565067548202,-2.309515021929025,-0.8435982782691941,-36.84136148790471,-2.746535430187249,-1.692127151677296,-1.696161771068239
-2.2301786900991893,-3.572348549127731,-0.5087680897292607,-1.8938509721782115,0.7091708484344609,-3.7842186216090052,0.3860863356024985,-0.3431850483298434,-1.7089395865713803,0.4970942813516706,-0.6600713442745393,-0.2527533304517608,-0.8026992758549372,-2.547636569011515,-0.8494732304790453,0.03865023551346796,0.3877401663154206,-0.49592593783767697,-1.8343152042847335,-2.2414865957185977,-1.3334466059107397,-3.554154885552579,-4.885713157603572,-2.180244637630699,1.0028762173063408,-0.4558525262003014,-4.007078067943087,-3.5165413553547893,-3.413651639548207,-3.151315568707051,-33.85090037202582,-3.8026840027513154,-1.0429195335641457,-3.959159133468063,-3.5685869446686844,-2.445550462692102,-2.6293440889941473,-0.09902884301523254,-2.0592058508527495,-4.1278883702022835,-1.1483746096124865,-4.090685223976062,-1.9226340326109554,0.37228680277213294,-3.4011672709269836,-0.775767528585341,0.4609604135395654,-1.5230842745180497,-0.051647835196533466,-0.17153578694874308,-0.567074208580127,-36.766078850872155,-0.2016224437389851,0.672022304968203,0.8214402426491997,-0.42578764774882677,-0.6822630151678322,-2.3733191423097435,-0.7287441087686755,-0.14516699500065494,0.9337222440674924,-0.2767825693342387,-0.1742103267174908,0.4103781441529728,-0.9924296731648082,0.5134494798969261,-1.6001821021777443,0.8791901848844795,-0.4139569033276629,-0.7725557917104864,0.46963986303702304,0.0011518800866595657,0.6476624028780101,0.34785662436745884,-0.847232039105933,-0.8890210594796739,-0.46198595573886636,-0.8379567560830375,0.14317977757558148,0.5315311998712138,-3.0376147385847547,0.5002153549915463,-2.4771758364652614,0.8723432309385931,0.5139874781146981,-0.04703201303171578,-1.3104378613904286,-2.9282652488994665,-3.1321181608024307,0.3843169524074366,0.24438300966118276,-0.44235401925214285,0.5323245866178824,-0.5577675691852377,0.11736779452065045,0.6097232390281164,-3.231466841415256,0.8426740583317551,-1.3485494747637974,1.03554151597255,0.037478584134140125,-1.2658741127409772,-0.4679325775836383,0.6209063821041101,-0.3219421073043094,0.29568774741810233,-0.7997942194124248,-0.6608890461465216,1.161726696967513,-0.5849485007926429,-0.3063012891483828,-4.0406012422640165,-0.9111520897526033,-4.052190036837239,-1.620754929281836,-0.6840755074024231,-1.6683839315307514,-0.9331138126371549,-0.11774796989031465,-1.504342546311468,-1.7055438443477278,0.8092898975296374,-1.2197037810406082,-1.2456449982958258,-2.2340144797398747,-0.5425846586838186,-0.645685986708087,-4.0406012422640165,-3.526254391261991,-2.1439322606227162,-1.6110712514687013
-2.2301786900991893,-3.572348549127731,-0.5087680897292607,-1.8938509721782115,0.7091708484344609,-3.7842186216090052,0.3860863356024985,-0.3431850483298434,-1.7089395865713803,0.4970942813516706,-0.6600713442745393,-0.2527533304517608,-0.8026992758549372,-2.547636569011515,-0.8494732304790453,0.03865023551346796,0.3877401663154206,-0.49592593783767697,-1.8343152042847335,-2.2414865957185977,-1.3334466059107397,-3.554154885552579,-4.885713157603572,-2.180244637630699,1.0028762173063408,-0.4558525262003014,-4.007078067943087,-3.5165413553547893,-3.413651639548207,-3.151315568707051,-33.85090037202582,-3.8026840027513154,-1.0429195335641457,-3.959159133468063,-3.5685869446686844,-2.445550462692102,-2.6293440889941473,-0.09902884301523254,-2.0592058508527495,-4.1278883702022835,-1.1483746096124865,-4.090685223976062,-1.9226340326109554,0.37228680277213294,-3.4011672709269836,-0.775767528585341,0.4609604135395654,-1.5230842745180497,-0.051647835196533466,-0.17153578694874308,-0.567074208580127,-36.766078850872155,-0.2016224437389851,0.672022304968203,0.8214402426491997,-0.42578764774882677,-0.6822630151678322,-2.3733191423097435,-0.7287441087686755,-0.14516699500065494,0.9337222440674924,-0.2767825693342387,-0.1742103267174908,0.4103781441529728,-0.9924296731648082,0.5134494798969261,-1.6001821021777443,0.8791901848844795,-0.4139569033276629,-0.7725557917104864,0.46963986303702304,0.0011518800866595657,0.6476624028780101,0.34785662436745884,-0.847232039105933,-0.8890210594796739,-0.46198595573886636,-0.8379567560830375,0.14317977757558148,0.5315311998712138,-3.0376147385847547,0.5002153549915463,-2.4771758364652614,0.8723432309385931,0.5139874781146981,-0.04703201303171578,-1.3104378613904286,-2.9282652488994665,-3.1321181608024307,0.3843169524074366,0.24438300966118276,-0.44235401925214285,0.5323245866178824,-0.5577675691852377,0.11736779452065045,0.6097232390281164,-3.231466841415256,0.8426740583317551,-1.3485494747637974,1.03554151597255,0.037478584134140125,-1.2658741127409772,-0.4679325775836383,0.6209063821041101,-0.3219421073043094,0.29568774741810233,-0.7997942194124248,-0.6608890461465216,1.161726696967513,-0.5849485007926429,-0.3063012891483828,-4.0406012422640165,-0.9111520897526033,-4.052190036837239,-1.620754929281836,-0.6840755074024231,-1.6683839315307514,-0.9331138126371549,-0.11774796989031465,-1.504342546311468,-1.7055438443477278,0.8092898975296374,-1.2197037810406082,-1.2456449982958258,-2.2340144797398747,-0.5425846586838186,-0.645685986708087,-4.0406012422640165,-3.526254391261991,-2.1439322606227162,-1.6110712514687013
-2.2301786900991893,-3.572348549127731,-0.5087680897292607,-1.8938509721782115,0.7091708484344609,-3.7842186216090052,0.3860863356024985,-0.3431850483298434,-1.7089395865713803,0.4970942813516706,-0.6600713442745393,-0.2527533304517608,-0.8026992758549372,-2.547636569011515,-0.8494732304790453,0.03865023551346796,0.3877401663154206,-0.49592593783767697,-1.8343152042847335,-2.2414865957185977,-1.3334466059107397,-3.554154885552579,-4.885713157603572,-2.180244637630699,1.0028762173063408,-0.4558525262003014,-4.007078067943087,-3.5165413553547893,-3.413651639548207,-3.151315568707051,-33.85090037202582,-3.8026840027513154,-1.0429195335641457,-3.959159133468063,-3.5685869446686844,-2.445550462692102,-2.6293440889941473,-0.09902884301523254,-2.0592058508527495,-4.1278883702022835,-1.1483746096124865,-4.090685223976062,-1.9226340326109554,0.37228680277213294,-3.4011672709269836,-0.775767528585341,0.4609604135395654,-1.5230842745180497,-0.051647835196533466,-0.17153578694874308,-0.567074208580127,-36.766078850872155,-0.2016224437389851,0.672022304968203,0.8214402426491997,-0.42578764774882677,-0.6822630151678322,-2.3733191423097435,-0.7287441087686755,-0.14516699500065494,0.9337222440674924,-0.2767825693342387,-0.1742103267174908,0.4103781441529728,-0.9924296731648082,0.5134494798969261,-1.6001821021777443,0.8791901848844795,-0.4139569033276629,-0.7725557917104864,0.46963986303702304,0.0011518800866595657,0.6476624028780101,0.34785662436745884,-0.847232039105933,-0.8890210594796739,-0.46198595573886636,-0.8379567560830375,0.14317977757558148,0.5315311998712138,-3.0376147385847547,0.5002153549915463,-2.4771758364652614,0.8723432309385931,0.5139874781146981,-0.04703201303171578,-1.3104378613904286,-2.9282652488994665,-3.1321181608024307,0.3843169524074366,0.24438300966118276,-0.44235401925214285,0.5323245866178824,-0.5577675691852377,0.11736779452065045,0.6097232390281164,-3.231466841415256,0.8426740583317551,-1.3485494747637974,1.03554151597255,0.037478584134140125,-1.2658741127409772,-0.4679325775836383,0.6209063821041101,-0.3219421073043094,0.29568774741810233,-0.7997942194124248,-0.6608890461465216,1.161726696967513,-0.5849485007926429,-0.3063012891483828,-4.0406012422640165,-0.9111520897526033,-4.052190036837239,-1.620754929281836,-0.6840755074024231,-1.6683839315307514,-0.9331138126371549,-0.11774796989031465,-1.504342546311468,-1.7055438443477278,0.8092898975296374,-1.2197037810406082,-1.2456449982958258,-2.2340144797398747,-0.5425846586838186,-0.645685986708087,-4.0406012422640165,-3.526254391261991,-2.1439322606227162,-1.6110712514687013
-2.2301786900991893,-3.572348549127731,-0.5087680897292607,-1.8938509721782115,0.7091708484344609,-3.7842186216090052,0.3860863356024985,-0.3431850483298434,-1.7089395865713803,0.4970942813516706,-0.6600713442745393,-0.2527533304517608,-0.8026992758549372,-2.547636569011515,-0.8494732304790453,0.03865023551346796,0.3877401663154206,-0.49592593783767697,-1.8343152042847335,-2.2414865957185977,-1.3334466059107397,-3.554154885552579,-4.885713157603572,-2.180244637630699,1.0028762173063408,-0.4558525262003014,-4.007078067943087,-3.5165413553547893,-3.413651639548207,-3.151315568707051,-33.85090037202582,-3.8026840027513154,-1.0429195335641457,-3.959159133468063,-3.5685869446686844,-2.445550462692102,-2.6293440889941473,-0.09902884301523254,-2.0592058508527495,-4.1278883702022835,-1.1483746096124865,-4.090685223976062,-1.9226340326109554,0.37228680277213294,-3.4011672709269836,-0.775767528585341,0.4609604135395654,-1.5230842745180497,-0.051647835196533466,-0.17153578694874308,-0.567074208580127,-36.766078850872155,-0.2016224437389851,0.672022304968203,0.8214402426491997,-0.42578764774882677,-0.6822630151678322,-2.3733191423097435,-0.7287441087686755,-0.14516699500065494,0.9337222440674924,-0.2767825693342387,-0.1742103267174908,0.4103781441529728,-0.9924296731648082,0.5134494798969261,-1.6001821021777443,0.8791901848844795,-0.4139569033276629,-0.7725557917104864,0.46963986303702304,0.0011518800866595657,0.6476624028780101,0.34785662436745884,-0.847232039105933,-0.8890210594796739,-0.46198595573886636,-0.8379567560830375,0.14317977757558148,0.5315311998712138,-3.0376147385847547,0.5002153549915463,-2.4771758364652614,0.8723432309385931,0.5139874781146981,-0.04703201303171578,-1.3104378613904286,-2.9282652488994665,-3.1321181608024307,0.3843169524074366,0.24438300966118276,-0.44235401925214285,0.5323245866178824,-0.5577675691852377,0.11736779452065045,0.6097232390281164,-3.231466841415256,0.8426740583317551,-1.3485494747637974,1.03554151597255,0.037478584134140125,-1.2658741127409772,-0.4679325775836383,0.6209063821041101,-0.3219421073043094,0.29568774741810233,-0.7997942194124248,-0.6608890461465216,1.161726696967513,-0.5849485007926429,-0.3063012891483828,-4.0406012422640165,-0.9111520897526033,-4.052190036837239,-1.620754929281836,-0.6840755074024231,-1.6683839315307514,-0.9331138126371549,-0.11774796989031465,-1.504342546311468,-1.7055438443477278,0.8092898975296374,-1.2197037810406082,-1.2456449982958258,-2.2340144797398747,-0.5425846586838186,-0.645685986708087,-4.0406012422640165,-3.526254391261991,-2.1439322606227162,-1.6110712514687013
-2.745127981094603,-5.32480838783878,-0.5469307920794738,-2.4983385165842287,0.4896660178870681,-3.540824825612677,0.3452634017403559,-0.2646819666923466,-1.5248415291905344,0.43747656406292945,-1.010897918479335,-0.17350519233143075,-0.5784682863197447,-1.9181809838742516,-1.1642105696804386,0.4621367793796817,0.4455488916264335,-0.043796999002817166,-1.3031314393269517,-1.492065191524649,-0.7682392083534915,-4.338052360071233,-5.129234792739869,-1.894846526248207,1.1932612742062096,-0.4771601618568426,-2.831096214466659,-3.328810886618901,-3.0890712361567463,-2.894563443083804,-6.195338452266453,-3.048040758074717,-0.5313200521420781,-4.302572055743426,-4.004335031014595,-2.829685047928506,-2.9864437975244256,-0.3763567894486995,-2.4433127214327084,-5.479052609088012,-1.3693040713083457,-3.603459301813151,-1.6941581412701157,0.4076441722235378,-2.9838905489263765,-1.1820293503556698,0.5934143156165931,-1.2088926396920505,-0.3312840125840261,-0.5939254899614108,-0.4869144722366303,-6.375644205107694,-0.07714857847249526,0.5839998029989545,1.0716073874862346,-0.5626971653011892,-0.3026859060501789,-3.0207284945616277,-1.035612409796052,-0.5104446170093171,0.9827941609168522,0.5092647610705842,-0.13978162081193024,0.22955914608789676,-0.6367343843498691,0.6529476140266203,-1.7594748018747268,1.4146974908522143,0.6376168180836603,-0.9630581589021256,1.1934384046393745,0.09526625217620052,0.21844715080575572,0.2671042306119684,-0.7248789440243367,-0.33465028190376234,-0.67172026939777,-1.5182609093797785,-0.0017325206171707665,0.7496644568029407,-3.0501473003472044,0.1484968086555099,-2.6459607554855693,0.6583918998758952,0.7336885945072154,0.3396242329103588,-0.24776907360581368,-2.6080340024113444,-2.904258801141774,0.23659264896106635,0.08396844285907834,-0.3055922770074462,0.7081948398396835,-0.6857812635294214,0.34083398396623044,0.6278979545993825,-2.8229878804820605,1.1243980418009984,-1.1692237798534157,1.249406518277264,0.20315122877981828,-1.4519139559104717,-1.172502295016753,0.8530230746223406,0.05972358400303845,0.24294570950879057,-0.3508931149358327,-0.4817796281450852,1.03586194826939,-0.4782679764628251,0.48500735289486735,-4.160825818233026,-0.34096002903629036,-2.683247303899997,-1.030792895793902,-1.2953335608710885,-1.0545639367587623,-0.004331458593881411,0.3929023203969047,-1.1023938824429025,-1.89888232055785,0.5510658743312551,-1.220364850434901,-0.3864694774696563,-0.3025730034576546,0.128597126787991,0.23729877628041132,-4.160825818233026,-2.22972907109436,-0.7569573134536931,-1.1655603657717863
