-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-1.5799814312809959,-4.390751798722731,-0.5891054955320151,-2.064681820093883,0.469657696624664,-4.184418962419571,0.19509544005223392,-0.52692143654648,-1.4847011803278436,0.1286982588532375,-0.705359507660285,-0.2751526503464706,-0.4647287871273967,-2.388987879560291,-1.1285720350709143,0.08542716879135108,0.5165962537133282,-0.41804559150090065,-1.501489242784246,-2.4488649518000285,-1.4554010404093107,-3.99185235367021,-6.772456871755487,-2.0822766170703306,0.9859461736949705,-0.58314464698529,-4.655343175374946,-3.1889841791665643,-3.2891931116411346,-2.6666782999666006,-5.623863464544294,-4.124710905364157,-1.0079728367924847,-3.3615425787576463,-3.492052723409852,-2.6003255315810887,-1.898896739979593,0.05310317073935413,-1.757681652753544,-4.29826332209817,-0.8656454246584911,-3.6256131257674915,-2.1493148790310546,0.4327309776328525,-2.9792299024394877,-0.4913661573739557,0.532967732103638,-1.5431133538016935,-0.059236616412718684,-0.17142103225411814,-0.2001540333173325,-6.281110425338191,-0.27042984667396774,0.668179857288108,0.9587447075770161,-0.5377777466532837,-0.46623042216785715,-2.5205375042830074,-0.6013262969887326,-0.3337054002954908,0.8263789079187293,-0.15429987102506765,-0.7800687829088878,0.676037173854697,-0.6563597891742197,0.2733606403096641,-1.2785138505988973,0.9744676158005988,0.09500828153211459,-0.6085488059258274,0.625949647480795,0.5268925881369682,0.22788286943454436,0.5918187340077931,-0.2740466221861069,-0.7941450310558901,-0.5086498488303222,-0.4216380663268446,0.34525569727966654,0.554813314052792,-2.6963796710433083,0.40439526268852194,-2.497096164938237,0.841721111793746,0.5779140800046804,0.564537651786651,-1.209727516209279,-2.4504991558671096,-2.7210524084522794,0.6538831204263618,0.05771096874004231,-0.2910987627625621,0.40054374209783233,-0.5401703519254746,0.043470160257403745,0.16721919255159223,-2.4081539945699117,0.4418312145270241,-1.4033235802273234,0.8565911178081714,0.5021011652212282,-1.0221165883410654,-0.5740399197841355,0.636962512746894,-0.09515446368938765,0.5079350716054808,-0.5643583933792091,-0.5408289954986983,1.2217061991539835,-0.7198163749590176,-0.008502403181386821,-36.84136148790471,-0.3810137723128255,-2.661245186255404,-1.4725697169724066,-0.9007206333468866,-1.613503466878786,-0.47530024967474305,-0.4897327231443772,-1.1892206179040945,-1.9722894408284664,0.46855136898709904,-0.9365453204442116,-1.2611491351956206,-1.1492565067548202,-2.309515021929025,-0.8435982782691941,-36.84136148790471,-2.746535430187249,-1.692127151677296,-1.696161771068239
-1.5799814312809959,-4.390751798722731,-0.5891054955320151,-2.064681820093883,0.469657696624664,-4.184418962419571,0.19509544005223392,-0.52692143654648,-1.4847011803278436,0.1286982588532375,-0.705359507660285,-0.2751526503464706,-0.4647287871273967,-2.388987879560291,-1.1285720350709143,0.08542716879135108,0.5165962537133282,-0.41804559150090065,-1.501489242784246,-2.4488649518000285,-1.4554010404093107,-3.99185235367021,-6.772456871755487,-2.0822766170703306,0.9859461736949705,-0.58314464698529,-4.655343175374946,-3.1889841791665643,-3.2891931116411346,-2.6666782999666006,-5.623863464544294,-4.124710905364157,-1.0079728367924847,-3.3615425787576463,-3.492052723409852,-2.6003255315810887,-1.898896739979593,0.05310317073935413,-1.757681652753544,-4.29826332209817,-0.8656454246584911,-3.6256131257674915,-2.1493148790310546,0.4327309776328525,-2.9792299024394877,-0.4913661573739557,0.532967732103638,-1.5431133538016935,-0.059236616412718684,-0.17142103225411814,-0.2001540333173325,-6.281110425338191,-0.27042984667396774,0.668179857288108,0.9587447075770161,-0.5377777466532837,-0.46623042216785715,-2.5205375042830074,-0.6013262969887326,-0.3337054002954908,0.8263789079187293,-0.15429987102506765,-0.7800687829088878,0.676037173854697,-0.6563597891742197,0.2733606403096641,-1.2785138505988973,0.9744676158005988,0.09500828153211459,-0.6085488059258274,0.625949647480795,0.5268925881369682,0.22788286943454436,0.5918187340077931,-0.2740466221861069,-0.7941450310558901,-0.5086498488303222,-0.4216380663268446,0.34525569727966654,0.554813314052792,-2.6963796710433083,0.40439526268852194,-2.497096164938237,0.841721111793746,0.5779140800046804,0.564537651786651,-1.209727516209279,-2.4504991558671096,-2.7210524084522794,0.6538831204263618,0.05771096874004231,-0.2910987627625621,0.40054374209783233,-0.5401703519254746,0.043470160257403745,0.16721919255159223,-2.4081539945699117,0.4418312145270241,-1.4033235802273234,0.8565911178081714,0.5021011652212282,-1.0221165883410654,-0.5740399197841355,0.636962512746894,-0.09515446368938765,0.5079350716054808,-0.5643583933792091,-0.5408289954986983,1.2217061991539835,-0.7198163749590176,-0.008502403181386821,-36.84136148790471,-0.3810137723128255,-2.661245186255404,-1.4725697169724066,-0.9007206333468866,-1.613503466878786,-0.47530024967474305,-0.4897327231443772,-1.1892206179040945,-1.9722894408284664,0.46855136898709904,-0.9365453204442116,-1.2611491351956206,-1.1492565067548202,-2.309515021929025,-0.8435982782691941,-36.84136148790471,-2.746535430187249,-1.692127151677296,-1.696161771068239
-1.5799814312809959,-4.390751798722731,-0.5891054955320151,-2.064681820093883,0.469657696624664,-4.184418962419571,0.19509544005223392,-0.52692143654648,-1.4847011803278436,0.1286982588532375,-0.705359507660285,-0.2751526503464706,-0.4647287871273967,-2.388987879560291,-1.1285720350709143,0.08542716879135108,0.5165962537133282,-0.41804559150090065,-1.501489242784246,-2.4488649518000285,-1.4554010404093107,-3.99185235367021,-6.772456871755487,-2.0822766170703306,0.9859461736949705,-0.58314464698529,-4.655343175374946,-3.1889841791665643,-3.2891931116411346,-2.6666782999666006,-5.623863464544294,-4.124710905364157,-1.0079728367924847,-3.3615425787576463,-3.492052723409852,-2.6003255315810887,-1.898896739979593,0.05310317073935413,-1.757681652753544,-4.29826332209817,-0.8656454246584911,-3.6256131257674915,-2.1493148790310546,0.4327309776328525,-2.9792299024394877,-0.4913661573739557,0.532967732103638,-1.5431133538016935,-0.059236616412718684,-0.17142103225411814,-0.2001540333173325,-6.281110425338191,-0.27042984667396774,0.668179857288108,0.9587447075770161,-0.5377777466532837,-0.46623042216785715,-2.5205375042830074,-0.6013262969887326,-0.3337054002954908,0.8263789079187293,-0.15429987102506765,-0.7800687829088878,0.676037173854697,-0.6563597891742197,0.2733606403096641,-1.2785138505988973,0.9744676158005988,0.09500828153211459,-0.6085488059258274,0.625949647480795,0.5268925881369682,0.22788286943454436,0.5918187340077931,-0.2740466221861069,-0.7941450310558901,-0.5086498488303222,-0.4216380663268446,0.34525569727966654,0.554813314052792,-2.6963796710433083,0.40439526268852194,-2.497096164938237,0.841721111793746,0.5779140800046804,0.564537651786651,-1.209727516209279,-2.4504991558671096,-2.7210524084522794,0.6538831204263618,0.05771096874004231,-0.2910987627625621,0.40054374209783233,-0.5401703519254746,0.043470160257403745,0.16721919255159223,-2.4081539945699117,0.4418312145270241,-1.4033235802273234,0.8565911178081714,0.5021011652212282,-1.0221165883410654,-0.5740399197841355,0.636962512746894,-0.09515446368938765,0.5079350716054808,-0.5643583933792091,-0.5408289954986983,1.2217061991539835,-0.7198163749590176,-0.008502403181386821,-36.84136148790471,-0.3810137723128255,-2.661245186255404,-1.4725697169724066,-0.9007206333468866,-1.613503466878786,-0.47530024967474305,-0.4897327231443772,-1.1892206179040945,-1.9722894408284664,0.46855136898709904,-0.9365453204442116,-1.2611491351956206,-1.1492565067548202,-2.309515021929025,-0.8435982782691941,-36.84136148790471,-2.746535430187249,-1.692127151677296,-1.696161771068239
-1.6307027022997291,-1.1433512225318627,-0.6341934073698359,-2.372460331381075,0.3540674424394754,-4.280794379094818,0.13309945903131223,-0.679361297313195,-0.5806750747020406,0.013216178856842436,-0.5210619190555441,-0.2440765232340223,-0.9381599468964162,-1.3186713433318173,-0.7808600385466243,-0.2816511662174332,0.4346821523991173,-0.6274608624432741,-1.4065314330431393,-0.19450450810297248,0.9921191701893524,-2.9355423943638863,-4.177513708306177,-1.7153613565471078,1.0391385015073733,-0.4713074332213083,-4.929394019808419,-1.8534377312517525,-4.2176285782404355,-2.2953906208436488,-4.643046552140687,-2.752236498684251,-0.9597436102244533,-2.256305448412233,-2.5587277209900443,-2.1917133075203927,-2.5213993529283245,0.051265544151841744,-1.6954074414235807,-3.5808290663403777,-0.9260167802452547,-3.6038214453693795,-1.881783292496056,0.2822674079907233,-2.4491805568653233,-0.403281173445712,0.5304313790341092,-1.6539716842729923,0.12715999374762824,-0.2654726062556112,-0.6440442276343863,-5.9962464830720865,-0.21916036214679457,0.6383705476794315,0.7389971469809544,-0.22535138012130287,-0.627575402374255,-2.3698454701824723,-0.5729581888886838,-0.04467355508471176,0.9052278634663076,-0.006918687388139619,-0.3200757281165032,0.5217098367541473,-0.8532524786180342,0.38817129880750784,-1.8856565425609604,0.8663781321861722,-0.29220486271474105,-0.6022637446257871,0.6801826854905832,-0.10757804119011062,0.714194347324617,0.5505030147381755,-0.5144109572922168,-0.801534044677257,-0.477220989770938,-0.7015013741208894,0.1821308112087734,0.26646166612128774,-3.0245706323197816,0.5140967182258228,-2.9697450020130343,0.8765834850455781,0.7092532082276624,0.038170806172338916,-1.4518201352895048,-2.919639385150005,-3.000335206613431,0.4086216193405709,0.2341766500785559,-0.4286660909152089,0.30222138589508535,-0.41810189374063833,0.26103900929595847,0.3783132912383619,-2.8715123394914306,0.37532698129952213,-1.3280848196469397,0.860386406387669,0.37722781935529187,-1.009381290453913,-0.6563275006907027,0.45404224405444654,-0.2826354449820524,0.5585033824447109,-1.1488158625844263,-0.4912568709017962,1.2637403825131497,-0.7402934063931161,-0.5012453862285536,-4.839791767386951,-0.8443054024632042,-2.541929177900945,-0.6775278053155521,-0.554154921536555,-1.7872498213253418,-0.8503912881787775,-0.2134295718123147,-1.4687766420545567,-1.1310557425077834,0.5599213110470795,-0.7959618912113701,-1.0879966751094436,-1.2658551073081008,-1.8657586304082303,-0.9775371844411672,-4.839791767386951,-3.226719602498814,-1.9624446506717022,-1.7332096938883748
-1.6307027022997291,-1.1433512225318627,-0.6341934073698359,-2.372460331381075,0.3540674424394754,-4.280794379094818,0.13309945903131223,-0.679361297313195,-0.5806750747020406,0.013216178856842436,-0.5210619190555441,-0.2440765232340223,-0.9381599468964162,-1.3186713433318173,-0.7808600385466243,-0.2816511662174332,0.4346821523991173,-0.6274608624432741,-1.4065314330431393,-0.19450450810297248,0.9921191701893524,-2.9355423943638863,-4.177513708306177,-1.7153613565471078,1.0391385015073733,-0.4713074332213083,-4.929394019808419,-1.8534377312517525,-4.2176285782404355,-2.2953906208436488,-4.643046552140687,-2.752236498684251,-0.9597436102244533,-2.256305448412233,-2.5587277209900443,-2.1917133075203927,-2.5213993529283245,0.051265544151841744,-1.6954074414235807,-3.5808290663403777,-0.9260167802452547,-3.6038214453693795,-1.881783292496056,0.2822674079907233,-2.4491805568653233,-0.403281173445712,0.5304313790341092,-1.6539716842729923,0.12715999374762824,-0.2654726062556112,-0.6440442276343863,-5.9962464830720865,-0.21916036214679457,0.6383705476794315,0.7389971469809544,-0.22535138012130287,-0.627575402374255,-2.3698454701824723,-0.5729581888886838,-0.04467355508471176,0.9052278634663076,-0.006918687388139619,-0.3200757281165032,0.5217098367541473,-0.8532524786180342,0.38817129880750784,-1.8856565425609604,0.8663781321861722,-0.29220486271474105,-0.6022637446257871,0.6801826854905832,-0.10757804119011062,0.714194347324617,0.5505030147381755,-0.5144109572922168,-0.801534044677257,-0.477220989770938,-0.7015013741208894,0.1821308112087734,0.26646166612128774,-3.0245706323197816,0.5140967182258228,-2.9697450020130343,0.8765834850455781,0.7092532082276624,0.038170806172338916,-1.4518201352895048,-2.919639385150005,-3.000335206613431,0.4086216193405709,0.2341766500785559,-0.4286660909152089,0.30222138589508535,-0.41810189374063833,0.26103900929595847,0.3783132912383619,-2.8715123394914306,0.37532698129952213,-1.3280848196469397,0.860386406387669,0.37722781935529187,-1.009381290453913,-0.6563275006907027,0.45404224405444654,-0.2826354449820524,0.5585033824447109,-1.1488158625844263,-0.4912568709017962,1.2637403825131497,-0.7402934063931161,-0.5012453862285536,-4.839791767386951,-0.8443054024632042,-2.541929177900945,-0.6775278053155521,-0.554154921536555,-1.7872498213253418,-0.8503912881787775,-0.2134295718123147,-1.4687766420545567,-1.1310557425077834,0.5599213110470795,-0.7959618912113701,-1.0879966751094436,-1.2658551073081008,-1.8657586304082303,-0.9775371844411672,-4.839791767386951,-3.226719602498814,-1.9624446506717022,-1.7332096938883748
-1.2903559305394319,-2.5021073509036,-0.2874719276170336,-2.2367971682398737,-0.09977333166813279,-2.398602697742317,0.3071654891098839,-0.5451398037307982,-0.45235092477718974,-0.4620575567581352,-0.7597029739182692,-0.21974488059335937,-1.0317440847539694,-0.4571591184266703,-1.2866304384128873,0.15428716423961855,0.4709231738767919,-0.08999111904770588,-0.5727868294583063,0.09177289777549569,0.6483326078430053,-3.1423207152759436,-4.979755382605628,-0.6915076969330451,1.568372050993598,-0.36777900587125223,-15.990052215259768,-2.5098560182344585,-3.256574441586225,-2.727985477443811,-5.63674335607257,-1.737409811288511,-0.45072471830739946,-3.549390861874288,-2.823189485178644,-1.7581765701708367,-2.3599053809888577,-0.14124293453266668,-0.9871965177455655,-3.5723254709404175,-1.3589997170460726,-5.21938009204988,-1.8191088913333127,0.25664147528116105,-2.1095714058958173,-1.0992354483906444,0.6567479171443596,-1.642735692822294,0.25029609726553564,-0.4069386248402006,-0.7530546247982174,-5.385035349534047,0.06574066928906133,0.35220540562069286,0.7782715180349818,0.22755911252390496,-0.13567241121727858,-1.8247788057986583,-0.7599664737029683,0.13852663114226865,0.5943575044819835,0.6650393220238339,-0.0021170478024431943,0.3328479659769197,-0.6387258258036601,0.5162973672608743,-1.3105182343061197,1.494877035161514,0.1258005011062166,-0.2912674641867259,1.2206020682152332,-0.33961767174789886,0.8443422958449205,0.9623397191391567,-0.016541274198813332,-0.3856119357516761,-0.5604985688125744,-1.194549993683069,0.16222181952545645,-0.13980451542044772,-3.782503120982547,0.31382509357563904,-3.4613623275627043,0.6167781583981117,0.9409261734145341,-0.43048670853818527,-0.8893737664407771,-3.0558886381618824,-2.877339832286304,-0.17703378496554903,0.5056959992643468,0.2296896231805477,0.5768134775092916,-0.18997979217848215,0.7395482988706188,0.7364286078636131,-2.493498989333764,1.090325364812554,-0.9930052871817812,1.3568997416557478,0.7656895504944633,-1.3566186424927893,-0.7471523521635711,0.7698624694756041,0.18562609812661826,0.47054783922937243,-0.4302495891854901,-0.49925541796659845,1.3421536868591222,-0.32080509900621035,0.4621303144045054,-4.5380115536227725,0.23041323260417942,-1.1925116306436365,-0.2029998979565984,-0.2870817454175355,-1.3981295088825156,-0.40755202815823877,0.5174794254790208,-0.8771989935125817,-0.9448950817962002,0.2763626601163145,-0.6340685409651564,-0.9517305645131523,0.6206867008878912,-1.7425784081725249,-0.6496181190204304,-4.5380115536227725,-2.684925593329875,-1.2297292386997807,-1.7437278208707436
-0.9301042577245369,-1.8985957975669012,-0.0844796412218823,-1.6816498260732073,-0.5588665039815881,-2.145237748182066,0.7522104581910963,-0.8131638434822466,-0.3910923375410544,-2.7435450170328415,-0.7537379887415568,-0.26107028800260373,-0.7321968119660935,-0.5350316303292242,-1.2313177659402985,0.5100719331326822,0.6378194239600821,0.2600610360454981,0.09969404867888984,-0.23606342956579193,-0.5034990526290226,-1.5000809081062318,-3.2011508498606247,-0.9659238841453801,1.4198149403498355,-0.5321673195570484,-3.9152810411347287,-3.203627930709383,-1.7313310104693032,-3.322846614736542,-17.27346029601517,-1.355447567412178,0.0031649424478041996,-6.142519814011091,-2.623030880424647,-1.1650331608055382,-1.9013616140649081,0.3333945981845374,-0.3610873737625664,-4.0390924369995,-1.3196223143203725,-4.1764171113290045,-1.2443004339367394,0.692353266050849,-1.149741869496732,-0.9735479770549622,0.855449579028926,-1.794806960290438,0.15657174859015585,-0.3919939284616957,-0.7447003193628253,-1.9032015295439182,0.7413904240808257,0.21129600439378066,1.1513663309672448,1.0891441983896202,-0.3634186189212587,-1.6293710758990554,-1.2192133317572644,-0.16474453077518583,0.39285872314284637,0.7786417332642417,-0.0633851877889837,0.14126019238431645,-0.34598011877302437,0.44621031703085134,-0.9675538365059525,1.6618398660757572,0.5399278833033204,-0.03346000081616993,1.4558205198208627,0.08226482129354845,1.1626422429095236,0.8206191158299787,0.3091941165062798,-0.13733236857309963,0.12899672000326673,-2.4270499752572716,0.9235097418208962,-0.7917954444018662,-4.256490463808933,-0.0866603785288167,-3.6447966361580386,0.02670713134391089,0.7718927613791319,0.024688983500491153,-0.6222079548310918,-4.162883532987159,-2.2220657618814594,-1.519307414352736,0.3936829198120057,0.6343644617985449,0.6539807985418193,0.29390294067306694,0.988587023752557,-0.21767260180146603,-1.132165413482791,1.053386065417224,-0.468893707566485,1.0514679369303432,1.1476921606766906,-0.28569777030359533,-0.8274983022703126,0.6618025588694153,0.27538673005638853,0.7345235506373089,0.10983598142480155,0.2663738396517238,1.2508871479176984,0.3706735013589694,1.6020819849992003,-2.1462143631205635,1.1339654146157334,0.6424634989556067,0.045625635371633416,0.3642456836488612,-0.48210369978257056,-2.7719506755382106,0.7127791857757532,-0.4146108991189504,-1.5813499337726327,0.16814470094605577,-1.2292356870350307,-0.01094887056134653,1.1279598324999751,-1.5106560312587485,1.5558483853796647,-2.1462143631205635,-1.3084380901015993,-0.16024550114404823,-0.9073178659770013
-0.9301042577245369,-1.8985957975669012,-0.0844796412218823,-1.6816498260732073,-0.5588665039815881,-2.145237748182066,0.7522104581910963,-0.8131638434822466,-0.3910923375410544,-2.7435450170328415,-0.7537379887415568,-0.26107028800260373,-0.7321968119660935,-0.5350316303292242,-1.2313177659402985,0.5100719331326822,0.6378194239600821,0.2600610360454981,0.09969404867888984,-0.23606342956579193,-0.5034990526290226,-1.5000809081062318,-3.2011508498606247,-0.9659238841453801,1.4198149403498355,-0.5321673195570484,-3.9152810411347287,-3.203627930709383,-1.7313310104693032,-3.322846614736542,-17.27346029601517,-1.355447567412178,0.0031649424478041996,-6.142519814011091,-2.623030880424647,-1.1650331608055382,-1.9013616140649081,0.3333945981845374,-0.3610873737625664,-4.0390924369995,-1.3196223143203725,-4.1764171113290045,-1.2443004339367394,0.692353266050849,-1.149741869496732,-0.9735479770549622,0.855449579028926,-1.794806960290438,0.15657174859015585,-0.3919939284616957,-0.7447003193628253,-1.9032015295439182,0.7413904240808257,0.21129600439378066,1.1513663309672448,1.0891441983896202,-0.3634186189212587,-1.6293710758990554,-1.2192133317572644,-0.16474453077518583,0.39285872314284637,0.7786417332642417,-0.0633851877889837,0.14126019238431645,-0.34598011877302437,0.44621031703085134,-0.9675538365059525,1.6618398660757572,0.5399278833033204,-0.03346000081616993,1.4558205198208627,0.08226482129354845,1.1626422429095236,0.8206191158299787,0.3091941165062798,-0.13733236857309963,0.12899672000326673,-2.4270499752572716,0.9235097418208962,-0.7917954444018662,-4.256490463808933,-0.0866603785288167,-3.6447966361580386,0.02670713134391089,0.7718927613791319,0.024688983500491153,-0.6222079548310918,-4.162883532987159,-2.2220657618814594,-1.519307414352736,0.3936829198120057,0.6343644617985449,0.6539807985418193,0.29390294067306694,0.988587023752557,-0.21767260180146603,-1.132165413482791,1.053386065417224,-0.468893707566485,1.0514679369303432,1.1476921606766906,-0.28569777030359533,-0.8274983022703126,0.6618025588694153,0.27538673005638853,0.7345235506373089,0.10983598142480155,0.2663738396517238,1.2508871479176984,0.3706735013589694,1.6020819849992003,-2.1462143631205635,1.1339654146157334,0.6424634989556067,0.045625635371633416,0.3642456836488612,-0.48210369978257056,-2.7719506755382106,0.7127791857757532,-0.4146108991189504,-1.5813499337726327,0.16814470094605577,-1.2292356870350307,-0.01094887056134653,1.1279598324999751,-1.5106560312587485,1.5558483853796647,-2.1462143631205635,-1.3084380901015993,-0.16024550114404823,-0.9073178659770013
-1.7402270311256247,-1.732858497171433,-0.31603043943440245,-1.7371446977128062,-0.5489428575516515,-2.040605646983783,0.8923339160944778,-1.1761047019245872,-0.817928467457061,-2.7563021239746464,-0.8418249993649359,-0.2341170990873518,-0.6028081981973987,-1.4008228070544506,-0.6984318432735391,0.4345777647044906,0.2886526946377963,-0.09761361795649347,-0.7439187864359929,-0.8328883507836924,-1.197834701506294,-3.008862503791253,-3.851431880830305,-1.6465452874578663,1.293650802058412,-0.8794217366142904,-2.832155520084237,-3.325856379897406,-2.737071228016767,-3.0145180412742443,-6.196145594307532,-2.441184855266877,-0.137963175710445,-4.385254101797166,-3.094826240419273,-1.1972721631849623,-2.3347803822852997,0.4741173575520696,-1.3352084004982183,-4.789344060199383,-1.2381030724870714,-4.929942296669262,-0.8168195482719204,0.8177831923263108,-1.6963847731771957,-1.2828841712077115,0.7029801069340604,-1.7035715446410715,-0.18485984947333886,-0.40143049928772284,-0.8352376742579003,-1.8728334155750757,0.47556826403495317,0.4405141773668053,1.1213048519893971,0.6767245279698175,-0.472193247439758,-2.737757892219434,-1.3466043500655376,-0.4022198372899049,1.1937130118711887,0.40195111307527287,-0.14971833545370722,0.3966131365128178,-0.7354277465872673,0.7704529743131728,-1.5311283555336832,1.317268458921139,0.34464480816213366,-0.5945674462844425,1.1816543748284365,-0.03534930636871539,0.940326292808794,0.3462647588783733,-0.13743716051193455,-0.5737403982849966,-0.3348270533492834,-1.5433343311409777,0.5418210222093732,0.6904654187006174,-3.6691415097718845,0.44791950817892673,-2.2287156928554177,0.955867215970791,0.6543366358874556,0.17147586521995192,-0.4737555486668091,-4.347872083346082,-2.173421921584952,-1.2336379201760435,0.38253125462779763,-0.009436202846411853,0.5137269614410069,0.1585415413692584,0.7453300126228957,-0.1427026256828755,-1.1655581101472299,1.0401215941416992,-0.8844877081235424,1.1751157580131972,0.6071770706145002,-0.8285846726460773,-1.237925359199856,0.5501551088253706,-0.11800206983326549,0.4090525058701154,-0.3696294671368296,-0.16894338516568902,1.1149898427863474,-0.09054864310065286,0.9429353978437911,-2.3594147770038516,0.2173835657580844,-0.2338398486569531,-0.7381833209607693,-0.23144046706171914,-0.5123177672910176,-3.7983017137198454,-0.02554109831323866,-1.125076394142786,-1.4002977865348796,0.2768322245324663,-1.4641407364630015,-0.9418976304583156,0.2569413334610476,-0.678954988329723,1.0792246822166065,-2.3594147770038516,-1.920213147050045,-0.8261319130597585,-1.9540721522652136
-2.2587918782244323,-1.9382033311207356,-0.45596821633962753,-2.059267594077045,-0.15657054411281973,-2.35884705698401,0.4956069462895806,-1.1834805743038543,-1.456170022839602,-1.6822758638076527,-0.7896166225543239,-0.31515725945116924,-0.18257518026120254,-2.3070646020470407,-0.8316817131239788,0.3789021118899273,0.3084300713071392,-0.3338845745508905,-1.4391164327710286,-1.0695847481883591,-1.8252079747269538,-4.639808383086479,-4.433944682314717,-1.7818023143231407,1.1826223546994694,-1.086638097173281,-2.3309709410299115,-3.5404204692215364,-3.2152055063060905,-3.4635872830576697,-5.642735904766336,-3.281319100069571,-0.3829529064230771,-4.577743996645095,-3.9929706744194546,-1.8350730648148261,-2.838172422482858,0.4031662817717528,-2.0648462120461004,-5.274429363497811,-1.0387927097400604,-5.353220280474057,-1.058192426949878,0.617636046067959,-2.408400412743838,-1.9201700573748721,0.7288587608499218,-1.3538593333233853,-0.4495729028741704,-0.33326550974628805,-0.8983682357816085,-3.2099728026794865,0.14486272140904033,0.2979819127556979,1.0369567645758486,0.03401518232238502,-0.5183158223556265,-3.0001854599618447,-1.3400810128334875,-0.5534345569183977,1.0870532973040106,0.4541181564914482,-0.32216259899167926,0.332033151136236,-0.7222830345540165,0.4344431689461034,-1.9256380437027618,1.3042252148168345,0.46746365171597865,-1.0589158965982113,0.7818737388667417,0.3216064677802926,0.3112158742165442,0.239920064269884,-0.2338295165716233,-0.7323911190923655,-0.5400176275342673,-1.8655796040899697,0.16131772832970362,0.7965774862672992,-2.985946579216658,0.5836253088132879,-2.502605747577565,0.9264640978851452,0.6676453107796239,0.2575343467894711,-0.8437514956478716,-2.7593540866618813,-2.4430353546907604,0.13764527233846263,-0.001589124026466523,-0.015657463029471075,0.4761065259189804,-0.08658281706644888,0.2941123674294914,-0.3067992049862509,-2.35106573475393,1.0088071105628196,-1.233650779124288,1.1287492544782274,0.2219676640473545,-1.0730062348414333,-1.446894554432082,0.46528451054983055,-0.026716139596333767,0.5681609177538651,-0.4194069777457655,-0.07542530245236893,1.0703018386518663,-0.4858509864158339,0.16399060379235192,-3.0965462046669368,-0.29176896350419196,-1.6883377367241852,-2.9128151948276626,-0.9105892773335508,-1.6336704495326815,-2.7116118547673254,-0.13382950593814075,-1.648063800422637,-2.3097367390999177,-0.09616703201716875,-1.6636142340104214,-1.1274406523339813,-0.44821193687974836,-0.8719068445159106,-0.09198748786933798,-3.0965462046669368,-2.1343202519512463,-1.0056219457786273,-2.3538575650307303
