-1.40716246916669,-1.298812127120928,-0.7276784907960795,-2.4625535679083232,0.1300916764743008,-4.055563650427675,-0.13870972604461929,-2.120661208054053,-0.9623702763196224,-1.8656825493841631,-0.44237864475672584,-0.09665193849606674,-0.4873641980605471,-3.9290187754074464,-0.8587259347021019,-1.3056790981671031,0.7468118348912636,-1.011317554951834,-1.4649893354723478,-1.9967517452345784,-0.24244871407262286,-4.464214357225302,-5.187686380770903,-2.139329533869456,0.9745477504470844,-1.220184864829078,-6.454936027673778,-2.1071325087700807,-4.6459509045772345,-2.428932433895113,-3.4837039328216846,-4.567442501810569,-1.4689817138181183,-2.9445158875750246,-2.303641360142188,-0.9675096523170388,-2.428131653977115,0.4723388261999174,-2.7037045744976007,-3.3239718571850507,-0.3770190312130191,-4.515227797123574,-1.8786455959110726,0.5179130378246406,-3.5543740223730933,-0.27862602824634203,0.6700325513247254,-1.6841139368178015,0.2988027565613341,-0.16556472629299954,-0.7992547987700744,-36.83817257573278,-0.5473192505884995,0.5764501907484295,0.5753331036963577,-0.0691869792587001,0.08641809305290576,-2.6424117884193166,-0.5360838330180919,-0.06279225136386773,0.8712096180910053,-0.31941854184738067,-0.5095516595993158,0.6407995358217309,-0.9147791826326708,-0.14640017410198147,-1.6433362520021215,0.776032307386272,-0.36036573182745457,-0.44101870041852065,0.2230432526721452,0.16120040632704144,0.593895579165239,0.538326199649144,-0.3623176994956663,-0.5904915890109954,-0.6002842158934129,-0.676689605557276,0.3437584707609508,0.09458547355113067,-3.15124512603989,0.6385449207798979,-2.9928690846690134,0.9017023752751359,1.025801580300908,0.11706842487190282,-1.0101527044902618,-2.7244744013188487,-3.517967930273483,0.5615365130328861,-0.23043103883969482,-0.5124735706470993,0.09278147358654489,-0.4990151685127863,-0.1786932105911056,-0.2785499975229472,-1.405891459100186,-0.38801883791965935,-1.4375735050459004,0.5820271158051988,0.4778121814672498,-1.3527860537993877,-0.8319175256983076,-0.1241752414374638,-0.2525811566237923,0.7386810762451863,-1.311258855335965,-0.70701660850631,1.2826870248273243,-0.7347989744024279,-0.6969821243260448,-36.84136148790465,-0.9906447048193354,-1.9626449017780436,-2.744217064536972,-0.4796438577342224,-2.175856698454634,-1.1219048181587847,-1.0085876918766286,-1.7584034215348983,-1.7532840642139702,0.2985849920970675,-0.6282576138469093,-1.7574628024992203,-2.371216942067315,-6.027040443248343,-1.7060527596750084,-36.84136148790465,-4.066684563079441,-2.2456620168635313,-2.1619260273250993
-2.2587918782244323,-1.9382033311207356,-0.45596821633962753,-2.059267594077045,-0.15657054411281973,-2.35884705698401,0.4956069462895806,-1.1834805743038543,-1.456170022839602,-1.6822758638076527,-0.7896166225543239,-0.31515725945116924,-0.18257518026120254,-2.3070646020470407,-0.8316817131239788,0.3789021118899273,0.3084300713071392,-0.3338845745508905,-1.4391164327710286,-1.0695847481883591,-1.8252079747269538,-4.639808383086479,-4.433944682314717,-1.7818023143231407,1.1826223546994694,-1.086638097173281,-2.3309709410299115,-3.5404204692215364,-3.2152055063060905,-3.4635872830576697,-5.642735904766336,-3.281319100069571,-0.3829529064230771,-4.577743996645095,-3.9929706744194546,-1.8350730648148261,-2.838172422482858,0.4031662817717528,-2.0648462120461004,-5.274429363497811,-1.0387927097400604,-5.353220280474057,-1.058192426949878,0.617636046067959,-2.408400412743838,-1.9201700573748721,0.7288587608499218,-1.3538593333233853,-0.4495729028741704,-0.33326550974628805,-0.8983682357816085,-3.2099728026794865,0.14486272140904033,0.2979819127556979,1.0369567645758486,0.03401518232238502,-0.5183158223556265,-3.0001854599618447,-1.3400810128334875,-0.5534345569183977,1.0870532973040106,0.4541181564914482,-0.32216259899167926,0.332033151136236,-0.7222830345540165,0.4344431689461034,-1.9256380437027618,1.3042252148168345,0.46746365171597865,-1.0589158965982113,0.7818737388667417,0.3216064677802926,0.3112158742165442,0.239920064269884,-0.2338295165716233,-0.7323911190923655,-0.5400176275342673,-1.8655796040899697,0.16131772832970362,0.7965774862672992,-2.985946579216658,0.5836253088132879,-2.502605747577565,0.9264640978851452,0.6676453107796239,0.2575343467894711,-0.8437514956478716,-2.7593540866618813,-2.4430353546907604,0.13764527233846263,-0.001589124026466523,-0.015657463029471075,0.4761065259189804,-0.08658281706644888,0.2941123674294914,-0.3067992049862509,-2.35106573475393,1.0088071105628196,-1.233650779124288,1.1287492544782274,0.2219676640473545,-1.0730062348414333,-1.446894554432082,0.46528451054983055,-0.026716139596333767,0.5681609177538651,-0.4194069777457655,-0.07542530245236893,1.0703018386518663,-0.4858509864158339,0.16399060379235192,-3.0965462046669368,-0.29176896350419196,-1.6883377367241852,-2.9128151948276626,-0.9105892773335508,-1.6336704495326815,-2.7116118547673254,-0.13382950593814075,-1.648063800422637,-2.3097367390999177,-0.09616703201716875,-1.6636142340104214,-1.1274406523339813,-0.44821193687974836,-0.8719068445159106,-0.09198748786933798,-3.0965462046669368,-2.1343202519512463,-1.0056219457786273,-2.3538575650307303
-2.2587918782244323,-1.9382033311207356,-0.45596821633962753,-2.059267594077045,-0.15657054411281973,-2.35884705698401,0.4956069462895806,-1.1834805743038543,-1.456170022839602,-1.6822758638076527,-0.7896166225543239,-0.31515725945116924,-0.18257518026120254,-2.3070646020470407,-0.8316817131239788,0.3789021118899273,0.3084300713071392,-0.3338845745508905,-1.4391164327710286,-1.0695847481883591,-1.8252079747269538,-4.639808383086479,-4.433944682314717,-1.7818023143231407,1.1826223546994694,-1.086638097173281,-2.3309709410299115,-3.5404204692215364,-3.2152055063060905,-3.4635872830576697,-5.642735904766336,-3.281319100069571,-0.3829529064230771,-4.577743996645095,-3.9929706744194546,-1.8350730648148261,-2.838172422482858,0.4031662817717528,-2.0648462120461004,-5.274429363497811,-1.0387927097400604,-5.353220280474057,-1.058192426949878,0.617636046067959,-2.408400412743838,-1.9201700573748721,0.7288587608499218,-1.3538593333233853,-0.4495729028741704,-0.33326550974628805,-0.8983682357816085,-3.2099728026794865,0.14486272140904033,0.2979819127556979,1.0369567645758486,0.03401518232238502,-0.5183158223556265,-3.0001854599618447,-1.3400810128334875,-0.5534345569183977,1.0870532973040106,0.4541181564914482,-0.32216259899167926,0.332033151136236,-0.7222830345540165,0.4344431689461034,-1.9256380437027618,1.3042252148168345,0.46746365171597865,-1.0589158965982113,0.7818737388667417,0.3216064677802926,0.3112158742165442,0.239920064269884,-0.2338295165716233,-0.7323911190923655,-0.5400176275342673,-1.8655796040899697,0.16131772832970362,0.7965774862672992,-2.985946579216658,0.5836253088132879,-2.502605747577565,0.9264640978851452,0.6676453107796239,0.2575343467894711,-0.8437514956478716,-2.7593540866618813,-2.4430353546907604,0.13764527233846263,-0.001589124026466523,-0.015657463029471075,0.4761065259189804,-0.08658281706644888,0.2941123674294914,-0.3067992049862509,-2.35106573475393,1.0088071105628196,-1.233650779124288,1.1287492544782274,0.2219676640473545,-1.0730062348414333,-1.446894554432082,0.46528451054983055,-0.026716139596333767,0.5681609177538651,-0.4194069777457655,-0.07542530245236893,1.0703018386518663,-0.4858509864158339,0.16399060379235192,-3.0965462046669368,-0.29176896350419196,-1.6883377367241852,-2.9128151948276626,-0.9105892773335508,-1.6336704495326815,-2.7116118547673254,-0.13382950593814075,-1.648063800422637,-2.3097367390999177,-0.09616703201716875,-1.6636142340104214,-1.1274406523339813,-0.44821193687974836,-0.8719068445159106,-0.09198748786933798,-3.0965462046669368,-2.1343202519512463,-1.0056219457786273,-2.3538575650307303
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
-1.8589060335091765,-3.3025985965591804,-0.47461736940124694,-2.5588752048385377,0.15622097668045307,-2.922053706344046,0.24160219116464052,-0.6746345152199367,-1.5161171000492795,-0.14930999530447583,-0.832102887181523,-0.312573468764009,-0.46376116664472566,-2.349407632909986,-0.9085434117366464,0.5161910289074574,0.3950980861085152,-0.20958585310465436,-1.5014118024150611,-1.3459392081612298,-1.5265255399560211,-3.4122993664542647,-5.229523156318062,-1.4586815017534358,1.1785167639817586,-0.6176723918049623,-3.5128102697494343,-3.4222669031011828,-2.199989393679434,-2.1015368829150343,-6.20821651617669,-2.5725280324692883,-0.8051837601382397,-4.845547314892887,-3.221652828724343,-2.032862198453857,-2.3529972222649804,0.1665753939518569,-1.2323676171879008,-4.400690941177834,-1.2698336785782454,-3.5442735900166267,-1.5178524485908174,0.2466669659045802,-2.6733703403192766,-0.9488275270787072,0.6189577949324413,-1.5904793730753533,0.013329075660792849,-0.010649296194297638,-0.8243616079967806,-4.095554618804678,0.20705817697759346,0.3933538097801588,0.9741731970573537,0.3585330610116034,-0.8176905941477449,-2.0691778640097134,-0.996902283148904,-0.09967122162164474,0.6675684192117725,0.24631086951571451,-0.22661212413536566,0.303196636771217,-0.4997843040670814,0.43872526634037756,-1.2613161470642666,1.29610061001823,0.4995562837563578,-0.47111006973424246,0.33013659784123206,-0.15171726386202655,0.8618296945510844,0.3725145340314001,-0.25630626999980904,-0.4248477572881995,-0.2530442001389685,-1.3957100786363492,0.3018771365740072,0.23615691840586317,-3.323520089514454,0.26436066997862956,-3.028801421945173,0.6267888144504381,0.6105022493783568,0.23716082165228378,-1.0943368035419296,-2.798121880280617,-2.7811200668761376,0.11566561025710402,0.3402790573419296,0.030334852473415035,0.46117964443977394,0.0013674330426012868,0.4834709059559724,0.3866507669793439,-1.9505442955214118,1.011100714939892,-1.3286741580863277,1.1280741859160581,0.22784130035725347,-0.8476885626324073,-0.3510498582953528,0.6444774276497865,-0.13707522427423416,0.4644554617510892,-0.15498263561320208,-0.07288413259752206,1.1705937442749144,-0.11243481861405437,0.36940726854065675,-3.9247315801532716,-0.03739226274418577,-1.861465057798666,-1.6121907265563962,-0.6223184660734012,-1.7764701721779936,-1.2220595007100306,-0.5578413226294635,-1.46382063707246,-2.3105393479176377,0.4074191725679031,-1.111609240496779,-1.281720714937876,-0.08187092418716158,-1.3365570891532184,-0.5672196607814739,-3.9247315801532716,-2.309936842376564,-1.201986468960232,-2.078864452421435
-2.2301786900991893,-3.572348549127731,-0.5087680897292607,-1.8938509721782115,0.7091708484344609,-3.7842186216090052,0.3860863356024985,-0.3431850483298434,-1.7089395865713803,0.4970942813516706,-0.6600713442745393,-0.2527533304517608,-0.8026992758549372,-2.547636569011515,-0.8494732304790453,0.03865023551346796,0.3877401663154206,-0.49592593783767697,-1.8343152042847335,-2.2414865957185977,-1.3334466059107397,-3.554154885552579,-4.885713157603572,-2.180244637630699,1.0028762173063408,-0.4558525262003014,-4.007078067943087,-3.5165413553547893,-3.413651639548207,-3.151315568707051,-33.85090037202582,-3.8026840027513154,-1.0429195335641457,-3.959159133468063,-3.5685869446686844,-2.445550462692102,-2.6293440889941473,-0.09902884301523254,-2.0592058508527495,-4.1278883702022835,-1.1483746096124865,-4.090685223976062,-1.9226340326109554,0.37228680277213294,-3.4011672709269836,-0.775767528585341,0.4609604135395654,-1.5230842745180497,-0.051647835196533466,-0.17153578694874308,-0.567074208580127,-36.766078850872155,-0.2016224437389851,0.672022304968203,0.8214402426491997,-0.42578764774882677,-0.6822630151678322,-2.3733191423097435,-0.7287441087686755,-0.14516699500065494,0.9337222440674924,-0.2767825693342387,-0.1742103267174908,0.4103781441529728,-0.9924296731648082,0.5134494798969261,-1.6001821021777443,0.8791901848844795,-0.4139569033276629,-0.7725557917104864,0.46963986303702304,0.0011518800866595657,0.6476624028780101,0.34785662436745884,-0.847232039105933,-0.8890210594796739,-0.46198595573886636,-0.8379567560830375,0.14317977757558148,0.5315311998712138,-3.0376147385847547,0.5002153549915463,-2.4771758364652614,0.8723432309385931,0.5139874781146981,-0.04703201303171578,-1.3104378613904286,-2.9282652488994665,-3.1321181608024307,0.3843169524074366,0.24438300966118276,-0.44235401925214285,0.5323245866178824,-0.5577675691852377,0.11736779452065045,0.6097232390281164,-3.231466841415256,0.8426740583317551,-1.3485494747637974,1.03554151597255,0.037478584134140125,-1.2658741127409772,-0.4679325775836383,0.6209063821041101,-0.3219421073043094,0.29568774741810233,-0.7997942194124248,-0.6608890461465216,1.161726696967513,-0.5849485007926429,-0.3063012891483828,-4.0406012422640165,-0.9111520897526033,-4.052190036837239,-1.620754929281836,-0.6840755074024231,-1.6683839315307514,-0.9331138126371549,-0.11774796989031465,-1.504342546311468,-1.7055438443477278,0.8092898975296374,-1.2197037810406082,-1.2456449982958258,-2.2340144797398747,-0.5425846586838186,-0.645685986708087,-4.0406012422640165,-3.526254391261991,-2.1439322606227162,-1.6110712514687013
-2.3757791355297795,-1.929455153336867,-0.5323763717335227,-1.64298009494097,0.55163450379148,-3.5685974199147665,0.7715081012268391,-0.7934724077315336,-1.0416922165351188,-0.6097901310740712,-0.7639145804241471,0.17657052303419354,-0.5945955923230084,-1.582026747054752,-0.6987005658444828,-0.46163185041106736,0.2633750225394942,-0.6913337890833882,-1.221947602440762,-1.0988641656699947,-0.41693384546592654,-4.408856383268256,-36.83996463109103,-1.8331598710483503,1.1312646092545795,-0.5478176032981149,-3.7073306604765213,-2.76361595267876,-4.2420676307187435,-2.795289936550601,-3.7090068909648064,-2.2287550464122576,-0.49631306995338725,-3.4733634397495474,-2.92504853576275,-2.5876447183447064,-2.831423528342886,0.029235914376986808,-2.348108240688078,-5.493268238971607,-0.7688793566587627,-5.451667433362751,-1.81880410760698,1.1079263091300453,-2.2232683149303,-1.4083863528539122,0.6620711713749217,-1.7109809819257007,-0.20585827806335796,-0.7600790042498144,-0.6265273771784294,-6.157800499837902,-0.32471177848102306,0.70250962916322,0.6621806888087189,-0.6101606021191837,0.031048127293101954,-2.654382009928257,-0.6494498842862958,-0.23875613224798375,1.4361692715224155,-0.16025710465255869,-0.22302659443261855,0.5969088067414623,-0.8401991298659105,0.7888106038977516,-2.123898412623631,0.6246005562990687,-0.5340558507846126,-0.657204691131571,1.2114137783718202,0.41811164426304004,0.6235416928803041,0.22116509803936588,-0.7001121099908021,-0.7179453253355323,-0.7603809836242633,-1.6323026637271933,0.06875697659272513,0.949559312539721,-2.7705439413600232,0.9080240862063892,-1.8951660807633388,1.2693789450649524,0.8391857115029776,0.03152339487103464,-0.604440690063004,-2.90995736763037,-3.347938392208732,0.11780552986841324,0.5143349965815917,-0.6479846311509255,0.7717846590512473,-0.6964245857574994,0.6088842363375845,0.14276379649348986,-1.7272467506037275,0.7243273932860655,-1.3626893767463195,1.0492403749708517,-0.14571939016746951,-1.2495836114665448,-1.6371250174409457,0.6797048200886411,-0.673203404398993,0.33442541839394274,-1.1248360806576798,-0.6249410862137257,1.4249898221347594,-1.2407300948617515,0.23376693866683132,-3.0377427097208436,-0.6792014701895489,-1.7130117980127622,-0.3248548860289688,-0.8888772280958097,-0.11001285277353964,-2.008361597627509,1.0951835652465691,-0.23208760126834743,-0.3703706514809384,1.1374271030144543,-0.7714895682699847,-0.34066690803975197,-0.693328198659491,0.40751209766890334,0.38754035833486017,-3.0377427097208436,-2.749680212077888,-1.7287610792044734,-1.4342172481940292
-2.3757791355297795,-1.929455153336867,-0.5323763717335227,-1.64298009494097,0.55163450379148,-3.5685974199147665,0.7715081012268391,-0.7934724077315336,-1.0416922165351188,-0.6097901310740712,-0.7639145804241471,0.17657052303419354,-0.5945955923230084,-1.582026747054752,-0.6987005658444828,-0.46163185041106736,0.2633750225394942,-0.6913337890833882,-1.221947602440762,-1.0988641656699947,-0.41693384546592654,-4.408856383268256,-36.83996463109103,-1.8331598710483503,1.1312646092545795,-0.5478176032981149,-3.7073306604765213,-2.76361595267876,-4.2420676307187435,-2.795289936550601,-3.7090068909648064,-2.2287550464122576,-0.49631306995338725,-3.4733634397495474,-2.92504853576275,-2.5876447183447064,-2.831423528342886,0.029235914376986808,-2.348108240688078,-5.493268238971607,-0.7688793566587627,-5.451667433362751,-1.81880410760698,1.1079263091300453,-2.2232683149303,-1.4083863528539122,0.6620711713749217,-1.7109809819257007,-0.20585827806335796,-0.7600790042498144,-0.6265273771784294,-6.157800499837902,-0.32471177848102306,0.70250962916322,0.6621806888087189,-0.6101606021191837,0.031048127293101954,-2.654382009928257,-0.6494498842862958,-0.23875613224798375,1.4361692715224155,-0.16025710465255869,-0.22302659443261855,0.5969088067414623,-0.8401991298659105,0.7888106038977516,-2.123898412623631,0.6246005562990687,-0.5340558507846126,-0.657204691131571,1.2114137783718202,0.41811164426304004,0.6235416928803041,0.22116509803936588,-0.7001121099908021,-0.7179453253355323,-0.7603809836242633,-1.6323026637271933,0.06875697659272513,0.949559312539721,-2.7705439413600232,0.9080240862063892,-1.8951660807633388,1.2693789450649524,0.8391857115029776,0.03152339487103464,-0.604440690063004,-2.90995736763037,-3.347938392208732,0.11780552986841324,0.5143349965815917,-0.6479846311509255,0.7717846590512473,-0.6964245857574994,0.6088842363375845,0.14276379649348986,-1.7272467506037275,0.7243273932860655,-1.3626893767463195,1.0492403749708517,-0.14571939016746951,-1.2495836114665448,-1.6371250174409457,0.6797048200886411,-0.673203404398993,0.33442541839394274,-1.1248360806576798,-0.6249410862137257,1.4249898221347594,-1.2407300948617515,0.23376693866683132,-3.0377427097208436,-0.6792014701895489,-1.7130117980127622,-0.3248548860289688,-0.8888772280958097,-0.11001285277353964,-2.008361597627509,1.0951835652465691,-0.23208760126834743,-0.3703706514809384,1.1374271030144543,-0.7714895682699847,-0.34066690803975197,-0.693328198659491,0.40751209766890334,0.38754035833486017,-3.0377427097208436,-2.749680212077888,-1.7287610792044734,-1.4342172481940292
-2.2301786900991893,-3.572348549127731,-0.5087680897292607,-1.8938509721782115,0.7091708484344609,-3.7842186216090052,0.3860863356024985,-0.3431850483298434,-1.7089395865713803,0.4970942813516706,-0.6600713442745393,-0.2527533304517608,-0.8026992758549372,-2.547636569011515,-0.8494732304790453,0.03865023551346796,0.3877401663154206,-0.49592593783767697,-1.8343152042847335,-2.2414865957185977,-1.3334466059107397,-3.554154885552579,-4.885713157603572,-2.180244637630699,1.0028762173063408,-0.4558525262003014,-4.007078067943087,-3.5165413553547893,-3.413651639548207,-3.151315568707051,-33.85090037202582,-3.8026840027513154,-1.0429195335641457,-3.959159133468063,-3.5685869446686844,-2.445550462692102,-2.6293440889941473,-0.09902884301523254,-2.0592058508527495,-4.1278883702022835,-1.1483746096124865,-4.090685223976062,-1.9226340326109554,0.37228680277213294,-3.4011672709269836,-0.775767528585341,0.4609604135395654,-1.5230842745180497,-0.051647835196533466,-0.17153578694874308,-0.567074208580127,-36.766078850872155,-0.2016224437389851,0.672022304968203,0.8214402426491997,-0.42578764774882677,-0.6822630151678322,-2.3733191423097435,-0.7287441087686755,-0.14516699500065494,0.9337222440674924,-0.2767825693342387,-0.1742103267174908,0.4103781441529728,-0.9924296731648082,0.5134494798969261,-1.6001821021777443,0.8791901848844795,-0.4139569033276629,-0.7725557917104864,0.46963986303702304,0.0011518800866595657,0.6476624028780101,0.34785662436745884,-0.847232039105933,-0.8890210594796739,-0.46198595573886636,-0.8379567560830375,0.14317977757558148,0.5315311998712138,-3.0376147385847547,0.5002153549915463,-2.4771758364652614,0.8723432309385931,0.5139874781146981,-0.04703201303171578,-1.3104378613904286,-2.9282652488994665,-3.1321181608024307,0.3843169524074366,0.24438300966118276,-0.44235401925214285,0.5323245866178824,-0.5577675691852377,0.11736779452065045,0.6097232390281164,-3.231466841415256,0.8426740583317551,-1.3485494747637974,1.03554151597255,0.037478584134140125,-1.2658741127409772,-0.4679325775836383,0.6209063821041101,-0.3219421073043094,0.29568774741810233,-0.7997942194124248,-0.6608890461465216,1.161726696967513,-0.5849485007926429,-0.3063012891483828,-4.0406012422640165,-0.9111520897526033,-4.052190036837239,-1.620754929281836,-0.6840755074024231,-1.6683839315307514,-0.9331138126371549,-0.11774796989031465,-1.504342546311468,-1.7055438443477278,0.8092898975296374,-1.2197037810406082,-1.2456449982958258,-2.2340144797398747,-0.5425846586838186,-0.645685986708087,-4.0406012422640165,-3.526254391261991,-2.1439322606227162,-1.6110712514687013
-2.2301786900991893,-3.572348549127731,-0.5087680897292607,-1.8938509721782115,0.7091708484344609,-3.7842186216090052,0.3860863356024985,-0.3431850483298434,-1.7089395865713803,0.4970942813516706,-0.6600713442745393,-0.2527533304517608,-0.8026992758549372,-2.547636569011515,-0.8494732304790453,0.03865023551346796,0.3877401663154206,-0.49592593783767697,-1.8343152042847335,-2.2414865957185977,-1.3334466059107397,-3.554154885552579,-4.885713157603572,-2.180244637630699,1.0028762173063408,-0.4558525262003014,-4.007078067943087,-3.5165413553547893,-3.413651639548207,-3.151315568707051,-33.85090037202582,-3.8026840027513154,-1.0429195335641457,-3.959159133468063,-3.5685869446686844,-2.445550462692102,-2.6293440889941473,-0.09902884301523254,-2.0592058508527495,-4.1278883702022835,-1.1483746096124865,-4.090685223976062,-1.9226340326109554,0.37228680277213294,-3.4011672709269836,-0.775767528585341,0.4609604135395654,-1.5230842745180497,-0.051647835196533466,-0.17153578694874308,-0.567074208580127,-36.766078850872155,-0.2016224437389851,0.672022304968203,0.8214402426491997,-0.42578764774882677,-0.6822630151678322,-2.3733191423097435,-0.7287441087686755,-0.14516699500065494,0.9337222440674924,-0.2767825693342387,-0.1742103267174908,0.4103781441529728,-0.9924296731648082,0.5134494798969261,-1.6001821021777443,0.8791901848844795,-0.4139569033276629,-0.7725557917104864,0.46963986303702304,0.0011518800866595657,0.6476624028780101,0.34785662436745884,-0.847232039105933,-0.8890210594796739,-0.46198595573886636,-0.8379567560830375,0.14317977757558148,0.5315311998712138,-3.0376147385847547,0.5002153549915463,-2.4771758364652614,0.8723432309385931,0.5139874781146981,-0.04703201303171578,-1.3104378613904286,-2.9282652488994665,-3.1321181608024307,0.3843169524074366,0.24438300966118276,-0.44235401925214285,0.5323245866178824,-0.5577675691852377,0.11736779452065045,0.6097232390281164,-3.231466841415256,0.8426740583317551,-1.3485494747637974,1.03554151597255,0.037478584134140125,-1.2658741127409772,-0.4679325775836383,0.6209063821041101,-0.3219421073043094,0.29568774741810233,-0.7997942194124248,-0.6608890461465216,1.161726696967513,-0.5849485007926429,-0.3063012891483828,-4.0406012422640165,-0.9111520897526033,-4.052190036837239,-1.620754929281836,-0.6840755074024231,-1.6683839315307514,-0.9331138126371549,-0.11774796989031465,-1.504342546311468,-1.7055438443477278,0.8092898975296374,-1.2197037810406082,-1.2456449982958258,-2.2340144797398747,-0.5425846586838186,-0.645685986708087,-4.0406012422640165,-3.526254391261991,-2.1439322606227162,-1.6110712514687013
