0.12096301882686791,0.23484777540888405,-0.058003503087259274,0.5148367891933039,0.3034271605300604,0.04084506313541722,0.12073497101688306,0.8038837295553445,0.018685789962037472,0.3669293203473418,-0.17950851721959846,0.5537124640975788,0.17401291479707118,-0.3626397242165676,-0.42299036656306027,-0.8378282011947988,0.6873558642680433,0.14287478521906033,-1.0263066017609,-0.06388791544150935,-0.19236330959845904,-0.44678887484389795,0.7771623102932009,0.3616525503548016,-0.03168111881573183,-0.5609651847783612,-0.2690588745211625,-0.4893265865193556,0.9535687016072846,0.8492832848628569,-0.07801365621642861,-1.032840348140196,-0.8338312894202251,-0.4213827928266557,0.1637704497031882,-0.7873677981372313,0.003623567074184513,-0.8996427884686682,-0.36045159145391104,1.7902853955706046,0.21550031558636729,0.2131311579469098,0.6534293073239099,-0.48585452064447454,-0.5888593440976714,0.7060983721466527,0.26893258385790275,0.6717124169672805,1.3991482179880432
1.5170352439328911,-0.47842456035653386,0.6708797155189851,-0.2923466421937687,1.504893669480672,0.05318440686871273,-0.31626892866016443,-0.2401328799567903,0.11608053618734526,-1.151338617577233,-0.43858262365739065,0.018366676252932063,1.7150398406602123,-0.03552286298278473,-0.5249429288917049,-1.2047050294197441,-0.4024139026422441,-0.634312891676578,-0.6508556352408906,-0.11020140588343846,-0.16679640294079287,-0.431009523134705,-0.29585607641267464,1.494902759377327,0.8879346855431214,-0.05571944818992533,-1.1136415663106032,-0.9612341067028506,1.216015691439847,0.7489581782746155,-0.7362285259123436,-1.4330945041325598,0.9926965280195318,0.12280963723927855,-0.25933975181930313,0.7685028695763967,-0.8754958172037511,-0.030945477476215844,0.3738519087975259,1.92106249662679,0.025485620170787045,0.32187122282416186,1.0848830886671805,-0.18028251072305418,-0.07649460466456531,0.5085851770640053,0.7163999456170577,-0.27719924869910295,0.8097624593062911
2.148494679943374,-0.7744948898864104,-0.24281101405398423,1.0818119539290683,1.8259646016952182,-0.24124034011359813,-0.43671170557845224,0.30443667933014695,-0.08868786712402033,-0.32574315008468224,0.767023374270682,-0.9248814972547865,1.8657277394722644,-0.7105621043136641,0.15783961030606747,-1.1804317361046712,-0.21778348100935857,-0.12179345686674613,0.4241960974710002,-0.22364804208674105,-0.6183366858545658,0.5275683013943223,-0.7047563785909715,2.0061521670688083,-0.11539170653830738,0.9320900981667952,-1.4155932361940096,-1.1783563772607053,0.7279980986356159,0.4789066584044633,-0.17685655714848264,-1.0431278168419715,1.440483680751723,-0.00633216954096804,0.1326837780209687,0.5327638918005934,-0.3792393739409894,0.2770164821814469,0.8334226378699455,2.107904831729206,-0.3876224001552159,0.09739964272918761,1.738405876068016,-0.1382030968681749,-0.6733424114268206,0.175336482993301,1.323980636415946,-0.8711564030471017,-0.14738731977895791
1.1736186266248865,-1.1664478722399108,-0.6769748454327134,1.5406218432210355,0.42008945021867994,-1.4940904533227986,0.1472473241433309,0.604369720611913,-0.2599297609509902,-0.22301695627960055,0.7055265022220547,-0.3636912331170476,0.8103466849068883,-0.30330729467411555,0.6818912867278746,-1.7657356291553956,0.34376682298050476,0.42534782951406835,1.3787178373176814,0.07808016417912084,-1.1135098813340436,0.42573147271383577,-0.38603071995239246,1.685535784710206,-0.25365518205959425,0.6520346762918564,-1.74028380497587,-1.4765427717944077,-0.3887272212512485,1.7196897940570162,-0.06710707766610538,-0.05070583703249326,-0.6812230129022332,0.059078175033528635,1.227417099249374,0.3628437697113327,-0.9919064752846984,-0.9032725847274655,1.3469226727743995,-0.5446335800122744,0.2808107952800807,0.2585012198431409,1.1452251319088602,-0.45536428281029373,-0.3702252564731998,0.8357033056230856,2.3336269691066227,-0.5619985126036224,1.1189355070697222
1.017802709007153,-0.9051605393221124,-0.5516061338744347,1.613467126053936,-0.5915033823932392,-1.6129102524632455,0.5868541817410415,1.4848075621476262,-0.9589549878586137,0.06489062843803034,-0.17418932995888153,0.9504855493504065,0.13329325392135766,0.42723273466917017,1.1824618904314959,-1.5951791927852126,0.8460167655476898,1.8420343585981604,0.6565848274639658,-0.31300601751442536,0.33999919200868356,-1.136386051442099,0.9711207995620628,0.7802272864574282,-0.1623441407778542,0.22367246624045506,-1.3637995750319587,-0.628183861538684,0.6312240009314495,2.6808280388534045,0.16862846782825164,-0.6272624952198851,-2.9780584034296123,0.667681868004958,1.178003202964515,-1.418103907497615,-0.6679995373492306,-2.773005189052555,0.8334194762884133,-0.5342260354582407,0.3737190258023066,0.8785313923985963,1.6667390902001966,-0.01425171499526057,-1.838469583347248,2.5844998158935946,2.302057233236891,0.12567881074567033,3.0851615863296598
1.6947897106390704,-1.4013625602111022,0.6050059310637701,1.1965110010661166,1.1487483623846277,-1.3839920442839497,0.96925229925763,1.6265632588930914,-1.0315505884934983,1.0840156524880686,-1.0786609538228291,0.2647955436661532,0.548314835709033,0.860091500346279,-0.25801304449076773,-1.4696053541373013,-0.13784318391592332,0.5190216642556322,-0.5059921410011362,-0.5553749277164797,0.48557891373894835,-1.2383610672334187,1.918089470505457,1.3547173258223941,0.10693245968878917,0.17381522952868617,-2.546422334502812,0.21967889590575906,2.9074774793912517,1.6744210992349757,-0.30418519907500097,-1.8679670891864877,-0.3231665062781971,0.664571005112669,0.28810304476045007,-1.7538705485504908,-0.3935714906769695,-0.9009149742489858,-0.1529197368845568,2.7932931618178305,0.12982018938311374,0.4221456061926719,3.0187392633544765,0.15136406259272425,-2.8122288958824786,1.5256182362808968,1.7455408287238576,0.24836384337452072,2.5092154925460597
2.9502612380464615,-0.8988962257824871,0.15766546352181215,0.01985594277818157,3.10820210374561,-1.2958058727124087,0.5559355921109052,0.7192417650980264,-0.10724583077926153,1.1069000578807748,-0.034352339398281195,-1.7041244933897517,1.540839816503738,0.9908034864914661,-0.8735010748194223,-1.5669555768285812,-1.0698599288169088,-0.34972175884409795,0.2358983525228292,-0.060288565314066955,0.36698032857213564,0.9471652169322542,-0.18742773333222917,2.301358711283325,-0.4218924161617116,0.6638754349553863,-3.0957615300272536,-1.0895913611477508,1.610597246808487,1.0442783614884887,0.31824723541603234,-1.6676575620170246,2.1584595425885826,0.6419932798763753,1.0662342417432837,-0.12391605830532695,0.9053037573247238,1.2068266662023048,0.5173571942437141,3.331306145299883,-0.22690035917449297,0.1307790932789667,3.1683589475834975,-0.2737553879623,-2.1500511625418754,0.9456951210786761,2.2519083529770016,-0.8830662090597922,0.17986881594412985
2.5524951693956774,-1.6764972103120803,-0.3538979187543113,1.306349467582678,1.4923184705042947,-1.7578766935609176,0.33290722144689067,1.3817301947066174,-0.16819021266731227,1.4572717437999234,1.3260432715616024,-1.6681809551109432,0.16140867507739673,1.2387244149689551,-0.13002445196648005,-1.1456597307008947,-0.41474167809946694,0.11137900654760316,1.7158191475151083,0.7221038202398514,-0.8232034557268454,1.6419728487025054,-0.8751732241853922,2.218893542432821,-0.6004122954298657,0.16954286103146046,-3.4326835792337,-1.911470440513807,0.32651653307288775,1.657669013592177,0.9272717463440541,0.02253114395805337,0.9810469141876305,0.3212039867399755,2.230751925549973,0.6832712269382698,0.34463710763000543,0.6780918527930593,0.6388378023725455,0.5770554324160826,-0.824788702967187,0.46727079387649173,2.23731173015286,-0.36307834961177715,-0.30173975351663457,1.0676126715744807,3.8305333223504725,-1.6825777645416098,0.7880298104403807
2.0669366119299033,-1.6740573542389874,0.3454164338605266,0.21731743580680513,1.0242421202493182,-1.2962865303332072,1.4587969004856556,1.6623083534214866,0.017863152200676843,0.991492194825108,0.3370601244692253,-0.4756925726232336,-0.40773898954329957,2.014376932513093,0.15312992477321996,-1.2623455221465274,-0.8181500440932296,0.47738813858462714,2.0359410345282742,0.9658332126987819,-0.5887037705734812,0.4267150232398843,-0.07274163820637036,1.2328274739157958,0.477798348627247,-0.5628494003300791,-2.2425556539221883,-1.828712749835988,0.5113490278280428,2.458790574101845,0.8957407479357434,0.3100745744974272,-0.35287862096215344,0.7820339735948703,1.5218078019644508,-0.0556979069821224,0.10602880035955346,-0.17765090742853157,0.2799125919248347,-0.6190017358153329,-0.08425710395515937,1.7648098804484071,1.4639981386046816,0.3385038927938453,-0.313414606168262,2.856037679620324,3.7488561926341086,-0.39537384394996544,1.2580520727405697
2.1953119813769484,-1.5951829929546468,0.27338857175923137,0.1800679275272449,1.2003562833089152,-0.47021717479967184,2.314773174802064,1.567350655428333,0.20846817022240233,0.34231491593734537,-0.7973253082363498,0.04607330923167974,0.7023183320103317,1.3793002625302682,-0.5995526719736352,-1.8174840146233717,-1.2562650121215275,-0.01136763152202433,1.095430913682448,0.9888452758449754,-0.1340575603894711,0.1545754821633062,-0.1377499011452989,1.4483055649150534,0.35685950932026733,-0.1491036622305094,-2.1133621326628016,-1.350924122871076,0.8660088604412043,2.389830769396485,0.5298769056109853,-0.21707579496784724,0.8396099724703441,1.0700025540550135,0.8496843515591838,-0.5300624183193676,0.02606012170804152,0.14888494700631122,0.3270255955421913,0.2918061050010907,-0.024484691471296074,1.178012538816697,1.2549697718413797,1.3220728287483914,-0.2388913474517056,2.5212870106614482,3.1018637857734133,-0.4457297378939422,0.09345948294912448
1.6422010961230358,-0.858471150369826,-0.011881157874064796,0.4996514072914412,0.9807468479837237,-0.6265101880047529,2.09778835222107,1.0223753931883188,1.0729259993345737,0.7420728431798633,-0.3948552071918996,0.15912536766973334,1.0138791326788394,0.8198553848335599,-0.31417962910314146,-2.4690071005943164,-0.8060250254431367,0.06241920189412764,0.8561293585314622,1.593332823179065,-0.31979350715280946,0.45477084633157994,-0.1720189991768469,1.5611232328554538,0.5413328646489962,0.7951190317245653,-1.6289302872737108,-2.09878544320516,0.15660840381839014,1.8966379631353176,0.5499293868476616,-0.16224537060308625,1.0920568342684955,0.24832910682166098,1.1848295207406838,-0.24887436192938567,-0.2692976203428964,0.7270750094117339,0.054910454165397776,0.14023536625574065,-0.09387214663449306,0.20667146714099077,0.9856364216592863,1.419382588161424,0.665973622555904,1.3889484188845342,3.1659194149165057,-0.9401291598035089,0.4478559266860548
1.1640597053620465,-0.3661591645130539,-1.0822144050668965,1.7219790237263208,-0.755531576677549,-0.39412847945738044,1.5104016740678463,0.8879998716611357,0.8590768853764678,0.9542707392294212,0.05983335595083196,0.6606066067585401,0.816962340297212,-0.4244640106644133,0.6261709372827106,-1.835961447544205,0.5246155486755402,0.13797703077534315,0.3042515521545769,1.9797612282308577,-0.03441218980978065,0.15055469627739085,-0.4288855426460003,0.4363976159624007,-0.08127275585530447,0.5952607731844629,-0.9419559296300423,-2.404943462376957,0.0005271775795546441,2.4346236695971086,0.7748105785226549,0.13362721099905403,0.028818947568920422,0.4340942344090656,0.9302868361986406,-1.3457793872652573,-0.477573630901827,0.08099596406791734,-0.7336851591448365,-0.3286845317848772,0.30239636665997194,0.23148286654186156,0.9659687072368393,1.9118910036793337,0.7986932827556475,1.1212096501486317,3.388633727653512,-1.2762734646595835,2.1861480987658712
-0.1891095415267995,0.2532314306928958,-1.4448536563884409,2.9664567544813982,-1.3023973170806302,-0.08363207708158693,2.16288298291608,0.3831689268586583,0.6108858768234571,0.5292659717670348,-0.9253021238033647,1.1598189759420534,0.656967431630399,-0.7018149506899397,0.9805158151967122,-1.8105977884197606,0.6798422140447103,0.3058650627112479,-0.7388299646755001,2.1929762681059812,0.54705957475875,-0.5746925873584755,0.5575179528009493,-0.45966684953810477,-0.6325388832205314,0.14517623559442558,-0.6067480766220428,-1.2964938853403065,1.1354287093437319,2.155041494234364,-0.15803548555035407,-0.2592620360350286,-0.7850253142641896,-0.6991176379194545,0.13373370650149236,-2.5642207371092978,-0.2585541977516978,0.21488148074217633,-0.44069085856893425,-0.5849366793541821,0.24943009572092845,-0.1394481348726604,1.131679570154628,2.2197798840998497,0.9847964591199619,1.1752208375951958,2.458043302417848,-1.1703495020040224,2.356398783015734
-1.0463378653270463,1.0895168582646961,-1.7574571015076408,1.7710404186011919,-0.4275216392403255,-0.43391765225372814,1.8075280729354026,-1.1908992286283104,0.42521338484020466,0.4823451164332104,-1.0571627399889894,2.0796062819875587,0.7877441250143966,-1.0936792487880795,1.0581349295234537,-1.4402306266760094,0.1826510008592435,0.19865464894079407,-1.5592589233378944,1.8472236101720185,0.5390233751133133,0.012588871729885653,0.6332547667844146,-0.22227026066856542,-0.13783436168062824,-0.07994807507910152,-1.4070086216644841,-1.2017895237216745,1.605549575576482,1.8897929579282988,-1.1563722411214954,-1.099602662751531,-0.7074930235041275,-1.459930778837192,0.2527544572781171,-2.555036309541451,-0.9720510159139207,0.15220388795619214,-0.7306444643927303,-0.27300994209994933,-0.4530235659104205,-0.6104798876129666,0.9857633453106013,1.7960744485564004,1.6731969646619478,-0.42766216951992764,1.3777194295093425,-1.3944483950044586,0.9470756015073283
-1.1754241676372081,1.553268821237168,-1.6142878291272704,-0.2555194690277366,0.2206331592443253,-0.1748344704408461,1.15577351647476,-1.9743670229270265,0.41601615034899864,-0.8487400771210347,-0.5596862917652342,1.8039736607177805,1.122840732597429,-1.571740609083609,0.9921668751984962,-1.5147953957095261,0.4514540779717022,0.07930946937067232,-0.7905925253959842,1.3494318430259127,0.258957755579857,-0.0873948659538617,0.5599936514192299,0.2901112557199676,0.2791175939470729,-0.03066134552811217,-1.499225994626776,-1.3544621786706437,1.1805621074312265,2.1358892087518453,-1.745175777462154,-1.852844348001105,-0.04897324001078612,-0.5243047508679004,-0.029162204034852812,-2.507057208245968,-1.3731829992144293,0.30804351570061683,-0.8627700444137313,-0.8405292139155247,-0.6396436371570404,0.14694445649366272,0.7147984814422679,0.9515037927657255,1.1230704962705353,-0.3214931249189633,0.8631902054298364,-1.1767917241700063,1.088033643104905
-1.3487990835711001,1.410073711679769,-1.6460373887454969,-0.3914146638346836,0.49449374037635757,0.3991053082555176,-0.025861836317445513,-1.1659136556014718,0.3265004567619211,-1.8258581847019129,-0.11952554250823344,1.2259008962200626,1.2488612423021623,-2.3009323324728523,0.3827575752342856,-1.5066531664935805,0.5280713737492551,0.17252321675086754,-0.8773164837826337,0.6156471737405016,0.31657689235176306,-0.493311929045127,0.6486720764145073,0.23840652044648342,-0.11627064380036614,-0.18922050226868115,-1.1489227213110944,-0.9096296348229657,1.4891543034835901,2.2416842475444834,-2.3425369955437256,-2.0636821073657257,-0.07274854657431265,-0.9003396666410746,-0.07187355127151804,-2.5442025561019417,-1.410901723556704,0.3545599009619224,-0.770534615807017,-1.4653126499301963,-0.7537908456961764,0.7682007889401695,1.0992990296023384,0.6056172059101033,1.1790718876819724,0.017071552011177882,0.6054607886171179,-0.49301306817067114,1.3223645538963136
-0.8190708526618082,0.871530699699159,-0.31059110289195624,-0.6330902252652885,1.483990672999792,0.4551912806122178,-0.473855544733264,-0.30241622063767093,0.27175727767613256,-2.1374088322778126,0.059325671245892,0.45744106578458354,1.8889665243848544,-1.931325470104936,0.4073706546088183,-1.7223061041432808,0.034229536022667706,0.1387940511371739,-0.501350575505766,0.13086253060271016,0.23504627041072343,-0.9307812524041895,0.6414172907918342,0.8293813078621542,0.171936051199104,-0.7110909767987498,-1.2244431666773588,-0.5125099321449798,1.8518809421017077,1.8258112430546278,-2.3349154968292742,-2.551665370194664,0.5613726838088633,-0.11207301709247842,-0.9293801816867948,-2.252913583065554,-1.2253365811046468,0.09027403902068068,-1.2681196918021485,-0.05601017476095638,-1.1198890581602288,0.9996051831426004,1.167006651318038,-0.13479203412397056,0.5930680671462929,0.0025114274466127573,-0.5667187182928493,0.10531695958489942,1.287231107508601
-0.5727408878709119,0.10273377054819528,-0.026630140516523987,0.6370086536572523,3.2345132911308196,0.8393781181125038,-0.6015633460052954,1.8619977707165494,0.16094302107579062,0.20014003936519031,1.1591912889754652,-1.5368984336674179,2.6811340322713373,-1.4377547919939955,-0.18007284169688303,-1.454192613031228,-0.28245770505399254,0.5689573489240197,-0.6803980725498047,0.048309917190525076,-0.4652941143048142,-0.4921840049665574,0.6233278990087169,0.3096394405403283,-0.5946610476706944,-1.0916538881135271,-0.3218627384411351,0.5350338882033492,2.710708171545379,1.0928460980930683,-2.0352952022124504,-1.9537438174547488,2.571139935289257,-0.04571383334142967,-1.4118981955149166,-1.8843542430156384,-0.7325767042876183,0.1458303706898224,-0.6860125819075107,2.9490894502733793,-1.3033750777915036,0.5939424546748826,1.62648418697085,-0.20041412160455946,-0.46714779457893485,-1.8353460531382582,-0.8737839934596208,-0.10370338854571448,0.911391401488002
0.01056834160339043,-0.18420307851221132,-0.5978726704870296,1.8999146375898035,2.878083517609141,0.8089893130089306,-0.8347393992131833,1.671600254275151,0.2773972542911922,0.19112669045004915,1.0694498438485696,-2.777041872877855,2.6065001207979726,-1.0269605778479614,-0.167529089046989,-2.4448955436034527,-0.6652786779473179,0.23159033477833518,0.2965106223437076,-0.07050932780999794,-1.3392322877798883,0.8390168570735328,-0.9028695616442171,0.029362071028462722,-2.006501680223394,-0.6364072349768641,-0.1759857211204759,-0.6445581369280271,0.9469016059445095,0.32622861903697015,-0.6622942264650646,0.41772999083057083,2.699050301553728,0.05194892981513252,-0.8739177603837476,-0.3948376462893022,0.32186129015636344,0.5051040464243205,1.1955878269955025,1.6068087747191921,-1.7584882460941533,-0.4337922788787948,1.4163080293112436,0.29839938661543675,0.9281148542192789,-2.9951369141502577,0.20711599370571646,-1.7277574747113036,-1.1347633491199833
-0.7183653686596965,-0.7579287010588897,-1.2816207283137258,3.136459585063209,1.1161522299342388,0.6668181295700129,0.2712358933113786,2.051641163140237,0.244978310665882,0.6554710557390445,1.2575747829054258,-2.227085691931272,1.6732485937967756,-1.141705248470832,0.7776325965764115,-2.7223589738710214,0.6831774441177882,0.9461921169698361,1.263525961447075,0.2576788582049948,-0.9918093155917493,1.2678265023964999,-0.5620646731682818,-0.9579511327543037,-2.7428868087184184,0.3178043387594349,0.1934680001081398,-0.5186814408410576,-0.4674559368311682,-0.12363527580463818,-0.8151060325355761,1.905884978831763,1.240751541293669,-0.21226655309508377,-0.8795828113530332,0.3761520137696078,-0.04433882387391773,-0.06781825428810109,1.676001603439518,-0.39290584189581007,-1.5890375835528328,-1.0543679830052353,0.7510526160130446,0.7374850626383677,2.403535117011382,-2.252197367750093,1.097202133401278,-1.993072939585885,-1.9681372834747117
-1.1038787038857067,-1.1385452671663425,-1.9509818136429078,3.423447076090392,-0.02805725991079136,1.1885241814309797,0.7602896244789693,2.7926647194205976,-1.5345654857128213,1.643691410774363,1.0167379071542262,-1.3290328723858904,0.5237209677424433,-1.4059067639553584,1.5430804427504299,-2.029154743451065,2.239386689048946,2.2854089403171667,0.7471139219131359,-0.01195852755436283,0.2891119845279619,0.417082339038785,-0.01266540514590106,-1.9275296436656046,-3.036129438127066,0.0672010786726126,0.1032468802123384,0.4419361740481912,-0.6267476735675781,0.28040238904864234,-1.6085545864918172,1.710232936648924,-0.8760471281020866,-0.2502884280028931,-1.180042676282274,-1.203873088075381,-0.43942660775284226,-0.901611332566576,0.8448784084238974,-1.0324373846022563,-1.1237657265169,-1.5438903321023036,1.6045330204510968,0.5685973556010464,1.8088578761739686,-1.7554245602320542,1.2198219063425135,-1.0782412504214693,-1.3847309440208324
-0.9653011764305015,-0.8935227147292957,-0.9727399185542894,1.1103919688666284,1.6466574659329698,0.77497198894014,1.1845012074426737,0.022910910796226425,-3.0274676950985326,-0.13092802601207726,-0.16717680773011107,0.5987443797403469,0.2636978611812244,-0.14331807492978454,1.1188886035564927,-1.9492122277933428,1.6278848325102162,2.0102936478321483,1.1001657630457178,-0.6173624434020244,0.9090481785080535,0.14648364474514966,0.08499371767459661,-1.4978768909766849,-1.7056202033316945,-0.6169111517963006,-0.6626256380658969,0.9500516690256433,0.1309250733931988,0.5248406094721214,-2.1054319307525873,1.2428957690262816,-1.3154108330041752,-0.4709988223797557,-1.4021799162614175,-0.6649729739878962,-0.7279320327576839,-0.3893138544756565,0.6611638486952428,-1.0599110158825875,0.22891889309173832,-1.8902040974391503,1.495200322481586,-0.21336435737835135,1.3516860992051722,-0.9932370853408301,0.8357606156079935,-0.3748483252568381,-1.6375389151515565
0.1357547379866071,-1.0735074507367022,-0.06803042907621783,-0.3300609373235834,3.3111027976033682,0.7942465955166611,0.693296400355316,-1.319514683521199,-2.789743774620168,-1.1607911666681614,-0.2873349713989224,-0.19062328080839439,0.3693718741843376,0.15165013948710188,0.9451608378626739,-1.126238823825053,0.8202292692863177,2.2463849288584328,1.1297429982284337,-0.8071578231841707,1.1681646122549896,0.3672583959949902,-0.0032775771579742763,-0.3315413047311867,-0.7565398054274476,0.23995511623142385,-1.5622847484270292,0.20613940488246238,0.2954662906701044,0.3262722600772144,-1.9846478267890078,0.01975571496257239,0.6451511014120255,-0.0006228332731908759,-0.9759457500129014,-1.136816063819689,-0.7230172452780537,1.0321195127136138,-0.0950564090292039,0.36749508169981127,0.7286398899432212,-1.3043921197671273,1.4425463401060754,-1.0755500688469313,-0.595393540321943,-0.6464185252360106,0.5584720264027365,0.4533559179804969,-2.2456492564561144
