0.12096301882686791,0.23484777540888405,-0.058003503087259274,0.5148367891933039,0.3034271605300604,0.04084506313541722,0.12073497101688306,0.8038837295553445,0.018685789962037472,0.3669293203473418,-0.17950851721959846,0.5537124640975788,0.17401291479707118,-0.3626397242165676,-0.42299036656306027,-0.8378282011947988,0.6873558642680433,0.14287478521906033,-1.0263066017609,-0.06388791544150935,-0.19236330959845904,-0.44678887484389795,0.7771623102932009,0.3616525503548016,-0.03168111881573183,-0.5609651847783612,-0.2690588745211625,-0.4893265865193556,0.9535687016072846,0.8492832848628569,-0.07801365621642861,-1.032840348140196,-0.8338312894202251,-0.4213827928266557,0.1637704497031882,-0.7873677981372313,0.003623567074184513,-0.8996427884686682,-0.36045159145391104,1.7902853955706046,0.21550031558636729,0.2131311579469098,0.6534293073239099,-0.48585452064447454,-0.5888593440976714,0.7060983721466527,0.26893258385790275,0.6717124169672805,1.3991482179880432
1.3793989727610563,-0.9360033105713886,-0.365765521659824,-2.153954912465538,3.477742585502635,-0.027248590765292527,-0.15874568903154934,-2.1030149647362246,-2.420382571636356,-1.3093387434616888,0.9149526742836341,-1.4845902951785108,0.34237632592845074,0.03224663286229032,1.1787708416945695,-0.8254508216113707,0.44664766571784276,2.467782058508874,1.7866876704779657,-0.683912019423511,0.7401409434814479,1.4166356871849897,-1.0625255430465217,0.599884360216297,0.08752806615556082,-0.20896215772889792,-2.0852752873236624,-0.7308298849127876,-0.37618527933430074,0.9059039889292053,-1.2099558931016374,0.4575107357068211,1.2005292904397982,0.7234171303970125,0.46882366888668864,-0.640294709127595,-1.1769102807142149,0.5914054747580921,-0.5597927183789104,-0.33824010673159466,0.542957137937868,-0.01782809194257451,0.8797454839903945,-1.6773786618920767,-1.0216781898829463,-0.3663750437598097,1.3085865524966092,0.9214818665883633,-1.3169277249068987
2.0709350073376727,-1.2213672936891895,0.08336012659496324,-1.7031662742357148,2.939478608538038,0.22846058178603282,0.07978650167589724,-1.000717189171386,-1.8932577806737303,-1.7147761757704183,0.6098394855783031,-1.6935788194308927,0.21408765154871037,0.21899538978886418,1.3893931081130146,-1.3618144238239973,0.023646087744544853,2.6034390442264446,2.265541132959038,-0.784798845520227,0.6146568407467349,0.6612384103594093,-1.0108286482104067,0.4105407163734364,0.20763819124043664,-0.8128977574833496,-2.0799860554857177,-0.947734866116293,0.11303188804363849,1.1623944379100364,-0.2941652389562771,0.807186309339246,0.7832356329389306,0.7111757045163577,0.5848968604430012,-0.8873028914016974,-1.1731218517243749,0.03702483754493191,-1.333001063582686,-0.9196979821076358,0.6111163127047755,1.1866223594516323,0.75774348378748,-1.2414600604282533,-1.0244123953986564,0.6492291094782514,1.422138828643861,1.5493947599736162,0.07115644926052583
2.5803804478204695,-1.4956771388997183,0.6602163940449363,-0.7960039517898942,3.6671950465838425,-0.21874388212061238,0.5200463294115376,-0.6305563579142163,-1.7475103057887575,-1.781150474636468,-0.5599989267402442,-1.7874389528590824,0.7834345974231652,0.5680884859949455,0.7969576684724777,-1.7857865336095942,-0.8728316050403915,1.704633824827152,1.871078284935308,-0.46283144655518577,0.11866288104302089,0.17632367686018707,-0.8888757611352714,0.27349963553923806,-0.5819587509778628,-0.7682722762118204,-2.369311088960256,-0.25994958665734524,0.8521732365335052,0.903314297790178,0.21233707566897597,0.7498342970824442,1.5821305812411786,0.9464978706908803,0.5135849368336014,-0.9694459766856096,-0.23918989414618935,0.774740184339921,-1.6597576582957465,0.139271353610192,0.17429906767363812,1.3350394415278646,0.5263138325042149,-1.1160351012536591,-1.089824985783821,1.0665064348955162,1.2433657817995734,1.2226166977125856,-0.19612623497988907
2.719284311572401,-1.4821778329123072,0.6247004464179636,-0.8064058415742031,3.825262414769568,-0.3749233932593929,0.13429117367469767,-0.8663827972553305,-0.2514825169373862,-1.0667659369012064,0.0176059072584015,-2.621223913706817,1.2718839139754476,0.9274355083337945,0.8713664497594915,-2.349281175575824,-1.5331560179404187,1.0320656248828495,1.710613936199422,0.08612071849920186,-0.6242966733148492,1.274923442815828,-1.5690580099200226,0.6414158886487671,-0.6184289252117792,-0.1627733083864788,-2.418467015458784,-1.2394686318368362,0.5153103106723583,0.6190509731259648,0.42869898865386435,0.790329632730359,2.787356655779054,0.8143111548112589,1.0404560641927902,0.20864161313670332,0.10423373440885234,1.7151207294216966,-0.8039857386668599,-0.1956110690128518,-1.2261311560569612,1.2413322948745198,-0.3194563909486227,-0.7371601555018148,-0.3365091790524434,0.35577528421115723,1.9772699031892542,0.4373059376029094,-1.590797599344282
1.7081651571927128,-1.2231348512966076,-1.1310346528071995,0.42557221559918224,2.2584566189342903,-0.9514046629978085,0.113270977737401,0.16007540355592953,0.07256974450226283,0.038166592848115855,0.9670000347049663,-2.816748549824592,0.3806678350998728,0.2478801782095359,2.038794491507197,-1.8599159924260298,0.2679612072646279,1.5323227279077898,2.2074305737713726,0.29257371084556927,-0.9397218238735171,1.1914659515725803,-1.5028143460076306,-0.431468531693921,-1.0923674702988624,0.42068706312095194,-2.331600502180898,-1.6407365235260896,-0.8202922528731844,1.0371466543653054,1.1681877432505907,1.7581864235946847,0.9654632545895097,1.1168765948109423,2.1363986120698653,-0.4137918823135986,0.6000499417208645,-0.022245510949794545,-0.9119328610813516,-2.3708402107497144,-1.3059992187649823,1.7817642352730807,-0.7779658868682768,-0.48883502444128013,0.8203652095668437,0.9266224934960627,3.08161010680112,-0.3499739939016039,-0.2028230336945091
0.4894085615890853,-0.982955168418094,-1.548572905234957,0.6490192174250838,0.5972220581040846,-0.4907303656355536,1.3255216427389274,0.6960890795798995,-0.7071517345785563,-1.3769170245113616,0.22749288134214793,-0.5815771940764342,-0.6325293264049202,0.539430225099505,2.4169863458973815,-1.6364492438374671,0.6176229508940994,2.183834818652464,1.3199721978563987,0.1060539169706356,-0.22196426739913752,-0.4193639109894894,-0.221705165943499,-0.9104155036442183,-1.1660003291805952,0.22651210540280312,-2.1841277053392316,-0.5225888469542918,-0.5921792523809819,2.099335674416748,0.599367072774939,1.795608059336363,-1.5193044809412353,0.6365777166661288,1.6107230909758037,-1.3992269901476868,-0.1603778539982811,-1.601611326004162,-1.7362071221845328,-3.958470005711552,-0.7286129804036976,2.0705883752799994,-0.194362787704687,0.16981955800937884,1.3801944781034117,2.5900911663442194,3.393930090717998,0.2594727182661783,1.244847678565871
0.2705995384169177,-0.8053897500869253,-0.36829319848174147,-0.6908557285416896,2.003510286670298,0.0923741064848124,2.431305415373012,0.1113317169603533,-0.9822221670586239,-2.2620539450488106,-1.4357799459828142,0.05900368730953065,-0.34582593645607984,0.5820735037180873,1.868786291739665,-1.6175936469417707,-0.15080617890180373,1.744799350329147,0.055720011355590265,-0.42008438988632224,-0.040519650632031445,-1.7414154200237086,0.6528427926025038,-0.5036784719128327,-0.5388963516986949,0.07125803862890157,-2.09075726595974,0.47111568291624356,0.4076993185158804,2.3783224114794512,-0.18385281912493812,0.14867060166773383,-1.1023749351433028,1.1512151170877747,0.7005087938784782,-2.8292717760420087,-1.0098789268286823,-1.065622921019827,-2.3946405151005496,-1.8214853196911363,0.008723157741663656,2.290693430299455,-0.3019491956034284,0.30834355178148287,0.3693019973084517,2.834788427164573,2.0871518308406625,1.5044757174085828,1.2063133584965395
0.9091771932200252,-1.0728086430724095,-0.16817617487180667,-1.0324489035692639,3.5099582888450995,0.47354160728186256,2.389512170469766,-1.1943698092781252,-0.07378776412901039,-2.1954377450457,-1.3482274950510373,-0.6163743173022679,1.2702797304116513,0.004920278143757804,1.0075317362953127,-1.949072590512981,-1.2546757092201966,1.2511606943992908,-0.622164842365419,-0.7292389099307335,-0.017446290944664336,-0.8120591616972398,0.14173901028832867,-0.0653953197150795,-0.4110318545073448,0.18545733425762467,-1.9992102885858278,0.5092227379777317,1.1108271954052602,1.8348111121633779,-0.4461477929601861,-0.8668350654132249,1.8341462819384062,1.2709296153945835,0.6323573110886915,-2.0605187119529393,-0.4715569482066026,0.39848561487432366,-1.779444602326116,-0.4240217797146293,-0.7311453457060997,1.6877911116184852,-0.9948721108694984,1.0044618715498694,0.3218047968534602,1.6371647186638738,0.8197819925911317,0.7492812143392416,-0.9622984222167139
1.4644265939881482,-0.8750176452207823,-0.34341734717948474,-0.4814878408324745,4.005730535521013,0.3153755569659485,1.5217496024528592,-1.598128693279385,0.6499609360454586,-1.0932217887758475,-0.36967505805484624,-1.5830494021170065,1.5659302373287045,-0.22734463952809097,1.2958998460259334,-2.3778147642242,-1.0961354808910349,0.853389307196655,0.033404053174780166,-1.1993290644152412,-0.8695053426904192,0.39662434366536936,-0.7990671647172227,0.7433327840846793,-0.08686039278147997,0.9347227642059672,-1.963378490318475,-0.10044023309474814,0.6746572855507033,0.7748788356484737,-0.5384704574277206,-0.5478213111834669,2.380543786898152,0.7463171832342739,0.5160325789811708,0.21772761305026628,0.15813865472410477,1.2813181423125999,-1.6030021320046997,-0.910157045465095,-1.3466195248922628,1.8429627140813474,-1.8465270495816717,1.069777685411244,1.7420272512065973,-0.05615346498707894,1.3478590937650763,-0.5562039739484204,-1.9622371159548329
0.5317324196255349,-0.6829511606120887,-1.4939019733060277,-0.02997372650206409,2.7831936721902504,-0.01872810210097392,0.6152496086870228,-0.40820089298311424,0.4765350963206397,0.13707488252066172,1.1811254796158828,-1.9665964214617038,0.9324434605204979,-0.2536189883182487,1.4707217338650653,-1.865145073197651,0.06571154720923716,1.7884727250083765,0.3245808420877863,-0.9350802804150614,-1.5417130868751658,0.742874732256734,-0.8695107039236734,0.17669791857306766,-0.11151666779128533,1.5875212930468865,-1.6100776023502084,-1.2069287373065767,-0.3856570077537806,1.0902594833961765,-0.3308990096340692,0.5209762773861555,0.43571360845721413,-0.0009670695969412613,0.7694892758593427,-0.14967155739036456,0.7462870346218683,0.2492244701312769,-2.4649154693817352,-1.9800630733432745,-1.5444193750415542,2.2753068238538923,-0.8111316785098909,0.8865225893211353,2.825210585872139,-0.3727354920994472,2.168383093173609,-0.7621172557277206,-0.048300489763410615
-0.867635222780213,-0.8186471111772495,-1.4687674931256018,0.12205152933208832,1.2382587099018407,0.49164681158305323,1.0324286809580479,0.48328562479471115,-0.43030425979504766,-0.3818434431053409,0.3585815332662117,-1.1607373394610627,1.0784202738703752,-0.2439989837497315,1.240077970555891,-1.9087227167649294,0.5069839605197397,2.300898777242244,0.5175715481362415,-0.6981868576478036,-0.8328130653076399,-0.6832539189513785,-0.37752184315053017,-0.8430931053034674,0.05839110621544935,0.03392589254708711,-0.5289921590686604,-0.43918362389437776,-0.0947212544238481,2.7811456692081755,-1.1360542007278531,0.5070899762998909,-1.0569959666721174,0.48555382952200427,0.18938029788119745,-1.1796738624199854,-0.09415730185019494,-1.1899061063332166,-3.158781937581622,-2.4424180410483194,-0.738774241265338,2.48013312885117,-0.3584582778195421,0.8753925105185336,2.881089486041694,0.5840790315065626,2.28669084670825,0.6802435694691328,2.213181165177851
-1.2349552066570406,-0.23790860169578715,-1.59803117712196,1.522136858278169,1.7280390526722824,1.8441309056963178,1.5667156700300149,1.0747234792564546,-1.0366231440536837,0.03567953060124318,-0.4372923025219624,-0.2823737754182268,1.9471782024438715,-0.899295240787192,-0.0841435511491535,-2.615370586934887,0.8126074216267584,3.0673418341391745,-0.35605196568207276,-0.7537630719099122,-0.19490504906079092,-1.5954118060859168,0.4812546182214777,-1.6264140809313183,-0.9106407526706071,-0.2471669875476643,-0.10236192606001246,0.5942252593809612,1.1036568668594458,3.384205207946103,-1.444252409482842,-0.7421077530866926,-0.49447293916902424,-0.27723038005356093,-0.4250186267933066,-2.6161724349942705,0.24822681684330708,-0.7817743581499501,-2.507102807691459,-0.35031973602048133,-1.2448935709019238,0.8251771177843664,0.025004384177069572,1.2058939106607138,1.6244621121157907,0.26490005146088685,0.8975424051856542,0.7109564407394503,1.4099582860508295
-1.3534019740026257,0.4933215187909512,-0.536080888344376,1.5697980797649824,2.250030002491338,1.0852395743238725,1.2726829296055002,-0.4935904386910765,-0.3691122714306383,-0.6515544071104252,-1.011388584280486,0.556540347207588,2.3282025376377504,-0.9629229121613785,-1.4701588836425132,-3.0443086563076776,0.045371203862679454,2.2695383961008697,-0.5345406754877413,-0.8483425270701861,-0.7841725869912504,-0.6855226955060065,-0.776295352146304,-1.0088196784317918,-0.9373629012502946,0.20124672101025043,0.47739700052392753,1.1041137010939284,0.38469098904861876,3.1873295247937263,-2.6058517009057667,-0.9181316267038291,0.9368646454138261,-0.41948019940512077,-0.06226096284882187,-2.262661510290873,-0.022020664094685838,0.9736828379082032,-1.3270999644735821,-0.08099123621040209,-1.6599029155212652,-0.7980715705311799,-0.5391644845834038,1.3607956305433209,1.7346201649901063,-0.19663134970287455,0.5767782524085254,0.2228379013872558,-0.4026691560587106
-1.9000528693290468,1.461869558056402,0.4313192347674707,2.1253109537343176,1.4902739312455526,0.9572060725230038,0.3797006233962871,-0.03864224490770679,-0.21485940024186267,-0.9284331773399624,-0.756921291994375,0.6745808929857002,2.1498275482301503,-1.829934015256021,-2.013844195241715,-3.3549853551693305,1.1402694959392703,2.0647810815290604,0.029667916833052754,-1.2882991236922896,-0.7701675551618653,-0.5978460026175465,-0.9179873241066818,-0.8285957355745531,-0.752178350951399,0.7291798775626894,0.954523348390933,1.5059287843385794,-0.21718155434738806,3.0095561608059604,-3.3501021454541116,-0.7977263846341405,0.5237746417950091,-0.20982336342080218,-0.22481568501474128,-1.96447807544274,0.18686472572612411,0.949876209271732,-1.0741325672379545,-0.6791666633041564,-1.748939367688389,-1.6563969497683904,-0.7525426360051938,1.470609625219213,1.8272707055237387,-0.2966274308968201,0.4018283530165718,-0.30232797483064155,-0.4558997526975426
-2.179945818847702,1.5933339689898016,1.139506385877164,2.763177839195425,0.8103450187552937,0.5121157847180686,-0.6046992453798876,0.06164548545336951,-0.0038552704482057304,-0.3752195829202456,-0.3098062428375511,0.9901339071273491,1.6492389882750582,-1.9469565817119836,-2.203348315814561,-3.3447486131355024,1.5835030295614394,1.4355981942528993,0.6104921682922752,-1.6756453909397961,-0.39092398080671176,-0.3046834475397624,-0.7217999678412348,-1.8626463225828396,-0.686710886594011,0.8056043197047575,1.2513850024235835,2.23520632125951,0.031736756333133664,2.6482137951528646,-3.7265965744129437,-1.4114237594916457,1.4564376567271697,-0.6297762863546159,-0.5014221901378688,-1.7227352678024448,0.31490191270557266,1.700383532594364,-0.4177345165850388,-0.4792623922434271,-2.711951683806543,-1.8084971100074285,-1.0040280024567982,1.636458688672192,1.4881009979277005,-0.21833057470183298,-0.2221189933171161,-0.12722863950058766,-0.6089005407965575
-2.5965396866191077,1.8488893195651945,1.489013383799608,1.8605285485903744,1.3179424798061232,-0.46480231033930985,-0.8741819873420266,-1.4267910718885644,0.34586175793649787,-0.4464318481845322,0.3244634603421317,1.122930483493387,0.868172346286517,-1.3623465549775768,-2.2281708340353448,-2.5527189800861736,1.8480507970413154,1.2749294384916994,0.4749438728828497,-1.6761256892438348,-0.7280629057650498,0.043249451211523626,-0.5554608007998928,-1.646407952881769,-0.4711693426010553,1.1336643345794064,0.5474030028498845,1.852148509598147,-0.11326187057573113,2.2268090786010264,-3.6588144587773463,-1.552081884669722,1.5696023759863698,-0.4399500253560764,0.4318176510177417,-0.9128779355417715,0.05061133374652421,2.01347554926181,0.9546523725087633,-0.7883944317083812,-3.3974601235958506,-1.932082009390352,-2.1159852818167946,0.9825804514415217,1.049571830236602,-0.4573298077756771,-0.4985545634712251,-1.490335674380594,-0.9634471364647372
-2.4003944485486204,1.6600880858038969,1.3136685415501428,1.7748935063502713,0.26211081610628306,-1.2831232037530773,-1.6905049187549293,-1.4707924134720973,0.07405430576915253,-0.6049082189602175,0.5154867642920411,0.8530209862738662,0.19741551365904975,-1.3215927021259364,-1.5886182621566616,-1.4473713331422702,2.807050967802748,0.9975533424648566,0.4870266952519854,-1.614155834668173,-0.7765131727651534,0.16596934464813135,-0.6145513862090972,-1.7486027226628607,-0.9242376358642986,1.6360546662029511,-0.0740739108219591,1.173527706355916,-0.796554395831986,2.5004367048891574,-3.369430411649864,-1.138064449788342,-0.02637171356882974,-0.3120817476621647,0.8025978605062031,-0.5292661602156972,-0.25142803696109406,1.263222633199891,0.4750166361187564,-1.8749317010023956,-3.1642924580376004,-0.7903176793883238,-1.8097498253503501,0.3192269230229873,0.7659689686936929,-0.8166350232598186,0.025278780140288004,-1.6085630726811402,0.37077234147376337
-2.1641323489196447,1.5468268350678045,1.8440739715731853,1.536918928384645,-0.45171664145203594,-1.2744691149054779,-1.240836649632754,-1.0816868623282498,-0.24404268840773036,-1.1535097069018883,-0.08905932316341683,0.2770465671694031,-0.052326470551835924,-0.6358124786993,-1.4154973536808657,-1.1925617566157984,2.18205968008197,1.0288687613072807,0.8021424503176169,-1.9485988511981054,-0.9030275263558136,-0.9237024848364375,0.5497294900569057,-2.170391492111247,-0.8608874608313632,0.9564968390698412,-0.3394102490156826,1.8343959380331687,-0.05869650393465457,2.2589874989873593,-3.0777840243497234,-1.1854400358205097,-1.0553349622352137,0.22481828976114587,0.3251316438796518,-1.4370417745192268,-0.4522009404192718,0.5538301644043184,-0.22450510638762997,-1.6182421581484638,-2.224514622111841,0.5062032314331575,-1.6859281591357278,0.1869826189608451,-0.5058497184012776,-0.011052893736488385,-0.2127874729308219,-0.7758774419344664,2.120486756848469
-1.7028942776987388,1.8032837778640034,1.9840037283216043,1.0273293562206933,0.2137961828514695,-0.9866409182060696,-1.5055759667362039,-1.7167385893458378,0.06576710763323101,-1.3294400360775962,-1.2243506415795298,0.3596271952125982,0.6034982962767474,-0.23769667719798937,-1.86782905720781,-1.683142846471318,1.6721311705055362,0.14225291165963327,-0.2512176696652652,-1.7650973969773893,-0.4730787177260232,-0.8828048487548716,0.6163102292441907,-2.470415290258066,-1.0511462877257522,0.5375273604826842,-1.0699865537041506,2.072270424444818,0.7379609524181815,2.204257683003796,-2.505376280987523,-1.6055885036235145,-0.4661032883499827,0.20724721780759692,0.7585357687782278,-0.7137887186944277,-0.3202985490634886,0.19181108414113668,-0.08090581830933541,-1.563245900337178,-2.3800687485136454,0.278440131847952,-1.661317477913999,0.23608587962216504,-0.1040883351306798,-0.024338521682832945,-1.1512436569877333,-1.1664527480149953,1.3587001807965815
-1.575456623304789,2.053623819707146,1.630453448586804,0.208367055585589,0.7210707819399833,-0.8284984375750204,-1.3980361890606738,-1.6043862613339914,1.1534458536035266,-2.0202757989221483,-0.7496349046940222,0.0021940855060597064,1.038172664114445,-0.5735944269665709,-2.4686225078005233,-1.9633181581202583,1.2434089829886046,-0.5451752348932069,-0.7142818133005502,-2.0031351803212045,-0.8718128820218641,-0.8487907541878724,0.7185562348623087,-1.9505397988216981,-0.8184278939855961,0.7383042651364742,-1.4936689286340707,1.3557964318314943,0.9501409908702643,2.026048596033537,-2.511114451580154,-1.5494832113145196,0.4276300648378617,0.7483416680066908,1.229544939379632,0.11361208692164372,-0.9219020808811573,0.18752288236034725,0.24678845260783455,-0.9207156458365899,-2.3553720196693293,0.5009827622492169,-1.5662574021938778,-0.24990899334387182,0.19870124033060096,-0.3719721854987646,-1.2195270778200809,-0.9945347764277449,-0.22530317797234684
-1.5351639345077253,2.0203833353858776,0.8828105443669773,-0.23113639161163188,0.25731802968710626,-0.2620019192601619,-1.8405431397735494,-0.8276258941838663,2.294040137022455,-2.806067558877189,0.20756102695358297,0.5240862254748313,1.445817241907707,-0.7736381378080437,-1.6259298114854255,-2.3490481404947325,1.4272008214557859,-1.3429369899989503,0.12326241395855891,-2.2723995814684486,-1.6279673890736972,-0.14769055253338298,0.382495116549184,-2.032696290720503,-1.056734910598156,1.122474953721327,-0.8451079789681166,0.9135316217895336,0.3936978560705526,2.5392822503122408,-2.12777487597462,-1.5709806152645984,-0.035534071323689825,0.36245897289420315,0.31060247450727385,1.498406154011034,-1.5535707388008668,-0.24207025243691324,0.4361399911877806,-1.6393289379546383,-2.9542274764229304,1.3387869498206726,-1.4904094506772687,-0.3365521761381415,0.7952492131162262,-0.5078890370398731,-0.19804768679717907,-0.33517355231827667,0.08722015880093104
-2.0598816616385873,1.6277412554402209,1.268319635490869,0.7647934260056755,-0.21280130904998956,-0.10496763345204319,-1.8143585326079248,1.095696639516798,2.6741817325942567,-1.9773748602657086,0.5935132354359615,0.26762229343863686,2.0077256063772624,-1.0527263761845804,-0.45273054137633967,-2.404062794816921,1.5646226917196433,-1.0315569839750034,0.14645425222615077,-2.090981047651417,-1.6616891858970884,-0.784452269433984,0.5447805960258156,-2.5331870579231586,-1.5303582271337357,0.7090176930850678,-0.6923847666620788,0.984945367639157,-0.11921852282826154,2.0920544460926274,-2.3326912386555527,-1.0536140757308416,-0.8144811149941453,0.547621564476826,-0.08151215900800649,0.2734937086588086,-2.1197052731315367,-0.8544266279096386,0.255588972986611,-0.9681977733491948,-2.6642140675165025,1.760309854723487,-1.3014015504517906,-0.08798739230046321,1.0997984670450016,0.14233534725341473,-0.5935192833032492,0.04060834745641748,0.4778271614771787
-2.3727594597543384,1.176410480608213,1.3246435192757342,1.3434849584300261,0.4568419528387394,-0.31400366369748944,-1.2854597533772774,1.6971641830157436,2.057031305498366,-1.2818155123245567,0.1674309677494429,0.11497814425953601,2.8820340192386515,-0.3211941136611307,-0.3208295392768689,-2.058120790762662,1.0900644069102188,-0.6611330597912075,-0.37822291428214067,-2.072041231205635,-1.2338491023559583,-1.6094430060415834,1.4674658826559404,-3.3020042663198605,-1.9698303398387917,0.9332561629254892,0.2836849554040439,1.872083193463645,0.8702851622844839,1.100159310164161,-2.553865057816068,-0.8548165712015465,0.7265960297895397,-0.09092401788373561,-1.2733134032799178,-0.06638248823900303,-2.1159185115646113,-0.3482941875379372,0.7073789470554085,0.4696537554610433,-3.189717475468129,1.5167324731033787,-0.6358619635726738,0.8321208260370857,0.24183297858066657,-0.9283679502376689,-0.9510344818310764,-0.3753353071510113,0.15562097554656296
-1.5323588677350248,0.8019075553425254,0.8664046350717302,0.666429344376742,2.03633437223528,0.33682422601021844,-1.178559570264618,2.2277921059179375,1.7522119105850171,-0.906769867641365,0.926037839205385,-0.3492465880536834,2.7736954088750743,-0.745114014652212,0.47359588781095463,-1.7538221960968905,1.0123285979305734,-1.3065111224129162,-0.13347936978811667,-1.8741972540765903,-1.4378127238442047,-0.20095347777601735,0.8551252646771406,-1.9637832524411742,-2.4047144160496625,1.7537894197736656,-0.28641177108064686,1.7164326761713689,0.7964125149739181,-0.22563785553255603,-2.598192970554357,-0.05564242938605282,1.8984052606518267,0.1440282660627895,-2.5169343389178125,1.5992330858697525,-2.1540321846228196,0.6721395399643221,1.0694595188178608,1.7983870035560474,-3.053440344672101,0.6012835295719926,0.41674746970835114,0.3887626139486303,-0.5562525223753395,-2.942172179395031,0.5140587799740952,-1.3507563513174106,-1.4265881042053754
