0.12096301882686791,0.23484777540888405,-0.058003503087259274,0.5148367891933039,0.3034271605300604,0.04084506313541722,0.12073497101688306,0.8038837295553445,0.018685789962037472,0.3669293203473418,-0.17950851721959846,0.5537124640975788,0.17401291479707118,-0.3626397242165676,-0.42299036656306027,-0.8378282011947988,0.6873558642680433,0.14287478521906033,-1.0263066017609,-0.06388791544150935,-0.19236330959845904,-0.44678887484389795,0.7771623102932009,0.3616525503548016,-0.03168111881573183,-0.5609651847783612,-0.2690588745211625,-0.4893265865193556,0.9535687016072846,0.8492832848628569,-0.07801365621642861,-1.032840348140196,-0.8338312894202251,-0.4213827928266557,0.1637704497031882,-0.7873677981372313,0.003623567074184513,-0.8996427884686682,-0.36045159145391104,1.7902853955706046,0.21550031558636729,0.2131311579469098,0.6534293073239099,-0.48585452064447454,-0.5888593440976714,0.7060983721466527,0.26893258385790275,0.6717124169672805,1.3991482179880432
-1.2625224946978038,0.44007164960946066,0.15767226051723404,0.9540113717239089,3.208158167996728,-0.24060050082769424,-0.9568892616378714,2.59232594891268,0.7226201892181825,-1.1012227393764102,1.8385177047272392,-1.742677587982725,1.539107324686719,-0.44949107819045886,1.3235315059407973,-1.3033854772777271,1.9974830065833569,-1.8729180590516992,1.4764613119999126,-1.4006344730323843,-1.0309203112738654,1.0735585059824277,0.655509304923156,-1.798684087674793,-2.3383278253053117,1.6882960529437283,-1.170182695822452,0.7984413553115509,-0.40705479367589903,-1.4426475135269181,-1.526158227348832,1.6432337428506094,0.5276536601833104,0.6504013439708841,-2.5755533386939184,2.0056244704779993,-0.5796895822176452,1.2227368630889224,1.1475404571048342,1.1595621152609803,-2.8251159966854633,0.1563926194923695,0.9436782531750829,-0.562736920517358,-1.1754181915911275,-2.751982833057557,1.9949356872948611,-1.677953367820561,-0.945538901963783
-0.6938869904478264,-0.5269916317952407,0.044365319174014525,0.46804704264754055,3.319940120629737,0.012227828387893047,-1.035503526239593,2.1534731872817994,-0.49614342891590757,-0.2526538637317003,1.7068730837528023,-2.647667267940194,1.2642673494714816,0.6493858149137586,2.2234951042873234,-1.348551544887915,1.1364551765458548,-1.2290550531777202,2.040623442872917,-0.6129022025700399,-0.6673840599332747,1.8968861506722492,0.3213648506402464,-1.5497072601466155,-2.5039134129985077,0.322970185014138,-1.9620433727043425,-0.35872835441751527,-0.617338564671758,-1.8153899188972156,-0.6151772251666784,3.042918333441673,0.23713271408688052,0.5920595473811086,-1.9200196714752436,1.712149460757321,-0.29418725899223747,0.32307752762469877,0.41109658950148387,0.3109507463411218,-2.300888749212983,0.7129958093476647,1.5400950532216464,-1.3015523059509948,-0.6934080927100292,-1.9086872405975808,1.823691906398212,-1.7967561547755302,-0.39543604732320703
0.14255597668293724,-0.9669402131377665,0.016964016389927145,0.17551270711100886,2.508334940734773,0.23597198019306476,-0.4310383789883805,2.5582943646472525,-0.8573488307325449,-0.3659926404322418,1.2591990952206298,-2.9200925734041836,1.158745289489604,0.7295293656694808,2.3733498518001044,-0.8958538794107467,1.1055138321102287,-0.6023907674033729,2.202033473916403,0.20690656054262785,-0.875940339280462,1.6115726649627604,-0.01900003577762238,-1.3269870750714363,-2.502993803293899,-0.24560574437358879,-2.5285845260608864,-1.177908900710821,-1.0928127353093813,-1.4282405296985257,0.6299765075359867,3.9121025837565453,-0.2590764047855852,1.024718564013869,-1.1301122445291074,0.6150545574939512,-0.5915681683306864,-0.1233414387295862,-0.48083191068295406,-0.8958431397738373,-1.270818442382214,1.796109045738237,1.2645007917321245,-1.1498058215759865,0.43703782333766605,-0.36055705290073603,2.218963294746474,-1.31483368580016,0.4048336008522928
-0.2611846330945719,-1.151165893013376,-1.2080694989958916,0.8192514243923954,1.1967432366457518,1.0103215862501524,-0.103763840627078,2.8684644027001727,-0.999148809061966,0.1512170867269319,0.7577452952266331,-1.8607641067335736,0.8154744934373069,0.5205736676060891,2.731457536703569,-0.7104566909174304,1.2176880039491567,0.011680601868416574,1.4332517586964157,0.8067475755054772,-0.16947589763960624,1.4046892238852084,0.08764261619596286,-1.7299076165662772,-3.263300846630574,-0.45412629984156616,-2.911619804470822,-0.986265951577441,-0.5605499155052827,-0.7319606658771607,1.7696405673398825,3.5212101951559887,-0.7740459792582244,1.15747260497498,-0.46528548848655027,-1.2328253620837357,0.1817420889429993,-0.9335322780410038,-1.1794717388249536,-1.6995167748790587,-1.4648325287010793,1.4626418810038417,1.7970218568231575,-0.5695044545394682,1.0792730947058766,0.9437522936401752,2.7750119397258057,-0.5209326707572816,-0.01899956327777738
-1.0545907291486065,-0.676410312407318,-0.7436206144324686,-0.46561736530554954,1.0224507725691812,0.6849673537936445,0.753380464271994,2.3498109209147606,-1.3506600546917105,-0.550604370416425,-0.4575217118524069,-0.43490302011605286,0.3412417754810163,1.0280486131454472,2.8077941072067576,-1.33259539550852,0.4185477491221806,0.4160975574586717,0.8703270938471105,1.0160051834102624,-0.018439375097714344,0.5619000634602385,0.6068208291787249,-1.3857866723485612,-2.3981593157132193,-0.5785019275192834,-2.250093076503454,-0.603328231078494,-0.10041070116263692,0.053464923920548996,0.8422263677704053,2.7926666261641877,-1.1843494298872121,0.8715679860307968,-0.07045622843589963,-1.9360292290923111,-0.33512054188867607,-1.0371809041250586,-1.043697255943053,-1.9764309315407178,-0.8064095293300935,1.5751994607625677,1.2295594262976444,-0.7908903622676219,1.491426128760329,2.0212011549007696,2.661231612305432,0.4900476139290345,0.4129737605851559
-0.5020385132382906,-0.9701245189988986,0.43210465842279827,-1.168558093817484,1.8996657195212303,0.253976465353234,1.2992017235210593,1.7185556416652166,-1.2471735445852685,-0.8754253209932927,-1.2287115949360863,0.026314774883388348,1.1802164034925415,1.1411573351398066,2.282339593016024,-1.1824106713393046,-0.5395876501441359,0.7160676328948501,0.021637179316289334,0.6198846431611026,0.24691533631692067,-0.016580365107287123,0.3706311517131088,-1.013735261943642,-1.4539806889905067,-0.04525508407341408,-2.1243387149910196,0.10545775454773798,1.3935981226709435,0.2767953940949144,0.38364173158705683,1.3568793382279265,1.0938835785058203,1.5662114580589832,-0.4764103846393709,-1.9037236105959543,-0.8889077194609514,-0.33578413242200755,-0.6960065079275024,-0.20002962820216466,-0.6211223807912305,1.318523172719859,0.9246580594160505,-0.469848580207043,0.8831502358969375,1.599995186646718,1.8781912269540608,0.38454434432688545,-0.335603962333669
0.46285714996133953,-1.5984449655258666,-0.3211287636538641,-1.5826989402894123,3.4275749558481214,0.05382783548358208,0.6348278548088208,1.0337228320408096,-0.7086120024351197,-0.18655646017361555,0.2956241456845858,-0.8559717962611704,2.3561662460751123,1.2494930978570382,1.8711420639101632,-1.562083687403142,-0.7508219422256284,0.5655046842638569,0.3917165367728134,0.2370066702335452,-0.3846280100694821,1.1072375154156726,-0.5597102896761745,-0.001900306435013599,-1.3167790333152174,1.4554397423188694,-2.0483510344343188,-0.5073227387710622,1.3745042351936596,0.17760544518929527,-0.0928508353916242,1.0794329700365122,2.3686961759758574,1.3101768713882354,-0.5226089859425327,-0.5134625495512901,-0.3650855874491858,0.8978585745042676,-0.5244959122659231,0.4235463905746905,-0.49293073960774947,1.0376613080783872,1.2790336551389252,-0.6565455254768819,0.844983380872304,-0.5526913984632142,2.538121442078295,-0.12183320438888051,-1.4877816510959578
1.0419662551839148,-1.4133095740085382,-1.5593820766358286,-0.21387179158638603,3.4022841464000355,-0.5844002413786202,0.1971070790478317,0.9813875032362654,-1.7942006509905437,-0.09798158835895743,1.335839926445021,-1.182102743367787,1.1233074071368727,0.6958253901874482,2.2945126336911237,-1.2247685782604127,-0.5201818274763541,1.3489445614804034,1.8039583604409875,0.17407512223054988,-0.7690179003394071,1.6094640874682082,-1.3438283137292704,0.7319553753463133,-1.2108668705444294,1.1603179630397666,-2.7034074603323153,-1.1157026344086183,0.22351616812757197,-0.13049251600912307,0.2870119380603957,1.9318867621638103,0.943604737112063,1.1533828833513031,0.3994070827271473,-0.947585166864833,0.666157641932614,0.6184907098951546,-0.6556971477900388,-1.5545784564306075,-0.631528708131561,1.3306409036257163,1.5892879488526068,-0.648978497755924,1.0744030431528193,-0.7481450875364581,3.674229724511775,-0.39707758927169273,0.08269588576735559
0.5536699997986518,-0.7951384625325337,-1.9981225850059738,0.19970538599711923,2.362332736538898,-0.08615295827744202,0.8304058876228808,1.2628181458894454,-2.5711052843405424,-0.18150205442906803,1.5946053921511794,-0.18903820178243233,0.5009044493525715,0.8950948549373452,2.2391473131993247,-1.0351418795784857,0.18801465891037777,2.271193593214049,2.2993756518920376,0.46745584758565084,-0.007852928456699049,1.132176601378339,-0.6213050933766404,0.42069652260518065,-1.5162295474744496,0.5209463805989514,-2.124473965164537,-0.5309350743507855,-0.24732009845213465,1.3009049901149934,0.9008243750518828,2.2727599889229184,-0.7505295391687491,1.620968460773463,1.763036117741758,-2.669807172432028,1.1676397653316135,-1.2255680050110447,-2.3184790057491305,-2.5784548915422776,-0.2477538489180045,2.2895634587147664,1.6539455866492412,-0.676019534871706,0.5291414029804816,1.37114561278324,3.726124366538492,0.3729744068840543,2.414265358874185
0.16327604104095889,-0.7705195736347273,-0.1541842753001108,-0.568761270287375,2.4364572720981545,0.7366009617955936,1.6504807626379112,1.1571523201370066,-1.983466252385293,-1.3618909977733038,-0.43293347236846724,1.235232172971818,0.501563596272203,1.5256386702673073,1.1538824483879127,-1.571929382726652,-1.1873669581146467,2.0102204062547884,1.072492675322724,0.804755626667578,0.47675102744181164,-0.45068543167947506,-0.27233027985748054,0.17968786320851243,-0.9578357415838741,0.20128126407593372,-1.1415767643282206,0.5480736101683386,0.6549429819329109,1.9919951248003769,0.09654269129079368,1.1411872527419318,-0.7249173342993237,1.8354686313758815,1.5989296275062699,-3.4886677650617566,0.04229587971177112,-0.8436029144414118,-2.256087788821114,-2.3356469950814693,-0.320189511708551,2.6763799694471904,0.7582439472636374,0.20123717607220576,0.5173837945795454,3.021311657128053,2.266472720276149,1.64896560965164,2.7462526598181007
0.28105762578289595,-0.6344281918635274,0.5078180517814996,-0.5392356066538542,3.2529614288685615,0.6920015830016686,1.7457332522927425,0.45712584339258683,-0.9943117942095998,-1.7296832641510391,-1.409406756037254,1.2018943104181539,1.6222794640672575,0.9280275715262365,-0.22956837944554953,-1.7420863779625098,-2.389663387549746,0.9780782176325271,-0.2271610039290506,0.49620350163764504,-0.4707442145579426,-0.17869917609091696,-0.4124056527510718,0.9534266015556193,-0.5639820227418586,1.0574836956293001,-0.5867222374619614,1.247276163775512,1.369300209127671,1.6304130642975767,-0.35902498047972164,0.05044218654402344,2.2303212113046245,1.7165104958527058,1.0967278463398369,-2.559799844993272,0.1299033612979308,1.0660084678673767,-1.9518767413034488,-1.1867263276908373,-1.1206419307903537,1.804896779824273,0.043189143220946566,0.782840725692453,0.6089102227802972,1.5544879988065323,1.847899292762387,0.5567666020043585,0.44011981962037416
-0.29948086888389186,0.13543709504591034,0.1634583351059629,-0.36217557368601805,2.318079509567022,0.2629004890824388,1.0614361196865703,0.06217939509088583,0.48408621368450144,-0.6554643687683338,-0.5458529656824999,1.4533554253379022,1.814939637104858,0.14745808776014174,-0.3860800744892048,-2.106402940833438,-1.985838781286481,0.67417673002491,-0.34295188564423956,0.4437181352917935,-1.5537433892845973,0.9182857225803481,-1.6134381097380266,0.7739773784807663,-0.48316292870110816,1.7503571093267747,-0.11738069239340176,0.8567886430659517,0.24223619064718682,1.3958252322924056,-0.7950062606665649,0.04409114451140538,2.7131655627939697,1.7819581544555188,1.1835006900638012,-1.0356460576853652,0.600120750562813,1.5979953314038466,-2.147035890685609,-1.3675849489268506,-2.242641450617608,1.1507122987933853,-0.7733163536644069,0.8356977044324951,1.7414968275897673,-0.11650424563869567,1.7341389449377194,0.017198573604521844,0.2243799516204532
-1.1487297397013623,0.5704910460607078,-0.49975991403165226,0.36428719062057563,0.859061423273055,0.06501272812635303,1.0455970896187994,0.21085299964311754,0.6664362931117753,-0.16456466590322735,0.3142472714004531,1.9646477484099258,1.8948740309047611,-0.07974336203879846,-0.10146140883643287,-2.1252789724162264,-1.1144596471238206,0.9009911293495282,-0.5025014222589628,0.2404555674062659,-1.5882320920886526,0.5885420548349887,-2.2480023517433145,-0.32928755360598394,0.21291551807323178,2.9471782561448476,0.5822967641303562,0.7953266074434143,-0.2910822704682787,1.335196751524897,-1.6955319644785471,0.9925868438517778,1.389781690709149,1.3611223822635397,0.849646898838042,-0.17207641306477786,0.30120304272290443,0.8838138550758221,-2.176460216660417,-2.106657053482223,-2.3145578050868574,1.4593894284804365,-0.9760108440213271,1.237035875104844,2.984347980305933,-1.1291353891933567,1.9987949949960306,-0.2457152898418837,0.946731812238362
-2.112578439541371,0.9959097552501414,-1.3058547630073292,1.2305383389949345,-0.18957225286076562,0.7627246546792135,1.030935322619361,1.1523228569985853,-0.0189906895471465,0.5230692175290413,0.4862064659021437,2.7061786820639955,1.1515835994952774,-0.7304764945498855,0.3268704235635369,-1.2767586377956504,0.38703725723843774,2.1602203638286244,-0.9097297764527044,-0.14355224560925417,-0.6845885134458718,-0.45766341030665625,-1.3104674580512123,-1.429325045633573,0.28300171171959365,3.6635217309764556,1.3264016370867355,1.0457309985329855,-0.5098892320005364,0.7828112794103737,-2.3997227177985185,1.139620781506761,0.15855771728489537,0.8643671731491797,0.3600729284495024,-2.4592884251963754,0.40482180042753085,-0.23575992673146418,-4.2679706119040555,-1.649295934970049,-2.2893485890141125,1.2715302500276966,1.2220204184399872,1.6333142612114808,1.8322428121737981,-1.5299755390762229,1.8312961363254436,0.23319759281059338,2.969082398091253
-2.4914462376876374,1.4235819080266863,-1.4686751564771208,1.2647431185100106,0.6687691288734222,0.8775904707058281,1.0378088125532834,0.7629169104775824,-1.825936789436603,-0.10198444263668738,0.23608972158548583,2.403425879073506,1.5113954429663923,-1.6614619021291037,-0.3164050642869719,-1.4939302672589263,1.7173252024411527,1.842698760077658,-0.6682372695982481,0.10740621252966101,0.6422168603158102,-1.3692988133809632,-0.5147034330882213,-0.7506431895576154,0.3924895911254749,1.5658731864048168,0.6611011484343996,1.8597400379085358,0.23769503255077512,0.9178974199589848,-3.913633391261722,-0.4577069592831173,-0.24894133882490688,1.1352883549052657,-0.18913986522417459,-4.537131500680435,0.7208088944537279,0.4276874072893969,-5.026879465416386,-0.2636854041151631,-1.7890692627677567,-0.46983817944941897,2.014150090993435,0.34080282460803873,0.4408634055798043,-1.811993653692462,0.8772145192896392,1.214346114106921,4.913985031950831
-1.0793608950033613,1.696675722985578,-0.6938901420367765,1.2509925469904946,2.332823179911079,0.5380820001364324,-0.043702319551322255,-1.1075935798197438,-2.051764719415435,-1.0090140670068513,0.008721250832618065,1.2007742414864615,1.7302626783064372,-2.1795046593693463,-1.2684796637955567,-0.9480552578076658,1.3086376930272885,1.873853781213796,-0.5158824916316416,0.32107657584185223,1.0027586810519564,-1.1036262074041359,-0.3863590651506592,0.16269871684068204,0.31056540138419697,0.5065581131728336,0.2975454700696194,1.27933069622881,1.0139318381192182,0.5677294145691248,-3.5895080837248408,-0.9954339358970031,1.2875891850585788,1.027897732101096,-0.5107315991263259,-5.404673858510382,1.049702282842986,1.9254786092519793,-3.5946233505080962,0.7799125032607817,-1.729404596252982,-0.390218002500319,1.2087658824207457,0.32751005648580256,-0.7028510060155801,-2.235898888384723,-0.7260522198449247,0.9144346402381205,4.587944542669821
-0.8552190910314015,2.068418445057191,-0.6522910279257368,0.9287703003202915,2.7886445561680575,0.27422003137041584,-1.1417373546615086,-1.6228281857794968,-1.1064447063327225,-1.2192698420709795,0.8715500242751164,-0.1218160627618804,2.0210515672991187,-1.7257235468598768,-1.8078679486494649,-1.2287100117302285,0.6371503823556589,1.3244249167346647,-0.17751283001815799,-0.02640158751576853,0.3114825524575076,-0.09440610597184773,-0.8778518866062879,-0.04333264956516947,-0.327318888845582,0.09449807566583945,-0.24521297867226827,0.8325210361947228,1.3437046855458659,1.6150345734448086,-2.318624416130768,-0.6943615719734842,2.270093722598139,0.6115719535012241,0.45121992917812553,-4.666333914098522,0.32470320246675344,2.165224594598539,-2.621289741040261,0.6179998014537407,-1.6081349400060654,-0.14080916573146451,0.7299375119297354,-0.03784293800043029,-0.6270596719760181,-2.4652032828658226,-0.8991563639334852,0.013818644759774169,3.2064714397555267
-1.3707387827942588,2.600559622949499,-0.4694305759543291,1.8987129995350573,1.7902173693174115,0.6829996264560091,-1.5344416227103004,-0.7829933834881292,0.21814212086939488,-1.6449018966147992,1.10375486407195,-0.3844871117741555,1.9411592327671296,-1.766041474811244,-1.4004462403390279,-2.1386214187238384,0.9348886659594693,1.3708007264911364,0.002389045101614029,-0.00766077777258501,0.19797059080380983,-0.051490038104055,-0.44696228842749214,-1.002279945360065,-1.4076762666463654,-0.07329122862642301,0.8718223418193585,0.1058248812407473,0.9649365807690106,2.126653475638352,-1.8714450502666453,-0.033675139691004746,1.1283318541420138,0.3482271078406643,0.758694988069424,-4.101530397833917,-0.07996685707128248,1.4818139554599614,-1.9906966216849586,-0.5418152882629033,-1.5321343518846293,-0.26363484064515186,0.17111999961877983,0.6284728377533448,0.3299744334714109,-2.099022866489474,-0.33317847114391697,0.04713076744017887,2.776479392731064
-2.442340477010579,3.007231687377722,0.13672124914950295,3.483182850626452,0.9593797124741045,1.825554654211724,-1.0200168565958778,0.31723276807730927,0.3559772787385612,-1.6682418978543112,0.1413852026534562,0.19905899027728507,2.018060689507365,-2.4484410605982223,-1.8234527573187136,-3.4125895033199556,1.6222268875804853,1.814690099868137,0.0025089016980604922,-0.42128132739413177,0.15689456186995387,-1.1022704062565167,0.6463001345779575,-2.285250375311489,-2.6408181947294334,-0.6512457511274241,1.698020328325279,0.518712936326256,1.0614804293214126,1.8446159452280653,-2.4321427281323453,-0.1303747053193412,0.671472653219111,0.09430025614822324,0.011765447509516247,-4.5377622650982,-0.25515283432863256,0.5773573387470945,-1.3476780147452843,-0.7911929691290105,-1.7383995616251697,-1.1482548543758515,-0.21583726460513247,1.4490757982165707,1.2954721087412193,-1.2775526239731347,-0.8514071778817425,-0.5996544423916834,2.1160993940643023
-2.520725084840383,3.006818926281737,0.6358806466558854,4.132369442142595,2.10457612555544,2.0015989452049583,-1.0206211434972325,0.4381545023467754,0.4150903370949665,-1.213543554185409,0.5231165956308446,0.6259037269393576,1.6346090375232154,-2.557084078243714,-2.0741931968367324,-3.6561641413433024,2.7500054690534834,1.5809202078019045,-0.29712524241840665,-1.3933008472757424,0.4931654392820938,-0.5559156704236636,1.0534979998189113,-2.1991448831049856,-3.4575454272856367,0.47113055341166077,1.0586171605541754,1.9250473879250942,1.180716089181428,0.8437529895026065,-2.8350745398541837,-1.0194687550417991,1.0687702035792428,-0.3549284278570086,-0.30905644004345917,-5.174950019451816,0.38551581069886387,1.3044410525108683,-0.6301152798363094,0.6886140745507366,-2.443337186945608,-2.59301296550177,-0.5419858113122864,0.9771931612542203,1.0413219118515151,-1.7066741510091006,-1.322595797742477,-1.0156600233122721,-0.6523594702273658
-1.8080808358352294,2.9465175256374025,0.7903125839155947,1.979917902611566,2.0693322643778274,1.1383875849131317,-1.8644975958751233,-0.7276621947033202,0.3691910634707256,-1.9291827741568972,0.7939549144896436,0.9340911071515481,0.9771761656673887,-2.3719001163809423,-2.2646479781145956,-4.384294629736705,2.554680182354912,0.9684847043054119,1.09860635876825,-2.189656623667549,-0.791100878485916,1.0440235485720453,0.14660806135849486,-1.2130606316060097,-2.459053188094554,0.7300850015896102,0.29505000729686737,1.5339307345851418,0.25408539199101665,0.8791511579140628,-3.6788118142565365,-0.8337297027491941,1.3239341572074352,-0.72267272076111,-0.4249358221343692,-3.0514844052119594,-0.2141967264472246,2.2882871643122566,0.140441866917612,-0.8744821894406163,-2.1271498046551027,-2.1746199463662164,-0.9837055156377881,-0.039241165522904076,1.3426116313121668,-2.06006292821043,-1.3129594061760395,-1.1347491335753526,-1.9372303621983051
-2.216810788633132,2.8132325298886833,0.5007668272657928,0.7902499436375797,0.8044564600506214,0.5636799984784566,-2.5116993938220524,-0.3708408804436073,0.6425992269513018,-2.280354891974265,1.2884559666310285,1.0647082537196253,1.1822800494698593,-2.2876438183988834,-1.8786255526250615,-3.748253012934925,2.4067276254992374,1.3347020289860874,1.9663914658703845,-2.286640053919678,-0.9614950347814792,1.0051358295692008,-0.5984580034765828,-2.484336327673606,-1.861557669484552,0.3257559436615691,1.1814959140649801,1.4592521205513953,-0.9101637397525888,1.7508814061162599,-3.931146410565672,0.023464894287174166,0.40936868792421943,-0.9494636468637279,0.15340460014678883,-2.301587256595038,-1.2519339967470677,0.7932806888519655,0.23452099793275927,-2.3583891144819877,-1.8350358679482426,-0.7588875259182317,-0.9488155108693195,-0.241258373732636,1.7072268313531331,-1.4690073197391234,-1.0234790891626717,-0.29175123634911554,-1.3230200201845936
-2.491320021999706,2.296389047938365,0.6857905512505891,2.5669993018133193,-0.2826275898769861,0.5794114477206205,-2.7189992710164477,0.37123875811581414,-0.2023609928979298,-1.964552884729231,0.4129928472436941,1.0971945536820595,0.9671088121364699,-2.2000025332144406,-1.5244823485245034,-3.3018009066297447,3.2910048395446148,1.9751425663422593,1.7329269549505095,-2.388990474523024,-0.5041656112856665,-0.8082335360010076,0.4047665458123787,-3.4843396560950546,-2.2477265317992408,0.30636347220509497,1.531048346883013,2.6412699623416764,-0.47555670226472047,1.0498388805543422,-3.5329883086490286,-0.18197184263521635,-0.39835728141078736,-0.8142893965809024,-0.4846689917641443,-3.1993649078655646,-0.6533909108485229,-0.37502353184313897,-0.3104737336092188,-2.2583336760310497,-1.7802100448874407,-0.8204051116193594,-1.181942161985806,0.0010095619430254277,0.7948721790479831,-0.7771334623993794,-1.3639526514263833,0.5490123851147797,-0.1838878161513386
-1.4997891095548166,1.9131600784720404,1.654170940976181,2.070148214154922,0.5864511157458663,0.5390079642764461,-2.3006940443229844,0.2164432420644492,-0.6995815611458597,-2.28820491176186,-0.4347097898692009,0.9644753720290911,0.9322423658245358,-1.6470652443002707,-2.1042132943648313,-2.9669094142083443,2.6233915905805274,1.0795943937687589,0.495653512708233,-2.347974697932136,-0.0858189510549246,-1.2534169047749006,1.1277358563623974,-2.6845407718645724,-1.7477625911145434,0.28249684833678057,0.6494043546115064,3.307706308459878,0.12373363786491984,-0.2085978413412054,-3.728147179778887,-0.9294703797726045,0.8745488754451035,-1.0540872898056017,-0.2360070724970829,-3.0677578772251444,-1.056688865413719,0.5776122107846406,-0.6589315495569407,-0.508748693882622,-2.5427486085705393,-1.0938115899822503,-1.127039608498393,-0.7492174330835355,0.10227898439192525,-0.5046270072672412,-2.1084969890633745,-0.15389006438771574,-0.9734338303242458
