0.12096301882686791,0.23484777540888405,-0.058003503087259274,0.5148367891933039,0.3034271605300604,0.04084506313541722,0.12073497101688306,0.8038837295553445,0.018685789962037472,0.3669293203473418,-0.17950851721959846,0.5537124640975788,0.17401291479707118,-0.3626397242165676,-0.42299036656306027,-0.8378282011947988,0.6873558642680433,0.14287478521906033,-1.0263066017609,-0.06388791544150935,-0.19236330959845904,-0.44678887484389795,0.7771623102932009,0.3616525503548016,-0.03168111881573183,-0.5609651847783612,-0.2690588745211625,-0.4893265865193556,0.9535687016072846,0.8492832848628569,-0.07801365621642861,-1.032840348140196,-0.8338312894202251,-0.4213827928266557,0.1637704497031882,-0.7873677981372313,0.003623567074184513,-0.8996427884686682,-0.36045159145391104,1.7902853955706046,0.21550031558636729,0.2131311579469098,0.6534293073239099,-0.48585452064447454,-0.5888593440976714,0.7060983721466527,0.26893258385790275,0.6717124169672805,1.3991482179880432
-0.4266567675569346,2.1422801588426346,1.3752335975338748,0.2068110790846887,1.4727188658186372,-0.051570403667493166,-3.127856871418315,-0.9984260120266086,0.4813541318152871,-1.8447649807004314,0.13153072240723163,0.5821327160359874,0.8236030931751601,-1.193512957772874,-2.539643002335444,-2.063355736182124,1.8986417664622448,0.17611067911654676,0.7587080637493204,-1.9637390415279208,-1.1034522772392408,-0.3926392036154685,0.27577597429280987,-1.5744040167415105,-0.8950844587375391,1.3650235201495649,-0.7557798670163174,2.1019769196943483,-0.3800577168835833,-0.8547572773895181,-3.204078690136971,-1.2835060025429372,2.3680240965263946,-0.9983273284438023,1.1975471470795975,-1.2540711189379103,-1.084398641748795,1.6943143977490722,-0.11512853155444011,-1.1529469872975422,-3.626462707557567,-0.7982182388838664,-1.7332968790173047,-1.2015016703569392,0.06531419646033276,-1.4132359083804207,-2.4174831645147363,-1.1771918533992076,-2.372947360700489
-0.39938905732302254,1.858265555590703,1.2554941002309634,-0.8896306220040582,-0.022358066512653818,-0.17239945638467233,-3.457615623155827,-0.5768107681684214,0.9410469008895622,-1.953871599395847,1.0237819808151019,0.2638547023850451,0.07275106985646174,-1.3832547203889312,-1.571419505977294,-2.082898232647357,2.1060777942746958,-0.16651906266681182,1.6082311075642564,-1.8333375444740474,-1.8679253552454105,-0.381818900114601,-0.5074269729130136,-1.2988468149342955,0.42188761546685694,1.4420423484579927,-0.5419941171013349,1.7145221623959295,-1.310083220683587,-0.19969510466929744,-3.0269313723352065,-0.9320023182495603,0.6441518834565069,-0.6161312453964983,1.8280479682872501,0.3482746355113594,-0.9847583939380766,-0.11157847532108867,-1.0917819274610874,-2.991921014449109,-3.449244814853355,1.294691607395229,-1.8708719981773356,-1.4539678933618185,-0.01736077353199622,-0.8414845295255093,-1.1869457123177298,-0.3707692395636424,0.3001261642628318
-0.4293350671529631,1.128744327010926,1.1536631134436024,-1.5062051203664302,-0.7943566628036911,-0.9934856119914357,-2.5975009917398144,-0.04226806460979904,0.8203367011491305,-2.260524223126318,0.26071715054997946,1.1053673411301401,0.25185771577353855,-0.7243942764360641,-1.2784650732585132,-1.8213414893388908,1.9761184284330129,-0.8417145561822402,0.8175559750500248,-1.277193824348612,-1.566539562797829,-2.0323219418329987,-0.4057717987990319,-1.3517508644995095,1.610129728183844,1.188019511939581,-0.16546969044711826,2.015738349895829,-1.1193326122094112,0.8279256135269111,-3.2478644180453498,-0.9881075795882619,-0.9493205572364548,0.4306555080750355,1.2251457251293432,0.8247505780700735,-1.720814896845005,-1.9266465135729924,-1.959510283459613,-2.2525498479840422,-2.7879668481090505,2.6144172759953763,-1.9925475438981515,-1.435070551218148,-0.5429588146402579,-0.18674948689442195,-0.41419401555108465,0.44520756619113727,2.773831297721782
-0.23062005325715376,1.3636899869805412,0.15432423364844905,-0.33419071147775,-0.5064522249337587,-1.0070618410166596,-2.035653616278882,1.1659040344967087,0.49433805171966394,-1.557258928878588,0.40675234583353903,1.3665293341085007,0.815814916397489,-0.7500932709936147,-0.6861016405554576,-1.3091655274705003,1.9713809767606731,-0.43281905668947607,-0.4686524246915137,-0.912188978082033,-0.2731627219727751,-3.393094691967086,0.08184712620404037,-1.8958875609458836,1.5546967142034704,1.458102298929494,0.13969765989927158,1.943643011688554,0.2651366171167642,0.9662414667587792,-3.037316065490383,-1.9392005226750273,-0.7878876979763229,0.5062194781854352,0.8064735518561997,-0.08824276812289356,-1.3071230277005936,-2.079162763767262,-2.281456863923862,-0.05117444616476041,-2.533602032200567,1.694242053588931,-0.5839883109005192,-1.224338137228803,-2.076151094215278,-0.4565307545081786,0.32006419677183423,1.1422186258652407,4.655471043505803
0.7227431193484146,1.1308352887937303,-0.19133952416728012,0.19399596587503132,1.0001919533285266,-0.9792512176612486,-1.1899791575137548,-0.12426124420021384,-0.4598128980527836,-1.1339308447271312,0.6128685749097809,0.39507268681693414,0.5677994689613588,-0.4557854841576776,-0.5744739852419167,-1.133910749246072,1.651736527060564,-0.32007544406003186,-0.8502081759887675,-0.5318067231221373,0.4807204873750586,-3.2108884946390157,0.1685397556829086,-0.5544637970307332,1.8145064133442093,1.344535670505113,-0.962294455791437,0.9286707839132878,1.247210216372246,0.018777303518579758,-2.4888218172301935,-2.390640541330349,0.32836319797946056,1.482327664728866,0.8395410986070986,-1.0503853398856342,-0.4258854336253387,-1.233519946601485,-2.8384359164432302,2.8073266573137254,-1.9510056452804565,1.0465864955556279,0.12098152306926865,-1.5887279971800943,-3.9122760130804943,-0.9394465338668605,0.46180398545094753,0.7067217499648535,5.506101799104867
1.707276816953887,0.8879394938081528,-0.7336490774568527,1.2711330010631627,2.507092396814604,-0.8136458992574687,-1.563213224105249,-0.17130584195801568,-0.8123255939784799,-0.1990589760484482,1.0206116132995697,-1.180205546015044,1.0698569673364267,-0.675651622665601,-0.9469392232568811,-0.849204683010963,1.5046433105668187,-0.32767128309163773,-0.7557331396016028,0.10616329208543307,0.3619850387868017,-1.7559776811563608,-0.12408349599983398,0.15298349981477705,0.9362914994285587,0.27506684949855065,-2.101777992267657,-0.23215806772870845,2.184971589950447,0.4731399719390893,-1.2723068381017208,-1.727681303231198,1.507756292510587,1.0919568755141764,1.269173445304649,-1.4315293277758472,0.6173316152868231,-0.33384972589180045,-2.642214042184649,3.801597203732593,-1.5547102175613237,0.8310037299683651,1.547771445011374,-1.8699203395499364,-4.154730649870538,-1.3320832633316098,0.8484509713192554,0.305213525006629,5.196289544954955
2.0430535990971093,0.7861874578929573,-0.5672357765730431,0.5969944030352574,2.5938941516031426,-1.5706638991795234,-1.5958793852663749,-0.743493658523787,-0.7497626282292524,-1.8430945356654003,0.7660241902933108,-1.1040715182548912,0.8353272644487597,-0.05629378211095448,-0.6401830984327469,-1.4590360990713018,0.4075315369401781,-0.5030789115464679,-0.026277569911107523,0.518511510062827,0.06618777905713485,-0.8083133256142186,-0.26319111736692574,1.1494623248345797,0.4234393627122571,-1.2164032015322106,-2.2207976202871205,-1.4105742660361815,1.9832005488605216,0.7022755229710023,-0.2889245043961147,-0.9737548417306313,0.5862859176239882,0.7367997683581012,1.6225768725508842,-0.8531817449252004,0.37924035123647076,0.711099915937395,-1.6757748196173576,2.288433070778695,-1.7759054675694883,1.0949426273492915,0.9708305242720604,-1.9564904670731678,-2.764191453429265,0.28138823297979154,1.512372589084131,0.22782788647152122,4.9362027318462465
2.5398083401261564,0.6355207857953769,0.24308934789117345,0.11158945912939594,2.9013192098887917,-1.378967186593451,-1.1038835727958318,-0.1892250145525538,0.7081045346912974,-1.5864653825385242,0.19663860589524965,-0.6801741594644287,0.16504265662529655,0.4214363107137724,-0.5928433814822273,-1.995927410069553,-0.3119705957807999,-0.8752087702869665,-0.7783766827992795,0.9431990354448627,-0.388944487621268,-0.265238007898153,-0.6025721585158181,1.1753922379980912,-0.41639472258827265,-1.0720797848888117,-2.3082788445433784,-1.7906775319687556,2.7429561474724293,0.9025349156188434,0.5595854340346683,-1.2796771986542046,0.8177275106708374,0.9350682782356085,1.4310048945279683,-0.5219187486319548,0.013936791941972504,0.4503975537551705,-0.7364401947466077,2.1823081951523453,-1.7014425206093904,1.5952801621981205,0.44906542635421803,-1.1560904100209333,-1.7061491779909148,0.34827768350798993,1.50796548521229,-0.032708893565450786,2.9838626827836077
2.422540106260196,0.3099532189689081,-0.14256795847064208,0.36170914493681977,2.8901407514210042,-1.137135612488709,-1.1461116188523883,-0.01582801665290756,1.4885741213467902,-0.85744552259937,0.7695206696986984,-1.2602495306109973,0.6824120739963119,0.1310579384122297,-0.3255321611090885,-2.3403083571658634,-0.45533395692198775,-1.5445740363835514,0.5304564943355952,1.2027402508885745,-0.9498540775288513,0.6061361172297491,-0.31713915034986817,1.3365058863517987,-0.7966624507334251,-1.1545977989308738,-2.381881618458144,-2.33842334849863,2.3371229559919247,0.8847086144428062,0.845003174994772,-1.1437441522802987,1.5231746634688788,0.5765400585088237,1.7681666503831734,0.18818235385616539,-0.006217579056079114,0.8617628292803162,-0.030943170635422096,0.9247365806096356,-1.7345639092816088,1.7386038314830865,-0.3031550905694391,-0.9057961302054023,-0.30087848469697465,0.3927599844628876,2.248897739053202,-0.6793457480532419,1.8908932968568521
1.554973623019498,-0.13743629292033854,-1.0126536016745964,0.7918233219945783,1.209851921359315,-0.9196990947817663,-1.06057052919297,1.3332685539091904,1.4418245232079618,0.1486161549869704,1.7902902462708699,-1.3194828521000832,0.7342647200173481,-0.3721860809187238,0.1469470412281453,-1.5557244305398181,0.5670092286431501,-0.9018815032887346,1.0490876959968483,1.1218418784803341,-1.0352949464637484,0.3921168873359664,0.4571320943274079,0.42469948450275935,-1.3093832407408277,-1.3516519689951132,-1.6803377822344145,-2.415034707021146,1.182332541617443,0.9688934391667895,1.4877813079660935,-0.36506226307261,0.051848099409452425,0.35142107977487663,1.872194066178394,-1.4018074952465411,-0.698130806224059,0.09190315952135848,0.0073711385581337885,-0.2541462239760929,-1.676348806113034,2.2065627346357757,-0.4788427802484091,-0.19522447595797024,0.8737933668520033,1.430394954949853,3.01724467085562,-0.6383783928817833,2.866203135133744
0.45523224361407943,0.42810448256116584,-0.8798415890578685,0.9716007556986023,0.9207441797911085,0.11909089793082867,-0.803127474304476,2.2063846264098435,1.4301169758715595,-0.6027943681919747,0.8250970936581559,0.7733025736258028,0.6133928584288215,-0.12721640655935273,-0.1270720287863712,-1.0435174377361847,1.0213880405687532,-0.23149141887249694,0.4004179314065295,1.0346387132074015,-0.14337734641592317,-0.9590303564882622,1.6590625529988485,0.1037656021786656,-1.402832275855539,-0.2712814644583187,-1.4428854541508473,-1.8402813958287154,1.0832731332125325,1.7404741031515125,1.5810110423212353,-0.18297377422352412,-1.2767283996883145,0.8298939915416897,1.6085654991278096,-1.8943374959434298,-1.3410142642797036,-1.1508196365301266,-0.5851260987102042,-0.48250049428105457,-0.85136898167942,1.9940456486097984,-0.5116005357633889,0.7811821683735855,1.446144796956009,2.4815809503072765,3.2203068238972907,-0.4557968828344459,2.9977821046841284
-0.021909504597536544,0.5431161434550578,0.3859852677250096,0.8294345273868138,1.887926038406804,0.2196541001477197,-0.5798065250657144,2.536808232277074,0.6311708317046035,0.21210173108691033,0.2843803503851724,1.501019855601342,0.9621016698990883,-0.24961605837720502,-0.9232397645723058,-0.5078737202406587,0.7414175728132144,-0.1719325637628833,0.036316897197624265,0.9858529183313685,0.38276350869485726,-0.9284864074890598,2.90610154751563,1.075572166156826,-0.7231954528631763,-0.5549084614834866,-1.6299904442640158,-1.1138284268751222,2.0340298757290225,1.647396914606805,0.9181202691875494,-1.0011423064209541,-0.42732426159675907,0.3846883049997597,0.5673676893319366,-2.843547577884556,-1.236481220605452,-0.14155384878546495,-1.9091684686358361,1.5959101409175578,-1.4274328661408027,2.001122346225409,0.3222330756562807,0.8507016898646844,0.7989888394288189,2.4542369504896095,2.2446762063396624,0.42769453428781623,4.00157945219348
0.1545277909061617,0.2757816102011965,1.417061396318968,0.29002836850092606,3.0684111506460465,-0.31073561518297954,-0.6867686507889167,1.5822866594656249,0.6977908324854165,-0.28131112669440334,0.20157238082558357,0.8364252538357156,1.716492122746878,-0.26190007274645677,-1.7441090409446351,-0.41075897168381337,-0.3461442531449821,-0.7084378564633206,-0.12864687258673654,1.6448526222803332,-0.11603535061343903,0.1005646239703598,1.5938983245647036,1.870578903262431,-0.35709182666925654,-0.6026577996836625,-0.8800850788366684,-0.6816739928831301,2.6208717727110638,2.0203427710462227,-0.1532540900719678,-1.707121740770906,1.99126914736332,1.0647798389202867,-0.0040385552378055314,-1.8544139941190014,-1.2535656713653187,1.6209589807189977,-0.8691918053420344,2.898258804612538,-1.47263770610064,1.23020501326292,0.8011543076510272,0.84985164529221,-0.05744307322361797,1.765085585084291,2.3695839939285763,-0.22733844550625193,3.4465428840921857
0.31169760046857986,0.7156937876135065,0.9061430171434115,0.7938583229943317,3.7429964100301674,-0.8189043352684151,-0.9425385180873107,1.1444020625747213,1.7227112757361063,0.19762226675862904,0.6740353520945526,0.379403957040719,2.1248247939628873,-0.8457667503486737,-1.8189782081105312,-0.7554912038789032,-0.8247236599383402,-1.3303714102839428,0.1125985327586635,1.5048189104511043,-1.0971923744609315,1.6714794366207546,-0.09196310110741963,1.929400037661571,-1.098388692170194,-0.20480041820199324,-1.130813254273993,-1.4784598090122942,1.7356139910449,2.1327371582907895,0.4158218765001615,-1.187554514335143,2.8910895667987364,0.38041159652655343,0.7497052853548009,0.12618550240024307,-1.0115577908078919,2.8205676657714633,0.790217160530613,2.3788431353084505,-2.6218031263928747,0.6099798266073893,0.5401542524898669,0.9270733798377084,1.0474050439746332,0.2030394100018701,2.9179251935083936,-1.1396286764708663,1.5074114183123908
-0.5471772577471476,0.1758793610291514,0.23049572132794252,0.9846805165806114,2.0185810219937323,-1.287260817029238,-1.300291737024653,1.7924476214568044,1.9990119518191278,0.7684578917345768,1.7388440655412816,-0.16506315890220352,1.5653175318754757,-0.6935283176336149,-0.5453669088480992,-1.1732605452711566,-0.028790104140242856,-0.6005546842260279,0.9269789890310589,1.619646778623233,-1.7956378516510336,2.1110853315062,-0.25850375526042385,0.9020860618893852,-1.6445953082162967,0.10291527277466062,-0.2770034477512794,-1.9080051019651627,-0.397327315672132,2.8946867876215068,0.1007034129345753,0.454304300973141,0.6060573969893309,0.48375988864789765,1.0934018920434285,0.6920891273490453,-1.1835512434270612,0.872717907762054,0.7148764300166879,-0.7659794018175081,-2.5463821435656695,2.0093500194415848,0.029007124297049214,1.3037693001409507,2.15666619033423,0.6549800023600023,3.4745940317455206,-2.138991640588802,2.010529811653064
-1.7503942674426327,0.7083049809689106,-0.012662448206928023,1.6837551993667608,0.3701798691009574,-0.19778183706602392,-0.07117949914211173,3.3128598793023016,1.7946585091024252,0.0357228784768307,1.297801984201609,1.3443866801483986,2.1144201745084943,-0.8779843397793099,0.7145133152342709,-1.456667299711543,-0.011292924355004785,0.06985149910097174,0.8856543584267996,1.4147707006789383,-1.1802554451225185,0.14038646019762013,0.46491042870511956,-0.143076746564361,-2.231560268491261,0.0993594493554717,0.7201076076498102,-0.5228742251580087,-1.0459833773562637,3.749479118060296,-0.6939204438337429,1.4684911150919622,-1.3789164844680561,0.7574792373695591,0.15375880526545865,-1.0397934255754206,-2.445869839181108,-1.3107338607444774,-0.08790908537744885,-1.533369371830073,-1.9850647876745353,2.0613648876757793,0.8227246157837738,2.3969305785009474,2.049099430988715,1.5127640975706864,3.186688403479612,-1.2057672812859435,2.714329798278261
-2.69733165629396,1.0728214769320568,0.1616657618298774,3.0615736903013477,0.15817039344040576,0.49679573486057227,1.44028697654311,3.726103096666651,1.4821906647377334,-0.010061919502361683,-0.08831680362613514,2.1997487663846833,3.0675644463830745,-1.334228384790806,0.6627562085748792,-2.5011794613360516,0.25316203928932063,0.5736511725050463,-0.11895991869251249,0.7424226405795183,-0.3214704562365908,-1.2483828707129718,0.971847790397974,-1.710665876501965,-3.4977827925413703,0.5001236592051524,1.2828230337905442,1.261122910238518,-0.9212243970404775,3.2536418695249685,-1.745517781766543,0.6133476886791533,-0.5993298302293714,1.1615070721718628,-1.1680105731950325,-2.836692583832079,-2.1591536625803585,-1.3718743809462413,0.4579373359461819,-0.05157544385586349,-1.115234715728147,-0.07559834565421278,0.2762215602237917,3.5019345448150343,1.1853819178221614,1.4907159217874963,1.8272785817433055,-1.7056730916432246,1.1166495716631815
-3.089740605229331,2.108041928697358,0.5955955639756944,3.618746815336094,1.0748064567134579,1.3371479918144185,1.5199213231458084,3.8076111531311367,0.5912081262532198,0.3034689530355813,-0.3983617876069601,2.1455251963571076,3.3510130056895138,-2.245265083652015,-0.6240977745842219,-3.751541661699862,1.4182953579678896,0.7094198227546668,0.14141719718318063,0.10164590210343061,-0.0604868022072769,-1.1186491182464842,1.9647653471938245,-1.3611429180512835,-4.438768851623545,1.1086402787577265,1.2019435252372515,2.054883121727897,-0.1845928290520829,2.6958912013106837,-2.922019935502276,-0.5467393336976754,0.21600913343070569,-0.3415673253276496,-1.9048566429040896,-3.1635038098114436,-1.6078606397633972,-0.47180511075115106,1.2976960018491401,1.0484333622947148,-1.517950040996699,-2.3023816109603104,0.18950112381341178,3.157602434240443,0.7443340182294357,-0.03315026747702726,1.1652778024208634,-3.4396777840231763,-1.8034607288559639
-3.151988564714631,2.3331866227594893,0.011546563393897966,3.9862805570655264,1.3972956262958203,1.2150853365249588,0.5218229577337347,3.7841603564807618,-0.34287609439072714,1.207251117144033,0.9066010065806983,1.4246644417002392,3.619698935649755,-3.0765130493964605,-1.1609391397738826,-4.1411224652888325,2.5698260272635,0.6729801741255685,1.847214636614626,-0.6021042779601843,-0.07580643508835273,0.32965201194820687,2.14522119420204,-1.1956400912509617,-4.482271800634052,0.643176407776606,1.5480303817193004,2.6135547347412817,-0.0028692852183291873,1.46578263578152,-3.892224074291136,-0.297003954726538,1.8766032031704731,-0.9515425736062966,-2.723900497343782,-2.9469031895159254,-1.7576344893722184,0.23279601344352308,2.267385012269617,2.028153868161861,-1.8940496888486542,-3.8045907671001706,0.25020190194979913,2.7648298305636088,0.8613462062832715,-1.1520134015907693,1.2802300967676492,-4.441986953027499,-3.411379321803135
-3.9051832212939863,2.9149730724489857,0.5571223561580319,4.037606728862003,0.9854248018102998,0.6509107798069242,-1.1912711740420654,3.7801647993172964,-1.1847782044760644,1.4627658800884042,0.7409003381576017,0.8002645566791953,2.607240993677543,-3.3017021214102087,-1.170017204163424,-3.8012090780381795,4.1022703640714635,1.0045699199237104,2.2424853881829083,-0.8753135608079003,-0.4797113849327557,0.8706092759611266,2.1886352956370745,-1.5730837182339386,-4.652059043788374,0.7607335824331992,1.4182259214635002,2.0743403641044806,-0.40204057302513274,0.11125222245939817,-3.577092805227883,0.6185703509404832,1.1623499346044655,-2.2859450748857797,-2.9471295234178063,-3.1238050918659193,-0.9041738816261855,0.5213270823887101,3.1060253688627113,1.5051582634924359,-1.3860377125222643,-4.390147507902055,0.8139922482691831,2.368400663864743,0.8937457363681482,-1.3472503920647627,1.52895847268588,-5.193966428565861,-2.6862108437731442
-4.117816186107062,2.8453111379840603,0.6963427031836883,3.3830169396715637,-0.2994629210991231,-0.3798838584951607,-1.9800650136395934,2.737295123095126,-1.7460518713664452,1.8066952643732082,0.4432435455378385,1.7157255365442117,2.042449879074746,-2.612381055025595,-0.6556199807375684,-3.1062066890047006,4.314230172595312,1.3656179297436517,2.4589704918772686,0.028567670497054776,0.46790021012004723,1.1269465700847738,1.8793385935687383,-2.016202768063587,-3.6728445121430626,0.5394803421094374,0.6512464406985525,1.235452082922901,-1.1400316887890543,-0.41514684155753706,-3.4020939593789254,2.1393131741135987,0.3478354006232541,-2.355933948075118,-2.147332570756711,-3.3745570210275986,-1.4796872557176688,0.07093392416129346,4.27255614649328,-0.11120287740024903,-1.6877247776077202,-3.4243744788328594,1.1512717035451332,1.8089472774056257,1.3069701120126418,-0.629603974086119,1.558729388426066,-4.871124515917472,-2.832298057764181
-3.955098851927028,1.9919106075952446,2.1368708243869214,1.7741296786521754,-1.2585732043886917,-1.0937413964222404,-2.152515692908556,2.1805611503137707,-2.032639468180065,1.284256730780759,-0.12884076693985308,2.5399803608966582,1.1057787016964793,-1.4566679282935817,0.008842538265380312,-1.9715020070855636,3.6757522518541226,1.8006444514028452,1.7383747019392197,-0.1645002296027377,0.8201470454057775,0.8091396198552809,2.20696625293778,-2.30028886203451,-2.626948692003904,0.9753531996905195,0.09572635046359085,1.786783575258142,-0.47760399821350413,-0.4569181367563678,-3.133450369996163,1.5657788176149174,0.16743969382837764,-2.0897243561646204,-1.600622490293379,-3.6867476945211317,-2.6895824667886172,-0.13989381785961524,3.6754069979433797,-0.519652259510294,-1.6729953968565379,-2.505218395919297,1.014109967506832,0.8003087865267982,0.3536393220451067,0.4161511966311275,0.9561694082053295,-4.275508289667874,-2.0303676879736763
-2.982549422695249,1.597331438925881,1.7750878251820517,-1.5078435119050129,0.06447788144931296,-1.3133037563367052,-2.063926413167823,1.1566974095672728,-2.299832137719995,-0.04190704158639058,-0.37898800079849854,2.813485559454105,1.1817264963919873,-0.8396929721503448,0.2009271683099223,-1.4966471592782227,2.6174210092283903,0.9003069447329859,1.1676293890261689,-0.06105182684599908,0.29699314090060164,1.339952943270014,1.0987108872816755,-1.1475261473494005,-1.6562735164179785,1.8323883890884198,-0.7624993013162719,1.3868657403702316,-0.7161462124691165,-0.06943131286005588,-3.140594261150868,0.1834962714767237,0.7786011771511105,-1.0455246999121257,-0.902482568175382,-1.8318750361192082,-3.777962163078223,-0.25588419273746726,2.767679019707884,-0.41990038741835334,-1.4026081864385653,-1.8373342554207828,1.4100527974678092,-0.46318473091919576,-0.8197463391945722,-0.1549940391263911,0.9768934309552142,-3.4043654480690515,-1.5770370395335729
-2.3189029730063995,1.0231563061494378,1.465174592350794,-1.738421655332575,0.7806326859785119,-1.9725577933348943,-1.9387120087070255,0.9594881151611339,-2.551852991192453,-1.064600388930947,-0.4337464821362088,2.33144834486793,0.18469708716639255,-0.8037920507074743,0.7869893536446714,-0.6494810438399936,1.7366214296233482,0.4892351511687808,1.6239730916812452,-0.030081403752079516,-0.2848453997775374,1.525162275995695,1.1978620433477305,-0.45294697133849193,-0.9799198214892256,1.6662197382197597,-1.3467253401182018,1.7668467783687132,-0.8576774851137813,-0.08845593497166787,-2.321571118797761,-0.30933925200311907,-0.11855848563712146,-0.016952363201105713,-0.11967808027729139,-1.2218331902087527,-2.9144313178090537,0.01683449577501933,2.1408577469845227,-1.0062567133590452,-0.891840082313566,-0.7817089464407382,0.8987381395995023,-1.5211870039923479,-3.051994667897721,0.9785604860800128,2.002530967567251,-2.138880947107488,0.16047499407106924
-0.8079948066314484,0.9718095138246786,2.9156609615966724,-3.6539541032030387,2.159638366197026,-2.485469651277484,-1.1526079478232436,-0.3541391162448407,-1.7142698602048587,-2.53091006925184,-1.4208654491174917,2.652762137420159,-0.04369908054948986,0.18610110022367707,0.7393759440017471,-1.2773746100932184,-0.2913865766497662,-0.7360491619839131,0.705426150853826,0.11189722993601026,-0.9246093546222196,1.8023202723980032,0.20074666853730413,0.7466799231958796,0.2531526133538601,0.6328722705027368,-1.1588695224312227,0.9810646916373982,-1.1303686365774932,0.5804006029329785,-1.5509622480580953,-0.302826037053413,-0.3961503883211905,0.6451433631297038,0.8541644452152117,1.473141869964336,-3.121657148827254,0.3002136249773948,2.642771366361269,-1.4849331876768366,-2.0710954023563484,1.1346350525981883,-1.567373006669057,-2.082672625651094,-3.0189179079730533,2.5674517720267125,1.2422025570613229,-1.9263874604764573,0.009718084078522704
